"rownum","Id","Tier","Mod","[i32]","[rid]","Icon","Type","Achievements"
1987,"DebuffTimePassed",2,34178,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
1988,"AvoidAilmentsFromCriticalStrikes",1,34179,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/elementalist.dds",0,[]
1989,"AvoidAilmentsFromCriticalStrikes",2,34180,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/elementalist.dds",0,[]
1990,"CounterattacksMoreDamageCounterattackCooldownRecovery",1,34181,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/ambidexterity.dds",0,[]
1991,"CounterattacksMoreDamageCounterattackCooldownRecovery",2,34182,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/ambidexterity.dds",0,[]
1992,"FortificationDurationMaximumFortification",1,34183,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/FortifyNotable2.dds",0,[]
1993,"FortificationDurationMaximumFortification",2,34184,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/FortifyNotable2.dds",0,[]
1994,"NumberOfCorpsesReducedCorpseLife",1,34185,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CorpsesNotable.dds",0,[]
1995,"NumberOfCorpsesReducedCorpseLife",2,34186,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CorpsesNotable.dds",0,[]
1996,"NumberOfCorpsesReducedCorpseLife2h",1,34187,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CorpsesNotable.dds",0,[]
1997,"NumberOfCorpsesReducedCorpseLife2h",2,34188,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CorpsesNotable.dds",0,[]
1998,"CorpseLifeReducedNumberOfCorpses",1,34189,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CorpsesNotable.dds",0,[]
1999,"CorpseLifeReducedNumberOfCorpses",2,34190,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CorpsesNotable.dds",0,[]
2000,"CorpseLifeReducedNumberOfCorpses2h",1,34191,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CorpsesNotable.dds",0,[]
2001,"CorpseLifeReducedNumberOfCorpses2h",2,34192,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/CorpsesNotable.dds",0,[]
2002,"MinionCooldownRecoveryReducedMinionDuration",1,34193,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
2003,"MinionCooldownRecoveryReducedMinionDuration",2,34194,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
2004,"MinionCooldownRecoveryReducedMinionDuration2h",1,34195,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
2005,"MinionCooldownRecoveryReducedMinionDuration2h",2,34196,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
2006,"MinionDurationReducedCooldownRecovery",1,34197,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
2007,"MinionDurationReducedCooldownRecovery",2,34198,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
2008,"MinionDurationReducedCooldownRecovery2h",1,34199,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
2009,"MinionDurationReducedCooldownRecovery2h",2,34200,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/ReducedSkillEffectDurationNotable.dds",0,[]
2010,"MinionAreaOfEffectReducedDamage",1,34201,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/AreaofEffectofMinionsNode.dds",0,[]
2011,"MinionAreaOfEffectReducedDamage",2,34202,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/AreaofEffectofMinionsNode.dds",0,[]
2012,"MinionAreaOfEffectReducedDamage2h",1,34203,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/AreaofEffectofMinionsNode.dds",0,[]
2013,"MinionAreaOfEffectReducedDamage2h",2,34204,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/AreaofEffectofMinionsNode.dds",0,[]
2014,"MinionElementalResistanceReducedChaosResistance",1,34205,"[3,4]","[0,1,3]","Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2015,"MinionElementalResistanceReducedChaosResistance",2,34206,"[3,4]","[0,1,3]","Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2016,"MinionElementalResistanceReducedChaosResistance2h",1,34207,"[3,4]","[0,1,3]","Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2017,"MinionElementalResistanceReducedChaosResistance2h",2,34208,"[3,4]","[0,1,3]","Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2018,"MinionChaosResistanceReducedElementalResistance",1,34209,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2019,"MinionChaosResistanceReducedElementalResistance",2,34210,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2020,"MinionChaosResistanceReducedElementalResistance2h",1,34211,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2021,"MinionChaosResistanceReducedElementalResistance2h",2,34212,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2022,"MinionArmour",1,34213,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2023,"MinionArmour",2,34214,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2024,"MinionArmour2h",1,34215,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2025,"MinionArmour2h",2,34216,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2026,"MinionEvasion",1,34217,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2027,"MinionEvasion",2,34218,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2028,"MinionEvasion2h",1,34219,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2029,"MinionEvasion2h",2,34220,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2030,"MinionSpellSuppressionChanceReducedEvasion",1,34221,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2031,"MinionSpellSuppressionChanceReducedEvasion",2,34222,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2032,"MinionSpellSuppressionChanceReducedEvasion2h",1,34223,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2033,"MinionSpellSuppressionChanceReducedEvasion2h",2,34224,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2034,"MinionLifeReducedLifeRecoveryRate",1,34225,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2035,"MinionLifeReducedLifeRecoveryRate",2,34226,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2036,"MinionLifeReducedLifeRecoveryRate2h",1,34227,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2037,"MinionLifeReducedLifeRecoveryRate2h",2,34228,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2038,"MinionLifeRecoveryRateReducedMaximumLife",1,34229,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2039,"MinionLifeRecoveryRateReducedMaximumLife",2,34230,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2040,"MinionLifeRecoveryRateReducedMaximumLife2h",1,34231,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2041,"MinionLifeRecoveryRateReducedMaximumLife2h",2,34232,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2042,"MinionLifeAsExtraEnergyShieldReducedElementalResistance",1,34233,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2043,"MinionLifeAsExtraEnergyShieldReducedElementalResistance",2,34234,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2044,"MinionLifeAsExtraEnergyShieldReducedElementalResistance2h",1,34235,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2045,"MinionLifeAsExtraEnergyShieldReducedElementalResistance2h",2,34236,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2046,"MinionMaximumElementalResistances",1,34237,"[3,4]","[0,1,3]","Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2047,"MinionMaximumElementalResistances2h",1,34238,"[3,4]","[0,1,3]","Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2048,"MinionBlindOnHitChance",1,34239,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2049,"MinionBlindOnHitChance",2,34240,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2050,"MinionBlindOnHitChance2h",1,34241,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2051,"MinionBlindOnHitChance2h",2,34242,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2052,"MinionHinderOnHitChance",1,34243,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2053,"MinionHinderOnHitChance",2,34244,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2054,"MinionHinderOnHitChance2h",1,34245,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2055,"MinionHinderOnHitChance2h",2,34246,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2056,"MinionMovementSpeed",1,34247,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2057,"MinionMovementSpeed",2,34248,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2058,"MinionMovementSpeed2h",1,34249,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2059,"MinionMovementSpeed2h",2,34250,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2060,"MinionProjectileSpeed",1,34251,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2061,"MinionProjectileSpeed",2,34252,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2062,"MinionProjectileSpeed2h",1,34253,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2063,"MinionProjectileSpeed2h",2,34254,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2064,"MinionBleedChanceBleedDurationOnSelf",1,34255,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2065,"MinionBleedChanceBleedDurationOnSelf",2,34256,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2066,"MinionBleedChanceBleedDurationOnSelf2h",1,34257,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2067,"MinionBleedChanceBleedDurationOnSelf2h",2,34258,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2068,"MinionPoisonChancePoisonDurationOnSelf",1,34259,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
2069,"MinionPoisonChancePoisonDurationOnSelf",2,34260,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
2070,"MinionPoisonChancePoisonDurationOnSelf2h",1,34261,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
2071,"MinionPoisonChancePoisonDurationOnSelf2h",2,34262,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
2072,"MinionIgniteChanceIgniteDurationOnSelf",1,34263,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
2073,"MinionIgniteChanceIgniteDurationOnSelf",2,34264,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
2074,"MinionIgniteChanceIgniteDurationOnSelf2h",1,34265,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
2075,"MinionIgniteChanceIgniteDurationOnSelf2h",2,34266,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
2076,"MinionFreezeChanceFreezeDurationOnSelf",1,34267,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
2077,"MinionFreezeChanceFreezeDurationOnSelf",2,34268,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
2078,"MinionFreezeChanceFreezeDurationOnSelf2h",1,34269,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
2079,"MinionFreezeChanceFreezeDurationOnSelf2h",2,34270,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
2080,"MinionShockChanceShockDurationOnSelf",1,34271,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
2081,"MinionShockChanceShockDurationOnSelf",2,34272,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
2082,"MinionShockChanceShockDurationOnSelf2h",1,34273,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
2083,"MinionShockChanceShockDurationOnSelf2h",2,34274,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
2084,"LinkSkillsEffectReducedLinkManaCost",1,34275,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2085,"LinkSkillsEffectReducedLinkManaCost",2,34276,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2086,"LinkSkillsEffectReducedLinkManaCost2h",1,34277,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2087,"LinkSkillsEffectReducedLinkManaCost2h",2,34278,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2088,"LinkToExtraAlliesReducedLinkBuffEffect",1,34279,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2089,"LinkToExtraAlliesReducedLinkBuffEffect2h",1,34280,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2090,"ConvocationCooldownSpeedReducedBuffEffect",1,34281,"[3,4]",[5],"Art/2DArt/SkillIcons/Convocation.dds",0,[]
2091,"ConvocationCooldownSpeedReducedBuffEffect",2,34282,"[3,4]",[5],"Art/2DArt/SkillIcons/Convocation.dds",0,[]
2092,"ConvocationCooldownSpeedReducedBuffEffect2h",1,34283,"[3,4]",[5],"Art/2DArt/SkillIcons/Convocation.dds",0,[]
2093,"ConvocationCooldownSpeedReducedBuffEffect2h",2,34284,"[3,4]",[5],"Art/2DArt/SkillIcons/Convocation.dds",0,[]
2094,"OfferingEffectReducedDuration",1,34285,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2095,"OfferingEffectReducedDuration",2,34286,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2096,"OfferingEffectReducedDuration2h",1,34287,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2097,"OfferingEffectReducedDuration2h",2,34288,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2098,"OfferingDurationReducedEffect",1,34289,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2099,"OfferingDurationReducedEffect",2,34290,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2100,"OfferingDurationReducedEffect2h",1,34291,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2101,"OfferingDurationReducedEffect2h",2,34292,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2102,"MinionOnslaughtChanceReducedMovementSpeed",1,34293,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2103,"MinionOnslaughtChanceReducedMovementSpeed",2,34294,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2104,"MinionOnslaughtChanceReducedMovementSpeed2h",1,34295,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2105,"MinionOnslaughtChanceReducedMovementSpeed2h",2,34296,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2106,"MinionUnholyMightChanceReducedChaosResistance",1,34297,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2107,"MinionUnholyMightChanceReducedChaosResistance",2,34298,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2108,"MinionUnholyMightChanceReducedChaosResistance2h",1,34299,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2109,"MinionUnholyMightChanceReducedChaosResistance2h",2,34300,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2110,"MinionBlockReducedSpellBlock",1,34301,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2111,"MinionBlockReducedSpellBlock",2,34302,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2112,"MinionBlockReducedSpellBlock2h",1,34303,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2113,"MinionBlockReducedSpellBlock2h",2,34304,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2114,"MinionSpellBlockReducedBlock",1,34305,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2115,"MinionSpellBlockReducedBlock",2,34306,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2116,"MinionSpellBlockReducedBlock2h",1,34307,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2117,"MinionSpellBlockReducedBlock2h",2,34308,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2118,"MinionRecoverLifeOnBlockReducedMaximumLife",1,34309,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2119,"MinionRecoverLifeOnBlockReducedMaximumLife",2,34310,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2120,"MinionRecoverLifeOnBlockReducedMaximumLife2h",1,34311,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2121,"MinionRecoverLifeOnBlockReducedMaximumLife2h",2,34312,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2122,"GolemsAllowedReducedGolemBuffEffect",1,34313,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/GolemsNotable.dds",0,[]
2123,"GolemsAllowedReducedGolemBuffEffect2h",1,34314,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/GolemsNotable.dds",0,[]
2124,"GolemBuffEffectReducedGolemsAllowed",1,34315,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/GolemsNotable.dds",0,[]
2125,"GolemBuffEffectReducedGolemsAllowed2h",1,34316,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/GolemsNotable.dds",0,[]
2126,"SupportManaLeech",1,34317,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2127,"SupportManaLeech2H",1,34318,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2128,"SupportAdditionalAccuracy",1,34319,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2129,"SupportAdditionalAccuracy2H",1,34320,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2130,"SupportArrogance",1,34321,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2131,"SupportArrogance2H",1,34322,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2132,"SupportFork",1,34323,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2133,"SupportFork2H",1,34324,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2134,"SupportChanceToPoison",1,34325,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2135,"SupportChanceToPoison2H",1,34326,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2136,"SupportLifeLeech",1,34327,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2137,"SupportLifeLeech2H",1,34328,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2138,"SupportMeleeSplash",1,34329,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2139,"SupportMeleeSplash2H",1,34330,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2140,"SupportFasterProjectiles",1,34331,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2141,"SupportFasterProjectiles2H",1,34332,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2142,"SupportStun",1,34333,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2143,"SupportStun2H",1,34334,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2144,"SupportIncreasedArea",1,34335,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2145,"SupportIncreasedArea2H",1,34336,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2146,"SupportKnockback",1,34337,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2147,"SupportKnockback2H",1,34338,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2148,"SupportMinionLife",1,34339,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2149,"SupportMinionLife2H",1,34340,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2150,"SupportMinionSpeed",1,34341,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2151,"SupportMinionSpeed2H",1,34342,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2152,"SupportLesserMultipleProjectiles",1,34343,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2153,"SupportLesserMultipleProjectiles2H",1,34344,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2154,"SupportBlind",1,34345,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2155,"SupportBlind2H",1,34346,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2156,"SupportBlasphemy",1,34347,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2157,"SupportBlasphemy2H",1,34348,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2158,"SupportIronWill",1,34349,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2159,"SupportIronWill2H",1,34350,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2160,"SupportFasterCast",1,34351,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2161,"SupportFasterCast2H",1,34352,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2162,"SupportChanceToFlee",1,34353,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2163,"SupportChanceToFlee2H",1,34354,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2164,"SupportItemRarity",1,34355,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2165,"SupportItemRarity2H",1,34356,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2166,"SupportChanceToIgnite",1,34357,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2167,"SupportChanceToIgnite2H",1,34358,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2168,"SupportLifeGainOnHit",1,34359,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2169,"SupportLifeGainOnHit2H",1,34360,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2170,"SupportCullingStrike",1,34361,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
