"rownum","Name","ModSellPriceTypesKeys"
6740,"BlightEnchantmentMeteorTowerStun",[4]
6741,"BlightEnchantmentMeteorTowerAdditionalMeteor",[4]
6742,"BlightEnchantmentFreezeboltTowerBrittleChance",[]
6743,"BlightEnchantmentGlacialCageTowerAreaOfEffect",[]
6744,"BlightEnchantmentLightningStormTowerStormsOnEnemies",[]
6745,"BlightEnchantmentArcTowerSapChance",[]
6746,"BlightEnchantmentImbuingTowerOnslaught",[]
6747,"BlightEnchantmentSmotheringTowerFreezeShockIgniteChance",[]
6748,"BlightEnchantmentTemporalTowerStunImmunity",[]
6749,"BlightEnchantmentStoneGazeTowerPetrifiedEnemiesTakeIncreasedDamage",[]
6750,"BlightEnchantmentScoutTowerMinionsInflictMalediction",[]
6751,"BlightEnchantmentSentinelTowerMinionsHaveLifeLeech",[]
6752,"BlightEnchantmentFlamethrowerTowerScorchChance",[]
6753,"BlightEnchantmentMeteorTowerBurningGround",[]
6754,"BlightEnchantmentTowerDamagePerTowerType",[]
6755,"BlightEnchantmentScoutTowerExtraMinion",[]
6756,"BlightFragmentMushrune1",[]
6757,"BlightFragmentMushrune2",[]
6758,"BlightFragmentMushrune3",[]
6759,"BlightFragmentMushrune4",[]
6760,"BlightFragmentMushrune5",[]
6761,"BlightFragmentMushrune6",[]
6762,"BlightFragmentMushrune6b",[]
6763,"BlightFragmentMushrune7",[]
6764,"BlightFragmentMushrune8",[]
6765,"BlightFragmentMushrune9",[]
6766,"BlightFragmentMushrune10",[]
6767,"BlightFragmentMushrune11",[]
6768,"BlightFragmentMushrune12",[]
6769,"GrantedPassive2",[]
6770,"MapMetamorphosisLeague",[]
6771,"MapAreaLevel",[]
6772,"ProjectileModifiersApplyToSplits",[8]
6773,"MaximumLifeManaEnergyShield",[5]
6774,"TransfigurationOfBody",[7]
6775,"TransfigurationOfMind",[7]
6776,"TransfigurationOfSoul",[7]
6777,"MaximumEnergyShieldPerReservedLife",[7]
6778,"ChaosDamageRemovedFromManaBeforeLife",[7]
6779,"DrainAllManaLightningDamage",[7]
6780,"MultipleOfferingsAllowed",[7]
6781,"OfferingDuration",[5]
6782,"OfferingEffect",[5]
6783,"MaximumBlockChanceIfNotBlockedRecently",[7]
6784,"PhasingIfBlockedRecently",[5]
6785,"AvoidElementalDamagePhasing",[5]
6786,"ApplyAilmentsMoreDamage",[7]
6787,"CriticalStrikesNotAlwaysApplyAilments",[5]
6788,"PermanentPhantasm",[7]
6789,"PhantasmGrantsBuff",[7]
6790,"AtlasCrusaderClericAura",[]
6791,"BossAilmentReduction",[]
6792,"ModifyableWhileCorrupted",[]
6793,"ModifyableWhileCorruptedAndSpecialCorruption",[]
6794,"MinionsUseFlaskOnSummon",[7]
6795,"MinionFlaskChargesUsed",[5]
6796,"MinionFlaskDuration",[5]
6797,"StrikeSkillMemory",[7]
6798,"NovaSkillsTargetLocation",[7]
6799,"AttackAndCastSpeedFortify",[5]
6800,"AlternateFortify",[7]
6801,"MetamorphosisItemisedBossRewards",[]
6802,"MetamorphosisItemisedBossDifficult",[]
6803,"UniqueWatchstoneExiles",[5]
6804,"UniqueWatchstoneTier",[5]
6805,"UniqueWatchstoneInfluenceWarlord",[7]
6806,"UniqueWatchstoneLevelDamage",[5]
6807,"UniqueWatchstoneLevelLife",[5]
6808,"UniqueWatchstoneLevelModEffect",[5]
6809,"UniqueWatchstoneMonsterDamageFinal",[5]
6810,"UniqueWatchstoneMonsterLifeFinal",[5]
6811,"UniqueWatchstoneMapModEffect",[5]
6812,"UniqueWatchstoneMapAdditionalPrefix",[5]
6813,"UniqueWatchstoneMapAdditionalSuffix",[5]
6814,"UniqueWatchstoneAdditionalElderMonsters",[5]
6815,"UniqueWatchstoneAdditionalShaperMonsters",[5]
6816,"UniqueWatchstoneMapPackSize",[]
6817,"UniqueWatchstoneUses",[5]
6818,"SummonDoubleOnCrit",[7]
6819,"FireExposureOnHit",[7]
6820,"ColdExposureOnHit",[7]
6821,"LightningExposureOnHit",[7]
6822,"NearbyEnemiesIncreasedFireColdResist",[7]
6823,"JewelleryElementalQuality",[]
6824,"JewelleryCasterQuality",[]
6825,"JewelleryAttackQuality",[]
6826,"JewelleryDefenseQuality",[]
6827,"JewelleryResourceQuality",[]
6828,"JewelleryResistanceQuality",[]
6829,"JewelleryAttributeQuality",[]
6830,"JewelleryPhysicalChaosQuality",[]
6831,"JewellerySpeedQuality",[]
6832,"JewelleryCriticalQuality",[]
6833,"MapElderContainsBoss",[]
6834,"StrikeSkillsAdditionalTarget",[2]
6835,"TailwindOnCriticalStrike",[2]
6836,"TailwindOnCriticalStrikeMaven",[2]
6837,"ElusiveOnCriticalStrike",[2]
6838,"ElusiveOnCriticalStrikeMaven",[2]
6839,"GainAccuracyEqualToStrength",[2]
6840,"GainAccuracyEqualToStrengthMaven",[2]
6841,"SingleConflux",[2]
6842,"IgnitingConfluxMaven",[2]
6843,"ChillingConfluxMaven",[2]
6844,"ShockingConfluxMaven",[2]
6845,"SpellsAdditionalUnleashSeal",[2]
6846,"SpellsAdditionalUnleashSealMaven",[2]
6847,"ConsecratedGroundStationary",[2]
6848,"ConsecratedGroundStationaryMaven",[2]
6849,"NearbyEnemiesAreBlinded",[2]
6850,"NearbyEnemiesAreBlindedMaven",[2]
6851,"NearbyEnemiesHaveMalediction",[2]
6852,"NearbyEnemiesAreCrushed",[2]
6853,"RegenerateLifeOver1Second",[2]
6854,"NoExtraDamageFromBleedMoving",[2]
6855,"FlaskChargeOnCrit",[2]
6856,"AttackSpeedHitRecently",[2]
6857,"IgniteChanceAndDamage",[2]
6858,"IgniteChanceAndDamageMaven",[2]
6859,"FreezeChanceAndDuration",[2]
6860,"FreezeChanceAndDurationMaven",[2]
6861,"ShockChanceAndEffect",[2]
6862,"ShockChanceAndEffectMaven",[2]
6863,"AddedFireBurningEnemies",[2]
6864,"DamageChilledEnemies",[2]
6865,"CritChanceShockedEnemies",[2]
6866,"AddedPhysicalDamageIfCritRecently",[2]
6867,"AddedFireDamageIfCritRecently",[2]
6868,"AddedColdDamageIfCritRecently",[2]
6869,"AddedLightningDamageIfCritRecently",[2]
6870,"GlobalFireGemLevel",[2]
6871,"GlobalColdGemLevel",[2]
6872,"GlobalLightningGemLevel",[2]
6873,"GlobalPhysicalGemLevel",[2]
6874,"GlobalChaosGemLevel",[2]
6875,"GlobalStrengthGemLevel",[2]
6876,"GlobalDexterityGemLevel",[2]
6877,"GlobalIntelligenceGemLevel",[2]
6878,"GlobalVaalGemLevel",[2]
6879,"BurnDamagePrefix",[5]
6880,"BleedingDamagePrefix",[2]
6881,"PoisonDamagePrefix",[2]
6882,"PhysicalDamageOverTimePrefix",[2]
6883,"ChaosDamageOverTimePrefix",[2]
6884,"AttackSpeedIfEnemyKilledRecently",[2]
6885,"CastSpeedIfEnemyKilledRecently",[2]
6886,"AttackSpeedWithFortify",[2]
6887,"ImpaleEffect",[2]
6888,"ArmourPenetration",[2]
6889,"LocalArmourPenetration",[2]
6890,"EnchantmentEnsnaringArrowDebuffEffect",[4]
6891,"EnchantmentEnsnaringArrowAreaOfEffect",[4]
6892,"EnchantmentBurningArrowDebuffEffect",[4]
6893,"EnchantmentExplosiveArrowDuration",[4]
6894,"MapAddsExtraSynthesisMods",[]
6895,"MapAddsExtraSynthesisSpecialMods",[]
6896,"MetamorphosisKitava",[]
6897,"MaximumShockOverride",[7]
6898,"WeaponShockAsIfDealingMoreDamage",[6]
6899,"NovaSpellsAreaOfEffect",[7]
6900,"RingAttackSpeed",[7]
6901,"MapNoArrowAttachment",[]
6902,"MapDelirium",[]
6903,"MapDeliriumCrafted",[]
6904,"MapAtlasDelirium",[]
6905,"MonsterAfflictionFixed",[]
6906,"MonsterAfflictionPackTeleportDaemon",[]
6907,"MonsterAfflictionNormalMagicSkillDaemon",[]
6908,"MonsterAfflictionNormalMagicOnDeath",[]
6909,"MonsterAfflictionMagicRewardDebuffRecoveryRate",[]
6910,"MonsterAfflictionMagicRewardDebuffActionSpeed",[]
6911,"MonsterAfflictionMagicRewardDebuffDamageTaken",[]
6912,"MonsterAfflictionMagicRewardDebuffFlaskEffect",[]
6913,"MonsterAfflictionRare",[]
6914,"MonsterAfflictionUnique",[]
6915,"MonsterAfflictionExplodeOnDeath",[]
6916,"MonsterAfflictionDaemonOnDeath",[]
6917,"ChillingAreasAlsoGrantLightningDamageTaken",[7]
6918,"ChanceToSapVsEnemiesInChillingAreas",[6]
6919,"Allow2ActiveBanners",[7]
6920,"BannerFortifyDuration",[]
6921,"BannerAdrenalineDuration",[]
6922,"BannerTauntDuration",[]
6923,"Add1StageToBannersOnMeleeHitUpTo5PerSecond",[]
6924,"GrantsSnipeSkill",[7]
6925,"GrantsSnipeSkillSupport",[]
6926,"SupportedBowSkillsDealMoreDamage",[6]
6927,"ChanceToDodgeAttacksWhileChannelling",[6]
6928,"ChanceToDodgeSpellsWhileChannelling",[6]
6929,"JewelExpansionPassiveNodes",[]
6930,"JewelExpansionJewelNodes",[4]
6931,"JewelExpansionNotableTest",[]
6932,"UniqueExpansionJewel3JewelSockets",[8]
6933,"UniqueExpansionJewelEmptyPassive",[6]
6934,"JewelExpansionKeystoneDiscipleOfKitava",[7]
6935,"JewelExpansionLoneMessenger",[7]
6936,"JewelExpansionNaturesPatience",[7]
6937,"JewelExpansionSecretsOfSuffering",[7]
6938,"JewelExpansionKineticism",[7]
6939,"JewelExpansionPitfighter",[7]
6940,"JewelExpansionVeteransAwareness",[7]
6941,"JewelExpansionHollowPalmTechnique",[7]
6942,"LocalIncreasedEffectPathToClassStart",[7]
6943,"UniqueReplaceSkitterbotAilmentAura",[]
6944,"AttackLightningDamageMaximumMana",[7]
6945,"LoseManaOnAttackSkill",[7]
6946,"AfflictionNotableProdigiousDefense",[2]
6947,"AfflictionNotableAdvanceGuard",[2]
6948,"AfflictionNotableGladiatorialCombat",[2]
6949,"AfflictionNotableStrikeLeader",[2]
6950,"AfflictionNotablePowerfulWard",[2]
6951,"AfflictionNotableEnduringWard",[2]
6952,"AfflictionNotableGladiatorsFortitude",[2]
6953,"AfflictionNotablePreciseRetaliation",[2]
6954,"AfflictionNotableVeteranDefender",[2]
6955,"AfflictionNotableIronBreaker",[2]
6956,"AfflictionNotableDeepCuts",[2]
6957,"AfflictionNotableMastertheFundamentals",[2]
6958,"AfflictionNotableForceMultiplier",[2]
6959,"AfflictionNotableFuriousAssault",[2]
6960,"AfflictionNotableViciousSkewering",[2]
6961,"AfflictionNotableGrimOath",[2]
6962,"AfflictionNotableBattleHardened",[2]
6963,"AfflictionNotableReplenishingPresence",[2]
6964,"AfflictionNotableMasterofCommand",[2]
6965,"AfflictionNotableFirstAmongEquals",[2]
6966,"AfflictionNotablePurposefulHarbinger",[2]
6967,"AfflictionNotablePreciseCommander",[2]
6968,"AfflictionNotablePureCommander",[2]
6969,"AfflictionNotableSummerCommander",[2]
6970,"AfflictionNotableWinterCommander",[2]
6971,"AfflictionNotableGroundedCommander",[2]
6972,"AfflictionNotableStalwartCommander",[2]
6973,"AfflictionNotableVengefulCommander",[2]
6974,"AfflictionNotableSkullbreaker",[2]
6975,"AfflictionNotablePressurePoints",[2]
6976,"AfflictionNotableOverwhelmingMalice",[2]
6977,"AfflictionNotableMagnifier",[2]
6978,"AfflictionNotableSavageResponse",[2]
6979,"AfflictionNotableEyeoftheStorm",[2]
6980,"AfflictionNotableBasicsofPain",[2]
6981,"AfflictionNotableQuickGetaway",[2]
6982,"AfflictionNotableAssertDominance",[2]
6983,"AfflictionNotableVastPower",[2]
6984,"AfflictionNotablePowerfulAssault",[2]
6985,"AfflictionNotableIntensity",[2]
6986,"AfflictionNotableTitanicSwings",[2]
6987,"AfflictionNotableToweringThreat",[2]
6988,"AfflictionNotableAncestralEcho",[2]
6989,"AfflictionNotableAncestralReach",[2]
6990,"AfflictionNotableAncestralMight",[2]
6991,"AfflictionNotableAncestralPreservation",[2]
6992,"AfflictionNotableSnaringSpirits",[2]
6993,"AfflictionNotableSleeplessSentries",[2]
6994,"AfflictionNotableAncestralGuidance",[2]
6995,"AfflictionNotableAncestralInspiration",[2]
6996,"AfflictionNotableVitalFocus",[2]
6997,"AfflictionNotableRapidInfusion",[2]
6998,"AfflictionNotableUnwaveringFocus",[2]
6999,"AfflictionNotableEnduringFocus",[2]
7000,"AfflictionNotablePreciseFocus",[2]
7001,"AfflictionNotableStoicFocus",[2]
7002,"AfflictionNotableHexBreaker",[2]
7003,"AfflictionNotableArcaneAdept",[2]
7004,"AfflictionNotableDistilledPerfection",[2]
7005,"AfflictionNotableSpikedConcoction",[2]
7006,"AfflictionNotableFasting",[2]
7007,"AfflictionNotableMendersWellspring",[2]
7008,"AfflictionNotableSpecialReserve",[2]
7009,"AfflictionNotableNumbingElixir",[2]
7010,"AfflictionNotableMobMentality",[2]
7011,"AfflictionNotableCryWolf",[2]
7012,"AfflictionNotableHauntingShout",[2]
7013,"AfflictionNotableLeadByExample",[2]
7014,"AfflictionNotableProvocateur",[2]
7015,"AfflictionNotableWarningCall",[2]
7016,"AfflictionNotableRattlingBellow",[2]
7017,"AfflictionNotableBloodscent",[2]
7018,"AfflictionNotableRunThrough",[2]
7019,"AfflictionNotableWoundAggravation",[2]
7020,"AfflictionNotableOverlord",[2]
7021,"AfflictionNotableExpansiveMight",[2]
7022,"AfflictionNotableWeightAdvantage",[2]
7023,"AfflictionNotableWindup",[2]
7024,"AfflictionNotableFanofBlades",[2]
7025,"AfflictionNotableDiseaseVector",[2]
7026,"AfflictionNotableArcingShot",[2]
7027,"AfflictionNotableTemperedArrowheads",[2]
7028,"AfflictionNotableBroadside",[2]
7029,"AfflictionNotableExplosiveForce",[2]
7030,"AfflictionNotableOpportunisticFusilade",[2]
7031,"AfflictionNotableStormsHand",[2]
7032,"AfflictionNotableBattlefieldDominator",[2]
7033,"AfflictionNotableMartialMastery",[2]
7034,"AfflictionNotableSurefootedStriker",[2]
7035,"AfflictionNotableGracefulExecution",[2]
7036,"AfflictionNotableBrutalInfamy",[2]
7037,"AfflictionNotableFearsomeWarrior",[2]
7038,"AfflictionNotableCombatRhythm",[2]
7039,"AfflictionNotableHitandRun",[2]
7040,"AfflictionNotableInsatiableKiller",[2]
7041,"AfflictionNotableMageBane",[2]
7042,"AfflictionNotableMartialMomentum",[2]
7043,"AfflictionNotableDeadlyRepartee",[2]
7044,"AfflictionNotableQuickandDeadly",[2]
7045,"AfflictionNotableSmitetheWeak",[2]
7046,"AfflictionNotableHeavyHitter",[2]
7047,"AfflictionNotableMartialProwess",[2]
7048,"AfflictionNotableCalamitous",[2]
7049,"AfflictionNotableDevastator",[2]
7050,"AfflictionNotableFueltheFight",[2]
7051,"AfflictionNotableDrivetheDestruction",[2]
7052,"AfflictionNotableFeedtheFury",[2]
7053,"AfflictionNotableSealMender",[2]
7054,"AfflictionNotableConjuredWall",[2]
7055,"AfflictionNotableArcaneHeroism",[2]
7056,"AfflictionNotablePracticedCaster",[2]
7057,"AfflictionNotableBurdenProjection",[2]
7058,"AfflictionNotableThaumophage",[2]
7059,"AfflictionNotableEssenceRush",[2]
7060,"AfflictionNotableSapPsyche",[2]
7061,"AfflictionNotableSadist",[2]
7062,"AfflictionNotableCorrosiveElements",[2]
7063,"AfflictionNotableDoryanisLesson",[2]
7064,"AfflictionNotableDisorientingDisplay",[2]
7065,"AfflictionNotablePrismaticHeart",[2]
7066,"AfflictionNotableWidespreadDestruction",[2]
7067,"AfflictionNotableMasterofFire",[2]
7068,"AfflictionNotableSmokingRemains",[2]
7069,"AfflictionNotableCremator",[2]
7070,"AfflictionNotableSnowstorm",[2]
7071,"AfflictionNotableStormDrinker",[2]
7072,"AfflictionNotableParalysis",[2]
7073,"AfflictionNotableSupercharge",[2]
7074,"AfflictionNotableBlanketedSnow",[2]
7075,"AfflictionNotableColdtotheCore",[2]
7076,"AfflictionNotableColdBloodedKiller",[2]
7077,"AfflictionNotableTouchofCruelty",[2]
7078,"AfflictionNotableUnwaveringlyEvil",[2]
7079,"AfflictionNotableUnspeakableGifts",[2]
7080,"AfflictionNotableDarkIdeation",[2]
7081,"AfflictionNotableUnholyGrace",[2]
7082,"AfflictionNotableWickedPall",[2]
7083,"AfflictionNotableRenewal",[2]
7084,"AfflictionNotableRazeandPillage",[2]
7085,"AfflictionNotableRottenClaws",[2]
7086,"AfflictionNotableCalltotheSlaughter",[2]
7087,"AfflictionNotableSkeletalAtrophy",[2]
7088,"AfflictionNotableHulkingCorpses",[2]
7089,"AfflictionNotableViciousBite",[2]
7090,"AfflictionNotablePrimordialBond",[2]
7091,"AfflictionNotableBlowback",[2]
7092,"AfflictionNotableFantheFlames",[2]
7093,"AfflictionNotableCookedAlive",[2]
7094,"AfflictionNotableBurningBright",[2]
7095,"AfflictionNotableWrappedinFlame",[2]
7096,"AfflictionNotableVividHues",[2]
7097,"AfflictionNotableRend",[2]
7098,"AfflictionNotableDisorientingWounds",[2]
7099,"AfflictionNotableCompoundInjury",[2]
7100,"AfflictionNotableBloodArtist",[2]
7101,"AfflictionNotablePhlebotomist",[2]
7102,"AfflictionNotableSepticSpells",[2]
7103,"AfflictionNotableLowTolerance",[2]
7104,"AfflictionNotableSteadyTorment",[2]
7105,"AfflictionNotableEternalSuffering",[2]
7106,"AfflictionNotableEldritchInspiration",[2]
7107,"AfflictionNotableWastingAffliction",[2]
7108,"AfflictionNotableHaemorrhage",[2]
7109,"AfflictionNotableFlowofLife",[2]
7110,"AfflictionNotableExposureTherapy",[2]
7111,"AfflictionNotableBrushwithDeath",[2]
7112,"AfflictionNotableVileReinvigoration",[2]
7113,"AfflictionNotableCirclingOblivion",[2]
7114,"AfflictionNotableBrewedforPotency",[2]
7115,"AfflictionNotableAstonishingAffliction",[2]
7116,"AfflictionNotableColdConduction",[2]
7117,"AfflictionNotableInspiredOppression",[2]
7118,"AfflictionNotableChillingPresence",[2]
7119,"AfflictionNotableDeepChill",[2]
7120,"AfflictionNotableBlastFreeze",[2]
7121,"AfflictionNotableThunderstruck",[2]
7122,"AfflictionNotableStormrider",[2]
7123,"AfflictionNotableOvershock",[2]
7124,"AfflictionNotableEvilEye",[2]
7125,"AfflictionNotableWhispersofDeath",[2]
7126,"AfflictionNotableWardbreaker",[2]
7127,"AfflictionNotableDarkDiscourse",[2]
7128,"AfflictionNotableVictimMaker",[2]
7129,"AfflictionNotableMasterofFear",[2]
7130,"AfflictionNotableWishforDeath",[2]
7131,"AfflictionNotableLordofDrought",[2]
7132,"AfflictionNotableBlizzardCaller",[2]
7133,"AfflictionNotableTempttheStorm",[2]
7134,"AfflictionNotableMiseryEverlasting",[2]
7135,"AfflictionNotableExploitWeakness",[2]
7136,"AfflictionNotableHeraldry",[2]
7137,"AfflictionNotableEndbringer",[2]
7138,"AfflictionNotableCultLeader",[2]
7139,"AfflictionNotableEmpoweredEnvoy",[2]
7140,"AfflictionNotableDarkMessenger",[2]
7141,"AfflictionNotableAgentofDestruction",[2]
7142,"AfflictionNotableLastingImpression",[2]
7143,"AfflictionNotableSelfFulfillingProphecy",[2]
7144,"AfflictionNotableInvigoratingPortents",[2]
7145,"AfflictionNotablePureAgony",[2]
7146,"AfflictionNotableDisciples",[2]
7147,"AfflictionNotableDreadMarch",[2]
7148,"AfflictionNotableBlessedRebirth",[2]
7149,"AfflictionNotableLifefromDeath",[2]
7150,"AfflictionNotableFeastingFiends",[2]
7151,"AfflictionNotableBodyguards",[2]
7152,"AfflictionNotableFollowThrough",[2]
7153,"AfflictionNotableStreamlined",[2]
7154,"AfflictionNotableShriekingBolts",[2]
7155,"AfflictionNotableEyetoEye",[2]
7156,"AfflictionNotableRepeater",[2]
7157,"AfflictionNotableAerodynamics",[2]
7158,"AfflictionNotableChipAway",[2]
7159,"AfflictionNotableSeekerRunes",[2]
7160,"AfflictionNotableRemarkable",[2]
7161,"AfflictionNotableBrandLoyalty",[2]
7162,"AfflictionNotableHolyConquest",[2]
7163,"AfflictionNotableGrandDesign",[2]
7164,"AfflictionNotableSetandForget",[2]
7165,"AfflictionNotableExpertSabotage",[2]
7166,"AfflictionNotableGuerillaTactics",[2]
7167,"AfflictionNotableExpendability",[2]
7168,"AfflictionNotableArcanePyrotechnics",[2]
7169,"AfflictionNotableSurpriseSabotage",[2]
7170,"AfflictionNotableCarefulHandling",[2]
7171,"AfflictionNotablePeakVigour",[2]
7172,"AfflictionNotableFettle",[2]
7173,"AfflictionNotableFeastofFlesh",[2]
7174,"AfflictionNotableSublimeSensation",[2]
7175,"AfflictionNotableSurgingVitality",[2]
7176,"AfflictionNotablePeaceAmidstChaos",[2]
7177,"AfflictionNotableAdrenaline",[2]
7178,"AfflictionNotableWallofMuscle",[2]
7179,"AfflictionNotableMindfulness",[2]
7180,"AfflictionNotableLiquidInspiration",[2]
7181,"AfflictionNotableOpenness",[2]
7182,"AfflictionNotableDaringIdeas",[2]
7183,"AfflictionNotableClarityofPurpose",[2]
7184,"AfflictionNotableScintillatingIdea",[2]
7185,"AfflictionNotableHolisticHealth",[2]
7186,"AfflictionNotableGenius",[2]
7187,"AfflictionNotableImprovisor",[2]
7188,"AfflictionNotableStubbornStudent",[2]
7189,"AfflictionNotableSavourtheMoment",[2]
7190,"AfflictionNotableEnergyFromNaught",[2]
7191,"AfflictionNotableWillShaper",[2]
7192,"AfflictionNotableSpringBack",[2]
7193,"AfflictionNotableConservationofEnergy",[2]
7194,"AfflictionNotableSelfControl",[2]
7195,"AfflictionNotableHeartofIron",[2]
7196,"AfflictionNotablePrismaticCarapace",[2]
7197,"AfflictionNotableMilitarism",[2]
7198,"AfflictionNotableSecondSkin",[2]
7199,"AfflictionNotableDragonHunter",[2]
7200,"AfflictionNotableEnduringComposure",[2]
7201,"AfflictionNotableUncompromising",[2]
7202,"AfflictionNotablePrismaticDance",[2]
7203,"AfflictionNotableNaturalVigour",[2]
7204,"AfflictionNotableUntouchable",[2]
7205,"AfflictionNotableShiftingShadow",[2]
7206,"AfflictionNotableReadiness",[2]
7207,"AfflictionNotableSublimeForm",[2]
7208,"AfflictionNotableConfidentCombatant",[2]
7209,"AfflictionNotableFlexibleSentry",[2]
7210,"AfflictionNotableViciousGuard",[2]
7211,"AfflictionNotableMysticalWard",[2]
7212,"AfflictionNotableRoteReinforcement",[2]
7213,"AfflictionNotableMageHunter",[2]
7214,"AfflictionNotableRiotQueller",[2]
7215,"AfflictionNotableOnewiththeShield",[2]
7216,"AfflictionNotableAerialist",[2]
7217,"AfflictionNotableElegantForm",[2]
7218,"AfflictionNotableDartingMovements",[2]
7219,"AfflictionNotableNoWitnesses",[2]
7220,"AfflictionNotableMoltenOnesMark",[2]
7221,"AfflictionNotableFireAttunement",[2]
7222,"AfflictionNotablePureMight",[2]
7223,"AfflictionNotableBlacksmith",[2]
7224,"AfflictionNotableNonFlammable",[2]
7225,"AfflictionNotableWinterProwler",[2]
7226,"AfflictionNotableHibernator",[2]
7227,"AfflictionNotablePureGuile",[2]
7228,"AfflictionNotableAlchemist",[2]
7229,"AfflictionNotableAntifreeze",[2]
7230,"AfflictionNotableWizardry",[2]
7231,"AfflictionNotableCapacitor",[2]
7232,"AfflictionNotablePureAptitude",[2]
7233,"AfflictionNotableSage",[2]
7234,"AfflictionNotableInsulated",[2]
7235,"AfflictionNotableBornofChaos",[2]
7236,"AfflictionNotableAntivenom",[2]
7237,"AfflictionNotableRotResistant",[2]
7238,"AfflictionNotableBlessed",[2]
7239,"AfflictionNotableStudentofDecay",[2]
7240,"MapAtlasMetamorph",[]
7241,"StrengthPerPointToClassStart",[]
7242,"DexterityPerPointToClassStart",[]
7243,"IntelligencePerPointToClassStart",[]
7244,"LifePerPointToClassStart",[]
7245,"ManaPerPointToClassStart",[]
7246,"EnergyShieldPerPointToClassStart",[]
7247,"ArmourPerPointToClassStart",[]
7248,"EvasionPerPointToClassStart",[]
7249,"AccuracyPerPointToClassStart",[]
7250,"AfflictionJewelSmallPassivesGrantLife",[2]
7251,"AfflictionJewelSmallPassivesGrantMana",[2]
7252,"AfflictionJewelSmallPassivesGrantES",[2]
7253,"AfflictionJewelSmallPassivesGrantArmour",[2]
7254,"AfflictionJewelSmallPassivesGrantEvasion",[2]
7255,"AfflictionJewelSmallPassivesGrantStr",[2]
7256,"AfflictionJewelSmallPassivesGrantDex",[2]
7257,"AfflictionJewelSmallPassivesGrantInt",[2]
7258,"AfflictionJewelSmallPassivesGrantAttributes",[2]
7259,"AfflictionJewelSmallPassivesGrantManaRegen",[2]
7260,"AfflictionJewelSmallPassivesGrantLifeRegen",[2]
7261,"AfflictionJewelSmallPassivesGrantFireRes",[2]
7262,"AfflictionJewelSmallPassivesGrantColdRes",[2]
7263,"AfflictionJewelSmallPassivesGrantLightningRes",[2]
7264,"AfflictionJewelSmallPassivesGrantElementalRes",[2]
7265,"AfflictionJewelSmallPassivesGrantChaosRes",[2]
7266,"AfflictionJewelSmallPassivesGrantDamage",[2]
7267,"AfflictionJewelSmallPassivesHaveIncreasedEffect",[2]
7268,"AfflictionJewelSmallPassivesGrantAttackSpeed",[2]
7269,"AfflictionJewelSmallPassivesGrantCastSpeed",[2]
7270,"AfflictionJewelSmallPassivesGrantDamageOverTime",[2]
7271,"AfflictionJewelSmallPassivesGrantElementalAilmentDuration",[2]
7272,"AfflictionJewelSmallPassivesGrantAuraAreaOfEffect",[2]
7273,"AfflictionJewelSmallPassivesGrantCurseAreaOfEffect",[2]
7274,"AfflictionJewelSmallPassivesGrantWarcryDuration",[2]
7275,"AfflictionJewelSmallPassivesGrantCriticalStrikeMultiplier",[2]
7276,"AfflictionJewelSmallPassivesGrantMinionLifeRegen",[2]
7277,"AfflictionJewelSmallPassivesGrantAreaOfEffect",[2]
7278,"AfflictionJewelSmallPassivesGrantProjectileSpeed",[2]
7279,"AfflictionJewelSmallPassivesGrantTrapAndMineSpeed",[2]
7280,"AfflictionJewelSmallPassivesGrantTotemPlacementSpeed",[2]
7281,"AfflictionJewelSmallPassivesGrantBrandAttachmentRange",[2]
7282,"AfflictionJewelSmallPassivesGrantChannelledAttackAndCastSpeed",[2]
7283,"AfflictionJewelSmallPassivesGrantFlaskChargesGained",[2]
7284,"AfflictionJewelSmallPassivesGrantFireSkillAttackAndCastSpeed",[2]
7285,"AfflictionJewelSmallPassivesGrantColdSkillAttackAndCastSpeed",[2]
7286,"AfflictionJewelSmallPassivesGrantLightningSkillAttackAndCastSpeed",[2]
7287,"AfflictionJewelSmallPassivesGrantChaosSkillAttackAndCastSpeed",[2]
7288,"AfflictionJewelSmallPassivesGrantPhysicalSkillAttackAndCastSpeed",[2]
7289,"AfflictionJewelSmallPassivesGrantElementalSkillAttackAndCastSpeed",[2]
7290,"AfflictionJewelSmallPassivesGrantMinionAttackAndCastSpeed",[2]
7291,"AfflictionJewelSmallPassivesGrantHeraldAttackAndCastSpeed",[2]
7292,"AfflictionJewelSmallPassivesGrantHeraldMinionAttackAndCastSpeed",[2]
7293,"MonsterAfflictionDaemon",[]
7294,"AfflictionMapDeliriumStacks",[]
7295,"AfflictionMapReward1",[]
7296,"AfflictionMapReward2",[]
7297,"AfflictionMapReward3",[]
7298,"AfflictionMapReward4",[]
7299,"AfflictionMapReward5",[]
7300,"CannotBeAfflicted",[]
7301,"CannotGainAfflictedMods",[]
7302,"MapSimulacrumAllDamageIgnites",[]
7303,"MapSimulacrumAllDamageChills",[]
7304,"MapSimulacrumAllDamageShocks",[]
7305,"MapSimulacrumInflictBrittle",[]
7306,"MapSimulacrumInflictScorch",[]
7307,"MapSimulacrumInflictSapped",[]
7308,"MapSimulacrumProjectilesChain",[]
7309,"MapSimulacrumProjectileAdditional",[]
7310,"MapSimulacrumAreaOfEffect",[]
7311,"MapSimulacrumExtraFireAndResistance",[]
