"rownum","Id","Name","GrantedEffect","GrantedEffectHardmode","GrantedEffect2","GrantedEffect2Hardmode","SupportText","SupportName","GemTags","Consumed_ModsKey","ItemColor"
802,"SupportAwakenedElementalFocus","",10116,"","","","Supports any skill that hits or burns enemies, or inflicts elemental ailments.","","[51,11,16]",14205,3
803,"SupportAwakenedIncreasedAreaofEffect","",10117,"","","","Supports any skill with an area of effect.","","[51,11,16,14]",14206,3
804,"SupportAwakenedLightningPenetration","",10118,"","","","Supports any skill that hits enemies, making those hits penetrate enemy lightning resistance.","","[2,51,11,16]",14207,3
805,"SupportAwakenedMinionDamage","",10119,"","","","Supports skills which create Minions.","","[51,11,16,8]",14208,3
806,"SupportAwakenedSpellCascade","",10120,"","","","Supports spell skills that apply an effect to an area around a targeted location. Cannot support Vaal skills or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","[14,4,51,11,16]",14209,3
807,"SupportAwakenedSpellEcho","",10121,"","","","Supports spell skills, making them repeat when cast. Cannot support Vaal skills, totem skills, channelling skills, triggered skills, instant skills, retaliation skills, blink skills, or skills with a reservation.","","[4,51,11,16]",14210,3
808,"SupportAwakenedUnboundAilments","",10122,"","","","Supports any skill that hits enemies or inflicts ailments","","[51,11,16]",14211,3
809,"SupportAwakenedUnleash","",10123,"","","","Supports spell skills, making their effect reoccur when cast. Cannot support skills with cooldowns, triggered skills, Brand skills, Vaal skills, channelling skills, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","[4,51,11,16]",14212,3
810,"SupportAwakenedEmpower","",2596,"","","","Supports any skill gem. Once this gem reaches level 2 or above, will raise the level of supported gems. Cannot support skills that don't come from gems.","","[29,48,51,9,16]",14213,3
811,"SupportAwakenedEnlighten","",3080,"","","","Supports any skill gem. Once this gem reaches level 2 or above, will apply a cost & reservation multiplier to supported gems. Cannot support skills that don't come from gems.","","[29,48,51,11,16]",14214,3
812,"SupportAwakenedEnhance","",2857,"","","","Supports any skill gem. Once this gem reaches level 2 or above, will raise the quality of supported gems. Cannot support skills that don't come from gems.","","[29,48,51,10,16]",14215,3
813,"ArcaneCloak","",10191,"","","","","","[11,25,4,15,34,2,46]","",3
814,"ProjectilePortal","",10192,"","","","","","[10,25,4,15]","",3
815,"StormBind","",10193,"",10196,"","","","[11,25,4,14,30,2,15,46]","",3
816,"StormBindAltX","Stormbind of Teleportation",10194,"",10197,"","","","[11,25,4,14,30,2,15,46,22,35,37]","",1
817,"StormBindAltY","[DNT] StormBindAltY",10195,"",10196,"","","","[11,25,4,14,30,2,15,46]","",2
818,"KineticBolt","",10198,"","","","","","[11,25,13,5]","",3
819,"KineticBoltAltX","Kinetic Bolt of Fragmentation",10199,"","","","","","[11,25,13,5]","",1
820,"KineticBoltAltY","[DNT] KineticBoltAltY",10200,"","","","","","[11,25,13,5]","",2
821,"BladeBlast","",10201,"","","","","","[10,25,4,14,33]","",3
822,"BladeBlastAltX","Blade Blast of Unloading",10202,"","","","","","[10,25,4,14,33,38]","",1
823,"BladeBlastAltY","Blade Blast of Dagger Detonation",10203,"","","","","","[10,25,4,14,33,38]","",2
824,"BloodWhirl","",10205,"","","","","","[10,25,13,14,22,30,33,7]","",3
825,"Spellslinger","",10207,"",10206,"","Supports spell skills that have no reservation. Cannot support skills used by totems, traps or mines. Cannot modify the skills of minions.","Spellslinger Support","[26,11,25,4]","",3
826,"SupportArchmage","",10208,"","","","Supports spell skills that deal damage with hits and have no reservation. Cannot support arcane skills, Brand skills, Orb skills, Vaal skills, or skills used by totems, traps or mines. Cannot modify the skills of minions.","","[2,46,11,16,4]",14217,3
827,"SupportSecondWind","",10348,"","","","Supports skills with cooldowns.\nCannot support triggered skills.","","[10,16]",14216,3
828,"BrandSupport","",10426,"",10425,"","Supports spell skills that have no reservation. Cannot support skills used by totems, traps or mines. Cannot modify the skills of minions.","Arcanist Brand Support","[26,11,25,4,15,32]","",3
829,"IntimidatingCry","",8711,"","","","","","[27,9,25,14,15,33]","",3
830,"SeismicCry","",10428,"","","","","","[27,9,25,14,15]","",3
831,"AncestralCry","",10429,"","","","","","[27,9,25,14,15]","",3
832,"PenanceBrand","",10431,"","","","","","[11,25,4,14,33,2,15,32]","",3
833,"PenanceBrandAltX","Penance Brand of Dissipation",10432,"","","","","","[11,25,4,14,33,2,15,32]","",1
834,"PenanceBrandAltY","Penance Brand of Conduction",10433,"","","","","","[11,25,4,14,33,2,15,32]","",2
835,"WintertideBrand","",10434,"","","","","","[11,25,4,14,1,15,32]","",3
836,"WintertideBrandAltX","[DNT] WintertideBrandAltX",10435,"","","","","","[11,25,4,14,1,15,32]","",1
837,"WintertideBrandAltY","[DNT] WintertideBrandAltY",10436,"","","","","","[11,25,4,14,1,15,32]","",2
838,"Earthshatter","",10437,"","","","","","[9,25,13,14,40,15,7]","",3
839,"EarthshatterAltX","Earthshatter of Fragility",10438,"","","","","","[9,25,13,14,40,15,7]","",1
840,"EarthshatterAltY","Earthshatter of Prominence",10439,"","","","","","[9,25,13,14,40,15,7]","",2
841,"GeneralsCry","",10440,"",10443,"","Supports melee attack skills. Those skills will be used by Mirage Warriors summoned by General's Cry. Supported skills cannot be supported by Multistrike.","General's Cry Support","[27,9,25,14,15]","",3
842,"GeneralsCryAltX","[DNT] GeneralsCryAltX",10441,"",10443,"","Supports melee attack skills. Those skills will be used by Mirage Warriors summoned by General's Cry. Supported skills cannot be supported by Multistrike.","General's Cry Support","[27,9,25,14,15]","",1
843,"GeneralsCryAltY","[DNT] GeneralsCryAltY",10442,"",10443,"","Supports melee attack skills. Those skills will be used by Mirage Warriors summoned by General's Cry. Supported skills cannot be supported by Multistrike.","General's Cry Support","[27,9,25,14,15]","",2
844,"SupportFistofWar","",10451,"","","","Supports slam skills, providing a powerful boost when they're used, with a delay before they can be boosted again. Cannot support Vaal skills or triggered skills. Cannot modify the skills of minions. Only skills you use yourself can receive the boost.","","[40,13,7,14,9,16]",14219,3
845,"SupportSwiftbrand","",10457,"","","","Supports skills which create brands.","","[32,11,16]",14220,3
846,"SupportUrgentOrders","",10468,"","","","Supports warcry skills.","","[27,9,16]",14218,3
847,"BlazingSalvo","",10605,"","","","","","[11,25,4,14,0,5]","",3
848,"BlazingSalvoAltX","[DNT] Blazing Salvo of Wildfire",10606,"","","","","","[11,25,4,14,0,5]","",1
849,"BlazingSalvoAltY","[DNT] BlazingSalvoAltY",10607,"","","","","","[11,25,4,14,0,5]","",2
850,"VoidSphere","",10612,"","","","","","[11,25,4,14,15,33,3,44]","",3
851,"VoidSphereAltX","Void Sphere of Rending",10613,"","","","","","[11,25,4,14,15,33,3,44]","",1
852,"VoidSphereAltY","[DNT] VoidSphereAltY",10614,"","","","","","[11,25,4,14,15,33,3,44]","",2
853,"CracklingLance","",10617,"","","","","","[11,25,4,14,2]","",3
854,"CracklingLanceAltX","Crackling Lance of Branching",10618,"","","","","","[11,25,4,14,2]","",1
855,"CracklingLanceAltY","Crackling Lance of Disintegration",10619,"","","","","","[11,25,4,14,2]","",2
856,"FrostShield","",10621,"","","","","","[47,11,25,4,14,15,1]","",3
857,"SplittingSteel","",10623,"","","","","","[10,25,13,5,14,33]","",3
858,"SplittingSteelAltX","Splitting Steel of Ammunition",10624,"","","","","","[10,25,13,5,14,33]","",1
859,"SplittingSteelAltY","[DNT] SplittingSteelAltY",10625,"","","","","","[10,25,13,5,14,33]","",2
860,"SigilOfPower","",10626,"","","","","","[11,25,4,14,15,2,46]","",3
861,"FlameWall","",10627,"","","","","","[11,25,4,14,15,0]","",3
862,"FlameWallAltX","[DNT] Flame Wall of Forking",10628,"","","","","","[11,25,4,14,15,0]","",1
863,"FlameWallAltY","[DNT] Flame Wall of Surging",10629,"","","","","","[11,25,4,14,15,0]","",2
864,"SupportImpendingDoom","",10638,"",10640,"","Supports hex curse skills, causing them to trigger Doom Blast when the hex ends. Cannot support curse skills which are triggered or applied as an aura.","","[11,16,42,25,4,14,3,26]",14222,3
865,"Hexblast","",10651,"","","","","","[11,25,4,14,3,42]","",3
866,"HexblastAltX","Hexblast of Contradiction",10652,"","","","","","[11,25,4,14,3,42]","",1
867,"HexblastAltY","Hexblast of Havoc",10653,"","","","","","[11,25,4,14,3,42]","",2
868,"SupportPinpoint","",10654,"","","","Supports projectile spells you cast yourself. Cannot support triggered skills, Vaal skills, instant skills, channelling skills, skills with a reservation or which create minions, or skills used by totems, traps, or mines.","","[11,16,5,4]",24208,3
869,"OilArrow","",10843,"","","","","","[10,25,13,5,14,15,0,6]","",3
870,"Hydrosphere","",10844,"","","","","","[11,25,4,14,15,1,44,2,33]","",3
871,"HydrosphereAltX","[DNT] HydrosphereAltX",10845,"","","","","","[11,25,4,14,15,1,44,2,33]","",1
872,"HydrosphereAltY","[DNT] HydrosphereAltY",10846,"","","","","","[11,25,4,14,15,1,44,2,33]","",2
873,"SupportTrinity","",10849,"","","","Supports skills that hit enemies, causing them to gain bonuses while you have resonance of all three elements, and to grant resonance of elements other than the highest one in a hit. There is a maximum of 50 Resonance for each Element. Cannot support triggered skills, instant skills, orb skills, brands, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","[11,16]",24355,3
874,"DeathAura","",6372,"","","","","","[25,4,14,12,3,26]","",3
875,"Envy","",6018,"","","","","","[11,25,4,14,12,3]","",3
876,"GluttonyOfElements","",4701,"","","","","","[25,4,14,15,24,12]","",3
877,"BlindingAura","",8777,"","","","","","[25,4,14,12,26]","",3
878,"Exsanguinate","",10971,"","","","","","[9,25,4,18,33,15]","",3
879,"ExsanguinateAltX","Exsanguinate of Transmission",10972,"","","","","","[9,25,4,18,33,15]","",1
880,"ExsanguinateAltY","[DNT] ExsanguinateAltY",10973,"","","","","","[9,25,4,18,33,15]","",2
881,"CorruptingFever","",10979,"","","","","","[9,25,4,15,33]","",3
882,"SupportBloodthirst","",10985,"","","","Supports attack skills. Cannot support triggered skills, skills which create minions, or skills used by totems, traps or mines.","","[13,33,9,16]",14223,3
883,"Reap","",10999,"","","","","","[9,25,4,33,14,15]","",3
884,"ReapAltX","[DNT] BloodreapAltX",11000,"","","","","","[9,25,4,33,14,15]","",1
885,"ReapAltY","[DNT] BloodreapAltY",11001,"","","","","","[9,25,4,33,14,15]","",2
886,"PetrifiedBlood","",11040,"","","","","","[9,25,4]","",3
887,"SupportCruelty","",11041,"","","","Supports any skill that hits enemies. Minions cannot gain Cruelty.","","[9,16,15]",14224,3
888,"SupportLifetap","",11057,"","","","Supports any non-blessing skill. Minions cannot gain the Lifetap buff.","","[9,16,15]",14225,3
889,"BladeFlurryRoyale","",5524,"","","","","","[10,25,13,14,30,7]","",3
890,"CycloneRoyale","",2390,"","","","","","[10,25,13,14,22,30,7]","",3
891,"DualStrikeRoyale","",296,"","","","","","[47,10,25,13,7,36]","",3
892,"LacerateRoyale","",5580,"","","","","","[10,25,13,14,33,7]","",3
893,"BladestormRoyale","",9844,"","","","","","[9,25,13,14,15,7]","",3
894,"ChainHookRoyale","",9855,"","","","","","[9,25,13,14,22,7]","",3
895,"EarthquakeRoyale","",5138,"","","","","","[9,25,13,14,15,40,7]","",3
896,"AncestralProtectorRoyale","",5220,"","","","","","[9,25,13,19,7,36]","",3
897,"AncestralWarchiefRoyale","",5575,"","","","","","[9,25,13,19,14,40,7]","",3
898,"GeneralsCryRoyale","",10444,"",10445,"","Supports melee attack skills. Those skills will be used by Mirage Warriors summoned by General's Cry. Supported skills cannot be supported by Multistrike.","General's Cry Support","[27,9,25,14,15]","",3
899,"LeapSlamRoyale","",106,"","","","","","[9,25,13,14,22,35,40,7]","",3
900,"ShieldChargeRoyale","",202,"","","","","","[9,25,13,14,22,35,33,7]","",3
901,"ChargedDashRoyale","",8815,"","","","","","[10,25,22,14,30,13,2,7]","",3
902,"GlacialHammerRoyale","",933,"","","","","","[9,25,13,7,36,1]","",3
903,"IceCrashRoyale","",4511,"","","","","","[9,25,13,14,1,40,7]","",3
904,"MoltenStrikeRoyale","",3528,"","","","","","[9,25,13,5,14,7,36,0]","",3
905,"SmiteRoyale","",8945,"","","","","","[2,9,25,13,14,15,7,36,12]","",3
906,"SpectralShieldThrowRoyale","",5904,"","","","","","[10,25,13,5,33]","",3
907,"SpectralThrowRoyale","",2712,"","","","","","[10,25,13,5]","",3
908,"VenomGyreRoyale","",10055,"","","","","","[10,25,13,5,3,15]","",3
909,"WhirlingBladesRoyale","",311,"","","","","","[10,25,13,22,35,7]","",3
910,"PunctureRoyale","",1826,"","","","","","[10,25,13,5,15,33,6]","",3
911,"RainOfArrowsRoyale","",8833,"","","","","","[10,25,13,14,5,6]","",3
912,"ScourgeArrowRoyale","",9075,"","","","","","[10,25,13,5,30,3,6]","",3
913,"ToxicRainRoyale","",9084,"","","","","","[10,25,13,14,3,15,5,6]","",3
914,"BlinkArrowRoyale","",4327,"","","","","","[10,25,13,8,15,22,35,6]","",3
915,"EnsnaringArrowRoyale","",10076,"","","","","","[10,25,13,5,14,6]","",3
916,"BlastRainRoyale","",4956,"","","","","","[0,10,25,13,14,5,6]","",3
917,"ElementalHitRoyale","",274,"","","","","","[10,25,13,7,36,0,1,2,14,45]","",3
918,"BladeBlastRoyale","",10204,"","","","","","[10,25,4,14,33]","",3
919,"BladeVortexRoyale","",5003,"","","","","","[47,10,25,4,14,15,33]","",3
920,"BladefallRoyale","",4988,"","","","","","[47,10,25,4,14,33,15]","",3
921,"ReapRoyale","",11002,"","","","","","[9,25,4,33,14,15]","",3
922,"VoidSphereRoyale","",10615,"","","","","","[11,25,4,14,15,33,3,44]","",3
923,"DivineIreRoyale","",9720,"","","","","","[2,11,25,4,14,30,33]","",3
924,"FirestormRoyale","",1283,"","","","","","[11,25,4,14,15,0]","",3
925,"FrostBoltRoyale","",5439,"","","","","","[11,25,4,5,1]","",3
926,"IceNovaRoyale","",64,"","","","","","[11,25,4,14,1,38]","",3
927,"LightningTendrilsRoyale","",3984,"","","","","","[11,25,4,14,2,30]","",3
928,"PurifyingFlameRoyale","",9644,"","","","","","[0,11,25,4,14,15,33]","",3
929,"RollingMagmaRoyale","",4793,"","","","","","[11,25,4,14,0,5,18]","",3
930,"StormCallRoyale","",2873,"","","","","","[11,25,4,14,15,2]","",3
931,"CremationRoyale","",8158,"","","","","","[10,25,4,14,0,15,5,44]","",3
932,"FrostBombRoyale","",5028,"","","","","","[11,25,4,14,15,1,44]","",3
933,"HydrosphereRoyale","",10848,"","","","","","[11,25,4,14,15,1,44,2,33]","",3
934,"WaveOfConvictionRoyale","",9709,"","","","","","[0,2,11,25,4,14,15,33]","",3
935,"BlightRoyale","",5498,"","","","","","[11,25,4,3,14,30,15]","",3
936,"EssenceDrainRoyale","",5185,"","","","","","[11,25,4,5,15,3,14]","",3
937,"CreepingFrostRoyale","",2152,"","","","","","[11,25,4,5,15,14,1]","",3
938,"VortexRoyale","",5466,"","","","","","[11,25,4,14,1,15,38]","",3
939,"HolyFlameTotemRoyale","",2217,"","","","","","[19,9,25,4,5,0,30,33]","",3
940,"ArtilleryBallistaRoyale","",10085,"","","","","","[10,25,13,19,14,0,5,6]","",3
941,"SiegeBallistaRoyale","",4851,"","","","","","[10,25,13,5,19,6]","",3
942,"FireTrapRoyale","",1995,"","","","","","[20,10,25,4,15,14,0]","",3
943,"IceTrapRoyale","",4867,"","","","","","[20,10,25,4,14,1]","",3
944,"LightningTrapRoyale","",2613,"","","","","","[20,47,11,25,4,5,2]","",3
945,"SiphoningTrapRoyale","",8797,"","","","","","[20,11,25,4,15,14,1]","",3
946,"FlamethrowerTrapRoyale","",8787,"","","","","","[20,10,25,4,15,14,0]","",3
947,"LightningSpireTrapRoyale","",8792,"","","","","","[20,47,11,25,4,15,14,2]","",3
948,"PrecisionRoyale","",9810,"","","","","","[12,47,10,25,4,14]","",3
949,"VitalityRoyale","",1865,"","","","","","[12,9,25,4,14]","",3
950,"ClarityRoyale","",1935,"","","","","","[12,11,25,4,14]","",3
951,"BloodAndSandRoyale","",9846,"","","","","","[29,9,25,4,41]","",3
952,"DashRoyale","",9834,"","","","","","[10,25,4,22,35,37]","",3
953,"DesecrateRoyale","",3088,"","","","","","[10,25,4,14,15,3]","",3
954,"PhaseRunRoyale","",4944,"","","","","","[10,25,4,15,22,33,35]","",3
955,"PoachersMarkRoyale","",3778,"","","","","","[10,25,4,17,43]","",3
956,"AssassinsMarkRoyale","",1127,"","","","","","[47,11,25,4,17,43]","",3
957,"WarlordsMarkRoyale","",1101,"","","","","","[9,25,4,17,43]","",3
958,"ElementalWeaknessRoyale","",1091,"","","","","","[11,25,4,14,15,17,42]","",3
959,"VulnerabilityRoyale","",1140,"","","","","","[9,25,4,14,15,17,33,42]","",3
960,"DespairRoyale","",8658,"","","","","","[11,25,4,14,15,3,17,42]","",3
961,"EnduringCryRoyale","",250,"","","","","","[27,9,25,14,15]","",3
962,"RejuvenationTotemRoyale","",1972,"","","","","","[19,12,9,25,4,14]","",3
963,"LightningWarpRoyale","",1173,"","","","","","[11,25,4,14,15,22,2,35]","",3
964,"FlameDashRoyale","",4669,"","","","","","[11,25,4,22,15,0,35,37]","",3
965,"FrostblinkRoyale","",9868,"","","","","","[11,25,4,22,15,1,35,37,14]","",3
966,"SmokeMineRoyale","",2656,"","","","","","[21,10,25,4,14,15,22,35,37]","",3
967,"SupportMultistrikeRoyale","",2447,"","","","Supports melee attack skills, making them repeat twice when used, targeting a random enemy each time. Cannot support Vaal skills, channelling skills, travel skills, retaliation skills or triggered skills.","","[13,7,9,16]","",3
968,"SupportSpellCascadeRoyale","",8379,"","","","Supports spell skills that apply an effect to an area around a targeted location. Cannot support Vaal skills or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","[14,4,11,16]","",3
969,"SupportUnleashRoyale","",9807,"","","","Supports spell skills, making their effect reoccur when cast. Cannot support skills with cooldowns, triggered skills, Brand skills, Vaal skills, channelling skills, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","[4,11,16]","",3
970,"SupportMultipleTotemsRoyale","",9318,"","","","Supports skills which summon totems.","","[19,9,16]","",3
971,"SupportAddedColdDamageRoyale","",594,"","","","Supports any skill that hits enemies.","","[1,10,16]","",3
972,"SupportAddedLightningDamageRoyale","",599,"","","","Supports any skill that hits enemies.","","[2,11,16]","",3
973,"SupportRageRoyale","",9958,"","","","Supports melee attack skills. Minions cannot gain rage.","","[9,16,7,13]","",3
974,"SupportFasterAttacksRoyale","",586,"","","","Supports attack skills.","","[13,10,16]","",3
975,"SupportFasterCastingRoyale","",1032,"","","","Supports non-instant spell skills.","","[11,16,4]","",3
976,"SupportBallistaTotemRoyale","",2259,"","","","Supports any bow or wand attack skill, causing it to summon a ballista totem that uses the skill for you.","","[6,5,9,16,19]","",3
977,"SupportSpellTotemRoyale","",1945,"","","","Supports spell skills that are not triggered. Instead of casting that spell, you will summon a totem that casts the spell for you.","","[9,16,4,19]","",3
978,"SupportTrapRoyale","",918,"","","","Supports spells, or attacks that use bows or wands. Instead of using that skill, you will throw a trap that will use the skill for you when an enemy walks near it. Traps cannot use channelling skills.","","[10,16,20]","",3
979,"SupportAdvancedTrapsRoyale","",5510,"","","","Supports skills which throw traps.","","[20,10,16]","",3
980,"SupportLesserMultipleProjectilesRoyale","",590,"","","","Supports projectile skills.","","[10,16,5]","",3
981,"SupportVolleyRoyale","",8377,"","","","Supports skills that fire projectiles from the user. Does not affect projectiles fired from other locations as secondary effects. Does not support skills that fire projectiles in a spiral.","","[10,16,5]","",3
982,"SupportIncreasedAreaofEffectRoyale","",597,"","","","Supports any skill with an area of effect.","","[11,16,14]","",3
983,"SupportBlindRoyale","",2134,"","","","Supports any skill that hits enemies.","","[10,16]","",3
984,"SupportLifetapRoyale","",11058,"","","","Supports any non-blessing skill. Minions cannot gain the Lifetap buff.","","[9,16,15]","",3
985,"SupportIncreasedDurationRoyale","",1272,"","","","Supports any skill with a duration.","","[9,16,15]","",3
986,"SupportLessDurationRoyale","",2784,"","","","Supports any skill that has a duration.","","[9,16,15]","",3
987,"SupportCastwhileChannellingRoyale","",6075,"",6077,"","Must support both a channelling skill and a non-channelling spell skill to work. The channelling skill will trigger a spell periodically while channelling. Cannot support skills used by totems, traps, or mines. Vaal skills and skills with a reservation cannot be triggered.","","[11,16,30,4,26]","",3
988,"SupportImpendingDoomRoyale","",10639,"",10641,"","Supports hex curse skills, causing them to trigger Doom Blast when the hex ends. Cannot support curse skills which are triggered or applied as an aura.","","[11,16,42,25,4,14,3,26]","",3
989,"SupportAncestralCallRoyale","",8381,"","","","Supports melee strike skills, causing them to also strike at extra targets simultaneously. The extra targets must be a minimum distance from the user. If supporting a minion attack skill, the minion's skills will not also strike extra targets. Cannot support Vaal skills or triggered skills.","","[9,16,7,13,36]","",3
990,"DefianceBanner","",11128,"","","","","","[9,25,14,4,15,12,39]","",3
991,"VoltaxicBurst","",11129,"","","","","","[11,25,4,14,3,2,38,15]","",3
992,"VoltaxicBurstAltX","[DNT] VoltaxicBurstAltX",11130,"","","","","","[11,25,4,14,3,2,38,15]","",1
993,"VoltaxicBurstAltY","[DNT] VoltaxicBurstAltY",11131,"","","","","","[11,25,4,14,3,2,38,15]","",2
994,"RageVortex","",11132,"","","","","","[9,25,13,14,15,7]","",3
995,"RageVortexAltX","Rage Vortex of Berserking",11133,"","","","","","[9,25,13,14,7]","",1
996,"RageVortexAltY","[DNT] RageVortexAltY",11134,"","","","","","[9,25,13,14,15,7]","",2
997,"SpectralHelix","",11162,"","","","","","[10,25,13,5]","",3
998,"SpectralHelixAltX","[DNT] SpectralHelixAltX",11163,"","","","","","[10,25,13,5]","",1
999,"SpectralHelixAltY","[DNT] SpectralHelixAltY",11164,"","","","","","[10,25,13,5]","",2
1000,"BattlemagesCry","",11136,"",11137,"","Supports spell skills, causing them to be triggered. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","Battlemage's Cry Support","[27,47,26,9,25,14,15]","",3
1001,"SupportEarthbreaker","",11138,"","","","Supports slam skills, causing them to summon an ancestor totem that uses the skill for you while you're near it. Being near it grants you increased area of effect for melee skills.","","[13,7,40,14,9,16,19]",14227,3
1002,"Absolution","",11139,"","","","","","[9,25,4,8,15,33,2,14]","",3
1003,"AbsolutionAltX","Absolution of Inspiring",11140,"","","","","","[9,25,4,8,15,33,2,14]","",1
1004,"AbsolutionAltY","[DNT] AbsolutionAltY",11141,"","","","","","[9,25,4,8,15,33,2,14]","",2
1005,"SupportArrowNovaRoyale","",10071,"","","","Supports bow attack skills that fire arrows forwards as projectiles. These skills will instead fire a payload arrow into the air to land at a targeted location. The supported skills' arrows will then fire out in a circle from where it lands. Cannot support skills that already fire arrows into the air, channelled skills, or skills that create Minions.","","[6,13,10,16,5]","",3
1006,"SupportBlasphemyRoyale","",4507,"","","","Supports hex curse skills, turning them into auras that will apply their effect to all enemies in an area around you.","","[11,16,42,12]","",3
1007,"SupportCastOnDeathRoyale","",2787,"","","","Each supported spell skill will be triggered when you die. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","","[10,16,4,26]","",3
1008,"SupportFistofWarRoyale","",10452,"","","","Supports slam skills, providing a powerful boost when they're used, with a delay before they can be boosted again. Cannot support Vaal skills or triggered skills. Cannot modify the skills of minions. Only skills you use yourself can receive the boost.","","[40,13,7,14,9,16]","",3
1009,"SupportFortifyRoyale","",4717,"","","","Supports melee attack skills that are not triggered.","","[13,9,16,7]","",3
1010,"SupportSecondWindRoyale","",10349,"","","","Supports skills with cooldowns.\nCannot support triggered skills.","","[10,16]","",3
1011,"SupportSpellEchoRoyale","",2449,"","","","Supports spell skills, making them repeat when cast. Cannot support Vaal skills, totem skills, channelling skills, triggered skills, instant skills, blink skills, or skills with a reservation.","","[4,11,16]","",3
1012,"SupportSummonPhantasmRoyale","",8383,"","","","Supports skills that can hit enemies, or create minions. When those skills or minions kill enemies, or hit rare or unique enemies they will have a chance to summon a Phantasm minion, which uses a piercing projectile spell that deals physical damage.","","[11,16,8]","",3
1013,"SearingBondRoyale","",2457,"","","","","","[9,25,4,19,0]","",3
1014,"ShockwaveTotemRoyale","",1962,"","","","","","[19,9,25,4,14,33,38]","",3
1015,"BurningArrowRoyale","",1922,"","","","","","[10,25,13,5,0,6]","",3
1016,"CausticArrowRoyale","",636,"","","","","","[10,25,13,5,14,15,3,6]","",3
1017,"GalvanicArrowRoyale","",4978,"","","","","","[2,10,25,13,5,14,6]","",3
1018,"SummonSkeletonsRoyale","",1209,"","","","","","[11,25,4,8,15]","",3
1019,"SummonRagingSpiritRoyale","",3025,"","","","","","[11,25,4,8,15,0]","",3
1020,"DetonateDeadRoyale","",355,"","","","","","[10,25,4,14,0]","",3
1021,"EtherealKnivesRoyale","",2103,"","","","","","[10,25,4,5,33]","",3
1022,"UnearthRoyale","",8115,"","","","","","[10,25,4,5,14,33]","",3
1023,"BallLightningRoyale","",2321,"","","","","","[11,25,4,5,14,2]","",3
1024,"BlazingSalvoRoyale","",10608,"","","","","","[11,25,4,14,0,5]","",3
1025,"ColdSnapRoyale","",8804,"","","","","","[11,25,4,14,1,15]","",3
1026,"DarkPactRoyale","",5592,"","","","","","[8,11,25,4,14,18,3,38]","",3
1027,"FireballRoyale","",3,"","","","","","[11,25,5,4,14,0]","",3
1028,"GlacialCascadeRoyale","",3138,"","","","","","[11,25,4,14,1,33]","",3
1029,"FrostBladesRoyale","",4738,"","","","","","[10,25,13,5,7,36,1]","",3
1030,"ShatteringSteelRoyale","",9316,"","","","","","[10,25,13,5,14,33]","",3
1031,"WildStrikeRoyale","",4858,"","","","","","[10,25,13,7,36,2,1,0,5,14,18,45]","",3
1032,"CleaveRoyale","",178,"","","","","","[9,25,13,14,7]","",3
1033,"DominatingBlowRoyale","",1256,"","","","","","[9,25,13,8,15,7,36]","",3
1034,"InfernalBlowRoyale","",8891,"","","","","","[9,25,13,14,7,36,0,15]","",3
1035,"SunderRoyale","",10449,"","","","","","[9,25,13,14,40,7]","",3
1036,"SupportFasterProjectilesRoyale","",592,"","","","Supports projectile skills.","","[10,16,5]","",3
1037,"SupportPointBlankRoyale","",1940,"","","","Supports projectile skills.","","[5,13,10,16]","",3
1038,"SupportChanceToBleedRoyale","",6497,"","","","Supports attack skills. Cannot support skills that create minions.","","[13,33,9,16]","",3
1039,"SupportKnockbackRoyale","",719,"","","","Supports any skill that hits enemies.","","[9,16]","",3
1040,"SupportMaimRoyale","",7289,"","","","Supports attack skills, or other skills that can maim enemies.","","[13,33,9,16]","",3
1041,"SupportStunRoyale","",896,"","","","Supports any skill that hits enemies, making it easier to stun enemies with those skills.","","[9,16]","",3
1042,"SupportConcentratedEffectRoyale","",1269,"","","","Supports any skill with an area of effect, regardless of whether that skill deals damage.","","[11,16,14]","",3
1043,"SupportIncreasedCriticalStrikesRoyale","",716,"","","","Supports any skill that hits enemies.","","[47,11,16]","",3
1044,"LightningArrowRoyale","",1844,"","","","","","[10,25,13,14,5,2,6]","",3
1045,"ExplosiveArrowRoyale","",1036,"","","","","","[10,25,13,5,14,15,0,6]","",3
1046,"ViperStrikeRoyale","",1019,"","","","","","[10,25,13,15,7,36,3]","",3
1047,"SweepRoyale","",112,"","","","","","[9,25,13,14,7]","",3
1048,"IncinerateRoyale","",8827,"","","","","","[11,25,4,0,30,14]","",3
1049,"ShockNovaRoyale","",981,"","","","","","[11,25,4,14,2,38]","",3
1050,"IceShotRoyale","",2138,"","","","","","[10,25,13,5,14,1,6]","",3
1051,"FreezingPulseRoyale","",965,"","","","","","[11,25,4,5,1]","",3
1052,"GroundSlamRoyale","",8887,"","","","","","[9,25,13,14,40,7]","",3
1053,"BearTrapRoyale","",1981,"","","","","","[20,10,25,4,15,33]","",3
