"rownum","Name","ModSellPriceTypesKeys"
7028,"AfflictionNotableBurningBright",[2]
7029,"AfflictionNotableWrappedinFlame",[2]
7030,"AfflictionNotableVividHues",[2]
7031,"AfflictionNotableRend",[2]
7032,"AfflictionNotableDisorientingWounds",[2]
7033,"AfflictionNotableCompoundInjury",[2]
7034,"AfflictionNotableBloodArtist",[2]
7035,"AfflictionNotablePhlebotomist",[2]
7036,"AfflictionNotableSepticSpells",[2]
7037,"AfflictionNotableLowTolerance",[2]
7038,"AfflictionNotableSteadyTorment",[2]
7039,"AfflictionNotableEternalSuffering",[2]
7040,"AfflictionNotableEldritchInspiration",[2]
7041,"AfflictionNotableWastingAffliction",[2]
7042,"AfflictionNotableHaemorrhage",[2]
7043,"AfflictionNotableFlowofLife",[2]
7044,"AfflictionNotableExposureTherapy",[2]
7045,"AfflictionNotableBrushwithDeath",[2]
7046,"AfflictionNotableVileReinvigoration",[2]
7047,"AfflictionNotableCirclingOblivion",[2]
7048,"AfflictionNotableBrewedforPotency",[2]
7049,"AfflictionNotableAstonishingAffliction",[2]
7050,"AfflictionNotableColdConduction",[2]
7051,"AfflictionNotableInspiredOppression",[2]
7052,"AfflictionNotableChillingPresence",[2]
7053,"AfflictionNotableDeepChill",[2]
7054,"AfflictionNotableBlastFreeze",[2]
7055,"AfflictionNotableThunderstruck",[2]
7056,"AfflictionNotableStormrider",[2]
7057,"AfflictionNotableOvershock",[2]
7058,"AfflictionNotableEvilEye",[2]
7059,"AfflictionNotableWhispersofDeath",[2]
7060,"AfflictionNotableWardbreaker",[2]
7061,"AfflictionNotableDarkDiscourse",[2]
7062,"AfflictionNotableVictimMaker",[2]
7063,"AfflictionNotableMasterofFear",[2]
7064,"AfflictionNotableWishforDeath",[2]
7065,"AfflictionNotableLordofDrought",[2]
7066,"AfflictionNotableBlizzardCaller",[2]
7067,"AfflictionNotableTempttheStorm",[2]
7068,"AfflictionNotableMiseryEverlasting",[2]
7069,"AfflictionNotableExploitWeakness",[2]
7070,"AfflictionNotableHeraldry",[2]
7071,"AfflictionNotableEndbringer",[2]
7072,"AfflictionNotableCultLeader",[2]
7073,"AfflictionNotableEmpoweredEnvoy",[2]
7074,"AfflictionNotableDarkMessenger",[2]
7075,"AfflictionNotableAgentofDestruction",[2]
7076,"AfflictionNotableLastingImpression",[2]
7077,"AfflictionNotableSelfFulfillingProphecy",[2]
7078,"AfflictionNotableInvigoratingPortents",[2]
7079,"AfflictionNotablePureAgony",[2]
7080,"AfflictionNotableDisciples",[2]
7081,"AfflictionNotableDreadMarch",[2]
7082,"AfflictionNotableBlessedRebirth",[2]
7083,"AfflictionNotableLifefromDeath",[2]
7084,"AfflictionNotableFeastingFiends",[2]
7085,"AfflictionNotableBodyguards",[2]
7086,"AfflictionNotableFollowThrough",[2]
7087,"AfflictionNotableStreamlined",[2]
7088,"AfflictionNotableShriekingBolts",[2]
7089,"AfflictionNotableEyetoEye",[2]
7090,"AfflictionNotableRepeater",[2]
7091,"AfflictionNotableAerodynamics",[2]
7092,"AfflictionNotableChipAway",[2]
7093,"AfflictionNotableSeekerRunes",[2]
7094,"AfflictionNotableRemarkable",[2]
7095,"AfflictionNotableBrandLoyalty",[2]
7096,"AfflictionNotableHolyConquest",[2]
7097,"AfflictionNotableGrandDesign",[2]
7098,"AfflictionNotableSetandForget",[2]
7099,"AfflictionNotableExpertSabotage",[2]
7100,"AfflictionNotableGuerillaTactics",[2]
7101,"AfflictionNotableExpendability",[2]
7102,"AfflictionNotableArcanePyrotechnics",[2]
7103,"AfflictionNotableSurpriseSabotage",[2]
7104,"AfflictionNotableCarefulHandling",[2]
7105,"AfflictionNotablePeakVigour",[2]
7106,"AfflictionNotableFettle",[2]
7107,"AfflictionNotableFeastofFlesh",[2]
7108,"AfflictionNotableSublimeSensation",[2]
7109,"AfflictionNotableSurgingVitality",[2]
7110,"AfflictionNotablePeaceAmidstChaos",[2]
7111,"AfflictionNotableAdrenaline",[2]
7112,"AfflictionNotableWallofMuscle",[2]
7113,"AfflictionNotableMindfulness",[2]
7114,"AfflictionNotableLiquidInspiration",[2]
7115,"AfflictionNotableOpenness",[2]
7116,"AfflictionNotableDaringIdeas",[2]
7117,"AfflictionNotableClarityofPurpose",[2]
7118,"AfflictionNotableScintillatingIdea",[2]
7119,"AfflictionNotableHolisticHealth",[2]
7120,"AfflictionNotableGenius",[2]
7121,"AfflictionNotableImprovisor",[2]
7122,"AfflictionNotableStubbornStudent",[2]
7123,"AfflictionNotableSavourtheMoment",[2]
7124,"AfflictionNotableEnergyFromNaught",[2]
7125,"AfflictionNotableWillShaper",[2]
7126,"AfflictionNotableSpringBack",[2]
7127,"AfflictionNotableConservationofEnergy",[2]
7128,"AfflictionNotableSelfControl",[2]
7129,"AfflictionNotableHeartofIron",[2]
7130,"AfflictionNotablePrismaticCarapace",[2]
7131,"AfflictionNotableMilitarism",[2]
7132,"AfflictionNotableSecondSkin",[2]
7133,"AfflictionNotableDragonHunter",[2]
7134,"AfflictionNotableEnduringComposure",[2]
7135,"AfflictionNotableUncompromising",[2]
7136,"AfflictionNotablePrismaticDance",[2]
7137,"AfflictionNotableNaturalVigour",[2]
7138,"AfflictionNotableUntouchable",[2]
7139,"AfflictionNotableShiftingShadow",[2]
7140,"AfflictionNotableReadiness",[2]
7141,"AfflictionNotableSublimeForm",[2]
7142,"AfflictionNotableConfidentCombatant",[2]
7143,"AfflictionNotableFlexibleSentry",[2]
7144,"AfflictionNotableViciousGuard",[2]
7145,"AfflictionNotableMysticalWard",[2]
7146,"AfflictionNotableRoteReinforcement",[2]
7147,"AfflictionNotableMageHunter",[2]
7148,"AfflictionNotableRiotQueller",[2]
7149,"AfflictionNotableOnewiththeShield",[2]
7150,"AfflictionNotableAerialist",[2]
7151,"AfflictionNotableElegantForm",[2]
7152,"AfflictionNotableDartingMovements",[2]
7153,"AfflictionNotableNoWitnesses",[2]
7154,"AfflictionNotableMoltenOnesMark",[2]
7155,"AfflictionNotableFireAttunement",[2]
7156,"AfflictionNotablePureMight",[2]
7157,"AfflictionNotableBlacksmith",[2]
7158,"AfflictionNotableNonFlammable",[2]
7159,"AfflictionNotableWinterProwler",[2]
7160,"AfflictionNotableHibernator",[2]
7161,"AfflictionNotablePureGuile",[2]
7162,"AfflictionNotableAlchemist",[2]
7163,"AfflictionNotableAntifreeze",[2]
7164,"AfflictionNotableWizardry",[2]
7165,"AfflictionNotableCapacitor",[2]
7166,"AfflictionNotablePureAptitude",[2]
7167,"AfflictionNotableSage",[2]
7168,"AfflictionNotableInsulated",[2]
7169,"AfflictionNotableBornofChaos",[2]
7170,"AfflictionNotableAntivenom",[2]
7171,"AfflictionNotableRotResistant",[2]
7172,"AfflictionNotableBlessed",[2]
7173,"AfflictionNotableStudentofDecay",[2]
7174,"MapAtlasMetamorph",[]
7175,"StrengthPerPointToClassStart",[]
7176,"DexterityPerPointToClassStart",[]
7177,"IntelligencePerPointToClassStart",[]
7178,"LifePerPointToClassStart",[]
7179,"ManaPerPointToClassStart",[]
7180,"EnergyShieldPerPointToClassStart",[]
7181,"ArmourPerPointToClassStart",[]
7182,"EvasionPerPointToClassStart",[]
7183,"AccuracyPerPointToClassStart",[]
7184,"AfflictionJewelSmallPassivesGrantLife",[2]
7185,"AfflictionJewelSmallPassivesGrantMana",[2]
7186,"AfflictionJewelSmallPassivesGrantES",[2]
7187,"AfflictionJewelSmallPassivesGrantArmour",[2]
7188,"AfflictionJewelSmallPassivesGrantEvasion",[2]
7189,"AfflictionJewelSmallPassivesGrantStr",[2]
7190,"AfflictionJewelSmallPassivesGrantDex",[2]
7191,"AfflictionJewelSmallPassivesGrantInt",[2]
7192,"AfflictionJewelSmallPassivesGrantAttributes",[2]
7193,"AfflictionJewelSmallPassivesGrantManaRegen",[2]
7194,"AfflictionJewelSmallPassivesGrantLifeRegen",[2]
7195,"AfflictionJewelSmallPassivesGrantFireRes",[2]
7196,"AfflictionJewelSmallPassivesGrantColdRes",[2]
7197,"AfflictionJewelSmallPassivesGrantLightningRes",[2]
7198,"AfflictionJewelSmallPassivesGrantElementalRes",[2]
7199,"AfflictionJewelSmallPassivesGrantChaosRes",[2]
7200,"AfflictionJewelSmallPassivesGrantDamage",[2]
7201,"AfflictionJewelSmallPassivesHaveIncreasedEffect",[2]
7202,"AfflictionJewelSmallPassivesGrantAttackSpeed",[2]
7203,"AfflictionJewelSmallPassivesGrantCastSpeed",[2]
7204,"AfflictionJewelSmallPassivesGrantDamageOverTime",[2]
7205,"AfflictionJewelSmallPassivesGrantElementalAilmentDuration",[2]
7206,"AfflictionJewelSmallPassivesGrantAuraAreaOfEffect",[2]
7207,"AfflictionJewelSmallPassivesGrantCurseAreaOfEffect",[2]
7208,"AfflictionJewelSmallPassivesGrantWarcryDuration",[2]
7209,"AfflictionJewelSmallPassivesGrantCriticalStrikeMultiplier",[2]
7210,"AfflictionJewelSmallPassivesGrantMinionLifeRegen",[2]
7211,"AfflictionJewelSmallPassivesGrantAreaOfEffect",[2]
7212,"AfflictionJewelSmallPassivesGrantProjectileSpeed",[2]
7213,"AfflictionJewelSmallPassivesGrantTrapAndMineSpeed",[2]
7214,"AfflictionJewelSmallPassivesGrantTotemPlacementSpeed",[2]
7215,"AfflictionJewelSmallPassivesGrantBrandAttachmentRange",[2]
7216,"AfflictionJewelSmallPassivesGrantChannelledAttackAndCastSpeed",[2]
7217,"AfflictionJewelSmallPassivesGrantFlaskChargesGained",[2]
7218,"AfflictionJewelSmallPassivesGrantFireSkillAttackAndCastSpeed",[2]
7219,"AfflictionJewelSmallPassivesGrantColdSkillAttackAndCastSpeed",[2]
7220,"AfflictionJewelSmallPassivesGrantLightningSkillAttackAndCastSpeed",[2]
7221,"AfflictionJewelSmallPassivesGrantChaosSkillAttackAndCastSpeed",[2]
7222,"AfflictionJewelSmallPassivesGrantPhysicalSkillAttackAndCastSpeed",[2]
7223,"AfflictionJewelSmallPassivesGrantElementalSkillAttackAndCastSpeed",[2]
7224,"AfflictionJewelSmallPassivesGrantMinionAttackAndCastSpeed",[2]
7225,"AfflictionJewelSmallPassivesGrantHeraldAttackAndCastSpeed",[2]
7226,"AfflictionJewelSmallPassivesGrantHeraldMinionAttackAndCastSpeed",[2]
7227,"MonsterAfflictionDaemon",[]
7228,"AfflictionMapDeliriumStacks",[]
7229,"AfflictionMapReward1",[]
7230,"AfflictionMapReward2",[]
7231,"AfflictionMapReward3",[]
7232,"AfflictionMapReward4",[]
7233,"AfflictionMapReward5",[]
7234,"CannotBeAfflicted",[]
7235,"CannotGainAfflictedMods",[]
7236,"MapSimulacrumAllDamageIgnites",[]
7237,"MapSimulacrumAllDamageChills",[]
7238,"MapSimulacrumAllDamageShocks",[]
7239,"MapSimulacrumInflictBrittle",[]
7240,"MapSimulacrumInflictScorch",[]
7241,"MapSimulacrumInflictSapped",[]
7242,"MapSimulacrumProjectilesChain",[]
7243,"MapSimulacrumProjectileAdditional",[]
7244,"MapSimulacrumAreaOfEffect",[]
7245,"MapSimulacrumExtraFireAndResistance",[]
7246,"MapSimulacrumExtraFireAndPenetration",[]
7247,"MapSimulacrumExtraFireAndAilment",[]
7248,"MapSimulacrumExtraColdAndResistance",[]
7249,"MapSimulacrumExtraColdAndPenetration",[]
7250,"MapSimulacrumExtraColdAndAilment",[]
7251,"MapSimulacrumExtraLightningAndResistance",[]
7252,"MapSimulacrumExtraLightningAndPenetration",[]
7253,"MapSimulacrumExtraLightningAndAilment",[]
7254,"MapSimulacrumExtraChaosAndResistance",[]
7255,"MapSimulacrumExtraChaosAndPenetration",[]
7256,"MapSimulacrumExtraChaosAndPoison",[]
7257,"MapSimulacrumPhysicalPenetrationAndResistance",[]
7258,"MapSimulacrumPhysicalPenetrationAndImpale",[]
7259,"MapSimulacrumImpale",[]
7260,"MapSimulacrumInflictAilmentsAndAilmentResistance",[]
7261,"MapSimulacrumInflictAilmentsAndPenetration",[]
7262,"MapSimulacrumIncreasedSpeed",[]
7263,"MapSimulacrumAttackSpeedAndMaim",[]
7264,"MapSimulacrumCastSpeedAndHinder",[]
7265,"MapSimulacrumMovementSpeedAndUnstoppable",[]
7266,"MapSimulacrumManaDrain",[]
7267,"MapSimulacrumFlaskDrain",[]
7268,"MapSimulacrumChargeDrain",[]
7269,"MapSimulacrumCurseResistanceAndCurseOnHit",[]
7270,"MapSimulacrumLife",[]
7271,"MapSimulacrumDamage",[]
7272,"MapSimulacrumCriticals",[]
7273,"MapSimulacrumHiddenReducedPackSize",[]
7274,"MonsterMovementSpeedMinimum",[]
7275,"EnemiesExplodeOnDeathChaosGloriousMadness",[5]
7276,"AllDamageCanPoisonGloriousMadness",[5]
7277,"FortifyEffectSelfGloriousMadness",[5]
7278,"DoubleDamageChanceGloriousMadness",[5]
7279,"ElementalConfluxesGloriousMadness",[5]
7280,"ElementalAilmentImmunityGloriousMadness",[5]
7281,"GrantEmbraceMadnessSkillDisplay",[6]
7282,"MapSimulacrumDamageLifeExpAccu",[]
7283,"DeliriumMapBossUnderling",[]
7284,"LocalAfflictionJewelDisplaySmallNodesGrantNothing",[7]
7285,"HeistLeague",[]
7286,"HeistLeagueCrafted",[]
7287,"MapAtlasHeist",[]
7288,"HarvestLeague",[]
7289,"HarvestLeagueCrafted",[]
7290,"MapAtlasHarvest",[]
7291,"AttackSpeedAfterSavageHitTaken",[]
7292,"FrenzyChargeOnCritCloseRange",[7]
7293,"BleedDotMultiplierPerFrenzyCharge",[5]
7294,"FasterBleedPerFrenzyCharge",[5]
7295,"CriticalBleedDotMultiplier",[]
7296,"BleedDotMultiplier",[]
7297,"LocalWitherOnHitChance",[5]
7298,"WitherOnHitChance",[5]
7299,"CannotPenetrateResistances",[5]
7300,"WitherGrantsElementalDamageTaken",[7]
7301,"ActivateHeraldOfThunderOnShock",[7]
7302,"TakeDamageWhenHeraldOfThunderHits",[5]
7303,"HeraldOfThunderBoltFrequency",[5]
7304,"RagingSpiritSplashDamage",[5]
7305,"FragileRegrowthLifeRegeneration",[7]
7306,"FragileRegrowthLifeRegenerationReverse",[7]
7307,"MaximumESLeechAmount",[5]
7308,"ESLeechFromAttacksNotRemovedOnFullES",[]
7309,"EnemiesKilledApplyImpaleDamage",[7]
7310,"ArmourAppliesToLightningDamage",[7]
7311,"LightningResistNoReduction",[5]
7312,"DealNoNonLightningDamage",[5]
7313,"NearbyEnemyLightningResistanceEqual",[7]
7314,"SupportedByIntensify",[5]
7315,"SupportedByIntensifyLevel10Boolean",[5]
7316,"TriggerGoreShockwaveOnMeleeHitWith150Strength",[5]
7317,"ProjectileDamageBloodStance",[5]
7318,"LifeRegenerationBloodStance",[5]
7319,"AreaOfEffectSandStance",[5]
7320,"EvasionRatingSandStance",[5]
7321,"MaxRagePerEquippedSword",[7]
7322,"BleedDotMultiplierPerRagePerEquippedAxe",[7]
7323,"LifeManaESLeechRate",[6]
7324,"RandomSupport1",[7]
7325,"GrantsDash",[6]
7326,"DisableTravelSkillsExceptDash",[6]
7327,"ArrowsIfHaventUsedDashRecently",[6]
7328,"AttackSpeedIfHaventUsedDashRecently",[5]
7329,"MovementSpeedIfUsedDashRecently",[5]
7330,"EvasionRatingIfUsedDashRecently",[5]
7331,"RandomSupport2",[7]
7332,"MinionLifeConvertedToEnergyShield",[7]
7333,"MinionChaosDamageDoesNotBypassES",[7]
7334,"MinionHitsIgnoreResistanceWithES",[7]
7335,"MinionEnergyShieldRechargeDelay",[5]
7336,"DamageBypassEnergyShieldBlock",[7]
7337,"CannotBlockWithNoEnergyShield",[5]
7338,"BlindReflectedToSelf",[7]
7339,"BlindDoesNotAffectLightRadius",[5]
7340,"NotablesGrantManaCostAndSpellDamage",[7]
7341,"UnleashSealGainFrequency",[7]
7342,"UnholyMightOnZeroEnergyShield",[5]
7343,"ProfaneGroundInsteadOfConsecratedGround",[7]
7344,"StalkingPustuleOnKill",[5]
7345,"BlindDoesNotAffectHitChance",[7]
7346,"MaledictionOnBlindWhileBlinded",[5]
7347,"GrantsBrandDetonate",[7]
7348,"BrandDuration",[5]
7349,"SummonAdditionalBrand",[5]
7350,"AttackSpeedChangedStance",[5]
7351,"WarcryInfiniteEnemyPower",[7]
7352,"WarcryGrantsArcaneSurge",[7]
7353,"WarcryTauntChaosExplosion",[7]
7354,"WarcryAreaOfEffect",[5]
7355,"WarcryAreaOfEffectMaven",[5]
7356,"WarcrySpeed",[5]
7357,"ExertedAttackDamage",[5]
7358,"DoubleDamageStunnedRecently",[5]
7359,"Curse25PercentHinderEnemy",[5]
7360,"Curse50PercentCurseEffect",[5]
7361,"Curse75PercentEnemyDamageTaken",[5]
7362,"SpellsAlwaysCritFinalRepeat",[5]
7363,"SpellsNeverCritExceptFinalRepeat",[5]
7364,"SpellsCriticalMultiplierFinalRepeat",[5]
7365,"MaximumRage",[7]
7366,"PhysicalDamagePerRage",[5]
7367,"EnemiesCrushedWithRage",[5]
7368,"MapMetamorphLeagueCrafted",[]
7369,"FlaskDurationConsumedPerUse",[]
7370,"RemoveCorruptionUntilNextModification",[]
7371,"MapDoesntConsumeSextantCharge",[]
7372,"MapGainsRandomZanaMod",[]
7373,"MapBossSurroundedByTormentedSpirits",[]
7374,"QualityAffectsLifeAndManaInstead",[]
7375,"MapHarbingerPortalAdditionalFragments",[]
7376,"LabyrinthChestsOverride",[]
7377,"LabyrinthOwnerExtraEnchants",[]
7378,"StrongboxDropAdditionalSpecialHarvestItems",[]
7379,"MapHarbingerBehaviourVariationOverride",[]
7380,"LabyrinthEnchantModLevelRangeUp",[]
7381,"ReducedShockEffectOnSelf",[5]
7382,"ReducedShockEffectOnSelfMaven",[5]
7383,"ReducedElementalAilmentEffectOnSelf",[5]
7384,"MonsterStunRepeatImmunity",[]
7385,"JewelImplicitLifeRegeneration",[]
7386,"JewelImplicitEnergyShieldRechargeRate",[]
7387,"JewelImplicitTotemPlacementSpeed",[]
7388,"JewelImplicitDamageTakenGainedAsMana",[]
7389,"JewelImplicitLifeLeechRate",[]
7390,"JewelImplicitManaLeechRate",[]
7391,"JewelImplicitAuraAreaOfEffect",[]
7392,"JewelImplicitMinionLife",[]
7393,"JewelImplicitMovementSpeed",[]
7394,"JewelImplicitLightRadius",[]
7395,"JewelImplicitFlaskDuration",[]
7396,"JewelImplicitReducedChillEffect",[]
7397,"JewelImplicitReducedFreezeDuration",[]
7398,"JewelImplicitReducedShockEffect",[]
7399,"JewelImplicitReducedIgniteDuration",[]
7400,"JewelImplicitChanceToAvoidStun",[]
7401,"JewelImplicitChanceToAvoidChill",[]
7402,"JewelImplicitChanceToAvoidFreeze",[]
7403,"JewelImplicitChanceToAvoidShock",[]
7404,"JewelImplicitChanceToAvoidIgnite",[]
7405,"JewelImplicitChanceToAvoidPoison",[]
7406,"JewelImplicitReducedElementalReflect",[]
7407,"JewelImplicitReducedPhysicalReflect",[]
7408,"JewelImplicitFrenzyChargeDuration",[]
7409,"JewelImplicitPowerChargeDuration",[]
7410,"JewelImplicitEnduranceChargeDuration",[]
7411,"VolleyFirstPointPierce",[5]
7412,"VolleySecondPointFork",[5]
7413,"VolleyThirdPointReturn",[5]
7414,"VolleyFourthPointChain",[5]
7415,"HarvestFlaskEnchantmentDurationLoweredOnUse",[]
7416,"HarvestFlaskEnchantmentEffectLoweredOnUse",[]
7417,"HarvestFlaskEnchantmentMaximumChargesLoweredOnUse",[]
7418,"HarvestFlaskEnchantmentChargesUsedLoweredOnUse",[]
7419,"LabyrinthExtraPackSize",[]
7420,"HarvestAlternateWeaponQualityLocalCriticalStrikeChance",[]
7421,"HarvestAlternateWeaponQualityAccuracyRatingIncrease",[]
7422,"HarvestAlternateWeaponQualityLocalIncreasedAttackSpeed",[]
7423,"HarvestAlternateWeaponQualityLocalMeleeWeaponRange",[]
7424,"HarvestAlternateWeaponQualityElementalDamagePercent",[]
7425,"HarvestAlternateWeaponQualityAreaOfEffect",[]
7426,"EnchantmentArcaneSurge",[4]
7427,"EnchantmentFortify",[4]
7428,"EnchantmentRage",[4]
7429,"EnchantmentPhasing",[4]
7430,"EnchantmentElusive",[4]
7431,"EnchantmentConsecratedGround",[4]
7432,"EnchantmentOnslaught",[4]
7433,"EnchantmentHinder",[4]
7434,"EnchantmentExposure",[4]
7435,"EnchantmentMaim",[4]
7436,"EnchantmentTaunt",[4]
7437,"EnchantmentWither",[4]
7438,"EnchantmentBlind",[4]
7439,"EnchantmentIntimidate",[4]
7440,"EnchantmentUnnerve",[4]
7441,"AfflictionAddExtraContentWeighting",[]
7442,"LabyrinthCommonScaling",[]
7443,"LabyrinthCommonMonsterScaling",[]
7444,"LabyrinthCommonIzaroScaling",[]
7445,"LabyrinthExtraMonsterScaling",[]
7446,"LabyrinthExtraIzaroScaling",[]
7447,"HarvestAlternateArmourQualityIncreasedLife",[]
7448,"HarvestAlternateArmourQualityIncreasedMana",[]
7449,"HarvestAlternateArmourQualityStrength",[]
7450,"HarvestAlternateArmourQualityDexterity",[]
7451,"HarvestAlternateArmourQualityIntelligence",[]
7452,"HarvestAlternateArmourQualityFireResistance",[]
7453,"HarvestAlternateArmourQualityColdResistance",[]
7454,"HarvestAlternateArmourQualityLightningResistance",[]
7455,"TravelSkillsCannotBeExerted",[]
7456,"HeistContractNemesisModOnRares",[]
7457,"HeistContractMonsterChain",[]
7458,"HeistContractMonsterMultipleProjectiles",[]
7459,"HeistContractMonstersCantBeSlowedOrTaunted",[]
7460,"HeistContractMonstersAllDamageAlwaysIgnites",[]
7461,"HeistContractHexproof",[]
7462,"HeistContractMonsterCannotBeStunned",[]
7463,"HeistContractMonsterPhysicalResistance",[]
7464,"HeistContractMonsterLife",[]
7465,"HeistContractMonsterDamage",[]
7466,"HeistContractMonsterFireDamage",[]
7467,"HeistContractMonsterColdDamage",[]
7468,"HeistContractMonsterLightningDamage",[]
7469,"HeistContractMonsterFast",[]
7470,"HeistContractMonsterPhysicalReflection",[]
7471,"HeistContractMonsterElementalReflection",[]
7472,"HeistContractMonstersCurseEffectOnSelfFinal",[]
7473,"HeistContractMonstersChanceToInflictStatusAilments",[]
7474,"HeistContractMonstersAllResistances",[]
7475,"HeistContractMonstersAvoidPoisonBleedBlind",[]
7476,"HeistContractMonsterPatrolAdditionalElite",[]
7477,"HeistContractMonsterPatrolDamage",[]
7478,"HeistContractMonsterPatrolDamageReduction",[]
7479,"HeistContractMonsterSideAreaDamage",[]
7480,"HeistContractMonsterSideAreaDamageReduction",[]
7481,"HeistContractMonsterGuardingDamage",[]
7482,"HeistContractMonsterGuardingDamageReduction",[]
7483,"HeistContractObjectiveSpeed",[0]
7484,"HeistContractMonsterRewardRoomDamage",[]
7485,"HeistContractMonsterRewardRoomDamageReduction",[]
7486,"HeistContractSideAreaIncreasedMonsters",[]
7487,"HeistContractReinforcementsFast",[]
7488,"HeistContractPatrolsMagic",[]
7489,"HeistContractGuardsRare",[]
7490,"HeistContractLockdownInstant",[]
7491,"HeistContractBloodlinesModOnMagics",[]
7492,"HeistContractPoisoning",[]
7493,"HeistContractPlayerElementalEquilibrium",[]
7494,"HeistContractPlayersPointBlank",[]
7495,"HeistContractMonstersFrenzyChargeOnHit",[]
7496,"HeistContractMonstersEnduranceChargeOnHit",[]
7497,"HeistContractMonstersPowerChargeOnHit",[]
7498,"HeistContractMonsterAreaOfEffect",[]
7499,"HeistContractMonsterCriticalStrikesAndDamage",[]
7500,"HeistContractPlayerReducedRegen",[]
7501,"HeistContractBurningGround",[]
7502,"HeistContractChilledGround",[]
7503,"HeistContractShockedGround",[]
7504,"HeistContractDesecratedGround",[]
7505,"HeistContractPlayerCurseElementalWeakness",[]
7506,"HeistContractPlayerCurseVulnerability",[]
7507,"HeistContractPlayerCurseEnfeeblement",[]
7508,"HeistContractPlayerCurseTemporalChains",[]
7509,"HeistContractPlayerNoLifeESRegen",[]
7510,"HeistContractPlayerMaxResists",[]
7511,"HeistContractMonsterLifeLeechImmunity",[]
7512,"HeistContractMonsterStatusAilmentImmunity",[]
7513,"HeistContractMonstersBaseSelfCriticalMultiplier",[]
7514,"HeistContractPlayersGainReducedFlaskCharges",[]
7515,"HeistContractPlayersBlockAndArmour",[]
7516,"HeistContractMonsterAccuracyPlayersUnlockyDodge",[]
7517,"HeistContractPlayersAoERadius",[]
7518,"HeistContractTotalCost",[]
7519,"HeistContractChestAlertLevel",[]
7520,"HeistContractMonsterAlertLevel",[]
7521,"HeistContractNoGangCut",[]
7522,"HeistContractNoTravelCost",[]
7523,"HeistContractGainAlertLevelPassive",[]
7524,"HeistContractGuardsLoseAlertLevel",[]
7525,"HeistContractPlayerMaxResistsAlertLevel",[]
7526,"HeistContractPlayerFireResistAlertLevel",[]
7527,"HeistContractPlayerColdResistAlertLevel",[]
7528,"HeistContractPlayerLightningResistAlertLevel",[]
7529,"HeistContractPlayerArmourAlertLevel",[]
7530,"HeistContractPlayerEvasionAlertLevel",[]
7531,"HeistContractPlayerEnergyShieldReducedRegenAlertLevel",[]
7532,"HeistContractPlayerLifeReducedRegenAlertLevel",[]
7533,"HeistContractPlayerManaReducedRegenAlertLevel",[]
7534,"HeistContractPlayersGainReducedFlaskChargesAlertLevel",[]
7535,"SummonSkeletonsSkeletonIsWarrior",[]
7536,"SummonSkeletonsWarriorsGetWeaponStatsInMainHand",[5]
7537,"SkeletonWarriorsTripleDamage",[5]
7538,"GrantsUnholyMight",[5]
7539,"NearbyEnemiesAreChilled",[5]
7540,"FreezeChilledEnemiesMoreDamage",[7]
7541,"AllDamageCanFreeze",[8]
7542,"CriticalStrikeMultiplierIfGainedPowerCharge",[5]
7543,"PowerChargeDurationFinal",[5]
7544,"ElementalDamageTaken",[4]
7545,"DisplaySupportedByImmolate",[5]
7546,"DisplaySupportedByUnboundAilments",[5]
7547,"CorpseWalk",[7]
7548,"GainAreaOfEffectPluspercentOnManaSpent",[7]
7549,"LifeRegenerationPerNearbyCorpse",[5]
7550,"DamageAgainstMarkedEnemies",[5]
7551,"MarkCastSpeed",[5]
7552,"TransferMarkOnDeath",[5]
7553,"LoseLifeIfHitRecently",[]
7554,"PerfectAgonyIfCritRecently",[7]
7555,"BrandDamage",[2]
7556,"AdditionalBrand",[7]
7557,"CriticalStrikeChancePerBrand",[7]
7558,"MaximumDoom",[6]
7559,"GrantsDeathWish",[]
7560,"EnemyTemporalChainsOnHit",[5]
7561,"GainRageOnLosingTemporalChains",[7]
7562,"ImmuneToCursesWithRage",[5]
7563,"WeaponCritChanceIs",[7]
7564,"NoIntelligence",[5]
7565,"FlaskLifeRecoveryAllies",[7]
7566,"DamageIfConsumedCorpse",[5]
7567,"HexExpiresMaxDoom",[7]
7568,"DoubleDoomEffect",[7]
7569,"HexDoomGain",[5]
7570,"HasMassiveShrineBuff",[7]
7571,"HasBrutalShrineBuff",[7]
7572,"SocketedSkillsDoubleDamage",[7]
7573,"TotalRecoveryLifeLeechDoubled",[7]
7574,"DamageLeechWith5Charges",[5]
7575,"ReflectElementalAilmentsToSelf",[5]
7576,"ProlifElementalAilmentsFromSelf",[7]
7577,"LosePowerChargesOnBlock",[5]
7578,"GainPowerChargesNotLostRecently",[5]
7579,"FireHitAndDoTDamageTakenAsLightning",[7]
7580,"ColdHitAndDoTDamageTakenAsLightning",[7]
7581,"EnemyShockedConvertedToLightning",[7]
7582,"EnemyIgnitedConvertedToFire",[7]
7583,"NearbyEnemiesAvoidProjectiles",[6]
7584,"ScorchingBrittleSappingConflux",[8]
7585,"CannotIgniteChillFreezeShock",[6]
7586,"LifeGainOnHitCursedEnemy",[6]
7587,"ManaGainOnHitCursedEnemy",[6]
7588,"CullingStrikeCursedEnemy",[6]
7589,"NearbyEnemiesAreBlindedPhysicalAegis",[5]
7590,"CriticalStrikeChanceWithoutPhysicalAegis",[5]
