"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32"
4872,"HeistJamanraGroundSlam","Metadata/Effects/Spells/monsters_effects/League_Heist/thugs/miniboss/leap_weapon_slam.ao",[],4,550
4873,"HeistFreidrichBloodBeam2","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/on_act/deadbeam_02.ao",[],4,0
4874,"HeistFreidrichBloodBeam3","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/on_act/deadbeam_03.ao",[],4,0
4875,"HeistFreidrichBloodBeam4","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/on_act/deadbeam_04.ao",[],4,0
4876,"HeistFreidrichBloodBeam5","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/on_act/deadbeam_05.ao",[],4,0
4877,"HeistFreidrichBloodBeam6","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/on_act/deadbeam_06.ao",[],4,0
4878,"HeistFreidrichBloodBeam7","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/on_act/deadbeam_07.ao",[],4,0
4879,"HeistFreidrichBloodBeamPool2","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/on_act/bloodbeam_02.ao",[],4,0
4880,"HeistFreidrichBloodBeamPool3","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/on_act/bloodbeam_03.ao",[],4,0
4881,"HeistFreidrichBloodBeamPool4","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/on_act/bloodbeam_04.ao",[],4,0
4882,"HeistFreidrichBloodBeamPool5","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/on_act/bloodbeam_05.ao",[],4,0
4883,"HeistFreidrichBloodBeamPool6","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/on_act/bloodbeam_06.ao",[],4,0
4884,"HeistFreidrichBloodBeamPool7","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/on_act/bloodbeam_07.ao",[],4,0
4885,"HeistFreidrichGroundMortarImpact2","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/tarollo_mortar_impact_02.ao",[],4,100
4886,"HeistFreidrichGroundMortarImpact3","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/tarollo_mortar_impact_03.ao",[],4,120
4887,"StrongboxExplosion","Metadata/Effects/Spells/monsters_effects/strongbox_explode/rig.ao",[],4,350
4888,"RitualRune","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/ritual_rune.ao",[55],4,700
4889,"RitualRuneShrine","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/ritual_shrine.ao",[55],4,0
4890,"HeistTwinsFireArrowImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/twins/projectiles/proj_impact_fire.ao",[],4,0
4891,"HeistTwinsIceArrowImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/twins/projectiles/proj_impact_ice.ao",[],4,0
4892,"HeistTwinsColdRainMarker","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/twins/vin/ice_rain_marker.ao",[],4,0
4893,"DarkwoodSurge","Metadata/Effects/Spells/surge/DarkwoodSurge/DarkwoodSurge.ao",[],4,0
4894,"HeistGiannaNowYouSeeMe","Metadata/Effects/Spells/monsters_effects/League_Heist/Gianna/disguiseOff.ao",[],4,0
4895,"HeistGiannaNowYouDont","Metadata/Effects/Spells/monsters_effects/League_Heist/Gianna/disguiseOn.ao",[],4,0
4896,"HeistFreidrichAttackSlam","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/tarollo_impact_attack.ao",[],4,100
4897,"HeistFreidrichBloodRipple","Metadata/Effects/misc/blank.ao",[],4,0
4898,"DisintegrateBeamAutomaton","Metadata/Effects/Microtransactions/Spells/CracklingLance/Automaton/Ao/lightning_segments.ao",[],4,326
4899,"DisintegrateFinalBeamDustAutomaton","Metadata/Effects/Microtransactions/Spells/CracklingLance/Automaton/Ao/kick_up_dust.ao",[],4,0
4900,"DisintegrateBeamHitWallEffectAutomaton","Metadata/Effects/Microtransactions/Spells/CracklingLance/Automaton/Ao/lightning_impact_wall.ao",[],4,0
4901,"DisintegrateFinalBeamAutomaton","Metadata/Effects/Microtransactions/Spells/CracklingLance/Automaton/Ao/disintegrate_beam.ao",[],4,1100
4902,"DisintegrateHandEffectAutomaton","Metadata/Effects/Microtransactions/Spells/CracklingLance/Automaton/Ao/lightning_cast.ao",[],4,0
4903,"FirewallBuffProjectileEffectStygian","Metadata/Effects/Microtransactions/Spells/flame_wall/stygian/flame_enchant.ao",[],4,0
4904,"FirewallCastEffectStygian","Metadata/Effects/Microtransactions/Spells/flame_wall/stygian/flame_wall_cast.ao",[],4,0
4905,"HeraldOfPuritySlamCelestialDominating","Metadata/Effects/Microtransactions/Spells/dominating_blow/celestial/slam_impact.ao",[],4,230
4906,"HeistFreidrichEnragedMeleeSlash","Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/tarollo_blood_slash.ao",[],4,250
4907,"LightningSurgeMultiSpeed","Metadata/Effects/Spells/surge_v03/lightning_surge.ao",[],4,0
4908,"ColdSurgeMultiSpeed","Metadata/Effects/Spells/surge_v03/cold_surge.ao",[],4,0
4909,"WaterSphereShockNova","Metadata/Effects/Spells/hydro_catalyst/shock_nova.ao",[],4,300
4910,"WaterSphereIceNova","Metadata/Effects/Spells/hydro_catalyst/ice_nova.ao",[],4,300
4911,"WaterSphereAura","Metadata/Effects/Spells/hydro_catalyst/hydro_grd.ao",[],4,210
4912,"DemonicEyeBannerPerimeter","Metadata/Effects/Microtransactions/Spells/warbanner/Demonic_banner/aoe.ao",[],4,565
4913,"ChaoticEthercraftAura","Metadata/Effects/Spells/surge/EthercraftSurge/ChaoticSurge.ao",[],4,0
4914,"EnragedEthercraftAura","Metadata/Effects/Spells/surge/EthercraftSurge/EnragedSurge.ao",[],4,0
4915,"SavageEthercraftAura","Metadata/Effects/Spells/surge/EthercraftSurge/SavageSurge.ao",[],4,0
4916,"TranquilEthercraftAura","Metadata/Effects/Spells/surge/EthercraftSurge/TranquilSurge.ao",[],4,0
4917,"OilArrowImpactBase","Metadata/Effects/Spells/oil_arrow/oil_impact.ao",[],4,0
4918,"OilArrowImpactExplode","Metadata/Effects/Spells/oil_arrow/fire_impact.ao",[],4,250
4919,"OilArrowGroundExplode","Metadata/Effects/Spells/oil_arrow/fire_impact_ground.ao",[],4,250
4920,"VilentaBombTossImpactFire","Metadata/Effects/Spells/monsters_effects/act10/Vilenta/VilentaBombingAoE.ao",[],4,60
4921,"CrimsonPriestRuneBlast","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/CrimsonPriest/rune_blast_01.ao",[],4,225
4922,"ReaperWraithFrontalBlast","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Grave_Trough/frontal_wave.ao",[],4,800
4923,"WaterSphereColdImpact","Metadata/Effects/Spells/hydro_catalyst/ice_wave_impact.ao",[],4,0
4924,"WaterSphereLightningImpact","Metadata/Effects/Spells/hydro_catalyst/shock_wave_impact.ao",[],4,0
4925,"BestiaryHellionFireStormCallImpact","Metadata/Effects/Spells/monsters_effects/League_Bestiary/ghostly_fire/explode.ao",[],4,0
4926,"MoltenShellViper","Metadata/Effects/Microtransactions/Spells/molten_shell_viper/spinner.ao",[],4,0
4927,"MoltenShellExplodeViper","Metadata/Effects/Microtransactions/Spells/molten_shell_viper/explode.ao",[],4,0
4928,"MoltenShellCastViper","Metadata/Effects/Microtransactions/Spells/molten_shell_viper/moltensurge.ao",[],4,0
4929,"SpikerBullConeEffect","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/SpikerBull/cone.ao",[],4,0
4930,"SpikerBullTrampleImpact","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/SpikerBull/step.ao",[],4,150
4931,"SpikerBullMortarImpact","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/SpikerBull/impact.ao",[],4,280
4932,"StormCallImpactNew","Metadata/Effects/Spells/storm_call_02/stormcall_impact.ao",[],4,250
4933,"StormCallSigilLoopNew","Metadata/Effects/Spells/storm_call_02/stormcall_idle.ao",[],4,0
4934,"StormCallSigilPulseNew","Metadata/Effects/Spells/storm_call_02/stormpulse.ao",[],4,0
4935,"StormCallSingleImpactNew","Metadata/Effects/Spells/storm_call_02/stormcall_impact_vaal.ao",[],4,100
4936,"IceSaplingOrbMortarImpact","Metadata/Effects/Spells/monsters_effects/forbidden_woods/ice_sapling_trio/ice_orb_iceMortarImpact.ao",[],4,150
4937,"SwampBehemothMortarImpact","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/SwampBehemoth/swamp_mortar_spam_impact.ao",[],4,100
4938,"WaterSphereWaterNova","Metadata/Effects/Spells/hydro_catalyst/water_nova.ao",[],4,310
4939,"WaterSphereTravelBeam","Metadata/Effects/Spells/hydro_catalyst/hydro_bomb_travel.ao",[],4,0
4940,"WaterSphereWaterImpact","Metadata/Effects/Spells/hydro_catalyst/water_wave_impact.ao",[],4,0
4941,"IceSaplingRuneExplode","Metadata/Effects/Spells/monsters_effects/forbidden_woods/ice_sapling_trio/iceRuneExplode.ao",[],4,200
4942,"IceSaplingOrbMortarImpactBlood","Metadata/Effects/Spells/monsters_effects/forbidden_woods/ice_sapling_trio/ice_orb_bloodMortarImpact.ao",[],4,100
4943,"BlasphemySurge","Metadata/Effects/Spells/supports/blasphemy/blasphemy_surge.ao",[],4,0
4944,"BrutalPirateLordScorchBeam","Metadata/Effects/Spells/monsters_effects/frozen_cabins/ghostflame_scorchbeam.ao",[],4,0
4945,"BrutalPirateLordScorchBeamImpact","Metadata/Effects/Spells/monsters_effects/frozen_cabins/ghostflame_scorchbeam_impact.ao",[],4,0
4946,"RitualRuneFire1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_rune_fire1.ao",[55],4,950
4947,"RitualRuneCold1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_rune_cold1.ao",[55],4,950
4948,"RitualRuneChaosPurple1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_rune_chaos_purple1.ao",[55],4,950
4949,"ShockwaveSlamVilentaFireImpact","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/shockwave2.ao",[],4,0
4950,"ShockwaveVilentaFireWave","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/shockwave3_march.ao",[],4,0
4951,"ShockwaveSlamVilentaFireExplosion","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/shockwave4_xplod.ao",[],4,0
4952,"ShockwaveSlamVilentaFirePulse","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/shockwave1_pulse.ao",[],4,0
4953,"VilentaGasMortarProjectileImpactOil","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/oil_mortar_impact.ao",[],4,150
4954,"VilentaGasMortarExplodeOil","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/oil_explode.ao",[],4,75
4955,"VilentaGasEffectOil","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/oil_splat.ao",[],4,75
4956,"VilentaFireStomp","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/fire_cone.ao",[],4,400
4957,"VilentaRageBeamFire1","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/act/empower_beam_01.ao",[],4,0
4958,"VilentaRageBeamFire2","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/act/empower_beam_02.ao",[],4,0
4959,"VilentaRageBeamFire3","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/act/empower_beam_03.ao",[],4,0
4960,"VilentaRageBeamFire4","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/act/empower_beam_04.ao",[],4,0
4961,"RitualRuneShrineFire1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine_fire1.ao",[55],4,0
4962,"RitualRuneShrineCold1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine_cold1.ao",[55],4,0
4963,"RitualRuneShrineChaosPurple1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine_chaos_purple1.ao",[55],4,0
4964,"SpikerBullLeapSlamImpact","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/SpikerBull/leap_slam.ao",[],4,270
4965,"BrutalPirateLordCyclone","Metadata/Effects/Spells/monsters_effects/frozen_cabins/ghostflame_cyclone.ao",[],4,0
4966,"BrutalPirateLordHitEffect","Metadata/Effects/Spells/monsters_effects/frozen_cabins/ghostflame_onhit.ao",[],4,0
4967,"IceSaplingBallReturnBeam","Metadata/Effects/Spells/monsters_effects/forbidden_woods/ice_sapling_trio/ice_orb_beam.ao",[],4,0
4968,"RitualMeteorImpact","Metadata/Effects/Spells/monsters_effects/League_Ritual/fire_ritual/ritual_fire_meteor_impact.ao",[],4,170
4969,"RitualMiniMeteorImpact","Metadata/Effects/Spells/monsters_effects/League_Ritual/fire_ritual/ritual_fire_mortar_impact.ao",[],4,0
4970,"IceSaplingDeathBeam","Metadata/Effects/Spells/monsters_effects/forbidden_woods/ice_sapling_trio/soul_beam.ao",[],4,0
4971,"IceSaplingIceSpearGroundImpact","Metadata/Effects/Spells/monsters_effects/forbidden_woods/ice_sapling_trio/ice_spike_impact.ao",[],4,150
4972,"RitualChaosProjectileImpact","Metadata/Effects/Spells/monsters_effects/League_Ritual/chaos_ritual/ritual_chaos_projectile_impact.ao",[],4,0
4973,"IceSaplingChargeBeam","Metadata/Effects/Spells/monsters_effects/forbidden_woods/ice_sapling_trio/charge_beam.ao",[],4,425
4974,"CrimsonPriestRuneBlastPattern","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/CrimsonPriest/rune_cross_blast_01.ao",[],4,225
4975,"CrimsonPriestRuneBlastCascade","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/CrimsonPriest/rune_cascade_01.ao",[],4,225
4976,"IceSaplingRuneMarker","Metadata/Effects/Spells/monsters_effects/forbidden_woods/ice_sapling_trio/iceRuneMarker.ao",[],4,210
4977,"IceSaplingBallConnectorBeam","Metadata/Effects/Spells/monsters_effects/forbidden_woods/ice_sapling_trio/air_beam.ao",[],4,0
4978,"SolarisBarrierHitEffect","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Solaris_Lunaris/solaris_hit_barrier.ao",[],4,0
4979,"AegisPrimalEffect","Metadata/Effects/Microtransactions/Misc/misc_unique_effects/ElementalAegis/elementalaegis_triele.ao",[],4,0
4980,"ArchitectBloodBeamRitual","Metadata/Effects/Spells/monsters_effects/League_Ritual/cold_ritual/ritual_cold_beam.ao",[],4,0
4981,"ArchitectBloodBeamSphereRitual","Metadata/Effects/Spells/monsters_effects/League_Ritual/cold_ritual/ritual_cold_caster.ao",[],4,0
4982,"ArchitectBloodBeamEndEffectRitual","Metadata/Effects/Spells/monsters_effects/League_Ritual/cold_ritual/ritual_cold_beam_impact.ao",[],4,0
4983,"IceSaplingRuneExplodeSmall","Metadata/Effects/Spells/monsters_effects/forbidden_woods/ice_sapling_trio/iceRuneExplodeSmall.ao",[],4,200
4984,"MirageArcherDetachedIndicator","Metadata/Effects/Spells/mirage_archer/mirage_area.ao",[],4,225
4985,"FanatacismCharge","Metadata/Effects/Spells/ascendancy_classes/inquisitor/fanaticism_charge.ao",[],4,0
4986,"IceSaplingSpikeWallMarker","Metadata/Effects/Spells/monsters_effects/forbidden_woods/ice_sapling_trio/spike_beam_travel.ao",[],4,900
4987,"BlankAO","Metadata/Effects/misc/blank.ao",[],4,0
4988,"VilentaMapBombProjectile","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/bombing_proj.ao",[],4,0
4989,"VilentaMapBombExplosion","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/bombing_aoe.ao",[],4,130
4990,"VilentaMapComboMortar","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/barrage_mortar.ao",[],4,0
4991,"VilentaMapComboMortarExplosion","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/barrage_impact.ao",[],4,130
4992,"WaterDjinnTornado","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Djinn_demon/water_whirlpool.ao",[],4,200
4993,"WaterDjinnBeam","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Djinn_demon/water_beam.ao",[],4,0
4994,"HeraldOfPuritySpawnEffectDespair","Metadata/Effects/Microtransactions/Spells/heralds/warlord/purity_minions_spawn.ao",[],4,100
4995,"HeraldOfPuritySlam1Despair","Metadata/Effects/Microtransactions/Spells/heralds/warlord/purity_minions_slam.ao",[],4,150
4996,"HeraldOfPuritySlam2Despair","Metadata/Effects/Microtransactions/Spells/heralds/warlord/purity_minions_slam_big.ao",[],4,200
4997,"HeraldOfAshDespairExplosion1","Metadata/Effects/Microtransactions/Spells/heralds/warlord/ash_boom1.ao",[],4,150
4998,"HeraldOfAshDespairExplosion2","Metadata/Effects/Microtransactions/Spells/heralds/warlord/ash_boom2.ao",[],4,150
4999,"HeraldOfAshDespairExplosion3","Metadata/Effects/Microtransactions/Spells/heralds/warlord/ash_boom3.ao",[],4,150
5000,"HeraldOfAshDespairExplosion4","Metadata/Effects/Microtransactions/Spells/heralds/warlord/ash_boom4.ao",[],4,150
5001,"HeraldOfAshDespairExplosion5","Metadata/Effects/Microtransactions/Spells/heralds/warlord/ash_boom5.ao",[],4,150
5002,"HeraldOfIceDespairExplosion1","Metadata/Effects/Microtransactions/Spells/heralds/warlord/ice_boom1.ao",[],4,150
5003,"HeraldOfIceDespairExplosion2","Metadata/Effects/Microtransactions/Spells/heralds/warlord/ice_boom2.ao",[],4,150
5004,"HeraldOfIceDespairExplosion3","Metadata/Effects/Microtransactions/Spells/heralds/warlord/ice_boom3.ao",[],4,150
5005,"HeraldOfIceDespairExplosion4","Metadata/Effects/Microtransactions/Spells/heralds/warlord/ice_boom4.ao",[],4,150
5006,"HeraldOfIceDespairExplosion5","Metadata/Effects/Microtransactions/Spells/heralds/warlord/ice_boom5.ao",[],4,150
5007,"HeraldOfThunderDespairExplosion","Metadata/Effects/Microtransactions/Spells/heralds/warlord/thunder_boom.ao",[],4,150
5008,"HeraldOfAgonyMortarImpactDespair","Metadata/Effects/Microtransactions/Spells/heralds/warlord/agony_spider_mortar_impact.ao",[],4,200
5009,"VilentaBeamFire","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/VilAintHer/reflect_beam.ao",[],4,0
5010,"CrimsonPriestRuneBlast2","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/CrimsonPriest/rune_blast_02.ao",[],4,225
5011,"CrimsonPriestRuneBlast3","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/CrimsonPriest/rune_blast_03.ao",[],4,225
5012,"CrimsonPriestCloneEmerge","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/CrimsonPriest/clone_emerge.ao",[],4,0
5013,"DjinnTrackingSlamEffect","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Djinn_demon/water_gout.ao",[],4,0
5014,"DjinnTrackingSlamSlamEffect","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Djinn_demon/water_gout_AoE.ao",[],4,450
5015,"CrimsonPriestRuneHitEffect","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/CrimsonPriest/player_hit_effect.ao",[],4,0
5016,"CrimsonPriestDegenZone","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/CrimsonPriest/blood_orb_aura.ao",[],4,200
5017,"RitualRuneChaosGreen1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_rune_chaos_green1.ao",[55],4,950
5018,"RitualRuneGeneric1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_rune_generic1.ao",[55],4,950
5019,"RitualRuneGolden1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_rune_golden1.ao",[55],4,950
5020,"RitualRuneLightning1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_rune_lightning1.ao",[55],4,950
5021,"RitualRuneNecromantic1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_rune_necromantic1.ao",[55],4,950
5022,"RitualRunePhysicalBlood1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_rune_physical_blood1.ao",[55],4,950
5023,"RitualRuneVaal1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_rune_vaal1.ao",[55],4,950
5024,"RitualRuneGenericCharges1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_rune_generic_charges1.ao",[55],4,950
5025,"RitualRuneGenericMassive1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_rune_generic_massive1.ao",[55],4,950
5026,"RitualShrineChaosGreen1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine_green_chaos1.ao",[55],4,0
5027,"RitualShrineGenericCharges","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine_generic_charges.ao",[55],4,0
5028,"RitualShrineGenericEnergyShield","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine_generic_energy_shield.ao",[55],4,0
5029,"RitualShrineGenericFortify","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine_generic_fortify.ao",[55],4,0
5030,"RitualShrineGenericLife","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine_generic_life.ao",[55],4,0
5031,"RitualShrineGenericMassive","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine_generic_massive.ao",[55],4,0
5032,"RitualShrineGenericSpeed","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine_generic_speed.ao",[55],4,0
5033,"RitualShrineGolden1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine2_golden1.ao",[55],4,0
5034,"RitualShrineLightning1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine_lightning1.ao",[55],4,0
5035,"RitualShrineNecromantic1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine_necromantic1.ao",[55],4,0
5036,"RitualShrinePhysicalBlood1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine_physical_blood1.ao",[55],4,0
5037,"RitualShrineVaal1","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine_vaal1.ao",[55],4,0
5038,"RitualShrineFire2","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine2_fire.ao",[55],4,0
5039,"RitualShrineCold2","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine2_cold.ao",[55],4,0
5040,"RitualShrineLightning2","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine2_lightning.ao",[55],4,0
5041,"RitualShrinePhysicalBlood2","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine2_physical.ao",[55],4,0
5042,"RitualShrineChaosPurple2","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/ritual_shrine2_chaos.ao",[55],4,0
5043,"WaterSphereTravelPulse","Metadata/Effects/Spells/hydro_catalyst/water_wave_travel.ao",[],4,300
5044,"MirageArcherDetachedIndicatorStygian","Metadata/Effects/Microtransactions/Spells/mirage_archer/stygian/mirage_area.ao",[],4,225
5045,"WaterSphereInterpolatedNova","Metadata/Effects/Spells/hydro_catalyst/infinite_nova.ao",[],4,1150
5046,"ReaperWraithGhostNova","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Grave_Trough/ghost_nova.ao",[],4,425
5047,"VampiricIconBeam","Metadata/Effects/Spells/vampiric_icon/jack_beam.ao",[],4,0
5048,"SufferingSurge","Metadata/Effects/Microtransactions/Aura/warlord_suffering/surge.ao",[],4,0
5049,"SwampWarpStart","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/SwampBehemoth/swamp_warp.ao",[],4,500
5050,"SwampWarpEnd","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/SwampBehemoth/swamp_warp_pool.ao",[],4,500
5051,"SwampWarpTeleportStart","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/SwampBehemoth/swamp_warp_player.ao",[],4,0
5052,"SwampWarpTeleportEnd","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/SwampBehemoth/swamp_warp_player.ao",[],4,0
5053,"SwampVineSlamImpact","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/SwampBehemoth/swamp_vine_slap.ao",[],4,125
5054,"ReaperWraithCoffinExplosionSpawn","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Grave_Trough/coffin_spawn.ao",[],4,150
5055,"CounterBrutalCharge","Metadata/Effects/Spells/orbs/alternate/alt_red.ao",[],4,0
5056,"CounterAfflictionCharge","Metadata/Effects/Spells/orbs/alternate/alt_green.ao",[],4,0
5057,"CounterAbsorptionCharge","Metadata/Effects/Spells/orbs/alternate/alt_blue.ao",[],4,0
5058,"IceSaplingRitualBeam","Metadata/Effects/Spells/monsters_effects/forbidden_woods/ice_sapling_trio/ritual_active.ao",[],4,0
5059,"RitualDischargeBeamFire","Metadata/Effects/Spells/monsters_effects/League_Ritual/charges_ritual/fire_beam.ao",[],4,0
5060,"RitualDischargeBeamCold","Metadata/Effects/Spells/monsters_effects/League_Ritual/charges_ritual/cold_beam.ao",[],4,0
5061,"RitualDischargeBeamLightning","Metadata/Effects/Spells/monsters_effects/League_Ritual/charges_ritual/lightning_beam.ao",[],4,0
5062,"RitualTriggeredDischargeFire","Metadata/Effects/Spells/monsters_effects/League_Ritual/charges_ritual/fire_boom.ao",[],4,200
5063,"RitualTriggeredDischargeCold","Metadata/Effects/Spells/monsters_effects/League_Ritual/charges_ritual/cold_boom.ao",[],4,200
5064,"RitualTriggeredDischargeLightning","Metadata/Effects/Spells/monsters_effects/League_Ritual/charges_ritual/lightning_boom.ao",[],4,200
5065,"SwampBehemothPodExplode","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/SwampBehemoth/swamp_pod_explode.ao",[],4,75
5066,"RitualAtziriSpearImpact","Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_vaal/spear_impact.ao",[],4,125
5067,"RitualBloodTotemWave","Metadata/Effects/Spells/monsters_effects/League_Ritual/blood_ritual/wave.ao",[],4,350
5068,"SwampBehemothRockSmash","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/SwampBehemoth/swamp_boulder_impact.ao",[],4,200
