"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues","BaseResolvedValues","AdditionalStatsValues","GrantedEffects"
42986,9238,1,38,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
42987,9238,2,40,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
42988,9238,3,42,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
42989,9238,4,44,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
42990,9238,5,46,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
42991,9238,6,48,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
42992,9238,7,50,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
42993,9238,8,52,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
42994,9238,9,54,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
42995,9238,10,56,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
42996,9238,11,58,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
42997,9238,12,60,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
42998,9238,13,62,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
42999,9238,14,64,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43000,9238,15,65,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43001,9238,16,66,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43002,9238,17,67,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43003,9238,18,68,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43004,9238,19,69,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43005,9238,20,70,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43006,9238,21,72,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43007,9238,22,74,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43008,9238,23,76,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43009,9238,24,78,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43010,9238,25,80,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43011,9238,26,82,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43012,9238,27,84,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43013,9238,28,86,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43014,9238,29,88,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43015,9238,30,90,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43016,9238,31,91,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43017,9238,32,92,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43018,9238,33,93,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43019,9238,34,94,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43020,9238,35,95,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43021,9238,36,96,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43022,9238,37,97,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43023,9238,38,98,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43024,9238,39,99,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43025,9238,40,100,0,0,0,0,[],[],[],[],[],[],[],[],[9237]
43026,9239,20,70,500,0,0,41000,[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]","[2272,3408]",[],[9238]
43027,9240,1,16,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[0,4000]",[9239]
43028,9240,2,20,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[2,4000]",[9239]
43029,9240,3,24,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[4,4100]",[9239]
43030,9240,4,28,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[6,4100]",[9239]
43031,9240,5,31,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[8,4200]",[9239]
43032,9240,6,34,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[10,4200]",[9239]
43033,9240,7,37,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[12,4300]",[9239]
43034,9240,8,40,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[14,4300]",[9239]
43035,9240,9,43,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[16,4400]",[9239]
43036,9240,10,46,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[18,4400]",[9239]
43037,9240,11,49,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[20,4500]",[9239]
43038,9240,12,52,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[22,4500]",[9239]
43039,9240,13,55,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[24,4600]",[9239]
43040,9240,14,58,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[26,4600]",[9239]
43041,9240,15,60,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[28,4700]",[9239]
43042,9240,16,62,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[30,4700]",[9239]
43043,9240,17,64,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[32,4800]",[9239]
43044,9240,18,66,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[34,4800]",[9239]
43045,9240,19,68,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[36,4900]",[9239]
43046,9240,20,70,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[38,4900]",[9239]
43047,9240,21,72,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[40,5000]",[9239]
43048,9240,22,74,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[41,5000]",[9239]
43049,9240,23,76,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[42,5100]",[9239]
43050,9240,24,78,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[43,5100]",[9239]
43051,9240,25,80,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[44,5200]",[9239]
43052,9240,26,82,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[45,5200]",[9239]
43053,9240,27,84,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[46,5300]",[9239]
43054,9240,28,86,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[47,5300]",[9239]
43055,9240,29,88,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[48,5400]",[9239]
43056,9240,30,90,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[49,5400]",[9239]
43057,9240,31,91,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[49,5400]",[9239]
43058,9240,32,92,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[50,5400]",[9239]
43059,9240,33,93,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[50,5500]",[9239]
43060,9240,34,94,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[51,5500]",[9239]
43061,9240,35,95,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[51,5500]",[9239]
43062,9240,36,96,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[52,5500]",[9239]
43063,9240,37,97,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[52,5600]",[9239]
43064,9240,38,98,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[53,5600]",[9239]
43065,9240,39,99,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[53,5600]",[9239]
43066,9240,40,100,0,0,0,0,[],[],[],"[3483,357]","[1,1]",[],[],"[54,5600]",[9239]
43067,9241,1,16,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[28,170,0,4000]",[9240]
43068,9241,2,20,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[38,230,2,4000]",[9240]
43069,9241,3,24,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[53,320,4,4100]",[9240]
43070,9241,4,28,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[70,420,6,4100]",[9240]
43071,9241,5,31,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[82,490,8,4200]",[9240]
43072,9241,6,34,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[93,560,10,4200]",[9240]
43073,9241,7,37,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[107,640,12,4300]",[9240]
43074,9241,8,40,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[120,720,14,4300]",[9240]
43075,9241,9,43,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[133,800,16,4400]",[9240]
43076,9241,10,46,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[148,890,18,4400]",[9240]
43077,9241,11,49,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[160,960,20,4500]",[9240]
43078,9241,12,52,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[173,1040,22,4500]",[9240]
43079,9241,13,55,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[188,1130,24,4600]",[9240]
43080,9241,14,58,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[207,1240,26,4600]",[9240]
43081,9241,15,60,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[218,1310,28,4700]",[9240]
43082,9241,16,62,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[232,1390,30,4700]",[9240]
43083,9241,17,64,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[238,1430,32,4800]",[9240]
43084,9241,18,66,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[245,1470,34,4800]",[9240]
43085,9241,19,68,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[250,1500,36,4900]",[9240]
43086,9241,20,70,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[257,1540,38,4900]",[9240]
43087,9241,21,72,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[262,1570,40,5000]",[9240]
43088,9241,22,74,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[277,1660,41,5000]",[9240]
43089,9241,23,76,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[292,1750,42,5100]",[9240]
43090,9241,24,78,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[307,1840,43,5100]",[9240]
43091,9241,25,80,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[322,1930,44,5200]",[9240]
43092,9241,26,82,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[338,2030,45,5200]",[9240]
43093,9241,27,84,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[355,2130,46,5300]",[9240]
43094,9241,28,86,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[372,2230,47,5300]",[9240]
43095,9241,29,88,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[388,2330,48,5400]",[9240]
43096,9241,30,90,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[407,2440,49,5400]",[9240]
43097,9241,31,91,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[415,2490,49,5400]",[9240]
43098,9241,32,92,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[423,2540,50,5400]",[9240]
43099,9241,33,93,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[433,2600,50,5500]",[9240]
43100,9241,34,94,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[443,2660,51,5500]",[9240]
43101,9241,35,95,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[452,2710,51,5500]",[9240]
43102,9241,36,96,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[462,2770,52,5500]",[9240]
43103,9241,37,97,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[470,2820,52,5600]",[9240]
43104,9241,38,98,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[482,2890,53,5600]",[9240]
43105,9241,39,99,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[490,2940,53,5600]",[9240]
43106,9241,40,100,0,0,0,0,[],[],[],"[11864,12063,3483,357]","[1,1,1,1]",[],[],"[500,3000,54,5600]",[9240]
43107,9242,1,24,0,0,0,0,[],[],[],[],[],[],[],[],[9241]
43108,9242,2,27,0,0,375,400,[],[],[],[],[],[],[],[],[9241]
43109,9242,3,30,0,0,750,800,[],[],[],[],[],[],[],[],[9241]
43110,9242,4,33,0,0,1125,1100,[],[],[],[],[],[],[],[],[9241]
43111,9242,5,36,0,0,1500,1500,[],[],[],[],[],[],[],[],[9241]
43112,9242,6,39,0,0,1875,1900,[],[],[],[],[],[],[],[],[9241]
43113,9242,7,42,0,0,2250,2300,[],[],[],[],[],[],[],[],[9241]
43114,9242,8,45,0,0,2625,2600,[],[],[],[],[],[],[],[],[9241]
43115,9242,9,48,0,0,3000,3000,[],[],[],[],[],[],[],[],[9241]
43116,9242,10,50,0,0,3250,3300,[],[],[],[],[],[],[],[],[9241]
43117,9242,11,52,0,0,3500,3500,[],[],[],[],[],[],[],[],[9241]
43118,9242,12,54,0,0,3750,3800,[],[],[],[],[],[],[],[],[9241]
43119,9242,13,56,0,0,4000,4000,[],[],[],[],[],[],[],[],[9241]
43120,9242,14,58,0,0,4250,4300,[],[],[],[],[],[],[],[],[9241]
43121,9242,15,60,0,0,4500,4500,[],[],[],[],[],[],[],[],[9241]
43122,9242,16,62,0,0,4750,4800,[],[],[],[],[],[],[],[],[9241]
43123,9242,17,64,0,0,5000,5000,[],[],[],[],[],[],[],[],[9241]
43124,9242,18,66,0,0,5250,5300,[],[],[],[],[],[],[],[],[9241]
43125,9242,19,68,0,0,5500,5500,[],[],[],[],[],[],[],[],[9241]
43126,9242,20,70,0,0,5750,5800,[],[],[],[],[],[],[],[],[9241]
43127,9242,21,72,0,0,6000,6000,[],[],[],[],[],[],[],[],[9241]
43128,9242,22,74,0,0,6250,6300,[],[],[],[],[],[],[],[],[9241]
43129,9242,23,76,0,0,6500,6500,[],[],[],[],[],[],[],[],[9241]
43130,9242,24,78,0,0,6750,6800,[],[],[],[],[],[],[],[],[9241]
43131,9242,25,80,0,0,7000,7000,[],[],[],[],[],[],[],[],[9241]
43132,9242,26,82,0,0,7250,7300,[],[],[],[],[],[],[],[],[9241]
43133,9242,27,84,0,0,7500,7500,[],[],[],[],[],[],[],[],[9241]
43134,9242,28,86,0,0,7750,7800,[],[],[],[],[],[],[],[],[9241]
43135,9242,29,88,0,0,8000,8000,[],[],[],[],[],[],[],[],[9241]
43136,9242,30,90,0,0,8250,8300,[],[],[],[],[],[],[],[],[9241]
43137,9242,31,91,0,0,8375,8400,[],[],[],[],[],[],[],[],[9241]
43138,9242,32,92,0,0,8500,8500,[],[],[],[],[],[],[],[],[9241]
43139,9242,33,93,0,0,8625,8600,[],[],[],[],[],[],[],[],[9241]
43140,9242,34,94,0,0,8750,8800,[],[],[],[],[],[],[],[],[9241]
43141,9242,35,95,0,0,8875,8900,[],[],[],[],[],[],[],[],[9241]
43142,9242,36,96,0,0,9000,9000,[],[],[],[],[],[],[],[],[9241]
43143,9242,37,97,0,0,9125,9100,[],[],[],[],[],[],[],[],[9241]
43144,9242,38,98,0,0,9250,9300,[],[],[],[],[],[],[],[],[9241]
43145,9242,39,99,0,0,9375,9400,[],[],[],[],[],[],[],[],[9241]
43146,9242,40,100,0,0,9500,9500,[],[],[],[],[],[],[],[],[9241]
43147,9243,1,28,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[18,27]",[0],[9242]
43148,9243,2,31,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[22,33]",[0],[9242]
43149,9243,3,34,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[26,39]",[1],[9242]
43150,9243,4,37,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[31,46]",[1],[9242]
43151,9243,5,40,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[37,55]",[2],[9242]
43152,9243,6,42,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[41,61]",[2],[9242]
43153,9243,7,44,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[45,68]",[3],[9242]
43154,9243,8,46,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[51,76]",[3],[9242]
43155,9243,9,48,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[56,84]",[4],[9242]
43156,9243,10,50,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[63,94]",[4],[9242]
43157,9243,11,52,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[69,104]",[5],[9242]
43158,9243,12,54,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[77,115]",[5],[9242]
43159,9243,13,56,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[85,128]",[6],[9242]
43160,9243,14,58,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[94,141]",[6],[9242]
43161,9243,15,60,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[104,156]",[7],[9242]
43162,9243,16,62,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[115,172]",[7],[9242]
43163,9243,17,64,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[127,190]",[8],[9242]
43164,9243,18,66,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[140,210]",[8],[9242]
43165,9243,19,68,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[154,231]",[9],[9242]
43166,9243,20,70,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[170,254]",[9],[9242]
43167,9243,21,72,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[187,280]",[10],[9242]
43168,9243,22,74,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[205,308]",[10],[9242]
43169,9243,23,76,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[226,338]",[11],[9242]
43170,9243,24,78,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[248,372]",[11],[9242]
43171,9243,25,80,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[272,408]",[12],[9242]
43172,9243,26,82,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[299,448]",[12],[9242]
43173,9243,27,84,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[327,491]",[13],[9242]
43174,9243,28,86,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[359,539]",[13],[9242]
43175,9243,29,88,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[393,590]",[14],[9242]
43176,9243,30,90,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[431,647]",[14],[9242]
43177,9243,31,91,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[451,677]",[15],[9242]
43178,9243,32,92,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[472,708]",[15],[9242]
43179,9243,33,93,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[494,741]",[15],[9242]
43180,9243,34,94,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[517,775]",[15],[9242]
43181,9243,35,95,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[540,811]",[16],[9242]
43182,9243,36,96,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[565,848]",[16],[9242]
43183,9243,37,97,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[591,887]",[16],[9242]
43184,9243,38,98,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[618,928]",[16],[9242]
43185,9243,39,99,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[647,970]",[17],[9242]
43186,9243,40,100,600,0,0,-6000,[],"[1468,1469]","[0,0]",[12103],"[3,3,1]","[0.8,1.2]","[676,1014]",[17],[9242]
43187,9244,1,12,0,0,0,0,[],[1722],[1],[],[3],[1],[820],[],[9243]
43188,9244,2,15,0,0,0,0,[],[1722],[1],[],[3],[1],[1016],[],[9243]
43189,9244,3,19,0,0,0,0,[],[1722],[1],[],[3],[1],[1322],[],[9243]
43190,9244,4,23,0,0,0,0,[],[1722],[1],[],[3],[1],[1688],[],[9243]
43191,9244,5,27,0,0,0,0,[],[1722],[1],[],[3],[1],[2122],[],[9243]
43192,9244,6,31,0,0,0,0,[],[1722],[1],[],[3],[1],[2637],[],[9243]
43193,9244,7,35,0,0,0,0,[],[1722],[1],[],[3],[1],[3245],[],[9243]
43194,9244,8,38,0,0,0,0,[],[1722],[1],[],[3],[1],[3771],[],[9243]
43195,9244,9,41,0,0,0,0,[],[1722],[1],[],[3],[1],[4366],[],[9243]
43196,9244,10,44,0,0,0,0,[],[1722],[1],[],[3],[1],[5036],[],[9243]
43197,9244,11,47,0,0,0,0,[],[1722],[1],[],[3],[1],[5791],[],[9243]
43198,9244,12,50,0,0,0,0,[],[1722],[1],[],[3],[1],[6641],[],[9243]
43199,9244,13,53,0,0,0,0,[],[1722],[1],[],[3],[1],[7597],[],[9243]
43200,9244,14,56,0,0,0,0,[],[1722],[1],[],[3],[1],[8670],[],[9243]
43201,9244,15,59,0,0,0,0,[],[1722],[1],[],[3],[1],[9875],[],[9243]
43202,9244,16,62,0,0,0,0,[],[1722],[1],[],[3],[1],[11225],[],[9243]
43203,9244,17,64,0,0,0,0,[],[1722],[1],[],[3],[1],[12214],[],[9243]
43204,9244,18,66,0,0,0,0,[],[1722],[1],[],[3],[1],[13281],[],[9243]
43205,9244,19,68,0,0,0,0,[],[1722],[1],[],[3],[1],[14431],[],[9243]
43206,9244,20,70,0,0,0,0,[],[1722],[1],[],[3],[1],[15670],[],[9243]
43207,9244,21,72,0,0,0,0,[],[1722],[1],[],[3],[1],[17004],[],[9243]
43208,9244,22,74,0,0,0,0,[],[1722],[1],[],[3],[1],[18441],[],[9243]
43209,9244,23,76,0,0,0,0,[],[1722],[1],[],[3],[1],[19989],[],[9243]
43210,9244,24,78,0,0,0,0,[],[1722],[1],[],[3],[1],[21654],[],[9243]
43211,9244,25,80,0,0,0,0,[],[1722],[1],[],[3],[1],[23446],[],[9243]
43212,9244,26,82,0,0,0,0,[],[1722],[1],[],[3],[1],[25374],[],[9243]
43213,9244,27,84,0,0,0,0,[],[1722],[1],[],[3],[1],[27447],[],[9243]
43214,9244,28,86,0,0,0,0,[],[1722],[1],[],[3],[1],[29676],[],[9243]
43215,9244,29,88,0,0,0,0,[],[1722],[1],[],[3],[1],[32072],[],[9243]
43216,9244,30,90,0,0,0,0,[],[1722],[1],[],[3],[1],[34647],[],[9243]
43217,9244,31,91,0,0,0,0,[],[1722],[1],[],[3],[1],[36006],[],[9243]
43218,9244,32,92,0,0,0,0,[],[1722],[1],[],[3],[1],[37414],[],[9243]
43219,9244,33,93,0,0,0,0,[],[1722],[1],[],[3],[1],[38873],[],[9243]
43220,9244,34,94,0,0,0,0,[],[1722],[1],[],[3],[1],[40386],[],[9243]
43221,9244,35,95,0,0,0,0,[],[1722],[1],[],[3],[1],[41953],[],[9243]
43222,9244,36,96,0,0,0,0,[],[1722],[1],[],[3],[1],[43578],[],[9243]
43223,9244,37,97,0,0,0,0,[],[1722],[1],[],[3],[1],[45261],[],[9243]
43224,9244,38,98,0,0,0,0,[],[1722],[1],[],[3],[1],[47005],[],[9243]
43225,9244,39,99,0,0,0,0,[],[1722],[1],[],[3],[1],[48812],[],[9243]
43226,9244,40,100,0,0,0,0,[],[1722],[1],[],[3],[1],[50685],[],[9243]
43227,9245,1,12,0,0,2500,2500,[],[],[],[3886],[1],[],[],[0],[9244]
43228,9245,2,15,0,0,2890,2900,[],[],[],[3886],[1],[],[],[1],[9244]
43229,9245,3,19,0,0,3290,3300,[],[],[],[3886],[1],[],[],[2],[9244]
43230,9245,4,23,0,0,3680,3700,[],[],[],[3886],[1],[],[],[3],[9244]
43231,9245,5,27,0,0,4080,4100,[],[],[],[3886],[1],[],[],[4],[9244]
43232,9245,6,31,0,0,4470,4500,[],[],[],[3886],[1],[],[],[5],[9244]
43233,9245,7,35,0,0,4870,4900,[],[],[],[3886],[1],[],[],[6],[9244]
43234,9245,8,38,0,0,5260,5300,[],[],[],[3886],[1],[],[],[7],[9244]
43235,9245,9,41,0,0,5660,5700,[],[],[],[3886],[1],[],[],[8],[9244]
43236,9245,10,44,0,0,6050,6100,[],[],[],[3886],[1],[],[],[9],[9244]
43237,9245,11,47,0,0,6450,6400,[],[],[],[3886],[1],[],[],[10],[9244]
43238,9245,12,50,0,0,6840,6800,[],[],[],[3886],[1],[],[],[11],[9244]
43239,9245,13,53,0,0,7240,7200,[],[],[],[3886],[1],[],[],[12],[9244]
43240,9245,14,56,0,0,7630,7600,[],[],[],[3886],[1],[],[],[13],[9244]
43241,9245,15,59,0,0,8030,8000,[],[],[],[3886],[1],[],[],[14],[9244]
43242,9245,16,62,0,0,8420,8400,[],[],[],[3886],[1],[],[],[15],[9244]
43243,9245,17,64,0,0,8820,8800,[],[],[],[3886],[1],[],[],[16],[9244]
