"rownum","Id","Base_ENVFile","Corrupted_ENVFile","i32","i32","[rid]","EnvironmentTransitionsKey","PreloadGroup"
773,"BetrayalMastermindArenaBlack","Metadata/EnvironmentSettings/BetrayalMastermindArenaBlack.env","",2626,2626,[],"",""
774,"BetrayalStoryVault","Metadata/EnvironmentSettings/BetrayalStoryVault.env","",2626,2626,[],"",""
775,"SynthesisHub","Metadata/EnvironmentSettings/LeagueGenesisHub.env","",2626,2626,[],"",""
776,"SynthesisArena","Metadata/EnvironmentSettings/LeagueGenesisArena.env","",2626,2626,[],"",""
777,"SynthesisGuardianArena1","Metadata/EnvironmentSettings/LeagueGenesisArenaGuardian1.env","",2626,2626,[],"",""
778,"SynthesisGuardianArena2","Metadata/EnvironmentSettings/LeagueGenesisArenaGuardian2.env","",2626,2626,[],"",""
779,"SynthesisGuardianArena3","Metadata/EnvironmentSettings/LeagueGenesisArenaGuardian3.env","",2626,2626,[],"",""
780,"SynthesisGuardianArena4","Metadata/EnvironmentSettings/LeagueGenesisArenaGuardian4.env","",2626,2626,[],"",""
781,"SynthesisTippingPoint","Metadata/EnvironmentSettings/LeagueGenesisTippingPoint.env","",2626,2626,[],"",""
782,"SynthesisMain","Metadata/EnvironmentSettings/SynthesisMain.env","",2626,2626,[],"",""
783,"MetamorphosisHub","Metadata/EnvironmentSettings/MetamorphosisHub.env","",2626,2626,[],"",""
784,"DescentForestBright","Metadata/EnvironmentSettings/DescentForestBright.env","",2626,2626,[],"",""
785,"DescentForestDark","Metadata/EnvironmentSettings/DescentForestDark.env","",2626,2626,[],"",""
786,"DescentFellshrine","Metadata/EnvironmentSettings/DescentFellshrine.env","",2626,2626,[],"",""
787,"DescentChurch1","Metadata/EnvironmentSettings/DescentChurch1.env","",2626,2626,[],"",""
788,"DescentChurch2","Metadata/EnvironmentSettings/DescentChurch2.env","",2626,2626,[],"",""
789,"DescentChurch3","Metadata/EnvironmentSettings/DescentChurch3.env","",2626,2626,[],"",""
790,"DescentCave1","Metadata/EnvironmentSettings/DescentCave1.env","",2626,2626,[],"",""
791,"DescentCave2","Metadata/EnvironmentSettings/DescentCave2.env","",2626,2626,[],"",""
792,"DescentCave3","Metadata/EnvironmentSettings/DescentCave3.env","",2626,2626,[],"",""
793,"DescentInca1","Metadata/EnvironmentSettings/DescentInca1.env","",2626,2626,[],"",""
794,"DescentInca2","Metadata/EnvironmentSettings/DescentInca2.env","",2626,2626,[],"",""
795,"DescentInca3","Metadata/EnvironmentSettings/DescentInca3.env","",2626,2626,[],"",""
796,"DescentTemple1","Metadata/EnvironmentSettings/DescentTemple1.env","",2626,2626,[],"",""
797,"DescentTemple2","Metadata/EnvironmentSettings/DescentTemple2.env","",2626,2626,[],"",""
798,"DescentTemple3","Metadata/EnvironmentSettings/DescentTemple3.env","",2626,2626,[],"",""
799,"Descent2Outdoor","Metadata/EnvironmentSettings/Descent2_outdoor.env","",2626,2626,[],"",""
800,"Descent2Scepter1","Metadata/EnvironmentSettings/Descent2_scepter1.env","",2626,2626,[],"",""
801,"Descent2Scepter2","Metadata/EnvironmentSettings/Descent2_scepter2.env","",2626,2626,[],"",""
802,"Descent2ScepterBoss","Metadata/EnvironmentSettings/Descent2_scepterboss.env","",2626,2626,[],"",""
803,"Descent2Scepter3","Metadata/EnvironmentSettings/Descent2_scepter3.env","",2626,2626,[],"",""
804,"Descent2Prison1","Metadata/EnvironmentSettings/Descent2_prison1.env","",2626,2626,[],"",""
805,"Descent2Prison2","Metadata/EnvironmentSettings/Descent2_prison2.env","",2626,2626,[],"",""
806,"Descent2Prison2b","Metadata/EnvironmentSettings/Descent2_prison2.env","",2626,2626,[],"",""
807,"Descent2Prison3","Metadata/EnvironmentSettings/Descent2_prison3.env","",2626,2626,[],"",""
808,"Descent2Prison3b","Metadata/EnvironmentSettings/Descent2_prison3.env","",2626,2626,[],"",""
809,"Descent2PrisonBoss","Metadata/EnvironmentSettings/Descent2_prisonboss.env","",2626,2626,[],"",""
810,"Descent2Church1","Metadata/EnvironmentSettings/Descent2_church1.env","",2626,2626,[],"",""
811,"Descent2Church1b","Metadata/EnvironmentSettings/Descent2_church1.env","",2626,2626,[],"",""
812,"Descent2Church2","Metadata/EnvironmentSettings/Descent2_church2.env","",2626,2626,[],"",""
813,"Descent2Church2b","Metadata/EnvironmentSettings/Descent2_church2.env","",2626,2626,[],"",""
814,"Descent2Church3","Metadata/EnvironmentSettings/Descent2_church3.env","",2626,2626,[],"",""
815,"Descent2Church3b","Metadata/EnvironmentSettings/Descent2_church3.env","",2626,2626,[],"",""
816,"Descent2Church3c","Metadata/EnvironmentSettings/Descent2_church3.env","",2626,2626,[],"",""
817,"Descent2ChurchBoss","Metadata/EnvironmentSettings/Descent2_churchboss.env","",2626,2626,[],"",""
818,"Descent2ChurchBossb","Metadata/EnvironmentSettings/Descent2_churchboss.env","",2626,2626,[],"",""
819,"Descent2Sins1","Metadata/EnvironmentSettings/Descent2_sins1.env","",2626,2626,[],"",""
820,"Descent2Sins2","Metadata/EnvironmentSettings/Descent2_sins2.env","",2626,2626,[],"",""
821,"Descent2Sins3","Metadata/EnvironmentSettings/Descent2_sins3.env","",2626,2626,[],"",""
822,"Descent2SinsBoss","Metadata/EnvironmentSettings/Descent2_sinsboss.env","",2626,2626,[],"",""
823,"Descent2Side1","Metadata/EnvironmentSettings/Descent2_side1.env","",2626,2626,[],"",""
824,"Descent2Side2","Metadata/EnvironmentSettings/Descent2_side2.env","",2626,2626,[],"",""
825,"Descent2Side3","Metadata/EnvironmentSettings/Descent2_side3.env","",2626,2626,[],"",""
826,"EndGameGardens","Metadata/EnvironmentSettings/EndGameGardens.env","",2626,2626,[],"",""
827,"EndGameLibrary","Metadata/EnvironmentSettings/EndGameLibrary.env","",2626,2626,[],"",""
828,"EndGameLibrary_synthesis","Metadata/EnvironmentSettings/EndGameLibrary_synthesis.env","",2626,2626,[],"",""
829,"EndGameLibrary2","Metadata/EnvironmentSettings/EndGameLibrary2.env","",2626,2626,[],"",""
830,"EndGameLibrary2_synthesis","Metadata/EnvironmentSettings/EndGameLibrary2_synthesis.env","",2626,2626,[],"",""
831,"EndGameLibraryUnique","Metadata/EnvironmentSettings/EndGameLibraryUnique.env","",2626,2626,[],"",""
832,"EndGameScepter1_inside","Metadata/EnvironmentSettings/EndGameScepter1_inside.env","",2626,2626,[],"",""
833,"EndGameScepter1_synthesis","Metadata/EnvironmentSettings/EndGameScepter1_synthesis.env","",2626,2626,[],"",""
834,"EndGameScepter1_tower","Metadata/EnvironmentSettings/EndGameScepter1_tower.env","",2626,2626,[],"",""
835,"EndGameScepter1_tower_demon","Metadata/EnvironmentSettings/EndGameScepter1_tower_demon.env","",2626,2626,[],"",""
836,"EndGameScepter1_tower_demon_rain","Metadata/EnvironmentSettings/EndGameScepter1_tower_demon_rain.env","",2626,2626,[],"",49
837,"EndGameScepter1_tower_silent","Metadata/EnvironmentSettings/no_music.env","",2626,2626,[],"",""
838,"EndGameScepter2","Metadata/EnvironmentSettings/EndGameScepter2.env","",2626,2626,[],"",""
839,"EndGameScepter3","Metadata/EnvironmentSettings/EndGameScepter3.env","",2626,2626,[],"",""
840,"EndGameGardens2","Metadata/EnvironmentSettings/EndGameGardens2.env","",2626,2626,[],"",""
841,"EndGameVinktarSquare","Metadata/EnvironmentSettings/EndGameVinktarSquare.env","",2626,2626,[],"",""
842,"EndGameGardens3","Metadata/EnvironmentSettings/EndGameGardens3.env","",2626,2626,[],"",""
843,"EndGameGardens3_synthesis","Metadata/EnvironmentSettings/EndGameGardens3_synthesis.env","",2626,2626,[],"",""
844,"EndGameIncaCorrupted","Metadata/EnvironmentSettings/EndGameIncaCorrupted.env","",2626,2626,[],"",""
845,"EndGameHallofGrandmasters","Metadata/EnvironmentSettings/EndGameGrandmasters.env","",2626,2626,[],"",""
846,"EndGameDesert","Metadata/EnvironmentSettings/EndGameDesert.env","",2626,2626,[],"",""
847,"EndGameDesertEvent","Metadata/EnvironmentSettings/EndGameDesertBoss.env","",2626,2626,[],"",""
848,"EndGameWastes","Metadata/EnvironmentSettings/EndGameWastes.env","",2626,2626,[],"",""
849,"EndGameWastes_synthesis","Metadata/EnvironmentSettings/EndGameWastes_synthesis.env","",2626,2626,[],"",""
850,"EndGameOasis","Metadata/EnvironmentSettings/EndGameOasis.env","",2626,2626,[],"",""
851,"EndGameOasis_synthesis","Metadata/EnvironmentSettings/EndGameOasis_synthesis.env","",2626,2626,[],"",""
852,"EndGameOasisNight","Metadata/EnvironmentSettings/EndgameOasisNight.env","",2626,2626,[],"",""
853,"EndGameHollowsExterior","Metadata/EnvironmentSettings/EndGameHollowsExterior1.env","",2626,2626,[],"",""
854,"EndGameHollowsInterior","Metadata/EnvironmentSettings/EndGameHollowsInterior1.env","",2626,2626,[],"",""
855,"EndGameHollowsBoss","Metadata/EnvironmentSettings/EndGameHollowsBoss.env","",2626,2626,[],"",""
856,"EndGameAcidLakes","Metadata/EnvironmentSettings/EndgameAcidLakes.env","",2626,2626,[],"",""
857,"EndGamePriomordialPool1","Metadata/EnvironmentSettings/EndgamePrimordialPool1.env","",2626,2626,[],"",""
858,"EndGameQuay","Metadata/EnvironmentSettings/EndGameQuay.env","",2626,2626,[],"",""
859,"EndGameInfest1","Metadata/EnvironmentSettings/EndGameInfestation.env","",2626,2626,[],"",""
860,"EndGameInfest_boss","Metadata/EnvironmentSettings/EndGameInfestation_boss.env","",2626,2626,[],"",""
861,"EndGameInfestboss_silent","Metadata/EnvironmentSettings/EndGameInfestation_boss.env","",2626,2626,[],"",""
862,"EndGameAntiquary","Metadata/EnvironmentSettings/EndGameAntiquary.env","",2626,2626,[],"",""
863,"EndGameAntiquary_synthesis","Metadata/EnvironmentSettings/EndGameAntiquary_synthesis.env","",2626,2626,[],"",""
864,"EndGameMushroomCavern","Metadata/EnvironmentSettings/EndGameMushroomCavern.env","",2626,2626,[],"",""
865,"EndGameMushroomCavern_synthesis","Metadata/EnvironmentSettings/EndGameMushroomCavern_synthesis.env","",2626,2626,[],"",""
866,"EndGameArena_inside","Metadata/EnvironmentSettings/EndGameDaressoArena_inside.env","",2626,2626,[],"",""
867,"EndGameArena_outside","Metadata/EnvironmentSettings/EndGameDaressoArena_outside.env","",2626,2626,[],"",""
868,"EndGameArena_bossarena","Metadata/EnvironmentSettings/EndGameDaressoArena_bossarena.env","",2626,2626,[],"",""
869,"CTFForest","Metadata/EnvironmentSettings/CTFForest.env","",2626,2626,[],"",""
870,"CTFCourtyard","Metadata/EnvironmentSettings/CTFCourtyard.env","",2626,2626,[],"",""
871,"ExileRoyale","Metadata/EnvironmentSettings/ExileRoyale.env","",2626,2626,[],"",""
872,"EndlessLedgeBeach","Metadata/EnvironmentSettings/EndlessLedgeBeach.env","",2626,2626,[],"",""
873,"EndlessLedgeForest","Metadata/EnvironmentSettings/EndlessLedgeForest.env","",2626,2626,[],"",""
874,"EndlessLedgeCity","Metadata/EnvironmentSettings/EndlessLedgeCity.env","",2626,2626,[],"",""
875,"CTFPrisonFort","Metadata/EnvironmentSettings/CTFPrisonFort.env","",2626,2626,[],"",""
876,"Credits","","",2626,2626,[],"",""
877,"CreditsMenu","","",2626,2626,[],"",""
878,"EndGameDeathAndTaxes","Metadata/EnvironmentSettings/EndGameDeathAndTaxes.env","",2626,2626,[],"",""
879,"EndGameCagansMap","Metadata/EnvironmentSettings/EndGameCagans.env","",2626,2626,[],"",""
880,"EndGameCagansMapInside","Metadata/EnvironmentSettings/EndGameCagansInside.env","",2626,2626,[],"",""
881,"Atziri1","Metadata/EnvironmentSettings/AtziriBoss.env","",2626,2626,[],"",""
882,"AtziriBoss1","Metadata/EnvironmentSettings/AtziriBoss1.env","",2626,2626,[],"",""
883,"AtziriBoss2","Metadata/EnvironmentSettings/AtziriBoss2.env","",2626,2626,[],"",""
884,"AtziriBoss3","Metadata/EnvironmentSettings/AtziriBoss3.env","",2626,2626,[],"",""
885,"HideoutArchaeological","Metadata/EnvironmentSettings/HideoutArchaeological1.env","",2626,2626,[],"",""
886,"HideoutBattleground1","Metadata/EnvironmentSettings/HideoutBattlefield.env","",2626,2626,[],"",""
887,"HideoutSins1","Metadata/EnvironmentSettings/HideoutSins.env","",2626,2626,[],"",""
888,"HideoutSewer1","Metadata/EnvironmentSettings/HideoutSewers.env","",2626,2626,[],"",""
889,"HideoutSpace1","Metadata/EnvironmentSettings/HideoutSpace.env","",2626,2626,[],"",""
890,"HideoutArenaGraveyardTrio","Metadata/EnvironmentSettings/HideoutArenaGraveyardTrio.env","",2626,2626,[],"",""
891,"HideoutDen1","Metadata/EnvironmentSettings/HideoutDen.env","",2626,2626,[],"",""
892,"HideoutCatacomb1","Metadata/EnvironmentSettings/HideoutCatacombs.env","",2626,2626,[],"",""
893,"HideoutLibrary1","Metadata/EnvironmentSettings/HideoutLibrary.env","",2626,2626,[],"",""
894,"HideoutBeach1","Metadata/EnvironmentSettings/HideoutBeach.env","",2626,2626,[],"",""
895,"HideoutForest1","Metadata/EnvironmentSettings/HideoutForest.env","Metadata/EnvironmentSettings/corrupted/HideoutForest.env",86,89,[],"",""
896,"HideoutGardens1","Metadata/EnvironmentSettings/HideoutGardens.env","",2626,2626,[],"",""
897,"HideoutSolaris1","Metadata/EnvironmentSettings/HideoutSolaris.env","",2626,2626,[],"",""
898,"HideoutLunaris1","Metadata/EnvironmentSettings/HideoutLunaris.env","",2626,2626,[],"",""
899,"HideoutMarket1","Metadata/EnvironmentSettings/HideoutMarket.env","",2626,2626,[],"",""
900,"HideoutScepter1","Metadata/EnvironmentSettings/HideoutScepter.env","",2626,2626,[],"",""
901,"HideoutFellshrine1","Metadata/EnvironmentSettings/HideoutFellshrine.env","",2626,2626,[],"",""
902,"HideoutSlum1","Metadata/EnvironmentSettings/HideoutSlum1.env","",2626,2626,[],"",""
903,"HideoutWarehouse1","Metadata/EnvironmentSettings/HideoutWarehouse.env","",2626,2626,[],"",""
904,"HideoutDocks1","Metadata/EnvironmentSettings/HideoutDocks.env","",2626,2626,[],"",""
905,"HideoutShip1","Metadata/EnvironmentSettings/HideoutShip.env","",2626,2626,[],"",""
906,"HideoutCoral1","Metadata/EnvironmentSettings/HideoutCoral.env","",2626,2626,[],"",""
907,"HideoutCave","Metadata/EnvironmentSettings/HideoutCave.env","",2626,2626,[],"",""
908,"HideoutPrisonTower","Metadata/EnvironmentSettings/HideoutPrisonTower.env","",2626,2626,[],"",""
909,"HideoutPrisonBasement","Metadata/EnvironmentSettings/HideoutPrisonBasement.env","",2626,2626,[],"",""
910,"HideoutPrisonRoof","Metadata/EnvironmentSettings/HideoutPrisonRoof.env","",2626,2626,[],"",""
911,"HideoutBaths","Metadata/EnvironmentSettings/HideoutBaths.env","",2626,2626,[],"",""
912,"HideoutOssuary","Metadata/EnvironmentSettings/HideoutOssuary.env","",2626,2626,[],"",""
913,"HideoutCourts","Metadata/EnvironmentSettings/HideoutCourts.env","",2626,2626,[],"",""
914,"HideoutCauseway","Metadata/EnvironmentSettings/HideoutCauseway.env","",2626,2626,[],"",""
915,"HideoutHighGardens","Metadata/EnvironmentSettings/EndGameHighGardensHIdeout.env","",2626,2626,[],"",""
916,"HideoutCaveShipwreck","Metadata/EnvironmentSettings/HideoutCaveShipwreck.env","",2626,2626,[],"",""
917,"HideoutMine","Metadata/EnvironmentSettings/HideoutMine.env","",2626,2626,[],"",""
918,"HideoutTencentApocalypse","Metadata/EnvironmentSettings/HideoutMine.env","",2626,2626,[],"",""
919,"HideoutOasis","Metadata/EnvironmentSettings/HideoutOasis.env","",2626,2626,[],"",""
920,"HideoutRuinedTemple","Metadata/EnvironmentSettings/HideoutRuinedTemple.env","Metadata/EnvironmentSettings/corrupted/HideoutRuinedTemple.env",86,89,[],"",""
921,"HideoutPillars","Metadata/EnvironmentSettings/HideoutPillars.env","",2626,2626,[],"",""
922,"HideoutHaunted","Metadata/EnvironmentSettings/HideoutHaunt.env","",2626,2626,[],"",""
923,"HideoutDoomguard","Metadata/EnvironmentSettings/HideoutDoomguard.env","",2626,2626,[],"",""
924,"HideoutSunspire","Metadata/EnvironmentSettings/HideoutSunspire.env","",2626,2626,[],"",""
925,"HideoutDarkwood","Metadata/EnvironmentSettings/HideoutDarkwood.env","Metadata/EnvironmentSettings/HideoutDarkwood_cave.env",2626,2626,[],0,""
926,"HideoutElderArena","Metadata/EnvironmentSettings/HideoutArenaElder.env","",2626,2626,[],"",""
927,"HideoutAtziriArena1","Metadata/EnvironmentSettings/HideoutAtziriBoss1.env","",2626,2626,[],"",""
928,"HideoutAtziriArena2","Metadata/EnvironmentSettings/HideoutAtziriBoss2.env","",2626,2626,[],"",""
929,"HideoutAtziriArena3","Metadata/EnvironmentSettings/HideoutAtziriBoss3.env","",2626,2626,[],"",""
930,"HideoutInnocenceArena","Metadata/EnvironmentSettings/HideoutInnocenceArena.env","",2626,2626,[],"",""
931,"HideoutShaperArena","Metadata/EnvironmentSettings/HideoutShaperArena.env","",2626,2626,[],"",""
932,"HideoutShapersRealm","Metadata/EnvironmentSettings/HideoutShapersRealm.env","",2626,2626,[],"",""
933,"HideoutKaomArena1","Metadata/EnvironmentSettings/HideoutKaomArena1.env","",2626,2626,[],"",""
934,"HideoutKaomArena2","Metadata/EnvironmentSettings/HideoutKaomArena2.env","",2626,2626,[],"",""
935,"HideoutDaressoArena1","Metadata/EnvironmentSettings/HideoutDaressoArena1.env","",2626,2626,[],"",""
936,"HideoutDaressoArena2","Metadata/EnvironmentSettings/HideoutDaressoArena2.env","",2626,2626,[],"",""
937,"HideoutDominusArena","Metadata/EnvironmentSettings/HideoutDominusArena.env","",2626,2626,[],"",""
938,"HideoutPietyArena","Metadata/EnvironmentSettings/HideoutPietyArena.env","",2626,2626,[],"",""
939,"HideoutLunarisSolarisArena","Metadata/EnvironmentSettings/HideoutLunarisSolarisArena.env","",2626,2626,[],"",""
940,"HideoutLunarisCelestial","Metadata/EnvironmentSettings/HideoutLunarisCelestial.env","",2626,2626,[],"",31
941,"HideoutSolarisCelestial","Metadata/EnvironmentSettings/HideoutSolarisCelestial.env","",2626,2626,[],"",31
942,"HideoutKitavaArenaAct10","Metadata/EnvironmentSettings/HideoutKitavaArenaAct10.env","",2626,2626,[],"",""
943,"HideoutTemplarLab","Metadata/EnvironmentSettings/HideoutTemplarLab.env","",2626,2626,[],"",""
944,"HideoutIceberg","Metadata/EnvironmentSettings/HideoutGlacier.env","",2626,2626,[],"",""
945,"HideoutCrimsonTemple","Metadata/EnvironmentSettings/HideoutCrimsonTemple.env","",2626,2626,[],"",""
946,"HideoutTwilightTemple","Metadata/EnvironmentSettings/HideoutTwilightTempleSolaris.env","Metadata/EnvironmentSettings/HideoutTwilightTempleLunaris.env",2626,2626,[],0,""
947,"HideoutTwilightTempleLunaris","Metadata/EnvironmentSettings/HideoutTwilightTempleLunaris.env","",2626,2626,[],"",""
948,"HideoutTwilightTempleSolaris","Metadata/EnvironmentSettings/HideoutTwilightTempleSolaris.env","",2626,2626,[],"",""
949,"HideoutMountain","Metadata/EnvironmentSettings/HideoutMountain.env","",2626,2626,[],"",""
950,"HideoutMoonTemple","Metadata/EnvironmentSettings/HideoutMoonTemple.env","",2626,2626,[],"",""
951,"HideoutPrimeval","Metadata/EnvironmentSettings/HideoutPrimeval.env","",2626,2626,[],"",""
952,"HideoutPrimevalBasement","Metadata/EnvironmentSettings/HideoutPrimevalBasement.env","",2626,2626,[],"",""
953,"HideoutChiyou","Metadata/EnvironmentSettings/HideoutChiyou.env","",2626,2626,[],"",""
954,"HideoutBlankAbyss","Metadata/EnvironmentSettings/HideoutBlankAbyss.env","",2626,2626,[],"",""
955,"HideoutBlankCity","Metadata/EnvironmentSettings/HideoutBlankCity.env","",2626,2626,[],"",""
956,"HideoutBlankClouds","Metadata/EnvironmentSettings/HideoutBlankClouds.env","",2626,2626,[],"",""
957,"HideoutBlankDesert","Metadata/EnvironmentSettings/HideoutBlankDesert.env","",2626,2626,[],"",""
958,"HideoutBlankDirt","Metadata/EnvironmentSettings/HideoutBlankDirt.env","",2626,2626,[],"",""
959,"HideoutBlankGrass","Metadata/EnvironmentSettings/HideoutBlankGrass.env","",2626,2626,[],"",""
960,"HideoutBlankSea","Metadata/EnvironmentSettings/HideoutBlankSea.env","",2626,2626,[],"",""
961,"HideoutBlankSnow","Metadata/EnvironmentSettings/HideoutBlankSnow.env","",2626,2626,[],"",""
962,"HideoutThaumaturgy","Metadata/EnvironmentSettings/HideoutThaumatugy.env","",2626,2626,[],"",""
963,"HideoutYaochi","Metadata/EnvironmentSettings/HideoutYaochi.env","Metadata/EnvironmentSettings/HideoutYaochi_cave.env",2626,2626,[],0,""
964,"HideoutHumanoidPet","Metadata/EnvironmentSettings/HideoutHumanoidPet.env","",2626,2626,[],"",""
965,"HideoutRitualLeague","Metadata/EnvironmentSettings/HideoutRitual.env","",2626,2626,[],"",""
966,"HideoutArenaMaven","Metadata/EnvironmentSettings/HideoutArenaMaven.env","",2626,2626,[],"",""
967,"HideoutHasina","Metadata/EnvironmentSettings/HideoutHasina.env","",2626,2626,[],"",""
968,"HideoutAzuriteCave","Metadata/EnvironmentSettings/HideoutAzuriteCave.env","",2626,2626,[],"",""
969,"HideoutSynthesisHub","Metadata/EnvironmentSettings/HideoutSynthesisHub.env","",2626,2626,[],"",""
970,"HideoutVeritaniaArena","Metadata/EnvironmentSettings/HideoutVeritaniaArena.env","",2626,2626,[],"",""
971,"HideoutBlankBlack","Metadata/EnvironmentSettings/HideoutBlankBlack.env","",2626,2626,[],"",""
972,"HideoutVeritaniaArena_Rotate","Metadata/EnvironmentSettings/HideoutVeritaniaArena.env","Metadata/EnvironmentSettings/HideoutVeritaniaArenaEntrance.env",2626,2626,[],0,""
973,"HideoutOlrothArena","Metadata/EnvironmentSettings/HideoutOlrothArena.env","Metadata/EnvironmentSettings/HideoutOlrothArenaEntrance.env",2626,2626,[],0,""
974,"HideoutLight","Metadata/EnvironmentSettings/HideoutLight.env","",2626,2626,[],"",""
975,"HideoutLight2","Metadata/EnvironmentSettings/HideoutLight2.env","",2626,2626,[],"",""
976,"HideoutLight3","Metadata/EnvironmentSettings/HideoutLight3.env","",2626,2626,[],"",""
977,"HideoutLight3_2","Metadata/EnvironmentSettings/HideoutLight3_2.env","",2626,2626,[],"",""
978,"HideoutLight4","Metadata/EnvironmentSettings/HideoutLight4.env","",2626,2626,[],"",""
979,"HideoutDark","Metadata/EnvironmentSettings/HideoutDark.env","",2626,2626,[],"",""
980,"HideoutArenaBlackStar","Metadata/EnvironmentSettings/HideoutArenaBlackStar.env","",2626,2626,[],"",""
981,"HideoutArenaInfiniteHunger","Metadata/EnvironmentSettings/HideoutArenaInfiniteHunger.env","",2626,2626,[],"",""
982,"MissionCave1","Metadata/EnvironmentSettings/MissionCave1.env","",2626,2626,[],"",""
983,"MissionCave2","Metadata/EnvironmentSettings/MissionCave2.env","",2626,2626,[],"",""
984,"MissionCave3","Metadata/EnvironmentSettings/MissionCave3.env","",2626,2626,[],"",""
985,"MissionPrison1","Metadata/EnvironmentSettings/MissionPrison1.env","",2626,2626,[],"",""
986,"MissionChamber1","Metadata/EnvironmentSettings/MissionChamber1.env","",2626,2626,[],"",""
987,"MissionChurch1","Metadata/EnvironmentSettings/MissionChurch1.env","",2626,2626,[],"",""
988,"MissionDen1","Metadata/EnvironmentSettings/MissionDen1.env","",2626,2626,[],"",""
989,"MissionInca1","Metadata/EnvironmentSettings/MissionInca1.env","",2626,2626,[],"",""
990,"MissionSpider1","Metadata/EnvironmentSettings/MissionSpider1.env","",2626,2626,[],"",""
991,"MissionChurch2","Metadata/EnvironmentSettings/MissionChurch2.env","",2626,2626,[],"",""
992,"MissionJail1","Metadata/EnvironmentSettings/MissionJail1.env","",2626,2626,[],"",""
993,"MissionLibrary1","Metadata/EnvironmentSettings/MissionLibrary1.env","",2626,2626,[],"",""
994,"MissionScepter1","Metadata/EnvironmentSettings/MissionScepter1.env","",2626,2626,[],"",""
995,"MissionSewers1","Metadata/EnvironmentSettings/MissionSewers1.env","",2626,2626,[],"",""
996,"MissionTemple1","Metadata/EnvironmentSettings/MissionSolaris1.env","",2626,2626,[],"",""
997,"MissionTemple2","Metadata/EnvironmentSettings/MissionLunaris1.env","",2626,2626,[],"",""
998,"MissionWarehouse1","Metadata/EnvironmentSettings/MissionWarehouse1.env","",2626,2626,[],"",""
999,"MissionBasement1","Metadata/EnvironmentSettings/MissionBasement1.env","",2626,2626,[],"",""
1000,"MissionSlavePens1","Metadata/EnvironmentSettings/MissionSlavePens1.env","",2626,2626,[],"",""
1001,"DenCave1","Metadata/EnvironmentSettings/DenWetCave.env","",2626,2626,[],"",""
1002,"DenPrison1","Metadata/EnvironmentSettings/DenPrison1.env","",2626,2626,[],"",""
1003,"DenChamber1","Metadata/EnvironmentSettings/DenChamber1.env","",2626,2626,[],"",""
1004,"DenChurch1","Metadata/EnvironmentSettings/DenChurch1.env","",2626,2626,[],"",""
1005,"DenDen1","Metadata/EnvironmentSettings/DenDen1.env","",2626,2626,[],"",""
1006,"DenInca1","Metadata/EnvironmentSettings/DenInca1.env","",2626,2626,[],"",""
1007,"DenSpider1","Metadata/EnvironmentSettings/DenSpider1.env","",2626,2626,[],"",""
1008,"DenChurch2","Metadata/EnvironmentSettings/DenChurch2.env","",2626,2626,[],"",""
1009,"DenJail1","Metadata/EnvironmentSettings/DenJail1.env","",2626,2626,[],"",""
1010,"DenLibrary1","Metadata/EnvironmentSettings/DenLibrary1.env","",2626,2626,[],"",""
1011,"DenScepter1","Metadata/EnvironmentSettings/DenScepter1.env","",2626,2626,[],"",""
1012,"DenSewers1","Metadata/EnvironmentSettings/DenSewers1.env","",2626,2626,[],"",""
1013,"DenTemple1","Metadata/EnvironmentSettings/DenSolaris1.env","",2626,2626,[],"",""
1014,"DenTemple2","Metadata/EnvironmentSettings/DenLunaris1.env","",2626,2626,[],"",""
1015,"DenWarehouse1","Metadata/EnvironmentSettings/DenWarehouse1.env","",2626,2626,[],"",""
1016,"DenBasement1","Metadata/EnvironmentSettings/DenBasement1.env","",2626,2626,[],"",""
1017,"DenSlavePens1","Metadata/EnvironmentSettings/DenSlavePens1.env","",2626,2626,[],"",""
1018,"ArenaCave1","Metadata/EnvironmentSettings/ArenaWetCave.env","",2626,2626,[],"",""
1019,"ArenaPrison1","Metadata/EnvironmentSettings/ArenaPrison1.env","",2626,2626,[],"",""
1020,"ArenaChamber1","Metadata/EnvironmentSettings/ArenaChamber1.env","",2626,2626,[],"",""
1021,"ArenaChurch1","Metadata/EnvironmentSettings/ArenaChurch1.env","",2626,2626,[],"",""
1022,"ArenaDen1","Metadata/EnvironmentSettings/ArenaDen1.env","",2626,2626,[],"",""
1023,"ArenaInca1","Metadata/EnvironmentSettings/ArenaInca1.env","",2626,2626,[],"",""
1024,"ArenaSpider1","Metadata/EnvironmentSettings/ArenaSpider1.env","",2626,2626,[],"",""
1025,"ArenaChurch2","Metadata/EnvironmentSettings/ArenaChurch2.env","",2626,2626,[],"",""
1026,"ArenaJail1","Metadata/EnvironmentSettings/ArenaJail1.env","",2626,2626,[],"",""
1027,"ArenaLibrary1","Metadata/EnvironmentSettings/ArenaLibrary1.env","",2626,2626,[],"",""
1028,"ArenaScepter1","Metadata/EnvironmentSettings/ArenaScepter1.env","",2626,2626,[],"",""
1029,"ArenaSewers1","Metadata/EnvironmentSettings/ArenaSewers1.env","",2626,2626,[],"",""
1030,"ArenaTemple1","Metadata/EnvironmentSettings/ArenaSolaris1.env","",2626,2626,[],"",""
1031,"ArenaTemple2","Metadata/EnvironmentSettings/ArenaLunaris1.env","",2626,2626,[],"",""
