"rownum","RewardOffer","i32","Characters","Reward","RewardLevel","rid","i32","string","[rid]","RewardStack","bool","bool","[rid]","i32","i32","[rid]","i32","rid","i32","[rid]"
922,40,9,[5],5150,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
923,40,10,[5],5161,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
924,40,11,[5],5198,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
925,40,12,[3],5150,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
926,40,13,[3],5171,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
927,40,14,[3],5198,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
928,40,15,[4],5140,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
929,40,16,[4],5150,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
930,40,17,[4],5171,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
931,40,18,[2],5140,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
932,40,19,[2],5150,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
933,40,20,[2],5161,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
934,40,21,[2],5171,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
935,40,22,[2],5184,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
936,40,23,[2],5198,47,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
937,40,24,[0],5140,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
938,40,25,[0],5184,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
939,40,26,[0],5171,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
940,40,27,[6],5140,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
941,40,28,[6],5184,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
942,40,29,[6],5161,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
943,40,30,[1],5161,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
944,40,31,[1],5198,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
945,40,32,[1],5184,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
946,40,33,[5],5150,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
947,40,34,[5],5161,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
948,40,35,[5],5198,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
949,40,36,[3],5150,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
950,40,37,[3],5171,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
951,40,38,[3],5198,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
952,40,39,[4],5140,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
953,40,40,[4],5150,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
954,40,41,[4],5171,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
955,40,42,[2],5140,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
956,40,43,[2],5150,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
957,40,44,[2],5161,47,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
958,41,0,[],5640,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
959,42,0,[],5641,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
960,44,0,[],5642,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
961,45,0,[],5643,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
962,43,0,[],5021,45,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
963,43,1,[],5022,45,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
964,43,2,[],5023,45,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
965,43,3,[],5024,45,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
966,43,4,[],4974,45,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
967,43,5,[],4975,45,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
968,43,6,[],4976,45,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
969,43,7,[],5021,45,1,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
970,43,8,[],5022,45,1,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
971,43,9,[],5023,45,1,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
972,43,10,[],5024,45,1,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
973,43,11,[],5025,45,1,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
974,43,12,[],5026,45,1,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
975,46,0,[],5657,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
976,47,0,[0],5324,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
977,47,1,[0],5368,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
978,47,2,[0],5360,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
979,47,3,[6],5324,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
980,47,4,[6],5368,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
981,47,5,[6],5349,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
982,47,6,[1],5349,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
983,47,7,[1],5377,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
984,47,8,[1],5368,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
985,47,9,[5],5337,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
986,47,10,[5],5377,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
987,47,11,[5],5349,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
988,47,12,[3],5337,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
989,47,13,[3],5377,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
990,47,14,[3],5360,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
991,47,15,[4],5324,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
992,47,16,[4],5360,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
993,47,17,[4],5337,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
994,47,18,[2],5324,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
995,47,19,[2],5337,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
996,47,20,[2],5349,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
997,47,21,[2],5360,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
998,47,22,[2],5368,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
999,47,23,[2],5377,53,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1000,47,24,[0],5324,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1001,47,25,[0],5368,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1002,47,26,[0],5360,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1003,47,27,[6],5324,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1004,47,28,[6],5368,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1005,47,29,[6],5349,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1006,47,30,[1],5349,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1007,47,31,[1],5377,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1008,47,32,[1],5368,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1009,47,33,[5],5337,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1010,47,34,[5],5377,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1011,47,35,[5],5349,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1012,47,36,[3],5337,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1013,47,37,[3],5377,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1014,47,38,[3],5360,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1015,47,39,[4],5324,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1016,47,40,[4],5360,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1017,47,41,[4],5337,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1018,47,42,[2],5324,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1019,47,43,[2],5337,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1020,47,44,[2],5349,53,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1021,48,0,[],5645,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1022,49,0,[],5490,54,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1023,49,1,[],5494,54,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1024,49,2,[],5498,54,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1025,49,3,[],5502,54,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1026,49,4,[],5497,54,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1027,49,5,[],5500,54,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1028,49,6,[],5506,54,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1029,49,7,[],5497,54,0,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1030,49,8,[],5500,54,0,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1031,49,9,[],5506,54,0,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1032,50,0,[],5659,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1033,51,0,[],4972,57,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1034,51,1,[],4973,57,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1035,51,2,[],4974,57,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1036,51,3,[],4975,57,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1037,51,4,[],4976,57,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1038,51,5,[],4974,57,1,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1039,51,6,[],4975,57,1,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1040,51,7,[],4976,57,1,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1041,52,0,[],5648,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1042,53,0,[],5660,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1043,54,0,[],4941,59,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1044,54,1,[],4942,59,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1045,54,2,[],4943,59,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1046,54,3,[],4944,59,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1047,54,4,[0],5395,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1048,54,5,[0],5430,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1049,54,6,[0],5438,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1050,54,7,[6],5395,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1051,54,8,[6],5438,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1052,54,9,[6],5419,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1053,54,10,[1],5419,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1054,54,11,[1],5438,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1055,54,12,[1],5446,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1056,54,13,[5],5407,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1057,54,14,[5],5446,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1058,54,15,[5],5419,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1059,54,16,[3],5407,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1060,54,17,[3],5430,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1061,54,18,[3],5446,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1062,54,19,[4],5395,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1063,54,20,[4],5430,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1064,54,21,[4],5407,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1065,54,22,[2],5395,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1066,54,23,[2],5407,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1067,54,24,[2],5419,59,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1068,56,0,[],6413,57,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1069,56,1,[],6414,57,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1070,56,2,[],6415,57,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1071,56,3,[],4941,57,1,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1072,56,4,[],4942,57,1,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1073,56,5,[],4943,57,1,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1074,55,0,[],5665,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1075,57,0,[],5666,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1076,58,0,[],5667,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1077,59,0,[],5674,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1078,60,0,[0],4676,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1079,60,1,[0],4869,61,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1080,60,2,[0],4759,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1081,60,3,[0],4920,61,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1082,60,4,[0],4706,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1083,60,5,[0],5049,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1084,60,6,[4],4815,61,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1085,60,7,[4],4706,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1086,60,8,[4],4895,61,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1087,60,9,[4],4759,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1088,60,10,[4],4676,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1089,60,11,[4],5103,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1090,60,12,[3],4815,61,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1091,60,13,[3],5529,61,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1092,60,14,[3],4733,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1093,60,15,[3],4617,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1094,60,16,[3],4706,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1095,60,17,[3],5068,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1096,60,18,[5],4647,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1097,60,19,[5],4617,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1098,60,20,[5],4586,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1099,60,21,[5],4815,61,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1100,60,22,[5],5529,61,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1101,60,23,[5],5129,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1102,60,24,[1],4586,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1103,60,25,[1],4841,61,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1104,60,26,[1],4787,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1105,60,27,[1],4617,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1106,60,28,[1],4647,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1107,60,29,[1],5087,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1108,60,30,[6],4841,61,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1109,60,31,[6],4787,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1110,60,32,[6],4759,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1111,60,33,[6],4920,61,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1112,60,34,[6],4586,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1113,60,35,[6],5116,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1114,60,36,[2],4841,61,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1115,60,37,[2],4586,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1116,60,38,[2],4676,61,2,0,"3",[],1,"","",[],1280,0,[],1,"",0,[]
1117,60,39,[2],4895,61,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1118,60,40,[2],4815,61,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1119,60,41,[2],5529,61,2,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1120,60,42,[0],5224,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1121,60,43,[0],5275,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1122,60,44,[0],5292,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1123,60,45,[4],5275,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1124,60,46,[4],5224,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1125,60,47,[4],5242,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1126,60,48,[3],5242,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1127,60,49,[3],5275,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1128,60,50,[3],5309,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1129,60,51,[5],5309,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1130,60,52,[5],5242,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1131,60,53,[5],5259,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1132,60,54,[1],5259,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1133,60,55,[1],5309,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1134,60,56,[1],5292,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1135,60,57,[6],5292,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1136,60,58,[6],5224,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1137,60,59,[6],5259,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1138,60,60,[2],5224,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1139,60,61,[2],5242,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1140,60,62,[2],5259,61,2,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1141,61,0,[],5675,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1142,62,0,[],5676,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1143,63,0,[],5673,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1144,64,0,[],5467,65,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1145,64,1,[],5482,65,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1146,64,2,[],5503,65,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1147,64,3,[],5502,65,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1148,64,4,[],5499,65,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1149,64,5,[],5501,65,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1150,64,6,[],5497,65,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1151,64,7,[],5500,65,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1152,64,8,[],5506,65,1,0,"",[],1,"","",[],1280,0,[],1,"",0,[]
1153,64,9,[],5499,65,0,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1154,64,10,[],5501,65,0,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1155,64,11,[],5502,65,0,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1156,64,12,[],5503,65,0,0,"",[],1,"","",[],1280,0,[],2,"",0,[]
1157,65,0,[0],5227,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1158,65,1,[0],5279,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1159,65,2,[0],5295,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1160,65,3,[6],5227,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1161,65,4,[6],5262,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1162,65,5,[6],5295,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1163,65,6,[1],5262,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1164,65,7,[1],5295,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1165,65,8,[1],5312,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1166,65,9,[5],5245,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1167,65,10,[5],5262,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1168,65,11,[5],5312,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1169,65,12,[3],5245,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1170,65,13,[3],5279,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1171,65,14,[3],5312,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1172,65,15,[4],5227,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1173,65,16,[4],5245,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1174,65,17,[4],5279,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1175,65,18,[2],5227,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1176,65,19,[2],5245,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1177,65,20,[2],5262,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1178,65,21,[2],5279,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1179,65,22,[2],5295,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1180,65,23,[2],5312,66,2,0,"4",[],1,"","",[],1280,0,[],1,"",0,[]
1181,65,24,[],6413,66,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1182,65,25,[],6414,66,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1183,65,26,[],6415,66,1,0,"",[],1,"",1,[],1280,0,[],2,"",0,[]
1184,66,0,[],5680,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1185,67,0,[],5681,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1186,68,0,[],5021,66,2,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1187,68,1,[],5022,66,2,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1188,68,2,[],5023,66,2,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1189,68,3,[],5024,66,2,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1190,68,4,[],5025,66,2,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1191,68,5,[],5026,66,2,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1192,69,0,[],5682,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1193,70,0,[],6798,68,1,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1194,70,1,[],6877,68,1,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1195,70,2,[],6775,68,1,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1196,70,3,[],6889,68,1,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1197,33,0,[],5586,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1198,33,1,[],5584,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1199,33,2,[],5585,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1200,33,3,[],5583,1,"",0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1201,16,48,[6],6215,15,"",0,"",[],1,1,"",[22],1280,0,[],0,"",0,[]
1202,16,49,[6],5733,15,"",0,"",[],1,1,"",[22],1280,0,[],0,"",0,[]
1203,16,50,[6],6029,15,"",0,"",[],1,1,"",[22],1280,0,[],0,"",0,[]
1204,16,51,[6],5791,15,"",0,"",[],1,1,"",[22],1280,0,[],0,"",0,[]
1205,32,57,[6],5788,35,"",0,"",[],1,1,"",[22],1280,0,[],0,"",0,[]
1206,32,58,[6],5859,35,"",0,"",[],1,1,"",[22],1280,0,[],0,"",0,[]
1207,32,59,[6],5857,35,"",0,"",[],1,1,"",[22],1280,0,[],0,"",0,[]
1208,32,60,[6],5767,35,"",0,"",[],1,1,"",[22],1280,0,[],0,"",0,[]
1209,32,61,[6],5791,35,"",0,"",[],1,1,"",[22],1280,0,[],0,"",0,[]
1210,71,0,[],9163,1,0,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1211,72,0,[],9301,1,0,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1212,73,0,[],9302,1,0,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1213,74,0,[],9304,1,0,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1214,75,0,[],9312,1,0,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1215,76,0,[],9327,1,0,0,"",[],1,"","",[],1280,0,[],0,"",0,[]
1216,77,0,[],9140,1,"",0,"",[],10000,"","",[],1280,0,[],0,"",0,[]
1217,78,0,[],9140,1,"",0,"",[],450,"","",[],1280,0,[],0,"",0,[]
1218,79,0,[],9140,1,"",0,"",[],600,"","",[],1280,0,[],0,"",0,[]
1219,80,0,[],9140,1,"",0,"",[],1000,"","",[],1280,0,[],0,"",0,[]
1220,81,0,[],9140,1,"",0,"",[],450,"","",[],1280,0,[],0,"",0,[]
1221,82,0,[],9140,1,"",0,"",[],1000,"","",[],1280,0,[],0,"",0,[]
1222,83,0,[],9140,1,"",0,"",[],600,"","",[],1280,0,[],0,"",0,[]
1223,84,0,[],9140,1,"",0,"",[],1000,"","",[],1280,0,[],0,"",0,[]
