8863,"WatchstoneMetamorphSampleRewardChance",[1],""
8864,"WatchstoneDeliriumAdditionalRewardChance",[1],""
8865,"WatchstoneDeliriumSplinterQuantity",[1],""
8866,"WatchstoneDeliriumMonsterClusterJewelDropChance",[1],""
8867,"WatchstoneHarvestAdditionalCraftChance",[1],""
8868,"WatchstoneHarvestHigherTierSeedRolls",[1],""
8869,"WatchstoneHarvestBossChance",[1],""
8870,"WatchstoneHeistCacheChance",[1],""
8871,"WatchstoneHeistBlueprintDropChance",[1],""
8872,"WatchstoneHeistCoinStackSize",[1],""
8873,"WatchstoneTwinnedBossChance",[1],""
8874,"WatchstoneConsecratedGround",[1],""
8875,"WatchstoneInfluenceDoubleTickChance",[1],""
8876,"WatchstoneVaalSideAreaChance",[1],""
8877,"WatchstoneTrialChance",[1],""
8878,"WatchstonePlusOneDropLevelChance",[1],""
8879,"WatchstoneMapBossDivinationCardChance",[1],""
8880,"WatchstoneUniqueMapAreaLevel",[1],""
8881,"WatchstoneMapBossInfluencedItemDropChance",[1],""
8882,"WatchstoneMapBossItemRarity",[1],""
8883,"WatchstoneCurrencyDropAsFullStackChance",[1],""
8884,"WatchstoneRogueExilePossessionChance",[1],""
8885,"WatchstoneStrongboxRareChance",[1],""
8886,"WatchstoneBeyondMonsterItemQuantityAndDamage",[1],""
8887,"WatchstonePerandusChestItemQuantity",[1],""
8888,"WatchstonePerandusHoardChance",[1],""
8889,"WatchstonePerandusCatalogueChance",[1],""
8890,"WatchstonePerandusArchiveChance",[1],""
8891,"WatchstonePerandusCofferChance",[1],""
8892,"WatchstonePerandusTreasuryChance",[1],""
8893,"WatchstoneExpeditionExplosivePlacement",[1],""
8894,"WatchstoneExpeditionRerollCurrency",[1],""
8895,"WatchstoneExpeditionArtifactQuantity",[1],""
8896,"WatchstoneEssenceModdedItemChance",[1],""
8897,"WatchstoneMagicItemFracturedModChance",[1],""
8898,"WatchstoneTormentedSpiritDuration",[1],""
8899,"WatchstoneRegalToExalt",[1],""
8900,"WatchstoneRegretToDivine",[1],""
8901,"WatchstoneTransmuteToAlteration",[1],""
8902,"WatchstoneAlchemyToChaos",[1],""
8903,"WatchstoneChiselToMap",[1],""
8904,"WatchstoneChanceToUnique",[1],""
8905,"WatchstoneExaltAsStackOfThree",[1],""
8906,"WatchstoneSkillGemToScarab",[1],""
8907,"WatchstoneSupportGemToJewel",[1],""
8908,"WatchstoneMasterFavour",[1],""
8909,"WatchstoneMagicMonstersFlat",[1],""
8910,"WatchstoneRareMonstersFlat",[1],""
8911,"WatchstoneMagicMonstersPercent",[1],""
8912,"WatchstoneRareMonstersPercent",[1],""
8913,"WatchstoneExperience",[1],""
8914,"WatchstonePackSize",[1],""
8915,"WatchstoneMapModEffect",[1],""
8916,"WatchstoneItemRarity",[1],""
8917,"WatchstoneRogueExileChance",[1],""
8918,"WatchstoneShrineDuration",[2],""
8919,"WatchstoneShrineChance",[1],""
8920,"WatchstoneStrongboxUniqueChance",[2],""
8921,"WatchstoneTormentedTouchedItemQuantity",[1],""
8922,"WatchstoneTormentedSpiritChance",[1],""
8923,"WatchstoneHarbingerShardChance",[2],""
8924,"WatchstoneHarbingerChance",[1],""
8925,"WatchstoneInvasionBossChance",[1],""
8926,"WatchstoneBeyondPortalChance",[2],""
8927,"WatchstoneBeyondPortalAdditionalDemonChance",[1],""
8928,"WatchstoneBeyondExperience",[1],""
8929,"WatchstonePerandusCadiroChance",[1],""
8930,"WatchstoneBreachExperience",[1],""
8931,"WatchstoneAbyssExperience",[1],""
8932,"WatchstoneAbyssTroveAbyssalSocketChance",[2],""
8933,"WatchstoneBlightRewardTypeChance",[2],""
8934,"WatchstoneMetamorphExtraSamples",[2],""
8935,"WatchstoneMetamorphDoubleRewardChance",[2],""
8936,"WatchstoneRitualTribute",[2],""
8937,"WatchstoneRitualRerollCost",[2],""
8938,"WatchstoneRitualEncounterCountOverride",[2],""
8939,"WatchstoneStackFusing",[1],""
8940,"WatchstoneStackChromatic",[1],""
8941,"WatchstoneStackJeweller",[1],""
8942,"WatchstoneStackChaos",[1],""
8943,"WatchstoneStackAlchemy",[1],""
8944,"WatchstoneStackAlteration",[1],""
8945,"WatchstoneStackScouring",[1],""
8946,"WatchstoneStackChance",[1],""
8947,"WatchstoneStackChisel",[1],""
8948,"WatchstoneStackTransmuatation",[1],""
8949,"WatchstoneStackWhetstone",[1],""
8950,"WatchstoneStackArmourers",[1],""
8951,"WatchstoneStackGemcutter",[2],""
8952,"WatchstoneStackRegal",[2],""
8953,"WatchstoneStackDivine",[3],""
8954,"WatchstoneStackAnnulment",[3],""
8955,"WatchstoneStackRegret",[2],""
8956,"WatchstoneStackBlessed",[2],""
8957,"WatchstoneStackMirror",[3],""
8958,"WatchstoneStackVaal",[2],""
8959,"WatchstoneAmuletAsTalisman",[1],""
8960,"WatchstoneMapBossAtlasBaseChance",[1],""
8961,"WatchstoneNikoChance",[1],""
8962,"WatchstoneZanaChance",[1],""
8963,"WatchstoneJunChance",[1],""
8964,"WatchstoneAlvaChance",[1],""
8965,"WatchstoneEinharChance",[1],""
8966,"WatchstoneMasterChance",[3],""
8967,"WatchstoneRedBeastChance",[1],""
8968,"WatchstoneTwiceCaptureChance",[2],""
8969,"WatchstoneLuckyBeastChance",[2],""
8970,"WatchstoneRedBeastExperience",[1],""
8971,"WatchstoneIncursionItemQuantity",[1],""
8972,"WatchstoneIncursionArchitectExperience",[1],""
8973,"WatchstoneIncursionArchitectIncursionRareChance",[1],""
8974,"WatchstoneIncursionPossessionChance",[2],""
8975,"WatchstoneBetrayalExtraTarget",[2],""
8976,"WatchstoneBetrayalTargetExperience",[1],""
8977,"WatchstoneBetrayalExtraRankChance",[2],""
8978,"WatchstoneBetrayalAdditionalVeiledItemChance",[1],""
8979,"WatchstoneDelveSulphiteMined",[1],""
8980,"WatchstoneSulphiteExtraPackChance",[2],""
8981,"WatchstoneZanaExtraOptions",[2],""
8982,"WatchstoneZanaMapQuality",[1],""
8983,"WatchstoneZanaUniqueMapChance",[1],""
8984,"WatchstoneZanaSynthesisMapChance",[1],""
8985,"WatchstoneZanaShaperInfluencedMapChance",[1],""
8986,"WatchstoneZanaElderInfluencedMapChance",[1],""
8987,"WatchstoneZanaCorruptedMapChance",[1],""
8988,"WatchstoneMapBossScarabChance",[1],""
8989,"WatchstoneMapBossUniqueChance",[1],""
8990,"WatchstoneMapBossMapCurrencyChance",[1],""
8991,"WatchstoneMapBossTalismanChance",[1],""
8992,"WatchstoneMapBossEssenceChance",[1],""
8993,"WatchstoneMapBossSilverCoinChance",[1],""
8994,"WatchstoneMapBossMapChance",[1],""
8995,"WatchstoneMapBossFragmentChance",[1],""
8996,"SocketedGemsApplyExposureReducedResists",[],""
8997,"ChanceToBlockAndDamageTakenFromBlockedHits",[],""
8998,"MovementSkillCooldownReducedMoveSpeed",[],""
8999,"AddedLightningDamagePerAccuracyReducedAccuracy",[],""
9000,"MainHandOffHandDamage",[],""
9001,"GainManaOnManaPaidManaCost",[],""
9002,"ExertedDamageWarcryCooldown",[],""
9003,"FortifyEffectCrushed",[],""
9004,"AddedColdDamageColdPenetration",[],""
9005,"GrantsUnhingeSkill",[7],""
9006,"PhysicalChaosDamageTakenNotUnhinged",[7],""
9007,"RegenerateLifeNotUnhinged",[7],""
9008,"CriticalStrikeChanceFinalUnhinged",[7],""
9009,"EnemiesExplodeOnKillUnhinged",[7],""
9010,"CurseAurasAffectYou",[7],""
9011,"HitAndAilmentDamageCursedEnemies",[5],""
9012,"ScorchedGroundWhileMoving",[7],""
9013,"NearbyEnemiesAreScorched",[7],""
9014,"ScorchedGroundMovingImplicit",[],""
9015,"BrittleGroundMovingImplicit",[],""
9016,"SappedGroundMovingImplicit",[],""
9017,"ScorchEffect",[5],""
9018,"ScorchedEnemiesDegenExplode",[7],""
9019,"AttackSpeedFrenzyChargeNotGained",[5],""
9020,"CriticalStrikeChancePowerChargeNotGained",[5],""
9021,"ExtendFrenzyPowerChargeDurationCull",[7],""
9022,"LifeGainOnCull",[5],""
9023,"ManaGainOnCull",[5],""
9024,"GainBrutalChargesInsteadOfEndurance",[8],""
9025,"GainAfflictionChargesInsteadOfFrenzy",[8],""
9026,"GainAbsorptionChargesInsteadOfPower",[8],""
9027,"MaximumBrutalChargesEqualsEndurance",[6],""
9028,"MaximumAfflictionChargesEqualsFrenzy",[6],""
9029,"MaximumAbsorptionChargesEqualsPower",[6],""
9030,"MinimumBrutalChargeModifiersEqualsEndurance",[6],""
9031,"MinimumAfflictionChargeModifiersEqualsFrenzy",[6],""
9032,"MinimumAbsorptionChargeModifiersEqualsPower",[6],""
9033,"MinionsCrazyOnCrit",[8],""
9034,"MinionCriticalStrikeChanceIncrease",[1],""
9035,"MinionCriticalStrikeChanceMaximumPowerCharge",[6],""
9036,"MinionBaseCriticalStrikeChance",[1],""
9037,"MinionBaseCriticalStrikeChanceAndMinionAttackAndCastSpeed",[1],""
9038,"MinionBaseCriticalStrikeChanceAndMultiplier",[1],""
9039,"MinionBaseCriticalStrikeChanceAndAuraEffectOnMinions",[1],""
9040,"SellPriceIsWisdomFragment",[34],""
9041,"LocalDisplayYouAndNearbyAlliesHaveIncreasedItemRarity",[8],""
9042,"KeystoneBattlemage",[7],""
9043,"MonsterSirusInfluenced",[],""
9044,"MapAdditionalBlightEnchantment",[],""
9045,"MapAdditionalBreachEnchantment",[],""
9046,"UltimatumLeague",[],""
9047,"UltimatumDaemon",[],""
9048,"MapContainsAtlasExile",[],""
9049,"ReflectCursesAndNonDamagingAilments",[],""
9050,"UltimatumAcceleratingMonsters",[],""
9051,"MonsterIncreasedIntensityLoss",[],""
9052,"ChainOffTerrainChancePerRangedAbyssJewel",[6],""
9053,"MainHandCriticalStrikeChancePerMeleeAbyssJewel",[6],""
9054,"OffHandCriticalStrikeMultiplierPerMeleeAbyssJewel",[6],""
9055,"MinionDamageOverTimeMultiplierPerMinionAbyssJewel",[6],""
9056,"ArcaneSurgeEffectPerCasterAbyssJewel",[6],""
9057,"GrantsCallOfSteelSkill",[7],""
9058,"LocalVeiledModEffect",[6],""
9059,"LocalFreezeAsThoughDealingMoreDamage",[6],""
9060,"LocalShockAsThoughDealingMoreDamage",[6],""
9061,"LocalWeaponMoreIgniteDamage",[6],""
9062,"ChanceToThrowFourAdditionalTraps",[7],""
9063,"GainMaximumPowerChargesOnVaalSkillUse",[7],""
9064,"GainRandomChargeOnVaalSkillUse",[7],""
9065,"CountOnFullLifeWhileAffectedByVulnerability",[7],""
9066,"VaalAttacksUseRageInsteadOfSouls",[7],""
9067,"CannotGainRageDuringSoulGainPrevention",[6],""
9068,"SupportedByRage",[5],""
9069,"RageCost",[5],""
9070,"LifeAndReducedFireResistance",[7],""
9071,"ManaAndReducedColdResistance",[7],""
9072,"EnergyShieldAndReducedLightningResistance",[7],""
9073,"VaalSoulGainPrevention",[6],""
9074,"LuckyCriticalsOnLowLife",[7],""
9075,"MarkEffect",[2],""
9076,"ProjectileRetaliationDaemon",[],""
9077,"MonsterNemesisAlliesCannotTakeDamagePulse",[],""
9078,"UltimatumWaveMonsterDamage",[],""
9079,"UltimatumWaveMonsterLife",[],""
9080,"IncursionTempleAdditionalTormentedSpirit",[],""
9081,"IncursionTempleBreachSpeed",[],""
9082,"LevelRequirementOverride",[],""
9083,"ItemsDropIdentified",[],""
9084,"RoyaleAdditionalMonsterDrops",[],""
9085,"ExpeditionLeague",[],""
9086,"ExpeditionLeagueMemoryLine",[],""
9087,"MapRitualLeagueCrafted",[],""
9088,"MapRitualLeagueMemoryLine",[],""
9089,"MapAreaContainsRituals",[],""
9090,"FlaskEnchantmentEnkindlingEffect",[],""
9091,"FlaskEnchantmentEnkindlingDuration",[],""
9092,"FlaskEnchantmentEnkindlingChargesGained",[],""
9093,"FlaskEnchantmentEnkindlingChargesUsed",[],""
9094,"FlaskEnchantmentEnkindlingMaximumCharges",[],""
9095,"FlaskEnchantmentInjectorAdjacentFlasks",[],""
9096,"FlaskEnchantmentInjectorFlaskEffectEnd",[],""
9097,"FlaskEnchantmentInjectorOnFullCharges",[],""
9098,"FlaskEnchantmentInjectorOnGuardSkillUsed",[],""
9099,"FlaskEnchantmentInjectorOnTravelSkillUsed",[],""
9100,"FlaskEnchantmentInjectorOnGuardSkillExpired",[],""
9101,"FlaskEnchantmentInjectorOnHittingRareOrUnique",[],""
9102,"FlaskEnchantmentInjectorOnAffectedByFreeze",[],""
9103,"FlaskEnchantmentInjectorOnAffectedByChill",[],""
9104,"FlaskEnchantmentInjectorOnAffectedByShock",[],""
9105,"FlaskEnchantmentInjectorOnAffectedByIgnite",[],""
9106,"FlaskEnchantmentInjectorOnAffectedByBleed",[],""
9107,"FlaskEnchantmentInjectorOnAffectedByPoison",[],""
9108,"FlaskEnchantmentInjectorOnDamageBlocked",[],""
9109,"FlaskEnchantmentInjectorOnTakingSavageHit",[],""
9110,"FlaskEnchantmentInjectorOnUsingLifeFlask",[],""
9111,"ExpeditionRelicModifierTemplarDeliriumElite",[],""
9112,"ExpeditionRelicModifierTemplarDeliriumChest",[],""
9113,"ExpeditionRelicModifierTemplarCatalystElite",[],""
9114,"ExpeditionRelicModifierTemplarCatalystChest",[],""
9115,"ExpeditionRelicModifierVaalOilsElite",[],""
9116,"ExpeditionRelicModifierVaalOilsChest",[],""
9117,"ExpeditionRelicModifierVaalGemsElite",[],""
9118,"ExpeditionRelicModifierVaalGemsChest",[],""
9119,"ExpeditionRelicModifierKaruiShardsElite",[],""
9120,"ExpeditionRelicModifierKaruiShardsChest",[],""
9121,"ExpeditionRelicModifierKaruiFossilElite",[],""
9122,"ExpeditionRelicModifierKaruiFossilChest",[],""
9123,"ExpeditionRelicModifierEternalEmpireEnchantElite",[],""
9124,"ExpeditionRelicModifierEternalEmpireEnchantChest",[],""
9125,"ExpeditionRelicModifierEternalEmpireLegionElite",[],""
9126,"ExpeditionRelicModifierEternalEmpireLegionChest",[],""
9127,"ExpeditionRelicModifierMarakethDivinationElite",[],""
9128,"ExpeditionRelicModifierMarakethDivinationChest",[],""
9129,"ExpeditionRelicModifierMarakethIncubatorElite",[],""
9130,"ExpeditionRelicModifierMarakethIncubatorChest",[],""
9131,"ExpeditionRelicModifierSirensBreachElite",[],""
9132,"ExpeditionRelicModifierSirensBreachChest",[],""
9133,"ExpeditionRelicModifierSirensScarabElite",[],""
9134,"ExpeditionRelicModifierSirensScarabChest",[],""
9135,"ExpeditionRelicModifierMonkeyTribeAbyssElite",[],""
9136,"ExpeditionRelicModifierMonkeyTribeAbyssChest",[],""
9137,"ExpeditionRelicModifierMonkeyTribeFragmentsElite",[],""
9138,"ExpeditionRelicModifierMonkeyTribeFragmentsChest",[],""
9139,"ExpeditionRelicModifierLostMenEssenceElite",[],""
9140,"ExpeditionRelicModifierLostMenEssenceChest",[],""
9141,"ExpeditionRelicModifierLostMenUniqueElite",[],""
9142,"ExpeditionRelicModifierLostMenUniqueChest",[],""
9143,"ExpeditionRelicModifierSpeed",[],""
9144,"ExpeditionRelicModifierDamage",[],""
9145,"ExpeditionRelicModifierLife",[],""
9146,"ExpeditionRelicModifierAcrobatic",[],""
9147,"ExpeditionRelicModifierHitsCannotBeEvaded",[],""
9148,"ExpeditionRelicModifierAlwaysCrit",[],""
9149,"ExpeditionRelicModifierCannotBeCrit",[],""
9150,"ExpeditionRelicModifierCannotBeLeechedFrom",[],""
9151,"ExpeditionRelicModifierImmunePhysicalDamage",[],""
9152,"ExpeditionRelicModifierImmuneColdDamage",[],""
9153,"ExpeditionRelicModifierImmuneFireDamage",[],""
9154,"ExpeditionRelicModifierImmuneLightningDamage",[],""
9155,"ExpeditionRelicModifierImmuneChaosDamage",[],""
9156,"ExpeditionRelicModifierImmuneStatusAilments",[],""
9157,"ExpeditionRelicModifierElitesDeathGeasOnHit",[],""
9158,"ExpeditionRelicModifierElitesRandomCurseOnHit",[],""
9159,"ExpeditionRelicModifierElitesPetrifyOnHit",[],""
9160,"ExpeditionRelicModifierElitesDuplicated",[],""
9161,"ExpeditionRelicModifierImmuneToCurses",[],""
9162,"ExpeditionRelicModifierIgnoreArmour",[],""
9163,"ExpeditionRelicModifierGrantNoFlaskCharges",[],""
9164,"ExpeditionRelicModifierElitesRegenerateLifeEveryFourSeconds",[],""
9165,"ExpeditionRelicModifierReducedDamageTaken",[],""
9166,"ExpeditionRelicModifierDamageAttackCastMovementSpeedLowLife",[],""
9167,"ExpeditionRelicModifierCriticalAgainstFullLife",[],""
9168,"ExpeditionRelicModifierWard",[],""
9169,"ExpeditionRelicModifierResistancesAndMaxResistances",[],""
9170,"ExpeditionRelicModifierImpaleOnHitImpaleEffect",[],""
9171,"ExpeditionRelicModifierBleedOnHitBleedDuration",[],""
9172,"ExpeditionRelicModifierAllDamagePoisonsPoisonDuration",[],""
9173,"ExpeditionRelicModifierAllDamageIgnitesIgniteDuration",[],""
9174,"ExpeditionRelicModifierAllDamageFreezesFreezeDuration",[],""
9175,"ExpeditionRelicModifierAllDamageShocksShockEffect",[],""
9176,"ExpeditionRelicModifierAttackBlockSpellBlockMaxBlockChance",[],""
9177,"ExpeditionRelicModifierFirePenetration",[],""
9178,"ExpeditionRelicModifierColdPenetration",[],""
9179,"ExpeditionRelicModifierLightningPenetration",[],""
9180,"ExpeditionRelicModifierChaosPenetration",[],""
9181,"ExpeditionRelicModifierDamageAddedAsChaos",[],""
9182,"ExpeditionRelicModifierHitsRemoveManaAndEnergyShieldOnHit",[],""
9183,"ExpeditionRelicModifierCullingStrikeTwentyPercent",[],""
9184,"ExpeditionRelicModifierPackSize",[],""
9185,"ExpeditionRelicModifierItemQuantityMonster",[],""
9186,"ExpeditionRelicModifierItemQuantityChest",[],""
9187,"ExpeditionRelicModifierItemRarityMonster",[],""
9188,"ExpeditionRelicModifierItemRarityChest",[],""
9189,"ExpeditionRelicModifierExperience",[],""
9190,"ExpeditionRelicModifierMagicMonsterChance",[],""
9191,"ExpeditionRelicModifierRareMonsterChance",[],""
9192,"ExpeditionRelicModifierExpeditionCurrencyQuantityMonster",[],""
9193,"ExpeditionRelicModifierExpeditionCurrencyQuantityChest",[],""
9194,"ExpeditionRelicModifierExpeditionLogbookQuantityMonster",[],""
9195,"ExpeditionRelicModifierExpeditionLogbookQuantityChest",[],""
9196,"ExpeditionRelicModifierExpeditionVendorCurrencyFactionElite1_1_",[],""
9197,"ExpeditionRelicModifierExpeditionVendorCurrencyFactionElite2_1",[],""
9198,"ExpeditionRelicModifierExpeditionVendorCurrencyFactionElite3_1",[],""
9199,"ExpeditionRelicModifierExpeditionVendorCurrencyFactionElite4_1",[],""
9200,"ExpeditionRelicModifierExpeditionVendorCurrencyFactionChest1_1",[],""
9201,"ExpeditionRelicModifierExpeditionVendorCurrencyFactionChest2_1",[],""
9202,"ExpeditionRelicModifierExpeditionVendorCurrencyFactionChest3_1",[],""
9203,"ExpeditionRelicModifierExpeditionVendorCurrencyFactionChest4_1",[],""
9204,"ExpeditionRelicModifierExpeditionRareArmourChest",[],""
9205,"ExpeditionRelicModifierExpeditionRareTrinketChest",[],""
9206,"ExpeditionRelicModifierExpeditionRareWeaponChest",[],""
9207,"ExpeditionRelicModifierExpeditionRareArmourElite",[],""
9208,"ExpeditionRelicModifierExpeditionRareTrinketElite",[],""
9209,"ExpeditionRelicModifierExpeditionRareWeaponElite",[],""
9210,"ExpeditionRelicModifierExpeditionBasicCurrencyElite",[],""
9211,"ExpeditionRelicModifierExpeditionBasicCurrencyChest",[],""
9212,"ExpeditionRelicModifierExpeditionUniqueElite",[],""
9213,"ExpeditionRelicModifierExpeditionUniqueChest",[],""
9214,"ExpeditionRelicModifierExpeditionGemsElite",[],""
9215,"ExpeditionRelicModifierExpeditionGemsChest",[],""
9216,"ExpeditionRelicModifierExpeditionTalismanElite",[],""
9217,"ExpeditionRelicModifierExpeditionTalismanChest",[],""
9218,"ExpeditionRelicModifierExpeditionMapsElite",[],""
9219,"ExpeditionRelicModifierExpeditionMapsChest",[],""
9220,"ExpeditionRelicModifierExpeditionCorruptedItemsElite",[],""
9221,"ExpeditionRelicModifierExpeditionFracturedItemsElite",[],""
9222,"ExpeditionRelicModifierExpeditionFracturedItemsChest",[],""
9223,"ExpeditionRelicModifierExpeditionFullyLinkedElite",[],""
9224,"ExpeditionRelicModifierExpeditionInfluencedItemsElite",[],""
9225,"ExpeditionRelicModifierExpeditionInfluencedtemsChest",[],""
9226,"ExpeditionRelicModifierHarbingerCurrencyElite",[],""
9227,"ExpeditionRelicModifierBreachSplintersElite",[],""
9228,"ExpeditionRelicModifierEssencesElite",[],""
9229,"ExpeditionRelicModifierAtziriFragmentsElite",[],""
9230,"ExpeditionRelicModifierFossilsElite",[],""
9231,"ExpeditionRelicModifierStackedDeckElite",[],""
9232,"ExpeditionRelicModifierLegionSplintersElite",[],""
9233,"ExpeditionRelicModifierBlightOilsElite",[],""
9234,"ExpeditionRelicModifierMetamorphCatalystsElite",[],""
9235,"ExpeditionRelicModifierDeliriumSplintersElite",[],""
9236,"ExpeditionRelicModifierHeistContractElite",[],""
9237,"ExpeditionRelicModifierHarbingerCurrencyChest",[],""
9238,"ExpeditionRelicModifierBreachSplintersChest",[],""
9239,"ExpeditionRelicModifierEssencesChest",[],""
9240,"ExpeditionRelicModifierAtziriFragmentsChest",[],""
9241,"ExpeditionRelicModifierFossilsChest",[],""
9242,"ExpeditionRelicModifierStackedDeckChest",[],""
9243,"ExpeditionRelicModifierLegionSplintersChest",[],""
9244,"ExpeditionRelicModifierBlightOilsChest",[],""
9245,"ExpeditionRelicModifierMetamorphCatalystsChest",[],""
9246,"ExpeditionRelicModifierDeliriumSplintersChest",[],""
9247,"ExpeditionRelicModifierHeistContractChest",[],""
9248,"MapExpeditionRelics",[],""
9249,"MapExpeditionExplosionRadius",[],""
9250,"MapExpeditionExplosives",[],""
9251,"MapExpeditionSagaContainsBoss",[],""
9252,"MapExpeditionChestDoubleDropsChance",[],""
9253,"MapExpeditionExtraRelicSuffixChance",[],""
9254,"MapExpeditionMaximumPlacementDistance",[],""
9255,"MapExpeditionNumberOfMonsterMarkers",[],""
9256,"MapExpeditionSagaAdditionalTerrainFeatures",[],""
9257,"LocalWard",[1],""
9258,"LocalWardPercent",[1],""
9259,"LocalWardAndStunRecoveryPercent",[1],""
9260,"LocalBaseWardAndLife",[1],""
9261,"GlobalAddedChaosDamageWard",[7],""
9262,"DamageBypassesWardPercent",[6],""
9263,"FlaskWardUnbreakableDuringEffect",[7],""
9264,"MonsterChilledAura",[],""
9265,"MonsterShockingAura",[],""
9266,"EnergyShieldAdditiveModifiersInsteadApplyToWard",[7],""
9267,"WardDelayRecovery",[6],""
9268,"GrantsSummonArbalistsSkill",[7],""
9269,"AdrenalineOnWardBreak",[],""
9270,"FlaskChargesFromKillsFinal",[7],""
9271,"FlaskChargePerSecondUniqueEnemy",[7],""
9272,"FlaskEffectEndsWhenHitByPlayer",[],""
9273,"MonsterGainLifeAsWard",[],""
9274,"SummonArbalistNumberOfArbalistsAllowed",[5],""
9275,"SummonArbalistNumberOfAdditionalProjectiles",[6],""
9276,"SummonArbalistAttackSpeed",[6],""
9277,"SummonArbalistTargetsToPierce",[6],""
9278,"SummonArbalistProjectilesFork",[6],""
9279,"SummonArbalistChains",[6],""
9280,"SummonArbalistNumberOfSplits",[6],""
9281,"SummonArbalistChanceToDealDoubleDamage",[6],""
9282,"SummonArbalistChanceToMaimfor4secondsOnHit",[6],""
9283,"SummonArbalistChanceToIntimidateFor4SecondsOnHit",[6],""
9284,"SummonArbalistChanceToUnnerveFor4SecondsOnHit",[6],""
9285,"SummonArbalistChanceToInflictFireExposureOnHit",[6],""
9286,"SummonArbalistChanceToInflictColdExposureonHit",[6],""
9287,"SummonArbalistChanceToInflictLightningExposureOnHit",[6],""
9288,"SummonArbalistChanceToCrushOnHit",[6],""
9289,"SummonArbalistPhysicalDamageToConvertToFire",[6],""
9290,"SummonArbalistPhysicalDamageToConvertToCold",[6],""
9291,"SummonArbalistPhysicalDamageToConvertToLightning",[6],""
9292,"SummonArbalistPhysicalDamageToAddAsFire",[6],""
9293,"SummonArbalistPhysicalDamageToAddAsCold",[6],""
9294,"SummonArbalistPhysicalDamageToAddAsLightning",[6],""
9295,"SummonArbalistChanceToBleed",[6],""
9296,"SummonArbalistChanceToPoison",[6],""
9297,"SummonArbalistChanceToIgniteFreezeShock",[6],""
9298,"MonsterTagExpedition",[],""
9299,"FlaskMoreWardUnique1",[],""
9300,"FlaskFireColdLightningExposureOnNearbyEnemies",[],""
9301,"FlaskNonDamagingAilmentIncreasedEffect",[],""
9302,"FlaskEnduranceChargePerSecond",[],""
9303,"FlaskLoseAllEnduranceChargesGainLifePerLostCharge",[],""
9304,"FlaskCullingStrike",[],""
9305,"FlaskRemoveEffectWhenWardBreaks",[],""
9306,"FlaskDebilitateNearbyEnemiesWhenEffectEnds",[],""
9307,"ExpeditionNPCStealth",[],""
9308,"MapExpeditionEliteMonsterQuantity",[],""
9309,"MapExpeditionChestCount",[],""
9310,"MapExpeditionEpicChestCount",[],""
9311,"MapExpeditionUncommonChestCount",[],""
9312,"MapExpeditionCommonChestCount",[],""
9313,"MapExpeditionArtifactQuantity",[],""
9314,"MapExpeditionVendorRerollCurrencyQuantity",[],""
9315,"BaseAdaptationRating",[],""
9316,"GainMaximumAdaptationOnHit",[],""
9317,"BaseFrozenEffectOnSelf",[2],""
9318,"CannotGainCorruptedBloodWhileYouHaveAtLeast5Stacks",[],""
9319,"BaseChanceToDealTripleDamage",[],""
9320,"BaseMaximumLifeInflictedAsAoeFireDamageWhenHit",[],""
9321,"ConsecrateGroundFor3SecondsWhenHit",[],""
9322,"BasePenetrateElementalResistances",[],""
9323,"GuardSkillCooldownRecovery",[],""
9324,"HellscapeDownsideStrengthRequirement",[],""
9325,"HellscapeDownsideDexterityRequirement",[],""
9326,"HellscapeDownsideIntelligenceRequirement",[],""
9327,"HellscapeDownsideCannotCrit",[],""
9328,"HellscapeDownsideCannotBlock",[],""
9329,"HellscapeDownsideCannotEvade",[],""
9330,"HellscapeDownsideReducedFireResistance",[],""
9331,"HellscapeDownsideReducedColdResistance",[],""
9332,"HellscapeDownsideReducedLightningResistance",[],""
9333,"HellscapeDownsideReducedChaosResistance",[],""
9334,"HellscapeDownsideMinusMaximumLife",[],""
9335,"HellscapeDownsideMinusMaximumMana",[],""
9336,"HellscapeDownsideReducedGlobalDefences",[],""
9337,"HellscapeDownsideDealNoDamageYourself",[],""
9338,"HellscapeDownsideReducedMinionLife",[],""
9339,"HellscapeDownsideIncreasedReservationCost",[],""
9340,"HellscapeDownsideIncreasedChanceToBeCrit",[],""
9341,"HellscapeDownsideHinderedOnHitBySpells",[],""
9342,"HellscapeDownsideChanceToBeSilencedWhenHit",[],""
9343,"HellscapeLeague",[],""
9344,"EnemiesKilledCountAsYours",[8],""
9345,"MagicUtilityFlasksAlwaysApply",[8],""
9346,"MagicUtilityFlasksCannotUse",[6],""
9347,"MagicUtilityFlasksCannotRemove",[6],""
9348,"BreachstoneCommanderRewards1",[],""
9349,"BreachstoneCommanderRewards2",[],""
9350,"BreachstoneCommanderRewards3",[],""
9351,"BreachstoneCommanderRewards4",[],""
9352,"BreachstoneCommanderRewards5",[],""
9353,"MonstersYouTauntAreEnraged",[],""
9354,"BreachstoneExtraRandomMods1",[],""
9355,"BreachstoneExtraRandomMods2",[],""
9356,"MapEnfeebleAndLessMonsterCurseEffect",[],""
9357,"MapTemporalChainsAndLessMonsterCurseEffect",[],""
9358,"MapVulnerabilityAndLessMonsterCurseEffect",[],""
9359,"DoedresSkinLessCurseEffect",[],""
9360,"LocalManaFlaskHinderNearbyEnemies",[0],""
9361,"LocalLifeFlaskHinderNearbyEnemies",[0],""
