1965,"MapWorldsFields",36207,"They pleaded for the gods to bless their land.
Now they lie under the soil."
1966,"MapWorldsJungleValley",4003,"Verdant canopies shroud the world in darkness."
1967,"MapWorldsPhantasmagoria",47634,"Every movement is watched,
recorded, remembered."
1968,"MapWorldsAcademy",54575,"They came for enlightenment,
but were imprisoned by madness."
1969,"MapWorldsThicket",737,"Little light enters.
No life escapes."
1970,"MapWorldsWharf",54239,"Reach out into the abyss,
and the abyss reaches back."
1971,"MapWorldsAshenWood",43927,"Desperately reaching skyward
and digging downwards.
Sustenance is an
eternal struggle."
1972,"MapWorldsAtoll",19776,"Time turns even the vicious
volcanoes to hollow shells."
1973,"MapWorldsAtollUnique",11929,"Whispers from
a world apart
Speak my name
beyond the tomb;
Bound within
the Maelström's heart,
Will they grant me
strength or doom?"
1974,"MapWorldsCemetery",12635,"A stone forest of forgotten names."
1975,"MapWorldsCemeteryUnique",11313,"Some dead have long
envied the living.
When given the chance,
they take from us what they can.
So we offer our suffrage.
In return, they give
only suffering."
1976,"MapWorldsUndergroundSea",18545,"Silent stillness. The waters are
as cold as they are black."
1977,"MapWorldsTribunal",5132,"So much power in the hands of so few."
1978,"MapWorldsCoralRuins",41363,"Thrust above the waves, still teeming
with horrors from the depths."
1979,"MapWorldsLavaChamber",7088,"Fiend and fortune-hunter alike turned to ash.
A sorry alliance of unending agony."
1980,"MapWorldsResidence",4755,"Home only to misery now."
1981,"MapWorldsRamparts",52736,"A wall is the surest sign for raiders
that there is something of value to take."
1982,"MapWorldsDunes",53116,"Shifting, morphing, expanding. A reminder
of the virtues of an agile mind."
1983,"MapWorldsDunesUnique",19076,"Man creates where nature cannot."
1984,"MapWorldsBoneCrypt",23253,"The dead ask to be remembered,
but such requests
are seldom met."
1985,"MapWorldsBoneCryptUnique",772,"They flew, and leapt,
and clambered over,
They crawled, and swam,
and slithered under.
Still its ancient secrets
await unclaimed
And of this hidden temple,
only legends remain."
1986,"MapWorldsUndergroundRiver",20216,"Life, like still water, becomes trapped.
Stagnant. Foul."
1987,"MapWorldsUndergroundRiverUnique",31954,"Howls and laughter
They hide in the day
They smell you, they watch you
They track their new prey"
1988,"MapWorldsGardens",11533,"Vibrant colours dash across the grey,
consuming Man's work."
1989,"MapWorldsArachnidNest",36866,"Man is not the only beast to
bend nature to its will."
1990,"MapWorldsBazaar",36556,"Greed is the only god here."
1991,"MapWorldsLaboratory",43561,"My last waking moments looked very
much like this place... I miss it. I miss her."
1992,"MapWorldsInfestedValley",24414,"Should we feel disgusted at how the weak predate
the strong, or should we feel... admiration?"
1993,"MapWorldsOvergrownRuin",26732,"Only fear remains unforgotten, where once
magnificent rites drew important crowds."
1994,"MapWorldsVaalPyramid",28018,"A good slave is driven by
only two thoughts:
service and sacrifice."
1995,"MapWorldsVaalPyramidUnique",27401,"""Should I depart this mortal coil,
so shall all of my treasures.""
- Atziri, Queen of the Vaal"
1996,"MapWorldsGeode",58981,"Many hands may
move a mountain."
1997,"MapWorldsArmoury",15108,"There is no war. There is no army.
Only fear lingers."
1998,"MapWorldsCourtyard",25370,"An elaborate, beautiful garden,
hidden from the public. Selfish."
1999,"MapWorldsCourtyardUnique",344,"To the east, 
it cannot be seen.
To the west, 
it cannot be touched.
To the south, 
it cannot be remembered.
And to the north, 
it cannot be contained."
2000,"MapWorldsMudGeyser",36946,"Filth springs forth like blood
from a severed jugular."
2001,"MapWorldsShore",22593,"Each life, each act, as fleeting as footprints in the sand."
2002,"MapWorldsShoreUnique",61879,"The Treasures of the Tides
wait in agony
at the End of the World."
2003,"MapWorldsTropicalIsland",5647,"The temptations of paradise
draw forth the good
and the bad alike."
2004,"MapWorldsMineralPools",44313,"God's jar of raw materials.
Life lying dormant,
waiting to sprout."
2005,"MapWorldsMoonTemple",41751,"Night's promises are dark, for
even the stars must be harvested."
2006,"MapWorldsMoonTempleUnique",11804,"In the shadow of war,
all are eclipsed."
2007,"MapWorldsSepulchre",27716,"Lives come and go.
Only bones and dust remain."
2008,"MapWorldsTower",54446,"We ascend to great heights to commit low acts."
2009,"MapWorldsWastePool",42556,"Verdant life blossoms
amidst death."
2010,"MapWorldsPlateau",34832,"Steep cliffs divide where the trees
may grow, and where they may not."
2011,"MapWorldsEstuary",40753,"Where land springs from water,
life will shortly follow."
2012,"MapWorldsVault",57839,"Wealth beyond imagining,
locked beyond reach."
2013,"MapWorldsTemple",45792,"Immaculate white stone rises
from the abyss. Perfection."
2014,"MapWorldsTempleUnique",42975,"Laughs of all the twisted
Echo through these
halls of gold.
In this cold forgotten void
They wander, forever uncontrolled."
2015,"MapWorldsArena",1371,"The sound of a thousand calls
for blood echo for eternity."
2016,"MapWorldsMuseum",33220,"Ancient artifacts and beautiful baubles.
All paid for in blood."
2017,"MapWorldsMuseumUnique",45939,"Please take out your blades,
your whips, and your spikes.
Class is now in session."
2018,"MapWorldsScriptorium",53075,"Knowledge balanced atop a vast pit. Hold on,
or perish in the darkness of ignorance."
2019,"MapWorldsSiege",3756,"No rest, no peace, no negotiation. Only War."
2020,"MapWorldsShipyard",11724,"The stone and lumber sleeps.
The captains are long dead.
Only the sea knows their end."
2021,"MapWorldsBelfry",59460,"Bells are rung in celebration, and in sorrow.
And, finally, in despair."
2022,"MapWorldsArachnidTomb",7465,"They feel your every move,
your every breath,
with a million little wires."
2023,"MapWorldsWasteland",17533,"A white bone stripped of its fertile flesh.
Life spirals towards its end."
2024,"MapWorldsPrecinct",58250,"Crushed together and fenced in,
to live out their lives like cattle."
2025,"MapWorldsBog",47614,"Layer upon layer of death and rot.
Disgusting."
2026,"MapWorldsPier",60732,"Man's reach extends into
the ocean, clawing at
its infinite depths."
2027,"MapWorldsCursedCrypt",8544,"Saints and heathens look the same
once the rot takes hold."
2028,"MapWorldsCursedCryptUnique",21473,"For his sins
he was hunted in his sleep,
judgement wrought
of twisted nightmare.
The Coward bound
his dreams to stone,
awaiting another to walk
the path of true atonement."
2029,"MapWorldsOrchard",38855,"The fruit that grows from bloody ground tastes sweetest."
2030,"MapWorldsPromenade",54757,"Even the greatest achievements
will eventually be abandoned."
2031,"MapWorldsPromenadeUnique",49536,"The grandest and greatest
ever to fight,
Divine the champions stand tall.
But match their power,
best their might,
And even the immortal may fall."
2032,"MapWorldsLair",8823,"In darkness, the alpha rises. The companionship
of beasts is fragile indeed."
2033,"MapWorldsColonnade",31349,"Small minds demand
the largest structures."
2034,"MapWorldsPrimordialPool",25302,"A dough of bad blood.
A yeast of ill will."
2035,"MapWorldsSpiderForest",4651,"Each branch, each leaf,
an extension of a web
that spans sanity."
2036,"MapWorldsCoves",49159,"The dark seas swallow the careless
and spit them against sharp rocks."
2037,"MapWorldsWaterways",28402,"A river in the sky, far from that
which so desperately needs it."
2038,"MapWorldsFactory",41763,"Repetition. Convention. Duplication.
Creation distilled to perfection."
2039,"MapWorldsMesa",19999,"Barren and sun-bleached.
Emptiness as far as
the eye can reach."
2040,"MapWorldsPit",11490,"Blood turns the soil to mud."
2041,"MapWorldsDefiledCathedral",47897,"Crafted with reverence.
Defiled with ease."
2042,"MapWorldsSummit",60634,"We are swept ever upwards by our ambition,
with no thought of what awaits us at the peak."
2043,"MapWorldsOvergrownShrine",26468,"A once great monument,
now a forgotten memorial."
2044,"MapWorldsOvergrownShrineUnique",17317,"Curious, she shook it then,
And tiny screams emerged.
Curiouser, she shook again,
And an eerie silence purred."
2045,"MapWorldsCastleRuins",36357,"When the castle falls,
it has failed its only purpose."
2046,"MapWorldsCrystalOre_",28169,"As the torch flickers, brilliance
emerges in boundless variance."
2047,"MapWorldsVilla",2144,"Wealth is powerless to stop
the corroding force of time."
2048,"MapWorldsTortureChamber",15595,"Who is the true criminal, the one behind
bars, or the one who tortures him?"
2049,"MapWorldsTortureChamberUnique",45353,"""Here the soil is more deadly
than any swing of the axe.""
- Oba of the Karui,
Conqueror of Corruption."
2050,"MapWorldsNecropolis",2279,"Even in death, we long to
be close to one another."
2051,"MapWorldsNecropolisUnique",32663,"So the raiders danced,
leading their foe ever west,
towards certain death."
2052,"MapWorldsRacecourse_",57536,"Rats chase their tails for the amusement of fools."
2053,"MapWorldsCaldera",64414,"From the heart of fire, rivers
of burning rage billow forth."
2054,"MapWorldsGhetto",14879,"Amongst the rabble,
brutality is the law."
2055,"MapWorldsPark",32613,"A brief respite in a sea of obligation and uncertainty."
2056,"MapWorldsMalformation",3421,"Boils swell from the earth.
Foul malignant flesh
without purpose."
2057,"MapWorldsTerrace",42558,"A garden on a stone pedestal.
An incredible, and foolish, feat."
2058,"MapWorldsShrine",64812,"Black tiles don't stain so easily."
2059,"MapWorldsArsenal",25202,"There is no war. There is no army.
Only rage lingers."
2060,"MapWorldsDesertSpring",10211,"As mirage becomes reality,
hardship is briefly quenched."
2061,"MapWorldsCore",35484,"Black monstrous bridges cross oily rivers,
leading nowhere. Nothing as it should be."
2062,"MapWorldsColosseum",16355,"Life means as little as a passing
moment of entertainment.
Let them rot."
2063,"MapWorldsAcidLakes",21257,"Clear water springs forth.
A moment of purity before it too gathers filth."
2064,"MapWorldsDarkForest",34447,"The trees grow twisted and gnarled,
without a hint of light.
A curse lingers here."
2065,"MapWorldsCrimsonTemple",46612,"A sanguine supplication to death and depravity."
2066,"MapWorldsPlaza",35076,"Drought took the plants, famine took the people."
2067,"MapWorldsDig",43432,"A hollow echo of bygone times
in a land where none lived long."
2068,"MapWorldsPalace",51878,"Death forces even the most
determined of despots to
pass the crown."
2069,"MapWorldsLavaLake",20343,"At the heart of a peaceful, secluded valley,
an island of burning, consuming fury."
2070,"MapWorldsBasilica",27821,"Built so the prayers would echo.
A resonance no god could hear."
2071,"MapWorldsSunkenCity",11215,"From the walls, water, and ferns...
Death comes crawling on ancient steps."
2072,"MapWorldsReef",53973,"Each plank of rotting wood,
each dead sailor,
feeds the island and makes it grow."
2073,"MapWorldsCarcass",18547,"Life's wet, reproductive stink abates,
relenting to death's chaste ritual of decay."
2074,"MapWorldsDrySea",53637,"Where once waves crashed with crushing force,
brittle wooden bones tell tall tales."
2075,"MapWorldsStagnation_",48254,"Aided by unrelenting rain,
rot devours new life at the first fumble."
2076,"MapWorldsBramblefall",25038,"The faintest traces of civilisation
defiantly resist nature's scouring tendrils.
An admirable, but futile, effort."
2077,"MapWorldsFrozenCabins",51403,"The fleet lay stranded in the winter wastes,
those aboard to never again see the light of day."
2078,"MapWorldsBurn",23867,"Does the land reject the dead,
or do the dead reject their fate?"
2079,"MapWorldsCrimsonTownship",10687,"Rain will wash away the stains,
but the madness and memories will never fade."
2080,"MapWorldsForkingRiver",29382,"Great stone towers tore at the natural order
and were promptly put in their place."
2081,"MapWorldsThaumaturgistsLair",51477,"Ever does man look to emulate his creator,
only to match his indifference."
2082,"MapWorldsColdRiver",9863,"Ice forges a fickle path,
as those beneath its veil can attest."
2083,"MapWorldsForbiddenWoods",26156,"Every instinct wills you to sleep through the bitter cold;
a certain death. Those that yet survive must fight
through every aching movement."
2084,"MapWorldsSilo",24497,"Grim blessings whispered in the deepest,
most secret of places."
2085,"MapWorldsChimera",14512,"One of my captors hid a beast within his heart.
Now his true self can be seen by all."
2086,"MapWorldsHydra",48438,"One of my captors wore many faces,
yet kept her true face hidden.
Now she cannot escape her true face."
2087,"MapWorldsMinotaur",14950,"One of my captors felt no emotion.
He did not hesitate to inflict pain.
Now all he feels is intense, unstoppable agony."
2088,"MapWorldsPhoenix",17594,"One of my captors refused redemption.
He did not see value in a new life.
Now new life surrounds him."
2089,"MapWorldsVaalTemple",59850,"Voices. Visions. Violence.
They will haunt these grounds for all of eternity."
2090,"MapWorldsShapersRealm",15496,"The nexus of nothingness and equilibrium of eternity."
2091,"UniqueChest13",27032,"From those who are gone, to those who remain."
2092,"UniqueChest14",28895,"Whispers and promises, ancient and alluring."
2093,"UniqueMap21",59672,"The winters of my youth were cold and harsh.
We had nothing, yet to my mother's credit, I wanted for so little."
2094,"UniqueMap22",44049,"What had seemed sacred and infallible
so quickly became flawed out of necessity.
Created from compromises. Vulnerable to mortal whims."
2095,"UniqueMap23",41870,"Without our strict rule, man's destructive side would take hold.
Our beautiful public spaces, our services for the ill and the needy,
all of it would crumble."
2096,"UniqueMap24",23186,"It was in my oath that I found peace.
In echoing marble halls I found my voice.
Before the congregation I found purpose."
2097,"UniqueMap25",52365,"Though my life is gone, my purpose is not.
My will remains, emboldened and empowered
by the righteousness of my cause."
2098,"UniqueMap25x",2935,"""Did nobody think to report that we had acquired some sort of free-floating
Memory? Cease testing and lock this away immediately!"" 
- Administrator Qotra"
2099,"UniqueGlovesStrInt10",63224,"The secret of the elements lies within a square triangle."
2100,"UniqueRing61",45783,"There is a way to survive the bite of an ice snake,
but few have the resolve to attempt it."
2101,"UniqueRing62",1362,"Those members of the Brotherhood who employ the venom of 
Trarthan ice snakes must take great care with the volatile substance."
2102,"UniqueBodyStrInt11",56122,"A glacier of putrid meat, crushing mountains and valleys alike."
2103,"UniqueAmulet57",60843,"Greater than any blade, agility and intellect will be your weapons."
2104,"UniqueBelt33_",12847,"Poison the land and they'll have nothing to defend."
2105,"UniqueBelt33x",10893,"""Recommend extreme caution on any prototypes that can lead to a chain reaction
of deaths. Lab Twelve has been lost to the flames."" 
- Lead Researcher Ksaret"
2106,"UniqueBootsStr11",31337,"Centuries ago, there existed a unique grove imbued with ancestral fire.
As with all things, the Karui used its wood for war."
2107,"UniqueGlovesDexInt15",58313,"Biology is but a machine, begetting effusion of energies;
death is but a curse, that can be given... or reversed."
2108,"UniqueJewel134",60288,"Forsake what you might have had. Command power beyond your potential."
2109,"UniqueJewel135",9475,"Lose that which you never had. Gain power you could not have grasped."
2110,"UniqueDagger19",43762,"There is nothing more brutal than a simple blade wielded with rage."
2111,"UniqueDagger19x",3150,"""Researchers will refrain from scaring each other by firing ice spears while holding
Prototype #141. Sooner or later, someone's going to lose an eye."" 
- Administrator Qotra"
2112,"UniqueHelmetStr7",54059,"The villagers seared the blight with fire, but it only spread like dancing flames.

<default>{This item can be anointed by Cassia}"
2113,"UniqueHelmetDex9",39716,"The villagers seared the blight with cold, but it only bloomed countless spears.

<default>{This item can be anointed by Cassia}"
2114,"UniqueHelmetInt23",47371,"The villagers seared the blight with lightning, but it only forked into countless tendrils.

<default>{This item can be anointed by Cassia}"
2115,"UniqueBootsDexInt10",12640,"Relentlessness. Nothing more, nothing less.

<default>{This item can be anointed by Cassia}"
2116,"UniqueBootsDexInt10x",64308,"""Suppression troop seven, the 'Glowering Faithful,' managed to fell the escaping
test subject by timing their arrows between his explosive dashes.""

<default>{This item can be anointed by Cassia}"
2117,"UniqueGlovesStrDex13",24457,"The last gasp is not always one's final act.

<default>{This item can be anointed by Cassia}"
2118,"UniqueBodyStrInt12",27724,"Shrouded in seed, a conduit of contagion,
yet the source of septicity remains unknown.

<default>{This item can be anointed by Cassia}"
2119,"UniqueAmulet58",21959,"Burned rhoa's eye and goatman's beard do demand:
Leave behind those lazy bones;
Dance, ye dead, at my command!"
2120,"UniqueAmulet59",4415,"A single act of anger travels countless paths of destruction."
2121,"UniqueHelmetStrInt17",31296,"Divinity is not the only path to enlightenment."
2122,"UniqueBodyStrInt13",44360,"The mind is a filter through which anarchy becomes order."
2123,"UniqueShieldInt15",58183,"Fear not the fury of the storm."
2124,"UniqueBelt34",36275,"Those who offer up sacrifices to every deity entreat the full favour of none."
2125,"UniqueShieldDex8",52177,"Light as a board,
Stiff as a feather."
2126,"UniqueShieldDex8x",51142,"""For personal defence, Prototype #444 is fantastic. It is one hundred percent
effective seventy five percent of the time... once."" 
- Lead Researcher Ksaret"
2127,"UniqueGlovesDex5",1453,"Lay bare paths to pain you never knew you had."
2128,"UniqueSceptre23",33736,"Lead the army of the damned from the front."
2129,"UniqueGlovesStrInt11",16398,"The laws of the faith do not apply to its leader."
2130,"QuestDominusKey",29498,"Some sins were never meant to be remembered..."
2131,"Watchstone",14392,"The memories and emotions of countless victims of the Elder,
locked in stone for eternity."
2132,"PrimordialWatchstone1",28065,"The Maven knew nothing of mercy
until she herself needed it."
2133,"PrimordialWatchstone2",28155,"The Elder fed on all that gave life meaning
until it encountered an unbreakable bond."
2134,"PrimordialWatchstone3",16642,"The Eater of Worlds consumed for countless
eons to satiate the desperation of masters
that could never be satisfied."
2135,"PrimordialWatchstone4",55792,"The Searing Exarch spread the Word of
Enlightenment for countless eons without
ever understanding its master's message."
2136,"UniqueBelt35",36102,"Drink, my children, and be strengthened."
2137,"UniqueRing63",62733,"Make your mark on history."
2138,"UniqueRing64",6723,"The body stands, but the spirit soars."
2139,"UniqueOneHandSword31",27062,"On the mirrored edge of infinity,
one man sinks forever into darkness,
one man rises into light.
But which one am I?"
2140,"UniqueAmulet60_",62944,"The storm cannot break that which bends."
2141,"UniqueJewel136",51049,"Though we cannot touch; one thought, one wish, through centuries alone in darkness."
2142,"UniqueHelmetDexInt13",56247,"Through vision coloured by burning rage and icy hate
peers a visitor from a realm of ill intent..."
2143,"UniqueWatchstone1",20109,"Those who could flee did so.
The rest fought bravely,
and died horrifically."
2144,"UniqueWatchstone2",24463,"They came, full of vim and vigour, to take what was not theirs.
They crashed and clamoured like waves against rocks,
and were swept back out to sea."
2145,"UniqueWatchstone3",33811,"The King's Eye returned from the west.
Fertile pastures lay just beyond sight.
Just a little farther, he said.
It was always just a little farther."
2146,"UniqueWatchstone4",63267,"Nothing is more alluring than mystery."
2147,"UniqueWatchstone5",37646,"There exists in every man and woman
a desire to push boundaries, to break new ground,
to make great discoveries,
no matter the personal cost."
2148,"UniqueWatchstone6",38443,"Conflict begets only suffering.
For some, that is by design."
2149,"UniqueWatchstone7_",18076,"Does the belly swell, or the belt shrink?
To those caught between, there is no difference,
and something must soon give."
2150,"UniqueHelmetDex10",40352,"A moment of calm before the battle can end the war."
2151,"UniqueGlovesDexInt16_",32857,"Winter's white blanket swaddles all."
2152,"UniqueBodyStr11",52341,"The Trickster God turned the very Day and Night against each other.
What hope have you?"
2153,"UniqueRing65",65231,"The machines do not hate. They merely serve one who does."
2154,"UniqueJewel137",23905,"Savour the bitter, cherish the sweet,
For there may never be another chance to eat."
2155,"UniqueJewel138",37320,"""Try as I might, I could not escape it.
When I closed my eyes, I saw only death.
Each breath tainted with the scent of seared and smouldering flesh,
And each sound tangled with pleas for mercy."""
2156,"UniqueJewel139",55534,"You can take the girl out of the woods, 
but you can't take the woods out of the girl."
2157,"UniqueJewel140",11047,"Pain is a fine motivator,
But if you seek the truth,
Fear of pain unknown has no parallel."
2158,"UniqueJewel141",52282,"As the dead battered Highgate's barricades,
The Black Sekhema accepted her fate,
And stood her ground."
2159,"UniqueJewel142",29148,"Maids used to threaten to send misbehaving children of
nobility to the pits beneath the Grand Arena.
For the children of slaves, it was more than just a threat."
2160,"UniqueJewel143",48860,"Once you begin to rely on your weapons, 
You ensure you can't live without them. "
2161,"UniqueJewel144",50375,"It was a great honour to fight at the front. 
The few that survived the initial charge were guaranteed fame and fortune."
2162,"UniqueJewel145",64979,"You need not go looking for a second opinion."
2163,"UniqueJewel146",52392,"If you're going to act like you're better than everyone else, make sure you are."
2164,"UniqueJewel147",44654,"Only a madman would ignore a god's instructions."
2165,"UniqueBootsAtlas1",27895,"Nothing spreads as quickly as an idea."
2166,"AfflictionFragment",17312,"How do you defeat that which dwells within you?"
2167,"UniqueHelmetStr8",33434,"Bloodlust begets suffering."
2168,"UniqueRing66",51155,"Lightning lives in an endless circle."
2169,"UniqueAmulet61",53128,"WIP"
2170,"UniqueGlovesDexInt17",24945,"""We have methods of interrogation the Inquisitors only dream of.""
- Marcus, Brotherhood Liaison"
2171,"UniqueBodyStrInt14",25680,"""This was the first step in some grand design, 
lost to the ages, now ours to decipher."" 
- Dominus, High Templar"
2172,"UniqueHelmetStrInt18",32331,"The Azmeri must never touch the Tears of Maji, lest Viridi weep."
2173,"UniqueHelmetStrInt18x",52782,"""I believed I understood Prototype #112 quite fully, until a test subject
with Azmeri ancestry donned it. I will be haunted by the results
for the rest of my life.""  - Researcher Graven"
2174,"UniqueGlovesDex6",46871,"Under its influence, shards of metal take on a life of their own, wriggling into flesh,
burrowing into organs, and exploding outwards in search of other victims."
2175,"UniqueQuiver16",49793,"Claws open, brace for a bite. Stinger raised, dodge or die."
2176,"UniqueBodyInt20",54764,"Imbue the body with stolen spirit, hold the leash tight."
2177,"UniqueShieldStrInt13",40776,"Chitus' success stemmed from his cunning, taking calculated
risks so that greater dangers could be averted."
2178,"UniqueAmulet62",58003,"An eye for an eye."
2179,"UniqueClaw19",24377,"The strong survive. The strongest thrive."
2180,"UniqueStaff25",15272,"The pyre is never wasted on just one heretic."
2181,"UniqueOneHandSword32",58057,"<<HBGAf>><<HBG02>><<HBGAm>><<HBG03>><<HBGAa>>
<<HBGAk>><<HBG03>><<HBGC011>><<HBGAl>><<HBG03>><<HBGAo>><<HBGAe>>
<<HBGC011>><<HBGAa>><<HBG00>><<HBGC07>>"
2182,"UniqueBelt36",53380,"<<HBGAa>><<HBG02>><<HBGAr>><<HBG01>><<HBGAl>>
<<HBGAf>><<HBG02>><<HBGC01>><<HBG01>><<HBGAr>>
<<HBGAa>><<HBG02>><<HBGC02>><<HBG01>><<HBGAn>><<HBG03>><<HBGAf>>"
2183,"UniqueShieldStrInt14",50442,"<<HBGAa>><<HBG00>><<HBGAt>>
<<HBGAa>><<HBG04>><<HBGAp>>
<<HBGAa>><<HBG01>><<HBGAn>><<HBG04>><<HBGC01>>
<<HBGAf>><<HBG02>><<HBGC05>>"
2184,"UniqueQuiver17",49993,"<<HBGAf>><<HBG02>><<HBGAt>><<HBG03>><<HBGAa>>
<<HBGAf>><<HBG02>><<HBGAm>><<HBGC011>><<HBGC04>>
<<HBGAa>><<HBG00>><<HBGAt>>"
2185,"UniqueHelmetDexInt14",23291,"<<HBGAa>><<HBG01>><<HBGAf>><<HBG00>><<HBGC03>>
<<HBGAr>><<HBG03>><<HBGAy>><<HBG00>><<HBGAt>>
<<HBGAf>><<HBG02>><<HBGAr>><<HBG03>><<HBGAa>>"
2186,"UniqueStaff26",28848,"<<HBGAa>><<HBG01>><<HBGC04>><<HBG02>><<HBGC06>>
<<HBGAa>><<HBG01>><<HBGAs>><<HBG02>><<HBGC06>>
<<HBGC011>><<HBGAa>><<HBG04>><<HBGC08>><<HBGAa>>"
2187,"UniqueAmulet63",29513,"Death creeps closer; unseen, inexorable, hungry."
2188,"UniqueHelmetInt24",49052,"A dance as old as time."
2189,"UniqueBelt37",16330,"Simple. Deadly. Unstoppable."
2190,"UniqueOneHandSword33",54321,"Lead by example."
2191,"UniqueBodyDexInt12",19769,"He may have returned from the frozen southern reaches,
but that doesn't mean he ever truly escaped them."
2192,"UniqueAmulet64",29276,"For how little time they had together,
their love was all the more powerful."
2193,"UniqueBootsDexInt11",26838,"Every glorious conquest
stands astride innocent bones."
2194,"UniqueGlovesDex7",45466,"The target changes, but the job's always the same."
2195,"UniqueBelt38",1146,"Freedom is won only by those who are not free."
2196,"UniqueOneHandAxe10",11181,"Better to act without thought
than to think without action."
2197,"OfferingGift",30318,"The Goddess abides a kingdom beyond compare,
should you meet her challenge."
2198,"OfferingTribute",42897,"You may appeal to the Goddess for another verdict,
but justice favours only the truly worthy."
2199,"OfferingDedication",3771,"Before the Goddess, nothing remains hidden.
Adversity reveals old flaws and new strengths."
2200,"UniqueHelmetStrInt19",15014,"The line that divides hope and fear,
life and death, crowd and mob,
is as thin as a whisper."
2201,"UniqueBelt39",32925,"""This will help with the pain.
One for you... and one for me.""
- Doctor 'Shaky Hands' Opden"
2202,"UniqueJewel148",16027,"The sky, the land, the people burned.
What little still stood soon faced wild, battering storms.
Winter arrived suddenly and stayed for a generation.
Civilisation was not simply halted, but reversed, erased."
2203,"UniqueRing67",53029,"Somebody does have to get hurt."
2204,"UniqueRing68",32355,"All roads lead to that destined doom."
2205,"UniqueDagger20",45526,"The shadow warrior moves like the wind;
his strikes land long after he is gone."
2206,"UniqueBodyDexInt13",5198,"The Oriathans built their empire on naval mobility, which allowed
them to wage war wherever their enemy was weakest."
2207,"UniqueBodyStr12",35820,"The giant cares not for the ants."
2208,"UniqueHelmetStrDex8",20323,"Expand one single ambition to crystal clarity... and beyond."
2209,"UniqueStaff27",43682,"To stand at the confluence of the elements,
the master must achieve perfect balance."
2210,"UniqueHelmetDexInt15",19045,"Obtaining information depends upon pretending one already has it."
2211,"UniqueShieldDexInt7",33640,"The lightning fears not the flame."
2212,"UniqueJewel152",45458,"Maximum power fueled by science gone mad."
2213,"UniqueJewel153",5891,"Indiscriminate destruction fueled by science gone mad."
2214,"UniqueShieldStrDex5",55544,"Fragile, explosive, and punishing."
2215,"UniqueShieldStrDex6",5070,"Never let the audience know your true form. Misdirect them,
beguile them. Strike when they least expect it."
2216,"UniqueHelmetStrDex9",55858,"The single well-placed arrow that changes the world
must be preceded by ten thousand practice shots."
2217,"UniqueBelt40",53517,"Teach a man to burn, and you'll be warm for the rest of his life."
2218,"UniqueAmulet65",50542,"""Remain poised. Remain balanced. Keep all the emotions of a lifetime caged.
Let only your enemies see the truth of your rage."""
2219,"HeistUrnOfFarud",19774,"""The Faridun cannot earn burial in the sky.
They have other ways of keeping the dead."""
2220,"HeistBoxofTripyxis",20584,"""Allegedly turns water to Lethe. That makes it my competition. 
I don't like competition."""
2221,"HeistIncenseofKeth",5160,"""Sap of the Aturi tree, known only to grow at the meeting point of the seven waters.
Nothing since its disappearance has smelled as wondrous."""
2222,"HeistCrestofEzomyr",49287,"""A symbol of my birthright and claim to my fiefdom. 
I must have it if I am to return my family to its rightful place."""
2223,"HeistEzMyraeTome",20466,"""A true curiosity. Matches no known language, yet its illustrations hint at knowledge 
only rediscovered hundreds of years after the death of its unknown author."""
2224,"HeistHandofArimor",61396,"""Balabus Arimor was a little-known preacher during the days of Emperor Chitus,
who believed eternal life could be achieved through ritual sacrifice.
We shall see whether he was a prophet - or a charlatan."""
2225,"HeistAbberathine Horns",53710,"""As warm as living flesh, and smelling strongly of sulphite.
Morbid curiosity compels me to add it to my collection of oddities."""
2226,"ThiefsTrinketSculptureFlavour",27293,"Rubbing the eel's head is said to bring smugglers good fortune."
2227,"UniqueHeistContract1",47761,"""If Jamanra has been resurrected the way so many other ancient heroes have returned,
then perhaps I can convince him to rise up and unite the Faridun once more!"""
2228,"UniqueHeistContract2",43477,"""Some of my inventions don't live up to their names, but some work all
too well. Let's hope that the Unbreakable is the former, not the latter."""
2229,"UniqueHeistContract3",55150,"""A part of me still believes I can convince Nashta to give up her rebellious ways and come home. That part
of me will forever be nine years of age, futilely chasing her as she runs off into the dunes yet again."""
2230,"UniqueHeistContract4",23360,"""There can be no freedom
while hate still reigns."""
2231,"UniqueHeistContract5",28300,"""If Admiral Darnaw is stupid enough to send orders to his fleet members 
and not expect us to steal them, then he deserves what's coming to him!"""
2232,"UniqueHeistContract6",62734,"""The Vox speak in threats.
We will answer them with action."""
2233,"UniqueJewel149",6955,"Each blow of the hammer shapes the ingot,
each strike stretching and sharpening;
The sabre's tip reaching out, grasping for life."
2234,"UniqueJewel150",45114,"Quenched, the blade hardens, becomes brittle.
The edge will not last forever,
But when it breaks, its service will continue."
2235,"UniqueJewel151",24568,"Her apprentice spends hours working the steel,
and the end result is melted for scrap.
Each one made better than the last.
Each one made more quickly.
She knows the path well."
2236,"UniqueShieldDexInt8",42567,"Horrific experiments with corrupted flesh require careful management."
2237,"UniqueRing69",51378,"Beyond the veil of death, there burns a fire
by whose light night is borne."
2238,"UniqueGlovesStrInt12",14979,"A sacrifice of blood calls forth His vengeance.
Let the righteous become the Hand of God."
2239,"UniqueBelt41",7746,"The burden falls heaviest not on those that died,
but on those that did not."
