"rownum","Id","EffectVirtualPath","PreloadGroupsKeys","i32","i32","i32"
639,"TornadoShotTornado","Metadata/MiscellaneousObjects/TornadoShotTornado",[],-1437646366,4,1877614515
640,"ZodiacDragonMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/ZodiacDragonMapDevice",[],-1851193291,4,-571000011
641,"ZodiacDragonMapDeviceButton","Metadata/MapDevices/ZodiacDragonMapDevice/MapDeviceButton",[],-335556636,4,-819504245
642,"ZigguratLiftInnerBlocker1","Metadata/Terrain/Gallows/Act3/3_12/Objects/LiftInnerBlocker1",[],-1833425323,4,-218063629
643,"ZigguratLiftInnerBlocker2","Metadata/Terrain/Gallows/Act3/3_12/Objects/LiftInnerBlocker2",[],-701933547,4,965170711
644,"AfflictionRotatingColdOrbs","Metadata/Monsters/LeagueDelirium/DeliriumMonsterSpinningOrb",[],1088853368,4,-1480964951
645,"CommemorativeHillockStatue","Metadata/Terrain/Missions/Hideouts/Objects/HillockStatue",[],136426690,4,149098318
646,"CommemorativeVaalOversoulStatue","Metadata/Terrain/Missions/Hideouts/Objects/VaalOversoulStatue",[],-1804120126,4,1450198157
647,"CommemorativeDominusStatue","Metadata/Terrain/Missions/Hideouts/Objects/DominusStatue",[],14328107,4,-838915609
648,"CommemorativeMalachaiStatue","Metadata/Terrain/Missions/Hideouts/Objects/MalachaiStatue",[],-1678224104,4,-72141451
649,"CommemorativeKitavaStatue","Metadata/Terrain/Missions/Hideouts/Objects/KitavaStatue",[],-1958740922,4,-465052022
650,"MicrotransactionWindowtoTwilightPortal","Metadata/Effects/Microtransactions/Town_Portals/TwilightWindowPortal/TwilightWindowPortal",[],120347751,4,398904323
651,"ThroneOfTheRulerChair","Metadata/MapDevices/LumeriusMapDevice/LumeriusMapDeviceChair",[],497953001,4,-611599717
652,"HellscapeFleshEliteBloodOrb_","Metadata/Monsters/LeagueHellscape/FleshFaction/objects/FleshElite1BloodOrbBomb",[],1559967657,4,-75745960
653,"DemonClawBossPulsingBall","Metadata/Monsters/AtlasBosses/DemonClawBoss/objects/DemonClawBossPulsingBall",[],756901154,4,-1133427657
654,"DemonClawBossBlackflameArenaSeed","Metadata/Monsters/AtlasBosses/DemonClawBoss/objects/DemonClawBossBlackflameSeed",[],1742026884,4,-759907990
655,"DemonClawBossChillArenaSeed","Metadata/Monsters/AtlasBosses/DemonClawBoss/objects/DemonClawBossChillSeed",[],-1151847814,4,-723541948
656,"BeyondPortal1","Metadata/Monsters/BeyondDemons/BeyondPortal1",[],-1082805434,4,470646219
657,"BeyondPortal2","Metadata/Monsters/BeyondDemons/BeyondPortal2",[],2119099127,4,-1891039167
658,"BeyondPortal3","Metadata/Monsters/BeyondDemons/BeyondPortal3",[],-475113111,4,1020995166
659,"BigVisualBeyondPortal","Metadata/Monsters/BeyondDemons/BeyondPortal3VisualOnly",[],-1269638409,4,865232075
660,"MicrotransactionRustKingPortal","Metadata/Effects/Microtransactions/Town_Portals/RustKingPortal/RustKingPortal",[],-2120316201,4,1930496079
661,"RitualPurplePustule","Metadata/Monsters/LeagueRitual/Daemons/PurplePustules",[],960041841,4,-1842173359
662,"RitualBloodBall","Metadata/Monsters/LeagueRitual/DemonFaction/BloodBall",[],233773033,4,25304827
663,"StormCallerInvisObject","Metadata/MiscellaneousObjects/StormcallerRod",[],1572469766,4,-982192653
664,"RitualTreeRoot1","Metadata/Monsters/LeagueRitual/Daemons/TreeRoot1",[],-1052253523,4,-630979158
665,"RitualTreeRoot2","Metadata/Monsters/LeagueRitual/Daemons/TreeRoot2",[],1493352542,4,-1356419514
666,"RitualTreeRoot3","Metadata/Monsters/LeagueRitual/Daemons/TreeRoot3",[],-739980324,4,-1801698837
667,"EmptyPlayerRowBoat","Metadata/Terrain/Hideouts/BeaconOfSalvation/Objects/EmptyRowBoat",[],-357333971,4,-687003037
668,"DeliriumSimulacrumLootSpawnMarker","Metadata/Terrain/Gallows/Leagues/Delirium/Objects/LootSpawnMarker",[],-1189545983,4,-1042831750
669,"EssenceMonolith","Metadata/MiscellaneousObjects/Monolith",[],1209225406,4,351030111
670,"EssenceMiniMonolith","Metadata/MiscellaneousObjects/MiniMonolith",[],1595234239,4,748067429
671,"RitualVolatilePlants","Metadata/Monsters/LeagueRitual/Daemons/TreeVolatileSpawner",[],-782689391,4,-2020803123
672,"RitualFissureLine","Metadata/Monsters/LeagueRitual/Daemons/CorpseFissureDaemonFissureLine",[],-274611499,4,214338385
673,"RitualFissureLineStart","Metadata/Monsters/LeagueRitual/Daemons/CorpseFissureDaemonFissureLineStart",[],1569254038,4,1153868500
674,"RitualFissureLineEnd","Metadata/Monsters/LeagueRitual/Daemons/CorpseFissureDaemonFissureLineEnd",[],-541940234,4,-380566896
675,"MicrotransactionTemporalLordPortal","Metadata/MiscellaneousObjects/Portals/TemporalLordPortal",[],-593833380,4,-2092363051
676,"PastTownAlvaPath","Metadata/Terrain/Gallows/Act3/3_town/Objects/VaalEncounter/AlvaPastTownPath",[],-372358466,4,-104130020
677,"ShrineEoW","Metadata/Monsters/Daemon/Shrines/Objects/ShrineRotatingEyeOfWinter",[],1057251259,4,-1673389111
678,"FireEssenceSolarOrb","Metadata/Monsters/EssenceModDaemons/EssenceModFire1/FireEssenceModSolarOrb",[],352058558,4,-1299266607
679,"ManaEssenceBlastZone","Metadata/Monsters/EssenceModDaemons/EssenceModMana1/EssenceManaBlastZone",[],-1831669862,4,1083599310
680,"ChimeraIceWall","Metadata/Monsters/ChimeraWetlandsBoss/Objects/ChimeraBossIceWallSegment",[],890124661,4,1528412416
681,"ShellMonsterFissureStart","Metadata/Monsters/ShellMonster/Fissure/FissureLineStart",[],-467148113,4,-659988275
682,"ShellMonsterFissure","Metadata/Monsters/ShellMonster/Fissure/FissureLineMid",[],289620445,4,-699130708
683,"ShellMonsterFissureEnd","Metadata/Monsters/ShellMonster/Fissure/FissureLineEnd",[],2106295606,4,1822921674
684,"ShellMonsterVolcano","Metadata/Monsters/ShellMonster/Fissure/FissureVolcano",[],-1493619845,4,1083810114
685,"MicrotransactionHallOfTheDeadPortal","Metadata/Effects/Microtransactions/Town_Portals/AncestorPortal/AncestorPortal",[],130600959,4,1588210217
686,"GiantToadPortal","Metadata/Effects/Microtransactions/Town_Portals/GiantToadPortal/GiantToadPortal",[],47033334,4,1286578042
687,"AlbinoGiantToadPortal","Metadata/Effects/Microtransactions/Town_Portals/GiantToadPortal/Albino_GiantToadPortal",[],-131691831,4,521013672
688,"GreenGiantToadPortal","Metadata/Effects/Microtransactions/Town_Portals/GiantToadPortal/Green_GiantToadPortal",[],488329649,4,1630684062
689,"FootprintsDelirium","Metadata/Effects/Microtransactions/foot_prints/delirium/footprints_delirium",[],-1640658122,4,-1495728607
690,"FootprintsBlight","Metadata/Effects/Microtransactions/foot_prints/blight/footprints_blight",[],1104368107,4,877691917
691,"FootprintsHarvest","Metadata/Effects/Microtransactions/foot_prints/harvest02/footprints_harvest",[],310632767,4,201215381
692,"FootprintsSynthesis","Metadata/Effects/Microtransactions/foot_prints/synthesis/footprints_synthesis",[],1228484617,4,765174822
693,"MicrotransactionStopwatchMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/StopwatchMapDevice",[],432274117,4,-651969349
694,"MicrotransactionStopwatchMapDeviceSilver","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/StopwatchMapDeviceSilver",[],2012205169,4,-1563707614
695,"MicrotransactionStopwatchMapDeviceGold","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/StopwatchMapDeviceGold",[],1659161514,4,-1372318674
696,"MicrotransactionStopwatchMapDeviceButton","Metadata/MiscellaneousObjects/StopwatchMapDeviceButton",[],-1780043431,4,541576022
697,"MicrotransactionStopwatchMapDeviceButtonGold","Metadata/MiscellaneousObjects/StopwatchMapDeviceButtonGold",[],1886653989,4,-1642749963
698,"MicrotransactionStopwatchMapDeviceButtonSilver","Metadata/MiscellaneousObjects/StopwatchMapDeviceButtonSilver",[],36877576,4,-795997716
699,"ExpeditionEncasedMonster","Metadata/MiscellaneousObjects/Expedition/ExpeditionEncasedMonster",[],390614066,4,477567160
700,"MicrotransactionZigguratMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/ZigguratMapDevice",[],-1788960581,4,445491447
701,"MicrotransactionZigguratMapDeviceButton","Metadata/MiscellaneousObjects/ZigguratMapDeviceButton",[],1921652572,4,-374724429
702,"DemonClawBossFlameSeedMulti","Metadata/Monsters/AtlasBosses/DemonClawBoss/objects/DemonClawBossFlameSeedMulti",[],-991516126,4,1554744447
703,"DemonClawBossDegenPlane","Metadata/Monsters/AtlasBosses/DemonClawBoss/objects/DemonClawBossDegenPlane",[],-1544965657,4,-727726882
704,"MtxNethermancerFallenSouls","Metadata/Effects/Microtransactions/BodyArmours/Nethermancer/FallenSouls",[],451847790,4,-2064379814
705,"MtxNethermancerRustFallenSouls","Metadata/Effects/Microtransactions/BodyArmours/Nethermancer/FallenSouls",[],451847790,4,1216237537
706,"StatueBossLootProxy","Metadata/Terrain/Gallows/Act3/3_6_2/Objects/BossLootProxyMAP",[],1123911260,4,-184669772
707,"OlrothRiCoObjects","Metadata/Monsters/LeagueExpeditionNew/Olroth/Objects/OlrothCrystalGround",[],219301568,4,864391057
708,"PerchedGargoylePortal","Metadata/Effects/Microtransactions/Town_Portals/PerchedGargoylePortal/GargoylePortal",[],396140190,4,-484775984
709,"PerchedGargoylePortalGold","Metadata/Effects/Microtransactions/Town_Portals/PerchedGargoylePortal/GargoylePortalGold",[],1543790577,4,1852958379
710,"PerchedGargoylePortalMarble","Metadata/Effects/Microtransactions/Town_Portals/PerchedGargoylePortal/GargoylePortalMarble",[],176480765,4,-196527437
711,"PerchedGargoylePortalOvergrown","Metadata/Effects/Microtransactions/Town_Portals/PerchedGargoylePortal/GargoylePortalOvergrown",[],813980266,4,1669877366
712,"MicrotransactionVaalSerpentGodMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/VaalSerpentGodMapDevice",[],249418623,4,-1126516037
713,"MicrotransactionVaalSerpentGodMapDeviceButton","Metadata/MiscellaneousObjects/VaalSerpentGodMapDeviceButton",[],167550450,4,-1977006928
714,"StrongboxRune","Metadata/Monsters/Strongbox/Daemon/StrongboxChaosrunes",[],1934451273,4,1830032578
715,"SpeedEssenceTimeTraps","Metadata/Monsters/EssenceModDaemons/EssenceModSpeed1/SpeedEssenceTimeTrap",[],-1405853652,4,2104004615
716,"MTXCrabArmourCrabsOnKillNimble","Metadata/Effects/Microtransactions/on_kill/CrabArmour/NimbleCrabsOnKill",[],2033683741,4,1715286464
717,"MTXCrabArmourCrabsOnKillKelp","Metadata/Effects/Microtransactions/on_kill/CrabArmour/KelpCrabsOnKill",[],-1538904236,4,859746284
718,"MTXCrabArmourCrabsOnKillKelpBleached","Metadata/Effects/Microtransactions/on_kill/CrabArmour/KelpBleachedCrabsOnKill",[],49696754,4,-1509917547
719,"MTXCrabArmourCrabsOnKillCoconut","Metadata/Effects/Microtransactions/on_kill/CrabArmour/CoconutCrabsOnKill",[],71468581,4,-1614622258
720,"AzmiriPortal","Metadata/Effects/Microtransactions/Town_Portals/AzmeriPortal/AzmeriPortal",[],-140858576,4,2027054274
