"rownum","GrantedEffect","Level","PlayerLevelReq","CostMultiplier","StoredUses","Cooldown","CooldownBypassType","VaalSouls","VaalStoredUses","CooldownGroup","i32_52","SoulGainPreventionDuration","AttackSpeedMultiplier","i32_64","CostAmounts","CostTypes","ManaReservationFlat","ManaReservationPercent","LifeReservationFlat","LifeReservationPercent","AttackTime"
62446,10419,6,31,100,0,0,4,0,0,36,0,0,20,0,[6],[0],0,0,0,0,0
62447,10419,7,35,100,0,0,4,0,0,36,0,0,20,0,[6],[0],0,0,0,0,0
62448,10419,8,38,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62449,10419,9,41,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62450,10419,10,44,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62451,10419,11,47,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62452,10419,12,50,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62453,10419,13,53,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62454,10419,14,56,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62455,10419,15,59,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62456,10419,16,62,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62457,10419,17,64,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62458,10419,18,66,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62459,10419,19,68,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62460,10419,20,70,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62461,10419,21,72,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62462,10419,22,74,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62463,10419,23,76,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62464,10419,24,78,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62465,10419,25,80,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62466,10419,26,82,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62467,10419,27,84,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62468,10419,28,86,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62469,10419,29,88,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62470,10419,30,90,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62471,10419,31,91,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62472,10419,32,92,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62473,10419,33,93,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62474,10419,34,94,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62475,10419,35,95,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62476,10419,36,96,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62477,10419,37,97,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62478,10419,38,98,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62479,10419,39,99,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62480,10419,40,100,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62481,10420,1,12,100,0,0,4,0,0,36,0,0,20,0,[5],[0],0,0,0,0,0
62482,10420,2,15,100,0,0,4,0,0,36,0,0,20,0,[5],[0],0,0,0,0,0
62483,10420,3,19,100,0,0,4,0,0,36,0,0,20,0,[6],[0],0,0,0,0,0
62484,10420,4,23,100,0,0,4,0,0,36,0,0,20,0,[6],[0],0,0,0,0,0
62485,10420,5,27,100,0,0,4,0,0,36,0,0,20,0,[6],[0],0,0,0,0,0
62486,10420,6,31,100,0,0,4,0,0,36,0,0,20,0,[6],[0],0,0,0,0,0
62487,10420,7,35,100,0,0,4,0,0,36,0,0,20,0,[6],[0],0,0,0,0,0
62488,10420,8,38,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62489,10420,9,41,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62490,10420,10,44,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62491,10420,11,47,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62492,10420,12,50,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62493,10420,13,53,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62494,10420,14,56,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62495,10420,15,59,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62496,10420,16,62,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62497,10420,17,64,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62498,10420,18,66,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62499,10420,19,68,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62500,10420,20,70,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62501,10420,21,72,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62502,10420,22,74,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62503,10420,23,76,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62504,10420,24,78,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62505,10420,25,80,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62506,10420,26,82,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62507,10420,27,84,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62508,10420,28,86,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62509,10420,29,88,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62510,10420,30,90,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62511,10420,31,91,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62512,10420,32,92,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62513,10420,33,93,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62514,10420,34,94,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62515,10420,35,95,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62516,10420,36,96,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62517,10420,37,97,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62518,10420,38,98,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62519,10420,39,99,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62520,10420,40,100,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62521,10421,1,12,100,0,0,4,0,0,36,0,0,20,0,[5],[0],0,0,0,0,0
62522,10421,2,15,100,0,0,4,0,0,36,0,0,20,0,[5],[0],0,0,0,0,0
62523,10421,3,19,100,0,0,4,0,0,36,0,0,20,0,[6],[0],0,0,0,0,0
62524,10421,4,23,100,0,0,4,0,0,36,0,0,20,0,[6],[0],0,0,0,0,0
62525,10421,5,27,100,0,0,4,0,0,36,0,0,20,0,[6],[0],0,0,0,0,0
62526,10421,6,31,100,0,0,4,0,0,36,0,0,20,0,[6],[0],0,0,0,0,0
62527,10421,7,35,100,0,0,4,0,0,36,0,0,20,0,[6],[0],0,0,0,0,0
62528,10421,8,38,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62529,10421,9,41,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62530,10421,10,44,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62531,10421,11,47,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62532,10421,12,50,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62533,10421,13,53,100,0,0,4,0,0,36,0,0,20,0,[7],[0],0,0,0,0,0
62534,10421,14,56,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62535,10421,15,59,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62536,10421,16,62,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62537,10421,17,64,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62538,10421,18,66,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62539,10421,19,68,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62540,10421,20,70,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62541,10421,21,72,100,0,0,4,0,0,36,0,0,20,0,[8],[0],0,0,0,0,0
62542,10421,22,74,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62543,10421,23,76,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62544,10421,24,78,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62545,10421,25,80,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62546,10421,26,82,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62547,10421,27,84,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62548,10421,28,86,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62549,10421,29,88,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62550,10421,30,90,100,0,0,4,0,0,36,0,0,20,0,[9],[0],0,0,0,0,0
62551,10421,31,91,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62552,10421,32,92,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62553,10421,33,93,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62554,10421,34,94,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62555,10421,35,95,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62556,10421,36,96,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62557,10421,37,97,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62558,10421,38,98,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62559,10421,39,99,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62560,10421,40,100,100,0,0,4,0,0,36,0,0,20,0,[10],[0],0,0,0,0,0
62561,10422,1,1,100,0,0,4,0,0,36,-30,0,20,0,[5],[0],0,0,0,0,0
62562,10422,2,2,100,0,0,4,0,0,36,-30,0,20,0,[5],[0],0,0,0,0,0
62563,10422,3,4,100,0,0,4,0,0,36,-30,0,20,0,[5],[0],0,0,0,0,0
62564,10422,4,7,100,0,0,4,0,0,36,-30,0,20,0,[5],[0],0,0,0,0,0
62565,10422,5,11,100,0,0,4,0,0,36,-30,0,20,0,[5],[0],0,0,0,0,0
62566,10422,6,16,100,0,0,4,0,0,36,-30,0,20,0,[5],[0],0,0,0,0,0
62567,10422,7,20,100,0,0,4,0,0,36,-30,0,20,0,[5],[0],0,0,0,0,0
62568,10422,8,24,100,0,0,4,0,0,36,-30,0,20,0,[5],[0],0,0,0,0,0
62569,10422,9,28,100,0,0,4,0,0,36,-30,0,20,0,[6],[0],0,0,0,0,0
62570,10422,10,32,100,0,0,4,0,0,36,-30,0,20,0,[6],[0],0,0,0,0,0
62571,10423,10,1,100,1,1000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62572,10425,1,4,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62573,10425,2,6,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62574,10425,3,9,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62575,10425,4,12,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62576,10425,5,16,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62577,10425,6,20,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62578,10425,7,24,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62579,10425,8,28,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62580,10425,9,32,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62581,10425,10,36,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62582,10425,11,40,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62583,10425,12,44,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62584,10425,13,48,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62585,10425,14,52,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62586,10425,15,55,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62587,10425,16,58,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62588,10425,17,61,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62589,10425,18,64,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62590,10425,19,67,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62591,10425,20,70,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62592,10425,21,72,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62593,10425,22,74,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62594,10425,23,76,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62595,10425,24,78,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62596,10425,25,80,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62597,10425,26,82,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62598,10425,27,84,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62599,10425,28,86,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62600,10425,29,88,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62601,10425,30,90,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62602,10425,31,91,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62603,10425,32,92,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62604,10425,33,93,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62605,10425,34,94,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62606,10425,35,95,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62607,10425,36,96,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62608,10425,37,97,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62609,10425,38,98,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62610,10425,39,99,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62611,10425,40,100,110,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62612,10424,1,31,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62613,10424,2,34,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62614,10424,3,36,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62615,10424,4,38,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62616,10424,5,40,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62617,10424,6,42,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62618,10424,7,44,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62619,10424,8,46,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62620,10424,9,48,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62621,10424,10,50,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62622,10424,11,52,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62623,10424,12,54,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62624,10424,13,56,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62625,10424,14,58,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62626,10424,15,60,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62627,10424,16,62,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62628,10424,17,64,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62629,10424,18,66,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62630,10424,19,68,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62631,10424,20,70,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62632,10424,21,72,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62633,10424,22,74,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62634,10424,23,76,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62635,10424,24,78,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62636,10424,25,80,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62637,10424,26,82,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62638,10424,27,84,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62639,10424,28,86,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62640,10424,29,88,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62641,10424,30,90,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62642,10424,31,91,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62643,10424,32,92,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62644,10424,33,93,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62645,10424,34,94,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62646,10424,35,95,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62647,10424,36,96,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62648,10424,37,97,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62649,10424,38,98,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62650,10424,39,99,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62651,10424,40,100,120,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62652,10426,1,1,100,1,2000,4,0,0,9,0,0,0,0,[],[],0,0,0,0,0
62653,10427,1,1,100,1,6000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62654,10427,2,12,100,1,6000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62655,10427,3,20,100,1,6000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62656,10427,4,33,100,1,6000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62657,10427,5,45,100,1,6000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62658,10428,1,1,100,1,6000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62659,10428,2,12,100,1,6000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62660,10428,3,20,100,1,6000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62661,10428,4,33,100,1,6000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62662,10428,5,45,100,1,6000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62663,10429,1,1,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62664,10430,1,10,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62665,10430,2,16,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62666,10430,3,22,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62667,10430,4,28,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62668,10430,5,36,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62669,10430,6,44,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62670,10430,7,50,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62671,10430,8,56,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62672,10430,9,62,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62673,10430,10,66,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62674,10430,11,68,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62675,10430,12,70,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62676,10430,13,72,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62677,10430,14,74,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62678,10430,15,76,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62679,10430,16,78,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62680,10430,17,80,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62681,10430,18,82,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62682,10430,19,86,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62683,10430,20,88,100,1,5000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62684,10431,1,1,100,1,2000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62685,10433,1,10,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62686,10433,2,32,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62687,10433,3,36,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62688,10433,4,40,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62689,10433,5,44,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62690,10433,6,47,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62691,10433,7,50,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62692,10433,8,53,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62693,10433,9,56,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62694,10433,10,59,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62695,10433,11,62,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62696,10433,12,64,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62697,10433,13,66,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62698,10433,14,67,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62699,10433,15,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62700,10433,16,69,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62701,10433,17,70,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62702,10433,18,71,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62703,10433,19,72,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62704,10433,20,73,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62705,10433,21,74,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62706,10433,22,75,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62707,10433,23,76,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62708,10433,24,77,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62709,10433,25,78,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62710,10433,26,79,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62711,10433,27,80,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62712,10433,28,81,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62713,10433,29,82,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62714,10433,30,83,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62715,10433,31,84,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62716,10432,1,1,100,1,10000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62717,10434,1,4,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62718,10434,2,6,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62719,10434,3,9,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62720,10434,4,12,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62721,10434,5,16,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62722,10434,6,20,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62723,10434,7,24,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62724,10434,8,28,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62725,10434,9,32,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62726,10434,10,36,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62727,10434,11,40,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62728,10434,12,44,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62729,10434,13,48,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62730,10434,14,52,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62731,10434,15,55,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62732,10434,16,58,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62733,10434,17,61,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62734,10434,18,64,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62735,10434,19,67,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62736,10434,20,70,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62737,10434,21,72,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62738,10434,22,74,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
62739,10434,23,76,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
