"rownum","RewardOffer","i32_16","Characters","Reward","RewardLevel","rid_56","i32_72","string_76","[rid]_84","RewardStack","bool_104","bool_105","[rid]_106","i32_122","i32_126","[rid]_130","i32_146","rid_150","i32_166","[rid]_170"
923,38,70,[1],436,44,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
924,38,71,[1],885,44,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
925,38,72,[6],632,44,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
926,38,73,[6],575,44,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
927,38,74,[6],547,44,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
928,38,75,[6],710,44,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
929,38,76,[6],379,44,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
930,38,77,[6],916,44,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
931,38,78,[2],632,44,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
932,38,79,[2],379,44,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
933,38,80,[2],464,44,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
934,38,81,[2],685,44,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
935,38,82,[2],603,44,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
936,38,83,[2],1391,44,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
937,39,0,[],1500,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
938,40,0,[0],944,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
939,40,1,[0],1000,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
940,40,2,[0],984,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
941,40,3,[6],944,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
942,40,4,[6],1000,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
943,40,5,[6],971,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
944,40,6,[1],971,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
945,40,7,[1],1017,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
946,40,8,[1],1000,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
947,40,9,[5],957,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
948,40,10,[5],971,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
949,40,11,[5],1017,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
950,40,12,[3],957,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
951,40,13,[3],984,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
952,40,14,[3],1017,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
953,40,15,[4],944,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
954,40,16,[4],957,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
955,40,17,[4],984,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
956,40,18,[2],944,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
957,40,19,[2],957,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
958,40,20,[2],971,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
959,40,21,[2],984,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
960,40,22,[2],1000,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
961,40,23,[2],1017,47,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
962,40,24,[0],944,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
963,40,25,[0],1000,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
964,40,26,[0],984,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
965,40,27,[6],944,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
966,40,28,[6],1000,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
967,40,29,[6],971,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
968,40,30,[1],971,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
969,40,31,[1],1017,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
970,40,32,[1],1000,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
971,40,33,[5],957,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
972,40,34,[5],971,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
973,40,35,[5],1017,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
974,40,36,[3],957,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
975,40,37,[3],984,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
976,40,38,[3],1017,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
977,40,39,[4],944,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
978,40,40,[4],957,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
979,40,41,[4],984,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
980,40,42,[2],944,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
981,40,43,[2],957,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
982,40,44,[2],971,47,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
983,41,0,[],1504,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
984,42,0,[],1505,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
985,44,0,[],1506,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
986,45,0,[],1507,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
987,43,0,[],824,45,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
988,43,1,[],825,45,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
989,43,2,[],826,45,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
990,43,3,[],827,45,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
991,43,4,[],776,45,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
992,43,5,[],777,45,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
993,43,6,[],778,45,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
994,43,7,[],824,45,1,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
995,43,8,[],825,45,1,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
996,43,9,[],826,45,1,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
997,43,10,[],827,45,1,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
998,43,11,[],828,45,1,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
999,43,12,[],829,45,1,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1000,46,0,[],1521,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1001,47,0,[0],1164,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1002,47,1,[0],1216,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1003,47,2,[0],1206,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1004,47,3,[6],1164,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1005,47,4,[6],1216,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1006,47,5,[6],1193,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1007,47,6,[1],1193,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1008,47,7,[1],1227,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1009,47,8,[1],1216,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1010,47,9,[5],1179,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1011,47,10,[5],1227,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1012,47,11,[5],1193,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1013,47,12,[3],1179,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1014,47,13,[3],1227,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1015,47,14,[3],1206,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1016,47,15,[4],1164,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1017,47,16,[4],1206,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1018,47,17,[4],1179,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1019,47,18,[2],1164,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1020,47,19,[2],1179,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1021,47,20,[2],1193,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1022,47,21,[2],1206,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1023,47,22,[2],1216,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1024,47,23,[2],1227,53,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1025,47,24,[0],1164,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1026,47,25,[0],1216,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1027,47,26,[0],1206,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1028,47,27,[6],1164,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1029,47,28,[6],1216,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1030,47,29,[6],1193,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1031,47,30,[1],1193,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1032,47,31,[1],1227,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1033,47,32,[1],1216,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1034,47,33,[5],1179,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1035,47,34,[5],1227,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1036,47,35,[5],1193,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1037,47,36,[3],1179,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1038,47,37,[3],1227,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1039,47,38,[3],1206,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1040,47,39,[4],1164,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1041,47,40,[4],1206,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1042,47,41,[4],1179,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1043,47,42,[2],1164,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1044,47,43,[2],1179,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1045,47,44,[2],1193,53,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1046,48,0,[],1509,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1047,49,0,[],1354,54,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1048,49,1,[],1358,54,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1049,49,2,[],1362,54,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1050,49,3,[],1366,54,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1051,49,4,[],1361,54,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1052,49,5,[],1364,54,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1053,49,6,[],1370,54,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1054,49,7,[],1361,54,0,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1055,49,8,[],1364,54,0,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1056,49,9,[],1370,54,0,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1057,50,0,[],1523,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1058,51,0,[],774,57,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1059,51,1,[],775,57,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1060,51,2,[],776,57,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1061,51,3,[],777,57,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1062,51,4,[],778,57,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1063,51,5,[],776,57,1,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1064,51,6,[],777,57,1,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1065,51,7,[],778,57,1,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1066,52,0,[],1512,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1067,53,0,[],1524,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1068,54,0,[],738,59,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1069,54,1,[],739,59,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1070,54,2,[],740,59,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1071,54,3,[],741,59,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1072,54,4,[0],1247,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1073,54,5,[0],1288,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1074,54,6,[0],1298,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1075,54,7,[6],1247,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1076,54,8,[6],1298,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1077,54,9,[6],1275,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1078,54,10,[1],1275,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1079,54,11,[1],1298,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1080,54,12,[1],1308,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1081,54,13,[5],1261,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1082,54,14,[5],1308,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1083,54,15,[5],1275,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1084,54,16,[3],1261,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1085,54,17,[3],1288,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1086,54,18,[3],1308,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1087,54,19,[4],1247,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1088,54,20,[4],1288,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1089,54,21,[4],1261,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1090,54,22,[2],1247,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1091,54,23,[2],1261,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1092,54,24,[2],1275,59,1,0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1093,56,0,[],2317,57,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1094,56,1,[],2318,57,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1095,56,2,[],2319,57,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1096,56,3,[],738,57,1,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1097,56,4,[],739,57,1,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1098,56,5,[],740,57,1,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1099,55,0,[],1529,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1100,57,0,[],1530,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1101,58,0,[],1531,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1102,59,0,[],1538,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1103,60,0,[0],473,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1104,60,1,[0],666,61,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1105,60,2,[0],556,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1106,60,3,[0],717,61,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1107,60,4,[0],503,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1108,60,5,[0],853,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1109,60,6,[4],612,61,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1110,60,7,[4],503,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1111,60,8,[4],692,61,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1112,60,9,[4],556,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1113,60,10,[4],473,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1114,60,11,[4],907,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1115,60,12,[3],612,61,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1116,60,13,[3],1393,61,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1117,60,14,[3],530,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1118,60,15,[3],414,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1119,60,16,[3],503,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1120,60,17,[3],872,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1121,60,18,[5],444,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1122,60,19,[5],414,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1123,60,20,[5],383,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1124,60,21,[5],612,61,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1125,60,22,[5],1393,61,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1126,60,23,[5],933,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1127,60,24,[1],383,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1128,60,25,[1],638,61,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1129,60,26,[1],584,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1130,60,27,[1],414,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1131,60,28,[1],444,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1132,60,29,[1],891,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1133,60,30,[6],638,61,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1134,60,31,[6],584,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1135,60,32,[6],556,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1136,60,33,[6],717,61,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1137,60,34,[6],383,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1138,60,35,[6],920,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1139,60,36,[2],638,61,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1140,60,37,[2],383,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1141,60,38,[2],473,61,2,0,"3",[],1,"","",[],1586,0,[],1,"",0,[]
1142,60,39,[2],692,61,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1143,60,40,[2],612,61,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1144,60,41,[2],1393,61,2,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1145,60,42,[0],1046,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1146,60,43,[0],1106,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1147,60,44,[0],1126,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1148,60,45,[4],1106,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1149,60,46,[4],1046,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1150,60,47,[4],1067,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1151,60,48,[3],1067,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1152,60,49,[3],1106,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1153,60,50,[3],1146,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1154,60,51,[5],1146,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1155,60,52,[5],1067,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1156,60,53,[5],1087,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1157,60,54,[1],1087,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1158,60,55,[1],1146,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1159,60,56,[1],1126,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1160,60,57,[6],1126,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1161,60,58,[6],1046,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1162,60,59,[6],1087,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1163,60,60,[2],1046,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1164,60,61,[2],1067,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1165,60,62,[2],1087,61,2,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1166,61,0,[],1539,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1167,62,0,[],1540,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1168,63,0,[],1537,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1169,64,0,[],1331,65,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1170,64,1,[],1346,65,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1171,64,2,[],1367,65,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1172,64,3,[],1366,65,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1173,64,4,[],1363,65,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1174,64,5,[],1365,65,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1175,64,6,[],1361,65,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1176,64,7,[],1364,65,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1177,64,8,[],1370,65,1,0,"",[],1,"","",[],1586,0,[],1,"",0,[]
1178,64,9,[],1363,65,0,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1179,64,10,[],1365,65,0,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1180,64,11,[],1366,65,0,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1181,64,12,[],1367,65,0,0,"",[],1,"","",[],1586,0,[],2,"",0,[]
1182,65,0,[0],1049,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1183,65,1,[0],1110,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1184,65,2,[0],1129,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1185,65,3,[6],1049,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1186,65,4,[6],1090,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1187,65,5,[6],1129,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1188,65,6,[1],1090,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1189,65,7,[1],1129,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1190,65,8,[1],1149,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1191,65,9,[5],1070,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1192,65,10,[5],1090,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1193,65,11,[5],1149,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1194,65,12,[3],1070,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1195,65,13,[3],1110,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1196,65,14,[3],1149,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1197,65,15,[4],1049,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1198,65,16,[4],1070,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1199,65,17,[4],1110,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1200,65,18,[2],1049,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1201,65,19,[2],1070,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1202,65,20,[2],1090,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1203,65,21,[2],1110,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1204,65,22,[2],1129,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1205,65,23,[2],1149,66,2,0,"4",[],1,"","",[],1586,0,[],1,"",0,[]
1206,65,24,[],327,1,"",0,"",[],1,"",1,[],1586,0,[],2,"",0,[]
1207,66,0,[],1544,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1208,67,0,[],1545,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1209,68,0,[],824,66,2,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1210,68,1,[],825,66,2,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1211,68,2,[],826,66,2,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1212,68,3,[],827,66,2,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1213,68,4,[],828,66,2,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1214,68,5,[],829,66,2,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1215,69,0,[],1546,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1216,70,0,[],2781,68,1,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1217,70,1,[],2717,68,1,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1218,70,2,[],2719,68,1,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1219,70,3,[],2660,68,1,0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1220,33,0,[],1450,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1221,33,1,[],1448,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1222,33,2,[],1449,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1223,33,3,[],1447,1,"",0,"",[],1,"","",[],1586,0,[],0,"",0,[]
1224,16,48,[6],2084,15,"",0,"",[],1,1,"",[22],1586,0,[],0,"",0,[]
1225,16,49,[6],1598,15,"",0,"",[],1,1,"",[22],1586,0,[],0,"",0,[]
