"rownum","GrantedEffect","Level","PlayerLevelReq","CostMultiplier","StoredUses","Cooldown","CooldownBypassType","VaalSouls","VaalStoredUses","CooldownGroup","i32_52","SoulGainPreventionDuration","AttackSpeedMultiplier","i32_64","CostAmounts","CostTypes","ManaReservationFlat","ManaReservationPercent","LifeReservationFlat","LifeReservationPercent","AttackTime"
52697,9096,15,60,100,3,8000,4,0,0,36,0,0,0,0,[22],[0],0,0,0,0,0
52698,9096,16,62,100,3,8000,4,0,0,36,0,0,0,0,[23],[0],0,0,0,0,0
52699,9096,17,64,100,3,8000,4,0,0,36,0,0,0,0,[23],[0],0,0,0,0,0
52700,9096,18,66,100,3,8000,4,0,0,36,0,0,0,0,[24],[0],0,0,0,0,0
52701,9096,19,68,100,3,8000,4,0,0,36,0,0,0,0,[24],[0],0,0,0,0,0
52702,9096,20,70,100,3,8000,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
52703,9096,21,72,100,3,8000,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
52704,9096,22,74,100,3,8000,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
52705,9096,23,76,100,3,8000,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
52706,9096,24,78,100,3,8000,4,0,0,36,0,0,0,0,[28],[0],0,0,0,0,0
52707,9096,25,80,100,3,8000,4,0,0,36,0,0,0,0,[28],[0],0,0,0,0,0
52708,9096,26,82,100,3,8000,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
52709,9096,27,84,100,3,8000,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
52710,9096,28,86,100,3,8000,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
52711,9096,29,88,100,3,8000,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
52712,9096,30,90,100,3,8000,4,0,0,36,0,0,0,0,[31],[0],0,0,0,0,0
52713,9096,31,91,100,3,8000,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
52714,9096,32,92,100,3,8000,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
52715,9096,33,93,100,3,8000,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
52716,9096,34,94,100,3,8000,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
52717,9096,35,95,100,3,8000,4,0,0,36,0,0,0,0,[34],[0],0,0,0,0,0
52718,9096,36,96,100,3,8000,4,0,0,36,0,0,0,0,[35],[0],0,0,0,0,0
52719,9096,37,97,100,3,8000,4,0,0,36,0,0,0,0,[35],[0],0,0,0,0,0
52720,9096,38,98,100,3,8000,4,0,0,36,0,0,0,0,[36],[0],0,0,0,0,0
52721,9096,39,99,100,3,8000,4,0,0,36,0,0,0,0,[36],[0],0,0,0,0,0
52722,9096,40,100,100,3,8000,4,0,0,36,0,0,0,0,[37],[0],0,0,0,0,0
52723,9097,1,28,100,3,8000,4,0,0,36,0,0,0,0,[13],[0],0,0,0,0,0
52724,9097,2,31,100,3,8000,4,0,0,36,0,0,0,0,[13],[0],0,0,0,0,0
52725,9097,3,34,100,3,8000,4,0,0,36,0,0,0,0,[14],[0],0,0,0,0,0
52726,9097,4,37,100,3,8000,4,0,0,36,0,0,0,0,[16],[0],0,0,0,0,0
52727,9097,5,40,100,3,8000,4,0,0,36,0,0,0,0,[17],[0],0,0,0,0,0
52728,9097,6,42,100,3,8000,4,0,0,36,0,0,0,0,[17],[0],0,0,0,0,0
52729,9097,7,44,100,3,8000,4,0,0,36,0,0,0,0,[18],[0],0,0,0,0,0
52730,9097,8,46,100,3,8000,4,0,0,36,0,0,0,0,[18],[0],0,0,0,0,0
52731,9097,9,48,100,3,8000,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
52732,9097,10,50,100,3,8000,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
52733,9097,11,52,100,3,8000,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
52734,9097,12,54,100,3,8000,4,0,0,36,0,0,0,0,[20],[0],0,0,0,0,0
52735,9097,13,56,100,3,8000,4,0,0,36,0,0,0,0,[20],[0],0,0,0,0,0
52736,9097,14,58,100,3,8000,4,0,0,36,0,0,0,0,[22],[0],0,0,0,0,0
52737,9097,15,60,100,3,8000,4,0,0,36,0,0,0,0,[22],[0],0,0,0,0,0
52738,9097,16,62,100,3,8000,4,0,0,36,0,0,0,0,[23],[0],0,0,0,0,0
52739,9097,17,64,100,3,8000,4,0,0,36,0,0,0,0,[23],[0],0,0,0,0,0
52740,9097,18,66,100,3,8000,4,0,0,36,0,0,0,0,[24],[0],0,0,0,0,0
52741,9097,19,68,100,3,8000,4,0,0,36,0,0,0,0,[24],[0],0,0,0,0,0
52742,9097,20,70,100,3,8000,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
52743,9097,21,72,100,3,8000,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
52744,9097,22,74,100,3,8000,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
52745,9097,23,76,100,3,8000,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
52746,9097,24,78,100,3,8000,4,0,0,36,0,0,0,0,[28],[0],0,0,0,0,0
52747,9097,25,80,100,3,8000,4,0,0,36,0,0,0,0,[28],[0],0,0,0,0,0
52748,9097,26,82,100,3,8000,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
52749,9097,27,84,100,3,8000,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
52750,9097,28,86,100,3,8000,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
52751,9097,29,88,100,3,8000,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
52752,9097,30,90,100,3,8000,4,0,0,36,0,0,0,0,[31],[0],0,0,0,0,0
52753,9097,31,91,100,3,8000,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
52754,9097,32,92,100,3,8000,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
52755,9097,33,93,100,3,8000,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
52756,9097,34,94,100,3,8000,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
52757,9097,35,95,100,3,8000,4,0,0,36,0,0,0,0,[34],[0],0,0,0,0,0
52758,9097,36,96,100,3,8000,4,0,0,36,0,0,0,0,[35],[0],0,0,0,0,0
52759,9097,37,97,100,3,8000,4,0,0,36,0,0,0,0,[35],[0],0,0,0,0,0
52760,9097,38,98,100,3,8000,4,0,0,36,0,0,0,0,[36],[0],0,0,0,0,0
52761,9097,39,99,100,3,8000,4,0,0,36,0,0,0,0,[36],[0],0,0,0,0,0
52762,9097,40,100,100,3,8000,4,0,0,36,0,0,0,0,[37],[0],0,0,0,0,0
52763,9098,1,28,100,3,8000,4,0,0,36,0,0,0,0,[13],[0],0,0,0,0,0
52764,9098,2,31,100,3,8000,4,0,0,36,0,0,0,0,[13],[0],0,0,0,0,0
52765,9098,3,34,100,3,8000,4,0,0,36,0,0,0,0,[14],[0],0,0,0,0,0
52766,9098,4,37,100,3,8000,4,0,0,36,0,0,0,0,[16],[0],0,0,0,0,0
52767,9098,5,40,100,3,8000,4,0,0,36,0,0,0,0,[17],[0],0,0,0,0,0
52768,9098,6,42,100,3,8000,4,0,0,36,0,0,0,0,[17],[0],0,0,0,0,0
52769,9098,7,44,100,3,8000,4,0,0,36,0,0,0,0,[18],[0],0,0,0,0,0
52770,9098,8,46,100,3,8000,4,0,0,36,0,0,0,0,[18],[0],0,0,0,0,0
52771,9098,9,48,100,3,8000,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
52772,9098,10,50,100,3,8000,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
52773,9098,11,52,100,3,8000,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
52774,9098,12,54,100,3,8000,4,0,0,36,0,0,0,0,[20],[0],0,0,0,0,0
52775,9098,13,56,100,3,8000,4,0,0,36,0,0,0,0,[20],[0],0,0,0,0,0
52776,9098,14,58,100,3,8000,4,0,0,36,0,0,0,0,[22],[0],0,0,0,0,0
52777,9098,15,60,100,3,8000,4,0,0,36,0,0,0,0,[22],[0],0,0,0,0,0
52778,9098,16,62,100,3,8000,4,0,0,36,0,0,0,0,[23],[0],0,0,0,0,0
52779,9098,17,64,100,3,8000,4,0,0,36,0,0,0,0,[23],[0],0,0,0,0,0
52780,9098,18,66,100,3,8000,4,0,0,36,0,0,0,0,[24],[0],0,0,0,0,0
52781,9098,19,68,100,3,8000,4,0,0,36,0,0,0,0,[24],[0],0,0,0,0,0
52782,9098,20,70,100,3,8000,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
52783,9098,21,72,100,3,8000,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
52784,9098,22,74,100,3,8000,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
52785,9098,23,76,100,3,8000,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
52786,9098,24,78,100,3,8000,4,0,0,36,0,0,0,0,[28],[0],0,0,0,0,0
52787,9098,25,80,100,3,8000,4,0,0,36,0,0,0,0,[28],[0],0,0,0,0,0
52788,9098,26,82,100,3,8000,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
52789,9098,27,84,100,3,8000,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
52790,9098,28,86,100,3,8000,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
52791,9098,29,88,100,3,8000,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
52792,9098,30,90,100,3,8000,4,0,0,36,0,0,0,0,[31],[0],0,0,0,0,0
52793,9098,31,91,100,3,8000,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
52794,9098,32,92,100,3,8000,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
52795,9098,33,93,100,3,8000,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
52796,9098,34,94,100,3,8000,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
52797,9098,35,95,100,3,8000,4,0,0,36,0,0,0,0,[34],[0],0,0,0,0,0
52798,9098,36,96,100,3,8000,4,0,0,36,0,0,0,0,[35],[0],0,0,0,0,0
52799,9098,37,97,100,3,8000,4,0,0,36,0,0,0,0,[35],[0],0,0,0,0,0
52800,9098,38,98,100,3,8000,4,0,0,36,0,0,0,0,[36],[0],0,0,0,0,0
52801,9098,39,99,100,3,8000,4,0,0,36,0,0,0,0,[36],[0],0,0,0,0,0
52802,9098,40,100,100,3,8000,4,0,0,36,0,0,0,0,[37],[0],0,0,0,0,0
52803,9099,1,4,100,3,8000,4,0,0,36,-30,0,0,0,[11],[0],0,0,0,0,0
52804,9099,2,6,100,3,8000,4,0,0,36,-30,0,0,0,[12],[0],0,0,0,0,0
52805,9099,3,9,100,3,8000,4,0,0,36,-30,0,0,0,[13],[0],0,0,0,0,0
52806,9099,4,12,100,3,8000,4,0,0,36,-30,0,0,0,[14],[0],0,0,0,0,0
52807,9099,5,16,100,3,8000,4,0,0,36,-30,0,0,0,[15],[0],0,0,0,0,0
52808,9099,6,20,100,3,8000,4,0,0,36,-30,0,0,0,[16],[0],0,0,0,0,0
52809,9099,7,24,100,3,8000,4,0,0,36,-30,0,0,0,[17],[0],0,0,0,0,0
52810,9099,8,28,100,3,8000,4,0,0,36,-30,0,0,0,[18],[0],0,0,0,0,0
52811,9099,9,32,100,3,8000,4,0,0,36,-30,0,0,0,[19],[0],0,0,0,0,0
52812,9099,10,36,100,3,8000,4,0,0,36,-30,0,0,0,[20],[0],0,0,0,0,0
52813,9100,1,0,100,1,12000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52814,9101,1,28,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52815,9101,2,31,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52816,9101,3,34,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52817,9101,4,37,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52818,9101,5,40,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52819,9101,6,42,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52820,9101,7,44,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52821,9101,8,46,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52822,9101,9,48,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52823,9101,10,50,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52824,9101,11,52,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52825,9101,12,54,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52826,9101,13,56,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52827,9101,14,58,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52828,9101,15,60,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52829,9101,16,62,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52830,9101,17,64,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52831,9101,18,66,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52832,9101,19,68,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52833,9101,20,70,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52834,9101,21,72,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52835,9101,22,74,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52836,9101,23,76,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52837,9101,24,78,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52838,9101,25,80,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52839,9101,26,82,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52840,9101,27,84,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52841,9101,28,86,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52842,9101,29,88,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52843,9101,30,90,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52844,9101,31,91,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52845,9101,32,92,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52846,9101,33,93,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52847,9101,34,94,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52848,9101,35,95,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52849,9101,36,96,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52850,9101,37,97,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52851,9101,38,98,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52852,9101,39,99,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52853,9101,40,100,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
52854,9102,1,28,100,3,8000,4,0,0,36,0,0,0,0,[13],[0],0,0,0,0,0
52855,9102,2,31,100,3,8000,4,0,0,36,0,0,0,0,[13],[0],0,0,0,0,0
52856,9102,3,34,100,3,8000,4,0,0,36,0,0,0,0,[14],[0],0,0,0,0,0
52857,9102,4,37,100,3,8000,4,0,0,36,0,0,0,0,[16],[0],0,0,0,0,0
52858,9102,5,40,100,3,8000,4,0,0,36,0,0,0,0,[17],[0],0,0,0,0,0
52859,9102,6,42,100,3,8000,4,0,0,36,0,0,0,0,[17],[0],0,0,0,0,0
52860,9102,7,44,100,3,8000,4,0,0,36,0,0,0,0,[18],[0],0,0,0,0,0
52861,9102,8,46,100,3,8000,4,0,0,36,0,0,0,0,[18],[0],0,0,0,0,0
52862,9102,9,48,100,3,8000,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
52863,9102,10,50,100,3,8000,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
52864,9102,11,52,100,3,8000,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
52865,9102,12,54,100,3,8000,4,0,0,36,0,0,0,0,[20],[0],0,0,0,0,0
52866,9102,13,56,100,3,8000,4,0,0,36,0,0,0,0,[20],[0],0,0,0,0,0
52867,9102,14,58,100,3,8000,4,0,0,36,0,0,0,0,[22],[0],0,0,0,0,0
52868,9102,15,60,100,3,8000,4,0,0,36,0,0,0,0,[22],[0],0,0,0,0,0
52869,9102,16,62,100,3,8000,4,0,0,36,0,0,0,0,[23],[0],0,0,0,0,0
52870,9102,17,64,100,3,8000,4,0,0,36,0,0,0,0,[23],[0],0,0,0,0,0
52871,9102,18,66,100,3,8000,4,0,0,36,0,0,0,0,[24],[0],0,0,0,0,0
52872,9102,19,68,100,3,8000,4,0,0,36,0,0,0,0,[24],[0],0,0,0,0,0
52873,9102,20,70,100,3,8000,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
52874,9102,21,72,100,3,8000,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
52875,9102,22,74,100,3,8000,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
52876,9102,23,76,100,3,8000,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
52877,9102,24,78,100,3,8000,4,0,0,36,0,0,0,0,[28],[0],0,0,0,0,0
52878,9102,25,80,100,3,8000,4,0,0,36,0,0,0,0,[28],[0],0,0,0,0,0
52879,9102,26,82,100,3,8000,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
52880,9102,27,84,100,3,8000,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
52881,9102,28,86,100,3,8000,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
52882,9102,29,88,100,3,8000,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
52883,9102,30,90,100,3,8000,4,0,0,36,0,0,0,0,[31],[0],0,0,0,0,0
52884,9102,31,91,100,3,8000,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
52885,9102,32,92,100,3,8000,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
52886,9102,33,93,100,3,8000,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
52887,9102,34,94,100,3,8000,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
52888,9102,35,95,100,3,8000,4,0,0,36,0,0,0,0,[34],[0],0,0,0,0,0
52889,9102,36,96,100,3,8000,4,0,0,36,0,0,0,0,[35],[0],0,0,0,0,0
52890,9102,37,97,100,3,8000,4,0,0,36,0,0,0,0,[35],[0],0,0,0,0,0
52891,9102,38,98,100,3,8000,4,0,0,36,0,0,0,0,[36],[0],0,0,0,0,0
52892,9102,39,99,100,3,8000,4,0,0,36,0,0,0,0,[36],[0],0,0,0,0,0
52893,9102,40,100,100,3,8000,4,0,0,36,0,0,0,0,[37],[0],0,0,0,0,0
52894,9103,1,28,100,0,0,4,0,0,36,0,0,0,0,[13],[0],0,0,0,0,0
52895,9103,2,31,100,0,0,4,0,0,36,0,0,0,0,[13],[0],0,0,0,0,0
52896,9103,3,34,100,0,0,4,0,0,36,0,0,0,0,[14],[0],0,0,0,0,0
52897,9103,4,37,100,0,0,4,0,0,36,0,0,0,0,[14],[0],0,0,0,0,0
52898,9103,5,40,100,0,0,4,0,0,36,0,0,0,0,[15],[0],0,0,0,0,0
52899,9103,6,42,100,0,0,4,0,0,36,0,0,0,0,[15],[0],0,0,0,0,0
52900,9103,7,44,100,0,0,4,0,0,36,0,0,0,0,[16],[0],0,0,0,0,0
52901,9103,8,46,100,0,0,4,0,0,36,0,0,0,0,[16],[0],0,0,0,0,0
52902,9103,9,48,100,0,0,4,0,0,36,0,0,0,0,[17],[0],0,0,0,0,0
52903,9103,10,50,100,0,0,4,0,0,36,0,0,0,0,[17],[0],0,0,0,0,0
52904,9103,11,52,100,0,0,4,0,0,36,0,0,0,0,[18],[0],0,0,0,0,0
52905,9103,12,54,100,0,0,4,0,0,36,0,0,0,0,[18],[0],0,0,0,0,0
52906,9103,13,56,100,0,0,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
52907,9103,14,58,100,0,0,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
52908,9103,15,60,100,0,0,4,0,0,36,0,0,0,0,[20],[0],0,0,0,0,0
52909,9103,16,62,100,0,0,4,0,0,36,0,0,0,0,[20],[0],0,0,0,0,0
52910,9103,17,64,100,0,0,4,0,0,36,0,0,0,0,[21],[0],0,0,0,0,0
52911,9103,18,66,100,0,0,4,0,0,36,0,0,0,0,[21],[0],0,0,0,0,0
52912,9103,19,68,100,0,0,4,0,0,36,0,0,0,0,[22],[0],0,0,0,0,0
52913,9103,20,70,100,0,0,4,0,0,36,0,0,0,0,[22],[0],0,0,0,0,0
52914,9103,21,72,100,0,0,4,0,0,36,0,0,0,0,[23],[0],0,0,0,0,0
52915,9103,22,74,100,0,0,4,0,0,36,0,0,0,0,[23],[0],0,0,0,0,0
52916,9103,23,76,100,0,0,4,0,0,36,0,0,0,0,[24],[0],0,0,0,0,0
52917,9103,24,78,100,0,0,4,0,0,36,0,0,0,0,[24],[0],0,0,0,0,0
52918,9103,25,80,100,0,0,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
52919,9103,26,82,100,0,0,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
52920,9103,27,84,100,0,0,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
52921,9103,28,86,100,0,0,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
52922,9103,29,88,100,0,0,4,0,0,36,0,0,0,0,[27],[0],0,0,0,0,0
52923,9103,30,90,100,0,0,4,0,0,36,0,0,0,0,[27],[0],0,0,0,0,0
52924,9103,31,91,100,0,0,4,0,0,36,0,0,0,0,[28],[0],0,0,0,0,0
52925,9103,32,92,100,0,0,4,0,0,36,0,0,0,0,[28],[0],0,0,0,0,0
52926,9103,33,93,100,0,0,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
52927,9103,34,94,100,0,0,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
52928,9103,35,95,100,0,0,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
52929,9103,36,96,100,0,0,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
52930,9103,37,97,100,0,0,4,0,0,36,0,0,0,0,[31],[0],0,0,0,0,0
52931,9103,38,98,100,0,0,4,0,0,36,0,0,0,0,[31],[0],0,0,0,0,0
52932,9103,39,99,100,0,0,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
52933,9103,40,100,100,0,0,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
52934,9104,1,28,100,1,10000,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
52935,9104,2,31,100,1,10000,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
52936,9104,3,34,100,1,10000,4,0,0,36,0,0,0,0,[27],[0],0,0,0,0,0
52937,9104,4,37,100,1,10000,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
52938,9104,5,40,100,1,10000,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
52939,9104,6,42,100,1,10000,4,0,0,36,0,0,0,0,[31],[0],0,0,0,0,0
52940,9104,7,44,100,1,10000,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
52941,9104,8,46,100,1,10000,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
52942,9104,9,48,100,1,10000,4,0,0,36,0,0,0,0,[35],[0],0,0,0,0,0
52943,9104,10,50,100,1,10000,4,0,0,36,0,0,0,0,[36],[0],0,0,0,0,0
52944,9104,11,52,100,1,10000,4,0,0,36,0,0,0,0,[37],[0],0,0,0,0,0
52945,9104,12,54,100,1,10000,4,0,0,36,0,0,0,0,[38],[0],0,0,0,0,0
52946,9104,13,56,100,1,10000,4,0,0,36,0,0,0,0,[40],[0],0,0,0,0,0
52947,9104,14,58,100,1,10000,4,0,0,36,0,0,0,0,[41],[0],0,0,0,0,0
52948,9104,15,60,100,1,10000,4,0,0,36,0,0,0,0,[42],[0],0,0,0,0,0
52949,9104,16,62,100,1,10000,4,0,0,36,0,0,0,0,[43],[0],0,0,0,0,0
52950,9104,17,64,100,1,10000,4,0,0,36,0,0,0,0,[44],[0],0,0,0,0,0
52951,9104,18,66,100,1,10000,4,0,0,36,0,0,0,0,[46],[0],0,0,0,0,0
52952,9104,19,68,100,1,10000,4,0,0,36,0,0,0,0,[47],[0],0,0,0,0,0
52953,9104,20,70,100,1,10000,4,0,0,36,0,0,0,0,[48],[0],0,0,0,0,0
52954,9104,21,72,100,1,10000,4,0,0,36,0,0,0,0,[49],[0],0,0,0,0,0
52955,9104,22,74,100,1,10000,4,0,0,36,0,0,0,0,[50],[0],0,0,0,0,0
52956,9104,23,76,100,1,10000,4,0,0,36,0,0,0,0,[52],[0],0,0,0,0,0
52957,9104,24,78,100,1,10000,4,0,0,36,0,0,0,0,[53],[0],0,0,0,0,0
52958,9104,25,80,100,1,10000,4,0,0,36,0,0,0,0,[54],[0],0,0,0,0,0
52959,9104,26,82,100,1,10000,4,0,0,36,0,0,0,0,[55],[0],0,0,0,0,0
52960,9104,27,84,100,1,10000,4,0,0,36,0,0,0,0,[56],[0],0,0,0,0,0
52961,9104,28,86,100,1,10000,4,0,0,36,0,0,0,0,[58],[0],0,0,0,0,0
52962,9104,29,88,100,1,10000,4,0,0,36,0,0,0,0,[59],[0],0,0,0,0,0
52963,9104,30,90,100,1,10000,4,0,0,36,0,0,0,0,[60],[0],0,0,0,0,0
52964,9104,31,91,100,1,10000,4,0,0,36,0,0,0,0,[61],[0],0,0,0,0,0
52965,9104,32,92,100,1,10000,4,0,0,36,0,0,0,0,[61],[0],0,0,0,0,0
52966,9104,33,93,100,1,10000,4,0,0,36,0,0,0,0,[62],[0],0,0,0,0,0
52967,9104,34,94,100,1,10000,4,0,0,36,0,0,0,0,[63],[0],0,0,0,0,0
52968,9104,35,95,100,1,10000,4,0,0,36,0,0,0,0,[63],[0],0,0,0,0,0
52969,9104,36,96,100,1,10000,4,0,0,36,0,0,0,0,[64],[0],0,0,0,0,0
52970,9104,37,97,100,1,10000,4,0,0,36,0,0,0,0,[64],[0],0,0,0,0,0
52971,9104,38,98,100,1,10000,4,0,0,36,0,0,0,0,[65],[0],0,0,0,0,0
52972,9104,39,99,100,1,10000,4,0,0,36,0,0,0,0,[66],[0],0,0,0,0,0
52973,9104,40,100,100,1,10000,4,0,0,36,0,0,0,0,[66],[0],0,0,0,0,0
52974,9105,1,4,100,3,8000,4,0,0,36,-30,0,0,0,[11],[0],0,0,0,0,0
52975,9105,2,6,100,3,8000,4,0,0,36,-30,0,0,0,[12],[0],0,0,0,0,0
52976,9105,3,9,100,3,8000,4,0,0,36,-30,0,0,0,[13],[0],0,0,0,0,0
52977,9105,4,12,100,3,8000,4,0,0,36,-30,0,0,0,[14],[0],0,0,0,0,0
52978,9105,5,16,100,3,8000,4,0,0,36,-30,0,0,0,[15],[0],0,0,0,0,0
52979,9105,6,20,100,3,8000,4,0,0,36,-30,0,0,0,[16],[0],0,0,0,0,0
52980,9105,7,24,100,3,8000,4,0,0,36,-30,0,0,0,[17],[0],0,0,0,0,0
