"rownum","Id","MonsterPacksKey","bool","i32","MonsterVarietiesKey","row"
4600,"Monster4600",2802,1,12,5856,28
4601,"Monster4601",2802,1,12,5858,28
4602,"Monster4602",2802,1,12,5844,28
4603,"Monster4603",2802,1,12,5846,28
4604,"Monster4604",2802,1,12,5852,28
4605,"Monster4605",2802,1,12,5854,28
4606,"Monster4606",2796,1,25,3091,28
4607,"Monster4607",2796,1,25,3093,28
4608,"Monster4608",2796,1,25,3095,28
4609,"Monster4609",2796,1,25,3097,28
4610,"Monster4610",2809,1,40,628,28
4611,"Monster4611",2809,1,30,673,28
4612,"Monster4612",2809,1,30,675,28
4613,"Monster4613",2805,1,33,5867,28
4614,"Monster4614",2805,1,33,5869,28
4615,"Monster4615",2805,1,33,5871,28
4616,"Monster4616",2815,"",2,9270,28
4617,"Monster4617",2815,1,80,9276,28
4618,"Monster4618",2816,1,100,9273,28
4619,"Monster4619",2817,1,100,9276,28
4620,"Monster4620",2818,1,100,9279,28
4621,"Monster4621",2819,1,100,9255,28
4622,"Monster4622",2820,1,30,9257,28
4623,"Monster4623",2820,1,70,9260,28
4624,"Monster4624",2821,1,100,9264,28
4625,"Monster4625",2822,1,100,9266,28
4626,"Monster4626",2823,1,100,9236,28
4627,"Monster4627",2824,1,100,9238,28
4628,"Monster4628",2825,1,100,9240,28
4629,"Monster4629",2826,1,100,9242,28
4630,"Monster4630",2827,1,100,9244,28
4631,"Monster4631",2828,1,100,9246,28
4632,"Monster4632",2829,1,100,9251,28
4633,"Monster4633",2830,"",2,9249,28
4634,"Monster4634",2830,1,100,1258,28
4635,"Monster4635",2831,1,14,8532,28
4636,"Monster4636",2831,1,14,8534,28
4637,"Monster4637",2831,1,14,8536,28
4638,"Monster4638",2831,1,14,8538,28
4639,"Monster4639",2831,1,14,8540,28
4640,"Monster4640",2831,1,14,8542,28
4641,"Monster4641",2831,1,5,8544,28
4642,"Monster4642",2831,1,5,8546,28
4643,"Monster4643",2831,1,6,8548,28
4644,"Monster4644",2833,1,6,8563,28
4645,"Monster4645",2833,1,12,8565,28
4646,"Monster4646",2833,1,12,8567,28
4647,"Monster4647",2833,1,12,8569,28
4648,"Monster4648",2833,1,12,8572,28
4649,"Monster4649",2833,1,12,8574,28
4650,"Monster4650",2833,1,12,8581,28
4651,"Monster4651",2833,1,12,8587,28
4652,"Monster4652",2833,1,5,8593,28
4653,"Monster4653",2833,1,5,8598,28
4654,"Monster4654",2832,1,12,8605,28
4655,"Monster4655",2832,1,12,8607,28
4656,"Monster4656",2832,1,12,8609,28
4657,"Monster4657",2832,1,12,8611,28
4658,"Monster4658",2832,1,12,8613,28
4659,"Monster4659",2832,1,12,8615,28
4660,"Monster4660",2832,1,12,8617,28
4661,"Monster4661",2832,1,4,8627,28
4662,"Monster4662",2832,1,4,8629,28
4663,"Monster4663",2832,1,4,8631,28
4664,"Monster4664",2832,1,4,8633,28
4665,"Monster4665",2834,1,15,8645,28
4666,"Monster4666",2834,1,15,8648,28
4667,"Monster4667",2834,1,27,8651,28
4668,"Monster4668",2834,1,27,8654,28
4669,"Monster4669",2834,1,4,8661,28
4670,"Monster4670",2834,1,4,8664,28
4671,"Monster4671",2834,1,4,8667,28
4672,"Monster4672",2834,1,4,8670,28
4673,"Monster4673",2835,1,100,157,28
4674,"Monster4674",2836,1,100,4963,28
4675,"Monster4675",2837,1,100,4609,28
4676,"Monster4676",2838,1,100,1103,28
4677,"Monster4677",2839,1,100,4964,28
4678,"Monster4678",2840,1,100,1289,28
4679,"Monster4679",2841,1,100,1356,28
4680,"Monster4680",2842,1,100,1432,28
4681,"Monster4681",2843,1,100,2773,28
4682,"Monster4682",2844,1,100,1286,28
4683,"Monster4683",2845,1,100,1359,28
4684,"Monster4684",2846,1,100,1892,28
4685,"Monster4685",2847,1,100,5442,28
4686,"Monster4686",2848,1,100,966,28
4687,"Monster4687",2849,1,100,5533,28
4688,"Monster4688",2850,1,100,967,28
4689,"Monster4689",2851,1,100,4334,28
4690,"Monster4690",2852,1,50,6566,28
4691,"Monster4691",2852,1,25,6578,28
4692,"Monster4692",2852,1,25,6591,28
4693,"Monster4693",2852,"",1,6580,28
4694,"Monster4694",2853,1,50,6568,28
4695,"Monster4695",2853,1,25,6574,28
4696,"Monster4696",2853,1,25,6593,28
4697,"Monster4697",2853,"",1,6576,28
4698,"Monster4698",2854,1,50,6570,28
4699,"Monster4699",2854,1,25,6582,28
4700,"Monster4700",2854,1,25,6595,28
4701,"Monster4701",2854,"",1,6584,28
4702,"Monster4702",2855,1,50,6572,28
4703,"Monster4703",2855,1,25,6587,28
4704,"Monster4704",2855,1,25,6597,28
4705,"Monster4705",2855,"",1,6589,28
4706,"Monster4706",2856,1,30,6756,28
4707,"Monster4707",2856,1,40,6761,28
4708,"Monster4708",2856,1,30,6770,28
4709,"Monster4709",2857,1,100,6751,28
4710,"Monster4710",2858,1,75,6746,28
4711,"Monster4711",2858,1,25,6775,28
4712,"Monster4712",2859,1,35,9074,28
4713,"Monster4713",2859,1,65,9077,28
4714,"Monster4714",2860,1,50,9077,28
4715,"Monster4715",2860,1,50,9080,28
4716,"Monster4716",2861,1,35,9074,28
4717,"Monster4717",2861,1,65,9080,28
4718,"Monster4718",2862,1,35,9074,28
4719,"Monster4719",2862,1,65,9077,28
4720,"Monster4720",2863,1,50,9077,28
4721,"Monster4721",2863,1,50,9080,28
4722,"Monster4722",2864,1,50,5169,28
4723,"Monster4723",2864,1,50,5171,28
4724,"Monster4724",2865,1,50,5341,28
4725,"Monster4725",2865,1,50,5343,28
4726,"Monster4726",2866,1,50,5467,28
4727,"Monster4727",2866,1,50,5469,28
4728,"Monster4728",2867,1,50,1398,28
4729,"Monster4729",2867,1,50,5163,28
4730,"Monster4730",2868,1,25,8957,28
4731,"Monster4731",2868,1,25,8960,28
4732,"Monster4732",2868,1,25,8964,28
4733,"Monster4733",2868,1,25,8967,28
4734,"Monster4734",2869,1,25,8957,28
4735,"Monster4735",2869,1,25,8960,28
4736,"Monster4736",2869,1,25,8964,28
4737,"Monster4737",2869,1,25,8967,28
4738,"Monster4738",2870,1,25,8957,28
4739,"Monster4739",2870,1,25,8960,28
4740,"Monster4740",2870,1,25,8964,28
4741,"Monster4741",2870,1,25,8967,28
4742,"Monster4742",2871,1,25,8957,28
4743,"Monster4743",2871,1,25,8960,28
4744,"Monster4744",2871,1,25,8964,28
4745,"Monster4745",2871,1,25,8967,28
4746,"Monster4746",2872,1,25,8957,28
4747,"Monster4747",2872,1,25,8960,28
4748,"Monster4748",2872,1,25,8964,28
4749,"Monster4749",2872,1,25,8967,28
4750,"Monster4750",2873,1,25,8957,28
4751,"Monster4751",2873,1,25,8960,28
4752,"Monster4752",2873,1,25,8964,28
4753,"Monster4753",2873,1,25,8967,28
4754,"Monster4754",2874,1,25,8957,28
4755,"Monster4755",2874,1,25,8960,28
4756,"Monster4756",2874,1,25,8964,28
4757,"Monster4757",2874,1,25,8967,28
4758,"Monster4758",2875,1,25,8957,28
4759,"Monster4759",2875,1,25,8960,28
4760,"Monster4760",2875,1,25,8964,28
4761,"Monster4761",2875,1,25,8967,28
4762,"Monster4762",2876,1,100,9442,28
4763,"Monster4763",2877,1,50,9426,28
4764,"Monster4764",2877,1,50,9429,28
4765,"Monster4765",2878,1,50,9427,28
4766,"Monster4766",2878,1,50,9430,28
4767,"Monster4767",2879,1,50,9428,28
4768,"Monster4768",2879,1,50,9431,28
4769,"Monster4769",2880,"",1,9759,28
4770,"Monster4770",2880,1,50,9762,28
4771,"Monster4771",2880,1,50,9765,28
4772,"Monster4772",2881,1,33,9753,28
4773,"Monster4773",2881,1,33,9765,28
4774,"Monster4774",2881,1,33,9768,28
4775,"Monster4775",2882,1,33,9756,28
4776,"Monster4776",2882,1,33,9768,28
4777,"Monster4777",2882,1,33,9771,28
4778,"Monster4778",2883,1,100,9720,28
4779,"Monster4779",2884,1,100,9720,28
4780,"Monster4780",2885,1,100,9713,28
4781,"Monster4781",2886,1,100,9724,28
4782,"Monster4782",2887,1,100,9791,28
4783,"Monster4783",2888,1,100,9791,28
4784,"Monster4784",2889,1,100,9740,28
4785,"Monster4785",2890,1,100,9740,28
4786,"Monster4786",2891,1,100,9743,28
4787,"Monster4787",2892,1,100,9783,28
4788,"Monster4788",2893,1,100,9783,28
4789,"Monster4789",2894,1,100,9702,28
4790,"Monster4790",2895,1,100,9705,28
4791,"Monster4791",2896,1,50,9707,28
4792,"Monster4792",2896,1,50,9709,28
4793,"Monster4793",2897,1,100,9707,28
4794,"Monster4794",2898,"",1,9750,28
4795,"Monster4795",2899,1,100,9731,28
4796,"Monster4796",2900,1,100,9731,28
4797,"Monster4797",2901,1,100,9774,28
4798,"Monster4798",2902,"",1,9746,28
4799,"Monster4799",2903,"",1,9749,28
4800,"Monster4800",2904,"",1,9729,28
4801,"Monster4801",2905,"",1,9776,28
4802,"Monster4802",2906,1,50,9783,28
4803,"Monster4803",2906,1,50,9787,28
4804,"Monster4804",2907,1,50,9783,28
4805,"Monster4805",2907,1,50,9787,28
4806,"Monster4806",2908,1,100,9783,28
4807,"Monster4807",2909,"",1,9692,28
4808,"Monster4808",2909,1,50,9762,28
4809,"Monster4809",2909,1,50,9765,28
4810,"Monster4810",2910,"",1,9692,28
4811,"Monster4811",2910,1,50,9762,28
4812,"Monster4812",2910,1,50,9765,28
4813,"Monster4813",2911,"",1,9695,28
4814,"Monster4814",2911,1,33,9753,28
4815,"Monster4815",2911,1,33,9765,28
4816,"Monster4816",2911,1,33,9768,28
4817,"Monster4817",2912,"",1,9695,28
4818,"Monster4818",2912,1,33,9753,28
4819,"Monster4819",2912,1,33,9765,28
4820,"Monster4820",2912,1,33,9768,28
4821,"Monster4821",2913,"",1,9699,28
4822,"Monster4822",2913,1,33,9756,28
4823,"Monster4823",2913,1,33,9768,28
4824,"Monster4824",2913,1,33,9771,28
4825,"Monster4825",2914,"",1,9699,28
4826,"Monster4826",2914,1,33,9756,28
4827,"Monster4827",2914,1,33,9768,28
4828,"Monster4828",2914,1,33,9771,28
4829,"Monster4829",2915,1,100,9713,28
4830,"Monster4830",2916,1,100,9716,28
4831,"Monster4831",2917,1,100,9716,28
4832,"5887",3058,"",1,9693,28
4833,"5886",3058,1,50,9754,28
4834,"5885",3058,1,50,9760,28
4835,"Monster4832",2918,"",1,9693,28
4836,"Monster4833",2918,1,50,9763,28
4837,"Monster4834",2918,1,50,9766,28
4838,"Monster4835",2919,"",1,9696,28
4839,"Monster4836",2919,1,33,9754,28
4840,"Monster4837",2919,1,33,9766,28
4841,"Monster4838",2919,1,33,9769,28
4842,"Monster4839",2920,1,33,9757,28
4843,"Monster4840",2920,1,33,9769,28
4844,"Monster4841",2920,1,33,9772,28
4845,"Monster4842",2920,"",1,9700,28
4846,"Monster4843",2921,1,40,9741,28
4847,"Monster4844",2922,1,40,9784,28
4848,"Monster4845",2923,1,20,9788,28
4849,"Monster4846",2924,1,33,9721,28
4850,"Monster4847",2925,1,33,9714,28
4851,"Monster4848",2926,1,33,9792,28
4852,"Monster4849",2969,1,50,9102,28
4853,"Monster4850",2970,1,50,9106,28
4854,"Monster4851",2971,1,50,9095,28
4855,"Monster4852",2972,1,50,9089,28
4856,"Monster4853",2972,1,50,9093,28
4857,"Monster4854",2973,1,50,9072,28
4858,"Monster4855",2974,1,25,9075,28
4859,"Monster4856",2974,1,25,9078,28
4860,"Monster4857",1848,1,60,669,28
4861,"Monster4858",1848,1,40,761,28
4862,"Monster4859",1849,1,70,631,28
4863,"Monster4860",1849,1,30,669,28
4864,"Monster4861",1850,1,60,649,28
4865,"Monster4862",1850,1,40,669,28
4866,"Monster4863",1851,1,60,603,28
4867,"Monster4864",1851,1,40,669,28
4868,"Monster4865",1852,1,50,456,28
4869,"Monster4866",1852,1,50,448,28
4870,"Monster4867",1853,1,60,538,28
4871,"Monster4868",1853,1,40,558,28
4872,"Monster4869",1854,1,40,538,28
4873,"Monster4870",1854,1,60,552,28
4874,"Monster4871",2927,1,100,5351,28
4875,"Monster4872",2928,1,100,5351,28
4876,"Monster4873",2929,1,100,5897,28
4877,"Monster4874",2930,1,100,5897,28
4878,"Monster4875",2931,1,70,7062,28
4879,"Monster4876",2931,1,30,7063,28
4880,"Monster4877",2932,1,100,112,28
4881,"Monster4878",2933,1,40,371,28
4882,"Monster4879",2933,1,60,380,28
4883,"Monster4880",2934,1,100,436,28
4884,"Monster4881",2935,1,100,467,28
4885,"Monster4882",2936,1,100,1498,28
4886,"Monster4883",2937,1,100,1513,28
4887,"Monster4884",2938,1,100,2735,28
4888,"Monster4885",2939,"",1,3692,28
4889,"Monster4886",2940,1,100,9703,28
4890,"Monster4887",2940,1,100,9705,28
4891,"Monster4888",2940,1,100,9708,28
4892,"Monster4889",2942,1,100,7065,28
4893,"Monster4890",2943,1,50,9563,28
4894,"Monster4891",2943,1,50,9602,28
4895,"Monster4892",2944,1,50,9563,28
4896,"Monster4893",2944,1,50,9602,28
4897,"Monster4894",2945,1,30,9569,28
4898,"Monster4895",2945,1,70,9627,28
4899,"Monster4896",2945,"",1,9586,28
4900,"Monster4897",2946,1,30,9569,28
4901,"Monster4898",2946,1,70,9627,28
4902,"Monster4899",2946,"",1,9586,28
4903,"Monster4900",2947,1,50,9581,28
4904,"Monster4901",2947,1,50,9596,28
4905,"Monster4902",2948,1,50,9581,28
4906,"Monster4903",2948,1,50,9596,28
4907,"Monster4904",2949,1,20,9588,28
4908,"Monster4905",2949,1,40,9619,28
4909,"Monster4906",2949,1,40,9654,28
4910,"Monster4907",2950,1,20,9588,28
4911,"Monster4908",2950,1,40,9619,28
4912,"Monster4909",2950,1,40,9654,28
4913,"Monster4910",2951,1,66,9612,28
4914,"Monster4911",2951,1,33,9625,28
4915,"Monster4912",2952,1,66,9612,28
4916,"Monster4913",2952,1,33,9625,28
4917,"Monster4914",2953,1,66,9631,28
4918,"Monster4915",2954,1,100,9631,28
4919,"Monster4916",2955,1,33,9555,28
4920,"Monster4917",2955,1,66,9600,28
4921,"Monster4918",2956,1,33,9555,28
4922,"Monster4919",2956,1,66,9600,28
4923,"Monster4920",2957,1,66,9561,28
4924,"Monster4921",2957,1,33,9571,28
4925,"Monster4922",2958,1,66,9561,28
4926,"Monster4923",2958,1,33,9571,28
4927,"Monster4924",2959,1,100,9621,28
4928,"Monster4925",2959,"",1,9575,28
4929,"Monster4926",2960,1,100,9621,28
4930,"Monster4927",2960,"",1,9575,28
4931,"Monster4928",2961,1,50,9593,28
4932,"Monster4929",2961,1,50,9579,28
4933,"Monster4930",2962,1,50,9593,28
4934,"Monster4931",2962,1,50,9579,28
4935,"5893",3060,1,33,6144,28
4936,"5892",3060,1,33,6148,28
4937,"5891",3060,1,33,6155,28
4938,"Monster4932",2963,1,33,6125,28
4939,"Monster4933",2963,1,33,6130,28
4940,"Monster4934",2963,1,33,6126,28
4941,"Monster4935",2965,1,33,6125,28
4942,"Monster4936",2965,1,33,6130,28
4943,"Monster4937",2965,1,33,6126,28
4944,"Monster4938",2964,1,100,6136,28
4945,"Monster4939",2966,1,100,6138,28
4946,"Monster4940",2967,1,50,6140,28
4947,"Monster4941",2967,1,50,6133,28
4948,"Monster4942",2968,"",1,6249,28
4949,"Monster4943",2941,1,30,9259,28
4950,"Monster4944",2941,1,70,9262,28
4951,"Monster4945",0,1,20,1153,28
4952,"Monster4946",0,1,20,1154,28
4953,"Monster4947",0,1,20,1155,28
4954,"Monster4948",0,1,15,1160,28
4955,"Monster4949",0,1,15,1162,28
4956,"Monster4950",0,1,15,1164,28
4957,"Monster4951",1,1,100,468,28
4958,"Monster4952",2,1,50,4362,28
4959,"Monster4953",2,1,20,4369,28
4960,"Monster4954",2,1,10,6237,28
4961,"Monster4955",2,1,10,6238,28
4962,"Monster4956",2,1,10,6239,28
4963,"Monster4957",2,1,10,6240,28
4964,"Monster4958",3,1,33,1141,28
4965,"Monster4959",3,1,33,1143,28
4966,"Monster4960",3,1,33,1145,28
4967,"Monster4961",45,1,100,491,28
4968,"Monster4962",4,1,100,491,28
4969,"Monster4963",8,1,50,2787,28
4970,"Monster4964",8,1,50,2748,28
4971,"Monster4965",5,1,100,1084,28
4972,"Monster4966",6,1,100,1084,28
4973,"Monster4967",7,1,33,1178,28
4974,"Monster4968",7,1,33,1181,28
4975,"Monster4969",7,1,33,1184,28
4976,"Monster4970",9,1,100,429,28
4977,"Monster4971",10,1,100,439,28
4978,"Monster4972",11,1,33,1172,28
4979,"Monster4973",11,1,33,1174,28
4980,"Monster4974",11,1,33,1176,28
4981,"Monster4975",12,1,100,447,28
4982,"Monster4976",13,1,100,667,28
4983,"Monster4977",14,1,100,537,28
4984,"Monster4978",16,1,100,918,28
4985,"Monster4979",17,1,100,516,28
4986,"Monster4980",18,1,100,3132,28
4987,"Monster4981",19,1,100,915,28
4988,"Monster4982",20,1,100,513,28
4989,"Monster4983",21,1,100,944,28
4990,"Monster4984",22,1,100,1101,28
4991,"Monster4985",23,1,100,678,28
4992,"Monster4986",24,1,33,2788,28
4993,"Monster4987",24,1,33,2749,28
4994,"Monster4988",24,1,33,2815,28
4995,"Monster4989",15,1,100,537,28
4996,"Monster4990",25,1,100,220,28
4997,"Monster4991",26,1,100,220,28
4998,"Monster4992",27,1,100,1587,28
4999,"Monster4993",28,1,100,262,28
5000,"Monster4994",29,1,100,551,28
5001,"Monster4995",30,1,100,5430,28
5002,"Monster4996",31,1,100,5434,28
5003,"Monster4997",32,1,100,676,28
5004,"Monster4998",33,1,100,676,28
5005,"Monster4999",34,1,100,560,28
5006,"Monster5000",35,1,100,9031,28
5007,"Monster5001",36,1,33,1246,28
5008,"Monster5002",36,1,33,1248,28
5009,"Monster5003",36,1,33,1250,28
5010,"Monster5004",37,1,33,1250,28
5011,"Monster5005",37,1,33,1250,28
5012,"Monster5006",37,1,33,1250,28
5013,"Monster5007",38,1,100,9032,28
5014,"Monster5008",39,1,100,568,28
5015,"Monster5009",40,1,100,602,28
5016,"Monster5010",41,1,100,648,28
5017,"Monster5011",42,1,100,322,28
5018,"Monster5012",43,1,100,234,28
5019,"Monster5013",44,1,100,274,28
5020,"Monster5014",46,1,100,440,28
5021,"Monster5015",47,1,100,1255,28
5022,"Monster5016",48,1,100,167,28
5023,"Monster5017",49,1,100,1075,28
5024,"Monster5018",50,1,100,935,28
5025,"Monster5019",51,1,100,171,28
5026,"Monster5020",52,1,100,1091,28
5027,"Monster5021",53,1,100,178,28
5028,"Monster5022",54,1,100,916,28
5029,"Monster5023",55,1,100,512,28
5030,"Monster5024",56,1,100,175,28
5031,"Monster5025",57,1,100,507,28
5032,"Monster5026",58,1,25,6237,28
5033,"Monster5027",58,1,25,6238,28
5034,"Monster5028",58,1,25,6239,28
5035,"Monster5029",58,1,25,6240,28
5036,"Monster5030",59,1,100,500,28
5037,"Monster5031",60,1,50,920,28
5038,"Monster5032",60,1,50,918,28
5039,"Monster5033",61,1,100,501,28
5040,"Monster5034",62,1,100,939,28
5041,"Monster5035",63,1,100,479,28
5042,"Monster5036",64,1,100,4963,28
5043,"Monster5037",65,1,75,349,28
5044,"Monster5038",65,1,25,362,28
5045,"Monster5039",66,1,100,903,28
5046,"Monster5040",67,1,100,1568,28
5047,"Monster5041",68,1,100,391,28
5048,"Monster5042",69,1,100,122,28
5049,"Monster5043",70,1,16,869,28
5050,"Monster5044",70,1,16,871,28
5051,"Monster5045",70,1,16,873,28
5052,"Monster5046",70,1,16,875,28
5053,"Monster5047",70,1,16,877,28
5054,"Monster5048",70,1,16,879,28
5055,"Monster5049",71,1,100,376,28
5056,"Monster5050",72,1,100,3986,28
5057,"Monster5051",73,1,100,220,28
5058,"Monster5052",74,1,100,5,28
5059,"Monster5053",75,1,100,105,28
5060,"Monster5054",76,1,100,983,28
5061,"Monster5055",77,1,100,382,28
5062,"Monster5056",78,1,100,378,28
5063,"Monster5057",79,1,100,57,28
5064,"Monster5058",80,1,100,6,28
5065,"Monster5059",81,1,100,557,28
5066,"Monster5060",82,1,100,384,28
5067,"Monster5061",83,1,100,54,28
5068,"Monster5062",84,1,100,383,28
5069,"Monster5063",85,1,100,9297,28
5070,"Monster5064",86,1,100,670,28
5071,"Monster5065",87,1,100,639,28
5072,"Monster5066",88,1,100,979,28
5073,"Monster5067",89,1,100,175,28
5074,"Monster5068",90,1,50,610,28
5075,"Monster5069",90,1,50,614,28
5076,"Monster5070",91,1,100,681,28
5077,"Monster5071",92,1,100,635,28
5078,"Monster5072",93,1,50,608,28
5079,"Monster5073",93,1,50,614,28
5080,"Monster5074",94,1,33,1231,28
5081,"Monster5075",94,1,33,1233,28
5082,"Monster5076",94,1,33,1235,28
5083,"Monster5077",95,1,100,980,28
5084,"Monster5078",96,1,100,984,28
5085,"Monster5079",97,1,100,563,28
5086,"Monster5080",98,1,100,806,28
5087,"Monster5081",99,1,100,664,28
5088,"Monster5082",100,1,100,977,28
5089,"Monster5083",101,1,100,648,28
5090,"Monster5084",106,1,100,354,28
5091,"Monster5085",102,1,100,9294,28
5092,"Monster5086",103,1,100,3183,28
5093,"Monster5087",104,1,100,3185,28
5094,"Monster5088",105,1,50,51,28
5095,"Monster5089",105,1,50,58,28
5096,"Monster5090",107,1,100,892,28
5097,"Monster5091",108,1,100,2723,28
5098,"Monster5092",109,1,100,973,28
5099,"Monster5093",110,1,100,973,28
5100,"Monster5094",111,1,100,50,28
5101,"Monster5095",112,1,100,43,28
5102,"Monster5096",113,1,100,11,28
5103,"Monster5097",114,1,100,52,28
5104,"Monster5098",115,1,100,9293,28
5105,"Monster5099",116,1,100,952,28
5106,"Monster5100",117,1,100,988,28
5107,"Monster5101",118,1,100,961,28
5108,"Monster5102",119,1,100,895,28
5109,"Monster5103",120,1,100,283,28
5110,"Monster5104",121,1,100,9300,28
5111,"Monster5105",122,1,100,9301,28
5112,"Monster5106",123,1,100,9302,28
5113,"Monster5107",124,1,100,9303,28
5114,"Monster5108",125,1,50,824,28
5115,"Monster5109",125,1,50,820,28
5116,"Monster5110",126,1,100,9307,28
5117,"Monster5111",127,1,100,59,28
5118,"Monster5112",128,1,75,429,28
5119,"Monster5113",128,1,25,439,28
5120,"Monster5114",129,1,75,4366,28
5121,"Monster5115",129,1,25,4372,28
5122,"Monster5116",130,1,100,8,28
5123,"Monster5117",131,1,100,9296,28
5124,"Monster5118",132,1,100,352,28
5125,"Monster5119",133,1,100,124,28
5126,"Monster5120",134,1,100,911,28
5127,"Monster5121",135,1,100,123,28
5128,"Monster5122",136,1,100,182,28
5129,"Monster5123",137,1,100,942,28
5130,"Monster5124",138,1,100,653,28
5131,"Monster5125",139,1,100,606,28
5132,"Monster5126",140,1,100,633,28
5133,"Monster5127",141,1,100,811,28
5134,"Monster5128",142,1,100,774,28
5135,"Monster5129",143,1,100,785,28
5136,"Monster5130",144,1,100,287,28
5137,"Monster5131",145,1,100,140,28
5138,"Monster5132",146,1,100,4022,28
5139,"Monster5133",147,1,100,817,28
5140,"Monster5134",148,1,100,780,28
5141,"Monster5135",149,1,100,793,28
5142,"Monster5136",150,1,100,9304,28
5143,"Monster5137",151,1,100,653,28
5144,"Monster5138",152,1,100,606,28
5145,"Monster5139",153,1,100,633,28
5146,"Monster5140",154,1,100,667,28
5147,"Monster5141",155,1,100,537,28
5148,"Monster5142",156,1,33,1207,28
5149,"Monster5143",156,1,33,1210,28
5150,"Monster5144",156,1,33,1216,28
5151,"Monster5145",157,1,100,9296,28
5152,"Monster5146",158,1,100,2098,28
5153,"Monster5147",159,1,100,1568,28
5154,"Monster5148",160,1,100,1646,28
5155,"Monster5149",161,1,100,1649,28
5156,"Monster5150",162,1,100,1566,28
5157,"Monster5151",163,1,100,1666,28
5158,"Monster5152",164,1,100,1606,28
5159,"Monster5153",165,1,100,782,28
5160,"Monster5154",166,1,100,1656,28
5161,"Monster5155",167,1,100,1623,28
5162,"Monster5156",168,1,100,1970,28
5163,"Monster5157",169,1,100,1953,28
5164,"Monster5158",170,1,100,2032,28
5165,"Monster5159",171,1,100,2100,28
5166,"Monster5160",172,1,100,1660,28
5167,"Monster5161",173,1,100,614,28
5168,"Monster5162",174,1,50,1966,28
5169,"Monster5163",174,1,50,2036,28
5170,"Monster5164",175,1,100,1354,28
5171,"Monster5166",176,1,100,1543,28
5172,"Monster5167",177,1,100,1310,28
5173,"Monster5168",178,1,100,1340,28
5174,"Monster5169",179,1,100,1540,28
5175,"Monster5170",180,1,100,1936,28
5176,"Monster5171",181,1,50,2105,28
5177,"Monster5172",181,1,50,2107,28
5178,"Monster5173",182,1,100,1597,28
5179,"Monster5174",183,1,100,2109,28
5180,"Monster5175",184,1,100,2118,28
5181,"Monster5176",185,1,100,2116,28
5182,"Monster5177",186,1,50,1964,28
5183,"Monster5178",186,1,50,2034,28
5184,"Monster5179",187,1,100,2086,28
5185,"Monster5180",188,1,100,1625,28
5186,"Monster5181",189,1,100,1491,28
5187,"Monster5182",190,1,100,3131,28
5188,"Monster5183",191,1,100,1353,28
5189,"Monster5184",192,1,100,1339,28
5190,"Monster5186",193,1,100,1347,28
5191,"Monster5187",194,1,100,1435,28
5192,"Monster5188",195,1,100,1417,28
5193,"Monster5189",196,1,100,1431,28
5194,"Monster5190",197,1,100,1438,28
5195,"Monster5191",198,1,100,1469,28
5196,"Monster5192",199,1,100,1900,28
5197,"Monster5193",200,1,100,1449,28
5198,"Monster5194",201,1,100,1435,28
5199,"Monster5195",202,1,100,1431,28
5200,"Monster5196",203,1,100,1438,28
5201,"Monster5197",204,1,100,1673,28
5202,"Monster5198",205,1,100,1581,28
5203,"Monster5199",206,1,100,3872,28
5204,"Monster5200",207,1,100,2723,28
5205,"Monster5201",208,1,100,911,28
5206,"Monster5202",209,1,100,378,28
5207,"Monster5203",210,1,100,384,28
5208,"Monster5204",211,1,50,1963,28
5209,"Monster5205",211,1,50,2036,28
5210,"Monster5206",212,1,100,667,28
5211,"Monster5207",213,1,100,447,28
5212,"Monster5208",214,1,100,760,28
5213,"Monster5209",215,1,100,659,28
5214,"Monster5210",216,1,100,612,28
5215,"Monster5211",217,1,50,1972,28
5216,"Monster5212",217,1,50,2014,28
5217,"Monster5213",218,1,50,1983,28
5218,"Monster5214",218,1,50,2018,28
5219,"Monster5215",219,1,100,1504,28
5220,"Monster5216",220,1,100,1519,28
5221,"Monster5217",221,1,100,1599,28
5222,"Monster5218",222,1,100,998,28
5223,"Monster5219",223,1,100,3886,28
5224,"Monster5220",224,1,100,3955,28
5225,"Monster5221",225,1,100,3872,28
5226,"Monster5222",226,1,100,2105,28
5227,"Monster5223",227,1,100,2109,28
5228,"Monster5224",228,1,50,3917,28
5229,"Monster5225",228,1,50,3898,28
5230,"Monster5226",229,1,100,3931,28
5231,"Monster5227",230,1,100,3935,28
5232,"Monster5228",231,1,100,3898,28
5233,"Monster5229",232,1,100,3881,28
5234,"Monster5230",233,1,100,3980,28
5235,"Monster5231",234,1,100,3917,28
5236,"Monster5232",235,1,100,4015,28
5237,"Monster5233",236,1,40,4028,28
5238,"Monster5234",236,1,40,4042,28
5239,"Monster5235",236,1,20,4047,28
5240,"Monster5236",237,1,100,4016,28
5241,"Monster5237",238,1,40,4030,28
5242,"Monster5238",238,1,40,4044,28
5243,"Monster5239",238,1,20,4051,28
5244,"Monster5240",239,1,100,1608,28
5245,"Monster5241",240,1,100,4108,28
5246,"Monster5242",241,1,100,892,28
5247,"Monster5243",242,1,100,4114,28
5248,"Monster5244",243,1,100,4320,28
5249,"Monster5245",244,1,33,4100,28
5250,"Monster5246",244,1,33,4103,28
5251,"Monster5247",244,1,33,4102,28
5252,"Monster5248",245,1,100,4098,28
5253,"Monster5249",246,1,100,4147,28
5254,"Monster5250",247,1,100,4159,28
5255,"Monster5251",248,1,100,4161,28
