"rownum","Monster","SkillType","rid","[rid]","[i32]","rid","Animation","Stats","StatsValues","i32","rid","GrantedEffects","i32","rid","Script1","Script2","Mods","Name","i32","[rid]","i32","i32","[i32]","[rid]","[rid]","[rid]","MiscAnimations","bool"
2690,4436,1,4780,[],[],8756,"",[],[],0,"",[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
2691,4436,2,4780,[],[],8757,"",[214],[2],0,"",[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
2692,4436,3,4780,[],[],8758,"",[214],[2],0,"",[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
2693,4436,4,4780,[],[],8768,"","[214,1922]","[4,100]",0,"",[],0,"","","",[],"Sunder",0,[],-40,0,[],[],[],[],[],""
2694,5685,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2695,5685,1,6396,[],[],8819,"",[],[],0,"",[],0,"","","",[],"Combo Strike",0,[],0,0,[],[],[],[],[],""
2696,5685,2,6396,[],[],8820,"",[],[],0,"",[],0,"","","",[],"Combo Strike",0,[],0,0,[],[],[],[],[],""
2697,5685,3,5777,[],[],8771,"",[],[],0,"",[],0,"","","",[],"Desert Dash",0,[],0,0,[],[],[],[],[],""
2698,5685,4,6801,[],[],8803,22,[],[],0,7180,[],0,"","","",[],"Tornado Swarm",98,[],0,0,[],[],[],[],[],""
2699,4378,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2700,4378,1,5,[],[],8756,"","[195,173]","[1,2]",0,"",[],0,"","","",[],"Fireball",0,[],50,0,[],[],[],[],[],""
2701,4378,2,4645,[],[],8820,"",[],[],0,"",[],0,"","","",[],"Earthquake Cascade",0,[],0,0,[],[],[],[],[],""
2702,4378,3,2870,[],[],8758,"",[639],[200],0,"",[],0,"","","",[],"Double Cascade",0,[],0,0,[],[],[],[],[],""
2703,4378,4,4645,[],[],8763,"",[],[],0,"","[8875,6029]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Earthquake Cascade",0,[],0,0,[],[],[],[],[],""
2704,5732,0,2363,[],[],8755,"",[],[],0,"",[],0,"","","",[],"Iguana Projectile",0,[],0,0,[],[],[],[],[],""
2705,5732,1,2363,[],[],8756,"","[195,173]","[1,2]",0,"",[],0,"","","",[],"Iguana Projectile",0,[],0,0,[],[],[],[],[],""
2706,5732,2,7065,[],[],8757,"",[],[],0,"",[],0,"","","",[],"Flame Breath",0,[],0,0,[],[],[],[],[],""
2707,5732,3,6410,[],[],8758,"",[],[],0,"",[],0,"","","on_start_EmptyActionSpell = \""AddBuff( hidden_monster, infinity, 0, 1, 0, 0 );\""\r\non_event_start_for_EmptyActionSpell = \""AddBuff( basilisk_gaze, infinity, 4, 15, 5000, 0 );\""\r\non_event_end_for_EmptyActionSpell = \""RemoveBuff( basilisk_gaze );\""\r\non_end_EmptyActionSpell = \""RemoveBuff( hidden_monster );\""",[],"Stone Gaze",0,[],0,0,[],[],[],[],[],""
2708,5732,4,6410,[],[],8768,"",[],[],0,"",[],0,"","","on_start_EmptyActionSpell = \""AddBuff( hidden_monster, infinity, 0, 1, 0, 0 );\""\r\non_event_start_for_EmptyActionSpell = \""AddBuff( basilisk_gaze, infinity, 4, 15, 5000, 0 );\""\r\non_event_end_for_EmptyActionSpell = \""RemoveBuff( basilisk_gaze );\""\r\non_end_EmptyActionSpell = \""RemoveBuff( hidden_monster );\""",[],"Stone Gaze",0,[],0,0,[],[],[],[],[],""
2709,1465,0,2364,[],[],8755,"",[],[],0,"",[],0,"","","",[],"Suppressing Barrage",0,[],0,0,[],[],[],[],[],1
2710,1465,1,2364,[],[],8756,"",[173],[2],0,"",[],0,"","","",[],"Suppressing Barrage",0,[],0,0,[],[],[],[],[],1
2711,1465,2,7068,[],[],8757,"",[],[],0,"",[],0,"","","",[],"Acidic Breath",0,[],-30,0,[],[],[],[],[],1
2712,1465,3,4514,[],[],8758,"","[641,485]","[-50,50]",0,"",[],0,"","","",[],"Iguana Blades",0,[],0,0,[],[],[],[],[],1
2713,1465,4,4514,[],[],8768,"","[641,485]","[-50,50]",0,"",[],0,"","","",[],"Iguana Blades",0,[],0,0,[],[],[],[],[],1
2714,1467,0,2365,[],[],8755,"",[],[],0,"",[],0,"","","",[],"Iguana Projectile",0,[1465],0,0,[],[],[],[],[],""
2715,1467,1,2365,[],[],8756,"",[173],[2],0,"",[],0,"","","",[],"Iguana Projectile",0,[1465],0,0,[],[],[],[],[],""
2716,1467,2,7070,[],[],8757,"",[],[],0,"",[],0,"","","",[],"Ice Breath",0,[1465],0,0,[],[],[],[],[],""
2717,1467,3,4515,[],[],8758,"","[639,483]","[-50,20]",0,"",[],0,"","","",[],"Chrome Blades",0,[1465],0,0,[],[],[],[],[],""
2718,1467,4,4515,[],[],8768,"","[639,483]","[-50,20]",0,"",[],0,"","","",[],"Chrome Blades",0,[1465],0,0,[],[],[],[],[],""
2719,5785,0,336,[],[],8818,"","[484,640]","[50,100]",0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2720,5785,2,4648,[],[],8820,"",[],[],0,"",[],0,"","","",[],"Earthquake",0,[],0,0,[],[],[],[],[],""
2721,5785,1,4648,[],[],8819,"",[],[],0,"",[],0,"","","",[],"Earthquake",0,[],0,0,[],[],[],[],[],""
2722,5785,3,3998,[],[],8821,"",[],[],0,"",[],0,"","","",[],"Living Bomb",0,[],0,0,[],[],[],[],[],""
2723,5785,4,4649,[],[],8763,"",[],[],0,"","[8875,6029]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Charged Earthquake",0,[],0,0,[],[],[],[],[],""
2724,188,0,344,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2725,188,1,4344,[],[],8756,"",[173],[2],0,"",[],0,"","","",[],"Alchemy Bomb",0,[],0,0,[],[],[],[],[],""
2726,188,2,5185,[],[],8757,"",[],[],0,"",[],0,"","","",[],"Barrel Toss",0,[],0,0,[],[],[],[],[],""
2727,188,3,5185,[],[],8758,"",[],[],0,"",[],0,"","","",[],"Barrel Toss",0,[],0,0,[],[],[],[],[],""
2728,188,4,5185,[],[],8768,"",[],[],0,"",[],0,"","","",[],"Barrel Toss",0,[],0,0,[],[],[],[],[],""
2729,4471,0,344,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2730,4471,1,112,[],[],8819,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
2731,4471,2,112,[],[],8820,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
2732,4471,3,285,[],[],8812,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
2733,4471,4,285,[],[],8813,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
2734,4403,0,344,[],[],8755,"",[1922],[-30],0,"",[],0,"","","",[],"Bowshot",0,[],50,0,[],[],[],[],[],""
2735,4403,1,2738,[],[],8756,"",[],[],0,"",[],0,"","","",[],"Barrage",0,[],0,0,[],[],[],[],[],""
2736,4403,2,1659,[],[],8761,40,"[1776,950,2289]","[2,3,30]",0,"",[],0,"","","",[],"Puncture Trap",0,[],0,0,[],[],[],[],[],""
2737,4403,3,1659,[],[],8762,40,"[1776,950,2289]","[3,4,30]",0,"",[],0,"","","",[],"Puncture Trap",0,[],0,0,[],[],[],[],[],""
2738,4403,4,1659,[],[],8763,40,"[1776,950,2289]","[4,5,30]",0,"",[],0,"","","",[],"Puncture Trap",0,[],0,0,[],[],[],[],[],""
2739,4406,0,344,[],[],8818,"","[482,638]","[50,100]",0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2740,4406,1,43,[],[],8756,"",[638],[50],0,"",[],0,"","","",[],"Fireball",0,[],0,0,[],[],[],[],[],""
2741,4406,2,2764,[],[],8784,20,[],[],0,"",[],0,"","","",[],"Summon Spirit",56,[],0,0,[],[],[],[],[],""
2742,4406,3,1082,[],[],8759,"","[357,650]","[-12000,-50]",0,"",[],0,"","","",[],"Vaal Summon Skeletons",0,[],0,0,[],[],[],[],[],""
2743,4406,4,2702,[],[],8763,"",[],[],0,2706,[],0,"","","",[],"Flameblast",0,[],0,0,[],[],[],[],[],""
2744,4409,0,840,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Glacial Hammer",0,[],0,0,[],[],[],[],[],""
2745,4409,1,685,[],[],8810,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2746,4409,2,685,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2747,4409,3,4064,[],[],8821,"",[],[],0,"",[],0,"","","",[],"Ice Crash",0,[],0,0,[],[],[],[],[],""
2748,4409,4,2179,[],[],8772,"","[214,1922,1232]","[2,50,50]",0,"",[],0,"","","",[],"Cyclone",0,[],0,0,[],[],[],[],[],""
2749,250,0,344,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2750,250,1,709,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2751,250,2,709,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2752,250,3,709,[],[],8813,14,[],[],0,673,"[8875,6029]",0,"","","on_event_hit_ground_for_LeapSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Leap Slam Quake",0,[],-50,-50,[],[],[],[],[],""
2753,250,4,709,[],[],8813,14,[],[],0,673,"[8875,6029]",0,"","","on_event_hit_ground_for_LeapSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Leap Slam Quake",0,[],-50,-50,[],[],[],[],[],""
2754,5279,0,336,[],[],8755,"",[1922],[-30],0,"",[],0,"","","",[],"Bowshot",0,[],50,0,[],[],[],[],[],""
2755,5279,1,2737,[],[],8756,"",[],[],0,"",[],0,"","","",[],"Dusk Barrage",0,[],0,0,[],[],[],[],[],""
2756,5279,2,4370,[],[],8757,"","[483,639]","[70,200]",0,"",[6881],0,"","","",[],"Lunar Snipe",0,[],0,0,[],[],[],[],[],""
2757,5279,3,6879,[],[],8758,"",[],[],0,"",[6881],0,"","","",[],"Carpet Bomb",0,[],0,0,[],[],[],[],[],""
2758,5279,4,6879,[],[],8768,"",[],[],0,"",[6881],0,"","","",[],"Carpet Bomb",0,[],0,0,[],[],[],[],[],""
2759,5303,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2760,5303,1,5327,[],[],8756,"","[482,195,638]","[50,1,100]",0,"",[],0,"","","",[],"Holy Shield Toss",0,[],0,0,[],[],[],[],[],""
2761,5303,2,4509,[],[],8757,"","[482,638]","[50,100]",0,"",[],0,"","","",[],"Holy Bladefall",0,[],0,0,[],[],[],[],[],""
2762,5303,3,4509,[],[],8758,"","[482,638]","[50,100]",0,"",[],0,"","","",[],"Holy Bladefall",0,[],0,0,[],[],[],[],[],""
2763,5303,4,6947,[],[],8763,"",[],[],0,"",[],0,"","","",[],"Solar Ray",0,[],0,0,[],[],[],[],[],""
2764,2426,0,1240,[],[],8755,"",[1212],[-30],0,31,[],0,"","","",[],"Forking Fire",0,[],100,0,[],[],[],[],[],""
2765,2426,1,1240,[],[],8756,"",[],[],0,"",[],0,"","","",[],"Firestorm",0,[],0,0,[],[],[],[],[],""
2766,2426,2,1240,[],[],8757,"",[],[],0,"",[],0,"","","",[],"Firestorm",0,[],0,0,[],[],[],[],[],""
2767,2426,3,3707,[],[],8762,"",[],[],0,"",[],0,"","","",[],"Flame Beacon",0,[],0,0,[],[],[],[],[],""
2768,2426,4,3707,[],[],8763,"",[],[],0,"",[],0,"","","",[],"Flame Beacon",0,[],0,0,[],[],[],[],[],""
2769,2429,0,1970,[],[],8756,"",[],[],0,"",[],0,"","","",[],"Tethered Arc",0,[],0,0,[],[],[],[],[],""
2770,2429,1,886,[],[],8819,"",[],[],0,"",[],0,"","","",[],"Shock Nova",0,[],0,0,[],[],[],[],[],""
2771,2429,2,886,[],[],8820,"",[1212],[-20],0,912,[],0,"","","on_event_contact_for_NewShockNova = \""Delay( 0.6, { TriggerSkill( NewShockNova, TargetLocation ); } ); Delay( 1.2, { TriggerSkill( NewShockNova, TargetLocation ); } ); Delay( 1.8, { TriggerSkill( NewShockNova, TargetLocation ); } ); Delay( 2.4, { TriggerSkill( NewShockNova, TargetLocation ); } );\""",[],"Shock Sequence",0,[],40,0,[],[],[],[],[],""
2772,2429,3,3708,[],[],8762,"",[],[],0,"",[],0,"","","",[],"Lightning Beacon",0,[],0,0,[],[],[],[],[],""
2773,2429,4,886,[],[],8878,"","[10716,3886,10716]","[1,-50,1]",0,912,[],0,"","","",[],"Shock Cascade",122,[],60,0,[],[],[],[],[],""
2774,4147,0,337,[],[],8818,"",[],[],0,344,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2775,4147,1,4258,[],[],8756,"",[],[],0,"",[],0,"","","",[],"Ice Spear",0,[],0,0,[],[],[],[],[],""
2776,4147,2,4258,[],[],8757,"",[],"[2,3,30]",0,"",[],0,"","","",[],"Ice Spear",0,[],0,0,[],[],[],[],[],""
2777,4147,3,1796,[],[],8758,"","[1776,950,2289]","[2,3,30]",0,"",[],0,"","","",[],"Treacherous Ground",0,[],0,0,[],[],[],[],[],""
2778,4147,4,1796,[],[],8768,"","[1776,950,2289]","[2,3,30]",0,"",[],0,"","","",[],"Treacherous Ground",0,[],0,0,[],[],[],[],[],""
2779,2403,0,937,[],[],8818,115,[],[],0,939,[],0,"","","",[],"Demolish",0,[],0,0,[],[],[],[],[],""
2780,2403,1,942,[],[],8760,114,[],[],0,944,[],0,"","","",[],"Light of Sacrifice",0,[],0,0,[],[],[],[],[],""
2781,2403,2,942,[],[],8761,114,[],[],0,944,[],0,"","","",[],"Light of Sacrifice",0,[],0,0,[],[],[],[],[],""
2782,2403,3,937,[],[],8821,115,[],[],0,939,[],0,"","","",[],"Demolish",0,[],0,0,[],[],[],[],[],""
2783,2403,4,950,[],[],8878,116,[],[],0,951,[],0,"","","",[],"Rockfall",122,[],0,0,[],[],[],[],[],""
2784,1512,0,1754,[],[],8755,"",[641],[-50],0,"",[],0,"","","",[],"Insect Spit",0,[],0,0,[],[],[],[],[],""
2785,1512,1,1754,[],[],8756,"","[641,173]","[-50,2]",0,"",[],0,"","","",[],"Insect Spit",0,[],0,0,[],[],[],[],[],""
2786,1512,2,5317,[],[],8757,"",[641],[-60],0,"",[],0,"","","",[],"Caustic Breath",0,[],0,0,[],[],[],[],[],""
2787,1512,3,5317,[],[],8758,"",[641],[-60],0,"",[],0,"","","",[],"Caustic Breath",0,[],0,0,[],[],[],[],[],""
2788,1512,4,2981,[],[],8915,"",[],[],0,"",[],0,"","","",[],"Toxic Growths",97,[],0,0,[],[],[],[],[],""
2789,4008,0,3225,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2790,4008,1,4263,[],[],8756,"",[],[],0,"",[],0,"","","",[],"Flame Chasm",0,[],0,0,[],[],[],[],[],""
2791,4008,2,99,[],[],99,"",[],[],0,"",[],0,"","","",[],"Caldera Leap",0,[],0,0,[],[],[],[],[],""
2792,4008,3,4360,[],[],8802,"",[],[],0,4361,[],0,"","","",[],"Ancestral Aid",58,[],0,0,[],[],[],[],[],""
2793,4008,4,4360,[],[],8803,"",[],[],0,4361,[],0,"","","",[],"Ancestral Aid",98,[],0,0,[],[],[],[],[],""
2794,5703,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2795,5703,1,5498,[],[],8819,"",[],[],0,"",[],0,"","","",[],"Thrusting Strike",0,[],0,0,[],[],[],[],[],""
2796,5703,2,5498,[],[],8820,"",[],[],0,"",[],0,"","","",[],"Thrusting Strike",0,[],0,0,[],[],[],[],[],""
2797,5703,3,5498,[],[],8821,"",[],[],0,"",[8847],0,"","","on_event_contact_for_MeleeThrustAttack = \""TriggerSkill( MetamorphosisSummonMetaVolatiles, TargetLocation );\""",[],"Thrusting Strike",0,[],0,0,"[5,3,0]","[884,2156,4774]",[],[],[],""
2798,5703,4,5498,[],[],8822,"",[],[],0,"",[8847],0,"","","on_event_contact_for_MeleeThrustAttack = \""TriggerSkill( MetamorphosisSummonMetaVolatiles, TargetLocation );\""",[],"Thrusting Strike",0,[],0,0,"[5,3,0]","[884,2156,4774]",[],[],[],""
2799,5362,0,5633,[],[],8746,"",[],[],0,"",[],0,"","","",[20968],"Crush",0,[5359],0,0,[],[],[],[],[],""
2800,5362,1,5615,[],[],8760,"",[],[],0,"",[],0,"","","",[20968],"Kitava Surge",0,[5359],0,0,[],[],[],[],[],""
2801,5362,2,5615,[],[],8761,"",[],[],0,"",[],0,"","","",[20968],"Kitava Surge",0,[5359],0,0,[],[],[],[],[],""
2802,5362,3,5633,[],[],8762,"",[],[],0,"",[],0,"","","",[20968],"Crush",0,[5359],0,0,[],[],[],[],[],""
2803,5362,4,5651,[],[],8763,"",[],[],0,"",[],0,"","","",[20968],"Devouring Darkness",0,[5359],0,0,[],[],[],[],[],""
2804,5367,0,5615,[],[],8755,"",[],[],0,"",[],0,"","","",[20968],"Kitava Surge",0,[],0,0,[],[],[],[],[],""
2805,5367,1,5615,[],[],8760,"",[],[],0,"",[],0,"","","",[20968],"Kitava Surge",0,[],0,0,[],[],[],[],[],""
2806,5367,2,5615,[],[],8761,"",[],[],0,"",[],0,"","","",[20968],"Kitava Surge",0,[],0,0,[],[],[],[],[],""
2807,5367,3,5617,[],[],8864,32,[],[],0,8863,[],0,"","","",[20968],"Kitava Bombardment",135,[],0,0,[],[],[],[],[],""
2808,5367,4,5662,[],[],8763,"",[],[],0,"",[],0,"","","",[20968],"Devouring Darkness",0,[],0,0,[],[],[],[],[],""
2809,4509,0,4330,[],[],8755,"",[],[],0,"",[],0,"","","",[],"Spirit Mortar",0,[],-30,0,[],[],[],[],[],""
2810,4509,1,4330,[],[],8756,"",[173],[2],0,"",[],0,"","","",[],"Spirit Mortar",0,[],-30,0,[],[],[],[],[],""
2811,4509,2,4721,[],[],8757,"",[],[],0,"",[],0,"","","",[],"Skeletal Defenders",0,[],0,0,[],[],[],[],[],""
2812,4509,3,4721,[],[],8758,"",[],[],0,"",[],0,"","","",[],"Skeletal Defenders",0,[],0,0,[],[],[],[],[],""
2813,4509,4,4705,[],[],8841,"",[],[],0,"",[],0,"","","",[],"Judgement Barrage",82,[],0,0,[],[],[],[],[],""
2814,4513,0,4330,[],[],8755,"",[],[],0,"",[],0,"","","",[],"Spirit Mortar",0,[],-30,0,[],[],[],[],[],""
2815,4513,1,4330,[],[],8756,"",[173],[2],0,"",[],0,"","","",[],"Spirit Mortar",0,[],-30,0,[],[],[],[],[],""
2816,4513,2,4721,[],[],8757,"",[],[],0,"",[],0,"","","",[],"Skeletal Defenders",0,[],0,0,[],[],[],[],[],""
2817,4513,3,4721,[],[],8758,"",[],[],0,"",[],0,"","","",[],"Skeletal Defenders",0,[],0,0,[],[],[],[],[],""
2818,4513,4,4705,[],[],8841,"",[],[],0,"",[],0,"","","",[],"Judgement Barrage",82,[],0,0,[],[],[],[],[],""
2819,4208,0,3365,[],[],8755,"",[],[],0,"",[],0,"","","",[],"Golem Strike",0,[],50,0,[],[],[],[],[],""
2820,4208,1,3365,[],[],8756,"","[173,640]","[2,200]",0,"",[],0,"","","",[],"Golem Strike",0,[],0,0,[],[],[],[],[],""
2821,4208,2,3365,[],[],8784,20,[],[],0,"",[],0,"","","",[],"Golem Strike",56,[],50,0,[],[],[],[],[],""
2822,4208,3,5001,[],[],8758,20,[],[],0,"",[],0,"","","",[],"Golem Arc",0,[],-50,0,[],[],[],[],[],""
2823,4208,4,5001,[],[],8915,20,[],[],0,"",[],0,"","","",[],"Golem Arc",97,[],-50,0,[],[],[],[],[],""
2824,4060,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2825,4060,1,668,[],[],8810,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2826,4060,2,668,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2827,4060,3,668,[],[],8812,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2828,4060,4,668,[],[],8813,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2829,4054,0,344,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2830,4054,1,3690,[],[],8810,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
2831,4054,2,3690,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
2832,4054,3,111,[],[],8821,"",[],[],0,"",[],0,"","","",[],"Vaal Ground Slam",0,[],0,0,[],[],[],[],[],""
2833,4054,4,111,[],[],8822,"",[],[],0,"",[],0,"","","",[],"Vaal Ground Slam",0,[],0,0,[],[],[],[],[],""
2834,4046,0,166,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Cleave",0,[],0,0,[],[],[],[],[],""
2835,4046,1,4051,[],[],8756,"",[173],[2],0,"",[],0,"","","",[],"Sword Toss",0,[],0,0,[],[],[],[],[],""
2836,4046,2,4051,[],[],8784,22,[],[],0,"",[],0,"","","",[],"Sword Toss",56,[],0,0,[],[],[],[],[],""
2837,4046,3,4051,[],[],8879,"",[173],[2],0,"",[],0,"","","",[],"Sword Toss",123,[],0,0,[],[],[],[],[],""
2838,4046,4,4051,[],[],8791,"",[173],[2],0,"",[],0,"","","",[],"Sword Toss",93,[],0,0,[],[],[],[],[],""
2839,4136,0,4465,[],[],8818,"",[],[],0,380,[],0,4131,"","",[],"Lunging Strike",0,[4131],-20,0,[],[],[],[],[],""
2840,4136,1,4249,[],[],8756,"",[],[],0,4364,[],0,4131,"","",[],"Nightmare Mortar",0,[4131],0,0,[],[],[],[],[],""
2841,4136,2,1812,[],[],8820,"",[],[],0,4380,[],0,4131,"","",[],"Nightmare Crush",0,[4131],0,0,[],[],[],[],[],""
2842,4136,3,4246,[],[],8758,"",[],[],0,"",[],0,"","","",[],"Elemental Cone",0,[4131],0,0,[],[],[],[],[],""
2843,4136,4,4246,[],[],8768,"",[],[],0,"",[],0,"","","",[],"Elemental Cone",0,[4131],0,0,[],[],[],[],[],""
2844,4133,0,4465,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Nightmare Slash",0,[],0,0,[],[],[],[],[],""
2845,4133,1,4417,[],[],8756,"",[],[],0,"",[],0,"","","",[],"Degenerative Mortar",0,[],0,0,[],[],[],[],[],""
2846,4133,2,4247,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Nightmare Slam",0,[],0,0,[],[],[],[],[],""
2847,4133,3,4246,[],[],8758,"",[],[],0,"",[],0,"","","",[],"Elemental Cone",0,[],0,0,[],[],[],[],[],""
2848,4133,4,4246,[],[],8768,"",[],[],0,"",[],0,"","","",[],"Elemental Cone",0,[],0,0,[],[],[],[],[],""
2849,5314,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2850,5314,1,5458,[],[],8819,"","[485,641]","[50,-50]",0,"",[],0,"","","",[],"Combo Strike",0,[],0,0,[],[],[],[],[],""
2851,5314,2,5462,[],[],8757,"",[485],[50],0,"",[],0,"","","",[],"Telekinetic Blades",0,[],0,0,[],[],[],[],[],""
2852,5314,3,5455,[],[],8812,"",[],[],0,"",[],0,"","","",[],"Teleport Slam",0,[],0,0,[],[],[],[],[],""
2853,5314,4,5455,[],[],8813,"",[],[],0,"",[],0,"","","",[],"Teleport Slam",0,[],0,0,[],[],[],[],[],""
2854,4110,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2855,4110,1,1920,[],[],8756,"",[],[],0,"",[],0,"","","",[],"Ethereal Knives",0,[],0,0,[],[],[],[],[],""
2856,4110,2,1920,[],[],8757,"",[],[],0,"",[],0,"","","",[],"Ethereal Knives",0,[],0,0,[],[],[],[],[],""
2857,4110,3,1814,[],[],8762,"",[],[],0,"",[],0,"","","","[7251,6917]","Combust Ground",0,[],0,0,[],[],[],[],[],""
2858,4110,4,1814,[],[],8763,"",[],[],0,"",[],0,"","","","[7251,6917]","Combust Ground",0,[],0,0,[],[],[],[],[],""
2859,5754,0,336,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2860,5754,1,5795,[],[],8756,"",[173],[2],0,"",[],0,"","","",[],"Boomerang",0,[],0,0,[],[],[],[],[],""
2861,5754,2,5455,[],[],8811,"",[],[],0,"",[],0,"","","",[],"Teleport Slam",0,[],0,0,[],[],[],[],[],""
2862,5754,3,5460,[],[],8821,"","[485,641]","[50,-50]",0,"",[],0,"","","",[],"Combo Strike",0,[],0,0,[],[],[],[],[],""
2863,5754,4,6839,[],[],8763,"",[],[],0,"",[1259],0,"","","",[],"Chaos Storm",0,[],0,0,[],[],[],[],[],""
2864,3878,0,344,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[3873],0,0,[],[],[],[],[],""
2865,3878,1,1423,[],[],8756,"",[],[],0,"",[],0,"","","",[],"Skeleton Shot",0,[3873],0,0,[],[],[],[],[],""
2866,3878,2,4482,[],[],8757,"",[],[],0,"",[],0,"","","",[],"Bone Blast Rain",0,[3873],0,0,[],[],[],[],[],""
2867,3878,3,4482,[],[],8758,"",[],[],0,"",[],0,"","","",[],"Bone Blast Rain",0,[3873],0,0,[],[],[],[],[],""
2868,3878,4,4482,[],[],8768,"",[],[],0,"",[],0,"","","",[],"Bone Blast Rain",0,[3873],0,0,[],[],[],[],[],""
2869,3886,0,3647,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Screech",0,[],0,0,[],[],[],[],[],""
2870,3886,1,3647,[],[],8819,"",[],[],0,"",[],0,"","","",[],"Screech",0,[],0,0,[],[],[],[],[],""
2871,3886,2,2816,[],[],8820,"",[357],[-1500],0,"",[],0,"","","",[],"Screech Nova",0,[],0,0,[],[],[],[],[],""
2872,3886,3,2816,[],[],8821,"",[357],[-1500],0,"",[],0,"","","",[],"Screech Nova",0,[],0,0,[],[],[],[],[],""
2873,3886,4,3508,[],[],8763,"",[],[],0,"",[],0,"","","",[],"Dust Storm",0,[],0,0,[],[],[],[],[],""
2874,3931,0,344,[],[],8818,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2875,3931,1,2515,[],[],8756,"",[1790],[20],0,"",[],0,"","","",[],"Spectral Hammer",0,[],0,0,[],[],[],[],[],""
2876,3931,2,2518,[],[],8757,"","[1790,1922,214]","[40,100,1]",0,"",[],0,"","","",[],"Spectral Hammer",0,[],0,0,[],[],[],[],[],""
2877,3931,3,2502,[],[],8758,"",[1790],[60],0,"",[],0,"","","",[],"Spectral Hammer",0,[],0,0,[],[],[],[],[],""
