"rownum","Id","EffectVirtualPath","PreloadGroupsKeys","i32","i32","i32"
1165,"FusingResultVisuals","Metadata/MiscellaneousObjects/Microtransactions/VisualFusingEffect/FusingEffect",[],-1351337794,4,906988460
1166,"HideoutProximityLight","Metadata/Effects/Environment/hideout/lights/ProximityHideoutLight",[],-1192384936,4,-1464883864
1167,"SanctumMote","Metadata/Terrain/Leagues/Sanctum/Objects/SanctumMote",[64],-41234925,4,1025184537
1168,"ChessPieceBase","Metadata/MiscellaneousObjects/Hideout/ChessPieceBase",[],-1115989538,4,2041599791
1169,"HideoutDeliriumObject","Metadata/MiscellaneousObjects/Hideout/DeliriumObject",[],1198862070,4,751496618
1170,"MicrotransactionSunMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/SunMapDevice",[],-54800004,4,851133628
1171,"MicrotransactionSunMapDeviceButton","Metadata/MiscellaneousObjects/SunMapDeviceButton",[],-515690723,4,52567558
1172,"MicrotransactionBloodlordMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/PetBlenderMapDevice",[],493098612,4,-1965219615
1173,"MicrotransactionAristocratPortal","Metadata/MiscellaneousObjects/Portals/AristocratPortal",[],-288069063,4,1460445175
1174,"MicrotransactionBloodlordMapDeviceButton","Metadata/MiscellaneousObjects/BloodlordMapDeviceButton",[],-1646580211,4,157492182
1175,"MicrotransactionFistBumpEffect","Metadata/Effects/Microtransactions/Rings/fist_bump_ring/FistBumpEffect",[],594211385,4,-135806498
1176,"HideoutAtlasDoodad","Metadata/MiscellaneousObjects/HideoutAtlasDoodad",[],417064995,4,805456086
1177,"MicrotransactionForgemasterAnvil","Metadata/Effects/Microtransactions/Misc/forgemaster_armour/ForgemasterAnvil",[],1740013019,4,-526403812
1178,"DragonHoardStash","Metadata/MiscellaneousObjects/StashSkins/DragonHoardStash",[],-458136940,4,-279525699
1179,"DragonHoardGuildStash","Metadata/MiscellaneousObjects/StashSkins/DragonHoardGuildStash",[],-590727172,4,-2063913221
1180,"RingOfIceStatue","Metadata/MiscellaneousObjects/TemplarRingOfIceStatue",[],-1286638703,4,-578915881
1181,"MicrotransactionMasqueradePortal","Metadata/MiscellaneousObjects/Portals/MasqueradePortal",[],19529457,4,93959970
1182,"SanctumTorchBomb","Metadata/Projectiles/SanctumThugTorchBomb",[],-1356473569,4,-1232197226
1183,"SanctumSentinelMarker","Metadata/Monsters/LeagueSanctum/Boss/Objects/SentinelMarkerSlamMarker",[],-1811058331,4,-1486866999
1184,"SanctumSentinelTrackingSlamOrb","Metadata/Monsters/LeagueSanctum/Boss/Objects/SentinelTrackingEffect",[],-211155773,4,-1414446259
1185,"MtxDeliriumDemon","Metadata/Effects/Environment/hideout/delirium/attachment/MtxAfflictionDemon",[],1882633813,4,666500503
1186,"BeehiveBehemothTreeMarkerStandalone","Metadata/Monsters/BeehiveBehemoth/Objects/TreeMarkerStandalone",[],1611744983,4,-324995431
1187,"MicrotransactionDeliriumHideoutVisualSplitDemon","Metadata/Effects/Environment/hideout/delirium/attachment/MtxAfflictionDemon",[],1882633813,4,-533627446
1188,"SanctumLocker","Metadata/MiscellaneousObjects/Sanctum/SanctumLocker",[],1241943106,4,1107591867
1189,"SanctumLockerHideout","Metadata/MiscellaneousObjects/Sanctum/SanctumLocker_Hideout",[],-1891522764,4,-1302364121
1190,"MicrotransactionMasqueradePortalRed","Metadata/MiscellaneousObjects/Portals/MasqueradePortalRed",[],-1483339433,4,-250071696
1191,"MicrotransactionMasqueradePortalPurple","Metadata/MiscellaneousObjects/Portals/MasqueradePortalPurple",[],-652520971,4,-180881254
1192,"MicrotransactionMasqueradePortalOrange","Metadata/MiscellaneousObjects/Portals/MasqueradePortalOrange",[],1321758022,4,2036156941
1193,"HideoutScourgeObject","Metadata/MiscellaneousObjects/Hideout/ScourgeObject",[],-231977594,4,1937868861
1194,"MicrotransactionChronomancerPortal","Metadata/MiscellaneousObjects/Portals/ChronomancerPortal",[],-2083653273,4,-584217793
1195,"MicrotransactionChronomancerPortalHelper","Metadata/MiscellaneousObjects/Portals/ChronomancerPortalHelper",[],-1756631122,4,-1964384618
1196,"MicrotransactionPoltergeistPortalSpirit","Metadata/Effects/Microtransactions/Town_Portals/SoulWellPortal/attachments/PossessingSpirits",[],-1390956949,4,361766520
1197,"MicrotransactionPoltergeistPortal","Metadata/MiscellaneousObjects/Portals/PoltergeistPortal",[],1144995700,4,338478509
1198,"MicrotransactionChessBoard","Metadata/MiscellaneousObjects/Hideout/ChessBoard",[],-1198098917,4,392094347
1199,"AtlasHideoutZoomController","Metadata/Terrain/Missions/Hideouts/AtlasHideout/Objects/OptDeviceZoom",[],-101620103,4,-129090493
1200,"AtlasHideoutTidyController","Metadata/Terrain/Missions/Hideouts/AtlasHideout/Objects/OptDeviceTidy",[],597828668,4,-72241802
1201,"AtlasHideoutBeam","Metadata/Terrain/Missions/Hideouts/AtlasHideout/Objects/AtlasBeam",[],1398017885,4,-719758111
1202,"SanctumStash","Metadata/MiscellaneousObjects/StashSkins/SanctumStash",[],2130271872,4,72150982
1203,"SanctumGuildStash","Metadata/MiscellaneousObjects/StashSkins/SanctumGuildStash",[],-1827012220,4,-2068780343
1204,"MicrotransactionStygianWaypoint","Metadata/MiscellaneousObjects/Waypoints/StygianWaypoint",[],-1381972332,4,2075553019
1205,"MicrotransactionStygianWaypointHelper","Metadata/MiscellaneousObjects/Waypoints/StygianWaypointHelper",[],-215591397,4,-1522875767
1206,"HideoutBoxingRing","Metadata/Terrain/Doodads/Hideouts/BoxingRing/BoxingRing",[],471258154,4,-1070722135
1207,"CrucibleMoltenPool","Metadata/MiscellaneousObjects/Crucible/MoltenPool",[66],-464279270,4,-1346739533
1208,"CrucibleFissure","Metadata/MiscellaneousObjects/Crucible/Fissure",[66],1974458432,4,945474768
1209,"MicrotransactionChieftainPortal","Metadata/MiscellaneousObjects/Portals/ChieftainApparitionPortal",[],-696439813,4,1070925563
1210,"HideoutEaterOfWorldsTentacle","Metadata/Terrain/Missions/Hideouts/ArenaEaterOfWorlds/Objects/HideoutTentacle",[],-375141945,4,-968487087
1211,"RageSlashVortex","Metadata/Effects/Spells/rage_slash/vortex",[],1351848355,4,-1438462553
1212,"CrucibleScorchMark","Metadata/Terrain/Leagues/Crucible/Objects/CrucibleScorch",[66],2073621854,4,-1640544926
1213,"HideoutDemonicCraftingBench","Metadata/Terrain/Missions/Hideouts/Objects/HideoutCraftingBenchDemonic",[],-127106070,4,-208919570
1214,"HideoutArcaneCraftingBench","Metadata/Terrain/Missions/Hideouts/Objects/HideoutCraftingBenchArcane",[],-607565855,4,658240687
1215,"DragonHoardStashAttachedDragon","Metadata/Effects/Microtransactions/Hideout/DragonHoardCurrencyStash/attachments/Dragon",[],1397259858,4,-934736310
1216,"LegendsHideoutStatue","Metadata/MiscellaneousObjects/Hideout/LegendsHideoutStatue",[],-373353175,4,-418372811
1217,"ChampionsHideoutStatue","Metadata/MiscellaneousObjects/Hideout/ChampionsHideoutStatue",[],-137165755,4,1852345945
1218,"VictorsHideoutStatue","Metadata/MiscellaneousObjects/Hideout/VictorsHideoutStatue",[],-708004846,4,982463769
1219,"ChallengersHideoutStatue","Metadata/MiscellaneousObjects/Hideout/ChallengersHideoutStatue",[],-1303911669,4,1958098086
1220,"SunApparitionPortal","Metadata/MiscellaneousObjects/Portals/SunApparitionPortal",[],-1217727980,4,1201458823
1221,"SkywardSwordOnKill","Metadata/Effects/Microtransactions/Misc/rarekill_skyward_swords/SkywardSwordsMTX",[],1433410649,4,-1266147498
1222,"BirdDispersionOnKill","Metadata/Effects/Microtransactions/Misc/rarekill_birds_dispersion/BirdDispersionMTX",[],-866348125,4,395573106
1223,"AncestralPortalApparition","Metadata/MiscellaneousObjects/AncestralMapDeviceApparition",[],150540455,4,-503374210
1224,"CrucibleStash","Metadata/MiscellaneousObjects/StashSkins/CrucibleStash",[],917952782,4,-1401307032
1225,"CrucibleGuildStash","Metadata/MiscellaneousObjects/StashSkins/CrucibleGuildStash",[],536444375,4,-39088606
1226,"LunarApparitionPortal","Metadata/MiscellaneousObjects/Portals/LunarApparitionPortal",[],-1331848291,4,-688411419
1227,"DemonicApparitionPortal","Metadata/MiscellaneousObjects/Portals/DemonicApparitionPortal",[],1643518966,4,-1344033923
1228,"AncestralTrialRespawnTotem","Metadata/MiscellaneousObjects/AncestralTrial/RespawnTotem",[67],1199505705,4,-405407777
1229,"AncestralTrialChieftainTotem","Metadata/MiscellaneousObjects/AncestralTrial/ChieftainTotem",[],297553970,4,2132245711
1230,"TransitionableTargetMarker","Metadata/MiscellaneousObjects/TransitionableTargetMarker",[],1809423872,4,1685124250
1231,"TransitionableTargetMarkerAbyss","Metadata/MiscellaneousObjects/TransitionableTargetMarkerAbyss",[],2132037788,4,96915710
1232,"CrucibleForgePortal","Metadata/Effects/Microtransactions/Town_Portals/CrucibleFountain_Portal/CrucibleFountainPortal",[],-514410262,4,1737832460
1233,"DivineOrbWaypoint","Metadata/MiscellaneousObjects/Waypoints/DivineOrbWaypoint",[],-978832215,4,677142180
1234,"AncestralTrialFreezingWave","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/FreezingWave",[],-245757592,4,783599961
1235,"AncestralTrialCremation","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/Cremation",[],1521726936,4,913954153
1236,"AncestralTrialMultiHook","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/MultiHook",[],769958569,4,376232263
1237,"DemonicCraftingBenchAttachment","Metadata/Terrain/Missions/Hideouts/Objects/HideoutCraftingBenchDemonicAttachment",[],-980179682,4,577050853
1238,"DemonicCraftingBenchDemon","Metadata/Terrain/Missions/Hideouts/Objects/HideoutCraftingBenchDemon",[],-248437670,4,1197191882
1239,"AncestralTrialTotemRevival","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TotemRevival",[],-360582733,4,871277140
1240,"AncestralTrialTotemRevivalSingle","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TotemRevivalSingle",[],1883173745,4,224655271
1241,"AncestralTrialHealingAura","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/HealingAura",[],466918693,4,-616959807
1242,"AncestralTrialHealAll","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/HealAll",[],1576526681,4,-1215209635
1243,"AncestralFeastOnFlesh","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/FeastOnFlesh",[],820769034,4,242220504
1244,"AncestralCircleOfJade","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/CircleOfJade",[],1309506545,4,-566309956
1245,"AncestralInvulnerability","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/Invulnerability",[],-1878223103,4,-380768118
1246,"AncestralWall","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/WoodenWall",[],56948661,4,-1275005301
1247,"AncestralTidalWave","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TidalWave",[],1395727638,4,1099960789
1248,"AncestralDivineIre","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/DivineIre",[],-1388200263,4,-997806732
1249,"AncestralRewardChest","Metadata/MiscellaneousObjects/AncestralTrial/RewardChest",[],-678362281,4,-1226120385
1250,"MicrotransactionBellTowerMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/BellTowerMapDevice",[],376476758,4,1547415719
1251,"MicrotransactionBellTowerMapDeviceButton","Metadata/MiscellaneousObjects/BellTowerMapDeviceButton",[],514404641,4,651563392
1252,"AncestralStash","Metadata/MiscellaneousObjects/StashSkins/AncestralStash",[],-2016198759,4,-1492586893
1253,"AncestralGuildStash","Metadata/MiscellaneousObjects/StashSkins/AncestralGuildStash",[],-1949918072,4,909435356
1254,"GatesOfHellPortal","Metadata/MiscellaneousObjects/Portals/GatesOfHellPortal",[],1815070022,4,1568952769
1255,"TreeHorticraftingStation","Metadata/MiscellaneousObjects/Harvest/Mtx/TreeHorticraftingStation",[],684719595,4,2087563823
1256,"TreeHorticraftingStationTree","Metadata/MiscellaneousObjects/Harvest/Mtx/TreeHorticraftingStation_TreeAttachment",[],2074435788,4,-2077585373
1257,"MicrotransactionStopwatchMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/StopwatchMapDevice",[],432274117,4,-651969349
1258,"MicrotransactionStopwatchMapDeviceSilver","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/StopwatchMapDeviceSilver",[],2012205169,4,-1563707614
1259,"MicrotransactionStopwatchMapDeviceGold","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/StopwatchMapDeviceGold",[],1659161514,4,-1372318674
1260,"MicrotransactionStopwatchMapDeviceButton","Metadata/MiscellaneousObjects/StopwatchMapDeviceButton",[],-1780043431,4,541576022
1261,"MicrotransactionStopwatchMapDeviceButtonGold","Metadata/MiscellaneousObjects/StopwatchMapDeviceButtonGold",[],1886653989,4,-1642749963
1262,"MicrotransactionStopwatchMapDeviceButtonSilver","Metadata/MiscellaneousObjects/StopwatchMapDeviceButtonSilver",[],36877576,4,-795997716
1263,"SilverCoinPortal","Metadata/MiscellaneousObjects/AncestralTrial/CoinPortal",[],331767199,4,-1953356623
1264,"HarbingerPortal","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/HarbingerPortal",[],1046142930,4,472351186
1265,"MtxHarbinger","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/MtxHarbinger",[],1906437033,4,-1150308476
1266,"GoblinBandLyre","Metadata/Pet/GoblinBand/GoblinBandLyre",[],1324926429,4,-239287064
1267,"GoblinBandDrums","Metadata/Pet/GoblinBand/GoblinBandDrums",[],-1990766156,4,-612562946
1268,"MicrotransactionFireflyCursorLight","Metadata/Effects/Microtransactions/Misc/FireflyCursor/FireflyCursor",[],-1241421769,4,-1826580933
1269,"MicrotransactionStopwatchMapDevicePlay","Metadata/MapDevices/StopwatchMapDevice/attachments/StopwatchMapDevicePlayPause",[],-247000522,4,-1790697785
1270,"MicrotransactionStopwatchMapDeviceReset","Metadata/MapDevices/StopwatchMapDevice/attachments/StopwatchMapDeviceReset",[],1334151912,4,-1009933883
1271,"AncestralTotemHook","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TotemHook",[],-68480526,4,777573249
1272,"AncestralTasalioBlessing","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TasalioBlessing",[],1002101423,4,-11226284
1273,"AncestralArohonguiBlessing","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/ArohonguiBlessing",[],738583123,4,1503916996
1274,"TrapdoorSpiderPortal","Metadata/MiscellaneousObjects/Portals/TrapdoorSpiderPortal",[],-130328132,4,-192302179
1275,"AncestralShockField","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/ShockField",[],283605583,4,-389931065
1276,"AncestralRockSmash","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/RockSmash",[],-539398206,4,-17399411
1277,"AncestralTotemImmunity","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TotemImmunity",[],1857174536,4,-1263193707
1278,"StarfallHarbingerPortal","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/Starfall/HarbingerPortal",[],-207733923,4,269849829
1279,"MtxStarfallHarbinger","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/Starfall/MtxHarbinger",[],-296747844,4,1320934101
1280,"SunprismHarbingerPortal","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/Sunprism/HarbingerPortal",[],-1869219289,4,1085734428
1281,"MtxSunprismHarbinger","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/Sunprism/MtxHarbinger",[],2130554377,4,-877581285
1282,"VoidEmperorHarbingerPortal","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/VoidEmperor/HarbingerPortal",[],-2072761572,4,-1350867362
1283,"MtxVoidEmperorHarbinger","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/VoidEmperor/MtxHarbinger",[],89344137,4,1588634664
1284,"MicrotransactionHideoutMonsterStatue","Metadata/MiscellaneousObjects/Hideout/HideoutMonsterStatue",[],-655021100,4,-1721700943
1285,"AncestralTeamMartyr","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TeamMartyr",[],1612667464,4,351054562
1286,"AncestralAllyReturn","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/AllyReturn",[],957430105,4,1964670446
1287,"AncestralProximityShield","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/ProximityShield",[],-207180052,4,-1829674602
1288,"AncestralCleanse","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/Cleanse",[],1989562287,4,-877382639
1289,"AncestralBoarStampede","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/BoarStampede",[],-1472810117,4,-1398729266
1290,"AncestralTotemLeeching","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TotemLeeching",[],1140691734,4,1265731942
1291,"AncestralSappingSpirit","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/SappingSpirit",[],983355690,4,-815003662
1292,"AncestralTailwindTornado","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TailwindTornado",[],-1545199319,4,1476915153
1293,"AncestralFishingTrap","Metadata/MiscellaneousObjects/TrapFishing",[],771974856,4,-1217136015
1294,"MonsterStatueCreatorIndicator","Metadata/MiscellaneousObjects/Microtransactions/MonsterStatueCreatorIndicator/MonsterStatueCreatorIndicator",[],-2140101445,4,-869722840
1295,"MicrotransactionSpiderSpawns","Metadata/Effects/Microtransactions/Town_Portals/SpiderPortal/SpiderPortalSpawn",[],539308582,4,-1929537913
1296,"MicrotransactionHallOfTheDeadPortal","Metadata/Effects/Microtransactions/Town_Portals/AncestorPortal/AncestorPortal",[],130600959,4,1588210217
1297,"HideoutCurrencyRainLow","Metadata/Terrain/Doodads/Hideouts/CurrencyRain/CurrencyRainLow",[],-1519998559,4,-1103698684
1298,"HideoutCurrencyRainMedium","Metadata/Terrain/Doodads/Hideouts/CurrencyRain/CurrencyRainMedium",[],1965120957,4,746424670
1299,"HideoutCurrencyRainHigh","Metadata/Terrain/Doodads/Hideouts/CurrencyRain/CurrencyRainHigh",[],-646941144,4,-789759813
1300,"MicrotransactionBlackholeObject","Metadata/Effects/Microtransactions/Misc/uniques/BlackHole/blackhole",[],844873661,4,-1842926269
1301,"MicrotransactionDragonObject","Metadata/Effects/Microtransactions/on_kill/Dragon_Fire/dragon",[],1233070653,4,225073010
1302,"AzmeriWoodsEntrance","Metadata/Terrain/Leagues/Azmeri/WoodsEntrance",[68],-2136584157,4,-213214794
1303,"AzmeriWoodsEntranceTransition","Metadata/Terrain/Leagues/Azmeri/WoodsEntranceTransition",[68],-20842681,4,2144601841
1304,"SwampBehemothPodAzmeri1","Metadata/Monsters/LeagueAzmeri/BeehiveBehemoth/Objects/VinePod",[],-2054531952,4,-524049284
1305,"SwampBehemothPodAzmeri2","Metadata/Monsters/LeagueAzmeri/BeehiveBehemoth/Objects/VinePod2",[],70837459,4,-1261226476
1306,"SwampBehemothPodAzmeri3","Metadata/Monsters/LeagueAzmeri/BeehiveBehemoth/Objects/VinePod3",[],17582290,4,1352573428
1307,"HideoutLabyrinthEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysLabyrinth",[],2142222849,4,-861618827
1308,"HideoutBestiaryEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysBestiary",[],-273768344,4,-660706227
1309,"HideoutDelveEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysDelve",[],-1201078636,4,194672992
1310,"HideoutSanctumEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysSanctum",[],762929910,4,-983458207
1311,"HideoutAncestorEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysAncestor",[],-540479815,4,1477414849
1312,"AzmeriResourceRed","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceBase",[68],-456977459,4,2142912658
1313,"AzmeriResourceGreen","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceBase",[68],-456977459,4,-640478153
1314,"AzmeriResourceBlue","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceBase",[68],-456977459,4,-1297006298
1315,"Speedtest","Metadata/Utility/PlayerSpeedTest",[],-1381176172,4,-1485018039
1316,"MicrotransactionMarakethSlaveDriverMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/MarakethSlaveDriverMapDevice",[],1729187896,4,-791622295
1317,"MicrotransactionMarakethSlaveDriverButton","Metadata/MiscellaneousObjects/MarakethSlaveDriverMapDeviceButton",[],649247951,4,-151367147
1318,"LegendsHideoutStatue2","Metadata/MiscellaneousObjects/Hideout/LegendsHideoutStatue2",[],-798517073,4,-1075661142
1319,"ChampionsHideoutStatue2","Metadata/MiscellaneousObjects/Hideout/ChampionsHideoutStatue2",[],107569217,4,409669755
1320,"VictorsHideoutStatue2","Metadata/MiscellaneousObjects/Hideout/VictorsHideoutStatue2",[],399951105,4,749862926
1321,"ChallengersHideoutStatue2","Metadata/MiscellaneousObjects/Hideout/ChallengersHideoutStatue2",[],-437069954,4,-495512371
1322,"ScourgeApparitionEffect","Metadata/Effects/Microtransactions/Aura/ScourgeApparition/ScourgeApparition",[],-151597489,4,51151881
1323,"MicrotransactionVaalPalmObject","Metadata/Effects/Microtransactions/Misc/rare_unique_kill/vaal_judgement_palm/vaal_judgement_palm",[],1046409143,4,552724114
1324,"FirewallMovingEffect","Metadata/Monsters/Anomalies/FirewallMoving",[],-404456929,4,-1308214822
1325,"MicrotransactionKalguuranPianoKey","Metadata/Terrain/Doodads/Hideouts/KalguuranPianoKeys/KalguuranPianoKeys",[],1400414804,4,-1495527960
1326,"MicrotransactionVaalSerpentGodMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/VaalSerpentGodMapDevice",[],249418623,4,-1126516037
1327,"MicrotransactionVaalSerpentGodMapDeviceButton","Metadata/MiscellaneousObjects/VaalSerpentGodMapDeviceButton",[],167550450,4,-1977006928
1328,"FootprintsHarvest","Metadata/Effects/Microtransactions/foot_prints/harvest02/footprints_harvest",[],310632767,4,201215381
1329,"AzmeriRootSpiderHole","Metadata/Monsters/LeagueAzmeri/Gruthkul/RootSpiderHole/Hole",[],2097815215,4,-886962616
1330,"FootprintsDelirium","Metadata/Effects/Microtransactions/foot_prints/delirium/footprints_delirium",[],-1640658122,4,-1495728607
1331,"FootprintsSynthesis","Metadata/Effects/Microtransactions/foot_prints/synthesis/footprints_synthesis",[],1228484617,4,765174822
1332,"FootprintsBlight","Metadata/Effects/Microtransactions/foot_prints/blight/footprints_blight",[],1104368107,4,877691917
1333,"AzmeriVolatileSpawnerTree","Metadata/Monsters/LeagueAzmeri/TendrilSentinel/TendrilSentinelVolatileTreeSpawner",[],-1401128556,4,-1877243493
1334,"PortalToggleableNew","Metadata/MiscellaneousObjects/PortalToggleableNew",[],-1189818273,4,301308927
1335,"AzmeriPictBowPodExplode","Metadata/Effects/Spells/monsters_effects/League_Azmeri/monsters/PictFemaleBow/BloomPod",[],-1259905306,4,639276781
1336,"MicrotransactionNecroticFinisherObject","Metadata/Effects/Microtransactions/on_kill/NecroticFlames/NecroticFlames",[],-17586699,4,-1853903691
1337,"MicrotransactionBlackstarFinisherObject","Metadata/Effects/Microtransactions/on_kill/BlackstarMeteor/BlackstarMeteor",[],-1684265106,4,1100014082
1338,"MicrotransactionAesirZeusLightningObject","Metadata/Effects/Microtransactions/on_kill/AesirLightning/AesirLightning",[],698743597,4,1066206302
1339,"HideoutKaruiWeatherControlTotem","Metadata/Effects/Microtransactions/Hideout/Weather_Control/Object/KaruiWeatherControl",[],-1547140307,4,-211038581
1340,"AzmeriCarnivorousPlantVineWall","Metadata/Monsters/LeagueAzmeri/CarnivorousPlantEater/WallVine",[],1977437957,4,1181221713
1341,"AzmeriSwampToadSpawner","Metadata/Monsters/LeagueAzmeri/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/Objects/SwampGroundSpawner",[],1753618338,4,-846394954
1342,"HideoutRaisingDoor","Metadata/MiscellaneousObjects/EpicDoorRaising",[],554980679,4,-1521700355
1343,"HideoutSlidingDoor","Metadata/MiscellaneousObjects/EpicDoorSliding",[],1928298362,4,-600433932
1344,"HideoutHuntingGateDoor","Metadata/MiscellaneousObjects/EpicDoorHuntingGate",[],1444036956,4,-806633397
1345,"HideoutVaultDoor","Metadata/MiscellaneousObjects/EpicDoorVault",[],2102534287,4,1988664078
1346,"AzmiriPortal","Metadata/Effects/Microtransactions/Town_Portals/AzmeriPortal/AzmeriPortal",[],-140858576,4,2027054274
1347,"GiantToadPortal","Metadata/Effects/Microtransactions/Town_Portals/GiantToadPortal/GiantToadPortal",[],47033334,4,1286578042
1348,"HideoutKalguuranCraftingBench","Metadata/Terrain/Missions/Hideouts/Objects/HideoutCraftingBenchKalguuran",[],-1001322704,4,510145369
1349,"HideoutKalguuranCraftingBenchAttachment","Metadata/Terrain/Doodads/Hideouts/KalguuranWorkshopCraftingBench/Workbench",[],1258946568,4,-791876136
1350,"MicrotransactionCelestialEmperorFinisherObject","Metadata/Effects/Microtransactions/on_kill/CelestialEmperor/CelestialEmperorFinisher",[],-1148806488,4,766553026
1351,"MicrotransactionSulphiteFinsherObject","Metadata/Effects/Microtransactions/on_kill/SulphiteShatter/SulphiteFinsherObject",[],725761909,4,1802425842
1352,"MicrotransactionShaperFinsherObject","Metadata/Effects/Microtransactions/on_kill/Shaper_Voidborn/ShaperFinisherObject",[],648836717,4,-1000729695
1353,"MicrotransactionPillarOfFlameOnKill","Metadata/Effects/Microtransactions/on_kill/PillarOfFlame/PillarOfFlameObject",[],1093374245,4,-2007568898
1354,"AzmeriRootSpiderBloodGround","Metadata/Monsters/LeagueAzmeri/Gruthkul/RootSpiderHole/BloodGround",[],1308112440,4,1038798585
1355,"MicrotransactionKalguuranAltar","Metadata/Terrain/Doodads/Hideouts/KalguuranCraftingAltar/KalguuranCraftingAltar",[],574804094,4,-1910047798
1356,"MicrotransactionKalguuranCrafter","Metadata/Terrain/Doodads/Hideouts/KalguuranCraftingAltar/KalguuranCrafter",[],-116716042,4,1645785250
1357,"KaruiAncestorPortal","Metadata/MiscellaneousObjects/Portals/KaruiAncestorPortal",[],320128520,4,665346811
1358,"AzmeriVoodooKingSwampToadSpawner","Metadata/Monsters/LeagueAzmeri/VoodooKingBoss/VoodooKingSwampGround",[],684077135,4,-1058700164
1359,"AzmeriTwigMonsterPod","Metadata/Monsters/LeagueAzmeri/Saplings/TwigMonsterSeedPod",[],-953955273,4,-1145544455
1360,"AzmeriRefuelWisp","Metadata/MiscellaneousObjects/Azmeri/AzmeriFuelResupply",[68],1202508996,4,-221163554
1361,"AzmeriLightBomb","Metadata/MiscellaneousObjects/Azmeri/AzmeriLightBomb",[68],-2134468470,4,1009586963
1362,"AzmeriFlaskRefill","Metadata/MiscellaneousObjects/Azmeri/AzmeriFlaskRefill",[68],-488107343,4,-1830202507
1363,"AzmeriBuffEffigySmall","Metadata/MiscellaneousObjects/Azmeri/AzmeriBuffEffigySmall",[68],-1231489256,4,-1699448878
1364,"AzmeriBuffEffigyMedium","Metadata/MiscellaneousObjects/Azmeri/AzmeriBuffEffigyMedium",[68],710319810,4,1240424148
1365,"AzmeriBuffEffigyLarge","Metadata/MiscellaneousObjects/Azmeri/AzmeriBuffEffigyLarge",[68],713319242,4,-127912362
