"rownum","GrantedEffect","Level","CostMultiplier","StoredUses","Cooldown","CooldownBypassType","VaalSouls","VaalStoredUses","CooldownGroup","PvPDamageMultiplier","SoulGainPreventionDuration","AttackSpeedMultiplier","i32_60","i32_64","i32_68","i32_72","i32_76","AttackTime","Reservation","i32_88","CostAmounts","ActorLevel","EffectOnPlayer"
15543,2108,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15544,2109,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15545,2110,1,100,1,10000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15546,2111,1,100,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15547,2112,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15548,2113,1,100,1,6000,4,0,0,67,0,0,-25,0,0,0,0,0,0,0,0,[],1,100
15549,2114,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15550,2115,1,100,1,7000,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15551,2115,2,100,1,7000,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,[],19,100
15552,2115,3,100,1,7000,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,[],20,100
15553,2115,4,100,1,7000,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,[],84,100
15554,2116,1,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15555,2116,2,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],19,100
15556,2116,3,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],20,100
15557,2116,4,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],84,100
15558,2117,1,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15559,2118,1,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15560,2118,2,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],19,100
15561,2118,3,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],20,100
15562,2118,4,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],84,100
15563,2119,1,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15564,2119,2,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],19,100
15565,2119,3,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],20,100
15566,2119,4,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],84,100
15567,2120,1,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15568,2120,2,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],19,100
15569,2120,3,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],20,100
15570,2120,4,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],84,100
15571,2121,1,100,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15572,2122,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15573,2122,2,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],19,100
15574,2122,3,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],20,100
15575,2122,4,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],84,100
15576,2123,1,100,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15577,2123,2,100,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,[],19,100
15578,2123,3,100,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,[],20,100
15579,2123,4,100,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,[],84,100
15580,2124,1,100,1,12000,4,0,0,5,0,0,-25,0,0,0,0,0,0,0,0,[],1,100
15581,2124,2,100,1,12000,4,0,0,5,0,0,-25,0,0,0,0,0,0,0,0,[],19,100
15582,2124,3,100,1,12000,4,0,0,5,0,0,-25,0,0,0,0,0,0,0,0,[],20,100
15583,2124,4,100,1,12000,4,0,0,5,0,0,-25,0,0,0,0,0,0,0,0,[],84,100
15584,2125,1,100,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15585,2125,2,100,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,[],19,100
15586,2125,3,100,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,[],20,100
15587,2125,4,100,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,[],84,100
15588,2126,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15589,2127,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15590,2128,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15591,2129,1,100,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15592,2130,1,100,1,13000,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15593,2131,1,100,1,13000,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15594,2132,1,100,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15595,2133,1,100,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15596,2134,1,100,1,6000,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15597,2135,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15598,2136,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15599,2137,1,100,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15600,2137,2,100,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,[],19,100
15601,2137,3,100,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,[],20,100
15602,2137,4,100,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,[],84,100
15603,2138,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15604,2139,1,100,1,10000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15605,2140,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15606,2141,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15607,2142,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15608,2143,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15609,2144,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15610,2145,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15611,3145,1,100,1,7000,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15612,3146,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15613,3147,1,100,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15614,3148,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15615,3149,1,100,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15616,3150,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15617,3151,1,100,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15618,3152,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15619,3153,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15620,2146,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15621,2147,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15622,2148,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15623,2149,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15624,2150,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15625,2151,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15626,2152,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15627,2153,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15628,2154,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15629,2155,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15630,2156,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15631,2157,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15632,2158,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15633,2159,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15634,2160,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15635,2161,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15636,2162,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15637,2163,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15638,2164,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15639,2165,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15640,2166,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15641,2167,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15642,2168,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15643,2169,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15644,2170,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15645,2171,1,100,1,2500,4,0,0,67,0,0,0,2500,0,0,0,0,0,0,0,[],1,100
15646,2172,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15647,2173,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15648,2174,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15649,2175,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15650,2176,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15651,2177,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15652,2178,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15653,2179,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15654,2180,1,100,1,10000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15655,2181,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15656,2182,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15657,2183,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15658,2184,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15659,2185,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15660,2186,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15661,2187,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15662,2188,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15663,2189,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15664,2190,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15665,2191,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15666,2192,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15667,2193,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15668,2194,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15669,2195,1,100,1,8000,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15670,2196,1,100,1,8000,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15671,2197,1,100,1,8000,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15672,2198,1,100,1,8000,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15673,2199,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15674,2200,1,100,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15675,2201,1,100,1,10000,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15676,2202,1,100,1,10000,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15677,2203,1,100,1,10000,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15678,2204,1,100,1,10000,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15679,2205,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15680,2206,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15681,2207,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15682,2208,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15683,2209,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15684,2210,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15685,2211,1,100,1,8000,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15686,2212,1,100,1,8000,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15687,2213,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15688,2214,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15689,2215,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15690,2216,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15691,2217,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15692,2218,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15693,2219,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15694,2220,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15695,2221,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15696,2222,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15697,2223,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15698,2224,1,100,1,8000,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15699,2225,1,100,1,8000,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15700,2226,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15701,2227,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15702,2228,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15703,2229,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15704,2230,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15705,2231,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15706,2232,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15707,2233,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15708,2234,1,100,1,6000,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15709,2235,1,100,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15710,2235,2,100,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,[],19,100
15711,2235,3,100,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,[],20,100
15712,2235,4,100,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,[],84,100
15713,2236,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15714,2237,1,100,1,10000,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15715,2238,1,100,1,4000,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15716,2239,1,100,1,6000,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15717,2240,1,100,1,8000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15718,2241,1,100,1,7000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15719,2242,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15720,2243,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15721,2244,1,100,1,4000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15722,2245,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15723,2246,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15724,2247,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15725,2248,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15726,2249,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15727,2250,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15728,2251,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15729,2252,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15730,2253,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15731,2254,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15732,2255,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15733,2256,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15734,2257,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15735,2258,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15736,2259,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15737,2260,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15738,2261,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15739,2262,1,100,1,6000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15740,2263,1,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15741,2264,1,100,1,4000,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15742,2265,1,100,1,4000,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15743,2266,1,100,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15744,2267,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15745,2268,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15746,2269,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15747,2270,1,100,1,15000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15748,2271,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15749,2272,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15750,2273,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15751,2274,1,100,1,6000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15752,2275,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15753,2276,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15754,2277,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15755,2278,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15756,2279,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15757,2280,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15758,2282,1,100,1,8000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15759,2283,1,100,1,8000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15760,2284,1,100,1,8000,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15761,2285,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15762,2286,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15763,2287,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15764,2288,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15765,2289,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15766,2290,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15767,2291,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15768,2292,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15769,2293,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15770,2294,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15771,2295,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15772,2296,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15773,2297,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15774,2298,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15775,2299,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15776,2300,1,100,1,6500,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15777,2301,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15778,2302,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15779,2303,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15780,2304,1,100,1,16000,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15781,2305,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15782,2306,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15783,2307,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15784,2308,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15785,2309,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15786,2310,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15787,2311,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15788,2312,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15789,2313,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15790,2314,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15791,2315,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15792,2316,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15793,2317,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15794,2318,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15795,2319,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15796,2320,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15797,2321,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15798,2322,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15799,2323,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15800,2324,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15801,2325,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15802,2326,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15803,2327,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15804,2328,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15805,2329,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15806,2330,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15807,2331,1,100,1,5000,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15808,2332,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15809,2333,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15810,2334,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15811,2335,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15812,2336,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15813,2337,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15814,2338,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15815,2339,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15816,2340,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
15817,2341,1,100,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,[],1,100
