"rownum","RewardOffer","i32_16","Characters","Reward","RewardLevel","rid_56","i32_72","string_76","[rid]_84","RewardStack","bool_104","bool_105","[rid]_106","i32_122","i32_126","[rid]_130","i32_146","rid_150","i32_166","[rid]_170"
923,38,72,[6],626,44,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
924,38,73,[6],569,44,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
925,38,74,[6],541,44,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
926,38,75,[6],704,44,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
927,38,76,[6],373,44,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
928,38,77,[6],910,44,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
929,38,78,[2],626,44,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
930,38,79,[2],373,44,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
931,38,80,[2],458,44,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
932,38,81,[2],679,44,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
933,38,82,[2],597,44,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
934,38,83,[2],1385,44,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
935,39,0,[],1494,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
936,40,0,[0],938,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
937,40,1,[0],994,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
938,40,2,[0],978,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
939,40,3,[6],938,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
940,40,4,[6],994,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
941,40,5,[6],965,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
942,40,6,[1],965,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
943,40,7,[1],1011,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
944,40,8,[1],994,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
945,40,9,[5],951,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
946,40,10,[5],965,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
947,40,11,[5],1011,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
948,40,12,[3],951,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
949,40,13,[3],978,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
950,40,14,[3],1011,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
951,40,15,[4],938,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
952,40,16,[4],951,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
953,40,17,[4],978,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
954,40,18,[2],938,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
955,40,19,[2],951,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
956,40,20,[2],965,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
957,40,21,[2],978,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
958,40,22,[2],994,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
959,40,23,[2],1011,47,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
960,40,24,[0],938,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
961,40,25,[0],994,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
962,40,26,[0],978,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
963,40,27,[6],938,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
964,40,28,[6],994,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
965,40,29,[6],965,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
966,40,30,[1],965,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
967,40,31,[1],1011,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
968,40,32,[1],994,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
969,40,33,[5],951,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
970,40,34,[5],965,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
971,40,35,[5],1011,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
972,40,36,[3],951,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
973,40,37,[3],978,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
974,40,38,[3],1011,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
975,40,39,[4],938,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
976,40,40,[4],951,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
977,40,41,[4],978,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
978,40,42,[2],938,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
979,40,43,[2],951,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
980,40,44,[2],965,47,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
981,41,0,[],1498,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
982,42,0,[],1499,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
983,44,0,[],1500,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
984,45,0,[],1501,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
985,43,0,[],818,45,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
986,43,1,[],819,45,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
987,43,2,[],820,45,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
988,43,3,[],821,45,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
989,43,4,[],770,45,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
990,43,5,[],771,45,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
991,43,6,[],772,45,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
992,43,7,[],818,45,1,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
993,43,8,[],819,45,1,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
994,43,9,[],820,45,1,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
995,43,10,[],821,45,1,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
996,43,11,[],822,45,1,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
997,43,12,[],823,45,1,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
998,46,0,[],1515,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
999,47,0,[0],1158,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1000,47,1,[0],1210,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1001,47,2,[0],1200,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1002,47,3,[6],1158,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1003,47,4,[6],1210,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1004,47,5,[6],1187,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1005,47,6,[1],1187,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1006,47,7,[1],1221,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1007,47,8,[1],1210,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1008,47,9,[5],1173,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1009,47,10,[5],1221,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1010,47,11,[5],1187,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1011,47,12,[3],1173,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1012,47,13,[3],1221,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1013,47,14,[3],1200,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1014,47,15,[4],1158,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1015,47,16,[4],1200,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1016,47,17,[4],1173,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1017,47,18,[2],1158,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1018,47,19,[2],1173,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1019,47,20,[2],1187,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1020,47,21,[2],1200,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1021,47,22,[2],1210,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1022,47,23,[2],1221,53,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1023,47,24,[0],1158,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1024,47,25,[0],1210,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1025,47,26,[0],1200,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1026,47,27,[6],1158,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1027,47,28,[6],1210,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1028,47,29,[6],1187,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1029,47,30,[1],1187,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1030,47,31,[1],1221,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1031,47,32,[1],1210,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1032,47,33,[5],1173,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1033,47,34,[5],1221,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1034,47,35,[5],1187,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1035,47,36,[3],1173,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1036,47,37,[3],1221,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1037,47,38,[3],1200,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1038,47,39,[4],1158,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1039,47,40,[4],1200,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1040,47,41,[4],1173,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1041,47,42,[2],1158,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1042,47,43,[2],1173,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1043,47,44,[2],1187,53,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1044,48,0,[],1503,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1045,49,0,[],1348,54,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1046,49,1,[],1352,54,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1047,49,2,[],1356,54,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1048,49,3,[],1360,54,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1049,49,4,[],1355,54,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1050,49,5,[],1358,54,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1051,49,6,[],1364,54,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1052,49,7,[],1355,54,0,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1053,49,8,[],1358,54,0,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1054,49,9,[],1364,54,0,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1055,50,0,[],1517,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1056,51,0,[],768,57,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1057,51,1,[],769,57,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1058,51,2,[],770,57,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1059,51,3,[],771,57,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1060,51,4,[],772,57,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1061,51,5,[],770,57,1,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1062,51,6,[],771,57,1,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1063,51,7,[],772,57,1,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1064,52,0,[],1506,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1065,53,0,[],1518,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1066,54,0,[],732,59,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1067,54,1,[],733,59,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1068,54,2,[],734,59,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1069,54,3,[],735,59,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1070,54,4,[0],1241,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1071,54,5,[0],1282,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1072,54,6,[0],1292,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1073,54,7,[6],1241,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1074,54,8,[6],1292,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1075,54,9,[6],1269,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1076,54,10,[1],1269,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1077,54,11,[1],1292,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1078,54,12,[1],1302,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1079,54,13,[5],1255,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1080,54,14,[5],1302,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1081,54,15,[5],1269,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1082,54,16,[3],1255,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1083,54,17,[3],1282,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1084,54,18,[3],1302,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1085,54,19,[4],1241,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1086,54,20,[4],1282,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1087,54,21,[4],1255,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1088,54,22,[2],1241,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1089,54,23,[2],1255,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1090,54,24,[2],1269,59,1,0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1091,56,0,[],2311,57,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1092,56,1,[],2312,57,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1093,56,2,[],2313,57,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1094,56,3,[],732,57,1,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1095,56,4,[],733,57,1,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1096,56,5,[],734,57,1,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1097,55,0,[],1523,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1098,57,0,[],1524,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1099,58,0,[],1525,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1100,59,0,[],1532,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1101,60,0,[0],467,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1102,60,1,[0],660,61,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1103,60,2,[0],550,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1104,60,3,[0],711,61,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1105,60,4,[0],497,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1106,60,5,[0],847,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1107,60,6,[4],606,61,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1108,60,7,[4],497,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1109,60,8,[4],686,61,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1110,60,9,[4],550,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1111,60,10,[4],467,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1112,60,11,[4],901,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1113,60,12,[3],606,61,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1114,60,13,[3],1387,61,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1115,60,14,[3],524,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1116,60,15,[3],408,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1117,60,16,[3],497,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1118,60,17,[3],866,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1119,60,18,[5],438,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1120,60,19,[5],408,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1121,60,20,[5],377,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1122,60,21,[5],606,61,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1123,60,22,[5],1387,61,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1124,60,23,[5],927,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1125,60,24,[1],377,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1126,60,25,[1],632,61,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1127,60,26,[1],578,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1128,60,27,[1],408,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1129,60,28,[1],438,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1130,60,29,[1],885,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1131,60,30,[6],632,61,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1132,60,31,[6],578,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1133,60,32,[6],550,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1134,60,33,[6],711,61,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1135,60,34,[6],377,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1136,60,35,[6],914,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1137,60,36,[2],632,61,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1138,60,37,[2],377,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1139,60,38,[2],467,61,2,0,"3",[],1,"","",[],1470,0,[],1,"",0,[]
1140,60,39,[2],686,61,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1141,60,40,[2],606,61,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1142,60,41,[2],1387,61,2,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1143,60,42,[0],1040,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1144,60,43,[0],1100,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1145,60,44,[0],1120,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1146,60,45,[4],1100,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1147,60,46,[4],1040,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1148,60,47,[4],1061,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1149,60,48,[3],1061,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1150,60,49,[3],1100,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1151,60,50,[3],1140,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1152,60,51,[5],1140,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1153,60,52,[5],1061,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1154,60,53,[5],1081,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1155,60,54,[1],1081,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1156,60,55,[1],1140,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1157,60,56,[1],1120,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1158,60,57,[6],1120,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1159,60,58,[6],1040,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1160,60,59,[6],1081,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1161,60,60,[2],1040,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1162,60,61,[2],1061,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1163,60,62,[2],1081,61,2,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1164,61,0,[],1533,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1165,62,0,[],1534,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1166,63,0,[],1531,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1167,64,0,[],1325,65,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1168,64,1,[],1340,65,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1169,64,2,[],1361,65,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1170,64,3,[],1360,65,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1171,64,4,[],1357,65,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1172,64,5,[],1359,65,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1173,64,6,[],1355,65,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1174,64,7,[],1358,65,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1175,64,8,[],1364,65,1,0,"",[],1,"","",[],1470,0,[],1,"",0,[]
1176,64,9,[],1357,65,0,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1177,64,10,[],1359,65,0,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1178,64,11,[],1360,65,0,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1179,64,12,[],1361,65,0,0,"",[],1,"","",[],1470,0,[],2,"",0,[]
1180,65,0,[0],1043,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1181,65,1,[0],1104,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1182,65,2,[0],1123,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1183,65,3,[6],1043,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1184,65,4,[6],1084,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1185,65,5,[6],1123,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1186,65,6,[1],1084,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1187,65,7,[1],1123,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1188,65,8,[1],1143,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1189,65,9,[5],1064,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1190,65,10,[5],1084,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1191,65,11,[5],1143,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1192,65,12,[3],1064,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1193,65,13,[3],1104,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1194,65,14,[3],1143,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1195,65,15,[4],1043,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1196,65,16,[4],1064,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1197,65,17,[4],1104,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1198,65,18,[2],1043,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1199,65,19,[2],1064,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1200,65,20,[2],1084,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1201,65,21,[2],1104,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1202,65,22,[2],1123,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1203,65,23,[2],1143,66,2,0,"4",[],1,"","",[],1470,0,[],1,"",0,[]
1204,65,24,[],321,1,"",0,"",[],1,"",1,[],1470,0,[],2,"",0,[]
1205,66,0,[],1538,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1206,67,0,[],1539,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1207,68,0,[],818,66,2,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1208,68,1,[],819,66,2,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1209,68,2,[],820,66,2,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1210,68,3,[],821,66,2,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1211,68,4,[],822,66,2,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1212,68,5,[],823,66,2,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1213,69,0,[],1540,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1214,70,0,[],2740,68,1,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1215,70,1,[],2715,68,1,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1216,70,2,[],2713,68,1,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1217,70,3,[],2739,68,1,0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1218,33,0,[],1444,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1219,33,1,[],1442,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1220,33,2,[],1443,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1221,33,3,[],1441,1,"",0,"",[],1,"","",[],1470,0,[],0,"",0,[]
1222,16,48,[6],2078,15,"",0,"",[],1,1,"",[22],1470,0,[],0,"",0,[]
1223,16,49,[6],1592,15,"",0,"",[],1,1,"",[22],1470,0,[],0,"",0,[]
1224,16,50,[6],1892,15,"",0,"",[],1,1,"",[22],1470,0,[],0,"",0,[]
1225,16,51,[6],1653,15,"",0,"",[],1,1,"",[22],1470,0,[],0,"",0,[]
