"rownum","Name","ModSellPriceTypesKeys"
6702,"BlightEnchantmentSeismicTowerStunDuration",[4]
6703,"BlightEnchantmentSeismicTowerAdditional",[4]
6704,"BlightEnchantmentSeismicTowerSpecial",[4]
6705,"BlightEnchantmentTemporalTowerEffect",[4]
6706,"BlightEnchantmentTemporalTowerRange",[4]
6707,"BlightEnchantmentTemporalTowerTick",[4]
6708,"BlightEnchantmentTemporalTowerDuration",[4]
6709,"BlightEnchantmentStoneGazeTowerDuration",[4]
6710,"BlightEnchantmentStoneGazeTowerRange",[4]
6711,"BlightEnchantmentStoneGazeTowerCooldown",[4]
6712,"BlightEnchantmentStoneGazeTowerPetrifyDuration",[4]
6713,"BlightEnchantmentSummoningTowerDamage",[4]
6714,"BlightEnchantmentSummoningTowerRange",[4]
6715,"BlightEnchantmentSummoningTowerSpeed",[4]
6716,"BlightEnchantmentSummoningTowerLife",[4]
6717,"BlightEnchantmentSummoningTowerSpecial",[4]
6718,"BlightEnchantmentScoutTowerDamage",[4]
6719,"BlightEnchantmentScoutTowerRange",[4]
6720,"BlightEnchantmentScoutTowerSpeed",[4]
6721,"BlightEnchantmentScoutTowerLife",[4]
6722,"BlightEnchantmentSentinelTowerDamage",[4]
6723,"BlightEnchantmentSentinelTowerRange",[4]
6724,"BlightEnchantmentSentinelTowerSpeed",[4]
6725,"BlightEnchantmentSentinelTowerLife",[4]
6726,"BlightEnchantmentFireballTowerDamage",[4]
6727,"BlightEnchantmentFireballTowerRange",[4]
6728,"BlightEnchantmentFireballTowerCastSpeed",[4]
6729,"BlightEnchantmentFireballTowerProjectile",[4]
6730,"BlightEnchantmentFireballTowerSpecial",[4]
6731,"BlightEnchantmentFlamethrowerTowerDamage",[4]
6732,"BlightEnchantmentFlamethrowerTowerRange",[4]
6733,"BlightEnchantmentFlamethrowerTowerFullDamage",[4]
6734,"BlightEnchantmentFlamethrowerTowerCastSpeed",[4]
6735,"BlightEnchantmentMeteorTowerDamage",[4]
6736,"BlightEnchantmentMeteorTowerRange",[4]
6737,"BlightEnchantmentMeteorTowerStun",[4]
6738,"BlightEnchantmentMeteorTowerAdditionalMeteor",[4]
6739,"BlightEnchantmentFreezeboltTowerBrittleChance",[]
6740,"BlightEnchantmentGlacialCageTowerAreaOfEffect",[]
6741,"BlightEnchantmentLightningStormTowerStormsOnEnemies",[]
6742,"BlightEnchantmentArcTowerSapChance",[]
6743,"BlightEnchantmentImbuingTowerOnslaught",[]
6744,"BlightEnchantmentSmotheringTowerFreezeShockIgniteChance",[]
6745,"BlightEnchantmentTemporalTowerStunImmunity",[]
6746,"BlightEnchantmentStoneGazeTowerPetrifiedEnemiesTakeIncreasedDamage",[]
6747,"BlightEnchantmentScoutTowerMinionsInflictMalediction",[]
6748,"BlightEnchantmentSentinelTowerMinionsHaveLifeLeech",[]
6749,"BlightEnchantmentFlamethrowerTowerScorchChance",[]
6750,"BlightEnchantmentMeteorTowerBurningGround",[]
6751,"BlightEnchantmentTowerDamagePerTowerType",[]
6752,"BlightEnchantmentScoutTowerExtraMinion",[]
6753,"BlightFragmentMushrune1",[]
6754,"BlightFragmentMushrune2",[]
6755,"BlightFragmentMushrune3",[]
6756,"BlightFragmentMushrune4",[]
6757,"BlightFragmentMushrune5",[]
6758,"BlightFragmentMushrune6",[]
6759,"BlightFragmentMushrune6b",[]
6760,"BlightFragmentMushrune7",[]
6761,"BlightFragmentMushrune8",[]
6762,"BlightFragmentMushrune9",[]
6763,"BlightFragmentMushrune10",[]
6764,"BlightFragmentMushrune11",[]
6765,"BlightFragmentMushrune12",[]
6766,"GrantedPassive2",[]
6767,"MapMetamorphosisLeague",[]
6768,"MapAreaLevel",[]
6769,"ProjectileModifiersApplyToSplits",[8]
6770,"MaximumLifeManaEnergyShield",[5]
6771,"TransfigurationOfBody",[7]
6772,"TransfigurationOfMind",[7]
6773,"TransfigurationOfSoul",[7]
6774,"MaximumEnergyShieldPerReservedLife",[7]
6775,"ChaosDamageRemovedFromManaBeforeLife",[7]
6776,"DrainAllManaLightningDamage",[7]
6777,"MultipleOfferingsAllowed",[7]
6778,"OfferingDuration",[5]
6779,"OfferingEffect",[5]
6780,"MaximumBlockChanceIfNotBlockedRecently",[7]
6781,"PhasingIfBlockedRecently",[5]
6782,"AvoidElementalDamagePhasing",[5]
6783,"ApplyAilmentsMoreDamage",[7]
6784,"CriticalStrikesNotAlwaysApplyAilments",[5]
6785,"PermanentPhantasm",[7]
6786,"PhantasmGrantsBuff",[7]
6787,"AtlasCrusaderClericAura",[]
6788,"BossAilmentReduction",[]
6789,"ModifyableWhileCorrupted",[]
6790,"ModifyableWhileCorruptedAndSpecialCorruption",[]
6791,"MinionsUseFlaskOnSummon",[7]
6792,"MinionFlaskChargesUsed",[5]
6793,"MinionFlaskDuration",[5]
6794,"StrikeSkillMemory",[7]
6795,"NovaSkillsTargetLocation",[7]
6796,"AttackAndCastSpeedFortify",[5]
6797,"AlternateFortify",[7]
6798,"MetamorphosisItemisedBossRewards",[]
6799,"MetamorphosisItemisedBossDifficult",[]
6800,"UniqueWatchstoneExiles",[5]
6801,"UniqueWatchstoneTier",[5]
6802,"UniqueWatchstoneInfluenceWarlord",[7]
6803,"UniqueWatchstoneLevelDamage",[5]
6804,"UniqueWatchstoneLevelLife",[5]
6805,"UniqueWatchstoneLevelModEffect",[5]
6806,"UniqueWatchstoneMonsterDamageFinal",[5]
6807,"UniqueWatchstoneMonsterLifeFinal",[5]
6808,"UniqueWatchstoneMapModEffect",[5]
6809,"UniqueWatchstoneMapAdditionalPrefix",[5]
6810,"UniqueWatchstoneMapAdditionalSuffix",[5]
6811,"UniqueWatchstoneAdditionalElderMonsters",[5]
6812,"UniqueWatchstoneAdditionalShaperMonsters",[5]
6813,"UniqueWatchstoneMapPackSize",[]
6814,"UniqueWatchstoneUses",[5]
6815,"SummonDoubleOnCrit",[7]
6816,"FireExposureOnHit",[7]
6817,"ColdExposureOnHit",[7]
6818,"LightningExposureOnHit",[7]
6819,"NearbyEnemiesIncreasedFireColdResist",[7]
6820,"JewelleryElementalQuality",[]
6821,"JewelleryCasterQuality",[]
6822,"JewelleryAttackQuality",[]
6823,"JewelleryDefenseQuality",[]
6824,"JewelleryResourceQuality",[]
6825,"JewelleryResistanceQuality",[]
6826,"JewelleryAttributeQuality",[]
6827,"JewelleryPhysicalChaosQuality",[]
6828,"JewellerySpeedQuality",[]
6829,"JewelleryCriticalQuality",[]
6830,"MapElderContainsBoss",[]
6831,"StrikeSkillsAdditionalTarget",[2]
6832,"TailwindOnCriticalStrike",[2]
6833,"TailwindOnCriticalStrikeMaven",[2]
6834,"ElusiveOnCriticalStrike",[2]
6835,"ElusiveOnCriticalStrikeMaven",[2]
6836,"GainAccuracyEqualToStrength",[2]
6837,"GainAccuracyEqualToStrengthMaven",[2]
6838,"SingleConflux",[2]
6839,"IgnitingConfluxMaven",[2]
6840,"ChillingConfluxMaven",[2]
6841,"ShockingConfluxMaven",[2]
6842,"SpellsAdditionalUnleashSeal",[2]
6843,"SpellsAdditionalUnleashSealMaven",[2]
6844,"ConsecratedGroundStationary",[2]
6845,"ConsecratedGroundStationaryMaven",[2]
6846,"NearbyEnemiesAreBlinded",[2]
6847,"NearbyEnemiesAreBlindedMaven",[2]
6848,"NearbyEnemiesHaveMalediction",[2]
6849,"NearbyEnemiesAreCrushed",[2]
6850,"RegenerateLifeOver1Second",[2]
6851,"NoExtraDamageFromBleedMoving",[2]
6852,"FlaskChargeOnCrit",[2]
6853,"AttackSpeedHitRecently",[2]
6854,"IgniteChanceAndDamage",[2]
6855,"IgniteChanceAndDamageMaven",[2]
6856,"FreezeChanceAndDuration",[2]
6857,"FreezeChanceAndDurationMaven",[2]
6858,"ShockChanceAndEffect",[2]
6859,"ShockChanceAndEffectMaven",[2]
6860,"AddedFireBurningEnemies",[2]
6861,"DamageChilledEnemies",[2]
6862,"CritChanceShockedEnemies",[2]
6863,"AddedPhysicalDamageIfCritRecently",[2]
6864,"AddedFireDamageIfCritRecently",[2]
6865,"AddedColdDamageIfCritRecently",[2]
6866,"AddedLightningDamageIfCritRecently",[2]
6867,"GlobalFireGemLevel",[2]
6868,"GlobalColdGemLevel",[2]
6869,"GlobalLightningGemLevel",[2]
6870,"GlobalPhysicalGemLevel",[2]
6871,"GlobalChaosGemLevel",[2]
6872,"GlobalStrengthGemLevel",[2]
6873,"GlobalDexterityGemLevel",[2]
6874,"GlobalIntelligenceGemLevel",[2]
6875,"GlobalVaalGemLevel",[2]
6876,"BurnDamagePrefix",[5]
6877,"BleedingDamagePrefix",[2]
6878,"PoisonDamagePrefix",[2]
6879,"PhysicalDamageOverTimePrefix",[2]
6880,"ChaosDamageOverTimePrefix",[2]
6881,"AttackSpeedIfEnemyKilledRecently",[2]
6882,"CastSpeedIfEnemyKilledRecently",[2]
6883,"AttackSpeedWithFortify",[2]
6884,"ImpaleEffect",[2]
6885,"ArmourPenetration",[2]
6886,"LocalArmourPenetration",[2]
6887,"EnchantmentEnsnaringArrowDebuffEffect",[4]
6888,"EnchantmentEnsnaringArrowAreaOfEffect",[4]
6889,"EnchantmentBurningArrowDebuffEffect",[4]
6890,"EnchantmentExplosiveArrowDuration",[4]
6891,"MapAddsExtraSynthesisMods",[]
6892,"MapAddsExtraSynthesisSpecialMods",[]
6893,"MetamorphosisKitava",[]
6894,"MaximumShockOverride",[7]
6895,"WeaponShockAsIfDealingMoreDamage",[6]
6896,"NovaSpellsAreaOfEffect",[7]
6897,"RingAttackSpeed",[7]
6898,"MapNoArrowAttachment",[]
6899,"MapDelirium",[]
6900,"MapDeliriumCrafted",[]
6901,"MapAtlasDelirium",[]
6902,"MonsterAfflictionFixed",[]
6903,"MonsterAfflictionPackTeleportDaemon",[]
6904,"MonsterAfflictionNormalMagicSkillDaemon",[]
6905,"MonsterAfflictionNormalMagicOnDeath",[]
6906,"MonsterAfflictionMagicRewardDebuffRecoveryRate",[]
6907,"MonsterAfflictionMagicRewardDebuffActionSpeed",[]
6908,"MonsterAfflictionMagicRewardDebuffDamageTaken",[]
6909,"MonsterAfflictionMagicRewardDebuffFlaskEffect",[]
6910,"MonsterAfflictionRare",[]
6911,"MonsterAfflictionUnique",[]
6912,"MonsterAfflictionExplodeOnDeath",[]
6913,"MonsterAfflictionDaemonOnDeath",[]
6914,"ChillingAreasAlsoGrantLightningDamageTaken",[7]
6915,"ChanceToSapVsEnemiesInChillingAreas",[6]
6916,"Allow2ActiveBanners",[7]
6917,"BannerFortifyDuration",[]
6918,"BannerAdrenalineDuration",[]
6919,"BannerTauntDuration",[]
6920,"Add1StageToBannersOnMeleeHitUpTo5PerSecond",[]
6921,"GrantsSnipeSkill",[7]
6922,"GrantsSnipeSkillSupport",[]
6923,"SupportedBowSkillsDealMoreDamage",[6]
6924,"ChanceToDodgeAttacksWhileChannelling",[6]
6925,"ChanceToDodgeSpellsWhileChannelling",[6]
6926,"JewelExpansionPassiveNodes",[]
6927,"JewelExpansionJewelNodes",[4]
6928,"JewelExpansionNotableTest",[]
6929,"UniqueExpansionJewel3JewelSockets",[8]
6930,"UniqueExpansionJewelEmptyPassive",[6]
6931,"JewelExpansionKeystoneDiscipleOfKitava",[7]
6932,"JewelExpansionLoneMessenger",[7]
6933,"JewelExpansionNaturesPatience",[7]
6934,"JewelExpansionSecretsOfSuffering",[7]
6935,"JewelExpansionKineticism",[7]
6936,"JewelExpansionPitfighter",[7]
6937,"JewelExpansionVeteransAwareness",[7]
6938,"JewelExpansionHollowPalmTechnique",[7]
6939,"LocalIncreasedEffectPathToClassStart",[7]
6940,"UniqueReplaceSkitterbotAilmentAura",[]
6941,"AttackLightningDamageMaximumMana",[7]
6942,"LoseManaOnAttackSkill",[7]
6943,"AfflictionNotableProdigiousDefense",[2]
6944,"AfflictionNotableAdvanceGuard",[2]
6945,"AfflictionNotableGladiatorialCombat",[2]
6946,"AfflictionNotableStrikeLeader",[2]
6947,"AfflictionNotablePowerfulWard",[2]
6948,"AfflictionNotableEnduringWard",[2]
6949,"AfflictionNotableGladiatorsFortitude",[2]
6950,"AfflictionNotablePreciseRetaliation",[2]
6951,"AfflictionNotableVeteranDefender",[2]
6952,"AfflictionNotableIronBreaker",[2]
6953,"AfflictionNotableDeepCuts",[2]
6954,"AfflictionNotableMastertheFundamentals",[2]
6955,"AfflictionNotableForceMultiplier",[2]
6956,"AfflictionNotableFuriousAssault",[2]
6957,"AfflictionNotableViciousSkewering",[2]
6958,"AfflictionNotableGrimOath",[2]
6959,"AfflictionNotableBattleHardened",[2]
6960,"AfflictionNotableReplenishingPresence",[2]
6961,"AfflictionNotableMasterofCommand",[2]
6962,"AfflictionNotableFirstAmongEquals",[2]
6963,"AfflictionNotablePurposefulHarbinger",[2]
6964,"AfflictionNotablePreciseCommander",[2]
6965,"AfflictionNotablePureCommander",[2]
6966,"AfflictionNotableSummerCommander",[2]
6967,"AfflictionNotableWinterCommander",[2]
6968,"AfflictionNotableGroundedCommander",[2]
6969,"AfflictionNotableStalwartCommander",[2]
6970,"AfflictionNotableVengefulCommander",[2]
6971,"AfflictionNotableSkullbreaker",[2]
6972,"AfflictionNotablePressurePoints",[2]
6973,"AfflictionNotableOverwhelmingMalice",[2]
6974,"AfflictionNotableMagnifier",[2]
6975,"AfflictionNotableSavageResponse",[2]
6976,"AfflictionNotableEyeoftheStorm",[2]
6977,"AfflictionNotableBasicsofPain",[2]
6978,"AfflictionNotableQuickGetaway",[2]
6979,"AfflictionNotableAssertDominance",[2]
6980,"AfflictionNotableVastPower",[2]
6981,"AfflictionNotablePowerfulAssault",[2]
6982,"AfflictionNotableIntensity",[2]
6983,"AfflictionNotableTitanicSwings",[2]
6984,"AfflictionNotableToweringThreat",[2]
6985,"AfflictionNotableAncestralEcho",[2]
6986,"AfflictionNotableAncestralReach",[2]
6987,"AfflictionNotableAncestralMight",[2]
6988,"AfflictionNotableAncestralPreservation",[2]
6989,"AfflictionNotableSnaringSpirits",[2]
6990,"AfflictionNotableSleeplessSentries",[2]
6991,"AfflictionNotableAncestralGuidance",[2]
6992,"AfflictionNotableAncestralInspiration",[2]
6993,"AfflictionNotableVitalFocus",[2]
6994,"AfflictionNotableRapidInfusion",[2]
6995,"AfflictionNotableUnwaveringFocus",[2]
6996,"AfflictionNotableEnduringFocus",[2]
6997,"AfflictionNotablePreciseFocus",[2]
6998,"AfflictionNotableStoicFocus",[2]
6999,"AfflictionNotableHexBreaker",[2]
7000,"AfflictionNotableArcaneAdept",[2]
7001,"AfflictionNotableDistilledPerfection",[2]
7002,"AfflictionNotableSpikedConcoction",[2]
7003,"AfflictionNotableFasting",[2]
7004,"AfflictionNotableMendersWellspring",[2]
7005,"AfflictionNotableSpecialReserve",[2]
7006,"AfflictionNotableNumbingElixir",[2]
7007,"AfflictionNotableMobMentality",[2]
7008,"AfflictionNotableCryWolf",[2]
7009,"AfflictionNotableHauntingShout",[2]
7010,"AfflictionNotableLeadByExample",[2]
7011,"AfflictionNotableProvocateur",[2]
7012,"AfflictionNotableWarningCall",[2]
7013,"AfflictionNotableRattlingBellow",[2]
7014,"AfflictionNotableBloodscent",[2]
7015,"AfflictionNotableRunThrough",[2]
7016,"AfflictionNotableWoundAggravation",[2]
7017,"AfflictionNotableOverlord",[2]
7018,"AfflictionNotableExpansiveMight",[2]
7019,"AfflictionNotableWeightAdvantage",[2]
7020,"AfflictionNotableWindup",[2]
7021,"AfflictionNotableFanofBlades",[2]
7022,"AfflictionNotableDiseaseVector",[2]
7023,"AfflictionNotableArcingShot",[2]
7024,"AfflictionNotableTemperedArrowheads",[2]
7025,"AfflictionNotableBroadside",[2]
7026,"AfflictionNotableExplosiveForce",[2]
7027,"AfflictionNotableOpportunisticFusilade",[2]
7028,"AfflictionNotableStormsHand",[2]
7029,"AfflictionNotableBattlefieldDominator",[2]
7030,"AfflictionNotableMartialMastery",[2]
7031,"AfflictionNotableSurefootedStriker",[2]
7032,"AfflictionNotableGracefulExecution",[2]
7033,"AfflictionNotableBrutalInfamy",[2]
7034,"AfflictionNotableFearsomeWarrior",[2]
7035,"AfflictionNotableCombatRhythm",[2]
7036,"AfflictionNotableHitandRun",[2]
7037,"AfflictionNotableInsatiableKiller",[2]
7038,"AfflictionNotableMageBane",[2]
7039,"AfflictionNotableMartialMomentum",[2]
7040,"AfflictionNotableDeadlyRepartee",[2]
7041,"AfflictionNotableQuickandDeadly",[2]
7042,"AfflictionNotableSmitetheWeak",[2]
7043,"AfflictionNotableHeavyHitter",[2]
7044,"AfflictionNotableMartialProwess",[2]
7045,"AfflictionNotableCalamitous",[2]
7046,"AfflictionNotableDevastator",[2]
7047,"AfflictionNotableFueltheFight",[2]
7048,"AfflictionNotableDrivetheDestruction",[2]
7049,"AfflictionNotableFeedtheFury",[2]
7050,"AfflictionNotableSealMender",[2]
7051,"AfflictionNotableConjuredWall",[2]
7052,"AfflictionNotableArcaneHeroism",[2]
7053,"AfflictionNotablePracticedCaster",[2]
7054,"AfflictionNotableBurdenProjection",[2]
7055,"AfflictionNotableThaumophage",[2]
7056,"AfflictionNotableEssenceRush",[2]
7057,"AfflictionNotableSapPsyche",[2]
7058,"AfflictionNotableSadist",[2]
7059,"AfflictionNotableCorrosiveElements",[2]
7060,"AfflictionNotableDoryanisLesson",[2]
7061,"AfflictionNotableDisorientingDisplay",[2]
7062,"AfflictionNotablePrismaticHeart",[2]
7063,"AfflictionNotableWidespreadDestruction",[2]
7064,"AfflictionNotableMasterofFire",[2]
7065,"AfflictionNotableSmokingRemains",[2]
7066,"AfflictionNotableCremator",[2]
7067,"AfflictionNotableSnowstorm",[2]
7068,"AfflictionNotableStormDrinker",[2]
7069,"AfflictionNotableParalysis",[2]
7070,"AfflictionNotableSupercharge",[2]
7071,"AfflictionNotableBlanketedSnow",[2]
7072,"AfflictionNotableColdtotheCore",[2]
7073,"AfflictionNotableColdBloodedKiller",[2]
7074,"AfflictionNotableTouchofCruelty",[2]
7075,"AfflictionNotableUnwaveringlyEvil",[2]
7076,"AfflictionNotableUnspeakableGifts",[2]
7077,"AfflictionNotableDarkIdeation",[2]
7078,"AfflictionNotableUnholyGrace",[2]
7079,"AfflictionNotableWickedPall",[2]
7080,"AfflictionNotableRenewal",[2]
7081,"AfflictionNotableRazeandPillage",[2]
7082,"AfflictionNotableRottenClaws",[2]
7083,"AfflictionNotableCalltotheSlaughter",[2]
7084,"AfflictionNotableSkeletalAtrophy",[2]
7085,"AfflictionNotableHulkingCorpses",[2]
7086,"AfflictionNotableViciousBite",[2]
7087,"AfflictionNotablePrimordialBond",[2]
7088,"AfflictionNotableBlowback",[2]
7089,"AfflictionNotableFantheFlames",[2]
7090,"AfflictionNotableCookedAlive",[2]
7091,"AfflictionNotableBurningBright",[2]
7092,"AfflictionNotableWrappedinFlame",[2]
7093,"AfflictionNotableVividHues",[2]
7094,"AfflictionNotableRend",[2]
7095,"AfflictionNotableDisorientingWounds",[2]
7096,"AfflictionNotableCompoundInjury",[2]
7097,"AfflictionNotableBloodArtist",[2]
7098,"AfflictionNotablePhlebotomist",[2]
7099,"AfflictionNotableSepticSpells",[2]
7100,"AfflictionNotableLowTolerance",[2]
7101,"AfflictionNotableSteadyTorment",[2]
7102,"AfflictionNotableEternalSuffering",[2]
7103,"AfflictionNotableEldritchInspiration",[2]
7104,"AfflictionNotableWastingAffliction",[2]
7105,"AfflictionNotableHaemorrhage",[2]
7106,"AfflictionNotableFlowofLife",[2]
7107,"AfflictionNotableExposureTherapy",[2]
7108,"AfflictionNotableBrushwithDeath",[2]
7109,"AfflictionNotableVileReinvigoration",[2]
7110,"AfflictionNotableCirclingOblivion",[2]
7111,"AfflictionNotableBrewedforPotency",[2]
7112,"AfflictionNotableAstonishingAffliction",[2]
7113,"AfflictionNotableColdConduction",[2]
7114,"AfflictionNotableInspiredOppression",[2]
7115,"AfflictionNotableChillingPresence",[2]
7116,"AfflictionNotableDeepChill",[2]
7117,"AfflictionNotableBlastFreeze",[2]
7118,"AfflictionNotableThunderstruck",[2]
7119,"AfflictionNotableStormrider",[2]
7120,"AfflictionNotableOvershock",[2]
7121,"AfflictionNotableEvilEye",[2]
7122,"AfflictionNotableWhispersofDeath",[2]
7123,"AfflictionNotableWardbreaker",[2]
7124,"AfflictionNotableDarkDiscourse",[2]
7125,"AfflictionNotableVictimMaker",[2]
7126,"AfflictionNotableMasterofFear",[2]
7127,"AfflictionNotableWishforDeath",[2]
7128,"AfflictionNotableLordofDrought",[2]
7129,"AfflictionNotableBlizzardCaller",[2]
7130,"AfflictionNotableTempttheStorm",[2]
7131,"AfflictionNotableMiseryEverlasting",[2]
7132,"AfflictionNotableExploitWeakness",[2]
7133,"AfflictionNotableHeraldry",[2]
7134,"AfflictionNotableEndbringer",[2]
7135,"AfflictionNotableCultLeader",[2]
7136,"AfflictionNotableEmpoweredEnvoy",[2]
7137,"AfflictionNotableDarkMessenger",[2]
7138,"AfflictionNotableAgentofDestruction",[2]
7139,"AfflictionNotableLastingImpression",[2]
7140,"AfflictionNotableSelfFulfillingProphecy",[2]
7141,"AfflictionNotableInvigoratingPortents",[2]
7142,"AfflictionNotablePureAgony",[2]
7143,"AfflictionNotableDisciples",[2]
7144,"AfflictionNotableDreadMarch",[2]
7145,"AfflictionNotableBlessedRebirth",[2]
7146,"AfflictionNotableLifefromDeath",[2]
7147,"AfflictionNotableFeastingFiends",[2]
7148,"AfflictionNotableBodyguards",[2]
7149,"AfflictionNotableFollowThrough",[2]
7150,"AfflictionNotableStreamlined",[2]
7151,"AfflictionNotableShriekingBolts",[2]
7152,"AfflictionNotableEyetoEye",[2]
7153,"AfflictionNotableRepeater",[2]
7154,"AfflictionNotableAerodynamics",[2]
7155,"AfflictionNotableChipAway",[2]
7156,"AfflictionNotableSeekerRunes",[2]
7157,"AfflictionNotableRemarkable",[2]
7158,"AfflictionNotableBrandLoyalty",[2]
7159,"AfflictionNotableHolyConquest",[2]
7160,"AfflictionNotableGrandDesign",[2]
7161,"AfflictionNotableSetandForget",[2]
7162,"AfflictionNotableExpertSabotage",[2]
7163,"AfflictionNotableGuerillaTactics",[2]
7164,"AfflictionNotableExpendability",[2]
7165,"AfflictionNotableArcanePyrotechnics",[2]
7166,"AfflictionNotableSurpriseSabotage",[2]
7167,"AfflictionNotableCarefulHandling",[2]
7168,"AfflictionNotablePeakVigour",[2]
7169,"AfflictionNotableFettle",[2]
7170,"AfflictionNotableFeastofFlesh",[2]
7171,"AfflictionNotableSublimeSensation",[2]
7172,"AfflictionNotableSurgingVitality",[2]
7173,"AfflictionNotablePeaceAmidstChaos",[2]
7174,"AfflictionNotableAdrenaline",[2]
7175,"AfflictionNotableWallofMuscle",[2]
7176,"AfflictionNotableMindfulness",[2]
7177,"AfflictionNotableLiquidInspiration",[2]
7178,"AfflictionNotableOpenness",[2]
7179,"AfflictionNotableDaringIdeas",[2]
7180,"AfflictionNotableClarityofPurpose",[2]
7181,"AfflictionNotableScintillatingIdea",[2]
7182,"AfflictionNotableHolisticHealth",[2]
7183,"AfflictionNotableGenius",[2]
7184,"AfflictionNotableImprovisor",[2]
7185,"AfflictionNotableStubbornStudent",[2]
7186,"AfflictionNotableSavourtheMoment",[2]
7187,"AfflictionNotableEnergyFromNaught",[2]
7188,"AfflictionNotableWillShaper",[2]
7189,"AfflictionNotableSpringBack",[2]
7190,"AfflictionNotableConservationofEnergy",[2]
7191,"AfflictionNotableSelfControl",[2]
7192,"AfflictionNotableHeartofIron",[2]
7193,"AfflictionNotablePrismaticCarapace",[2]
7194,"AfflictionNotableMilitarism",[2]
7195,"AfflictionNotableSecondSkin",[2]
7196,"AfflictionNotableDragonHunter",[2]
7197,"AfflictionNotableEnduringComposure",[2]
7198,"AfflictionNotableUncompromising",[2]
7199,"AfflictionNotablePrismaticDance",[2]
7200,"AfflictionNotableNaturalVigour",[2]
7201,"AfflictionNotableUntouchable",[2]
7202,"AfflictionNotableShiftingShadow",[2]
7203,"AfflictionNotableReadiness",[2]
7204,"AfflictionNotableSublimeForm",[2]
7205,"AfflictionNotableConfidentCombatant",[2]
7206,"AfflictionNotableFlexibleSentry",[2]
7207,"AfflictionNotableViciousGuard",[2]
7208,"AfflictionNotableMysticalWard",[2]
7209,"AfflictionNotableRoteReinforcement",[2]
7210,"AfflictionNotableMageHunter",[2]
7211,"AfflictionNotableRiotQueller",[2]
7212,"AfflictionNotableOnewiththeShield",[2]
7213,"AfflictionNotableAerialist",[2]
7214,"AfflictionNotableElegantForm",[2]
7215,"AfflictionNotableDartingMovements",[2]
7216,"AfflictionNotableNoWitnesses",[2]
7217,"AfflictionNotableMoltenOnesMark",[2]
7218,"AfflictionNotableFireAttunement",[2]
7219,"AfflictionNotablePureMight",[2]
7220,"AfflictionNotableBlacksmith",[2]
7221,"AfflictionNotableNonFlammable",[2]
7222,"AfflictionNotableWinterProwler",[2]
7223,"AfflictionNotableHibernator",[2]
7224,"AfflictionNotablePureGuile",[2]
7225,"AfflictionNotableAlchemist",[2]
7226,"AfflictionNotableAntifreeze",[2]
7227,"AfflictionNotableWizardry",[2]
7228,"AfflictionNotableCapacitor",[2]
7229,"AfflictionNotablePureAptitude",[2]
7230,"AfflictionNotableSage",[2]
7231,"AfflictionNotableInsulated",[2]
7232,"AfflictionNotableBornofChaos",[2]
7233,"AfflictionNotableAntivenom",[2]
7234,"AfflictionNotableRotResistant",[2]
7235,"AfflictionNotableBlessed",[2]
7236,"AfflictionNotableStudentofDecay",[2]
7237,"MapAtlasMetamorph",[]
7238,"StrengthPerPointToClassStart",[]
7239,"DexterityPerPointToClassStart",[]
7240,"IntelligencePerPointToClassStart",[]
7241,"LifePerPointToClassStart",[]
7242,"ManaPerPointToClassStart",[]
7243,"EnergyShieldPerPointToClassStart",[]
7244,"ArmourPerPointToClassStart",[]
7245,"EvasionPerPointToClassStart",[]
7246,"AccuracyPerPointToClassStart",[]
7247,"AfflictionJewelSmallPassivesGrantLife",[2]
7248,"AfflictionJewelSmallPassivesGrantMana",[2]
7249,"AfflictionJewelSmallPassivesGrantES",[2]
7250,"AfflictionJewelSmallPassivesGrantArmour",[2]
7251,"AfflictionJewelSmallPassivesGrantEvasion",[2]
7252,"AfflictionJewelSmallPassivesGrantStr",[2]
7253,"AfflictionJewelSmallPassivesGrantDex",[2]
7254,"AfflictionJewelSmallPassivesGrantInt",[2]
7255,"AfflictionJewelSmallPassivesGrantAttributes",[2]
7256,"AfflictionJewelSmallPassivesGrantManaRegen",[2]
7257,"AfflictionJewelSmallPassivesGrantLifeRegen",[2]
7258,"AfflictionJewelSmallPassivesGrantFireRes",[2]
7259,"AfflictionJewelSmallPassivesGrantColdRes",[2]
7260,"AfflictionJewelSmallPassivesGrantLightningRes",[2]
7261,"AfflictionJewelSmallPassivesGrantElementalRes",[2]
7262,"AfflictionJewelSmallPassivesGrantChaosRes",[2]
7263,"AfflictionJewelSmallPassivesGrantDamage",[2]
7264,"AfflictionJewelSmallPassivesHaveIncreasedEffect",[2]
7265,"AfflictionJewelSmallPassivesGrantAttackSpeed",[2]
7266,"AfflictionJewelSmallPassivesGrantCastSpeed",[2]
7267,"AfflictionJewelSmallPassivesGrantDamageOverTime",[2]
7268,"AfflictionJewelSmallPassivesGrantElementalAilmentDuration",[2]
7269,"AfflictionJewelSmallPassivesGrantAuraAreaOfEffect",[2]
7270,"AfflictionJewelSmallPassivesGrantCurseAreaOfEffect",[2]
7271,"AfflictionJewelSmallPassivesGrantWarcryDuration",[2]
7272,"AfflictionJewelSmallPassivesGrantCriticalStrikeMultiplier",[2]
7273,"AfflictionJewelSmallPassivesGrantMinionLifeRegen",[2]
7274,"AfflictionJewelSmallPassivesGrantAreaOfEffect",[2]
7275,"AfflictionJewelSmallPassivesGrantProjectileSpeed",[2]
