"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32"
4290,"EnduranceChargeAncestralSlamEdge2Lite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/edge_cracks_02.ao",[],4,100
4291,"EnduranceChargeAncestralSlamEdge3Lite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/edge_cracks_03.ao",[],4,100
4292,"EnduranceChargeAncestralSlamEdge4Lite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/edge_cracks_04.ao",[],4,100
4293,"EnduranceChargeAncestralSlamExplodeLite","Metadata/Effects/Spells/slam_support/endurance_slam/low_LOD/impact.ao",[],4,0
4294,"QuakeSlamCrackLite","Metadata/Effects/Spells/quake_slam/lod/marker_animations.ao",[],4,0
4295,"QuakeSlamTimedShockwaveLite","Metadata/Effects/Spells/quake_slam/lod/quakeslamshockwave.ao",[],4,260
4296,"QuakeSlam1Lite","Metadata/Effects/Spells/quake_slam/lod/quakespike_01.ao",[],4,0
4297,"QuakeSlam2Lite","Metadata/Effects/Spells/quake_slam/lod/quakespike_02.ao",[],4,0
4298,"QuakeSlam3Lite","Metadata/Effects/Spells/quake_slam/lod/quakespike_03.ao",[],4,0
4299,"QuakeSlam4Lite","Metadata/Effects/Spells/quake_slam/lod/quakespike_04.ao",[],4,0
4300,"HarvestMinerHammerCloud","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/SpikeMiner/smoke_poof.ao",[],4,120
4301,"BrandDetonateCastBeam","Metadata/Effects/Spells/conduit_sigil/beam/arcane_beam.ao",[],4,0
4302,"CurseNovaFirePlayerHit","Metadata/Effects/Microtransactions/Misc/uniques/Geofri/pierce/Geofri_fire_pierce.ao",[],4,0
4303,"CurseNovaColdPlayerHit","Metadata/Effects/Microtransactions/Misc/uniques/Geofri/pierce/Geofri_ice_pierce.ao",[],4,0
4304,"CurseNovaLightningPlayerHit","Metadata/Effects/Microtransactions/Misc/uniques/Geofri/pierce/Geofri_lightning_pierce.ao",[],4,0
4305,"HarvestOshabiScaleQuakeMarker","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/marker.ao",[],4,0
4306,"HarvestOshabiScaleQuakeWave","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/quake_wave.ao",[],4,500
4307,"HarvestOshabiScaleQuakeSpike","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/spike_01.ao",[],4,0
4308,"HarvestOshabiCyanBloomExplosion","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/bulb_ultimate/volatile_explode.ao",[],4,0
4309,"HarvestHoundFlamethrowerFlipped","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/Hound/flamethrower_flipped.ao",[],4,200
4310,"HarvestCatBossStealthHit","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/cat_hit.ao",[],4,0
4311,"HarvestCatBossVineProwlSpike1","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/cat_perforate_01.ao",[],4,150
4312,"HarvestCatBossVineProwlSpike2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/cat_perforate_02.ao",[],4,150
4313,"HarvestCatBossVineProwlSpike3","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/cat_perforate_03.ao",[],4,150
4314,"HarvestOshabiNotFrozenOrbImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/thorn_ultimate/spikeProj_impact.ao",[],4,0
4315,"HarvestTreePlayerBeam1","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_01.ao",[],4,0
4316,"HarvestTreePlayerBeam2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_02.ao",[],4,0
4317,"HarvestTreePlayerBeam3","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_03.ao",[],4,0
4318,"HarvestTreePlayerBeam4","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_04.ao",[],4,0
4319,"HarvestTreePlayerBeam5","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_05.ao",[],4,0
4320,"HarvestTreePlayerBeam6","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_06.ao",[],4,0
4321,"HarvestTreePlayerBeam7","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_07.ao",[],4,0
4322,"HarvestTreePlayerBeam8","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_08.ao",[],4,0
4323,"HarvestTreePlayerBeam9","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_09.ao",[],4,0
4324,"HarvestTreePlayerBeam10","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_010.ao",[],4,0
4325,"HarvestTreePlayerBeam11","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_011.ao",[],4,0
4326,"HarvestTreePlayerBeam12","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/phase_transition/harvestsoul_012.ao",[],4,0
4327,"HarvestOshabiHammerVineImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/quake_wave.ao",[],4,500
4328,"HarvestOshabiHammerVineDonut1","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/slam_donut.ao",[],4,500
4329,"HarvestOshabiHammerVineDonut2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/slam_donut.ao",[],4,500
4330,"HarvestOshabiHammerVineDonut3","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/scale_ultimate/slam_donut.ao",[],4,500
4331,"NewSunderCascadeGore","Metadata/Effects/Microtransactions/Spells/gore_sunder/cascade.ao",[],4,150
4332,"NewSunderShockwaveStartGore","Metadata/Effects/Microtransactions/Spells/gore_sunder/shockwave_start.ao",[],4,0
4333,"NewSunderPulseGore","Metadata/Effects/Microtransactions/Spells/gore_sunder/pulse.ao",[],4,100
4334,"NewSunderCascadeGoreEmpowered","Metadata/Effects/Microtransactions/Spells/gore_sunder/ao_fistofwar/cascade.ao",[],4,150
4335,"NewSunderShockwaveStartGoreEmpowered","Metadata/Effects/Microtransactions/Spells/gore_sunder/ao_fistofwar/shockwave_start.ao",[],4,0
4336,"NewSunderPulseGoreEmpowered","Metadata/Effects/Microtransactions/Spells/gore_sunder/ao_fistofwar/pulse.ao",[],4,100
4337,"HarvestPlagueSpiderViperStrikeImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/scale/PlagueSpider/viperstrike_hit.ao",[],4,0
4338,"HarvestMinerHammerGasHit","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/SpikeMiner/gas_hit.ao",[],4,0
4339,"DetonateBrandsSurge","Metadata/Effects/Spells/conduit_sigil/beam_surge/surge.ao",[],4,0
4340,"HarvestOshabiCascadeVine","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/anger_cascade.ao",[],4,600
4341,"HarvestRootPath","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/root_road.ao",[],4,0
4342,"HarvestCombatVineOrange","Metadata/Monsters/LeagueHarvest/Oshabi/CombatVines/CombatVineWhip.ao",[],4,0
4343,"HarvestCombatVineSmall","Metadata/Monsters/LeagueHarvest/Oshabi/CombatVines/CombatVineSmall.ao",[],4,0
4344,"HarvestCombatVine","Metadata/Monsters/LeagueHarvest/Oshabi/CombatVines/CombatVineSmall.ao",[],4,0
4345,"IceCrashPrimaryLite","Metadata/Effects/Spells/ice_crash_02/lod/icecrash_inside.ao",[],4,0
4346,"IceCrashSecondaryLite","Metadata/Effects/Spells/ice_crash_02/lod/icecrash_outside.ao",[],4,0
4347,"IceCrashImpactLite","Metadata/Effects/Spells/ice_crash_02/lod/icecrash_first.ao",[],4,0
4348,"AncestralSlamAncestorFemale","Metadata/Effects/Spells/supports/ancestor_slam/ancestor_female.ao",[],4,0
4349,"AncestralSlamLeapSlamAudioFemale","Metadata/Effects/Spells/supports/ancestor_slam/LeapSlamFemaleAudio.ao",[],4,0
4350,"EnduranceChargeSlamCoreCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/core_cracks.ao",[],4,90
4351,"EnduranceChargeSlamCore2Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/core_cracks_02.ao",[],4,90
4352,"EnduranceChargeSlamEdgeCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/edge_cracks.ao",[],4,100
4353,"EnduranceChargeSlamEdge2Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/edge_cracks_02.ao",[],4,100
4354,"EnduranceChargeSlamEdge3Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/edge_cracks_03.ao",[],4,100
4355,"EnduranceChargeSlamEdge4Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/edge_cracks_04.ao",[],4,100
4356,"EnduranceChargeSlamWaveScaledCelestial","Metadata/Effects/Spells/EnduranceSlam/wave.ao",[],4,340
4357,"EnduranceChargeSlamExplodeCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/impact.ao",[],4,0
4358,"EnduranceChargeSlamCoreLiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/core_cracks.ao",[],4,90
4359,"EnduranceChargeSlamCore2LiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/core_cracks_02.ao",[],4,90
4360,"EnduranceChargeSlamEdgeLiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/edge_cracks.ao",[],4,100
4361,"EnduranceChargeSlamEdge2LiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/edge_cracks_02.ao",[],4,100
4362,"EnduranceChargeSlamEdge3LiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/edge_cracks_03.ao",[],4,100
4363,"EnduranceChargeSlamEdge4LiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/edge_cracks_04.ao",[],4,100
4364,"EnduranceChargeSlamExplodeLiteCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/low_LOD/impact.ao",[],4,0
4365,"EnduranceChargeAncestralSlamCoreCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/core_cracks.ao",[],4,90
4366,"EnduranceChargeAncestralSlamCore2Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/core_cracks_02.ao",[],4,90
4367,"EnduranceChargeAncestralSlamEdgeCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/edge_cracks.ao",[],4,100
4368,"EnduranceChargeAncestralSlamEdge2Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/edge_cracks_02.ao",[],4,100
4369,"EnduranceChargeAncestralSlamEdge3Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/edge_cracks_03.ao",[],4,100
4370,"EnduranceChargeAncestralSlamEdge4Celestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/edge_cracks_04.ao",[],4,100
4371,"EnduranceChargeAncestralSlamExplodeCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_TectonicSlam/slam_support/impact.ao",[],4,0
4372,"LeapSlamHarlequinBigSlam","Metadata/Effects/Microtransactions/Spells/leapslam/carnival_harlequin/LeapslamHarlequin_fistofwar.ao",[],4,100
4373,"LeapSlamCelestialBigTakeoff","Metadata/Effects/Microtransactions/Spells/leapslam/celestial/leap_fist.ao",[],4,0
4374,"LeapSlamCelestialBigSlam","Metadata/Effects/Microtransactions/Spells/leapslam/celestial/land_fist.ao",[],4,100
4375,"CultistLeapSlamBigImpact","Metadata/Effects/Microtransactions/Spells/leapslam/cultist/slam_impact_fist.ao",[],4,0
4376,"SinLeapSlamBig","Metadata/Effects/Microtransactions/Spells/leapslam/sin/sin_leapslam_fist.ao",[],4,150
4377,"SinLeapSlamBigUp","Metadata/Effects/Microtransactions/Spells/leapslam/sin/up_fist.ao",[],4,0
4378,"HarvestChieftainVolatileMortarImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/thorn/Chieftain/blast_thorn.ao",[],4,150
4379,"MirageChieftainLeapSlamAudio","Metadata/Effects/Spells/ascendancy_classes/chieftain/mirage_slam/LeapSlamAudio.ao",[],4,0
4380,"DebilitateDebuff","Metadata/Effects/Spells/warcries/debuff/Debilitate/DebilitateDebuff.ao",[],4,0
4381,"MaledictionDebuff","Metadata/Effects/Spells/debuff/Malediction/Malediction.ao",[],4,0
4382,"HarvestCatBossProwlPerforate","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/scale/perforate_pulse.ao",[],4,800
4383,"HarvestBirdBossArcBeamImpact2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/bulb/arcBeamImpact_01.ao",[],4,75
4384,"HarvestBirdBossArcBeamImpact3","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/bulb/arcBeamImpact_02.ao",[],4,75
4385,"HarvestSnakeHeadbuttImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/bulb/Viper/headbutt.ao",[],4,0
4386,"HarvestOshabiCascadeVine2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/anger_cascade_02.ao",[],4,500
4387,"HarvestOshabiCascadeBlueVine","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/bulb_cascade.ao",[],4,500
4388,"HarvestOshabiCascadeBlueVine2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/bulb_cascade_02.ao",[],4,500
4389,"HarvestOshabiCascadeGreenVine","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/scale_cascade.ao",[],4,500
4390,"HarvestOshabiCascadeGreenVine2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/scale_cascade_02.ao",[],4,500
4391,"HarvestOshabiCascadeRed","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/thorn_cascade.ao",[],4,500
4392,"HarvestOshabiCascadeRedVine2","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/final/vine_cascade/thorn_cascade_02.ao",[],4,500
4393,"ConduitSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/lightning/activesigil.ao",[],4,0
4394,"CataclysmSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/fire/activesigil.ao",[],4,0
4395,"TriggerSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/trigger/activesigil.ao",[],4,0
4396,"PenanceSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/phys_lightning/activesigil.ao",[],4,0
4397,"WinterSigilAttachedEffect","Metadata/Effects/Spells/conduit_sigil/cold/activesigil.ao",[],4,0
4398,"ConduitSigilRedAttachedEffect","Metadata/Effects/Spells/conduit_sigil/redLightning/activesigil.ao",[],4,0
4399,"HeistNPCTeleportEffect","Metadata/Effects/Spells/monsters_effects/League_Heist/npc_teleport/teleport.ao",[],4,0
4400,"NewSunderCascadeGlimmerwood","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/cascade.ao",[],4,150
4401,"NewSunderShockwaveStartGlimmerwood","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/shockwave_start.ao",[],4,0
4402,"NewSunderPulseGlimmerwood","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/pulse.ao",[],4,100
4403,"NewSunderCascadeGlimmerwoodEmpowered","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/ao_fistofwar/cascade.ao",[],4,150
4404,"NewSunderShockwaveStartGlimmerwoodEmpowered","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/ao_fistofwar/shockwave_start.ao",[],4,0
4405,"NewSunderPulseGlimmerwoodEmpowered","Metadata/Effects/Microtransactions/Spells/glimmerwood_sunder/ao_fistofwar/pulse.ao",[],4,100
4406,"HeistTemplarRangedSnipeImpact","Metadata/Effects/Spells/monsters_effects/League_Heist/military/bow_monster/hit.ao",[],4,0
4407,"HeistTemplarMeleeThrust","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/melee_thrust.ao",[],4,300
4408,"HeistTemplarMelee2HSlash","Metadata/Effects/Spells/monsters_effects/League_Heist/military/melee/slash.ao",[],4,600
4409,"HeistTemplarCasterRune","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/rune_explode/Rune_object.ao",[],4,170
4410,"HeistTemplarCasterRuneExplode","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/rune_explode/RuneExplode.ao",[],4,200
4411,"HeistTemplarCasterBallLightningBeam","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/ball_lightning/lightningZap.ao",[],4,0
4412,"HeistTemplarCasterBallLightningGroundBeam","Metadata/Effects/Spells/monsters_effects/League_Heist/military/caster/ball_lightning/beamImpact.ao",[],4,75
4413,"CryWolfWarcryCastEffect","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/warcry.ao",[],4,400
4414,"CryWolfWarcryWolfEffect","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/wolf.ao",[],4,0
4415,"CryWolfWarcryConsumeBeam","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/exert_wolf.ao",[],4,0
4416,"InfernalCryEnemyEffectCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/infernal/infernal_cry_enemy.ao",[],4,0
4417,"InfernalCryOnHitExplodeEffectCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/infernal/infernal_cry_fire_shockwave.ao",[],4,175
4418,"EnduringCryHealEffectCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/enduring/healing_buff.ao",[],4,0
4419,"AncestralCryWeaponEffectCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/ancestral/weapon_buff.ao",[],4,0
4420,"SeismicCryGroundCracksCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/seismic/cracks.ao",[],4,0
4421,"SpiritualCryDoubleBeamCryWolf","Metadata/Effects/Microtransactions/Spells/warcries/wolf_cry/generals/spiritual_cry_spirits.ao",[],4,0
4422,"SunriseAuraEffect","Metadata/Effects/Microtransactions/Aura/twilight_sunrise/surge.ao",[],4,0
4423,"NightfallAuraEffect","Metadata/Effects/Microtransactions/Aura/twilight_nightfall/surge.ao",[],4,0
4424,"BloodSandArmourSunriseBloodRing","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/aura_BLOOD.ao",[],4,200
4425,"BloodSandArmourSunriseSandRing","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/aura_SAND.ao",[],4,200
4426,"BloodStanceSunriseActivate","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/blood_stance.ao",[],4,0
4427,"SandStanceSunriseActivate","Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/sand_stance.ao",[],4,0
4428,"FlameDashNightfall","Metadata/Effects/Microtransactions/Spells/flame_dash/nightfall/Nightfall_Flamedash.ao",[],4,0
4429,"BreachLightningOrbBeam","Metadata/Effects/Spells/monsters_effects/Breach/Lightning/ball_lightning/lightningball_beam.ao",[],4,0
4430,"BlackHoleTickEffect","Metadata/Effects/Spells/black_hole/void_shockwave.ao",[],4,500
4431,"QuakeSlamTimedShockwaveCrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal/fist/quakeslamshockwave.ao",[],4,260
4432,"QuakeSlam1CrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal/fist/CrystalSpike_01.ao",[],4,0
4433,"QuakeSlam2CrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal/fist/CrystalSpike_02.ao",[],4,0
4434,"QuakeSlam3CrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal/fist/CrystalSpike_03.ao",[],4,0
4435,"QuakeSlam4CrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal/fist/CrystalSpike_04.ao",[],4,0
4436,"QuakeSlamTimedShockwaveRedCrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal_Red/fist/quakeslamshockwave.ao",[],4,260
4437,"QuakeSlam1RedCrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal_Red/fist/CrystalSpike_01.ao",[],4,0
4438,"QuakeSlam2RedCrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal_Red/fist/CrystalSpike_02.ao",[],4,0
4439,"QuakeSlam3RedCrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal_Red/fist/CrystalSpike_03.ao",[],4,0
4440,"QuakeSlam4RedCrystalAncestral","Metadata/Effects/Microtransactions/Spells/Earthquake/Crystal_Red/fist/CrystalSpike_04.ao",[],4,0
4441,"SpiritualCryCryEffectCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/spiritual_cry/spiritual_cry.ao",[],4,400
4442,"SpiritualCryDoubleBeamCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/spiritual_cry/spiritual_cry_spirits.ao",[],4,0
4443,"WarcryAncestorEffectMaleCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/ancestors/ancestor.ao",[],4,0
4444,"WarcryAncestorEffectFemaleCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/ancestors/ancestor_f.ao",[],4,0
4445,"DebilitateDebuffCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/debuff/Debilitate/DebilitateDebuff.ao",[],4,0
4446,"IntimidatingCryChargeConsumeBeamCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/empowered_attacks/empower_intimidating.ao",[],4,0
4447,"AncestralCryChargeConsumeBeamCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/empowered_attacks/empower_ancestral.ao",[],4,0
4448,"SeismicCryChargeConsumeBeamCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/empowered_attacks/empower_seismic.ao",[],4,0
4449,"TauntCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/taunt/taunt.ao",[],4,0
4450,"TauntLargeCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/taunt/taunt_large.ao",[],4,0
4451,"TauntBossCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/taunt/taunt_bosses.ao",[],4,0
4452,"TauntKitavaCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/taunt/taunt_kitava.ao",[],4,0
4453,"IntimidatingCryCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/intimidating_cry/intimidating_cry.ao",[],4,400
4454,"SeismicCryCryEffectCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/seismic_cry/seismic_cry.ao",[],4,400
4455,"SeismicCryGroundCracksCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/seismic_cry/cracks.ao",[],4,0
4456,"AncestralCryCryEffectCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/ancestral_cry/ancestral_cry.ao",[],4,400
4457,"AncestralCryWeaponEffectCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/ancestral_cry/weapon_buff.ao",[],4,0
4458,"AncestralSlamAncestorJudicator","Metadata/Effects/Microtransactions/Aura/Judicator/Judicator.ao",[],4,0
4459,"InfernalCryCorpseExplodeEffectCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/infernal_cry/new_explosion_big.ao",[],4,250
4460,"DoryanisFistAncestralSlam","Metadata/Effects/Spells/slam_support/Doryani_Touch/lightningslam.ao",[],4,200
4461,"SteelSkillAmmoRig","Metadata/Effects/Spells/steel_shard/shattered_weapons/rig_shatter.ao",[],4,0
4462,"ImpactingSteelExplosionMain","Metadata/Effects/Spells/steel_impact/main_impacts.ao",[],4,150
4463,"StygianHolyPathSlam","Metadata/Effects/Microtransactions/Spells/holy_path/stygian/slamrune.ao",[],4,375
4464,"StygianHolyPathTravel","Metadata/Effects/Microtransactions/Spells/holy_path/stygian/travel.ao",[],4,0
4465,"StygianHolyPathRange","Metadata/Effects/Microtransactions/Spells/holy_path/stygian/rangerune.ao",[],4,114
4466,"StygianHolyPathSlamBig","Metadata/Effects/Microtransactions/Spells/holy_path/stygian/ao_fistofwar/slamrune.ao",[],4,375
4467,"StygianHolyPathTravelBig","Metadata/Effects/Microtransactions/Spells/holy_path/stygian/ao_fistofwar/travel.ao",[],4,0
4468,"StygianHolyPathRangeBig","Metadata/Effects/Microtransactions/Spells/holy_path/stygian/ao_fistofwar/rangerune.ao",[],4,125
4469,"HolyPathSlamCelestial","Metadata/Effects/Microtransactions/Spells/holy_path/celestial/slamrune.ao",[],4,375
4470,"HolyPathTravelCelestial","Metadata/Effects/Microtransactions/Spells/holy_path/celestial/travel.ao",[],4,0
4471,"HolyPathRangeCelestial","Metadata/Effects/Microtransactions/Spells/holy_path/celestial/rangerune.ao",[],4,114
4472,"HolyPathSlamCelestialBig","Metadata/Effects/Microtransactions/Spells/holy_path/celestial/ao_fistofwar/slamrune.ao",[],4,375
4473,"HolyPathTravelCelestialBig","Metadata/Effects/Microtransactions/Spells/holy_path/celestial/ao_fistofwar/travel.ao",[],4,0
4474,"HolyPathRangeCelestialBig","Metadata/Effects/Microtransactions/Spells/holy_path/celestial/ao_fistofwar/rangerune.ao",[],4,100
4475,"IceCrashAutomatonPrimary","Metadata/Effects/Microtransactions/Spells/automaton_icecrash/icecrash_inside.ao",[],4,0
4476,"IceCrashAutomatonSecondary","Metadata/Effects/Microtransactions/Spells/automaton_icecrash/icecrash_outside.ao",[],4,0
4477,"IceCrashAutomatonImpact","Metadata/Effects/Microtransactions/Spells/automaton_icecrash/icecrash_first.ao",[],4,0
4478,"EmpoweredIceCrashAutomatonImpact","Metadata/Effects/Microtransactions/Spells/automaton_icecrash/fist/icecrash_first.ao",[],4,0
4479,"EmpoweredIceCrashAutomatonPrimary","Metadata/Effects/Microtransactions/Spells/automaton_icecrash/fist/icecrash_inside.ao",[],4,0
4480,"EmpoweredIceCrashAutomatonSecondary","Metadata/Effects/Microtransactions/Spells/automaton_icecrash/fist/icecrash_outside.ao",[],4,0
4481,"IceCrashAutomatonPrimaryLite","Metadata/Effects/Microtransactions/Spells/automaton_icecrash/lod/icecrash_inside.ao",[],4,0
4482,"IceCrashAutomatonSecondaryLite","Metadata/Effects/Microtransactions/Spells/automaton_icecrash/lod/icecrash_outside.ao",[],4,0
