"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32","HASH32"
5921,"IceCrashTertiaryAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/ice_crash/icecrash_outside.ao",[],4,300,1003100552
5922,"IceCrashPrimaryAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/ice_crash/icecrash_first.ao",[],4,100,1561469482
5923,"IceCrashSecondaryAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/ice_crash/icecrash_inside.ao",[],4,200,1188817514
5924,"IceCrashTertiaryAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/ice_crash/icecrash_outside.ao",[],4,300,-1193563908
5925,"IceCrashPrimaryAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/ice_crash/icecrash_first.ao",[],4,100,796706523
5926,"IceCrashSecondaryAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/ice_crash/icecrash_inside.ao",[],4,200,-299332956
5927,"IceCrashTertiaryAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/ice_crash/icecrash_outside.ao",[],4,300,1443109389
5928,"LeapSlamLeaveGroundAncestralCelestial","Metadata/Effects/InvisibleEffect.ao",[],4,0,-1512075270
5929,"LeapSlamHitGroundAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/leap_slam/Leap_Slam_Land_Upgraded.ao",[],4,150,109832392
5930,"LeapSlamLeaveGroundAncestralJudicator","Metadata/Effects/InvisibleEffect.ao",[],4,0,962067468
5931,"LeapSlamHitGroundAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/leap_slam/Leap_Slam_Land_Upgraded.ao",[],4,150,-675513009
5932,"LeapSlamLeaveGroundAncestralStygian","Metadata/Effects/InvisibleEffect.ao",[],4,0,-1909939454
5933,"LeapSlamHitGroundAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/leap_slam/Leap_Slam_Land_Upgraded.ao",[],4,150,-334809130
5934,"PerforateBloodSpikeAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/perforate/blood_blade.ao",[],4,0,-1326802453
5935,"PerforateBloodImpactAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/perforate/blood_blade_impact.ao",[],4,130,1352165013
5936,"PerforateSandSpikeAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/perforate/sand_blade.ao",[],4,300,1960609402
5937,"PerforateSandCentreImpactAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/perforate/sand_blade_impact.ao",[],4,200,1420668548
5938,"PerforateBloodCentreImpactAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/perforate/blood_blade_hit_impact.ao",[],4,0,953804219
5939,"PerforateBloodSpikeAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/perforate/blood_blade.ao",[],4,0,-570643468
5940,"PerforateBloodImpactAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/perforate/blood_blade_impact.ao",[],4,130,-11827250
5941,"PerforateSandSpikeAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/perforate/sand_blade.ao",[],4,300,1837955124
5942,"PerforateSandCentreImpactAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/perforate/sand_blade_impact.ao",[],4,200,-1233119136
5943,"PerforateBloodCentreImpactAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/perforate/blood_blade_hit_impact.ao",[],4,0,337100762
5944,"PerforateBloodSpikeAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/perforate/blood_blade.ao",[],4,0,-1056207416
5945,"PerforateBloodImpactAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/perforate/blood_blade_impact.ao",[],4,130,352745361
5946,"PerforateSandSpikeAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/perforate/sand_blade.ao",[],4,300,874866513
5947,"PerforateSandCentreImpactAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/perforate/sand_blade_impact.ao",[],4,200,1312763835
5948,"PerforateBloodCentreImpactAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/perforate/blood_blade_hit_impact.ao",[],4,0,1201561911
5949,"SunderPulseAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/sunder/pulse.ao",[],4,100,-1979284723
5950,"SunderCascadeAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/sunder/cascade.ao",[],4,150,1155312935
5951,"SunderStartAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/sunder/shockwave_start.ao",[],4,0,902571257
5952,"SunderPulseAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/sunder/pulse.ao",[],4,100,272545923
5953,"SunderCascadeAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/sunder/cascade.ao",[],4,150,1787079909
5954,"SunderStartAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/sunder/shockwave_start.ao",[],4,0,-2028779788
5955,"SunderPulseAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/sunder/pulse.ao",[],4,100,-1461700478
5956,"SunderCascadeAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/sunder/cascade.ao",[],4,150,1035018881
5957,"SunderStartAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/sunder/shockwave_start.ao",[],4,0,982433870
5958,"TectonicSlamCoreAncestralCelestial1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/tectonic_slam/core_cracks.ao",[],4,90,-1496972257
5959,"TectonicSlamCoreAncestralCelestial2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/tectonic_slam/core_cracks_02.ao",[],4,90,1434415126
5960,"TectonicSlamEdgeCrackAncestralCelestial1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/tectonic_slam/edge_cracks.ao",[],4,100,-1790973589
5961,"TectonicSlamEdgeCrackAncestralCelestial2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/tectonic_slam/edge_cracks_02.ao",[],4,100,-2091554032
5962,"TectonicSlamEdgeCrackAncestralCelestial3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/tectonic_slam/edge_cracks_03.ao",[],4,100,156097082
5963,"TectonicSlamEdgeCrackAncestralCelestial4","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/tectonic_slam/edge_cracks_04.ao",[],4,100,294379535
5964,"TectonicSlamExplosionAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/tectonic_slam/impact.ao",[],4,0,1579334604
5965,"TectonicSlamCoreAncestralJudicator1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/tectonic_slam/core_cracks.ao",[],4,90,1441576321
5966,"TectonicSlamCoreAncestralJudicator2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/tectonic_slam/core_cracks_02.ao",[],4,90,-186994073
5967,"TectonicSlamEdgeCrackAncestralJudicator1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/tectonic_slam/edge_cracks.ao",[],4,100,-439556866
5968,"TectonicSlamEdgeCrackAncestralJudicator2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/tectonic_slam/edge_cracks_02.ao",[],4,100,1300465199
5969,"TectonicSlamEdgeCrackAncestralJudicator3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/tectonic_slam/edge_cracks_03.ao",[],4,100,-1188090980
5970,"TectonicSlamEdgeCrackAncestralJudicator4","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/tectonic_slam/edge_cracks_04.ao",[],4,100,-44335483
5971,"TectonicSlamExplosionAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/tectonic_slam/impact.ao",[],4,0,142757757
5972,"TectonicSlamCoreAncestralStygian1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/tectonic_slam/core_cracks.ao",[],4,90,512694666
5973,"TectonicSlamCoreAncestralStygian2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/tectonic_slam/core_cracks_02.ao",[],4,90,624467152
5974,"TectonicSlamEdgeCrackAncestralStygian1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/tectonic_slam/edge_cracks.ao",[],4,100,-2105495166
5975,"TectonicSlamEdgeCrackAncestralStygian2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/tectonic_slam/edge_cracks_02.ao",[],4,100,1078001873
5976,"TectonicSlamEdgeCrackAncestralStygian3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/tectonic_slam/edge_cracks_03.ao",[],4,100,485242363
5977,"TectonicSlamEdgeCrackAncestralStygian4","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/tectonic_slam/edge_cracks_04.ao",[],4,100,-1776446362
5978,"TectonicSlamExplosionAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/tectonic_slam/impact.ao",[],4,0,-816675838
5979,"DivineCryCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/battlemages_cry/divine_cry.ao",[],4,400,-1786726042
5980,"DivineCryWeaponCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/battlemages_cry/empower_divine.ao",[],4,0,1237000832
5981,"HellscapeAbyssStartOrthogonal","Metadata/Terrain/Doodads/Leagues/Hellscape/abyss_start01.ao",[59],4,0,241802565
5982,"HellscapeAbyssStartDiagonal","Metadata/Terrain/Doodads/Leagues/Hellscape/abyss_start02.ao",[59],4,0,560854367
5983,"HellscapeAbyssStraightOrthogonal","Metadata/Terrain/Doodads/Leagues/Hellscape/abyss_straight.ao",[59],4,0,-1822950939
5984,"HellscapeAbyssStraightDiagonal","Metadata/Terrain/Doodads/Leagues/Hellscape/abyss_diagonal.ao",[59],4,0,-1922429373
5985,"HellscapeAbyssCorner90Orthogonal","Metadata/Terrain/Doodads/Leagues/Hellscape/abyss_corner_90.ao",[59],4,0,-1596651038
5986,"HellscapeAbyssCorner90Diagonal","Metadata/Terrain/Doodads/Leagues/Hellscape/abyss_corner_diagonal.ao",[59],4,0,574129091
5987,"HellscapeAbyssCorner135","Metadata/Terrain/Doodads/Leagues/Hellscape/abyss_corner_135.ao",[59],4,0,265595534
5988,"HellscapeSkyStabImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/bulb/Goatman/leapslam.ao",[],4,125,-718763979
5989,"HellscapeSkyStabTakeOff","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/bulb/Goatman/liftoff.ao",[],4,0,-318183428
5990,"HellscapeDemonElite1DashSlash","Metadata/Effects/Spells/monsters_effects/League_Expedition/boss/medved/combo_01.ao",[],4,180,-1164563378
5991,"HellscapeDemonElite1Screech","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/bulb/ScreechOfSplendour.ao",[],4,700,-999301848
5992,"TornadoAoe","Metadata/Effects/Spells/tornado_spell/tornado_aoe.ao",[],4,250,170225347
5993,"HellscapePaleBossSnipeImpact","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/perforate/blood_blade_impact.ao",[],4,0,-2043250505
5994,"HellscapePaleBossAxeImpact","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_pale_king/doublethrow_grd_impact.ao",[],4,0,492034432
5995,"HellscapePaleBossLeapImpact","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_pale_king/leapslam_impact.ao",[],4,0,2028256760
5996,"HellscapePaleBossCleave","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_pale_king/cleave_slash.ao",[],4,270,576589302
5997,"HellscapeWarpKnockbackWave","Metadata/Effects/Spells/monsters_effects/League_Hellscape/mechanics/stunwave.ao",[59],4,0,1606801357
5998,"HellscapeHazardLightningStrike","Metadata/Effects/Spells/monsters_effects/League_Hellscape/mechanics/hazard_lightning_01.ao",[],4,0,-1195084080
5999,"HellscapeHazardLightningStrikeAoE","Metadata/Effects/Spells/monsters_effects/League_Hellscape/mechanics/hazard_lightning_aoe_01.ao",[],4,150,1821744266
6000,"HellscapeHazardMeteor","Metadata/Effects/Spells/monsters_effects/League_Hellscape/mechanics/hazard_meteor_01.ao",[],4,0,1609828666
6001,"HellscapeHazardMeteorAoE","Metadata/Effects/Spells/monsters_effects/League_Hellscape/mechanics/hazard_meteor_aoe_01.ao",[],4,105,2051860437
6002,"FlameDashSiren","Metadata/Effects/Microtransactions/Spells/flame_dash/siren/flamedash_siren.ao",[],4,0,-1658673424
6003,"HellscapeDemonBossMortarImpactSmall","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/mortar_01_explode.ao",[],4,100,-819296545
6004,"HellscapeDemonBossMortarImpactMedium","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/mortar_01_explode.ao",[],4,100,1119419534
6005,"HellscapeDemonBossMortarImpactLarge","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/mortar_02_explode.ao",[],4,250,205259413
6006,"HellscapeDemonBossMeleeMiniSlam1","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/attack_01.ao",[],4,200,-83784375
6007,"HellscapeDemonBossMeleeMiniSlam2","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/attack_02.ao",[],4,200,-1804009932
6008,"HellscapeDemonEliteScreech","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_xenobyte_succubus/screech.ao",[],4,700,-299578941
6009,"HellscapeFleshElite2Combo1Slam","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_corpus_violence/circular_slam.ao",[],4,250,-835398574
6010,"HellscapeFleshElite2Combo2Slam1","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_corpus_violence/combo_02_slam_01.ao",[],4,200,-692216509
6011,"HellscapeFleshElite2Combo2Slam2","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_corpus_violence/combo_02_slam_02.ao",[],4,200,-1016299463
6012,"HellscapeFleshElite2Combo2Slam3","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_corpus_violence/pull_slam.ao",[],4,600,1150262709
6013,"MicrotransactionAuraSurgeSiren","Metadata/Effects/Microtransactions/Aura/atlantis_siren/surge.ao",[],4,0,-731137713
6014,"MicrotransactionAuraSurgeDeepwater","Metadata/Effects/Microtransactions/Aura/atlantis_deepwater/surge.ao",[],4,0,1372861308
6015,"HellscapeDemonEliteTripleMortarImpact","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_xenobyte_sage/crystal_mortar_impact.ao",[],4,125,9083372
6016,"HellscapeDemonEliteVomitMortarImpact","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_xenobyte_sage/vomit_mortar_impact.ao",[],4,100,-886110680
6017,"HellscapeDemonBossFissureLine","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/fissure_line.ao",[],4,100,1437096594
6018,"HellscapeDemonBossFissure","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/fissure_01.ao",[],4,70,-325505699
6019,"HellscapeDemonBossCremationImpact","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/cremation_mortar_impact.ao",[],4,75,-1402624954
6020,"SoulLinkBeam","Metadata/Effects/Spells/soul_link/link_Soul.ao",[],4,0,1413126888
6021,"SoulLinkBrokenSource","Metadata/Effects/Spells/soul_link/link_Soul_broken_01.ao",[],4,0,-755641457
6022,"SoulLinkBrokenTarget","Metadata/Effects/Spells/soul_link/link_Soul_broken_02.ao",[],4,0,1070339592
6023,"StormBladeTurnOffOneHand","Metadata/Effects/Spells/storm_blade/stormBlade_1H_off.ao",[],4,0,1544849079
6024,"StormBladeTurnOffTwoHand","Metadata/Effects/Spells/storm_blade/stormBlade_2H_off.ao",[],4,0,-1132439141
6025,"FlameLinkBeam","Metadata/Effects/Spells/soul_link/link_Fire.ao",[],4,0,1055764182
6026,"FlameLinkBrokenSource","Metadata/Effects/Spells/soul_link/link_Fire_broken_01.ao",[],4,0,-1088540839
6027,"FlameLinkBrokenTarget","Metadata/Effects/Spells/soul_link/link_Fire_broken_02.ao",[],4,0,282396224
6028,"RemoraLinkBeam","Metadata/Effects/Spells/soul_link/link_Leech.ao",[],4,0,-266906199
6029,"RemoraLinkBrokenSource","Metadata/Effects/Spells/soul_link/link_Leech_broken_01.ao",[],4,0,-1498490588
6030,"RemoraLinkBrokenTarget","Metadata/Effects/Spells/soul_link/link_Leech_broken_02.ao",[],4,0,-168551345
6031,"BulwarkLinkBeam","Metadata/Effects/Spells/soul_link/link_Block.ao",[],4,0,1642648786
6032,"BulwarkLinkBrokenSource","Metadata/Effects/Spells/soul_link/link_Block_broken_01.ao",[],4,0,-816131132
6033,"BulwarkLinkBrokenTarget","Metadata/Effects/Spells/soul_link/link_Block_broken_02.ao",[],4,0,1454774206
6034,"TriggerLinkBeam","Metadata/Effects/Spells/soul_link/link_Trigger.ao",[],4,0,1559452336
6035,"TriggerLinkBrokenSource","Metadata/Effects/Spells/soul_link/link_Trigger_broken_01.ao",[],4,0,1278574493
6036,"TriggerLinkBrokenTarget","Metadata/Effects/Spells/soul_link/link_Trigger_broken_02.ao",[],4,0,-287946705
6037,"CriticalLinkBeam","Metadata/Effects/Spells/soul_link/link_Crit.ao",[],4,0,1585733856
6038,"CriticalLinkBrokenSource","Metadata/Effects/Spells/soul_link/link_Crit_broken_01.ao",[],4,0,1735230551
6039,"CriticalLinkBrokenTarget","Metadata/Effects/Spells/soul_link/link_Crit_broken_02.ao",[],4,0,-1389760554
6040,"BrandSurgeNovaUNUSED","Metadata/Effects/Spells/conduit_sigil/nova_spread/arcane_nova.ao",[],4,300,225564301
6041,"BrandSurgeDetonateFireUNUSED","Metadata/Effects/Spells/conduit_sigil/explosion/fire_explosion.ao",[],4,240,-2125109632
6042,"BrandSurgeDetonateColdUNUSED","Metadata/Effects/Spells/conduit_sigil/explosion/cold_explosion.ao",[],4,240,-1335308953
6043,"BrandSurgeDetonateLightningUNUSED","Metadata/Effects/Spells/conduit_sigil/explosion/lightning_explosion.ao",[],4,240,1995827021
6044,"BrandSurgeDetonateChaosUNUSED","Metadata/Effects/Spells/chaos_explode/chaos_explode.ao",[],4,100,-1123120910
6045,"BrandSurgeDetonatePhysicalUNUSED","Metadata/Effects/Spells/conduit_sigil/explosion/arcane_explosion.ao",[],4,240,2086445081
6046,"BrandSurgeNovaCelestial","Metadata/Effects/Spells/conduit_sigil/nova_spread/arcane_nova.ao",[],4,300,861639226
6047,"BrandSurgeDetonateFireCelestial","Metadata/Effects/Microtransactions/Spells/celestial_brands/explosion/armageddon_explosion.ao",[],4,200,598202588
6048,"BrandSurgeDetonateColdCelestial","Metadata/Effects/Microtransactions/Spells/celestial_brands/explosion/wintertide_explosion.ao",[],4,200,-1393917581
6049,"BrandSurgeDetonateLightningCelestial","Metadata/Effects/Microtransactions/Spells/celestial_brands/explosion/storm_explosion.ao",[],4,200,-1764166168
6050,"BrandSurgeDetonateChaosCelestial","Metadata/Effects/Microtransactions/Spells/celestial_brands/explosion/chaos_explosion.ao",[],4,200,32566878
6051,"BrandSurgeDetonatePhysicalCelestial","Metadata/Effects/Microtransactions/Spells/celestial_brands/explosion/arcanist_explosion.ao",[],4,200,1705803751
6052,"Tornado","Metadata/Effects/Spells/tornado_spell/tornado.ao",[],4,0,673225640
6053,"HellscapeFleshBossVomit","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_corpus_defiler/vomit_grd.ao",[],4,400,868791927
6054,"VirulentArrowBloomCelestial","Metadata/Effects/Microtransactions/Spells/virulent_arrow/celestial/eye_bomb.ao",[],4,0,-393811047
6055,"VirulentArrowPierceCelestial","Metadata/Effects/Microtransactions/Spells/virulent_arrow/celestial/arrow_main.ao",[],4,0,711870034
6056,"VirulentArrowPodPierceCelestial","Metadata/Effects/Microtransactions/Spells/virulent_arrow/celestial/spike.ao",[],4,0,-735504076
6057,"VirulentArrowReleaseCelestial","Metadata/Effects/Microtransactions/Spells/virulent_arrow/celestial/cast_fire.ao",[],4,0,-292331618
6058,"VirulentArrowChannelChargeCelestial","Metadata/Effects/Microtransactions/Spells/virulent_arrow/celestial/channel_charge.ao",[],4,0,1987335528
6059,"VirulentArrowRootsCelestial","Metadata/Effects/Microtransactions/Spells/virulent_arrow/celestial/roots.ao",[],4,0,-1336491271
6060,"VirulentArrowChannelEffectCelestial","Metadata/Effects/Microtransactions/Spells/virulent_arrow/celestial/channel.ao",[],4,0,-1375393912
6061,"VirulentArrowChannelEffectBaseCelestial","Metadata/Effects/Microtransactions/Spells/virulent_arrow/celestial/channel.ao",[],4,0,-251150686
6062,"VirulentArrowMuzzleFlashCelestial","Metadata/Effects/Microtransactions/Spells/virulent_arrow/celestial/muzzle_flash.ao",[],4,0,883190921
6063,"HellscapeDemonEliteBeamNuke","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_xenobyte_sage/crystal_beam.ao",[],4,700,-1808475159
6064,"CrucibleDemonEliteBeamNuke","Metadata/Effects/Spells/monsters_effects/League_Crucible/Monsters/CriticalSpeed/crystal_beam.ao",[],4,700,-1237529843
6065,"HellscapeDemonEliteScreechHit","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_xenobyte_succubus/screech_debuff.ao",[],4,0,1992471002
6066,"HellscapeDemonBossFissureSlam","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/fissure_start_slam.ao",[],4,300,-203126751
6067,"CelestialTornadoShotImpact","Metadata/Effects/Microtransactions/Spells/tornado_shot_Celestial/tornadoarrow.ao",[],4,0,1111963389
6068,"MuzzleFlashCelestial","Metadata/Effects/Microtransactions/Spells/tornado_shot_Celestial/muzzle_flash_celestial.ao",[],4,0,-182214654
6069,"ArrowNovaCelestial","Metadata/Effects/Spells/supports/arrow_rain/impact_celestial.ao",[],4,100,1905515323
6070,"HellscapeDemonBossFissureLineStart","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/fissure_line_start.ao",[],4,100,1204600724
6071,"TornadoHitPhys","Metadata/Effects/Spells/tornado_spell/hit_fx_physical.ao",[],4,0,-541797684
6072,"TornadoHitFire","Metadata/Effects/Spells/tornado_spell/hit_fx_fire.ao",[],4,0,-1838173226
6073,"TornadoHitCold","Metadata/Effects/Spells/tornado_spell/hit_fx_cold.ao",[],4,0,-1370282969
6074,"TornadoHitLightning","Metadata/Effects/Spells/tornado_spell/hit_fx_lightning.ao",[],4,0,-43427642
6075,"TornadoHitChaos","Metadata/Effects/Spells/tornado_spell/hit_fx_chaos.ao",[],4,0,-440936084
6076,"HellscapeFleshBossSlam","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_corpus_defiler/ground_slam.ao",[],4,225,-1990895261
6077,"TornadoAbsorptionEnd","Metadata/Effects/Spells/tornado_spell/primary_duration_pulse.ao",[],4,0,1247894268
6078,"TornadoAbsorptionEndCold","Metadata/Effects/Spells/tornado_spell/primary_duration_pulse_cold.ao",[],4,0,418750782
6079,"TornadoAbsorptionEndFire","Metadata/Effects/Spells/tornado_spell/primary_duration_pulse_fire.ao",[],4,0,2053422202
6080,"TornadoAbsorptionEndLightning","Metadata/Effects/Spells/tornado_spell/primary_duration_pulse_lightning.ao",[],4,0,-2000595736
6081,"TornadoAbsorptionEndChaos","Metadata/Effects/Spells/tornado_spell/primary_duration_pulse_chaos.ao",[],4,0,-78990820
6082,"DirebladeFireballExplosion","Metadata/Effects/Microtransactions/Spells/fireball/Direblade/explode_new2.ao",[],4,175,-490977020
6083,"VisceraCauldronUseEffect","Metadata/Effects/misc/quest_hand_in/hellscape/blood_crucible_upg.ao",[59],4,0,1742438355
6084,"DirebladeFireHit","Metadata/Effects/Microtransactions/Spells/fireball/Direblade/fire_hit_damage.ao",[],4,0,-619395190
6085,"MicrotransactionDirebladeFireMultiSurge","Metadata/Effects/Microtransactions/Spells/fireball/Direblade/fire_surge.ao",[],4,0,831636101
6086,"ExpandingFireConeLongDefault","Metadata/Effects/Spells/incinerate_02/long_effect.ao",[],4,525,-113170058
6087,"ExpandingFireConeWideDefault","Metadata/Effects/Spells/incinerate_02/wide_effect.ao",[],4,300,809177633
6088,"ExpandingFireConeWaveDefault","Metadata/Effects/Spells/incinerate_02/wave_effect.ao",[],4,500,1735529390
6089,"ExpandingFireConeWaveAlternateDefault","Metadata/Effects/Spells/incinerate_02/wave_effect_02.ao",[],4,350,-4404728
6090,"ExpandingFireConeStage4Default","Metadata/Effects/Spells/incinerate_02/stage_4_effect.ao",[],4,0,462146055
6091,"ExpandingFireConeStage8Default","Metadata/Effects/Spells/incinerate_02/stage_8_effect.ao",[],4,0,1931727130
6092,"ExpandingFireConeHandDefault","Metadata/Effects/Spells/incinerate_02/hand_effect.ao",[],4,0,-811652188
6093,"ExpandingFireConeLongBlue","Metadata/Effects/Spells/Incinerate_Blue/cone_01/ExpandingFireConeLong.ao",[],4,525,2095109639
6094,"ExpandingFireConeWideBlue","Metadata/Effects/Spells/Incinerate_Blue/cone_02/ExpandingFireConeWide.ao",[],4,300,1493990284
6095,"ExpandingFireConeWaveBlue","Metadata/Effects/Spells/Incinerate_Blue/pulse/pulse.ao",[],4,500,294390897
6096,"ExpandingFireConeWaveAlternateBlue","Metadata/Effects/Spells/Incinerate_Blue/pulse/pulse_02.ao",[],4,350,-1246193004
6097,"ExpandingFireConeStage4Blue","Metadata/Effects/Spells/Incinerate_Blue/stages_signalling/stage4.ao",[],4,0,2070145394
6098,"ExpandingFireConeStage8Blue","Metadata/Effects/Spells/Incinerate_Blue/stages_signalling/stage8.ao",[],4,0,-1006222268
6099,"ExpandingFireConeLongDireblade","Metadata/Effects/Microtransactions/Spells/incinerate/Direblade/long_effect.ao",[],4,525,-1020413936
6100,"ExpandingFireConeWideDireblade","Metadata/Effects/Microtransactions/Spells/incinerate/Direblade/wide_effect.ao",[],4,300,1753112164
6101,"ExpandingFireConeWaveDireblade","Metadata/Effects/Microtransactions/Spells/incinerate/Direblade/wave_effect.ao",[],4,500,-1650143919
6102,"ExpandingFireConeWaveAlternateDireblade","Metadata/Effects/Microtransactions/Spells/incinerate/Direblade/wave_effect_02.ao",[],4,350,-270246577
6103,"ExpandingFireConeStage4Direblade","Metadata/Effects/Microtransactions/Spells/incinerate/Direblade/stage_4_effect.ao",[],4,0,-1929036549
6104,"ExpandingFireConeStage8Direblade","Metadata/Effects/Microtransactions/Spells/incinerate/Direblade/stage_8_effect.ao",[],4,0,1789597872
6105,"ExpandingFireConeHandDireblade","Metadata/Effects/Microtransactions/Spells/incinerate/Direblade/hand_effect.ao",[],4,0,-339769012
6106,"HellscapePaleBossSnipePierce","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_pale_king/snipe_projectile_impact_pierce.ao",[],4,0,-1832657358
6107,"HellscapePaleBossLeapDelayedImpact","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_pale_king/leapslam_impact_extra.ao",[],4,0,-1359745392
