"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","BaseResolvedValues","AdditionalStatsValues","GrantedEffects","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues"
70620,11502,20,70,0,0,0,0,[],"[-29,-29,70,87]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70621,11502,21,72,0,0,0,0,[],"[-30,-30,72,90]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70622,11502,22,74,0,0,0,0,[],"[-30,-30,74,93]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70623,11502,23,76,0,0,0,0,[],"[-31,-31,76,96]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70624,11502,24,78,0,0,0,0,[],"[-31,-31,78,99]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70625,11502,25,80,0,0,0,0,[],"[-32,-32,80,102]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70626,11502,26,82,0,0,0,0,[],"[-32,-32,82,105]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70627,11502,27,84,0,0,0,0,[],"[-33,-33,84,108]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70628,11502,28,86,0,0,0,0,[],"[-33,-33,86,111]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70629,11502,29,88,0,0,0,0,[],"[-34,-34,88,114]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70630,11502,30,90,0,0,0,0,[],"[-34,-34,90,117]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70631,11502,31,91,0,0,0,0,[],"[-34,-34,91,118]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70632,11502,32,92,0,0,0,0,[],"[-35,-35,92,120]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70633,11502,33,93,0,0,0,0,[],"[-35,-35,93,121]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70634,11502,34,94,0,0,0,0,[],"[-35,-35,94,123]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70635,11502,35,95,0,0,0,0,[],"[-35,-35,95,124]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70636,11502,36,96,0,0,0,0,[],"[-36,-36,96,126]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70637,11502,37,97,0,0,0,0,[],"[-36,-36,97,127]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70638,11502,38,98,0,0,0,0,[],"[-36,-36,98,129]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70639,11502,39,99,0,0,0,0,[],"[-36,-36,99,130]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70640,11502,40,100,0,0,0,0,[],"[-37,-37,100,132]",[11564],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70641,11503,1,28,0,0,0,0,[],"[-20,-20,28,2]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70642,11503,2,31,0,0,0,0,[],"[-20,-20,31,2]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70643,11503,3,34,0,0,0,0,[],"[-21,-21,34,2]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70644,11503,4,37,0,0,0,0,[],"[-21,-21,37,2]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70645,11503,5,40,0,0,0,0,[],"[-22,-22,40,2]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70646,11503,6,42,0,0,0,0,[],"[-22,-22,42,2]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70647,11503,7,44,0,0,0,0,[],"[-23,-23,44,2]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70648,11503,8,46,0,0,0,0,[],"[-23,-23,46,2]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70649,11503,9,48,0,0,0,0,[],"[-24,-24,48,2]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70650,11503,10,50,0,0,0,0,[],"[-24,-24,50,2]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70651,11503,11,52,0,0,0,0,[],"[-25,-25,52,2]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70652,11503,12,54,0,0,0,0,[],"[-25,-25,54,2]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70653,11503,13,56,0,0,0,0,[],"[-26,-26,56,3]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70654,11503,14,58,0,0,0,0,[],"[-26,-26,58,3]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70655,11503,15,60,0,0,0,0,[],"[-27,-27,60,3]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70656,11503,16,62,0,0,0,0,[],"[-27,-27,62,3]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70657,11503,17,64,0,0,0,0,[],"[-28,-28,64,3]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70658,11503,18,66,0,0,0,0,[],"[-28,-28,66,3]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70659,11503,19,68,0,0,0,0,[],"[-29,-29,68,3]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70660,11503,20,70,0,0,0,0,[],"[-29,-29,70,3]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70661,11503,21,72,0,0,0,0,[],"[-30,-30,72,3]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70662,11503,22,74,0,0,0,0,[],"[-30,-30,74,3]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70663,11503,23,76,0,0,0,0,[],"[-31,-31,76,3]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70664,11503,24,78,0,0,0,0,[],"[-31,-31,78,3]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70665,11503,25,80,0,0,0,0,[],"[-32,-32,80,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70666,11503,26,82,0,0,0,0,[],"[-32,-32,82,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70667,11503,27,84,0,0,0,0,[],"[-33,-33,84,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70668,11503,28,86,0,0,0,0,[],"[-33,-33,86,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70669,11503,29,88,0,0,0,0,[],"[-34,-34,88,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70670,11503,30,90,0,0,0,0,[],"[-34,-34,90,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70671,11503,31,91,0,0,0,0,[],"[-34,-34,91,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70672,11503,32,92,0,0,0,0,[],"[-35,-35,92,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70673,11503,33,93,0,0,0,0,[],"[-35,-35,93,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70674,11503,34,94,0,0,0,0,[],"[-35,-35,94,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70675,11503,35,95,0,0,0,0,[],"[-35,-35,95,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70676,11503,36,96,0,0,0,0,[],"[-36,-36,96,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70677,11503,37,97,0,0,0,0,[],"[-36,-36,97,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70678,11503,38,98,0,0,0,0,[],"[-36,-36,98,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70679,11503,39,99,0,0,0,0,[],"[-36,-36,99,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70680,11503,40,100,0,0,0,0,[],"[-37,-37,100,4]",[11565],[],[],[],"[14247,14248,456,14237]","[1,1,1,1]",[]
70681,11504,1,28,0,0,0,0,[],"[-20,-20,28,30]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70682,11504,2,31,0,0,0,0,[],"[-20,-20,31,33]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70683,11504,3,34,0,0,0,0,[],"[-21,-21,34,36]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70684,11504,4,37,0,0,0,0,[],"[-21,-21,37,39]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70685,11504,5,40,0,0,0,0,[],"[-22,-22,40,42]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70686,11504,6,42,0,0,0,0,[],"[-22,-22,42,45]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70687,11504,7,44,0,0,0,0,[],"[-23,-23,44,48]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70688,11504,8,46,0,0,0,0,[],"[-23,-23,46,51]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70689,11504,9,48,0,0,0,0,[],"[-24,-24,48,54]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70690,11504,10,50,0,0,0,0,[],"[-24,-24,50,57]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70691,11504,11,52,0,0,0,0,[],"[-25,-25,52,60]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70692,11504,12,54,0,0,0,0,[],"[-25,-25,54,63]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70693,11504,13,56,0,0,0,0,[],"[-26,-26,56,66]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70694,11504,14,58,0,0,0,0,[],"[-26,-26,58,69]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70695,11504,15,60,0,0,0,0,[],"[-27,-27,60,72]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70696,11504,16,62,0,0,0,0,[],"[-27,-27,62,75]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70697,11504,17,64,0,0,0,0,[],"[-28,-28,64,78]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70698,11504,18,66,0,0,0,0,[],"[-28,-28,66,81]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70699,11504,19,68,0,0,0,0,[],"[-29,-29,68,84]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70700,11504,20,70,0,0,0,0,[],"[-29,-29,70,87]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70701,11504,21,72,0,0,0,0,[],"[-30,-30,72,90]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70702,11504,22,74,0,0,0,0,[],"[-30,-30,74,93]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70703,11504,23,76,0,0,0,0,[],"[-31,-31,76,96]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70704,11504,24,78,0,0,0,0,[],"[-31,-31,78,99]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70705,11504,25,80,0,0,0,0,[],"[-32,-32,80,102]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70706,11504,26,82,0,0,0,0,[],"[-32,-32,82,105]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70707,11504,27,84,0,0,0,0,[],"[-33,-33,84,108]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70708,11504,28,86,0,0,0,0,[],"[-33,-33,86,111]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70709,11504,29,88,0,0,0,0,[],"[-34,-34,88,114]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70710,11504,30,90,0,0,0,0,[],"[-34,-34,90,117]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70711,11504,31,91,0,0,0,0,[],"[-34,-34,91,118]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70712,11504,32,92,0,0,0,0,[],"[-35,-35,92,120]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70713,11504,33,93,0,0,0,0,[],"[-35,-35,93,121]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70714,11504,34,94,0,0,0,0,[],"[-35,-35,94,123]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70715,11504,35,95,0,0,0,0,[],"[-35,-35,95,124]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70716,11504,36,96,0,0,0,0,[],"[-36,-36,96,126]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70717,11504,37,97,0,0,0,0,[],"[-36,-36,97,127]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70718,11504,38,98,0,0,0,0,[],"[-36,-36,98,129]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70719,11504,39,99,0,0,0,0,[],"[-36,-36,99,130]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70720,11504,40,100,0,0,0,0,[],"[-37,-37,100,132]",[11566],[],[],[],"[14247,14248,456,14500]","[1,1,1,1]",[]
70721,11505,1,0,0,0,0,0,[],[],[11567],[],[],[],[],[],[]
70722,11506,1,0,0,0,0,0,[],[],[11568],[],[],[],[],[],[]
70723,11507,1,38,0,0,0,0,[],"[2,30]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70724,11507,2,40,0,0,0,0,[],"[2,31]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70725,11507,3,42,0,0,0,0,[],"[2,32]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70726,11507,4,44,0,0,0,0,[],"[2,33]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70727,11507,5,46,0,0,0,0,[],"[2,34]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70728,11507,6,48,0,0,0,0,[],"[2,35]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70729,11507,7,50,0,0,0,0,[],"[2,36]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70730,11507,8,52,0,0,0,0,[],"[2,37]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70731,11507,9,54,0,0,0,0,[],"[2,38]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70732,11507,10,56,0,0,0,0,[],"[2,39]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70733,11507,11,58,0,0,0,0,[],"[3,40]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70734,11507,12,60,0,0,0,0,[],"[3,41]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70735,11507,13,62,0,0,0,0,[],"[3,42]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70736,11507,14,64,0,0,0,0,[],"[3,43]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70737,11507,15,65,0,0,0,0,[],"[3,44]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70738,11507,16,66,0,0,0,0,[],"[3,45]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70739,11507,17,67,0,0,0,0,[],"[3,46]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70740,11507,18,68,0,0,0,0,[],"[3,47]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70741,11507,19,69,0,0,0,0,[],"[3,48]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70742,11507,20,70,0,0,0,0,[],"[3,49]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70743,11507,21,72,0,0,0,0,[],"[4,50]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70744,11507,22,74,0,0,0,0,[],"[4,51]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70745,11507,23,76,0,0,0,0,[],"[4,52]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70746,11507,24,78,0,0,0,0,[],"[4,53]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70747,11507,25,80,0,0,0,0,[],"[4,54]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70748,11507,26,82,0,0,0,0,[],"[4,55]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70749,11507,27,84,0,0,0,0,[],"[4,56]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70750,11507,28,86,0,0,0,0,[],"[4,57]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70751,11507,29,88,0,0,0,0,[],"[4,58]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70752,11507,30,90,0,0,0,0,[],"[4,59]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70753,11507,31,91,0,0,0,0,[],"[4,59]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70754,11507,32,92,0,0,0,0,[],"[4,60]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70755,11507,33,93,0,0,0,0,[],"[4,60]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70756,11507,34,94,0,0,0,0,[],"[4,61]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70757,11507,35,95,0,0,0,0,[],"[4,61]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70758,11507,36,96,0,0,0,0,[],"[4,62]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70759,11507,37,97,0,0,0,0,[],"[4,62]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70760,11507,38,98,0,0,0,0,[],"[4,63]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70761,11507,39,99,0,0,0,0,[],"[4,63]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70762,11507,40,100,0,0,0,0,[],"[4,64]",[11569],[],[],[],"[1229,14239]","[1,1]",[]
70763,11508,1,28,0,0,13100,13100,"[6,11,17]",[2],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.6,1.12,1.68]"
70764,11508,2,31,0,0,13660,13660,"[8,14,21]",[2],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.6,1.104,1.656]"
70765,11508,3,34,0,0,14230,14230,"[10,18,26]",[2],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.6,1.088,1.632]"
70766,11508,4,37,0,0,14810,14810,"[12,22,33]",[2],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.6,1.072,1.608]"
70767,11508,5,40,0,0,15390,15390,"[15,27,40]",[2],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.6,1.056,1.584]"
70768,11508,6,42,0,0,15940,15940,"[17,30,45]",[2],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.6,1.04,1.56]"
70769,11508,7,44,0,0,16480,16480,"[20,34,52]",[2],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.6,1.024,1.536]"
70770,11508,8,46,0,0,17030,17030,"[31,39,58]",[3],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,1.008,1.512]"
70771,11508,9,48,0,0,17580,17580,"[36,44,66]",[3],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.992,1.488]"
70772,11508,10,50,0,0,18130,18130,"[41,50,75]",[3],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.976,1.464]"
70773,11508,11,52,0,0,18680,18680,"[47,56,84]",[3],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.96,1.44]"
70774,11508,12,54,0,0,19240,19240,"[54,63,95]",[3],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.944,1.416]"
70775,11508,13,56,0,0,19800,19800,"[62,71,107]",[3],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.928,1.392]"
70776,11508,14,58,0,0,20370,20370,"[70,80,120]",[3],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.912,1.368]"
70777,11508,15,60,0,0,20930,20930,"[80,90,135]",[3],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.896,1.344]"
70778,11508,16,62,0,0,21520,21520,"[92,101,152]",[3],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.88,1.32]"
70779,11508,17,64,0,0,22090,22090,"[105,113,170]",[3],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.864,1.296]"
70780,11508,18,66,0,0,22670,22670,"[120,127,190]",[3],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.848,1.272]"
70781,11508,19,68,0,0,23250,23250,"[136,142,213]",[3],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.832,1.248]"
70782,11508,20,70,0,0,23830,23830,"[194,158,238]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.816,1.224]"
70783,11508,21,72,0,0,24420,24420,"[221,177,265]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.8,1.2]"
70784,11508,22,74,0,0,25000,25000,"[251,197,295]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.784,1.176]"
70785,11508,23,76,0,0,25600,25600,"[286,219,329]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.768,1.152]"
70786,11508,24,78,0,0,26190,26190,"[324,244,366]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.752,1.128]"
70787,11508,25,80,0,0,26800,26800,"[368,271,407]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.736,1.104]"
70788,11508,26,82,0,0,27400,27400,"[418,301,452]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.72,1.08]"
70789,11508,27,84,0,0,28010,28010,"[474,334,501]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.704,1.056]"
70790,11508,28,86,0,0,28620,28620,"[538,370,555]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.688,1.032]"
70791,11508,29,88,0,0,29230,29230,"[610,410,615]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.672,1.008]"
70792,11508,30,90,0,0,29840,29840,"[691,453,680]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.656,0.984]"
70793,11508,31,91,0,0,30150,30150,"[735,477,715]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.648,0.972]"
70794,11508,32,92,0,0,30460,30460,"[783,501,751]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.64,0.96]"
70795,11508,33,93,0,0,30770,30770,"[833,526,789]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.632,0.948]"
70796,11508,34,94,0,0,31080,31080,"[886,553,829]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.624,0.936]"
70797,11508,35,95,0,0,31390,31390,"[942,581,871]",[4],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1,0.616,0.924]"
70798,11508,36,96,0,0,31700,31700,"[1203,610,914]",[5],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1.2,0.608,0.912]"
70799,11508,37,97,0,0,32020,32020,"[1280,640,960]",[5],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1.2,0.6,0.9]"
70800,11508,38,98,0,0,32330,32330,"[1361,671,1007]",[5],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1.2,0.592,0.888]"
70801,11508,39,99,0,0,32660,32660,"[1447,704,1057]",[5],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1.2,0.584,0.876]"
70802,11508,40,100,0,0,32970,32970,"[1539,739,1108]",[5],[11570],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[1.2,0.576,0.864]"
70803,11509,1,28,0,0,13100,13100,"[6,11,17]",[2],[11571],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.6,1.12,1.68]"
70804,11509,2,31,0,0,13660,13660,"[8,14,21]",[2],[11571],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.6,1.104,1.656]"
70805,11509,3,34,0,0,14230,14230,"[10,18,26]",[2],[11571],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.6,1.088,1.632]"
70806,11509,4,37,0,0,14810,14810,"[12,22,33]",[2],[11571],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.6,1.072,1.608]"
70807,11509,5,40,0,0,15390,15390,"[15,27,40]",[2],[11571],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.6,1.056,1.584]"
70808,11509,6,42,0,0,15940,15940,"[17,30,45]",[2],[11571],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.6,1.04,1.56]"
70809,11509,7,44,0,0,16480,16480,"[20,34,52]",[2],[11571],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.6,1.024,1.536]"
70810,11509,8,46,0,0,17030,17030,"[31,39,58]",[3],[11571],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,1.008,1.512]"
70811,11509,9,48,0,0,17580,17580,"[36,44,66]",[3],[11571],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.992,1.488]"
70812,11509,10,50,0,0,18130,18130,"[41,50,75]",[3],[11571],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.976,1.464]"
70813,11509,11,52,0,0,18680,18680,"[47,56,84]",[3],[11571],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.96,1.44]"
70814,11509,12,54,0,0,19240,19240,"[54,63,95]",[3],[11571],[],"[14250,30,31]","[0,0,0]",[14252],"[3,3,3,1]","[0.8,0.944,1.416]"
