"rownum","Id","IsSupport","AllowedActiveSkillTypes","SupportGemLetter","Attribute","AddedActiveSkillTypes","ExcludedActiveSkillTypes","SupportsGemsOnly","i32","[i32]","CannotBeSupported","i32","CastTime","ActiveSkill","IgnoreMinionTypes","bool","AddedMinionActiveSkillTypes","Animation","MultiPartAchievement","bool","SupportWeaponRestrictions","RegularVariant","i32","i32","i32","bool","StatSet","[rid]"
8748,"GroundSlamRoyale","",[],"",1,[],[],"",-1123492926,[],"",2,1000,6,"","",[],"","","",[],"",0,0,0,"",8724,[]
8749,"InfernalBlow","",[],"",1,[],[],"",1406689818,[],"",2,1000,130,"","",[],"","","",[],"",0,0,0,"",8725,[]
8750,"InfernalBlowAltX","",[],"",1,[],[],"",-1197977794,[],"",2,1000,131,"","",[],"","","",[],"",1,0,0,"",8726,[]
8751,"InfernalBlowAltY","",[],"",1,[],[],"",-360492515,[],"",2,1000,132,"","",[],"","","",[],"",0,0,0,"",8727,[]
8752,"InfernalBlowRoyale","",[],"",1,[],[],"",1979562607,[],"",2,1000,130,"","",[],"","","",[],"",0,0,0,"",8728,[]
8753,"VaalGroundSlam","",[],"",1,[],[],"",-1704950457,[],"",2,1000,9,"","",[],"","","",[],"",0,0,0,"",8729,[]
8754,"ArchitectHealingBeam","",[],"",3,[],[],"",0,[],"",2,1000,1311,"","",[],"","","",[],"",0,0,0,"",8730,[]
8755,"BetrayalHealingBeam","",[],"",3,[],[],"",0,[],"",2,1000,1311,"","",[],"","","",[],"",0,1,0,"",8731,[]
8756,"VaalAncestralWarchief","",[],"",1,[],[],"",2020477389,[],"",2,1000,860,"","",[],"","","",[],"",0,0,0,"",8732,[]
8757,"ArchitectComboStompLightning","",[],"",4,[],[],"",0,[],"",2,1000,1313,"","",[],"","","",[],"",1,0,0,"",8733,[]
8758,"ArchitectBloodExplosion","",[],"",4,[],[],"",0,[],"",2,3600,1314,"","",[],"","","",[],"",0,0,0,"",8734,[]
8759,"DelveVaalWraithBloodExplosion","",[],"",4,[],[],"",0,[],"",2,3600,1314,"","",[],"","","",[],"",0,0,0,"",8735,[]
8760,"DelveArchitectBloodExplosion","",[],"",4,[],[],"",0,[],"",2,3000,1314,"","",[],"","","",[],"",0,0,0,"",8736,[]
8761,"VaalRighteousFire","",[],"",3,[],[],"",-571777077,[],"",2,0,96,"","",[],"","","",[],"",0,0,0,"",8737,[]
8762,"ArchitectBloodBeam","",[],"",4,[],[],"",0,[],"",2,3430,1315,"","",[],"","","",[],"",0,0,0,"",8738,[]
8763,"RitualColdDaemonSpinBeam","",[],"",4,[],[],"",0,[],"",2,3430,1315,"","",[],"","","",[],"",1,1,0,"",8739,[]
8764,"RitualColdDaemonSpinBeamUber","",[],"",4,[],[],"",0,[],"",2,3430,1315,"","",[],"","","",[],"",1,1,0,"",8740,[]
8765,"VaalSaucerTranslateRotate1","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",2,0,0,"",8741,[]
8766,"VaalSaucerTranslateRotate2","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",2,0,0,"",8742,[]
8767,"VaalSaucerTranslateRotate3","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",2,0,0,"",8743,[]
8768,"VaalSaucerTranslateRotate4","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",2,0,0,"",8744,[]
8769,"VaalSaucerTranslateRotate5","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",2,0,0,"",8745,[]
8770,"VaalSaucerTranslateRotate6","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",2,0,0,"",8746,[]
8771,"VaalSaucerTranslateRotate7","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8747,[]
8772,"VaalSaucerTranslateRotate8","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8748,[]
8773,"VaalSaucerTranslateRotate9","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8749,[]
8774,"VaalSaucerTranslateRotate10","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8750,[]
8775,"VaalSaucerTranslateRotate11","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8751,[]
8776,"VaalSaucerTranslateRotate12","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8752,[]
8777,"VaalSaucerTranslateRotate13","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",2,0,0,"",8753,[]
8778,"VaalSaucerTranslateRotate14","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",2,0,0,"",8754,[]
8779,"VaalSaucerTranslateRotate15","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",2,0,0,"",8755,[]
8780,"VaalSaucerTranslateRotate16","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",2,0,0,"",8756,[]
8781,"VaalSaucerTranslateToMiddle","",[],"",4,[],[],"",0,[],"",2,1000,1318,"","",[],"","","",[],"",0,0,0,"",8757,[]
8782,"VaalSaucerTranslateRotateFlamethrower","",[],"",4,[],[],"",0,[],"",2,1000,1319,"","",[],"",184,"",[],"",2,0,0,"",8758,[]
8783,"VaalSaucerTranslateRotateFlamethrower2","",[],"",4,[],[],"",0,[],"",2,1000,1319,"","",[],"",184,"",[],"",2,0,0,"",8759,[]
8784,"VaalSaucerTranslateRotateDamageWave","",[],"",4,[],[],"",0,[],"",2,1000,1320,"","",[],"","","",[],"",1,0,0,"",8760,[]
8785,"VaalSaucerTurretFrontalDamageWave","",[],"",4,[],[],"",0,[],"",2,8000,1322,"","",[],33,"","",[],"",0,0,0,"",8761,[]
8786,"VaalSaucerTurretFrontalFlamethrower","",[],"",4,[],[],"",0,[],"",2,1000,1321,"","",[],"",184,"",[],"",0,0,0,"",8762,[]
8787,"DelveLightTranslateRotate1","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",2,0,0,"",8763,[]
8788,"DelveLightTranslateRotate2","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8764,[]
8789,"DelveLightTranslateRotateLich1","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",2,0,0,"",8765,[]
8790,"DelveLightTranslateRotateLich2","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",2,0,0,"",8766,[]
8791,"MachinariumTranslateRotateRocks","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",0,0,0,"",8767,[]
8792,"MachinariumTranslateRotateSlam","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",0,0,0,"",8768,[]
8793,"MachinariumTranslateRotateBeam","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",0,0,0,"",8769,[]
8794,"MachinariumTranslateRotateWait","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8770,[]
8795,"DelveTalismanTranslateRotate","",[],"",4,[],[],"",0,[],"",2,1000,1316,"","",[],"","","",[],"",0,0,0,"",8771,[]
8796,"VaalEarthquake","",[],"",1,[],[],"",-492074104,[],"",2,1000,729,"","",[],"","","",[],"",0,0,0,"",8772,[]
8797,"ConsecratedPath","",[],"",1,[],[],"",325987390,[],"",2,1000,1324,"","",[],"","","",[],"",0,0,0,"",8773,[]
8798,"ConsecratedPathAltX","",[],"",1,[],[],"",324282965,[],"",2,1000,1325,"","",[],"","","",[],"",0,0,0,"",8774,[]
8799,"ConsecratedPathAltY","",[],"",1,[],[],"",-1509758158,[],"",2,1000,1326,"","",[],"","","",[],"",0,0,0,"",8775,[]
8800,"BetrayalElreonConsecratedPath","",[],"",1,[],[],"",0,[],"",2,1500,1324,"","",[],32,"","",[],"",2,1,0,"",8776,[]
8801,"SanctumElreonConsecratedPath","",[],"",1,[],[],"",0,[],"",2,1500,1324,"","",[],32,"","",[],"",2,4,0,"",8777,[]
8802,"Smite","",[],"",1,[],[],"",1389174793,[],"",2,1000,1327,"","",[],"","","",[],"",0,0,0,"",8778,[]
8803,"SmiteAltX","",[],"",1,[],[],"",207468033,[],"",2,1000,1328,"","",[],"","","",[],"",0,0,0,"",8779,[]
8804,"SmiteAltY","",[],"",1,[],[],"",1722876071,[],"",2,1000,1329,"","",[],"","","",[],"",0,0,0,"",8780,[]
8805,"SmiteRoyale","",[],"",1,[],[],"",1231785162,[],"",2,1000,1327,"","",[],"","","",[],"",0,0,0,"",8781,[]
8806,"AnimateGuardianSmite","",[],"",4,[],[],"",0,[],"",2,1000,1327,"","",[],"","","",[],"",0,0,0,"",8782,[]
8807,"AzmeriGeofriSmite","",[],"",4,[],[],"",0,[],"",2,1000,1327,"","",[],"","","",[],"",0,0,0,"",8783,[]
8808,"Flare","",[],"",4,[],[],"",1371263269,[],"",2,0,1331,"","",[],40,"","",[],"",46,0,0,"",8784,[]
8809,"DelveLightEMP","",[],"",4,[],[],"",0,[],"",2,3000,1332,"","",[],"","","",[],"",1,0,0,"",8785,[]
8810,"DelveLithomancerRevive","",[],"",4,[],[],"",0,[],"",2,2000,1332,"","",[],32,"","",[],"",5,0,0,"",8786,[]
8811,"BetrayalNecromancerZombieEnrage","",[],"",4,[],[],"",0,[],"",2,2500,1332,"","",[],"","","",[],"",9,0,0,"",8787,[]
8812,"BetrayalModHealingNova","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",10,0,0,"",8788,[]
8813,"BetrayalRinDeceleratingProjectileDetonation","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",12,0,0,"",8789,[]
8814,"BetrayalCatarinaRevive","",[],"",4,[],[],"",0,[],"",2,2500,1332,"","",[],32,"","",[],"",13,0,0,"",8790,[]
8815,"BetrayalCatarinaRevive2","",[],"",4,[],[],"",0,[],"",2,2500,1332,"","",[],32,"","",[],"",14,0,0,"",8791,[]
8816,"BetrayalCatarinaUnearthTransition","",[],"",4,[],[],"",0,[],"",2,2500,1332,"","",[],32,"","",[],"",15,0,0,"",8792,[]
8817,"BetrayalCatarinaBlackflameIgnite","",[],"",4,[],[],"",0,[],"",2,2500,1332,"","",[],32,"","",[],"",16,0,0,"",8793,[]
8818,"SynthesisGuardian2ProjectileTransition","",[],"",4,[],[],"",0,[],"",2,2500,1332,"","",[],"","","",[],"",19,0,0,"",8794,[]
8819,"SynthesisGuardian3ProjectileTransition","",[],"",4,[],[],"",0,[],"",2,2500,1332,"","",[],"","","",[],"",20,0,0,"",8795,[]
8820,"SynthesisGuardian3ProjectileTransitionSingle","",[],"",4,[],[],"",0,[],"",2,2500,1332,"","",[],"","","",[],"",21,0,0,"",8796,[]
8821,"SynthesisGuardian3ProjectileTransitionVolley","",[],"",4,[],[],"",0,[],"",2,2500,1332,"","",[],"","","",[],"",22,0,0,"",8797,[]
8822,"BetrayalModUpgradeVines","",[],"",4,[],[],"",0,[],"",2,500,1332,"","",[],22,"","",[],"",17,0,0,"",8798,[]
8823,"SynthesisSoulstealerDroneEnrage","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",23,0,0,"",8799,[]
8824,"SynthesisSoulstealerBombDetonate","",[],"",4,[],[],"",0,[],"",2,2500,1332,"","",[],"","","",[],"",24,0,0,"",8800,[]
8825,"LegionTemplarCasterDetonate","",[],"",4,[],[],"",0,[],"",2,2500,1332,"","",[],"","","",[],"",32,0,0,"",8801,[]
8826,"SynthesisSoulstealerGuardian2DroneActivate1","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",25,0,0,"",8802,[]
8827,"SynthesisSoulstealerGuardian2DroneActivate2","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",26,0,0,"",8803,[]
8828,"SynthesisSoulstealerGuardian2DroneActivate3","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",27,0,0,"",8804,[]
8829,"SynthesisSoulstealerGuardian2DroneActivate4","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",28,0,0,"",8805,[]
8830,"SynthesisSoulstealerGuardian2DroneActivate5","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",29,0,0,"",8806,[]
8831,"SynthesisSoulstealerGuardianDroneDeactivate","",[],"",4,[],[],"",0,[],"",2,100,1332,"","",[],58,"","",[],"",30,0,0,"",8807,[]
8832,"SynthesisSoulstealerGuardianRemoveBuff","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",31,0,0,"",8808,[]
8833,"BetrayalModUpgradeVinesExplode","",[],"",4,[],[],"",0,[],"",2,1000,1333,"","",[],22,"","",[],"",18,0,0,"",8809,[]
8834,"LegionKaruiSergeantGealExplode","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",33,0,0,"",8810,[]
8835,"LegionVaalViperCoreExplosion","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",34,0,0,"",8811,[]
8836,"ExperimenterBossMassRaiseZombie","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",35,0,0,"",8812,[]
8837,"ExperimenterEnrageDemon","",[],"",4,[],[],"",0,[],"",2,1003,1332,"","",[],45,"","",[],"",36,0,0,"",8813,[]
8838,"LegionMarakethGeneralScreech","",[],"",4,[],[],"",0,[],"",2,1500,1332,"","",[],35,"","",[],"",37,0,0,"",8814,[]
8839,"BlightWolfBossIceArmour","",[],"",4,[],[],"",0,[],"",2,1500,1332,"","",[],45,"","",[],"",38,0,0,"",8815,[]
8840,"BlightChargedSkeletonBuff","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",39,0,0,"",8816,[]
8841,"BlightWaterElementalGeyserBuff","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",40,0,0,"",8817,[]
8842,"BlightMonkeysGoBallistic","",[],"",4,[],[],"",0,[],"",2,2000,1332,"","",[],"","","",[],"",41,0,0,"",8818,[]
8843,"BlightIceElementalTowerFreeze","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],37,"","",[],"",42,0,0,"",8819,[]
8844,"BlightMassLightningThorns","",[],"",4,[],[],"",0,[],"",2,2000,1114,"","",[],38,"","",[],"",0,0,0,"",8820,[]
8845,"BlightNessaCrabSteelskin","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],23,"","",[],"",43,0,0,"",8821,[]
8846,"BlightPhysicalGolemTowerStun","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",44,0,0,"",8822,[]
8847,"BlightChieftainRageNovaBuff","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",45,0,0,"",8823,[]
8848,"AtlasExilesOrionCarpetWave","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",46,0,0,"",8824,[]
8849,"AtlasExilesOrionCarpetProjectile","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",47,0,0,"",8825,[]
8850,"AtlasExilesOrionCarpetWaveVolatiles","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",48,0,0,"",8826,[]
8851,"AtlasExilesOrionGeyserWave","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",49,0,0,"",8827,[]
8852,"AtlasExilesOrionGeyserWaveDoodads","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",50,0,0,"",8828,[]
8853,"AtlasExilesOrionGeyserWaveSmall","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",51,0,0,"",8829,[]
8854,"AtlasExilesOrionGeyserWaveSmallInfluence","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",108,0,0,"",8830,[]
8855,"AtlasExilesOrionGeyserWaveDoodadsSmall","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",52,0,0,"",8831,[]
8856,"AtlasExilesWarlordEnrage","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",53,0,0,"",8832,[]
8857,"AtlasExilesWarlordEnrageSpectre","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",79,0,0,"",8833,[]
8858,"AtlasExilesOrionGeometrySpellOrionDoodadObliterations","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",54,0,0,"",8834,[]
8859,"AfflictionBossDetonateBall","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",55,0,0,"",8835,[]
8860,"AfflictionDeathZoneDetonateBall1","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",61,0,0,"",8836,[]
8861,"AfflictionDeathZoneDetonateBall2","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",62,0,0,"",8837,[]
8862,"AfflictionDeathZoneDetonateBall3","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",63,0,0,"",8838,[]
8863,"AfflictionDeathZoneDetonateBall4","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",64,0,0,"",8839,[]
8864,"AfflictionDeathZoneDetonateBall5","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",65,0,0,"",8840,[]
8865,"AfflictionDeathZoneDetonateBall6","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",66,0,0,"",8841,[]
8866,"AfflictionDeathZoneDetonateBall7","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",67,0,0,"",8842,[]
8867,"AfflictionDeathZoneDetonateBall8","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",68,0,0,"",8843,[]
8868,"HarvestNessaCrabScreech","",[],"",4,[],[],"",0,[],"",2,1500,1332,"","",[],40,"","",[],"",69,0,0,"",8844,[]
8869,"EGHeistDemolitionistBarrelDetonate","",[],"",4,[],[],"",0,[],"",2,2000,1332,"","",[],40,"","",[],"",77,0,0,"",8845,[]
8870,"EGHeistCultistDetonateCanisters","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",81,0,0,"",8846,[]
8871,"EGHeistRobotCrucibleAwaken","",[],"",4,[],[],"",0,[],"",2,2000,1332,"","",[],22,"","",[],"",82,0,0,"",8847,[]
8872,"EGHeistAgilityPullLever","",[],"",4,[],[],"",0,[],"",2,3330,1332,"","",[],1,"","",[],"",83,0,0,"",8848,[]
8873,"EGHeistRobotCrucibleAlert","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",84,0,0,"",8849,[]
8874,"EGHeistCultistDetionationProjectile","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",87,0,0,"",8850,[]
8875,"EGHeistRobotCrucibleActivationWave","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",88,0,0,"",8851,[]
8876,"EGHeistRobotSkitterLeapAttach","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",89,0,0,"",8852,[]
8877,"EGHeistRobotArgusActivationWave","",[],"",4,[],[],"",0,[],"",2,1333,1332,"","",[],22,"","",[],"",90,0,0,"",8853,[]
8878,"EGAzmeriRobotArgusActivationWave","",[],"",4,[],[],"",0,[],"",2,1333,1332,"","",[],22,"","",[],"",145,0,0,"",8854,[]
8879,"EGHeistRobotArgusOverchargeBuff","",[],"",4,[],[],"",0,[],"",2,1333,1332,"","",[],23,"","",[],"",91,0,0,"",8855,[]
8880,"EGAzmeriRobotArgusOverchargeBuff","",[],"",4,[],[],"",0,[],"",2,1333,1332,"","",[],23,"","",[],"",146,0,0,"",8856,[]
8881,"EGHeistFreidrichBloodSuck","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",95,0,0,"",8857,[]
8882,"EGHeistFriedrichDetonateMinions","",[],"",4,[],[],"",0,[],"",2,2000,1332,"","",[],36,"","",[],"",96,0,0,"",8858,[]
8883,"EGSwampBehemothWarp","",[],"",4,[],[],"",0,[],"",2,3333,1332,"","",[],23,"","",[],"",97,0,0,"",8859,[]
8884,"EGCrimsonPriestSmashBench","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",98,0,0,"",8860,[]
8885,"EGCrimsonPriestCandlesOut","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",99,0,0,"",8861,[]
8886,"EGCrimsonPriestLightsOut","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",100,0,0,"",8862,[]
8887,"EGRitualAddSpeedBuff","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",101,0,0,"",8863,[]
8888,"EGReaperWraithSlowingChains","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",102,0,0,"",8864,[]
8889,"EGRitualBloodTotemWave","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",103,0,0,"",8865,[]
8890,"EGMavenMapSpaceVines","",[],"",4,[],[],"",0,[],"",2,2500,1332,"","",[],27,"","",[],"",104,0,0,"",8866,[]
8891,"EGAtlasInvadersBlackStarFodder1Howl","",[],"",4,[],[],"",0,[],"",2,2000,1332,"","",[],22,"","",[],"",123,0,0,"",8867,[]
8892,"EGRitualBloodTotemWaveSlow","",[],"",4,[],[],"",0,[],"",2,2000,1332,"","",[],"","","",[],"",103,0,0,"",8868,[]
8893,"EGRitualBloodTotemWaveFast","",[],"",4,[],[],"",0,[],"",2,500,1332,"","",[],"","","",[],"",103,0,0,"",8869,[]
8894,"EGConsumeBossWallDestroy","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",124,0,0,"",8870,[]
8895,"EGArchnemesisUrnExplode","",[],"",4,[],[],"",0,[],"",2,50,1332,"","",[],"","","",[],"",125,0,0,"",8871,[]
8896,"EGArchnemesisRejuvenation","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",126,0,0,"",8872,[]
8897,"EGArchnemesisRejuvenationDebuff","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",127,0,0,"",8873,[]
8898,"EGKalandraAreaDuplicate","",[],"",4,[],[],"",0,[],"",2,4133,1332,"","",[],22,"","",[],"",129,0,0,"",8874,[]
8899,"EGKalandraSingularBuff","",[],"",4,[],[],"",0,[],"",2,3000,1332,"","",[],20,"","",[],"",130,0,0,"",8875,[]
8900,"EGSanctumLyciaActivateStatues","",[],"",4,[],[],"",0,[],"",2,2000,1332,"","",[],35,"","",[],"",131,0,0,"",8876,[]
8901,"EGHookThrowEnemy","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],20,"","",[],"",132,0,0,"",8877,[]
8902,"EGHookThrowAlly","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],20,"","",[],"",133,0,0,"",8878,[]
8903,"EGAncestralFreezeNova","",[],"",4,[],[],"",0,[],"",2,100,1332,"","",[],"","","",[],"",134,0,0,"",8879,[]
8904,"EGAncestralTurtle","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",136,0,0,"",8880,[]
8905,"EGAncestralJadeHornBlow","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],23,"","",[],"",137,0,0,"",8881,[]
8906,"EGAncestralHinekoraHornPauseRespawn","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],23,"","",[],"",138,0,0,"",8882,[]
8907,"EGAncestralHinekoraHornSpeedRespawn","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],23,"","",[],"",139,0,0,"",8883,[]
8908,"EGqwe_NEW_ENTRIES_GO_ABOVE_ME","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",0,0,0,"",8884,[]
8909,"SupportUniqueTriggerWarcryFromEnduranceChargeLost",1,[62],"",4,"[36,89]","[32,35,25,38,49]","",1321200022,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",8885,[]
8910,"SupportUniqueCurseOnHit",1,"[68,96,73]","",4,[36],"[32,35,11,25,49]","",-1487788794,[],"",2,1000,"","","",[],"","","",[],"",0,0,0,"",8886,[]
8911,"ProtoBomberRun","",[],"",4,[],[],"",0,[],"",2,1330,1155,"","",[],"","","",[],"",37,0,0,"",8887,[]
8912,"ProtoBomberBoom","",[],"",4,[],[],"",0,[],"",2,1000,1332,"","",[],"","","",[],"",2,0,0,"",8888,[]
8913,"ProtoBomberBang","",[],"",4,[],[],"",0,[],"",2,1000,1222,"","",[],"","","",[],"",57,0,0,"",8889,[]
8914,"ProtoBomberBang2","",[],"",4,[],[],"",0,[],"",2,1000,1222,"","",[],"","","",[],"",59,0,0,"",8890,[]
8915,"ProtoBomberBang2_2","",[],"",4,[],[],"",0,[],"",2,1000,1222,"","",[],"","","",[],"",74,0,0,"",8891,[]
8916,"BetrayalThaneStep","",[],"",4,[],[],"",0,[],"",2,1000,1222,"","",[],"","","",[],"",142,0,0,"",8892,[]
8917,"BetrayalModFireStep","",[],"",4,[],[],"",0,[],"",2,1000,1222,"","",[],"","","",[],"",98,0,0,"",8893,[]
8918,"BetrayalModEarthquakeStep","",[],"",4,[],[],"",0,[],"",2,1000,1222,"","",[],"","","",[],"",99,0,0,"",8894,[]
8919,"TranslateRotatePyramidBeam","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8895,[]
8920,"TranslateRotatePyramidVariation1","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8896,[]
8921,"TranslateRotatePyramidVariation2","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8897,[]
8922,"TranslateRotatePyramidVariation3","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8898,[]
8923,"TranslateRotatePyramidVariation4","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8899,[]
8924,"TranslateRotatePyramidVariation5","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8900,[]
8925,"TranslateRotatePyramidVariation6","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8901,[]
8926,"TranslateRotatePyramidVariation7","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8902,[]
8927,"TranslateRotatePyramidVariation8","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8903,[]
8928,"TranslateRotatePizzaTime","",[],"",4,[],[],"",0,[],"",2,1000,1317,"","",[],"","","",[],"",1,0,0,"",8904,[]
8929,"PyramidBeamSmash","",[],"",4,[],[],"",0,[],"",2,200,1222,"","",[],"",36,"",[],"",58,0,0,"",8905,[]
8930,"Dynamite","",[],"",4,[],[],"",-2133046699,[],"",2,0,1334,"","",[],40,"","",[],"",43,0,0,"",8906,[]
8931,"TriggeredMonkeyBomb","",[],"",4,[],[],"",0,[],"",2,1750,109,"","",[],"","","",[],"",44,0,0,"",8907,[]
