"rownum","Id","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","i32"
10265,"AfflictionLightningBoltNovaGT2Unique",[],[],[],1,0,0
10266,"AfflictionSummonLightningBoltDaemon","[2458,886,2495,4869]","[2153,882,4767]","[1,462,-99]",1,0,0
10267,"AfflictionLightningFlailBouncy","[498,4577,6841,7078]","[175,659,11489,11491,11492]","[-33,200,15,125,350]",1,0,1025758986
10268,"AfflictionLightningTeleport",[],[11071],[1],1,0,0
10269,"AfflictionPackTeleport","[617,196]","[7410,5750]","[25,-25]",0.5,0,1025758986
10270,"AfflictionDaemonSlam",[617],[],[],1,0,0
10271,"AfflictionMinionKnockbackWave",[110],"[401,10624]","[600,200]",1.5,0,1022739087
10272,"AfflictionVomitileDebuffExplosion",[617],"[1102,356]","[25,3000]",0.5,0,1027369599
10273,"AfflictionDaemonTeleportExplodeKill",[617],[],[],3.7,0,1028443341
10274,"AfflictionLightningStrike",[617],[],[],2.3,0,1028148062
10275,"AfflictionLightningStrikeGT",[],[],[],1,0,0
10276,"AfflictionFireSnap",[617],"[18291,18294,18297,356]","[30,15,30,6000]",1,0,1025758986
10277,"AfflictionFrostOrbs",[617],[5750],[-30],4.5,0,1025758986
10278,"AfflictionTemporalAnomaly",[],"[356,10031]","[4000,2]",1,0,0
10279,"SupportSkitterBotAilmentAuraReplaceWithCurse",[6207],[],[],1,0,0
10280,"AfflictionatorSummonRareMonsters",[2458],"[2152,2153,2212]","[2,2,30]",1,0,0
10281,"AfflictionatorSummonMagicMonsters",[2458],"[2152,2211,2212]","[1,1,30]",1,0,0
10282,"AfflictionatorSummonNormalMonsters",[2458],"[2211,2212]","[1,30]",1,0,0
10283,"AfflictionatorVaporizeRoom",[],[],[],1,0,0
10284,"AfflictionatorVaporizeDoodads",[],[],[],1,0,0
10285,"AfflictionSkillDaemonMonsterCorpseSummonMonster",[],[],[],1,0,0
10286,"AfflictionSkillDaemonMonsterCorpseProjectileCascade",[],[],[],1,0,0
10287,"AfflictionSkillDaemonMonsterCorpseDegenZone",[],[],[],1,0,0
10288,"AfflictionDaemonDestroyCorpseSummonMonster",[617],"[882,5791,4767]","[473,1,-99]",1.5,0,1020054733
10289,"AfflictionDaemonDestroyCorpseProjectileCascade","[617,1776]","[173,6823]","[2,35]",2,0,1022739087
10290,"AfflictionDaemonDestroyCorpseDegenZone","[617,2459]","[882,5791,4767]","[475,1,-99]",3,0,1024416809
10291,"AfflictionCascade",[617],[],[],2.75,0,1023611503
10292,"AfflictionMinionSpawnNova","[617,2968]",[],[],2,0,1022739087
10293,"AfflictionTriggerCascade",[],[],[],1,0,0
10294,"AfflictionCorpseDegen",[],[356],[250],2.8,0,1023611503
10295,"SupportSecondWind",[],[11607],[1],1,0,0
10296,"SupportSecondWindRoyale",[],[11607],[1],1,0,0
10297,"EmbraceMadness",[],"[11741,11740]","[8000,1000]",1,0,0
10298,"StygianBoneGolemLeapSlam","[617,10373]","[5750,18291]","[30,15]",1,0,0
10299,"StygianBoneGolemCascade",[617],"[2104,5708]","[4,1]",1,0,0
10300,"HeraldOfLightMinionSlamStygian",[617],"[1919,5750]","[-33,100]",1,0,0
10301,"SentinelHolySlamStygian",[617],"[1919,5750]","[-33,100]",0,0,0
10302,"AfflictionWindDaemonGT",[],[],[],1,0,0
10303,"AfflictionWindDaemonSO",[],[],[],1,0,0
10304,"HarvestSpawnExplodingPodBlue",[],[],[],1,0,0
10305,"HarvestSpawnExplodingPodGreen",[],[],[],1,0,0
10306,"HarvestSpawnExplodingPodRed",[],[],[],1,0,0
10307,"HarvestSpawnExplodingPodGreenDevourer",[],[],[],1,0,0
10308,"HarvestSpawnExplodingPodBlueScatter",[],[],[],1,0,0
10309,"HarvestSpawnExplodingPodGreenScatter",[],[],[],1,0,0
10310,"HarvestSpawnExplodingPodRedScatter",[],[],[],1,0,0
10311,"HarvestSpawnExplodingPodBlueExplode",[617],[1100],[50],2.5,0,1025758986
10312,"HarvestSpawnExplodingPodGreenExplode","[617,12383]",[1102],[20],2.5,0,1025758986
10313,"HarvestSpawnExplodingPodRedExplode",[617],[1099],[50],2.5,0,1025758986
10314,"HarvestSpawnExplodingPodGreenExplodeDevourer","[617,12383]",[1102],[20],3.6,0,1025758986
10315,"HarvestSpawnExplodingPodBlueOshabi",[],[],[],1,0,0
10316,"HarvestSpawnExplodingPodGreenOshabi",[],[],[],1,0,0
10317,"HarvestSpawnExplodingPodRedOshabi",[],[],[],1,0,0
10318,"HarvestFrogBiteAttack","[617,1112]",[1229],[15],1,0,0
10319,"HarvestRhexStomp",[617],[1101],[50],1,0,0
10320,"HarvestRhexTailBolt","[7078,4577,498]","[1101,782,1919,659]","[50,109,-38,-20]",1,0,0
10321,"HarvestSpikerSpike","[7078,4577,8845,617,498,4546]",[],[],1,0,0
10322,"HarvestLanternMinerProjectile","[7078,4577,5824,498]","[782,659]","[141,-50]",3,0,1025222115
10323,"HarvestLanternMinerSporeBlastEAS",[],[],[],1,0,0
10324,"HarvestLanternMinerSporeBlastGS",[617],[],[],2.2,0,1025758986
10325,"HarvestLanternMinerMortar","[7078,4577,617]","[2500,3207]","[12,20]",2.2,0,1025758986
10326,"HarvestCastGroundEffectCaustic",[],"[4586,356]","[8,6000]",1.5,0,1028443341
10327,"HarvestCastGroundEffectBurning",[],"[3593,356]","[11,6000]",3,0,1028443341
10328,"HarvestCastGroundEffectChilled",[],"[6194,356]","[4,6000]",1,0,0
10329,"HarvestCastGroundEffectShocked",[],"[10229,356]","[2,6000]",1,0,0
10330,"HarvestRhoaCastGroundEffectChilledFootstep",[],"[6194,5750,356]","[4,-50,2500]",1,0,0
10331,"HarvestHellionOnDeathGroundFire",[],"[3593,5750,356]","[11,-50,5000]",3,0,1028443341
10332,"HarvestHellionDaemonGroundFire",[],"[3593,5750,356]","[11,-90,3000]",3,0,1028443341
10333,"HarvestBearBossTrample","[110,197]",[],[],1,0,0
10334,"HarvestBearBossLungeCleave",[],[1229],[20],1,0,0
10335,"HarvestBearBossGroundSlam",[],[1229],[10],1,0,0
10336,"HarvestBearBossGroundSlamImpact",[617],[],[],1,0,0
10337,"HarvestBearBossGroundSlamMoveDaemon",[],[],[],1,0,0
10338,"HarvestBearBossGroundSlamVineBurst",[617],[],[],1,0,0
10339,"HarvestBearBossGroundSlamVineBurst2",[617],[],[],1,0,0
10340,"HarvestBearBossGroundSlamVineBurst3",[617],[],[],1,0,0
10341,"HarvestBearBossGroundSlamVineBurst4",[617],[],[],1,0,0
10342,"HarvestBearBossGroundSlamVolatileDaemon","[2458,7999]","[2153,882,4767]","[3,491,-75]",1,0,0
10343,"HarvestBearBossGroundSlamVolatileDaemonSingle","[2458,7999]","[2153,882,4767]","[1,491,-90]",1,0,0
10344,"HarvestBearBossGroundSlamVolatileDaemonInFront","[2458,7999]","[2153,882,6142]","[1,491,200]",1,0,0
10345,"HarvestBearBossMinionPhaseVolatileDaemon","[2458,7999]","[2153,882,4767]","[3,491,-75]",1,0,0
10346,"HarvestCatBossMinionPhaseVolatileDaemon","[2458,7999]","[2153,882,4767]","[3,504,-75]",1,0,0
10347,"HarvestBirdBossMinionPhaseVolatileDaemon","[2458,7999]","[2153,882,4767]","[3,516,-75]",1,0,0
10348,"HarvestBirdBossBeam",[617],"[316,5750]","[-100,-50]",3.5,0,1027101164
10349,"AzmeriBirdBeam",[617],"[316,5750]","[-100,-50]",3.5,0,1027101164
10350,"HeistPolearmMinibossBeam",[617],"[316,1101,5750,356]","[-100,50,-50,270]",2.75,0,1027101164
10351,"HarvestBirdBossDashGT1",[],[],[],1,0,0
10352,"AzmeriBirdDashGT1",[],[],[],1,0,0
10353,"HarvestBirdBossDashGT2",[],[],[],1,0,0
10354,"AzmeriBirdDashGT2",[],[],[],1,0,0
10355,"HeistPolarmMinibossDashGT1",[],[],[],1,0,0
10356,"HeistPolarmMinibossDashGT2",[],[],[],1,0,0
10357,"HarvestBirdBossScreech",[617],[356],[4000],1.15,0,1025758986
10358,"AzmeriBirdScreech",[617],[356],[4000],1.15,0,1025758986
10359,"AzmeriBirdScreechExposure",[617],"[356,15833]","[4000,-20]",1.15,0,1025758986
10360,"HarvestMinerHammerEAA",[],[1229],[15],1,0,0
10361,"HarvestMinerHammerEAS",[],[],[],1,0,0
10362,"HarvestBlueBossVineDaemonSummonTier1","[2458,4698,7999]","[2153,882]","[1,494]",1,0,0
10363,"HarvestRedBossVineDaemonSummonTier1","[2458,4698,7999]","[2153,882]","[1,495]",1,0,0
10364,"HarvestGreenBossVineDaemonSummonTier1","[2458,4698,7999]","[2153,882]","[1,496]",1,0,0
10365,"HarvestBlueBossVineDaemonSummonTier2","[2458,4698,7999]","[2153,882]","[1,497]",1,0,0
10366,"HarvestRedBossVineDaemonSummonTier2","[2458,4698,7999]","[2153,882]","[1,498]",1,0,0
10367,"HarvestGreenBossVineDaemonSummonTier2","[2458,4698,7999]","[2153,882]","[1,499]",1,0,0
10368,"HarvestBlueBossVineDaemonSummonTier3","[2458,4698,7999]","[2153,882]","[1,500]",1,0,0
10369,"HarvestRedBossVineDaemonSummonTier3","[2458,4698,7999]","[2153,882]","[1,501]",1,0,0
10370,"HarvestGreenBossVineDaemonSummonTier3","[2458,4698,7999]","[2153,882]","[1,502]",1,0,0
10371,"SupportBrandSupport","[11756,2450]","[11759,11792,12067]","[-40,-40,48]",1,0,0
10372,"BrandSupport","[8425,2968]","[8428,8423,3189,356]","[1,1000,5000,3000]",1,0,0
10373,"Brandsurge","[12279,617]","[12100,12101]","[35,150]",6.6,0,1025758986
10374,"SeismicCry","[1706,1704,1705,5347,9495,12062,12090]","[11789,11811,20655,20503,11835]","[6,5,15,50,2]",1,0,0
10375,"AncestralCry","[1706,1704,1705,9495,12062]","[11789,11815,11817,11816,11835]","[8,5,1,2,1]",1,0,0
10376,"Combust","[617,11822]",[1099],[60],1,0,0
10377,"PenanceBrand","[617,8425,9576,19343,19568]","[8428,8423,3189,1101,12530]","[1,100,6000,50,-30]",4.732,0,1027562873
10378,"PenanceBrandAltX","[617,8425,9576,19343,19519,1714]","[8428,3189,1101,12145,11839,356,8423]","[1,6000,50,30,30,5000,750]",0.4308,0,1027562873
10379,"PenanceBrandAltY","[8425,9576,19343,19520,19521]","[8428,3189,1101,356,8423,8534]","[1,6000,50,500,150,100]",0.9486,0,1027562873
10380,"WintertideBrand","[617,8425,1714,9576,3668,19359]","[8428,3189,8905,8423,11864,12147,12300,356]","[1,6000,1000,250,20,20,1,2000]",4.5808,0,1022148529
10381,"WintertideBrandAltX","[617,8425,1714,9576,3668,19359]","[8428,3189,8905,8423,11864,12147,12300,356]","[1,6000,1000,250,20,20,1,2000]",4.5808,0,1022148529
10382,"WintertideBrandAltY","[617,8425,1714,9576,3668,19359]","[8428,3189,8905,8423,11864,12147,12300,356]","[1,6000,1000,250,20,20,1,2000]",4.5808,0,1022148529
10383,"Earthshatter","[617,19360,19540,19589]","[12045,12205,12206,356]","[-30,5,15,6000]",1,0,0
10384,"EarthshatterAltX","[617,19360,19540,19589]","[12045,12205,12206,356]","[-30,5,15,1500]",1,0,0
10385,"EarthshatterAltY","[617,19360,19540,19589]","[12045,12205,12206,356]","[100,1,5,6000]",1,0,0
10386,"GeneralsCry","[1706,1704,1705,9495,12047,12062,19361]","[11828,11830]","[2,5]",1,0,0
10387,"GeneralsCryAltX","[1706,1704,1705,9495,12047,12062,19361]","[11828,11830]","[2,5]",1,0,0
10388,"GeneralsCryAltY","[1706,1704,1705,9495,12047,12062,19361]","[11828,11830]","[2,5]",1,0,0
10389,"GeneralsCrySupport","[11829,12148,9842,1859]",[16051],[1],1,0,0
10390,"GeneralsCryRoyale","[1706,1704,1705,9495,12047,12062]","[11828,11830]","[2,5]",1,0,0
10391,"GeneralsCrySupportRoyale","[11829,12148,9842,1859]",[16051],[1],1,0,0
10392,"Sunder","[617,9576]","[3831,12088,12186,12187,12188,12209]","[-40,400,2,5,2,5]",1,0,0
10393,"SunderAltX","[617,9576]","[3831,12088,12187,12209,12189]","[-40,400,6,3,-75]",1,0,0
10394,"SunderAltY","[617,9576]","[3831,12088,12186,12187,12188,12209]","[-40,400,2,5,2,5]",1,0,0
10395,"SunderRoyale","[617,9576]","[3831,12088,12186,12187,12188,12209]","[-40,400,2,5,2,5]",1,0,0
10396,"GemlingSunder",[617],"[12189,12187,12209,3831,323]","[-75,1,3,-40,30]",1,0,0
10397,"SupportFistofWar",[],[11852],[1],1,0,0
10398,"SupportFistofWarRoyale",[],[11852],[1],1,0,0
10399,"HeraldOfAgonyMinionMortarGlimmerwood","[617,498,8321,12383]","[2500,3207,18995,1919,323,5750]","[20,10,6,-35,50,20]",1,0,0
10400,"HeraldOfAgonyMinionTailSpikeGlimmerwood","[498,12383]","[782,173]","[107,4]",1,0,0
10401,"HeraldOfLightMinionSlamGlimmerwood",[617],"[1919,5750]","[-33,100]",1,0,0
10402,"SentinelHolySlamGlimmerwood",[617],"[1919,5750]","[-33,100]",0,0,0
10403,"SupportSwiftbrand",[13169],"[11876,11877]","[-65,-65]",1,0,0
10404,"HarvestRavenBossScreechOfSplendour","[7294,7293]",[2693],[-50],1,0,0
10405,"AzmeriRavenScreechOfSplendour","[7294,7293]",[2693],[-50],1,0,0
10406,"HarvestRavenBossDashOfDestruction","[7294,7293]","[323,2693]","[20,-25]",1,0,0
10407,"AzmeriRavenDashOfDestruction","[7294,7293]","[323,2693]","[20,-25]",1,0,0
10408,"UniqueWeaponTrigger",[6207],[],[],1,0,0
10409,"StalkingPustule","[617,1994,1826]","[6492,12245,10901,5687,18291,18294]","[1,9,13,100,30,15]",3,0,1024094686
10410,"HarvestCatBossStealthAttack",[],[323],[15],1,0,0
10411,"HarvestCatBossStealthAttack2",[],[323],[15],1,0,0
10412,"HarvestCatBossStealthAttackGA","[617,110,2658,3811,2358]",[],[],1,0,0
10413,"HarvestHellionFlameBreath",[],[],[],1,0,0
10414,"SupportUrgentOrders",[],[],[],1,0,0
10415,"OshabiSubmergeEAS","[7292,7293]",[],[],1,0,0
10416,"OshabiEmergeEAS2","[7292,7293]",[],[],1,0,0
10417,"OshabiPickDestinationEAS3","[8135,7292,7293]",[],[],1,0,0
10418,"HarvestCatBossVineTrapSO",[],[],[],1,0,0
10419,"HarvestBeastT3Slam",[617],[323],[14],1,0,0
10420,"HarvestBeastT3Roar",[],[],[],1,0,0
10421,"HarvestHellionT3Cleave",[617],[323],[4],1,0,0
10422,"HarvestCyanBattleVineEmerge",[],[],[],1,0,0
10423,"HarvestBattleVineFastEmerge",[],[],[],1,0,0
10424,"HarvestOshabiEASProjSpam",[],[],[],1,0,0
10425,"HarvestOshabiCyanBloomGT",[],[],[],1,0,0
10426,"HarvestOshabiCyanBattleVineGT",[],[],[],1,0,0
10427,"HarvestOshabiEASVineCrossCascade",[],[],[],1,0,0
10428,"HarvestOshabiSSMHammerVineInFront","[2458,2459]","[882,2153,4767]","[503,1,-99]",1,0,0
10429,"HarvestOshabiSSMHammerVineBehind","[2458,2459]","[882,2153,4767]","[517,1,-99]",1,0,0
10430,"HarvestOshabiEASProjSpamBarrage",[],[],[],1,0,0
10431,"HarvestOshabiEASSummonBoth",[],[],[],1,0,0
10432,"HarvestOshabiEASSummonLeft",[],[],[],1,0,0
10433,"HarvestOshabiEASSummonRight",[],[],[],1,0,0
10434,"HarvestOshabiEASSummonDouble",[],[],[],1,0,0
10435,"HarvestOshabiEASSummonTriple",[],[],[],1,0,0
10436,"HarvestOshabiSSMCombatVineLeft","[2458,2459]","[882,2153,4767]","[514,3,-50]",1,0,0
10437,"HarvestOshabiSSMCombatVineRight","[2458,2459]","[882,2153,4767]","[515,3,-50]",1,0,0
10438,"HarvestOshabiSSMBattleVine","[2458,2459,2495]","[882,2153,4767]","[512,1,-33]",1,0,0
10439,"HarvestOshabiSSMBattleVineTarget","[2458,2459,2495]","[882,2153,4767]","[512,1,-99]",1,0,0
10440,"HarvestOshabiSSMCyanBattleVineTarget","[2458,2459,2495]","[882,2153,4767]","[518,1,-90]",1,0,0
10441,"HarvestHammerVineQuakeWaveGA","[617,2968]",[],[],1,0,0
10442,"HarvestOshabiCombatVineMelee1",[],[323],[10],1,0,0
10443,"HarvestBearBossCreateWall",[],"[509,356]","[90,1000]",1,0,0
10444,"AzmeriCarnivorousPlantCreateWall",[],"[509,356,346]","[90,100,1]",1,0,0
10445,"HarvestBattleVineCleave1",[3811],[3625],[15],1,0,0
10446,"HarvestBattleVineCleave2",[3811],[3625],[15],1,0,0
10447,"HarvestBattleVinePierce","[110,10637,3811]","[323,10624,3625]","[10,100,15]",1,0,0
10448,"HarvestBattleVineSlam","[110,10637,3811]","[323,10624,3625]","[10,100,15]",1,0,0
10449,"HarvestBattleVineSweep","[110,10637,3811]","[10624,3625]","[100,15]",1,0,0
10450,"HarvestBattleVineEASSubmerge",[],[],[],1,0,0
10451,"HarvestOshabiProjSpamOrange","[498,4577,7078]","[782,1099,610]","[146,80,50]",3.2,0,1027101164
10452,"HarvestOshabiProjSpamRed","[498,4577,7078,12306]","[782,6783]","[147,100]",1.3,0,1027101164
10453,"HarvestOshabiProjSpamBlue","[498,4577,7078,12304]","[782,1100,1101,658,454]","[148,50,50,33,33]",4.8,0,1027101164
10454,"HarvestOshabiProjSpamGreen","[498,4577,7078,12305,12383]","[782,3364,1102]","[149,100,15]",1.2,0,1027101164
10455,"HarvestOshabiEGAnnihilateGarden",[],[],[],1,0,0
10456,"HarvestOshabiEGDennihilateGarden",[],[],[],1,0,0
10457,"SummonMirageChieftain",[1826],"[12177,356]","[100,3000]",1,0,0
10458,"HarvestCatBossProwl",[],"[509,11604,6192]","[70,20,200]",1,0,0
10459,"HarvestCatBossProwlSpike",[617],"[3364,3361]","[100,100]",1,0,0
10460,"HarvestCatBossProwlSpikeGT",[],[],[],1,0,0
10461,"HarvestCatBossProwlVineDaemonGATick","[617,2358,3811,2300,1927]",[],[],1,0,0
10462,"HarvestCatBossProwlDaemonSpike",[617],[2693],[-90],1,0,0
10463,"HarvestCatBossProwlDaemonSpikeGT",[],[],[],1,0,0
10464,"HarvestOshabiCyanBloomSSM","[2458,2459]","[882,2153,4767]","[510,1,-99]",1,0,0
10465,"HarvestOshabiCyanBloomVolatileExplode","[617,12304]","[1100,1101,454,658]","[50,50,100,100]",8,0,1027101164
10466,"HarvestOshabiVineBarrierGT",[],[],[],1,0,0
10467,"HarvestOshabiVineBarrierSSM","[2458,2459]","[882,2153,4767]","[511,1,-95]",1,0,0
10468,"HarvestOshabiCrownOfThornsSummonerDaemonSSM","[2458,2459]","[882,2153,4767]","[513,1,-95]",1,0,0
10469,"HarvestOshabiRootCrownOfThornsDegenStage1",[1920],"[5750,2693]","[-66,-50]",2,0,1029785518
10470,"HarvestOshabiRootCrownOfThornsDegenStage2",[1920],[2693],[-50],2,0,1029785518
10471,"HarvestOshabiRootCrownOfThornsDegenStage3",[1920],"[5750,2693]","[33,-50]",2,0,1029785518
10472,"HarvestOshabiRootCrownOfThornsDegenStage4",[1920],"[5750,2693]","[100,-50]",2,0,1029785518
10473,"HarvestOshabiRootCrownOfThornsDegenStage5",[1920],"[5750,2693]","[175,-50]",2,0,1029785518
10474,"HarvestOshabiRootCrownOfThornsDegenStage6",[1920],"[5750,2693]","[250,-50]",2,0,1029785518
10475,"HarvestOshabiRootCrownOfThornsDegenStage7",[1920],"[5750,2693]","[325,-50]",2,0,1029785518
10476,"HarvestOshabiRootCrownOfThornsDegenStage8",[1920],"[5750,2693]","[400,-50]",2,0,1029785518
10477,"HarvestBattleVineDaemonSSM","[2458,2459,2495]","[882,2153,4767]","[512,1,-33]",1,0,0
10478,"HarvestCombatVineDaemonSSM","[2458,2459,2495]","[882,2153,4767]","[519,2,-50]",1,0,0
10479,"HarvestHammerVineImpactGA","[617,2300,197,12305]",[],[],1,0,0
10480,"HarvestHammerVineDonutGA1","[617,2300,12305]",[],[],1,0,0
10481,"HarvestHammerVineDonutGA2","[617,2300,12305]",[],[],1,0,0
10482,"HarvestHammerVineDonutGA3","[617,2300,12305]",[],[],1,0,0
10483,"HarvestOshabiCombatVinesGTLeftNear",[],[],[],1,0,0
10484,"HarvestOshabiCombatVinesGTLeftFar",[],[],[],1,0,0
10485,"HarvestOshabiCombatVinesGTRightNear",[],[],[],1,0,0
10486,"HarvestOshabiCombatVinesGTRightFar",[],[],[],1,0,0
10487,"HarvestOshabiVineCascadeGS",[617],"[1099,610,5750]","[50,33,-25]",1,0,0
10488,"HarvestOshabiVineCascadeGS2","[617,12304]","[1100,1101,658,454,5750]","[25,25,33,33,-25]",1,0,0
10489,"HarvestOshabiVineCascadeGS3","[617,12305,12383]","[1102,3364,5750]","[15,100,-25]",1,0,0
10490,"HarvestOshabiVineCascadeGS4","[617,3811,12306]",[5750],[-25],1,0,0
10491,"HarvestOshabiVineCascadeGT1",[],[],[],1,0,0
10492,"HarvestOshabiVineCascadeGT2",[],[],[],1,0,0
10493,"HarvestOshabiVineCascadeGT3",[],[],[],1,0,0
10494,"HarvestOshabiVineCascadeGT4",[],[],[],1,0,0
10495,"OshabiOrbProjectile","[498,4577,12306]",[6783],[100],1.45,0,1027101164
10496,"AzmeriOrbProjectile","[498,4577,12509,7078]",[3364],[100],1.15,0,1024416809
10497,"OshabiOrbProjectileMPSTrigger","[498,4577,6841,12306]","[6783,782,2693]","[100,151,-50]",1.45,0,1027101164
10498,"HarvestOshabiCrownOfThornsCentreMarkerSO",[],[],[],1,0,0
10499,"HarvestOshabiCTS1I","[7292,7293]",[],[],1,0,0
10500,"HarvestOshabiCTS2I","[7292,7293]",[],[],1,0,0
10501,"OshabiPickDestinationEAS5NoLineOfSight","[8135,7292,7293]",[],[],1,0,0
10502,"OshabiTeleportSlam","[7292,7293]",[],[],1,0,0
10503,"OshabiTeleportSlamGA",[617],[],[],1,0,0
10504,"OshabiTeleportSlamBloomEG",[],[],[],1,0,0
10505,"LavaTentacleSquidProjectile","[498,4577,7078]",[782],[152],1,0,1025758986
10506,"DagobahDaemonTreeLog","[498,4577,4546]",[782],[119],1,0,0
10507,"IceFissureGeyserGT",[],[],[],1,0,0
10508,"IceFissureGeyserMortar","[498,617,4577]","[2500,5750]","[10,-40]",1.2,0,1025758986
10509,"IceFissureCrackGS",[],[],[],1,0,1025758986
10510,"BrutalPirateLordStompEAS",[],[],[],1,0,0
10511,"BrutalPirateShipmateSelfImmolateGS","[617,195,196]","[1099,1101]","[40,40]",1,0,1025758986
10512,"BarghestEASPickDestination","[8135,7292,7293]",[],[],1,0,0
10513,"BarghestEAS2Submerge","[7292,7293]",[],[],1,0,0
10514,"BarghestEAS3Emerge","[7292,7293]",[],[],1,0,0
10515,"BarghestGeyserEruptionCTS1I","[7292,7293]",[],[],1,0,0
10516,"BarghestGeyserEruptionCTS2I","[7292,7293]",[],[],1,0,0
10517,"BarghestIceFissureSO",[],[],[],1,0,0
10518,"BarghestTailLaserNukeTB",[],[6814],[1],1,0,0
10519,"BarghestTailLaserNukeGS",[617],[6815],[1],1,0,1025758986
10520,"BarghestTailLaserNukeGT",[],[],[],1,0,0
10521,"BehemothZombieEASPustuleParadise",[],[],[],1,0,0
10522,"BehemothZombieEAS2DagobahLog",[],[],[],1,0,0
10523,"BehemothZombieDagobahLogCTS1I","[7292,7293]",[],[],1,0,0
10524,"BehemothZombieDagobahLogCTS2I","[7292,7293]",[],[],1,0,0
10525,"IcedSaplingSpamProjectile","[498,4577,7078,12509]","[782,1100,659]","[154,75,-50]",1.5,0,1025222115
10526,"IcedSaplingSpamProjectileAzmeri","[498,4577,7078,12509]","[782,1100,659]","[154,75,-50]",1.3,0,1025758986
10527,"IcedSaplingOrbTeleport","[7292,7293]",[],[],1,0,0
10528,"IcedSaplingOrbActivateEAS","[7292,7293]",[],[],1,0,0
10529,"IcedSaplingPermafrostMortar",[498],[],[],1,0,1025758986
10530,"IcedSaplingIceLance","[498,4577,7078]",[782],[155],1,0,1025758986
10531,"IcedSaplingIceLanceGT",[],[],[],1,0,0
10532,"IcedSaplingIceRune",[],[],[],1,0,1025758986
10533,"IcedSaplingBabyFrozenOrb",[],[],[],1,0,0
10534,"IcedSaplingEmergingIceSpearSSM","[2458,2459,2495]","[882,2153,4767]","[521,1,-99]",1,0,0
10535,"IcedSaplingEmergingIceSpearGT",[],[],[],1,0,0
10536,"IcedSaplingEmergingIceSpearTrackTargetEAS",[],[],[],1,0,0
10537,"HeistLockPick","[7293,7294]",[],[],1,0,0
10538,"HeistLockPickGround","[7293,7294]",[],[],1,0,0
10539,"HeistEngineerBlowtorch","[7293,7294]",[],[],1,0,0
10540,"HeistEngineerDrill","[7293,7294]",[],[],1,0,0
10541,"HeistEngineerDrillArt4","[7293,7294]",[],[],1,0,0
10542,"HeistEngineerLaser","[7293,7294]",[],[],1,0,0
10543,"HeistEngineerLaserArt5","[7293,7294]",[],[],1,0,0
10544,"HeistLockPickSlideDoor","[7293,7294]",[],[],1,0,0
10545,"HeistLockPickSlideDoorArt3","[7293,7294]",[],[],1,0,0
10546,"HeistSetupBarrel","[7293,7294]",[],[],1,0,0
10547,"HeistSetupBarrelArt2","[7293,7294]",[],[],1,0,0
10548,"HeistFindDoor","[7293,7294]",[],[],1,0,0
10549,"HeistFindDoorArt2","[7293,7294]",[],[],1,0,0
10550,"BlazingSalvo","[498,19321]",[],[],0.6953,0,1026242170
10551,"BlazingSalvoAltX","[498,19321,1776]","[18995,610]","[4,25]",2.1144,0,1026242170
10552,"BlazingSalvoAltY","[498,19321]",[],[],0.6953,0,1026242170
10553,"BlazingSalvoRoyale",[498],[],[],0.3745,0,1024309435
10554,"EmberSeaWitch",[498],"[173,5750]","[1,-70]",1.5,0,1024416809
10555,"NecropolisEmber",[498],"[173,5750]","[1,-50]",1.2,0,1027101164
10556,"DoLiterallyNothing",[],[],[],0,0,0
10557,"VoidSphere","[617,1714,13818]","[1102,12508,356,18291]","[40,400,5000,38]",0.3599,0,1029919736
10558,"VoidSphereAltX","[617,1714,13818]","[1102,12508,356,18291]","[40,300,2000,22]",0.9,0,1029919736
10559,"VoidSphereAltY","[617,1714,13818]","[1102,12508,356,18291]","[40,400,5000,38]",0.3599,0,1029919736
10560,"VoidSphereRoyale","[617,1714,13818]","[1102,12508,356]","[40,1000,5000]",0.5094,0,1027047476
10561,"GravitySphereTriggered",[],"[12508,356,17836]","[400,2000,100]",1,0,0
10562,"CracklingLance","[617,13151,13171,19364]","[12490,12513]","[3,35]",1.1079,0,1028416497
10563,"CracklingLanceAltX",[617],[12956],[50],1.75,0,1028416497
10564,"CracklingLanceAltY",[617],"[658,16451]","[25,10]",2.04,0,1028416497
10565,"DisintegrateSeawitchBoss","[617,13151,13171]","[12490,12513,659]","[2,40,-30]",1.3,0,1025222115
10566,"FrostShield",[],"[12313,12325,12326,12390,356]","[20,4,60,300,10000]",1,0,0
10567,"FrostShieldAncestral",[],"[12313,12325,12326,12390,356,12388,12391]","[20,4,60,300,10000,1,0]",1,0,1025758986
10568,"SplittingSteel","[10502,12865,12864,498,9576]","[8409,18291]","[40,6]",1,0,0
10569,"SplittingSteelAltX","[10502,12865,12864,498,9576,13106]","[8409,18291,12327,1127]","[60,12,2,2]",1,0,0
10570,"SplittingSteelAltY","[10502,12865,12864,498,9576]","[8409,18291]","[40,6]",1,0,0
10571,"SigilOfPower","[13159,13207,19365]","[12330,356]","[4,12000]",0.384,0,1021665346
10572,"FlameWall","[617,3668,9576,19363,19493]","[12445,16029]","[3,1]",4.3293,0,1031798784
10573,"FlameWallAltX","[617,3668,9576,19363,19493,18024]","[12445,16029]","[1,1]",2.5,0,1031798784
10574,"FlameWallAltY","[617,3668,9576,19363,19493]","[12445,16029]","[3,1]",4.3293,0,1031798784
