"rownum","Id","Tier","Mod","[i32]","[rid]","Icon","Type","Achievements"
2012,"MinionAreaOfEffectReducedDamage2h",1,34743,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/AreaofEffectofMinionsNode.dds",0,[]
2013,"MinionAreaOfEffectReducedDamage2h",2,34744,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/AreaofEffectofMinionsNode.dds",0,[]
2014,"MinionElementalResistanceReducedChaosResistance",1,34745,"[3,4]","[0,1,3]","Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2015,"MinionElementalResistanceReducedChaosResistance",2,34746,"[3,4]","[0,1,3]","Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2016,"MinionElementalResistanceReducedChaosResistance2h",1,34747,"[3,4]","[0,1,3]","Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2017,"MinionElementalResistanceReducedChaosResistance2h",2,34748,"[3,4]","[0,1,3]","Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2018,"MinionChaosResistanceReducedElementalResistance",1,34749,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2019,"MinionChaosResistanceReducedElementalResistance",2,34750,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2020,"MinionChaosResistanceReducedElementalResistance2h",1,34751,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2021,"MinionChaosResistanceReducedElementalResistance2h",2,34752,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2022,"MinionArmour",1,34753,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2023,"MinionArmour",2,34754,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2024,"MinionArmour2h",1,34755,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2025,"MinionArmour2h",2,34756,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2026,"MinionEvasion",1,34757,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2027,"MinionEvasion",2,34758,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2028,"MinionEvasion2h",1,34759,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2029,"MinionEvasion2h",2,34760,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2030,"MinionSpellSuppressionChanceReducedEvasion",1,34761,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2031,"MinionSpellSuppressionChanceReducedEvasion",2,34762,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2032,"MinionSpellSuppressionChanceReducedEvasion2h",1,34763,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2033,"MinionSpellSuppressionChanceReducedEvasion2h",2,34764,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2034,"MinionLifeReducedLifeRecoveryRate",1,34765,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2035,"MinionLifeReducedLifeRecoveryRate",2,34766,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2036,"MinionLifeReducedLifeRecoveryRate2h",1,34767,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2037,"MinionLifeReducedLifeRecoveryRate2h",2,34768,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2038,"MinionLifeRecoveryRateReducedMaximumLife",1,34769,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2039,"MinionLifeRecoveryRateReducedMaximumLife",2,34770,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2040,"MinionLifeRecoveryRateReducedMaximumLife2h",1,34771,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2041,"MinionLifeRecoveryRateReducedMaximumLife2h",2,34772,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2042,"MinionLifeAsExtraEnergyShieldReducedElementalResistance",1,34773,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2043,"MinionLifeAsExtraEnergyShieldReducedElementalResistance",2,34774,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2044,"MinionLifeAsExtraEnergyShieldReducedElementalResistance2h",1,34775,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2045,"MinionLifeAsExtraEnergyShieldReducedElementalResistance2h",2,34776,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2046,"MinionMaximumElementalResistances",1,34777,"[3,4]","[0,1,3]","Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2047,"MinionMaximumElementalResistances2h",1,34778,"[3,4]","[0,1,3]","Art/2DArt/SkillIcons/passives/LifeandResistancesofMinions.dds",0,[]
2048,"MinionBlindOnHitChance",1,34779,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2049,"MinionBlindOnHitChance",2,34780,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2050,"MinionBlindOnHitChance2h",1,34781,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2051,"MinionBlindOnHitChance2h",2,34782,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2052,"MinionHinderOnHitChance",1,34783,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2053,"MinionHinderOnHitChance",2,34784,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2054,"MinionHinderOnHitChance2h",1,34785,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2055,"MinionHinderOnHitChance2h",2,34786,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2056,"MinionMovementSpeed",1,34787,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2057,"MinionMovementSpeed",2,34788,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2058,"MinionMovementSpeed2h",1,34789,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2059,"MinionMovementSpeed2h",2,34790,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2060,"MinionProjectileSpeed",1,34791,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2061,"MinionProjectileSpeed",2,34792,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2062,"MinionProjectileSpeed2h",1,34793,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2063,"MinionProjectileSpeed2h",2,34794,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2064,"MinionBleedChanceBleedDurationOnSelf",1,34795,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2065,"MinionBleedChanceBleedDurationOnSelf",2,34796,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2066,"MinionBleedChanceBleedDurationOnSelf2h",1,34797,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2067,"MinionBleedChanceBleedDurationOnSelf2h",2,34798,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/graveexpectations.dds",0,[]
2068,"MinionPoisonChancePoisonDurationOnSelf",1,34799,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
2069,"MinionPoisonChancePoisonDurationOnSelf",2,34800,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
2070,"MinionPoisonChancePoisonDurationOnSelf2h",1,34801,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
2071,"MinionPoisonChancePoisonDurationOnSelf2h",2,34802,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/graveintentions.dds",0,[]
2072,"MinionIgniteChanceIgniteDurationOnSelf",1,34803,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
2073,"MinionIgniteChanceIgniteDurationOnSelf",2,34804,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
2074,"MinionIgniteChanceIgniteDurationOnSelf2h",1,34805,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
2075,"MinionIgniteChanceIgniteDurationOnSelf2h",2,34806,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/BreathofFlames2.dds",0,[]
2076,"MinionFreezeChanceFreezeDurationOnSelf",1,34807,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
2077,"MinionFreezeChanceFreezeDurationOnSelf",2,34808,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
2078,"MinionFreezeChanceFreezeDurationOnSelf2h",1,34809,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
2079,"MinionFreezeChanceFreezeDurationOnSelf2h",2,34810,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
2080,"MinionShockChanceShockDurationOnSelf",1,34811,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
2081,"MinionShockChanceShockDurationOnSelf",2,34812,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
2082,"MinionShockChanceShockDurationOnSelf2h",1,34813,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
2083,"MinionShockChanceShockDurationOnSelf2h",2,34814,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
2084,"LinkSkillsEffectReducedLinkManaCost",1,34815,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2085,"LinkSkillsEffectReducedLinkManaCost",2,34816,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2086,"LinkSkillsEffectReducedLinkManaCost2h",1,34817,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2087,"LinkSkillsEffectReducedLinkManaCost2h",2,34818,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2088,"LinkToExtraAlliesReducedLinkBuffEffect",1,34819,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2089,"LinkToExtraAlliesReducedLinkBuffEffect2h",1,34820,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2090,"ConvocationCooldownSpeedReducedBuffEffect",1,34821,"[3,4]",[5],"Art/2DArt/SkillIcons/Convocation.dds",0,[]
2091,"ConvocationCooldownSpeedReducedBuffEffect",2,34822,"[3,4]",[5],"Art/2DArt/SkillIcons/Convocation.dds",0,[]
2092,"ConvocationCooldownSpeedReducedBuffEffect2h",1,34823,"[3,4]",[5],"Art/2DArt/SkillIcons/Convocation.dds",0,[]
2093,"ConvocationCooldownSpeedReducedBuffEffect2h",2,34824,"[3,4]",[5],"Art/2DArt/SkillIcons/Convocation.dds",0,[]
2094,"OfferingEffectReducedDuration",1,34825,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2095,"OfferingEffectReducedDuration",2,34826,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2096,"OfferingEffectReducedDuration2h",1,34827,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2097,"OfferingEffectReducedDuration2h",2,34828,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2098,"OfferingDurationReducedEffect",1,34829,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2099,"OfferingDurationReducedEffect",2,34830,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2100,"OfferingDurationReducedEffect2h",1,34831,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2101,"OfferingDurationReducedEffect2h",2,34832,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2102,"MinionOnslaughtChanceReducedMovementSpeed",1,34833,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2103,"MinionOnslaughtChanceReducedMovementSpeed",2,34834,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2104,"MinionOnslaughtChanceReducedMovementSpeed2h",1,34835,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2105,"MinionOnslaughtChanceReducedMovementSpeed2h",2,34836,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2106,"MinionUnholyMightChanceReducedChaosResistance",1,34837,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2107,"MinionUnholyMightChanceReducedChaosResistance",2,34838,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2108,"MinionUnholyMightChanceReducedChaosResistance2h",1,34839,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2109,"MinionUnholyMightChanceReducedChaosResistance2h",2,34840,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2110,"MinionBlockReducedSpellBlock",1,34841,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2111,"MinionBlockReducedSpellBlock",2,34842,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2112,"MinionBlockReducedSpellBlock2h",1,34843,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2113,"MinionBlockReducedSpellBlock2h",2,34844,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2114,"MinionSpellBlockReducedBlock",1,34845,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2115,"MinionSpellBlockReducedBlock",2,34846,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2116,"MinionSpellBlockReducedBlock2h",1,34847,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2117,"MinionSpellBlockReducedBlock2h",2,34848,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2118,"MinionRecoverLifeOnBlockReducedMaximumLife",1,34849,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2119,"MinionRecoverLifeOnBlockReducedMaximumLife",2,34850,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2120,"MinionRecoverLifeOnBlockReducedMaximumLife2h",1,34851,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2121,"MinionRecoverLifeOnBlockReducedMaximumLife2h",2,34852,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2122,"GolemsAllowedReducedGolemBuffEffect",1,34853,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/GolemsNotable.dds",0,[]
2123,"GolemsAllowedReducedGolemBuffEffect2h",1,34854,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/GolemsNotable.dds",0,[]
2124,"GolemBuffEffectReducedGolemsAllowed",1,34855,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/GolemsNotable.dds",0,[]
2125,"GolemBuffEffectReducedGolemsAllowed2h",1,34856,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/GolemsNotable.dds",0,[]
2126,"SupportManaLeech",1,34857,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2127,"SupportManaLeech2H",1,34858,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2128,"SupportAdditionalAccuracy",1,34859,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2129,"SupportAdditionalAccuracy2H",1,34860,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2130,"SupportArrogance",1,34861,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2131,"SupportArrogance2H",1,34862,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2132,"SupportFork",1,34863,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2133,"SupportFork2H",1,34864,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2134,"SupportChanceToPoison",1,34865,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2135,"SupportChanceToPoison2H",1,34866,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2136,"SupportLifeLeech",1,34867,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2137,"SupportLifeLeech2H",1,34868,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2138,"SupportMeleeSplash",1,34869,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2139,"SupportMeleeSplash2H",1,34870,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2140,"SupportFasterProjectiles",1,34871,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2141,"SupportFasterProjectiles2H",1,34872,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2142,"SupportStun",1,34873,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2143,"SupportStun2H",1,34874,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2144,"SupportIncreasedArea",1,34875,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2145,"SupportIncreasedArea2H",1,34876,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2146,"SupportKnockback",1,34877,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2147,"SupportKnockback2H",1,34878,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2148,"SupportMinionLife",1,34879,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2149,"SupportMinionLife2H",1,34880,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2150,"SupportMinionSpeed",1,34881,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2151,"SupportMinionSpeed2H",1,34882,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2152,"SupportLesserMultipleProjectiles",1,34883,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2153,"SupportLesserMultipleProjectiles2H",1,34884,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2154,"SupportBlind",1,34885,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2155,"SupportBlind2H",1,34886,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2156,"SupportBlasphemy",1,34887,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2157,"SupportBlasphemy2H",1,34888,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2158,"SupportIronWill",1,34889,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2159,"SupportIronWill2H",1,34890,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2160,"SupportFasterCast",1,34891,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2161,"SupportFasterCast2H",1,34892,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2162,"SupportChanceToFlee",1,34893,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2163,"SupportChanceToFlee2H",1,34894,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2164,"SupportItemRarity",1,34895,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2165,"SupportItemRarity2H",1,34896,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2166,"SupportChanceToIgnite",1,34897,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2167,"SupportChanceToIgnite2H",1,34898,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2168,"SupportLifeGainOnHit",1,34899,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2169,"SupportLifeGainOnHit2H",1,34900,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2170,"SupportCullingStrike",1,34901,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2171,"SupportCullingStrike2H",1,34902,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2172,"SupportPointBlank",1,34903,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2173,"SupportPointBlank2H",1,34904,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2174,"SupportIronGrip",1,34905,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2175,"SupportIronGrip2H",1,34906,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2176,"SupportChain",1,34907,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2177,"SupportChain2H",1,34908,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2178,"SupportElementalArmy",1,34909,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2179,"SupportElementalArmy2H",1,34910,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2180,"SupportEmpower",1,34911,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2181,"SupportEmpower2H",1,34912,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2182,"SupportSlowerProjectiles",1,34913,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2183,"SupportSlowerProjectiles2H",1,34914,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2184,"SupportLessDuration",1,34915,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2185,"SupportLessDuration2H",1,34916,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2186,"SupportEnhance",1,34917,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2187,"SupportEnhance2H",1,34918,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2188,"SupportEnlighten",1,34919,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2189,"SupportEnlighten2H",1,34920,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2190,"SupportPhysicalToLightning",1,34921,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2191,"SupportPhysicalToLightning2H",1,34922,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2192,"SupportAdvancedTraps",1,34923,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2193,"SupportAdvancedTraps2H",1,34924,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2194,"SupportIgniteProliferation",1,34925,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2195,"SupportIgniteProliferation2H",1,34926,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2196,"SupportChanceToBleed",1,34927,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
