"rownum","Id","Text","SoundFile","ParrotSoundFile","i32","i32"
6758,"Dex4_QuestItem_03_03","This will come in handy.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_QuestItem_03_03.ogg","",10000,300000
6759,"Dex4_QuestItem_04_01","Can't lose track of this. ","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_QuestItem_04_01.ogg","",10000,300000
6760,"Dex4_QuestItem_04_02","Can't lose track of this. ","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_QuestItem_04_02.ogg","",10000,300000
6761,"Dex4_QuestItem_04_03","Can't lose track of this. ","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_QuestItem_04_03.ogg","",10000,300000
6762,"Dex4_RareCurrency_01_01","Now this will come in handy.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareCurrency_01_01.ogg","",10000,300000
6763,"Dex4_RareCurrency_01_02","Now this will come in handy.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareCurrency_01_02.ogg","",10000,300000
6764,"Dex4_RareCurrency_01_03","Now this will come in handy.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareCurrency_01_03.ogg","",10000,300000
6765,"Dex4_RareCurrency_02_01","That's quite nice.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareCurrency_02_01.ogg","",10000,300000
6766,"Dex4_RareCurrency_02_02","That's quite nice.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareCurrency_02_02.ogg","",10000,300000
6767,"Dex4_RareCurrency_02_03","That's quite nice.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareCurrency_02_03.ogg","",10000,300000
6768,"Dex4_RareCurrency_03_01","What luck!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareCurrency_03_01.ogg","",10000,300000
6769,"Dex4_RareCurrency_03_02","What luck!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareCurrency_03_02.ogg","",10000,300000
6770,"Dex4_RareCurrency_03_03","What luck!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareCurrency_03_03.ogg","",10000,300000
6771,"Dex4_RareCurrency_04_01","Don't mind if I do. ","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareCurrency_04_01.ogg","",10000,300000
6772,"Dex4_RareCurrency_04_02","Don't mind if I do. ","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareCurrency_04_02.ogg","",10000,300000
6773,"Dex4_RareCurrency_04_03","Don't mind if I do. ","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareCurrency_04_03.ogg","",10000,300000
6774,"Dex4_RareKill_01_01","An easy trophy!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_01_01.ogg","",10000,300000
6775,"Dex4_RareKill_01_02","An easy trophy!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_01_02.ogg","",10000,300000
6776,"Dex4_RareKill_01_03","An easy trophy!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_01_03.ogg","",10000,300000
6777,"Dex4_RareKill_01_04","An easy trophy!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_01_04.ogg","",10000,300000
6778,"Dex4_RareKill_02_01","Too weak, too slow!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_02_01.ogg","",10000,300000
6779,"Dex4_RareKill_02_02","Too weak, too slow!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_02_02.ogg","",10000,300000
6780,"Dex4_RareKill_02_03","Too weak, too slow!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_02_03.ogg","",10000,300000
6781,"Dex4_RareKill_02_04","Too weak, too slow!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_02_04.ogg","",10000,300000
6782,"Dex4_RareKill_03_01","Quick and lethal!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_03_01.ogg","",10000,300000
6783,"Dex4_RareKill_03_02","Quick and lethal!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_03_02.ogg","",10000,300000
6784,"Dex4_RareKill_03_03","Quick and lethal!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_03_03.ogg","",10000,300000
6785,"Dex4_RareKill_03_04","Quick and lethal!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_03_04.ogg","",10000,300000
6786,"Dex4_RareKill_04_01","Barely broke a sweat!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_04_01.ogg","",10000,300000
6787,"Dex4_RareKill_04_02","Barely broke a sweat!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_04_02.ogg","",10000,300000
6788,"Dex4_RareKill_04_03","Barely broke a sweat!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_04_03.ogg","",10000,300000
6789,"Dex4_RareKill_04_04","Barely broke a sweat!","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RareKill_04_04.ogg","",10000,300000
6790,"Dex4_RespecTree_01_01","The winds change direction.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RespecTree_01_01.ogg","",10000,300000
6791,"Dex4_RespecTree_01_02","The winds change direction.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RespecTree_01_02.ogg","",10000,300000
6792,"Dex4_RespecTree_01_03","The winds change direction.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RespecTree_01_03.ogg","",10000,300000
6793,"Dex4_RespecTree_02_01","One must always be willing to change.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RespecTree_02_01.ogg","",10000,300000
6794,"Dex4_RespecTree_02_02","One must always be willing to change.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RespecTree_02_02.ogg","",10000,300000
6795,"Dex4_RespecTree_02_03","One must always be willing to change.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RespecTree_02_03.ogg","",10000,300000
6796,"Dex4_RespecTree_03_01","Time to learn something new.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RespecTree_03_01.ogg","",10000,300000
6797,"Dex4_RespecTree_03_02","Time to learn something new.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RespecTree_03_02.ogg","",10000,300000
6798,"Dex4_RespecTree_03_03","Time to learn something new.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RespecTree_03_03.ogg","",10000,300000
6799,"Dex4_RespecTree_04_01","A shift in my training can't hurt.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RespecTree_04_01.ogg","",10000,300000
6800,"Dex4_RespecTree_04_02","A shift in my training can't hurt.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RespecTree_04_02.ogg","",10000,300000
6801,"Dex4_RespecTree_04_03","A shift in my training can't hurt.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_RespecTree_04_03.ogg","",10000,300000
6802,"Dex4_TownCombat_01_01","I can't do that here.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_TownCombat_01_01.ogg","",10000,300000
6803,"Dex4_TownCombat_01_02","I can't do that here.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_TownCombat_01_02.ogg","",10000,300000
6804,"Dex4_TownCombat_01_03","I can't do that here.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_TownCombat_01_03.ogg","",10000,300000
6805,"Dex4_TownCombat_02_01","Not here.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_TownCombat_02_01.ogg","",10000,300000
6806,"Dex4_TownCombat_02_02","Not here.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_TownCombat_02_02.ogg","",10000,300000
6807,"Dex4_TownCombat_02_03","Not here.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_TownCombat_02_03.ogg","",10000,300000
6808,"Dex4_TownCombat_03_01","Don't want the whole town on my back.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_TownCombat_03_01.ogg","",10000,300000
6809,"Dex4_TownCombat_03_02","Don't want the whole town on my back.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_TownCombat_03_02.ogg","",10000,300000
6810,"Dex4_TownCombat_03_03","Don't want the whole town on my back.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_TownCombat_03_03.ogg","",10000,300000
6811,"Dex4_TownCombat_04_01","I could do without the attention.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_TownCombat_04_01.ogg","",10000,300000
6812,"Dex4_TownCombat_04_02","I could do without the attention.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_TownCombat_04_02.ogg","",10000,300000
6813,"Dex4_TownCombat_04_03","I could do without the attention.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_TownCombat_04_03.ogg","",10000,300000
6814,"Dex4_UniqueItem_01_01","The past continues to influence the present.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UniqueItem_01_01.ogg","",10000,300000
6815,"Dex4_UniqueItem_01_02","The past continues to influence the present.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UniqueItem_01_02.ogg","",10000,300000
6816,"Dex4_UniqueItem_01_03","The past continues to influence the present.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UniqueItem_01_03.ogg","",10000,300000
6817,"Dex4_UniqueItem_02_01","Such ancient power.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UniqueItem_02_01.ogg","",10000,300000
6818,"Dex4_UniqueItem_02_02","Such ancient power.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UniqueItem_02_02.ogg","",10000,300000
6819,"Dex4_UniqueItem_02_03","Such ancient power.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UniqueItem_02_03.ogg","",10000,300000
6820,"Dex4_UniqueItem_03_01","Inspiring.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UniqueItem_03_01.ogg","",10000,300000
6821,"Dex4_UniqueItem_03_02","Inspiring.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UniqueItem_03_02.ogg","",10000,300000
6822,"Dex4_UniqueItem_03_03","Inspiring.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UniqueItem_03_03.ogg","",10000,300000
6823,"Dex4_UniqueItem_04_01","This holds great power.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UniqueItem_04_01.ogg","",10000,300000
6824,"Dex4_UniqueItem_04_02","This holds great power.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UniqueItem_04_02.ogg","",10000,300000
6825,"Dex4_UniqueItem_04_03","This holds great power.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UniqueItem_04_03.ogg","",10000,300000
6826,"Dex4_UseTownWell_01_01","A welcome relief.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UseTownWell_01_01.ogg","",10000,300000
6827,"Dex4_UseTownWell_01_02","A welcome relief.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UseTownWell_01_02.ogg","",10000,300000
6828,"Dex4_UseTownWell_01_03","A welcome relief.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UseTownWell_01_03.ogg","",10000,300000
6829,"Dex4_UseTownWell_02_01","A cool drink.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UseTownWell_02_01.ogg","",10000,300000
6830,"Dex4_UseTownWell_02_02","A cool drink.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UseTownWell_02_02.ogg","",10000,300000
6831,"Dex4_UseTownWell_03_01","I needed that.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UseTownWell_03_01.ogg","",10000,300000
6832,"Dex4_UseTownWell_03_02","I needed that.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UseTownWell_03_02.ogg","",10000,300000
6833,"Dex4_UseTownWell_03_03","I needed that.","Audio/Dialogue/4.0/Characters/Dex/Ranger/Ranger_Wild/Ranger_Wild_UseTownWell_03_03.ogg","",10000,300000
6834,"Int4b_Skills_Arc_01_01","Arcing chain!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Arc_01_01.ogg","",10000,300000
6835,"Int4b_Skills_Arc_01_02","Arcing chain!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Arc_01_02.ogg","",10000,300000
6836,"Int4b_Skills_Arc_01_03","Arcing chain!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Arc_01_03.ogg","",10000,300000
6837,"Int4b_Skills_Arc_02_01","Lashing energy!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Arc_02_01.ogg","",10000,300000
6838,"Int4b_Skills_Arc_02_02","Lashing energy!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Arc_02_02.ogg","",10000,300000
6839,"Int4b_Skills_Arc_02_03","Lashing energy!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Arc_02_03.ogg","",10000,300000
6840,"Int4b_Skills_Arc_03_01","No escape!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Arc_03_01.ogg","",10000,300000
6841,"Int4b_Skills_Arc_03_02","No escape!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Arc_03_02.ogg","",10000,300000
6842,"Int4b_Skills_Arc_03_03","No escape!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Arc_03_03.ogg","",10000,300000
6843,"Int4b_Skills_ArcticArmour_01_01","Better safe than sorry.","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ArcticArmour_01_01.ogg","",10000,300000
6844,"Int4b_Skills_ArcticArmour_01_02","Better safe than sorry.","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ArcticArmour_01_02.ogg","",10000,300000
6845,"Int4b_Skills_ArcticArmour_01_03","Better safe than sorry.","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ArcticArmour_01_03.ogg","",10000,300000
6846,"Int4b_Skills_ArcticArmour_02_01","Nothing can touch me now.","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ArcticArmour_02_01.ogg","",10000,300000
6847,"Int4b_Skills_ArcticArmour_02_02","Nothing can touch me now.","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ArcticArmour_02_02.ogg","",10000,300000
6848,"Int4b_Skills_ArcticArmour_02_03","Nothing can touch me now.","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ArcticArmour_02_03.ogg","",10000,300000
6849,"Int4b_Skills_ArcticArmour_03_01","I wield the Elements.","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ArcticArmour_03_01.ogg","",10000,300000
6850,"Int4b_Skills_ArcticArmour_03_02","I wield the Elements.","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ArcticArmour_03_02.ogg","",10000,300000
6851,"Int4b_Skills_ArcticArmour_03_03","I wield the Elements.","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ArcticArmour_03_03.ogg","",10000,300000
6852,"Int4b_Skills_ColdGeneric_01_01","Cold take you!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdGeneric_01_01.ogg","",10000,300000
6853,"Int4b_Skills_ColdGeneric_01_02","Cold take you!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdGeneric_01_02.ogg","",10000,300000
6854,"Int4b_Skills_ColdGeneric_01_03","Cold take you!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdGeneric_01_03.ogg","",10000,300000
6855,"Int4b_Skills_ColdGeneric_02_01","Lunarai's Blade!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdGeneric_02_01.ogg","",10000,300000
6856,"Int4b_Skills_ColdGeneric_02_02","Lunarai's Blade!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdGeneric_02_02.ogg","",10000,300000
6857,"Int4b_Skills_ColdGeneric_02_03","Lunarai's Blade!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdGeneric_02_03.ogg","",10000,300000
6858,"Int4b_Skills_ColdGeneric_03_01","Grow Cold!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdGeneric_03_01.ogg","",10000,300000
6859,"Int4b_Skills_ColdGeneric_03_02","Grow Cold!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdGeneric_03_02.ogg","",10000,300000
6860,"Int4b_Skills_ColdGeneric_03_03","Grow Cold!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdGeneric_03_03.ogg","",10000,300000
6861,"Int4b_Skills_ColdSnap_01_01","Got you!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdSnap_01_01.ogg","",10000,300000
6862,"Int4b_Skills_ColdSnap_01_02","Got you!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdSnap_01_02.ogg","",10000,300000
6863,"Int4b_Skills_ColdSnap_01_03","Got you!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdSnap_01_03.ogg","",10000,300000
6864,"Int4b_Skills_ColdSnap_02_01","Implode!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdSnap_02_01.ogg","",10000,300000
6865,"Int4b_Skills_ColdSnap_02_02","Implode!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdSnap_02_02.ogg","",10000,300000
6866,"Int4b_Skills_ColdSnap_02_03","Implode!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdSnap_02_03.ogg","",10000,300000
6867,"Int4b_Skills_ColdSnap_03_01","Crack you!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdSnap_03_01.ogg","",10000,300000
6868,"Int4b_Skills_ColdSnap_03_02","Crack you!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdSnap_03_02.ogg","",10000,300000
6869,"Int4b_Skills_ColdSnap_03_03","Crack you!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_ColdSnap_03_03.ogg","",10000,300000
6870,"Int4b_Skills_Comet_01_01","Death from Above!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Comet_01_01.ogg","",10000,300000
6871,"Int4b_Skills_Comet_01_02","Death from Above!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Comet_01_02.ogg","",10000,300000
6872,"Int4b_Skills_Comet_02_01","Heaven's fury!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Comet_02_01.ogg","",10000,300000
6873,"Int4b_Skills_Comet_02_02","Heaven's fury!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Comet_02_02.ogg","",10000,300000
6874,"Int4b_Skills_Conductivity_01_01","Be Shocked!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Conductivity_01_01.ogg","",10000,300000
6875,"Int4b_Skills_Conductivity_01_02","Be Shocked!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Conductivity_01_02.ogg","",10000,300000
6876,"Int4b_Skills_Conductivity_01_03","Be Shocked!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Conductivity_01_03.ogg","",10000,300000
6877,"Int4b_Skills_Conductivity_02_01","Convulse!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Conductivity_02_01.ogg","",10000,300000
6878,"Int4b_Skills_Conductivity_02_02","Convulse!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Conductivity_02_02.ogg","",10000,300000
6879,"Int4b_Skills_Conductivity_02_03","Convulse!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Conductivity_02_03.ogg","",10000,300000
6880,"Int4b_Skills_Fireball_01_01","Incinerate!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Fireball_01_01.ogg","",10000,300000
6881,"Int4b_Skills_Fireball_01_02","Incinerate!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Fireball_01_02.ogg","",10000,300000
6882,"Int4b_Skills_Fireball_02_01","Combust!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Fireball_02_01.ogg","",10000,300000
6883,"Int4b_Skills_Fireball_02_02","Combust!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Fireball_02_02.ogg","",10000,300000
6884,"Int4b_Skills_Fireball_02_03","Combust!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Fireball_02_03.ogg","",10000,300000
6885,"Int4b_Skills_Fireball_03_01","Engulf!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Fireball_03_01.ogg","",10000,300000
6886,"Int4b_Skills_Fireball_03_02","Engulf!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Fireball_03_02.ogg","",10000,300000
6887,"Int4b_Skills_Fireball_03_03","Engulf!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Fireball_03_03.ogg","",10000,300000
6888,"Int4b_Skills_FireGeneric_01_01","Fire take you!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_FireGeneric_01_01.ogg","",10000,300000
6889,"Int4b_Skills_FireGeneric_01_02","Fire take you!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_FireGeneric_01_02.ogg","",10000,300000
6890,"Int4b_Skills_FireGeneric_01_03","Fire take you!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_FireGeneric_01_03.ogg","",10000,300000
6891,"Int4b_Skills_FireGeneric_02_01","Solerai's Flame!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_FireGeneric_02_01.ogg","",10000,300000
6892,"Int4b_Skills_FireGeneric_02_02","Solerai's Flame!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_FireGeneric_02_02.ogg","",10000,300000
6893,"Int4b_Skills_FireGeneric_02_03","Solerai's Flame!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_FireGeneric_02_03.ogg","",10000,300000
6894,"Int4b_Skills_FireGeneric_03_01","Burn away!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_FireGeneric_03_01.ogg","",10000,300000
6895,"Int4b_Skills_FireGeneric_03_02","Burn away!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_FireGeneric_03_02.ogg","",10000,300000
6896,"Int4b_Skills_FireGeneric_03_03","Burn away!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_FireGeneric_03_03.ogg","",10000,300000
6897,"Int4b_Skills_Firestorm_01_01","Scorched earth!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Firestorm_01_01.ogg","",10000,300000
6898,"Int4b_Skills_Firestorm_01_02","Scorched earth!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Firestorm_01_02.ogg","",10000,300000
6899,"Int4b_Skills_Firestorm_01_03","Scorched earth!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Firestorm_01_03.ogg","",10000,300000
6900,"Int4b_Skills_Firestorm_02_01","Raining flame!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Firestorm_02_01.ogg","",10000,300000
6901,"Int4b_Skills_Firestorm_02_02","Raining flame!","Audio/Dialogue/4.0/Characters/Int/Sorceress/Sorceress_Skills/Sorceress_Skills_Firestorm_02_02.ogg","",10000,300000
