"rownum","Id","Name","GrantedEffect","GrantedEffectHardmode","GrantedEffect2","GrantedEffect2Hardmode","SupportText","SupportName","GemTags","Consumed_ModsKey","ItemColor"
800,"CurseOnHitPlusSupport","",9944,"",9945,"","Must support both a skill that hits enemies, and a hex curse skill to work. The hex will be applied when enemies are hit by the other skill. Cannot support totems, traps, or mines. Minions cannot apply hexes this way.","","[51,11,16,42,26]",13915,3
801,"ElementalFocusPlusSupport","",9946,"","","","Supports any skill that hits or burns enemies, or inflicts elemental ailments.","","[51,11,16]",13916,3
802,"IncreasedAreaOfEffectPlusSupport","",9947,"","","","Supports any skill with an area of effect.","","[51,11,16,14]",13917,3
803,"LightningPenetrationPlusSupport","",9948,"","","","Supports any skill that hits enemies, making those hits penetrate enemy lightning resistance.","","[2,51,11,16]",13918,3
804,"MinionDamagePlusSupport","",9949,"","","","Supports skills which create Minions.","","[51,11,16,8]",13919,3
805,"SpellCascadePlusSupport","",9950,"","","","Supports spell skills that apply an effect to an area around a targeted location. Cannot support Vaal skills or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","[14,4,51,11,16]",13920,3
806,"SpellEchoPlusSupport","",9951,"","","","Supports spell skills, making them repeat when cast. Cannot support Vaal skills, totem skills, channelling skills, triggered skills, instant skills, blink skills, or skills with a reservation.","","[4,51,11,16]",13921,3
807,"UnboundAilmentsPlusSupport","",9952,"","","","Supports any skill that hits enemies or inflicts ailments","","[51,11,16]",13922,3
808,"UnleashPlusSupport","",9953,"","","","Supports spell skills, making their effect reoccur when cast. Cannot support skills with cooldowns, triggered skills, Brand skills, Vaal skills, channelling skills, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","[4,51,11,16]",13923,3
809,"EmpowerPlusSupport","",2570,"","","","Supports any skill gem. Once this gem reaches level 2 or above, will raise the level of supported gems. Cannot support skills that don't come from gems.","","[29,48,51,9,16]",13924,3
810,"EnlightenPlusSupport","",3052,"","","","Supports any skill gem. Once this gem reaches level 2 or above, will apply a cost & reservation multiplier to supported gems. Cannot support skills that don't come from gems.","","[29,48,51,11,16]",13925,3
811,"EnhancePlusSupport","",2831,"","","","Supports any skill gem. Once this gem reaches level 2 or above, will raise the quality of supported gems. Cannot support skills that don't come from gems.","","[29,48,51,10,16]",13926,3
812,"ArcaneCloak","",10020,"","","","","","[11,25,4,15,34,2,46]","",3
813,"ProjectilePortal","",10021,"","","","","","[10,25,4,15]","",3
814,"StormBind","",10022,"",10025,"","","","[11,25,4,14,30,2,15,46]","",3
815,"StormBindAltX","Stormbind of Teleportation",10023,"",10026,"","","","[11,25,4,14,30,2,15,46,22,35,37]","",1
816,"StormBindAltY","[DNT] StormBindAltY",10024,"",10025,"","","","[11,25,4,14,30,2,15,46]","",2
817,"KineticBolt","",10027,"","","","","","[11,25,13,5]","",3
818,"KineticBoltAltX","Kinetic Bolt of Fragmentation",10028,"","","","","","[11,25,13,5]","",1
819,"KineticBoltAltY","[DNT] KineticBoltAltY",10029,"","","","","","[11,25,13,5]","",2
820,"BladeBlast","",10030,"","","","","","[10,25,4,14,33]","",3
821,"BladeBlastAltX","Blade Blast of Unloading",10031,"","","","","","[10,25,4,14,33,38]","",1
822,"BladeBlastAltY","Blade Blast of Dagger Detonation",10032,"","","","","","[10,25,4,14,33,38]","",2
823,"BloodWhirl","",10034,"","","","","","[10,25,13,14,22,30,33,7]","",3
824,"Spellslinger","",10036,"",10035,"","Supports spell skills that have no reservation. Cannot support skills used by totems, traps or mines. Cannot modify the skills of minions.","Spellslinger Support","[26,11,25,4]","",3
825,"ArchmageSupport","",10037,"","","","Supports spell skills that deal damage with hits and have no reservation. Cannot support arcane skills, Vaal skills, or skills used by totems, traps or mines. Cannot modify the skills of minions.","","[2,46,11,16,4]",13928,3
826,"SecondWindSupport","",10177,"","","","Supports skills with cooldowns.\nCannot support triggered skills.","","[10,16]",13927,3
827,"ArcanistBrand","",10255,"",10254,"","Supports spell skills that have no reservation. Cannot support skills used by totems, traps or mines. Cannot modify the skills of minions.","Arcanist Brand Support","[26,11,25,4,15,32]","",3
828,"IntimidatingCry","",8577,"","","","","","[27,9,25,14,15,33]","",3
829,"SeismicCry","",10257,"","","","","","[27,9,25,14,15]","",3
830,"AncestralCry","",10258,"","","","","","[27,9,25,14,15]","",3
831,"PenanceBrand","",10260,"","","","","","[11,25,4,14,33,2,15,32]","",3
832,"PenanceBrandAltX","Penance Brand of Dissipation",10261,"","","","","","[11,25,4,14,33,2,15,32]","",1
833,"PenanceBrandAltY","Penance Brand of Conduction",10262,"","","","","","[11,25,4,14,33,2,15,32]","",2
834,"WintertideBrand","",10263,"","","","","","[11,25,4,14,1,15,32]","",3
835,"WintertideBrandAltX","[DNT] WintertideBrandAltX",10264,"","","","","","[11,25,4,14,1,15,32]","",1
836,"WintertideBrandAltY","[DNT] WintertideBrandAltY",10265,"","","","","","[11,25,4,14,1,15,32]","",2
837,"Earthshatter","",10266,"","","","","","[9,25,13,14,40,15,7]","",3
838,"EarthshatterAltX","Earthshatter of Fragility",10267,"","","","","","[9,25,13,14,40,15,7]","",1
839,"EarthshatterAltY","Earthshatter of Prominence",10268,"","","","","","[9,25,13,14,40,15,7]","",2
840,"GeneralsCry","",10269,"",10272,"","Supports melee attack skills. Those skills will be used by Mirage Warriors summoned by General's Cry. Supported skills cannot be supported by Multistrike.","General's Cry Support","[27,9,25,14,15]","",3
841,"GeneralsCryAltX","[DNT] GeneralsCryAltX",10270,"",10272,"","Supports melee attack skills. Those skills will be used by Mirage Warriors summoned by General's Cry. Supported skills cannot be supported by Multistrike.","General's Cry Support","[27,9,25,14,15]","",1
842,"GeneralsCryAltY","[DNT] GeneralsCryAltY",10271,"",10272,"","Supports melee attack skills. Those skills will be used by Mirage Warriors summoned by General's Cry. Supported skills cannot be supported by Multistrike.","General's Cry Support","[27,9,25,14,15]","",2
843,"FistOfWarSupport","",10279,"","","","Supports slam skills, providing a powerful boost when they're used, with a delay before they can be boosted again. Cannot support Vaal skills or triggered skills. Cannot modify the skills of minions. Only skills you use yourself can receive the boost.","","[40,13,7,14,9,16]",13930,3
844,"SwiftbrandSupport","",10285,"","","","Supports skills which create brands.","","[32,11,16]",13931,3
845,"UrgentOrdersSupport","",10296,"","","","Supports warcry skills.","","[27,9,16]",13929,3
846,"BlazingSalvo","",10433,"","","","","","[11,25,4,14,0,5]","",3
847,"BlazingSalvoAltX","[DNT] Blazing Salvo of Wildfire",10434,"","","","","","[11,25,4,14,0,5]","",1
848,"BlazingSalvoAltY","[DNT] BlazingSalvoAltY",10435,"","","","","","[11,25,4,14,0,5]","",2
849,"VoidSphere","",10439,"","","","","","[11,25,4,14,15,33,3,44]","",3
850,"VoidSphereAltX","Void Sphere of Rending",10440,"","","","","","[11,25,4,14,15,33,3,44]","",1
851,"VoidSphereAltY","[DNT] VoidSphereAltY",10441,"","","","","","[11,25,4,14,15,33,3,44]","",2
852,"CracklingLance","",10444,"","","","","","[11,25,4,14,2]","",3
853,"CracklingLanceAltX","Crackling Lance of Branching",10445,"","","","","","[11,25,4,14,2]","",1
854,"CracklingLanceAltY","Crackling Lance of Disintegration",10446,"","","","","","[11,25,4,14,2]","",2
855,"FrostShield","",10448,"","","","","","[47,11,25,4,14,15,1]","",3
856,"SplittingSteel","",10450,"","","","","","[10,25,13,5,14,33]","",3
857,"SplittingSteelAltX","Splitting Steel of Ammunition",10451,"","","","","","[10,25,13,5,14,33]","",1
858,"SplittingSteelAltY","[DNT] SplittingSteelAltY",10452,"","","","","","[10,25,13,5,14,33]","",2
859,"SigilOfPower","",10453,"","","","","","[11,25,4,14,15,2,46]","",3
860,"FlameWall","",10454,"","","","","","[11,25,4,14,15,0]","",3
861,"FlameWallAltX","[DNT] Flame Wall of Forking",10455,"","","","","","[11,25,4,14,15,0]","",1
862,"FlameWallAltY","[DNT] Flame Wall of Surging",10456,"","","","","","[11,25,4,14,15,0]","",2
863,"ImpendingDoomSupport","",10465,"",10467,"","Supports hex curse skills, causing them to trigger Doom Blast when the hex ends. Cannot support curse skills which are triggered or applied as an aura.","","[11,16,42,25,4,14,3,26]",13933,3
864,"Hexblast","",10478,"","","","","","[11,25,4,14,3,42]","",3
865,"HexblastAltX","Hexblast of Contradiction",10479,"","","","","","[11,25,4,14,3,42]","",1
866,"HexblastAltY","Hexblast of Havoc",10480,"","","","","","[11,25,4,14,3,42]","",2
867,"PinpointSupport","",10481,"","","","Supports projectile spells you cast yourself. Cannot support triggered skills, Vaal skills, instant skills, channelling skills, skills with a reservation or which create minions, or skills used by totems, traps, or mines.","","[11,16,5,4]",23738,3
868,"FlammableShot","",10666,"","","","","","[10,25,13,5,14,15,0,6]","",3
869,"Hydrosphere","",10667,"","","","","","[11,25,4,14,15,1,44,2,33]","",3
870,"HydrosphereAltX","[DNT] HydrosphereAltX",10668,"","","","","","[11,25,4,14,15,1,44,2,33]","",1
871,"HydrosphereAltY","[DNT] HydrosphereAltY",10669,"","","","","","[11,25,4,14,15,1,44,2,33]","",2
872,"TrinitySupport","",10672,"","","","Supports skills that hit enemies, causing them to gain bonuses while you have resonance of all three elements, and to grant resonance of elements other than the highest one in a hit. There is a maximum of 50 Resonance for each Element. Cannot support triggered skills, instant skills, orb skills, brands, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","[11,16]",23885,3
873,"DeathAura","",6292,"","","","","","[25,4,14,12,3,26]","",3
874,"Envy","",5942,"","","","","","[11,25,4,14,12,3]","",3
875,"GluttonyOfElements","",4644,"","","","","","[25,4,14,15,24,12]","",3
876,"BlindingAura","",8641,"","","","","","[25,4,14,12,26]","",3
877,"Exsanguinate","",10792,"","","","","","[9,25,4,18,33,15]","",3
878,"ExsanguinateAltX","Exsanguinate of Transmission",10793,"","","","","","[9,25,4,18,33,15]","",1
879,"ExsanguinateAltY","[DNT] ExsanguinateAltY",10794,"","","","","","[9,25,4,18,33,15]","",2
880,"CorruptingFever","",10800,"","","","","","[9,25,4,15,33]","",3
881,"BloodthirstSupport","",10805,"","","","Supports attack skills. Cannot support triggered skills, skills which create minions, or skills used by totems, traps or mines.","","[13,33,9,16]",13934,3
882,"Bloodreap","",10819,"","","","","","[9,25,4,33,14,15]","",3
883,"BloodreapAltX","[DNT] BloodreapAltX",10820,"","","","","","[9,25,4,33,14,15]","",1
884,"BloodreapAltY","[DNT] BloodreapAltY",10821,"","","","","","[9,25,4,33,14,15]","",2
885,"PetrifiedBlood","",10859,"","","","","","[9,25,4]","",3
886,"CrueltySupport","",10860,"","","","Supports any skill that hits enemies. Minions cannot gain Cruelty.","","[9,16,15]",13935,3
887,"LifetapSupport","",10876,"","","","Supports any non-blessing skill. Minions cannot gain the Lifetap buff.","","[9,16,15]",13936,3
888,"ChargedAttackRoyale","",5451,"","","","","","[10,25,13,14,30,33,7]","",3
889,"CycloneRoyale","",2367,"","","","","","[10,25,13,14,22,30,33,7]","",3
890,"DualStrikeRoyale","",293,"","","","","","[47,10,25,13,7,36]","",3
891,"LacerateRoyale","",5506,"","","","","","[10,25,13,14,33,7]","",3
892,"BladestormRoyale","",9674,"","","","","","[9,25,13,14,15,7]","",3
893,"ChainHookRoyale","",9685,"","","","","","[9,25,13,14,22,7]","",3
894,"EarthquakeRoyale","",5077,"","","","","","[9,25,13,14,15,40,7]","",3
895,"MeleeTotemRoyale","",5158,"","","","","","[9,25,13,19,7,36]","",3
896,"AncestralWarchiefRoyale","",5501,"","","","","","[9,25,13,19,14,40,7]","",3
897,"GeneralsCryRoyale","",10273,"",10274,"","Supports melee attack skills. Those skills will be used by Mirage Warriors summoned by General's Cry. Supported skills cannot be supported by Multistrike.","General's Cry Support","[27,9,25,14,15]","",3
898,"LeapSlamRoyale","",104,"","","","","","[9,25,13,14,22,35,40,7]","",3
899,"ShieldChargeRoyale","",200,"","","","","","[9,25,13,14,22,35,33,7]","",3
900,"ChargedDashRoyale","",8679,"","","","","","[10,25,22,14,30,13,2,7]","",3
901,"GlacialHammerRoyale","",925,"","","","","","[9,25,13,7,36,1]","",3
902,"IceCrashRoyale","",4455,"","","","","","[9,25,13,14,1,40,7]","",3
903,"MoltenStrikeRoyale","",3486,"","","","","","[9,25,13,5,14,7,36,0]","",3
904,"SmiteRoyale","",8805,"","","","","","[2,9,25,13,14,15,7,36,12]","",3
905,"ThrownShieldProjectileRoyale","",5829,"","","","","","[10,25,13,5,33]","",3
906,"ThrownWeaponRoyale","",2686,"","","","","","[10,25,13,5]","",3
907,"VenomGyreRoyale","",9885,"","","","","","[10,25,13,5,3,15]","",3
908,"WhirlingBladesRoyale","",308,"","","","","","[10,25,13,22,35,7]","",3
909,"PunctureRoyale","",1806,"","","","","","[10,25,13,5,15,7,36,33,6]","",3
910,"RainOfArrowsRoyale","",8696,"","","","","","[10,25,13,14,5,6]","",3
911,"ScourgeArrowRoyale","",8935,"","","","","","[10,25,13,5,30,3,6]","",3
912,"ToxicRainRoyale","",8944,"","","","","","[10,25,13,14,3,15,5,6]","",3
913,"BlinkArrowRoyale","",4272,"","","","","","[10,25,13,8,15,22,35,6]","",3
914,"EnsnaringArrowRoyale","",9906,"","","","","","[10,25,13,5,14,6]","",3
915,"BlastRainRoyale","",4897,"","","","","","[0,10,25,13,14,5,6]","",3
916,"ElementalHitRoyale","",271,"","","","","","[10,25,13,5,7,36,0,1,2,14,45,6]","",3
917,"BladeBlastRoyale","",10033,"","","","","","[10,25,4,14,33]","",3
918,"BladeVortexRoyale","",4943,"","","","","","[47,10,25,4,14,15,33]","",3
919,"BladefallRoyale","",4929,"","","","","","[47,10,25,4,14,33,15]","",3
920,"BloodreapRoyale","",10822,"","","","","","[9,25,4,33,14,15]","",3
921,"VoidSphereRoyale","",10442,"","","","","","[11,25,4,14,15,33,3,44]","",3
922,"DivineTempestRoyale","",9551,"","","","","","[2,11,25,4,14,30,33]","",3
923,"FirestormRoyale","",1271,"","","","","","[11,25,4,14,15,0]","",3
924,"FrostBoltRoyale","",5367,"","","","","","[11,25,4,5,1]","",3
925,"IceNovaRoyale","",63,"","","","","","[11,25,4,14,1,38]","",3
926,"LightningTendrilsRoyale","",3937,"","","","","","[11,25,4,14,2,30]","",3
927,"SanctifyRoyale","",9476,"","","","","","[0,11,25,4,14,15,33]","",3
928,"MagmaOrbRoyale","",4735,"","","","","","[11,25,4,14,0,5,18]","",3
929,"StormCallRoyale","",2847,"","","","","","[11,25,4,14,15,2]","",3
930,"CorpseEruptionRoyale","",8032,"","","","","","[10,25,4,14,0,15,5,44]","",3
931,"FrostBombRoyale","",4967,"","","","","","[11,25,4,14,15,1,44]","",3
932,"HydrosphereRoyale","",10671,"","","","","","[11,25,4,14,15,1,44,2,33]","",3
933,"PurgeRoyale","",9540,"","","","","","[0,2,11,25,4,14,15,33]","",3
934,"BlightRoyale","",5426,"","","","","","[11,25,4,3,14,30,15]","",3
935,"EssenceDrainRoyale","",5123,"","","","","","[11,25,4,5,15,3,14]","",3
936,"ArcticBreathRoyale","",2131,"","","","","","[11,25,4,5,15,14,1]","",3
937,"FrostBoltNovaRoyale","",5394,"","","","","","[11,25,4,14,1,15,38]","",3
938,"FlameTotemRoyale","",2196,"","","","","","[19,9,25,4,5,0,30,33]","",3
939,"ArtilleryBallistaRoyale","",9915,"","","","","","[10,25,13,19,14,0,5,6]","",3
940,"SiegeBallistaRoyale","",4792,"","","","","","[10,25,13,5,19,6]","",3
941,"FireTrapRoyale","",1974,"","","","","","[20,10,25,4,15,14,0]","",3
942,"IceTrapRoyale","",4808,"","","","","","[20,10,25,4,14,1]","",3
943,"LightningTrapRoyale","",2587,"","","","","","[20,47,11,25,4,5,2]","",3
944,"IceSiphonTrapRoyale","",8661,"","","","","","[20,11,25,4,15,14,1]","",3
945,"FlamethrowerTrapRoyale","",8651,"","","","","","[20,10,25,4,15,14,0]","",3
946,"LightningTowerTrapRoyale","",8656,"","","","","","[20,47,11,25,4,15,14,2]","",3
947,"PrecisionRoyale","",9640,"","","","","","[12,47,10,25,4,14]","",3
948,"VitalityRoyale","",1845,"","","","","","[12,9,25,4,14]","",3
949,"ClarityRoyale","",1915,"","","","","","[12,11,25,4,14]","",3
950,"BloodAndSandRoyale","",9676,"","","","","","[29,9,25,4,41]","",3
951,"DashRoyale","",9664,"","","","","","[10,25,4,22,35,37]","",3
952,"DesecrateRoyale","",3060,"","","","","","[10,25,4,14,15,3]","",3
953,"PhaseRunRoyale","",4885,"","","","","","[10,25,4,15,22,33,35]","",3
954,"PoachersMarkRoyale","",3731,"","","","","","[10,25,4,17,43]","",3
955,"CriticalWeaknessRoyale","",1116,"","","","","","[47,11,25,4,17,43]","",3
956,"WarlordsMarkRoyale","",1090,"","","","","","[9,25,4,17,43]","",3
957,"ElementalWeaknessRoyale","",1080,"","","","","","[11,25,4,14,15,17,42]","",3
958,"NewVulnerabilityRoyale","",1129,"","","","","","[9,25,4,14,15,17,33,42]","",3
959,"VulnerabilityRoyale","",8525,"","","","","","[11,25,4,14,15,3,17,42]","",3
960,"EnduringCryRoyale","",248,"","","","","","[27,9,25,14,15]","",3
961,"RejuvenationTotemRoyale","",1951,"","","","","","[19,12,9,25,4,14]","",3
962,"LightningWarpRoyale","",1162,"","","","","","[11,25,4,14,15,22,2,35]","",3
963,"FlameDashRoyale","",4613,"","","","","","[11,25,4,22,15,0,35,37]","",3
964,"FrostblinkRoyale","",9698,"","","","","","[11,25,4,22,15,1,35,37,14]","",3
965,"SmokeMineRoyale","",2630,"","","","","","[21,10,25,4,14,15,22,35,37]","",3
966,"MultistrikeRoyaleSupport","",2423,"","","","Supports melee attack skills, making them repeat twice when used, targeting a random enemy each time. Cannot support Vaal skills, channelling skills or triggered skills.","","[13,7,9,16]","",3
967,"SpellCascadeRoyaleSupport","",8247,"","","","Supports spell skills that apply an effect to an area around a targeted location. Cannot support Vaal skills or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","[14,4,11,16]","",3
968,"HandcastAnticipationRoyaleSupport","",9637,"","","","Supports spell skills, making their effect reoccur when cast. Cannot support skills with cooldowns, triggered skills, Brand skills, Vaal skills, channelling skills, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.","","[4,11,16]","",3
969,"MultiTotemRoyaleSupport","",9167,"","","","Supports skills which summon totems.","","[19,9,16]","",3
970,"AddedColdDamageRoyaleSupport","",590,"","","","Supports any skill that hits enemies.","","[1,10,16]","",3
971,"AddedLightningDamageRoyaleSupport","",595,"","","","Supports any skill that hits enemies.","","[2,11,16]","",3
972,"RageRoyaleSupport","",9788,"","","","Supports melee attack skills. Minions cannot gain rage.","","[9,16,7,13]","",3
973,"FasterAttackRoyaleSupport","",582,"","","","Supports attack skills.","","[13,10,16]","",3
974,"FasterCastRoyaleSupport","",1023,"","","","Supports non-instant spell skills.","","[11,16,4]","",3
975,"RangedAttackTotemRoyaleSupport","",2237,"","","","Supports any bow or wand attack skill, causing it to summon a ballista totem that uses the skill for you.","","[6,5,9,16,19]","",3
976,"SpellTotemRoyaleSupport","",1925,"","","","Supports spell skills that are not triggered. Instead of casting that spell, you will summon a totem that casts the spell for you.","","[9,16,4,19]","",3
977,"TrapRoyaleSupport","",910,"","","","Supports spells, or attacks that use bows or wands. Instead of using that skill, you will throw a trap that will use the skill for you when an enemy walks near it. Traps cannot use channelling skills.","","[10,16,20]","",3
978,"TrapCooldownRoyaleSupport","",5437,"","","","Supports skills which throw traps.","","[20,10,16]","",3
979,"LesserMultipleProjectilesRoyaleSupport","",586,"","","","Supports projectile skills.","","[10,16,5]","",3
980,"ParallelProjectilesRoyaleSupport","",8245,"","","","Supports skills that fire projectiles from the user. Does not affect projectiles fired from other locations as secondary effects. Does not support skills that fire projectiles in a spiral.","","[10,16,5]","",3
981,"IncreasedAreaOfEffectRoyaleSupport","",593,"","","","Supports any skill with an area of effect.","","[11,16,14]","",3
982,"BlindRoyaleSupport","",2113,"","","","Supports any skill that hits enemies.","","[10,16]","",3
983,"LifetapRoyaleSupport","",10877,"","","","Supports any non-blessing skill. Minions cannot gain the Lifetap buff.","","[9,16,15]","",3
984,"IncreasedDurationRoyaleSupport","",1260,"","","","Supports any skill with a duration.","","[9,16,15]","",3
985,"ReducedDurationRoyaleSupport","",2758,"","","","Supports any skill that has a duration.","","[9,16,15]","",3
986,"CastWhileChannellingRoyaleSupport","",5997,"",5999,"","Must support both a channelling skill and a non-channelling spell skill to work. The channelling skill will trigger a spell periodically while channelling. Cannot support skills used by totems, traps, or mines. Vaal skills and skills with a reservation cannot be triggered.","","[11,16,30,4,26]","",3
987,"ImpendingDoomRoyaleSupport","",10466,"",10468,"","Supports hex curse skills, causing them to trigger Doom Blast when the hex ends. Cannot support curse skills which are triggered or applied as an aura.","","[11,16,42,25,4,14,3,26]","",3
988,"SpiritStrikeRoyaleSupport","",8249,"","","","Supports melee strike skills, causing them to also strike at extra targets simultaneously. The extra targets must be a minimum distance from the user. If supporting a minion attack skill, the minion's skills will not also strike extra targets. Cannot support Vaal skills or triggered skills.","","[9,16,7,13,36]","",3
989,"DefianceBanner","",10941,"","","","","","[9,25,14,4,15,12,33,39]","",3
990,"VoltaxicBurst","",10942,"","","","","","[11,25,4,14,3,2,38,15]","",3
991,"VoltaxicBurstAltX","[DNT] VoltaxicBurstAltX",10943,"","","","","","[11,25,4,14,3,2,38,15]","",1
992,"VoltaxicBurstAltY","[DNT] VoltaxicBurstAltY",10944,"","","","","","[11,25,4,14,3,2,38,15]","",2
993,"RageVortex","",10945,"","","","","","[9,25,13,14,15,7]","",3
994,"RageVortexAltX","Rage Vortex of Berserking",10946,"","","","","","[9,25,13,14,7]","",1
995,"RageVortexAltY","[DNT] RageVortexAltY",10947,"","","","","","[9,25,13,14,15,7]","",2
996,"SpectralHelix","",10974,"","","","","","[10,25,13,5]","",3
997,"SpectralHelixAltX","[DNT] SpectralHelixAltX",10975,"","","","","","[10,25,13,5]","",1
998,"SpectralHelixAltY","[DNT] SpectralHelixAltY",10976,"","","","","","[10,25,13,5]","",2
999,"BattlemagesCry","",10948,"",10949,"","Supports spell skills, causing them to be triggered. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","Battlemage's Cry Support","[27,47,26,9,25,14,15]","",3
1000,"EarthbreakerSupport","",10950,"","","","Supports slam skills, causing them to summon an ancestor totem that uses the skill for you while you're near it. Being near it grants you increased area of effect for melee skills.","","[13,7,40,14,9,16,19]",13938,3
1001,"Absolution","",10951,"","","","","","[9,25,4,8,15,33,2,14]","",3
1002,"AbsolutionAltX","Absolution of Inspiring",10952,"","","","","","[9,25,4,8,15,33,2,14]","",1
1003,"AbsolutionAltY","[DNT] AbsolutionAltY",10953,"","","","","","[9,25,4,8,15,33,2,14]","",2
1004,"ArrowNovaRoyaleSupport","",9901,"","","","Supports bow attack skills that fire arrows forwards as projectiles. These skills will instead fire a payload arrow into the air to land at a targeted location. The supported skills' arrows will then fire out in a circle from where it lands. Cannot support skills that already fire arrows into the air, channelled skills, or skills that create Minions.","","[6,13,10,16,5]","",3
1005,"BlasphemyRoyaleSupport","",4451,"","","","Supports hex curse skills, turning them into auras that will apply their effect to all enemies in an area around you.","","[11,16,42,12]","",3
1006,"CastOnDeathRoyaleSupport","",2761,"","","","Each supported spell skill will be triggered when you die. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.","","[10,16,4,26]","",3
1007,"FistOfWarRoyaleSupport","",10280,"","","","Supports slam skills, providing a powerful boost when they're used, with a delay before they can be boosted again. Cannot support Vaal skills or triggered skills. Cannot modify the skills of minions. Only skills you use yourself can receive the boost.","","[40,13,7,14,9,16]","",3
1008,"FortifyRoyaleSupport","",4660,"","","","Supports melee attack skills that are not triggered.","","[13,9,16,7]","",3
1009,"SecondWindRoyaleSupport","",10178,"","","","Supports skills with cooldowns.\nCannot support triggered skills.","","[10,16]","",3
1010,"MulticastRoyaleSupport","",2425,"","","","Supports spell skills, making them repeat when cast. Cannot support Vaal skills, totem skills, channelling skills, triggered skills, instant skills, blink skills, or skills with a reservation.","","[4,11,16]","",3
1011,"SummonGhostOnKillRoyaleSupport","",8251,"","","","Supports skills that can hit enemies, or create minions. When those skills or minions kill enemies, or hit rare or unique enemies they will have a chance to summon a Phantasm minion, which uses a piercing projectile spell that deals physical damage.","","[11,16,8]","",3
1012,"SearingBondRoyale","",2433,"","","","","","[9,25,4,19,0]","",3
1013,"ShockwaveTotemRoyale","",1941,"","","","","","[19,9,25,4,14,33,38]","",3
1014,"BurningArrowRoyale","",1902,"","","","","","[10,25,13,5,0,6]","",3
1015,"PoisonArrowRoyale","",631,"","","","","","[10,25,13,5,14,15,3,6]","",3
1016,"ShrapnelShotRoyale","",4919,"","","","","","[2,10,25,13,5,14,6]","",3
1017,"SummonSkeletonsRoyale","",1197,"","","","","","[11,25,4,8,15]","",3
1018,"SummonRagingSpiritRoyale","",2997,"","","","","","[11,25,4,8,15,0]","",3
1019,"DetonateDeadRoyale","",352,"","","","","","[10,25,4,14,0]","",3
1020,"EtherealKnivesRoyale","",2082,"","","","","","[10,25,4,5,33]","",3
1021,"BoneLanceRoyale","",7989,"","","","","","[10,25,4,5,14,33]","",3
1022,"BallLightningRoyale","",2298,"","","","","","[11,25,4,5,14,2]","",3
1023,"BlazingSalvoRoyale","",10436,"","","","","","[11,25,4,14,0,5]","",3
1024,"ColdSnapRoyale","",8668,"","","","","","[11,25,4,14,1,15]","",3
1025,"DarkPactRoyale","",5518,"","","","","","[8,11,25,4,14,18,3,38]","",3
1026,"FireballRoyale","",3,"","","","","","[11,25,5,4,14,0]","",3
1027,"GlacialCascadeRoyale","",3109,"","","","","","[11,25,4,14,1,33]","",3
1028,"FrostBladesRoyale","",4681,"","","","","","[10,25,13,5,7,36,1]","",3
1029,"ShatteringSteelRoyale","",9165,"","","","","","[10,25,13,5,14,33]","",3
1030,"WildStrikeRoyale","",4799,"","","","","","[10,25,13,7,36,2,1,0,5,14,18,45]","",3
1031,"CleaveRoyale","",176,"","","","","","[9,25,13,14,33,7]","",3
1032,"DominatingBlowRoyale","",1244,"","","","","","[9,25,13,8,15,7,36]","",3
1033,"InfernalBlowRoyale","",8752,"","","","","","[9,25,13,14,7,36,0,15]","",3
1034,"SunderRoyale","",10278,"","","","","","[9,25,13,14,40,7]","",3
1035,"FasterProjectilesRoyaleSupport","",588,"","","","Supports projectile skills.","","[10,16,5]","",3
1036,"PointBlankRoyaleSupport","",1920,"","","","Supports projectile skills.","","[5,13,10,16]","",3
1037,"ChanceToBleedRoyaleSupport","",6416,"","","","Supports attack skills. Cannot support skills that create minions.","","[13,33,9,16]","",3
1038,"KnockbackRoyaleSupport","",714,"","","","Supports any skill that hits enemies.","","[9,16]","",3
1039,"MaimRoyaleSupport","",7179,"","","","Supports attack skills, or other skills that can maim enemies.","","[13,33,9,16]","",3
1040,"StunRoyaleSupport","",889,"","","","Supports any skill that hits enemies, making it easier to stun enemies with those skills.","","[9,16]","",3
1041,"ConcentratedEffectRoyaleSupport","",1257,"","","","Supports any skill with an area of effect, regardless of whether that skill deals damage.","","[11,16,14]","",3
1042,"IncreasedCriticalStrikesRoyaleSupport","",711,"","","","Supports any skill that hits enemies.","","[47,11,16]","",3
1043,"LightningArrowRoyale","",1824,"","","","","","[10,25,13,14,5,2,6]","",3
1044,"ExplosiveArrowRoyale","",1027,"","","","","","[10,25,13,5,14,15,0,6]","",3
1045,"ViperStrikeRoyale","",1010,"","","","","","[10,25,13,15,7,36,3]","",3
1046,"SweepRoyale","",110,"","","","","","[9,25,13,14,33,7]","",3
1047,"IncinerateRoyale","",8691,"","","","","","[11,25,4,0,30,14]","",3
1048,"ShockNovaRoyale","",972,"","","","","","[11,25,4,14,2,38]","",3
