"rownum","GrantedEffect","Level","PlayerLevelReq","CostMultiplier","StoredUses","Cooldown","CooldownBypassType","VaalSouls","VaalStoredUses","CooldownGroup","i32_52","SoulGainPreventionDuration","AttackSpeedMultiplier","i32_64","CostAmounts","CostTypes","ManaReservationFlat","ManaReservationPercent","LifeReservationFlat","LifeReservationPercent","AttackTime"
58290,10186,22,74,100,0,0,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
58291,10186,23,76,100,0,0,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
58292,10186,24,78,100,0,0,4,0,0,36,0,0,0,0,[27],[0],0,0,0,0,0
58293,10186,25,80,100,0,0,4,0,0,36,0,0,0,0,[27],[0],0,0,0,0,0
58294,10186,26,82,100,0,0,4,0,0,36,0,0,0,0,[28],[0],0,0,0,0,0
58295,10186,27,84,100,0,0,4,0,0,36,0,0,0,0,[28],[0],0,0,0,0,0
58296,10186,28,86,100,0,0,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
58297,10186,29,88,100,0,0,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
58298,10186,30,90,100,0,0,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
58299,10186,31,91,100,0,0,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
58300,10186,32,92,100,0,0,4,0,0,36,0,0,0,0,[31],[0],0,0,0,0,0
58301,10186,33,93,100,0,0,4,0,0,36,0,0,0,0,[31],[0],0,0,0,0,0
58302,10186,34,94,100,0,0,4,0,0,36,0,0,0,0,[31],[0],0,0,0,0,0
58303,10186,35,95,100,0,0,4,0,0,36,0,0,0,0,[31],[0],0,0,0,0,0
58304,10186,36,96,100,0,0,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
58305,10186,37,97,100,0,0,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
58306,10186,38,98,100,0,0,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
58307,10186,39,99,100,0,0,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
58308,10186,40,100,100,0,0,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
58309,10187,1,4,100,0,0,4,0,0,36,-44,0,0,0,[6],[0],0,0,0,0,0
58310,10187,2,6,100,0,0,4,0,0,36,-44,0,0,0,[6],[0],0,0,0,0,0
58311,10187,3,9,100,0,0,4,0,0,36,-44,0,0,0,[7],[0],0,0,0,0,0
58312,10187,4,12,100,0,0,4,0,0,36,-44,0,0,0,[8],[0],0,0,0,0,0
58313,10187,5,16,100,0,0,4,0,0,36,-44,0,0,0,[9],[0],0,0,0,0,0
58314,10187,6,20,100,0,0,4,0,0,36,-44,0,0,0,[10],[0],0,0,0,0,0
58315,10187,7,24,100,0,0,4,0,0,36,-44,0,0,0,[11],[0],0,0,0,0,0
58316,10187,8,28,100,0,0,4,0,0,36,-44,0,0,0,[12],[0],0,0,0,0,0
58317,10187,9,32,100,0,0,4,0,0,36,-44,0,0,0,[13],[0],0,0,0,0,0
58318,10187,10,36,100,0,0,4,0,0,36,-44,0,0,0,[14],[0],0,0,0,0,0
58319,10188,1,0,100,1,30000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58320,10189,1,0,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58321,10190,1,0,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58322,10191,1,75,100,1,14000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58323,10193,1,28,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58324,10193,2,31,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58325,10193,3,34,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58326,10193,4,37,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58327,10193,5,40,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58328,10193,6,42,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58329,10193,7,44,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58330,10193,8,46,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58331,10193,9,48,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58332,10193,10,50,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58333,10193,11,52,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58334,10193,12,54,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58335,10193,13,56,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58336,10193,14,58,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58337,10193,15,60,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58338,10193,16,62,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58339,10193,17,64,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58340,10193,18,66,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58341,10193,19,68,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58342,10193,20,70,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58343,10193,21,72,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58344,10193,22,74,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58345,10193,23,76,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58346,10193,24,78,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58347,10193,25,80,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58348,10193,26,82,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58349,10193,27,84,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58350,10193,28,86,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58351,10193,29,88,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58352,10193,30,90,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58353,10193,31,91,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58354,10193,32,92,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58355,10193,33,93,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58356,10193,34,94,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58357,10193,35,95,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58358,10193,36,96,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58359,10193,37,97,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58360,10193,38,98,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58361,10193,39,99,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58362,10193,40,100,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58363,10192,1,28,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58364,10192,2,31,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58365,10192,3,34,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58366,10192,4,37,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58367,10192,5,40,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58368,10192,6,42,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58369,10192,7,44,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58370,10192,8,46,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58371,10192,9,48,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58372,10192,10,50,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58373,10192,11,52,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58374,10192,12,54,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58375,10192,13,56,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58376,10192,14,58,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58377,10192,15,60,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58378,10192,16,62,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58379,10192,17,64,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58380,10192,18,66,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58381,10192,19,68,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58382,10192,20,70,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58383,10192,21,72,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58384,10192,22,74,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58385,10192,23,76,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58386,10192,24,78,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58387,10192,25,80,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58388,10192,26,82,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58389,10192,27,84,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58390,10192,28,86,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58391,10192,29,88,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58392,10192,30,90,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58393,10192,31,91,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58394,10192,32,92,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58395,10192,33,93,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58396,10192,34,94,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58397,10192,35,95,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58398,10192,36,96,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58399,10192,37,97,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58400,10192,38,98,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58401,10192,39,99,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58402,10192,40,100,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58403,10194,1,28,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58404,10194,2,31,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58405,10194,3,34,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58406,10194,4,37,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58407,10194,5,40,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58408,10194,6,42,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58409,10194,7,44,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58410,10194,8,46,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58411,10194,9,48,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58412,10194,10,50,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58413,10194,11,52,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58414,10194,12,54,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58415,10194,13,56,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58416,10194,14,58,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58417,10194,15,60,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58418,10194,16,62,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58419,10194,17,64,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58420,10194,18,66,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58421,10194,19,68,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58422,10194,20,70,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58423,10194,21,72,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58424,10194,22,74,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58425,10194,23,76,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58426,10194,24,78,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58427,10194,25,80,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58428,10194,26,82,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58429,10194,27,84,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58430,10194,28,86,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58431,10194,29,88,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58432,10194,30,90,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58433,10194,31,91,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58434,10194,32,92,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58435,10194,33,93,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58436,10194,34,94,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58437,10194,35,95,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58438,10194,36,96,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58439,10194,37,97,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58440,10194,38,98,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58441,10194,39,99,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58442,10194,40,100,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58443,10195,1,28,100,0,0,4,0,0,36,0,0,0,0,[14],[0],0,0,0,0,0
58444,10195,2,31,100,0,0,4,0,0,36,0,0,0,0,[15],[0],0,0,0,0,0
58445,10195,3,34,100,0,0,4,0,0,36,0,0,0,0,[16],[0],0,0,0,0,0
58446,10195,4,37,100,0,0,4,0,0,36,0,0,0,0,[17],[0],0,0,0,0,0
58447,10195,5,40,100,0,0,4,0,0,36,0,0,0,0,[18],[0],0,0,0,0,0
58448,10195,6,42,100,0,0,4,0,0,36,0,0,0,0,[18],[0],0,0,0,0,0
58449,10195,7,44,100,0,0,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
58450,10195,8,46,100,0,0,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
58451,10195,9,48,100,0,0,4,0,0,36,0,0,0,0,[20],[0],0,0,0,0,0
58452,10195,10,50,100,0,0,4,0,0,36,0,0,0,0,[20],[0],0,0,0,0,0
58453,10195,11,52,100,0,0,4,0,0,36,0,0,0,0,[21],[0],0,0,0,0,0
58454,10195,12,54,100,0,0,4,0,0,36,0,0,0,0,[22],[0],0,0,0,0,0
58455,10195,13,56,100,0,0,4,0,0,36,0,0,0,0,[22],[0],0,0,0,0,0
58456,10195,14,58,100,0,0,4,0,0,36,0,0,0,0,[23],[0],0,0,0,0,0
58457,10195,15,60,100,0,0,4,0,0,36,0,0,0,0,[23],[0],0,0,0,0,0
58458,10195,16,62,100,0,0,4,0,0,36,0,0,0,0,[24],[0],0,0,0,0,0
58459,10195,17,64,100,0,0,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
58460,10195,18,66,100,0,0,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
58461,10195,19,68,100,0,0,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
58462,10195,20,70,100,0,0,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
58463,10195,21,72,100,0,0,4,0,0,36,0,0,0,0,[27],[0],0,0,0,0,0
58464,10195,22,74,100,0,0,4,0,0,36,0,0,0,0,[27],[0],0,0,0,0,0
58465,10195,23,76,100,0,0,4,0,0,36,0,0,0,0,[28],[0],0,0,0,0,0
58466,10195,24,78,100,0,0,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
58467,10195,25,80,100,0,0,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
58468,10195,26,82,100,0,0,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
58469,10195,27,84,100,0,0,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
58470,10195,28,86,100,0,0,4,0,0,36,0,0,0,0,[31],[0],0,0,0,0,0
58471,10195,29,88,100,0,0,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
58472,10195,30,90,100,0,0,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
58473,10195,31,91,100,0,0,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
58474,10195,32,92,100,0,0,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
58475,10195,33,93,100,0,0,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
58476,10195,34,94,100,0,0,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
58477,10195,35,95,100,0,0,4,0,0,36,0,0,0,0,[34],[0],0,0,0,0,0
58478,10195,36,96,100,0,0,4,0,0,36,0,0,0,0,[34],[0],0,0,0,0,0
58479,10195,37,97,100,0,0,4,0,0,36,0,0,0,0,[34],[0],0,0,0,0,0
58480,10195,38,98,100,0,0,4,0,0,36,0,0,0,0,[34],[0],0,0,0,0,0
58481,10195,39,99,100,0,0,4,0,0,36,0,0,0,0,[35],[0],0,0,0,0,0
58482,10195,40,100,100,0,0,4,0,0,36,0,0,0,0,[35],[0],0,0,0,0,0
58483,10196,1,28,100,0,0,4,0,0,36,0,0,0,0,[14],[0],0,0,0,0,0
58484,10196,2,31,100,0,0,4,0,0,36,0,0,0,0,[15],[0],0,0,0,0,0
58485,10196,3,34,100,0,0,4,0,0,36,0,0,0,0,[16],[0],0,0,0,0,0
58486,10196,4,37,100,0,0,4,0,0,36,0,0,0,0,[17],[0],0,0,0,0,0
58487,10196,5,40,100,0,0,4,0,0,36,0,0,0,0,[18],[0],0,0,0,0,0
58488,10196,6,42,100,0,0,4,0,0,36,0,0,0,0,[18],[0],0,0,0,0,0
58489,10196,7,44,100,0,0,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
58490,10196,8,46,100,0,0,4,0,0,36,0,0,0,0,[19],[0],0,0,0,0,0
58491,10196,9,48,100,0,0,4,0,0,36,0,0,0,0,[20],[0],0,0,0,0,0
58492,10196,10,50,100,0,0,4,0,0,36,0,0,0,0,[20],[0],0,0,0,0,0
58493,10196,11,52,100,0,0,4,0,0,36,0,0,0,0,[21],[0],0,0,0,0,0
58494,10196,12,54,100,0,0,4,0,0,36,0,0,0,0,[22],[0],0,0,0,0,0
58495,10196,13,56,100,0,0,4,0,0,36,0,0,0,0,[22],[0],0,0,0,0,0
58496,10196,14,58,100,0,0,4,0,0,36,0,0,0,0,[23],[0],0,0,0,0,0
58497,10196,15,60,100,0,0,4,0,0,36,0,0,0,0,[23],[0],0,0,0,0,0
58498,10196,16,62,100,0,0,4,0,0,36,0,0,0,0,[24],[0],0,0,0,0,0
58499,10196,17,64,100,0,0,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
58500,10196,18,66,100,0,0,4,0,0,36,0,0,0,0,[25],[0],0,0,0,0,0
58501,10196,19,68,100,0,0,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
58502,10196,20,70,100,0,0,4,0,0,36,0,0,0,0,[26],[0],0,0,0,0,0
58503,10196,21,72,100,0,0,4,0,0,36,0,0,0,0,[27],[0],0,0,0,0,0
58504,10196,22,74,100,0,0,4,0,0,36,0,0,0,0,[27],[0],0,0,0,0,0
58505,10196,23,76,100,0,0,4,0,0,36,0,0,0,0,[28],[0],0,0,0,0,0
58506,10196,24,78,100,0,0,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
58507,10196,25,80,100,0,0,4,0,0,36,0,0,0,0,[29],[0],0,0,0,0,0
58508,10196,26,82,100,0,0,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
58509,10196,27,84,100,0,0,4,0,0,36,0,0,0,0,[30],[0],0,0,0,0,0
58510,10196,28,86,100,0,0,4,0,0,36,0,0,0,0,[31],[0],0,0,0,0,0
58511,10196,29,88,100,0,0,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
58512,10196,30,90,100,0,0,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
58513,10196,31,91,100,0,0,4,0,0,36,0,0,0,0,[32],[0],0,0,0,0,0
58514,10196,32,92,100,0,0,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
58515,10196,33,93,100,0,0,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
58516,10196,34,94,100,0,0,4,0,0,36,0,0,0,0,[33],[0],0,0,0,0,0
58517,10196,35,95,100,0,0,4,0,0,36,0,0,0,0,[34],[0],0,0,0,0,0
58518,10196,36,96,100,0,0,4,0,0,36,0,0,0,0,[34],[0],0,0,0,0,0
58519,10196,37,97,100,0,0,4,0,0,36,0,0,0,0,[34],[0],0,0,0,0,0
58520,10196,38,98,100,0,0,4,0,0,36,0,0,0,0,[34],[0],0,0,0,0,0
58521,10196,39,99,100,0,0,4,0,0,36,0,0,0,0,[35],[0],0,0,0,0,0
58522,10196,40,100,100,0,0,4,0,0,36,0,0,0,0,[35],[0],0,0,0,0,0
58523,10197,1,28,100,0,0,4,0,0,36,0,0,0,0,[34],[0],0,0,0,0,0
58524,10197,2,31,100,0,0,4,0,0,36,0,0,0,0,[36],[0],0,0,0,0,0
58525,10197,3,34,100,0,0,4,0,0,36,0,0,0,0,[37],[0],0,0,0,0,0
58526,10197,4,37,100,0,0,4,0,0,36,0,0,0,0,[39],[0],0,0,0,0,0
58527,10197,5,40,100,0,0,4,0,0,36,0,0,0,0,[40],[0],0,0,0,0,0
58528,10197,6,42,100,0,0,4,0,0,36,0,0,0,0,[42],[0],0,0,0,0,0
58529,10197,7,44,100,0,0,4,0,0,36,0,0,0,0,[43],[0],0,0,0,0,0
58530,10197,8,46,100,0,0,4,0,0,36,0,0,0,0,[45],[0],0,0,0,0,0
58531,10197,9,48,100,0,0,4,0,0,36,0,0,0,0,[47],[0],0,0,0,0,0
58532,10197,10,50,100,0,0,4,0,0,36,0,0,0,0,[48],[0],0,0,0,0,0
58533,10197,11,52,100,0,0,4,0,0,36,0,0,0,0,[50],[0],0,0,0,0,0
58534,10197,12,54,100,0,0,4,0,0,36,0,0,0,0,[51],[0],0,0,0,0,0
58535,10197,13,56,100,0,0,4,0,0,36,0,0,0,0,[53],[0],0,0,0,0,0
58536,10197,14,58,100,0,0,4,0,0,36,0,0,0,0,[55],[0],0,0,0,0,0
58537,10197,15,60,100,0,0,4,0,0,36,0,0,0,0,[56],[0],0,0,0,0,0
58538,10197,16,62,100,0,0,4,0,0,36,0,0,0,0,[58],[0],0,0,0,0,0
58539,10197,17,64,100,0,0,4,0,0,36,0,0,0,0,[59],[0],0,0,0,0,0
58540,10197,18,66,100,0,0,4,0,0,36,0,0,0,0,[61],[0],0,0,0,0,0
58541,10197,19,68,100,0,0,4,0,0,36,0,0,0,0,[62],[0],0,0,0,0,0
58542,10197,20,70,100,0,0,4,0,0,36,0,0,0,0,[64],[0],0,0,0,0,0
58543,10197,21,72,100,0,0,4,0,0,36,0,0,0,0,[66],[0],0,0,0,0,0
58544,10197,22,74,100,0,0,4,0,0,36,0,0,0,0,[67],[0],0,0,0,0,0
58545,10197,23,76,100,0,0,4,0,0,36,0,0,0,0,[69],[0],0,0,0,0,0
58546,10197,24,78,100,0,0,4,0,0,36,0,0,0,0,[70],[0],0,0,0,0,0
58547,10197,25,80,100,0,0,4,0,0,36,0,0,0,0,[72],[0],0,0,0,0,0
58548,10197,26,82,100,0,0,4,0,0,36,0,0,0,0,[73],[0],0,0,0,0,0
58549,10197,27,84,100,0,0,4,0,0,36,0,0,0,0,[75],[0],0,0,0,0,0
58550,10197,28,86,100,0,0,4,0,0,36,0,0,0,0,[77],[0],0,0,0,0,0
58551,10197,29,88,100,0,0,4,0,0,36,0,0,0,0,[78],[0],0,0,0,0,0
58552,10197,30,90,100,0,0,4,0,0,36,0,0,0,0,[80],[0],0,0,0,0,0
58553,10197,31,91,100,0,0,4,0,0,36,0,0,0,0,[81],[0],0,0,0,0,0
58554,10197,32,92,100,0,0,4,0,0,36,0,0,0,0,[81],[0],0,0,0,0,0
58555,10197,33,93,100,0,0,4,0,0,36,0,0,0,0,[82],[0],0,0,0,0,0
58556,10197,34,94,100,0,0,4,0,0,36,0,0,0,0,[83],[0],0,0,0,0,0
58557,10197,35,95,100,0,0,4,0,0,36,0,0,0,0,[84],[0],0,0,0,0,0
58558,10197,36,96,100,0,0,4,0,0,36,0,0,0,0,[85],[0],0,0,0,0,0
58559,10197,37,97,100,0,0,4,0,0,36,0,0,0,0,[85],[0],0,0,0,0,0
58560,10197,38,98,100,0,0,4,0,0,36,0,0,0,0,[86],[0],0,0,0,0,0
58561,10197,39,99,100,0,0,4,0,0,36,0,0,0,0,[87],[0],0,0,0,0,0
58562,10197,40,100,100,0,0,4,0,0,36,0,0,0,0,[88],[0],0,0,0,0,0
58563,10198,1,75,100,1,6000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58564,10199,1,75,100,1,6000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58565,10200,1,0,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58566,10201,1,0,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58567,10202,1,0,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58568,10203,1,0,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58569,10204,1,0,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58570,10205,1,0,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58571,10206,1,1,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58572,10206,2,19,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58573,10206,3,20,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58574,10206,4,84,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58575,10207,1,1,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58576,10207,2,19,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58577,10207,3,20,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58578,10207,4,84,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58579,10208,1,0,100,1,8000,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58580,10209,1,1,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
58581,10209,2,83,100,0,0,4,0,0,36,0,0,0,0,[],[],0,0,0,0,0
