"rownum","Id","HASH32","DisplayString","DisplayString (French)","DisplayString (German)","DisplayString (Japanese)","DisplayString (Korean)","DisplayString (Portuguese)","DisplayString (Russian)","DisplayString (Spanish)","DisplayString (Thai)","DisplayString (Traditional Chinese)","Name","Name (French)","Name (German)","Name (Japanese)","Name (Korean)","Name (Portuguese)","Name (Russian)","Name (Spanish)","Name (Thai)","Name (Traditional Chinese)"
1013,"sanctum_guard",1018275126,"Sanctum Guard","Garde du Sanctuaire","Sanktum-Wächter","サンクタムの守護者","성역 수호병","Guarda do Sanctum","Охранник Святилища","Guardia del santuario","การ์ดเทวสถาน","聖域守衛","","","","","","","","","",""
1014,"unique_divination",3734746927,"","","","","","","","","","","","","","","","","","","",""
1015,"unique_weapon_divination",3452322952,"","","","","","","","","","","","","","","","","","","",""
1016,"unique_armour_divination",1677042416,"","","","","","","","","","","","","","","","","","","",""
1017,"unique_jewellery_divination",3225640016,"","","","","","","","","","","","","","","","","","","",""
1018,"unique_corrupted_divination",1162051304,"","","","","","","","","","","","","","","","","","","",""
1019,"maps_divination",1050428163,"","","","","","","","","","","","","","","","","","","",""
1020,"maps_unique_divination",2484906487,"","","","","","","","","","","","","","","","","","","",""
1021,"gems_divination",660351003,"","","","","","","","","","","","","","","","","","","",""
1022,"gems_levelled_divination",2244917206,"","","","","","","","","","","","","","","","","","","",""
1023,"gems_quality_divination",3493501810,"","","","","","","","","","","","","","","","","","","",""
1024,"corrupted_divination",100505045,"","","","","","","","","","","","","","","","","","","",""
1025,"gives_other_cards_divination",1626758335,"","","","","","","","","","","","","","","","","","","",""
1026,"currency_divination",2861018664,"","","","","","","","","","","","","","","","","","","",""
1027,"currency_basic_divination",3024810191,"","","","","","","","","","","","","","","","","","","",""
1028,"currency_exotic_divination",1972044452,"","","","","","","","","","","","","","","","","","","",""
1029,"currency_league_divination",1245875713,"","","","","","","","","","","","","","","","","","","",""
1030,"small_sanctum_relic",3754234607,"","","","","","","","","","","","","","","","","","","",""
1031,"medium_sanctum_relic",406604441,"","","","","","","","","","","","","","","","","","","",""
1032,"large_sanctum_relic",1419962210,"","","","","","","","","","","","","","","","","","","",""
1033,"eldritch_pinnacle_boss",3309552944,"","","","","","","","","","","","","","","","","","","",""
1034,"merveil_boss",4188794576,"","","","","","","","","","","","","","","","","","","",""
1035,"arakaali_area",3938254445,"","","","","","","","","","","","","","","","","","","",""
1036,"affliction_boss",960253437,"","","","","","","","","","","","","","","","","","","",""
1037,"hillock_syndicate",233136864,"","","","","","","","","","","","","","","","","","","",""
1038,"str_special_relic",3482321241,"","","","","","","","","","","","","","","","","","","",""
1039,"dex_special_relic",2670300242,"","","","","","","","","","","","","","","","","","","",""
1040,"int_special_relic",800935660,"","","","","","","","","","","","","","","","","","","",""
1041,"breach_monster_cold",1636668554,"","","","","","","","","","","","","","","","","","","",""
1042,"breach_monster_fire",3765094260,"","","","","","","","","","","","","","","","","","","",""
1043,"breach_monster_lightning",2082684779,"","","","","","","","","","","","","","","","","","","",""
1044,"breach_monster_physical",2480646650,"","","","","","","","","","","","","","","","","","","",""
1045,"breach_monster_chaos",3792974557,"","","","","","","","","","","","","","","","","","","",""
1046,"sanctum_braom_boss",2849283926,"Grows or Shrinks based on Uzar's Life","Grandit ou diminue selon la Vie d'Uzar","Wächst oder schrumpft mit dem Leben von Uzar","ウザールのライフに基づいて巨大化または収縮する","우자르의 생명력에 따라 성장하거나 축소됩니다.","Cresce ou Diminui baseado na Vida de Uzar","Увеличивается или уменьшается в зависимости от здоровья Узара","Crece o se encoge en función de la vida de Uzar","ขยายตัวหรือหดตัว ตามพลังชีวิตของ อูซาร์","根據烏扎爾的生命成長或限縮","","","","","","","","","",""
1047,"sanctum_uzar_boss",167064319,"Grows or Shrinks based on Braom's Life","Grandit ou diminue selon la Vie de Braom","Wächst oder schrumpft mit dem Leben von Braom","バラオムのライフに基づいて巨大化または収縮する","브라옴의 생명력에 따라 성장하거나 축소됩니다.","Cresce ou Diminui baseado na Vida de Baom","Увеличивается или уменьшается в зависимости от здоровья Браома","Crece o se encoge en función de la vida de Braom","ขยายตัวหรือหดตัว ตามพลังชีวิตของ บราว์ม","根據布隆的生命成長或限縮","","","","","","","","","",""
1048,"top_tier_base_item_type",3575969862,"","","","","","","","","","","","","","","","","","","",""
1049,"no_mirror_image",1383133689,"","","","","","","","","","","","","","","","","","","",""
1050,"doedre_map_area",3730799909,"","","","","","","","","","","","","","","","","","","",""
1051,"unholy_trio_boss_map",860099603,"","","","","","","","","","","","","","","","","","","",""
1052,"caster_unique_weapon",3773477362,"","","","","","","","","","","","","","","","","","","",""
1053,"minion_unique_weapon",877544685,"","","","","","","","","","","","","","","","","","","",""
1054,"Forge_Area",3280937211,"","","","","","","","","","","","","","","","","","","",""
1055,"matryoshka_boss",2675272285,"","","","","","","","","","","","","","","","","","","",""
1056,"crucible_map",1435539695,"","","","","","","","","","","","","","","","","","","",""
1057,"crucible_map_low",2778874864,"","","","","","","","","","","","","","","","","","","",""
1058,"crucible_map_high",2724156516,"","","","","","","","","","","","","","","","","","","",""
1059,"crucible_unique_helmet",3421601877,"","","","","","","","","","","","","","","","","","","",""
1060,"experimental_base",1244485449,"","","","","","","","","","","","","","","","","","","",""
1061,"crucible_unique_staff",2379538775,"","","","","","","","","","","","","","","","","","","",""
1062,"RedbladeLeader",136631987,"Redblade Warlord","Seigneur de guerre Rougelame","Rotklingen-Kriegsfürst","レッドブレードの将軍","적검단 전쟁군주","Senhor da Guerra da Lâmina Vermelha","Предводитель Красных сабель","Jefe de guerra Cuchilla roja","ขุนศึกเรดเบลด","紅刃軍閥","","","","","","","","","",""
1063,"sanctum_monster",3484979761,"","","","","","","","","","","","","","","","","","","",""
1064,"bird_boss",2147430833,"","","","","","","","","","","","","","","","","","","",""
1065,"sanctum_key",2614222689,"","","","","","","","","","","","","","","","","","","",""
1066,"undyingcultist_map",3194741781,"","","","","","","","","","","","","","","","","","","",""
1067,"sun_nature_area",1020044047,"","","","","","","","","","","","","","","","","","","",""
1068,"trialmaster_boss",2142350106,"","","","","","","","","","","","","","","","","","","",""
1069,"transform_boss_area",3149117719,"","","","","","","","","","","","","","","","","","","",""
1070,"tincture",3384864165,"","","","","","","","","","","","","","","","","","","",""
1071,"spawner_cannot_spawn_as_rare",2382273137,"","","","","","","","","","","","","","","","","","","",""
1072,"spawner_cannot_spawn_as_magic",955901819,"","","","","","","","","","","","","","","","","","","",""
1073,"vaal_empowered",1065707885,"","","","","","","","","","","","","","","","","","","",""
1074,"animal_charm",645748486,"","","","","","","","","","","","","","","","","","","",""
1075,"str_animal_charm",3731898791,"","","","","","","","","","","","","","","","","","","",""
1076,"dex_animal_charm",1712923488,"","","","","","","","","","","","","","","","","","","",""
1077,"int_animal_charm",3296362812,"","","","","","","","","","","","","","","","","","","",""
1078,"animal_charm_common_mod",3951199993,"","","","","","","","","","","","","","","","","","","",""
1079,"animal_charm_uncommmon_mod",2672618677,"","","","","","","","","","","","","","","","","","","",""
1080,"animal_charm_rare_mod",169417893,"","","","","","","","","","","","","","","","","","","",""
1081,"animal_charm_mythic_mod",4022865950,"","","","","","","","","","","","","","","","","","","",""
1082,"I_see_brothers_card",2365607344,"","","","","","","","","","","","","","","","","","","",""
1083,"eldritch_perfection_monster",3886143361,"","","","","","","","","","","","","","","","","","","",""
1084,"assassins_gift_area",1263311306,"","","","","","","","","","","","","","","","","","","",""
1085,"legion_chest",3797822818,"","","","","","","","","","","","","","","","","","","",""
1086,"is_runic_monster",86137278,"","","","","","","","","","","","","","","","","","","",""
1087,"azmeri_nameless_monster",2053533356,"","","","","","","","","","","","","","","","","","","",""
1088,"azmeri_cultist_monster",3037821707,"","","","","","","","","","","","","","","","","","","",""
1089,"azmeri_warden_dusted_monster",790496378,"<rgb(240,198,72)>{Vivid Empowered}","<rgb(240,198,72)>{Amélioration vivace}","<rgb(240,198,72)>{Lebhaft ermächtigt}","<rgb(240,198,72)>{ビビッドで強化された}","<rgb(240,198,72)>{혈기 강화}","<rgb(240,198,72)>{Empoderado Vívido}","<rgb(240,198,72)>{Усилен буйным огоньком}","<rgb(240,198,72)>{Vívidamente potenciado}","<rgb(240,198,72)>{อาบพลังสดใส}","<rgb(240,198,72)>{被賦予靈現}","","","","","","","","","",""
1090,"azmeri_shaman_dusted_monster",4203939268,"<rgb(184,72,224)>{Wild Empowered}","<rgb(184,72,224)>{Amélioration sauvage}","<rgb(184,72,224)>{Wild ermächtigt}","<rgb(184,72,224)>{ワイルドで強化された}","<rgb(184,72,224)>{야생 강화}","<rgb(184,72,224)>{Empoderado Selvagem}","<rgb(184,72,224)>{Усилен диким огоньком}","<rgb(184,72,224)>{Salvajemente potenciado}","<rgb(184,72,224)>{อาบพลังเกรี้ยวกราด}","<rgb(184,72,224)>{被賦予野性}","","","","","","","","","",""
1091,"azmeri_primalist_dusted_monster",680458437,"<rgb(95,178,237)>{Primal Empowered}","<rgb(95,178,237)>{Amélioration primitive}","<rgb(95,178,237)>{Urzeitlich ermächtigt}","<rgb(95,178,237)>{プライマルで強化された}","<rgb(95,178,237)>{원시 강화}","<rgb(95,178,237)>{Empoderado Primitivo}","<rgb(95,178,237)>{Усилен первобытным огоньком}","<rgb(95,178,237)>{Primitivamente potenciado}","<rgb(95,178,237)>{อาบพลังเก่าแก่}","<rgb(95,178,237)>{被賦予原始}","","","","","","","","","",""
1092,"uber_tier_map",1464757383,"","","","","","","","","","","","","","","","","","","",""
1093,"basic_scarab",34663003,"","","","","","","","","","","","","","","","","","","",""
1094,"common_scarab",3902395189,"","","","","","","","","","","","","","","","","","","",""
1095,"uncommon_scarab",180857278,"","","","","","","","","","","","","","","","","","","",""
1096,"rare_scarab",2846402525,"","","","","","","","","","","","","","","","","","","",""
1097,"mythic_scarab",2646475385,"","","","","","","","","","","","","","","","","","","",""
1098,"extreme_scarab",2848879989,"","","","","","","","","","","","","","","","","","","",""
1099,"abyss_scarab",2602582290,"","","","","","","","","","","","","","","","","","","",""
1100,"blight_scarab",1742711378,"","","","","","","","","","","","","","","","","","","",""
1101,"breach_scarab",1141939997,"","","","","","","","","","","","","","","","","","","",""
1102,"delirium_scarab",1252476845,"","","","","","","","","","","","","","","","","","","",""
1103,"expedition_scarab",1425649931,"","","","","","","","","","","","","","","","","","","",""
1104,"harvest_scarab",3184918644,"","","","","","","","","","","","","","","","","","","",""
1105,"legion_scarab",970368495,"","","","","","","","","","","","","","","","","","","",""
1106,"ritual_scarab",2445104437,"","","","","","","","","","","","","","","","","","","",""
1107,"ultimatum_scarab",1726295144,"","","","","","","","","","","","","","","","","","","",""
1108,"bestiary_scarab",3442990784,"","","","","","","","","","","","","","","","","","","",""
1109,"maps_scarab",666451464,"","","","","","","","","","","","","","","","","","","",""
1110,"uniques_scarab",2462128013,"","","","","","","","","","","","","","","","","","","",""
1111,"divination_scarab",2537982664,"","","","","","","","","","","","","","","","","","","",""
1112,"torment_scarab",3522082747,"","","","","","","","","","","","","","","","","","","",""
1113,"strongbox_scarab",405770435,"","","","","","","","","","","","","","","","","","","",""
1114,"harbinger_scarab",803337415,"","","","","","","","","","","","","","","","","","","",""
1115,"delve_scarab",3697418460,"","","","","","","","","","","","","","","","","","","",""
1116,"influence_scarab",3762298348,"","","","","","","","","","","","","","","","","","","",""
1117,"anarchy_scarab",876662919,"","","","","","","","","","","","","","","","","","","",""
1118,"misc_scarab",2776207948,"","","","","","","","","","","","","","","","","","","",""
1119,"domination_scarab",406155743,"","","","","","","","","","","","","","","","","","","",""
1120,"betrayal_scarab",3877570241,"","","","","","","","","","","","","","","","","","","",""
1121,"essence_scarab",3973061773,"","","","","","","","","","","","","","","","","","","",""
1122,"incursion_scarab",3711019285,"","","","","","","","","","","","","","","","","","","",""
1123,"beyond_scarab",4167633093,"","","","","","","","","","","","","","","","","","","",""
1124,"settlers_scarab",612132606,"","","","","","","","","","","","","","","","","","","",""
1125,"necropolis_body_armour",152002433,"","","","","","","","","","","","","","","","","","","",""
1126,"necropolis_helmet",3573139867,"","","","","","","","","","","","","","","","","","","",""
1127,"necropolis_boots",1525015297,"","","","","","","","","","","","","","","","","","","",""
1128,"necropolis_gloves",4071384835,"","","","","","","","","","","","","","","","","","","",""
1129,"drops_no_scarabs",1829113509,"","","","","","","","","","","","","","","","","","","",""
1130,"elder_nova",1203546076,"","","","","","","","","","","","","","","","","","","",""
1131,"ui_enable_popup_inventory_total_display",2553334442,"","","","","","","","","","","","","","","","","","","",""
1132,"enable_transfer_all_in_player_to_player_trade_window",3033536979,"","","","","","","","","","","","","","","","","","","",""
1133,"uber_scarab",3652307744,"","","","","","","","","","","","","","","","","","","",""
1134,"map_drops_can_upgrade_to_nightmare_boss",3446075407,"","","","","","","","","","","","","","","","","","","",""
1135,"boss_drop_card",3998108046,"","","","","","","","","","","","","","","","","","","",""
1136,"necropolis_exclusive_mod",3999385731,"","","","","","","","","","","","","","","","","","","",""
1137,"scarab_grants_extra_content",113127563,"","","","","","","","","","","","","","","","","","","",""
1138,"no_pantheon_mod",487866867,"","","","","","","","","","","","","","","","","","","",""
1139,"influence_mod",1635025595,"","","","","","","","","","","","","","","","","","","",""
1140,"all_eldritch_currency_except_lesser",3997649328,"","","","","","","","","","","","","","","","","","","",""
1141,"has_uber_map_prefix ",670933314,"","","","","","","","","","","","","","","","","","","",""
1142,"has_uber_map_suffix",256411062,"","","","","","","","","","","","","","","","","","","",""
1143,"rhoa_boss_maligaro_area",3439853048,"","","","","","","","","","","","","","","","","","","",""
1144,"screeching_boss_area",728859837,"","","","","","","","","","","","","","","","","","","",""
1145,"nature_boss_area",2629731766,"","","","","","","","","","","","","","","","","","","",""
1146,"modest_request_area",409444739,"","","","","","","","","","","","","","","","","","","",""
1147,"malachai_boss_map_area",2196185276,"","","","","","","","","","","","","","","","","","","",""
1148,"brute_boss_area",4139664118,"","","","","","","","","","","","","","","","","","","",""
1149,"matryoshka_boss_area",3682984019,"","","","","","","","","","","","","","","","","","","",""
1150,"I_see_brothers_card_area",3929018405,"","","","","","","","","","","","","","","","","","","",""
1151,"alira_doedre_map_area",3536996421,"","","","","","","","","","","","","","","","","","","",""
1152,"bear_woman_map_area",2601490774,"","","","","","","","","","","","","","","","","","","",""
1153,"slum_marketplace_area",4280276490,"","","","","","","","","","","","","","","","","","","",""
1154,"solaris_lunaris_area",1004655477,"","","","","","","","","","","","","","","","","","","",""
1155,"AAtlas_Map_Divination_Card",3464051646,"","","","","","","","","","","","","","","","","","","",""
1156,"Ceinture_area",54044046,"","","","","","","","","","","","","","","","","","","",""
1157,"EyeOfTheDragon_area",1312300906,"","","","","","","","","","","","","","","","","","","",""
1158,"TheInnocent_area",2984810539,"","","","","","","","","","","","","","","","","","","",""
1159,"SevenYearsBadLuck_area",288837280,"","","","","","","","","","","","","","","","","","","",""
1160,"LachrymalNecrosis_area",161738028,"","","","","","","","","","","","","","","","","","","",""
1161,"drop",498307492,"","","","","","","","","","","Drop","Cession","Beute","ドロップ","출현","Queda","Выпадение","Botín","ดรอป","丟置"
1162,"avian_pursuit",2034701274,"","","","","","","","","","","","","","","","","","","",""
1163,"pantheon_daemon",866363496,"","","","","","","","","","","","","","","","","","","",""
1164,"putrid_monster",2734469750,"","","","","","","","","","","","","","","","","","","",""
1165,"scour_crafting_option",2632098932,"","","","","","","","","","","","","","","","","","","",""
1166,"it_that_fled_crafting_option",3528087296,"","","","","","","","","","","","","","","","","","","",""
1167,"cameria_crafting_option",1903765029,"","","","","","","","","","","","","","","","","","","",""
1168,"thane_jorgin_crafting_option",1720275219,"","","","","","","","","","","","","","","","","","","",""
1169,"rikey_maloney_crafting_option",117326474,"","","","","","","","","","","","","","","","","","","",""
1170,"flask_crafting_option",263432740,"","","","","","","","","","","","","","","","","","","",""
1171,"meta_mod_crafting_option",3874801327,"","","","","","","","","","","","","","","","","","","",""
1172,"betrayal_crafting_option",971603723,"","","","","","","","","","","","","","","","","","","",""
1173,"high_tier_crafting_option",1944164090,"","","","","","","","","","","","","","","","","","","",""
1174,"mid_tier_crafting_option",335840563,"","","","","","","","","","","","","","","","","","","",""
1175,"village_miner",2753668600,"","","","","","","","","","","","","","","","","","","",""
1176,"village_smith",644930403,"","","","","","","","","","","","","","","","","","","",""
1177,"village_farmer",3515103710,"","","","","","","","","","","","","","","","","","","",""
1178,"village_disenchanter",2189803824,"","","","","","","","","","","","","","","","","","","",""
1179,"village_mapper",3003404617,"","","","","","","","","","","","","","","","","","","",""
1180,"village_sailor",3006223532,"","","","","","","","","","","","","","","","","","","",""
1181,"village_fisher",1171363792,"","","","","","","","","","","","","","","","","","","",""
1182,"village_runesmithing_enchant",222095706,"","","","","","","","","","","","","","","","","","","",""
1183,"lesser_currency",2368754013,"","","","","","","","","","","","","","","","","","","",""
1184,"karui_crafting_option",3372160211,"","","","","","","","","","","","","","","","","","","",""
1185,"lightning_crafting_option",4283062732,"","","","","","","","","","","","","","","","","","","",""
1186,"fire_crafting_option",500899802,"","","","","","","","","","","","","","","","","","","",""
1187,"cold_crafting_option",3876645747,"","","","","","","","","","","","","","","","","","","",""
1188,"chaos_crafting_option",1928534075,"","","","","","","","","","","","","","","","","","","",""
1189,"atlas_relic_small",3063228062,"","","","","","","","","","","","","","","","","","","",""
1190,"atlas_relic_medium",3277461713,"","","","","","","","","","","","","","","","","","","",""
1191,"atlas_relic_large",3618400368,"","","","","","","","","","","","","","","","","","","",""
1192,"atlas_relic_very_large",2856028005,"","","","","","","","","","","","","","","","","","","",""
1193,"atlas_relic",274020993,"","","","","","","","","","","","","","","","","","","",""
1194,"mercenary_noble_born",4186485241,"","","","","","","","","","","","","","","","","","","",""
1195,"mercenary_elemental_witch",3600996981,"","","","","","","","","","","","","","","","","","","",""
1196,"mercenary_elemental_witch_lightning",82310078,"","","","","","","","","","","","","","","","","","","",""
1197,"mercenary_elemental_witch_lightning_noble",2718972341,"","","","","","","","","","","","","","","","","","","",""
1198,"mercenary_elemental_witch_cold",1991916963,"","","","","","","","","","","","","","","","","","","",""
1199,"mercenary_elemental_witch_cold_noble",3471368589,"","","","","","","","","","","","","","","","","","","",""
1200,"mercenary_elemental_witch_fire",117404569,"","","","","","","","","","","","","","","","","","","",""
1201,"mercenary_elemental_witch_fire_noble",3673393161,"","","","","","","","","","","","","","","","","","","",""
1202,"mercenary_chaos_witch",1387157887,"","","","","","","","","","","","","","","","","","","",""
1203,"mercenary_chaos_witch_dot",1106116981,"","","","","","","","","","","","","","","","","","","",""
1204,"mercenary_chaos_witch_dot_noble",3354037491,"","","","","","","","","","","","","","","","","","","",""
1205,"mercenary_chaos_witch_instability",3007813605,"","","","","","","","","","","","","","","","","","","",""
1206,"mercenary_chaos_witch_instability_noble",2330480102,"","","","","","","","","","","","","","","","","","","",""
1207,"mercenary_chaos_witch_chaos_hit",2800330665,"","","","","","","","","","","","","","","","","","","",""
1208,"mercenary_chaos_witch_chaos_hit_noble",1795387833,"","","","","","","","","","","","","","","","","","","",""
1209,"mercenary_traps_mines_shadow",1007178720,"","","","","","","","","","","","","","","","","","","",""
1210,"mercenary_traps_mines_shadow_attack",3952751820,"","","","","","","","","","","","","","","","","","","",""
1211,"mercenary_traps_mines_shadow_attack_noble",3453605493,"","","","","","","","","","","","","","","","","","","",""
1212,"mercenary_traps_mines_shadow_lightning",431391937,"","","","","","","","","","","","","","","","","","","",""
1213,"mercenary_traps_mines_shadow_lightning_noble",3930646841,"","","","","","","","","","","","","","","","","","","",""
1214,"mercenary_traps_mines_shadow_cold",1252807982,"","","","","","","","","","","","","","","","","","","",""
1215,"mercenary_traps_mines_shadow_cold_noble",2813737081,"","","","","","","","","","","","","","","","","","","",""
1216,"mercenary_crit_shadow",2786092399,"","","","","","","","","","","","","","","","","","","",""
1217,"mercenary_crit_shadow_spectral",176632079,"","","","","","","","","","","","","","","","","","","",""
1218,"mercenary_crit_shadow_spectral_noble",1234262469,"","","","","","","","","","","","","","","","","","","",""
1219,"mercenary_crit_shadow_phys_spell",2431183584,"","","","","","","","","","","","","","","","","","","",""
1220,"mercenary_crit_shadow_phys_spell_noble",265293484,"","","","","","","","","","","","","","","","","","","",""
1221,"mercenary_crit_shadow_poison",3601102204,"","","","","","","","","","","","","","","","","","","",""
1222,"mercenary_crit_shadow_poison_noble",2899046950,"","","","","","","","","","","","","","","","","","","",""
1223,"mercenary_melee_aoe_marauder",1074958549,"","","","","","","","","","","","","","","","","","","",""
1224,"mercenary_melee_aoe_marauder_fire",1905992437,"","","","","","","","","","","","","","","","","","","",""
1225,"mercenary_melee_aoe_marauder_fire_noble",62795454,"","","","","","","","","","","","","","","","","","","",""
1226,"mercenary_melee_aoe_marauder_non_slam",2736526422,"","","","","","","","","","","","","","","","","","","",""
1227,"mercenary_melee_aoe_marauder_non_slam_noble",1026548198,"","","","","","","","","","","","","","","","","","","",""
1228,"mercenary_melee_aoe_marauder_phys",139257012,"","","","","","","","","","","","","","","","","","","",""
1229,"mercenary_melee_aoe_marauder_phys_noble",1175237248,"","","","","","","","","","","","","","","","","","","",""
1230,"mercenary_strikes_marauder",3768821729,"","","","","","","","","","","","","","","","","","","",""
1231,"mercenary_strikes_marauder_fire",3601511966,"","","","","","","","","","","","","","","","","","","",""
1232,"mercenary_strikes_marauder_fire_noble",903569601,"","","","","","","","","","","","","","","","","","","",""
1233,"mercenary_strikes_marauder_phys",3624422728,"","","","","","","","","","","","","","","","","","","",""
1234,"mercenary_strikes_marauder_phys_noble",2069475821,"","","","","","","","","","","","","","","","","","","",""
1235,"mercenary_misc_scion",3207252450,"","","","","","","","","","","","","","","","","","","",""
1236,"mercenary_misc_scion_phys_dot",1631604988,"","","","","","","","","","","","","","","","","","","",""
1237,"mercenary_misc_scion_phys_dot_noble",803378589,"","","","","","","","","","","","","","","","","","","",""
1238,"mercenary_misc_scion_wand_attack",963291503,"","","","","","","","","","","","","","","","","","","",""
1239,"mercenary_misc_scion_wand_attack_noble",1053161162,"","","","","","","","","","","","","","","","","","","",""
1240,"mercenary_aura_templar",756830071,"","","","","","","","","","","","","","","","","","","",""
1241,"mercenary_aura_templar_smite",2337365086,"","","","","","","","","","","","","","","","","","","",""
1242,"mercenary_aura_templar_smite_noble",3557501948,"","","","","","","","","","","","","","","","","","","",""
1243,"mercenary_aura_templar_spectre",1982618487,"","","","","","","","","","","","","","","","","","","",""
1244,"mercenary_aura_templar_spectre_noble",1814134066,"","","","","","","","","","","","","","","","","","","",""
1245,"mercenary_aura_templar_spectre_ruckus_noble",903390162,"","","","","","","","","","","","","","","","","","","",""
1246,"mercenary_phys_convert_templar",2721520565,"","","","","","","","","","","","","","","","","","","",""
1247,"mercenary_phys_convert_templar_cold",218056219,"","","","","","","","","","","","","","","","","","","",""
1248,"mercenary_phys_convert_templar_cold_noble",188245821,"","","","","","","","","","","","","","","","","","","",""
1249,"mercenary_phys_convert_templar_fire",1550376269,"","","","","","","","","","","","","","","","","","","",""
1250,"mercenary_phys_convert_templar_fire_noble",2458979778,"","","","","","","","","","","","","","","","","","","",""
1251,"mercenary_phys_convert_templar_lightning",2157459555,"","","","","","","","","","","","","","","","","","","",""
1252,"mercenary_phys_convert_templar_lightning_noble",2028625060,"","","","","","","","","","","","","","","","","","","",""
1253,"mercenary_non_ele_ranger",767100344,"","","","","","","","","","","","","","","","","","","",""
1254,"mercenary_non_ele_ranger_chaos",693275515,"","","","","","","","","","","","","","","","","","","",""
1255,"mercenary_non_ele_ranger_chaos_noble",589510911,"","","","","","","","","","","","","","","","","","","",""
1256,"mercenary_non_ele_ranger_phys",2350879086,"","","","","","","","","","","","","","","","","","","",""
1257,"mercenary_non_ele_ranger_phys_noble",2396466081,"","","","","","","","","","","","","","","","","","","",""
1258,"mercenary_ele_ranger",1261765315,"","","","","","","","","","","","","","","","","","","",""
1259,"mercenary_ele_ranger_lightning",2244103246,"","","","","","","","","","","","","","","","","","","",""
1260,"mercenary_ele_ranger_lightning_noble",1508476675,"","","","","","","","","","","","","","","","","","","",""
1261,"mercenary_ele_ranger_fire",4056708518,"","","","","","","","","","","","","","","","","","","",""
1262,"mercenary_ele_ranger_fire_noble",2979472088,"","","","","","","","","","","","","","","","","","","",""
1263,"mercenary_ele_ranger_clones",1834827898,"","","","","","","","","","","","","","","","","","","",""
1264,"mercenary_ele_ranger_clones_noble",2572454721,"","","","","","","","","","","","","","","","","","","",""
1265,"mercenary_phys_duelist",1949403882,"","","","","","","","","","","","","","","","","","","",""
1266,"mercenary_phys_duelist_shields",3416951893,"","","","","","","","","","","","","","","","","","","",""
1267,"mercenary_phys_duelist_shields_noble",520735224,"","","","","","","","","","","","","","","","","","","",""
1268,"mercenary_phys_duelist_bleed",120148405,"","","","","","","","","","","","","","","","","","","",""
1269,"mercenary_phys_duelist_bleed_noble",2331347214,"","","","","","","","","","","","","","","","","","","",""
1270,"mercenary_phys_duelist_steel",572004476,"","","","","","","","","","","","","","","","","","","",""
1271,"mercenary_phys_duelist_steel_noble",1156978727,"","","","","","","","","","","","","","","","","","","",""
1272,"mercenary_melee_aoe_strike_duelist",4195361795,"","","","","","","","","","","","","","","","","","","",""
1273,"mercenary_melee_aoe_strike_duelist_cyclone",2088776320,"","","","","","","","","","","","","","","","","","","",""
1274,"mercenary_melee_aoe_strike_duelist_cyclone_noble",1984798908,"","","","","","","","","","","","","","","","","","","",""
1275,"mercenary_melee_aoe_strike_duelist_range_strikes",3134514006,"","","","","","","","","","","","","","","","","","","",""
1276,"mercenary_melee_aoe_strike_duelist_range_strikes_noble",3193660632,"","","","","","","","","","","","","","","","","","","",""
1277,"map_force_6_mods",205903895,"","","","","","","","","","","","","","","","","","","",""
1278,"leo_veiled_prefix",2038567915,"","","","","","","","","","","","","","","","","","","",""
1279,"catarina_veiled_prefix",3398056750,"","","","","","","","","","","","","","","","","","","",""
1280,"elreon_veiled_prefix",4181570626,"","","","","","","","","","","","","","","","","","","",""
1281,"vorici_veiled_prefix",3438376599,"","","","","","","","","","","","","","","","","","","",""
1282,"haku_veiled_prefix",3181177834,"","","","","","","","","","","","","","","","","","","",""
1283,"tora_veiled_prefix",3533962654,"","","","","","","","","","","","","","","","","","","",""
1284,"vagan_veiled_prefix",908404183,"","","","","","","","","","","","","","","","","","","",""
1285,"brinerot_veiled_prefix",3265721939,"","","","","","","","","","","","","","","","","","","",""
1286,"it_veiled_prefix",3686416348,"","","","","","","","","","","","","","","","","","","",""
1287,"gravicius_veiled_prefix",3499774289,"","","","","","","","","","","","","","","","","","","",""
1288,"keema_veiled_prefix",959961363,"","","","","","","","","","","","","","","","","","","",""
1289,"rin_veiled_prefix",2615573471,"","","","","","","","","","","","","","","","","","","",""
1290,"janus_veiled_suffix",2467295611,"","","","","","","","","","","","","","","","","","","",""
1291,"hillock_veiled_suffix",3246047792,"","","","","","","","","","","","","","","","","","","",""
1292,"jorgin_veiled_suffix",2640985168,"","","","","","","","","","","","","","","","","","","",""
1293,"cameria_veiled_suffix",1577763624,"","","","","","","","","","","","","","","","","","","",""
1294,"aislin_veiled_suffix",2063712849,"","","","","","","","","","","","","","","","","","","",""
1295,"riker_veiled_suffix",1891712967,"","","","","","","","","","","","","","","","","","","",""
1296,"divination_touched_monster",2852887685,"<rgb(180,47,204)>{Divination Touched}","<rgb(180,47,204)>{Touché par la Divination}","<rgb(180,47,204)>{Weissagungsberührt}","<rgb(180,47,204)>{占いに触れられし}","<rgb(180,47,204)>{점술에 닿은}","<rgb(180,47,204)>{Tocado pela Adivinhação}","<rgb(180,47,204)>{Касание прорицателя}","<rgb(180,47,204)>{Tocado por la adivinación}","<rgb(180,47,204)>{สัมผัสพยากรณ์}","<rgb(180,47,204)>{命運之觸}","","","","","","","","","",""
1297,"zana_memory",3948109314,"","","","","","","","","","","","","","","","","","","",""
