"rownum","MonsterVariety","f32_16","MonsterHeightBracket","i32_36","i32_40"
7752,7260,164.99,2,0,0
7753,7269,170.86,3,0,0
7754,7300,254.27,2,0,0
7755,7394,208,2,0,0
7756,7397,172.21,2,0,0
7757,7401,180.37,2,0,0
7758,7414,195.6,2,0,0
7759,7426,195.6,2,0,0
7760,7429,303.76,2,0,0
7761,7433,47.13,7,0,0
7762,7436,173.3,2,0,0
7763,7438,173.3,2,0,0
7764,7440,173.3,2,0,0
7765,7443,173.3,2,0,0
7766,7446,57.29,8,0,0
7767,7447,57.29,8,0,0
7768,7452,192.05,2,0,0
7769,7455,192.05,2,0,0
7770,7458,96.45,0,0,0
7771,7460,138.49,0,0,0
7772,7481,196,2,0,0
7773,7484,196,2,0,0
7774,7487,196,2,0,0
7775,7490,173.66,2,0,0
7776,7524,287.76,3,0,0
7777,7526,287.76,3,0,0
7778,7528,287.76,3,0,0
7779,7530,229.15,2,0,0
7780,7532,229.15,2,0,0
7781,7534,229.15,2,0,0
7782,7536,229.15,2,0,0
7783,7538,229.15,2,0,0
7784,7540,229.15,2,0,0
7785,7542,42.11,8,0,0
7786,7544,168.34,2,0,0
7787,7546,169.65,2,0,0
7788,7548,171.43,2,0,0
7789,7551,150.76,0,0,0
7790,7554,161.31,2,0,0
7791,7556,200.8,2,0,0
7792,7558,200.8,2,0,0
7793,7560,200.8,2,0,0
7794,7562,200.8,2,0,0
7795,7572,200.8,3,0,0
7796,7576,200.8,3,0,0
7797,7580,200.8,3,0,0
7798,7584,245.55,3,0,0
7799,7596,108.13,0,0,0
7800,7645,148.55,0,0,0
7801,7648,210.99,2,0,0
7802,7651,227.54,2,0,0
7803,7669,194.88,2,0,0
7804,7670,194.88,2,0,0
7805,7674,194.88,2,0,0
7806,7677,177.65,2,0,0
7807,7684,191.32,2,0,0
7808,7687,179.72,2,0,0
7809,7694,182.73,2,0,0
7810,7697,182.73,2,0,0
7811,7700,182.73,2,0,0
7812,7705,213.94,2,0,0
7813,7708,206.96,2,0,0
7814,7716,194.89,2,0,0
7815,7719,162.55,2,0,0
7816,7726,162.44,2,0,0
7817,7729,162.44,2,0,0
7818,7735,208.59,3,0,0
7819,7738,185.91,2,0,0
7820,7750,172.29,2,0,0
7821,7751,172.29,2,0,0
7822,7752,214.84,2,0,0
7823,7760,181.66,2,0,0
7824,7761,162.83,2,0,0
7825,7765,192.49,2,0,0
7826,7768,193.78,2,0,0
7827,7779,187.21,2,0,0
7828,7780,187.21,2,0,0
7829,7781,187.21,2,0,0
7830,7787,167.04,2,0,0
7831,7791,166.16,2,0,0
7832,7793,166.16,2,0,0
7833,7798,187.21,2,0,0
7834,7801,204.96,3,0,0
7835,8177,163,2,0,0
7836,8178,163,2,0,0
7837,8199,138.59,0,0,0
7838,8214,196.84,2,0,0
7839,8230,222.37,2,0,0
7840,8231,176.06,2,0,0
7841,8232,230.44,2,0,0
7842,8233,183.41,2,0,0
7843,8234,160.51,2,0,0
7844,8235,181.66,2,0,0
7845,8236,199.51,2,0,0
7846,8241,197.68,2,0,0
7847,8258,192.66,2,0,0
7848,8259,179.47,2,0,0
7849,8260,198.56,2,0,0
7850,8262,198.56,2,0,0
7851,8264,193.29,2,0,0
7852,8265,210.63,2,0,0
7853,8267,191.68,2,0,0
7854,8288,40.51,8,0,0
7855,8289,42.53,8,0,0
7856,8290,17.47,8,0,0
7857,8291,95.91,7,0,0
7858,8292,101.11,0,0,0
7859,8293,186.98,2,0,0
7860,8294,197.01,2,0,0
7861,8295,111.31,0,0,0
7862,8297,194.51,2,0,0
7863,8318,156.87,2,0,0
7864,8319,156.87,2,0,0
7865,8320,214.05,2,0,0
7866,8321,214.05,2,0,0
7867,8322,138.43,0,0,0
7868,8323,176.51,0,0,0
7869,8324,178.48,2,0,0
7870,8325,193.49,2,0,0
7871,8326,212.53,2,0,0
7872,8327,211.25,2,0,0
7873,8360,253.41,3,0,0
7874,8365,870.21,5,0,0
7875,8366,870.21,5,0,0
7876,8403,221.57,2,0,0
7877,8404,221.57,2,0,0
7878,8405,221.57,2,0,0
7879,8406,233.49,2,0,0
7880,8407,233.49,2,0,0
7881,8408,233.49,2,0,0
7882,8409,207.13,2,0,0
7883,8410,207.13,2,0,0
7884,8411,207.13,2,0,0
7885,8412,230.3,2,0,0
7886,8413,230.3,2,0,0
7887,8414,230.3,2,0,0
7888,8415,221.57,2,0,0
7889,8416,221.57,2,0,0
7890,8417,221.57,2,0,0
7891,8418,233.49,2,0,0
7892,8419,233.49,2,0,0
7893,8420,233.49,2,0,0
7894,8421,207.13,2,0,0
7895,8422,207.13,2,0,0
7896,8423,207.13,2,0,0
7897,8424,230.3,2,0,0
7898,8425,230.3,2,0,0
7899,8426,230.3,2,0,0
7900,8427,227.26,2,0,0
7901,8429,227.26,2,0,0
7902,8433,7.81,8,0,0
7903,8434,7.81,8,0,0
7904,8435,0,8,0,0
7905,8436,155.02,2,0,0
7906,8437,143.42,2,0,0
7907,8438,141.21,2,0,0
7908,8439,140.87,2,0,0
7909,8440,160.52,2,0,0
7910,8441,143.42,2,0,0
7911,8442,0,8,0,0
7912,8443,0,8,0,0
7913,8444,0,8,0,0
7914,8445,0,8,0,0
7915,8446,0,8,0,0
7916,8447,160.52,2,0,0
7917,8448,143.42,3,0,0
7918,8449,140.87,3,0,0
7919,8450,160.52,2,0,0
7920,8451,155.02,2,0,0
7921,8452,0,8,0,0
7922,8453,0,8,0,0
7923,8454,0,8,0,0
7924,8455,0,8,0,0
7925,8456,0,8,0,0
7926,8457,0,8,0,0
7927,8458,45.15,8,0,0
7928,8459,52.53,8,0,0
7929,8460,0,8,0,0
7930,8461,0,8,0,0
7931,8462,0,8,0,0
7932,8463,0,8,0,0
7933,8464,0,8,0,0
7934,8465,0,8,0,0
7935,8466,0,8,0,0
7936,8467,0,8,0,0
7937,8468,0,8,0,0
7938,8469,143.42,3,0,0
7939,8470,143.42,3,0,0
7940,8471,143.42,3,0,0
7941,8472,0,8,0,0
7942,8473,0,8,0,0
7943,8474,0,8,0,0
7944,8475,0,8,0,0
7945,8476,0,8,0,0
7946,8477,0,8,0,0
7947,8478,201.67,2,0,0
7948,8479,0,8,0,0
7949,8480,0,8,0,0
7950,8481,0,8,0,0
7951,8482,0,8,0,0
7952,8483,0,8,0,0
7953,8484,0,8,0,0
7954,8485,0,8,0,0
7955,8486,0,8,0,0
7956,8487,0,8,0,0
7957,8488,0,8,0,0
7958,8489,0,8,0,0
7959,8490,0,8,0,0
7960,8491,0,8,0,0
7961,8492,0,8,0,0
7962,8493,0,8,0,0
7963,8494,0,8,0,0
7964,8495,0,8,0,0
7965,8496,0,8,0,0
7966,8500,0,8,0,0
7967,8501,0,8,0,0
7968,8502,0,8,0,0
7969,8503,0,8,0,0
7970,8504,232.98,2,0,0
7971,8505,209.76,2,0,0
7972,8506,257.32,3,0,0
7973,8507,232.98,2,0,0
7974,8508,209.76,2,0,0
7975,8509,0,8,0,0
7976,8511,78.98,7,0,0
7977,8513,124.55,0,0,0
7978,8514,0,8,0,0
7979,8516,158,0,0,0
7980,8518,122.1,0,0,0
7981,8520,83.67,7,0,0
7982,8522,233.27,2,0,0
7983,8525,117.88,0,0,0
7984,8527,185.42,2,0,0
7985,8530,228.98,2,0,0
7986,8533,219.05,2,0,0
7987,8536,266.44,3,0,0
7988,8539,133.98,2,0,0
7989,8541,175.49,2,0,0
7990,8544,259.6,3,0,0
7991,8546,325.38,4,0,0
7992,8547,83.67,8,0,0
7993,8550,19.88,8,0,0
7994,8552,14.22,8,0,0
7995,8553,14.22,8,0,0
7996,8556,7.51,8,0,0
7997,8559,42.53,8,0,0
7998,8561,94.14,7,0,0
7999,8563,42.21,8,0,0
8000,8565,65.95,8,0,0
8001,8567,8.23,8,0,0
8002,8569,42.53,8,0,0
8003,8571,98.67,7,0,0
8004,8574,115.03,0,0,0
8005,8577,205.91,2,0,0
8006,8580,93.63,2,0,0
8007,8581,7.51,8,0,0
8008,8584,239.68,2,0,0
8009,8588,142.67,2,0,0
8010,8591,55.82,8,0,0
8011,8593,136.67,0,0,0
8012,8594,0,8,0,0
8013,8597,121.25,0,0,0
8014,8599,146.93,2,0,0
8015,8601,194.44,2,0,0
8016,8603,65.8,7,0,0
8017,8606,98.95,7,0,0
8018,8608,110.31,0,0,0
8019,8611,194.44,2,0,0
8020,8614,192.09,2,0,0
8021,8616,236.78,2,0,0
8022,8619,194.89,2,0,0
8023,8621,183.15,2,0,0
8024,8623,0,8,0,0
8025,8624,0,8,0,0
8026,8625,0,8,0,0
8027,8626,0,8,0,0
8028,8627,0,8,0,0
8029,8628,0,8,0,0
8030,8629,0,8,0,0
8031,8630,0,8,0,0
8032,8631,0,8,0,0
8033,8632,0,8,0,0
8034,8633,0,8,0,0
8035,8634,0,8,0,0
8036,8635,0,8,0,0
8037,8636,0,8,0,0
8038,8637,0,8,0,0
8039,8638,0,8,0,0
8040,8640,0,8,0,0
8041,8642,173.73,2,0,0
8042,8643,168.98,2,0,0
8043,8644,480.52,5,0,0
8044,8645,180.94,2,0,0
8045,8646,480.52,5,0,0
8046,8647,480.52,4,0,0
8047,8648,180.05,2,0,0
8048,8649,180.05,2,0,0
8049,8650,0,8,0,0
8050,8651,365.22,3,0,0
8051,8652,0,8,0,0
8052,8653,0,8,0,0
8053,8654,0,8,0,0
8054,8655,0,8,0,0
8055,8656,0,8,0,0
8056,8657,0,8,0,0
8057,8658,0,8,0,0
8058,8659,0,8,0,0
8059,8660,0,8,0,0
8060,8661,0,8,0,0
8061,8662,0,8,0,0
8062,8663,0,8,0,0
8063,8664,0,8,0,0
8064,8665,0,8,0,0
8065,8669,244.95,3,0,0
8066,8673,119.15,0,0,0
8067,8677,121.69,0,0,0
8068,8678,190.75,2,0,0
8069,8681,184.56,3,0,0
8070,8684,170.11,3,0,0
8071,8687,192.66,3,0,0
8072,8688,150.98,2,0,0
8073,8689,150.98,0,0,0
8074,8690,69.86,7,0,0
8075,8691,69.86,8,0,0
8076,8692,0,8,0,0
8077,8693,162.35,2,0,0
8078,8698,192.53,2,0,0
8079,8699,180.05,2,0,0
8080,8700,0,8,0,0
8081,8701,0,8,0,0
8082,8702,0,8,0,0
8083,8703,0,8,0,0
8084,8704,0,8,0,0
8085,8707,178.53,3,0,0
8086,8708,189.21,2,0,0
8087,8709,189.21,2,0,0
8088,8710,126.48,0,0,0
8089,8711,126.48,0,0,0
8090,8712,221.84,2,0,0
8091,8715,225.21,4,0,0
8092,8716,225.21,4,0,0
8093,8717,225.21,4,0,0
8094,8718,0,8,0,0
8095,8719,0,8,0,0
8096,8723,202.88,3,0,0
8097,8724,97.45,2,0,0
8098,8725,113.12,3,0,0
8099,8726,0,8,0,0
8100,8729,178.06,2,0,0
8101,8730,0,8,0,0
8102,8731,176.99,2,0,0
8103,8732,232.98,2,0,0
8104,8733,209.76,2,0,0
8105,8734,167.75,2,0,0
8106,8739,211.78,2,0,0
8107,8740,219.16,4,0,0
8108,8741,188.39,2,0,0
8109,8742,188.39,2,0,0
8110,8743,188.39,2,0,0
8111,8744,345.95,5,0,0
8112,8745,209.76,2,0,0
8113,8746,189.1,2,0,0
8114,8747,167.94,2,0,0
8115,8748,176.05,2,0,0
8116,8749,183.42,2,0,0
8117,8751,201.15,2,0,0
8118,8752,185.24,2,0,0
8119,8753,163.3,2,0,0
8120,8754,205.49,2,0,0
8121,8755,162.92,2,0,0
8122,8756,173.96,2,0,0
8123,8757,173.96,2,0,0
8124,8758,182.74,2,0,0
8125,8759,166.76,2,0,0
8126,8760,166.76,2,0,0
8127,8761,181.69,2,0,0
8128,8762,190.75,2,0,0
8129,8763,190.75,2,0,0
8130,8764,245.55,3,0,0
8131,8767,0,8,0,0
8132,8768,0,8,0,0
8133,8769,195.16,3,0,0
8134,8770,0,8,0,0
8135,8771,175.53,2,0,0
8136,8772,181.53,2,0,0
8137,8773,160.16,2,0,0
8138,8774,0,8,0,0
8139,8775,222.38,4,0,0
8140,8776,181.78,2,0,0
8141,8777,426.1,5,0,0
8142,8779,0,8,0,0
8143,8781,174.59,2,0,0
8144,8782,174.59,2,0,0
8145,8783,169.47,2,0,0
8146,8784,138.59,0,0,0
8147,8785,138.59,0,0,0
8148,8786,174.59,2,0,0
8149,8787,177.4,2,0,0
8150,8788,177.4,2,0,0
8151,8789,177.4,2,0,0
8152,8790,179.48,2,0,0
8153,8791,179.48,2,0,0
8154,8792,177.4,2,0,0
8155,8793,177.4,2,0,0
8156,8794,179.48,2,0,0
8157,8795,179.48,2,0,0
8158,8796,179.48,2,0,0
8159,8797,179.48,2,0,0
8160,8798,182.16,2,0,0
8161,8799,182.16,2,0,0
8162,8800,179.48,2,0,0
8163,8801,179.48,2,0,0
8164,8802,179.48,2,0,0
8165,8803,179.48,2,0,0
8166,8804,182.16,2,0,0
8167,8805,182.16,2,0,0
8168,8806,179.48,2,0,0
8169,8807,179.48,2,0,0
8170,8808,182.16,2,0,0
8171,8809,178.66,3,0,0
8172,8810,177.27,3,0,0
8173,8811,178.66,3,0,0
8174,8812,177.27,3,0,0
8175,8813,174.33,2,0,0
8176,8814,177.24,2,0,0
8177,8815,174.33,2,0,0
8178,8816,177.24,2,0,0
8179,8817,174.84,2,0,0
8180,8819,174.84,2,0,0
8181,8820,174.84,2,0,0
8182,8821,178.37,2,0,0
8183,8822,178.37,2,0,0
8184,8823,188.39,2,0,0
8185,8824,188.39,2,0,0
8186,8825,188.39,2,0,0
8187,8826,188.39,2,0,0
8188,8827,188.39,2,0,0
8189,8828,188.39,2,0,0
8190,8829,188.39,2,0,0
8191,8830,199.18,2,0,0
8192,8831,199.18,2,0,0
8193,8832,199.18,2,0,0
8194,8833,93,7,0,0
8195,8835,178.06,2,0,0
8196,8836,178.06,2,0,0
8197,8837,178.06,2,0,0
8198,8838,178.06,2,0,0
8199,8840,177.95,2,0,0
8200,8841,177.95,2,0,0
8201,8842,177.95,2,0,0
8202,8843,177.95,2,0,0
8203,8844,177.95,2,0,0
8204,8846,178.06,2,0,0
8205,8848,178.06,2,0,0
8206,8849,178.06,2,0,0
8207,8850,178.06,2,0,0
8208,8852,178.06,2,0,0
8209,8853,178.06,2,0,0
8210,8854,178.06,2,0,0
8211,8855,178.06,2,0,0
8212,8857,32.52,8,0,0
8213,8858,92.22,7,0,0
8214,8860,238.66,2,0,0
8215,8861,180.42,2,0,0
8216,8862,180.42,2,0,0
8217,8863,180.42,2,0,0
8218,8864,180.42,2,0,0
8219,8865,180.42,2,0,0
8220,8866,180.42,2,0,0
8221,8867,180.42,2,0,0
8222,8868,180.42,2,0,0
8223,8869,176.29,2,0,0
8224,8870,176.29,2,0,0
8225,8871,178.37,2,0,0
8226,8872,178.37,2,0,0
8227,8873,175.54,2,0,0
8228,8874,175.54,2,0,0
8229,8875,180.42,2,0,0
8230,8876,180.42,2,0,0
8231,8877,180.42,2,0,0
8232,8878,180.42,2,0,0
8233,8879,180.42,2,0,0
8234,8880,176.29,2,0,0
8235,8881,178.37,2,0,0
8236,8882,175.54,2,0,0
8237,8883,173.06,2,0,0
8238,8884,173.06,2,0,0
8239,8885,177.33,2,0,0
8240,8886,177.33,2,0,0
8241,8887,176.29,2,0,0
8242,8888,176.29,2,0,0
8243,8889,178.37,2,0,0
8244,8890,178.37,2,0,0
8245,8891,173.06,2,0,0
8246,8892,177.33,2,0,0
8247,8893,176.29,2,0,0
8248,8894,178.37,2,0,0
8249,8895,207.35,3,0,0
8250,8896,176.49,2,0,0
8251,8897,207.35,3,0,0
8252,8898,176.49,2,0,0
8253,8899,16.06,8,0,0
8254,8900,0,8,0,0
8255,8901,167.21,2,0,0
8256,8902,167.21,2,0,0
8257,8905,167.21,2,0,0
8258,8906,167.21,2,0,0
8259,8909,53.76,8,0,0
8260,8910,53.76,8,0,0
8261,8911,129.67,7,0,0
8262,8912,66.92,7,0,0
8263,8913,66.92,7,0,0
8264,8914,171.32,2,0,0
8265,8915,171.32,2,0,0
8266,8918,149.87,2,0,0
8267,8919,149.87,2,0,0
8268,8920,180.52,2,0,0
8269,8921,180.52,2,0,0
8270,8924,179.04,2,0,0
8271,8925,179.04,2,0,0
8272,8928,208.64,3,0,0
8273,8929,208.64,3,0,0
8274,8932,128.46,2,0,0
8275,8933,128.46,2,0,0
8276,8936,171.62,2,0,0
8277,8937,292.09,4,0,0
8278,8938,128.32,0,0,0
8279,8939,292.09,4,0,0
8280,8943,178.66,3,0,0
8281,8946,177.27,3,0,0
8282,8947,232.98,2,0,0
8283,8948,209.76,2,0,0
8284,8949,257.32,3,0,0
8285,8950,207.41,2,0,0
8286,8951,0,8,0,0
8287,8952,158.86,0,0,0
8288,8953,129.8,0,0,0
8289,8954,129.8,0,0,0
8290,8955,130.15,0,0,0
8291,8956,130.15,0,0,0
8292,8957,129.9,0,0,0
8293,8958,129.9,0,0,0
8294,8959,129.91,0,0,0
8295,8960,129.91,0,0,0
8296,8961,257.32,3,0,0
8297,8962,194.75,2,0,0
8298,8963,149.87,2,0,0
8299,8964,132.49,0,0,0
8300,8965,149.87,2,0,0
8301,8967,53.76,8,0,0
8302,8971,132.94,0,0,0
8303,8972,129.7,7,0,0
8304,8973,99.81,7,0,0
8305,8974,99.81,7,0,0
8306,8975,0,8,0,0
8307,8976,0,8,0,0
8308,8977,0,8,0,0
8309,8978,0,8,0,0
8310,8979,197.18,2,0,0
8311,8980,197.18,2,0,0
8312,8981,212.27,4,0,0
8313,8982,0,8,0,0
8314,8983,0,8,0,0
8315,8984,234.16,3,0,0
8316,8985,234.16,4,0,0
8317,8986,0,8,0,0
8318,8987,0,8,0,0
8319,8988,0,8,0,0
8320,8989,207.15,3,0,0
8321,8990,0,8,0,0
8322,8991,0,8,0,0
8323,8998,154.14,7,0,0
8324,8999,233.24,2,0,0
8325,9000,185.55,2,0,0
8326,9001,0,8,0,0
8327,9003,175.56,2,0,0
8328,9004,175.56,2,0,0
8329,9006,335.74,2,0,0
8330,9008,40.41,8,0,0
8331,9009,0,8,0,0
8332,9011,175.56,2,0,0
8333,9014,175.56,2,0,0
8334,9015,0,8,0,0
8335,9016,0,8,0,0
8336,9017,0,8,0,0
8337,9018,0,8,0,0
8338,9019,0,8,0,0
8339,9020,0,8,0,0
8340,9021,25.13,8,0,0
8341,9022,25.13,8,0,0
8342,9023,25.13,8,0,0
8343,9024,25.13,8,0,0
8344,9025,25.13,8,0,0
8345,9026,0,8,0,0
8346,9027,157.69,0,0,0
8347,9028,157.69,0,0,0
8348,9029,157.69,0,0,0
8349,9030,157.69,0,0,0
8350,9031,157.69,0,0,0
8351,9032,157.69,0,0,0
8352,9033,157.69,0,0,0
8353,9034,157.69,0,0,0
8354,9035,157.69,0,0,0
8355,9036,157.69,0,0,0
8356,9037,157.69,0,0,0
8357,9038,157.69,0,0,0
8358,9039,157.69,0,0,0
8359,9040,219.78,2,0,0
8360,9041,0,8,0,0
8361,9042,176.73,2,0,0
8362,9043,176.73,2,0,0
8363,9044,176.73,2,0,0
8364,9045,176.73,2,0,0
8365,9047,176.73,2,0,0
8366,9049,176.73,2,0,0
8367,9050,176.73,2,0,0
8368,9051,176.73,2,0,0
8369,9052,176.73,2,0,0
8370,9053,176.73,2,0,0
8371,9055,176.73,2,0,0
8372,9056,176.73,2,0,0
8373,9057,176.73,2,0,0
8374,9058,176.73,2,0,0
8375,9059,176.73,2,0,0
8376,9061,176.73,2,0,0
8377,9062,176.73,2,0,0
8378,9063,176.73,2,0,0
8379,9065,176.73,2,0,0
8380,9066,176.73,2,0,0
8381,9067,176.93,2,0,0
8382,9068,176.93,2,0,0
8383,9069,176.93,2,0,0
8384,9070,176.93,2,0,0
8385,9071,176.93,2,0,0
8386,9072,176.93,2,0,0
8387,9073,192.36,2,0,0
8388,9074,192.36,2,0,0
8389,9075,192.36,2,0,0
8390,9076,192.36,2,0,0
8391,9077,314.47,4,0,0
8392,9079,314.47,4,0,0
8393,9080,314.47,4,0,0
8394,9082,270.89,3,0,0
8395,9083,270.89,3,0,0
8396,9084,270.89,3,0,0
8397,9085,270.89,3,0,0
8398,9086,270.89,3,0,0
8399,9087,224.95,2,0,0
8400,9088,224.95,2,0,0
8401,9089,224.95,2,0,0
8402,9090,224.95,3,0,0
8403,9091,224.95,3,0,0
8404,9092,225.15,2,0,0
8405,9095,158.53,2,0,0
8406,9096,158.53,2,0,0
8407,9097,158.53,2,0,0
8408,9098,130.67,2,0,0
8409,9099,130.67,2,0,0
8410,9100,130.67,2,0,0
8411,9101,130.67,2,0,0
8412,9102,119.31,0,0,0
8413,9103,119.31,0,0,0
8414,9104,119.31,0,0,0
8415,9105,119.31,0,0,0
8416,9106,218.73,2,0,0
8417,9107,218.73,2,0,0
8418,9108,218.73,2,0,0
8419,9109,199.65,0,0,0
8420,9110,199.65,0,0,0
8421,9111,199.65,0,0,0
8422,9113,199.65,0,0,0
8423,9114,199.65,0,0,0
8424,9115,199.65,0,0,0
8425,9117,199.65,0,0,0
8426,9118,199.65,0,0,0
8427,9119,199.65,0,0,0
8428,9121,199.65,0,0,0
8429,9122,199.65,0,0,0
8430,9123,199.65,0,0,0
8431,9125,160.46,2,0,0
8432,9126,160.46,2,0,0
8433,9127,0,8,0,0
8434,9128,0,8,0,0
8435,9129,0,8,0,0
8436,9130,0,8,0,0
8437,9131,0,8,0,0
8438,9132,0,8,0,0
8439,9133,0,8,0,0
8440,9134,0,8,0,0
8441,9135,536.36,5,0,0
8442,9136,536.36,5,0,0
8443,9137,536.36,5,0,0
8444,9138,536.36,5,0,0
8445,9139,299.42,3,0,0
8446,9140,222.15,2,0,0
8447,9141,222.15,2,0,0
8448,9142,110.73,0,0,0
8449,9143,110.73,0,0,0
8450,9144,43.71,8,0,0
8451,9145,43.71,8,0,0
8452,9146,43.71,8,0,0
8453,9147,43.71,8,0,0
8454,9148,43.71,8,0,0
8455,9149,20.65,8,0,0
8456,9150,234.17,2,0,0
8457,9151,66.31,7,0,0
8458,9152,66.31,7,0,0
8459,9153,66.31,7,0,0
8460,9154,66.31,7,0,0
8461,9155,66.31,7,0,0
8462,9156,66.31,7,0,0
8463,9157,66.31,7,0,0
8464,9158,66.31,7,0,0
8465,9159,66.31,7,0,0
8466,9160,66.31,7,0,0
8467,9161,66.31,8,0,0
8468,9162,66.31,8,0,0
8469,9163,53.13,8,0,0
8470,9164,53.13,8,0,0
8471,9165,0,8,0,0
8472,9166,0,8,0,0
8473,9167,0,8,0,0
8474,9169,0,8,0,0
8475,9170,0,8,0,0
8476,9172,0,8,0,0
8477,9173,0,8,0,0
8478,9174,0,8,0,0
8479,9175,16.42,8,0,0
8480,9176,16.42,8,0,0
8481,9177,16.42,8,0,0
8482,9179,0,8,0,0
8483,9180,0,8,0,0
8484,9181,0,8,0,0
8485,9183,0,8,0,0
8486,9184,0,8,0,0
8487,9185,0,8,0,0
8488,9186,0,8,0,0
8489,9187,0,8,0,0
8490,9189,0,8,0,0
8491,9190,0,8,0,0
8492,9191,0,8,0,0
8493,9194,121.94,2,0,0
8494,9195,121.94,2,0,0
8495,9196,53.39,8,0,0
8496,9197,0,8,0,0
8497,9198,0,8,0,0
8498,9200,133.32,0,0,0
8499,9201,133.32,0,0,0
8500,9203,0,8,0,0
8501,9204,142.91,2,0,0
8502,9205,142.91,2,0,0
8503,9208,163.24,2,0,0
8504,9209,163.24,2,0,0
8505,9210,163.24,2,0,0
8506,9211,163.24,2,0,0
8507,9212,163.24,2,0,0
8508,9213,163.24,2,0,0
8509,9214,163.24,2,0,0
8510,9215,163.24,2,0,0
8511,9216,163.24,2,0,0
8512,9217,163.24,2,0,0
8513,9218,163.24,2,0,0
8514,9219,163.24,2,0,0
8515,9220,163.24,2,0,0
8516,9221,299.42,3,0,0
8517,9224,223.53,3,0,0
8518,9226,32.35,8,0,0
8519,9228,189.21,2,0,0
8520,9230,189.21,2,0,0
8521,9231,189.21,2,0,0
8522,9233,189.21,2,0,0
8523,9234,189.21,2,0,0
8524,9235,189.21,2,0,0
8525,9237,189.21,2,0,0
8526,9238,179.92,2,0,0
8527,9240,179.92,2,0,0
8528,9241,179.92,2,0,0
8529,9242,179.92,2,0,0
8530,9243,178.46,2,0,0
8531,9245,178.46,2,0,0
8532,9246,178.46,2,0,0
8533,9247,179.92,2,0,0
8534,9248,179.92,2,0,0
8535,9249,187.19,2,0,0
8536,9251,187.19,2,0,0
8537,9252,187.19,2,0,0
8538,9254,187.19,2,0,0
8539,9255,144.28,2,0,0
8540,9256,144.28,2,0,0
8541,9257,194.32,2,0,0
8542,9259,194.32,2,0,0
8543,9260,194.32,2,0,0
8544,9261,208.87,3,0,0
8545,9263,208.87,3,0,0
8546,9264,181.75,2,0,0
8547,9266,181.75,2,0,0
8548,9267,217.36,2,0,0
8549,9269,217.36,2,0,0
8550,9270,217.36,2,0,0
8551,9271,189.97,2,0,0
8552,9273,189.97,2,0,0
8553,9274,189.97,2,0,0
8554,9275,130.12,0,0,0
8555,9277,130.12,0,0,0
8556,9278,130.12,2,0,0
8557,9279,32.52,8,0,0
8558,9280,188.78,2,0,0
8559,9282,188.78,2,0,0
8560,9283,180.92,2,0,0
8561,9285,180.92,2,0,0
8562,9286,180.92,3,0,0
8563,9287,180.92,2,0,0
8564,9288,194.32,2,0,0
8565,9289,183.65,2,0,0
8566,9291,189.97,2,0,0
8567,9292,189.97,2,0,0
8568,9293,189.97,2,0,0
8569,9294,42.21,8,0,0
8570,9295,222.38,3,0,0
8571,9296,1000,5,0,0
8572,9297,67.5,7,0,0
8573,9298,67.5,7,0,0
8574,9299,223.53,3,0,0
8575,9300,409.15,5,0,0
8576,9301,0,8,0,0
8577,9302,179.93,2,0,0
8578,9303,17.37,8,0,0
8579,9304,81.8,8,0,0
8580,9305,207.67,2,0,0
8581,9306,207.67,2,0,0
8582,9307,207.67,2,0,0
8583,9308,207.67,2,0,0
8584,9309,207.67,2,0,0
8585,9310,189.21,2,0,0
8586,9311,189.21,2,0,0
8587,9312,164.99,2,0,0
8588,9313,185.51,2,0,0
8589,9314,203.41,2,0,0
8590,9315,203.41,2,0,0
8591,9316,189.7,2,0,0
8592,9317,175.5,2,0,0
8593,9318,142.26,0,0,0
8594,9319,199.65,0,0,0
8595,9320,174.87,2,0,0
8596,9321,74.31,7,0,0
8597,9322,94.15,7,0,0
8598,9323,0,8,0,0
8599,9324,213.94,2,0,0
8600,9325,206.96,2,0,0
8601,9326,182.73,2,0,0
8602,9327,182.73,2,0,0
8603,9328,182.73,2,0,0
8604,9329,166.5,2,0,0
8605,9330,166.5,2,0,0
8606,9331,208.08,3,0,0
8607,9332,0,8,0,0
8608,9333,2,8,0,0
8609,9334,254.27,3,0,0
8610,9335,170.86,2,0,0
8611,9336,217.36,2,0,0
8612,9337,179.92,2,0,0
8613,9338,188.13,2,0,0
8614,9339,188.13,2,0,0
8615,9340,188.13,2,0,0
8616,9341,188.13,2,0,0
8617,9342,188.13,2,0,0
8618,9343,194.78,2,0,0
8619,9344,194.78,2,0,0
8620,9346,179.32,2,0,0
8621,9347,179.32,2,0,0
8622,9349,134.48,2,0,0
8623,9350,134.48,2,0,0
8624,9352,214.97,2,0,0
8625,9353,214.97,2,0,0
8626,9355,250.48,4,0,0
8627,9356,250.48,4,0,0
8628,9358,358.29,4,0,0
8629,9361,155.02,2,0,0
8630,9362,155.02,2,0,0
8631,9364,160.52,2,0,0
8632,9365,160.52,2,0,0
8633,9367,137.27,0,0,0
8634,9368,137.27,0,0,0
8635,9370,143.42,2,0,0
8636,9371,143.42,2,0,0
8637,9373,233.49,2,0,0
8638,9374,233.49,2,0,0
8639,9376,259.81,4,0,0
8640,9377,259.81,4,0,0
8641,9379,145.32,3,0,0
8642,9380,185.56,2,0,0
8643,9382,185.56,2,0,0
8644,9383,137.67,0,0,0
