"rownum","Id","Tier","Mod","[i32]","[rid]","Icon","Type","Achievements"
2076,"MinionFreezeChanceFreezeDurationOnSelf",1,34170,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
2077,"MinionFreezeChanceFreezeDurationOnSelf",2,34171,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
2078,"MinionFreezeChanceFreezeDurationOnSelf2h",1,34172,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
2079,"MinionFreezeChanceFreezeDurationOnSelf2h",2,34173,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/BreathofRime2.dds",0,[]
2080,"MinionShockChanceShockDurationOnSelf",1,34174,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
2081,"MinionShockChanceShockDurationOnSelf",2,34175,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
2082,"MinionShockChanceShockDurationOnSelf2h",1,34176,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
2083,"MinionShockChanceShockDurationOnSelf2h",2,34177,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/BreathofLightening2.dds",0,[]
2084,"LinkSkillsEffectReducedLinkManaCost",1,34178,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2085,"LinkSkillsEffectReducedLinkManaCost",2,34179,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2086,"LinkSkillsEffectReducedLinkManaCost2h",1,34180,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2087,"LinkSkillsEffectReducedLinkManaCost2h",2,34181,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2088,"LinkToExtraAlliesReducedLinkBuffEffect",1,34182,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2089,"LinkToExtraAlliesReducedLinkBuffEffect2h",1,34183,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/LinkNotable4.dds",0,[]
2090,"ConvocationCooldownSpeedReducedBuffEffect",1,34184,"[3,4]",[5],"Art/2DArt/SkillIcons/Convocation.dds",0,[]
2091,"ConvocationCooldownSpeedReducedBuffEffect",2,34185,"[3,4]",[5],"Art/2DArt/SkillIcons/Convocation.dds",0,[]
2092,"ConvocationCooldownSpeedReducedBuffEffect2h",1,34186,"[3,4]",[5],"Art/2DArt/SkillIcons/Convocation.dds",0,[]
2093,"ConvocationCooldownSpeedReducedBuffEffect2h",2,34187,"[3,4]",[5],"Art/2DArt/SkillIcons/Convocation.dds",0,[]
2094,"OfferingEffectReducedDuration",1,34188,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2095,"OfferingEffectReducedDuration",2,34189,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2096,"OfferingEffectReducedDuration2h",1,34190,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2097,"OfferingEffectReducedDuration2h",2,34191,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2098,"OfferingDurationReducedEffect",1,34192,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2099,"OfferingDurationReducedEffect",2,34193,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2100,"OfferingDurationReducedEffect2h",1,34194,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2101,"OfferingDurationReducedEffect2h",2,34195,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/RighteousArmy.dds",0,[]
2102,"MinionOnslaughtChanceReducedMovementSpeed",1,34196,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2103,"MinionOnslaughtChanceReducedMovementSpeed",2,34197,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2104,"MinionOnslaughtChanceReducedMovementSpeed2h",1,34198,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2105,"MinionOnslaughtChanceReducedMovementSpeed2h",2,34199,"[3,4]",[1],"Art/2DArt/SkillIcons/passives/DamageofMinionsNotable.dds",0,[]
2106,"MinionUnholyMightChanceReducedChaosResistance",1,34200,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2107,"MinionUnholyMightChanceReducedChaosResistance",2,34201,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2108,"MinionUnholyMightChanceReducedChaosResistance2h",1,34202,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2109,"MinionUnholyMightChanceReducedChaosResistance2h",2,34203,"[3,4]",[4],"Art/2DArt/SkillIcons/passives/MinionChaosResistanceNode.dds",0,[]
2110,"MinionBlockReducedSpellBlock",1,34204,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2111,"MinionBlockReducedSpellBlock",2,34205,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2112,"MinionBlockReducedSpellBlock2h",1,34206,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2113,"MinionBlockReducedSpellBlock2h",2,34207,"[3,4]",[2],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2114,"MinionSpellBlockReducedBlock",1,34208,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2115,"MinionSpellBlockReducedBlock",2,34209,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2116,"MinionSpellBlockReducedBlock2h",1,34210,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2117,"MinionSpellBlockReducedBlock2h",2,34211,"[3,4]",[3],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2118,"MinionRecoverLifeOnBlockReducedMaximumLife",1,34212,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2119,"MinionRecoverLifeOnBlockReducedMaximumLife",2,34213,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2120,"MinionRecoverLifeOnBlockReducedMaximumLife2h",1,34214,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2121,"MinionRecoverLifeOnBlockReducedMaximumLife2h",2,34215,"[3,4]",[0],"Art/2DArt/SkillIcons/passives/minionblockchance.dds",0,[]
2122,"GolemsAllowedReducedGolemBuffEffect",1,34216,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/GolemsNotable.dds",0,[]
2123,"GolemsAllowedReducedGolemBuffEffect2h",1,34217,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/GolemsNotable.dds",0,[]
2124,"GolemBuffEffectReducedGolemsAllowed",1,34218,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/GolemsNotable.dds",0,[]
2125,"GolemBuffEffectReducedGolemsAllowed2h",1,34219,"[3,4]",[5],"Art/2DArt/SkillIcons/passives/GolemsNotable.dds",0,[]
2126,"SupportManaLeech",1,34220,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2127,"SupportManaLeech2H",1,34221,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2128,"SupportAdditionalAccuracy",1,34222,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2129,"SupportAdditionalAccuracy2H",1,34223,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2130,"SupportArrogance",1,34224,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2131,"SupportArrogance2H",1,34225,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2132,"SupportFork",1,34226,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2133,"SupportFork2H",1,34227,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2134,"SupportChanceToPoison",1,34228,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2135,"SupportChanceToPoison2H",1,34229,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2136,"SupportLifeLeech",1,34230,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2137,"SupportLifeLeech2H",1,34231,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2138,"SupportMeleeSplash",1,34232,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2139,"SupportMeleeSplash2H",1,34233,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2140,"SupportFasterProjectiles",1,34234,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2141,"SupportFasterProjectiles2H",1,34235,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2142,"SupportStun",1,34236,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2143,"SupportStun2H",1,34237,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2144,"SupportIncreasedArea",1,34238,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2145,"SupportIncreasedArea2H",1,34239,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2146,"SupportKnockback",1,34240,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2147,"SupportKnockback2H",1,34241,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2148,"SupportMinionLife",1,34242,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2149,"SupportMinionLife2H",1,34243,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2150,"SupportMinionSpeed",1,34244,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2151,"SupportMinionSpeed2H",1,34245,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2152,"SupportLesserMultipleProjectiles",1,34246,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2153,"SupportLesserMultipleProjectiles2H",1,34247,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2154,"SupportBlind",1,34248,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2155,"SupportBlind2H",1,34249,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2156,"SupportBlasphemy",1,34250,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2157,"SupportBlasphemy2H",1,34251,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2158,"SupportIronWill",1,34252,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2159,"SupportIronWill2H",1,34253,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2160,"SupportFasterCast",1,34254,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2161,"SupportFasterCast2H",1,34255,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2162,"SupportChanceToFlee",1,34256,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2163,"SupportChanceToFlee2H",1,34257,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2164,"SupportItemRarity",1,34258,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2165,"SupportItemRarity2H",1,34259,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2166,"SupportChanceToIgnite",1,34260,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2167,"SupportChanceToIgnite2H",1,34261,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2168,"SupportLifeGainOnHit",1,34262,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2169,"SupportLifeGainOnHit2H",1,34263,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2170,"SupportCullingStrike",1,34264,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2171,"SupportCullingStrike2H",1,34265,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2172,"SupportPointBlank",1,34266,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2173,"SupportPointBlank2H",1,34267,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2174,"SupportIronGrip",1,34268,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2175,"SupportIronGrip2H",1,34269,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2176,"SupportChain",1,34270,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2177,"SupportChain2H",1,34271,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2178,"SupportElementalArmy",1,34272,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2179,"SupportElementalArmy2H",1,34273,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2180,"SupportEmpower",1,34274,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2181,"SupportEmpower2H",1,34275,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2182,"SupportSlowerProjectiles",1,34276,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2183,"SupportSlowerProjectiles2H",1,34277,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2184,"SupportLessDuration",1,34278,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2185,"SupportLessDuration2H",1,34279,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2186,"SupportEnhance",1,34280,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2187,"SupportEnhance2H",1,34281,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2188,"SupportEnlighten",1,34282,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2189,"SupportEnlighten2H",1,34283,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2190,"SupportPhysicalToLightning",1,34284,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2191,"SupportPhysicalToLightning2H",1,34285,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2192,"SupportAdvancedTraps",1,34286,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2193,"SupportAdvancedTraps2H",1,34287,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2194,"SupportIgniteProliferation",1,34288,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2195,"SupportIgniteProliferation2H",1,34289,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2196,"SupportChanceToBleed",1,34290,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2197,"SupportChanceToBleed2H",1,34291,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2198,"SupportDecay",1,34292,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2199,"SupportDecay2H",1,34293,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2200,"SupportMaim",1,34294,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2201,"SupportMaim2H",1,34295,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2202,"SupportOnslaught",1,34296,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2203,"SupportOnslaught2H",1,34297,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2204,"SupportArcaneSurge",1,34298,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2205,"SupportArcaneSurge2H",1,34299,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2206,"SupportArrowNova",1,34300,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2207,"SupportArrowNova2H",1,34301,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2208,"SupportPierce",1,34302,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2209,"SupportPierce2H",1,34303,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2210,"SupportGenerosity",1,34304,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2211,"SupportGenerosity2H",1,34305,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2212,"SupportFortify",1,34306,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2213,"SupportFortify2H",1,34307,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2214,"SupportElementalProliferation",1,34308,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2215,"SupportElementalProliferation2H",1,34309,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2216,"SupportVolley",1,34310,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2217,"SupportVolley2H",1,34311,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2218,"SupportSpellCascade",1,34312,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2219,"SupportSpellCascade2H",1,34313,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2220,"SupportAncestralCall",1,34314,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2221,"SupportAncestralCall2H",1,34315,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2222,"SupportSummonGhostOnKill",1,34316,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2223,"SupportSummonGhostOnKill2H",1,34317,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2224,"SupportWitheringTouch",1,34318,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2225,"SupportWitheringTouch2H",1,34319,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2226,"SupportEnergyLeech",1,34320,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2227,"SupportEnergyLeech2H",1,34321,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2228,"SupportIntensify",1,34322,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2229,"SupportIntensify2H",1,34323,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2230,"SupportImpale",1,34324,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2231,"SupportImpale2H",1,34325,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2232,"SupportRage",1,34326,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2233,"SupportRage2H",1,34327,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2234,"SupportShockwave",1,34328,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2235,"SupportShockwave2H",1,34329,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2236,"SupportFeedingFrenzy",1,34330,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2237,"SupportFeedingFrenzy2H",1,34331,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2238,"SupportPredator",1,34332,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2239,"SupportPredator2H",1,34333,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2240,"SupportInfernalLegion",1,34334,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2241,"SupportInfernalLegion2H",1,34335,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2242,"SupportSwiftAssembly",1,34336,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2243,"SupportSwiftAssembly2H",1,34337,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2244,"SupportSecondWind",1,34338,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2245,"SupportSecondWind2H",1,34339,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2246,"SupportUrgentOrders",1,34340,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2247,"SupportUrgentOrders2H",1,34341,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2248,"SupportSwiftBrand",1,34342,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2249,"SupportSwiftBrand2H",1,34343,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2250,"SupportImpendingDoom",1,34344,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2251,"SupportImpendingDoom2H",1,34345,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2252,"SupportLifetap",1,34346,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2253,"SupportLifetap2H",1,34347,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2254,"SupportBehead",1,34348,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2255,"SupportBehead2H",1,34349,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2256,"SupportDivineBlessing",1,34350,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2257,"SupportDivineBlessing2H",1,34351,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2258,"SupportEternalBlessing",1,34352,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2259,"SupportEternalBlessing2H",1,34353,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2260,"SupportOvercharge",1,34354,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
