"rownum","Monster","SkillType","rid","[rid]","[i32]","rid","Animation","Stats","StatsValues","i32","rid","GrantedEffects","i32","rid","Script1","Script2","Mods","Name","i32","[rid]","i32","i32","[i32]","[rid]","[rid]","[rid]","MiscAnimations","bool"
2570,3211,1,3002,[],[],9417,"",[],[],0,6092,[],0,"","","",[],"Fire Rage",0,[],0,0,[],[],[],[],[],""
2571,3211,2,3002,[],[],9418,"",[],[],0,6092,[],0,"","","",[],"Fire Rage",0,[],0,0,[],[],[],[],[],""
2572,3211,3,3002,[],[],9419,"",[],[],0,6092,[],0,"","","",[],"Fire Rage",0,[],0,0,[],[],[],[],[],""
2573,3211,4,3002,[],[],9420,"",[],[],0,6092,[],0,"","","",[],"Fire Rage",0,[],0,0,[],[],[],[],[],""
2574,3214,0,1469,[],[],9408,"",[],[],0,"",[],0,"","","",[],"Demonic Spike",0,[],0,0,[],[],[],[],[],""
2575,3214,1,1469,[],[],9409,"",[173],[2],0,"",[],0,"","","",[],"Demonic Spike",0,[],0,0,[],[],[],[],[],""
2576,3214,2,1168,[],[],9410,"",[],[],0,"",[],0,"","","",[],"Spine Rain",0,[],0,0,[],[],[],[],[],""
2577,3214,3,1221,[],[],9411,"",[],[],0,"",[],0,"","","",[],"Spine Storm",0,[],0,0,[],[],[],[],[],""
2578,3214,4,1221,[],[],9421,"",[],[],0,"",[],0,"","","",[],"Spine Storm",0,[],0,0,[],[],[],[],[],""
2579,2468,0,349,[],[],9471,"",[484],[50],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2580,2468,1,1326,[],[],9472,"",[],[],0,"",[],0,"","","",[],"Lightning Strike",0,[],0,0,[],[],[],[],[],""
2581,2468,2,1326,[],[],9473,"",[],[],0,"",[],0,"","","",[],"Lightning Strike",0,[],0,0,[],[],[],[],[],""
2582,2468,3,3600,[],[],9411,"",[],[],0,"",[],0,"","","",[],"Storm Ground",0,[],0,0,[],[],[],[],[],""
2583,2468,4,3600,[],[],9569,"",[],[],0,"",[],0,"","","",[],"Storm Ground",97,[],0,0,[],[],[],[],[],""
2584,1396,0,2363,[],[],9471,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2585,1396,1,2363,[],[],9472,"",[],[],0,"",[],0,"","","",[],"Demonic Reave",0,[],-20,0,[],[],[],[],[],""
2586,1396,2,2363,[],[],9473,"",[],[],0,"",[],0,"","","",[],"Demonic Reave",0,[],-20,0,[],[],[],[],[],""
2587,1396,3,2496,[],[],9411,"",[],[],0,"",[],0,"","","",[],"Vanish",0,[],0,0,[],[],[],[],[],""
2588,1396,4,2496,[],[],9421,"",[],[],0,"",[],0,"","","",[],"Vanish",0,[],0,0,[],[],[],[],[],""
2589,1433,0,1257,[],[],9471,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2590,1433,1,1257,[],[],9472,"",[],[],0,"",[],0,"","","",[],"Viper Strike",0,[],0,0,[],[],[],[],[],""
2591,1433,2,1986,[],[],9410,"",[],[],0,"",[],0,"","","",[],"Ethereal Knives",0,[],0,0,[],[],[],[],[],""
2592,1433,3,1986,[],[],9411,"",[],[],0,"",[],0,"","","",[],"Ethereal Knives",0,[],0,0,[],[],[],[],[],""
2593,1433,4,1902,[],[],9456,"",[357],[5000],0,1903,[],0,"","","",[],"Caustic Blast",98,[],0,0,[],[],[],[],[],""
2594,1449,0,7039,[],[],9408,114,[],[],0,"","[1639,1640]",0,"","","on_event_proj_left_for_EmptyActionAttack = \""TriggerSkill( DemonFemaleRangedGeometryProjectileLeft, Ahead );\""\r\non_event_proj_right_for_EmptyActionAttack = \""TriggerSkill( DemonFemaleRangedGeometryProjectileRight, Ahead );\""",[],"Shard Burst",0,[],0,0,[],[],[],[],[],""
2595,1449,1,7039,[],[],9409,114,[],[],0,"","[1639,1640]",0,"","","on_event_proj_left_for_EmptyActionAttack = \""TriggerSkill( DemonFemaleRangedGeometryProjectileLeft, Ahead );\""\r\non_event_proj_right_for_EmptyActionAttack = \""TriggerSkill( DemonFemaleRangedGeometryProjectileRight, Ahead );\""",[],"Shard Burst",0,[],0,0,[],[],[],[],[],""
2596,1449,2,7039,[],[],9410,114,[],[],0,"","[1639,1640]",0,"","","on_event_proj_left_for_EmptyActionAttack = \""TriggerSkill( DemonFemaleRangedGeometryProjectileLeft, Ahead );\""\r\non_event_proj_right_for_EmptyActionAttack = \""TriggerSkill( DemonFemaleRangedGeometryProjectileRight, Ahead );\""",[],"Shard Burst",0,[],0,0,[],[],[],[],[],""
2597,1449,3,7039,[],[],9411,114,[214],[1],0,"","[1639,1640]",0,"","","on_event_proj_left_for_EmptyActionAttack = \""TriggerSkill( DemonFemaleRangedGeometryProjectileLeft, Ahead );\""\r\non_event_proj_right_for_EmptyActionAttack = \""TriggerSkill( DemonFemaleRangedGeometryProjectileRight, Ahead );\""",[],"Shard Burst",0,[],0,0,[],[],[],[],[],""
2598,1449,4,7039,[],[],9421,114,[214],[1],0,"","[1639,1640]",0,"","","on_event_proj_left_for_EmptyActionAttack = \""TriggerSkill( DemonFemaleRangedGeometryProjectileLeft, Ahead );\""\r\non_event_proj_right_for_EmptyActionAttack = \""TriggerSkill( DemonFemaleRangedGeometryProjectileRight, Ahead );\""",[],"Shard Burst",0,[],0,0,[],[],[],[],[],""
2599,5678,0,357,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2600,5678,1,6029,[],[],9472,"",[],[],0,"",[],0,"","","",[],"Earthquake",0,[],0,0,[],[],[],[],[],""
2601,5678,2,6029,[],[],9473,"",[],[],0,"",[],0,"","","",[],"Earthquake",0,[],0,0,[],[],[],[],[],""
2602,5678,3,6027,[],[],9415,20,[],[],0,"",[],0,"","","",[],"Despair Pit",0,[],0,0,[],[],[],[],[],""
2603,5678,4,6027,[],[],9416,20,[],[],0,"",[],0,"","","",[],"Despair Pit",0,[],0,0,[],[],[],[],[],""
2604,4139,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2605,4139,1,4416,[],[],9409,"","[1789,6152]","[50,3]",0,"",[],0,"","","",[],"Blood Mortar",0,[],0,0,[],[],[],[],[],""
2606,4139,2,4416,[],[],9410,"","[1789,6152]","[50,3]",0,"",[],0,"","","",[],"Blood Mortar",0,[],0,0,[],[],[],[],[],""
2607,4139,3,4417,[],[],9411,"","[1789,173,1777]","[50,6,1]",0,"",[],0,"","","",[],"Blood Bomb",0,[],0,0,[],[],[],[],[],""
2608,4139,4,4417,[],[],9421,"","[1789,173,1777]","[50,6,1]",0,"",[],0,"","","",[],"Blood Bomb",0,[],0,0,[],[],[],[],[],""
2609,5205,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2610,5205,1,5713,[],[],9409,"",[],[],0,"",[],0,"","","",[],"Wand Strike",0,[],0,0,[],[],[],[],[],""
2611,5205,2,5723,[],[],9464,"",[],[],0,"",[],0,"","","",[],"Blood Warp",0,[],0,0,[],[],[],[],[],""
2612,5205,3,5715,[],[],9411,"",[],[],0,"",[],0,"","","",[],"Blood Bubble",0,[],0,0,[],[],[],[],[],""
2613,5205,4,5715,[],[],9421,"",[],[],0,"",[],0,"","","",[],"Blood Bubble",0,[],0,0,[],[],[],[],[],""
2614,5788,0,5724,[],[],9471,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2615,5788,1,5724,[],[],9409,"",[],[],0,5714,[],0,5784,"","",[],"Wand Strike",0,[],0,0,[],[],[],[],[],""
2616,5788,2,4417,[],[],9410,"","[6152,1789]","[3,50]",0,"",[],0,"","","",[],"Blood Bomb",0,[],0,0,[],[],[],[],[],""
2617,5788,3,4417,[],[],9411,"","[6152,1789]","[3,50]",0,"",[],0,"","","",[],"Blood Bomb",0,[],0,0,[],[],[],[],[],""
2618,5788,4,4417,[],[],9421,"","[6152,1789]","[3,50]",0,"",[],0,"","","",[],"Blood Bomb",0,[],0,0,[],[],[],[],[],""
2619,5784,0,5714,[],[],9471,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2620,5784,1,5714,[],[],9409,"",[],[],0,"",[],0,"","","",[],"Wand Strike",0,[],0,0,[],[],[],[],[],""
2621,5784,2,5724,[],[],9410,"","[6152,1789]","[3,50]",0,4417,[],0,5788,"","",[],"Blood Bomb",0,[],0,0,[],[],[],[],[],""
2622,5784,3,5724,[],[],9411,"","[6152,1789]","[3,50]",0,4417,[],0,5788,"","",[],"Blood Bomb",0,[],0,0,[],[],[],[],[],""
2623,5784,4,5724,[],[],9421,"","[6152,1789]","[3,50]",0,4417,[],0,5788,"","",[],"Blood Bomb",0,[],0,0,[],[],[],[],[],""
2624,3125,0,357,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2625,3125,1,4852,[],[],9472,"",[],[],0,"",[],0,"","","",[],"Earthquake",0,[],0,0,[],[],[],[],[],""
2626,3125,2,4852,[],[],9473,"",[],[],0,"",[],0,"","","",[],"Earthquake",0,[],0,0,[],[],[],[],[],""
2627,3125,3,357,[],[],9474,23,"[2501,3208,5152]","[20,20,120]",0,9575,[],0,"","","",[],"Ursa Mortar",0,[],100,0,[],[],[],[],[],""
2628,3125,4,357,[],[],9421,23,"[2501,3208,5152]","[20,20,120]",0,9575,[],0,"","","",[],"Ursa Mortar",0,[],100,0,[],[],[],[],[],""
2629,2574,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2630,2574,1,4986,[],[],9409,"",[],[],0,"",[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
2631,2574,2,711,[],[],9464,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2632,2574,3,4857,[],[],9415,"",[],[],0,"","[9528,6287]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Charged Earthquake",0,[],0,0,[],[],[],[],[],""
2633,2574,4,4857,[],[],9416,"",[],[],0,"","[9528,6287]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Charged Earthquake",0,[],0,0,[],[],[],[],[],""
2634,2540,0,4181,[],[],9471,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2635,2540,1,4181,[],[],9472,"",[],[],0,"",[],0,"","","",[],"Static Strike",0,[],0,0,[],[],[],[],[],""
2636,2540,2,212,[],[],9464,"",[],[],0,"",[],0,"","","",[],"Shield Charge",0,[],0,0,[],[],[],[],[],""
2637,2540,3,212,[],[],9465,"",[],[],0,"",[],0,"","","",[],"Shield Charge",0,[],0,0,[],[],[],[],[],""
2638,2540,4,212,[],[],9466,"",[],[],0,"",[],0,"","","",[],"Shield Charge",0,[],0,0,[],[],[],[],[],""
2639,2588,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2640,2588,1,2563,[],[],9409,"",[],[],0,"",[],0,"","","",[],"Spectral Throw",0,[],0,0,[],[],[],[],[],""
2641,2588,2,2563,[],[],9410,"",[],[],0,"",[],0,"","","",[],"Spectral Throw",0,[],0,0,[],[],[],[],[],""
2642,2588,3,674,[],[],9411,"",[],[],0,"",[],0,"","","",[],"Flicker Strike",0,[],0,0,[],[],[],[],[],""
2643,2588,4,674,[],[],9421,"",[],[],0,"",[],0,"","","",[],"Flicker Strike",0,[],0,0,[],[],[],[],[],""
2644,2536,0,319,[],[],9408,"",[],[],0,"",[],0,"","","",[],"Frenzy",0,[],0,0,[],[],[],[],[],""
2645,2536,1,1164,[],[],9409,"",[],[],0,"",[],0,"","","",[],"Rain of Arrows",0,[],0,0,[],[],[],[],[],""
2646,2536,2,1164,[],[],9410,"",[],[],0,"",[],0,"","","",[],"Rain of Arrows",0,[],0,0,[],[],[],[],[],""
2647,2536,3,2823,[],[],9411,"",[],[],0,"",[],0,"","","",[],"Barrage",0,[],0,0,[],[],[],[],[],""
2648,2536,4,2823,[],[],9421,"",[],[],0,"",[],0,"","","",[],"Barrage",0,[],0,0,[],[],[],[],[],""
2649,2548,0,245,[],[],9471,"",[],[],0,349,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2650,2548,1,245,[],[],9472,"",[],[],0,"",[],0,"","","",[],"Double Strike",0,[],0,0,[],[],[],[],[],""
2651,2548,2,710,[],[],9464,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2652,2548,3,710,[],[],9465,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2653,2548,4,710,[],[],9466,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2654,2567,0,176,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Cleave",0,[],0,0,[],[],[],[],[],""
2655,2567,1,710,[],[],9463,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2656,2567,2,2264,[],[],9423,"","[214,1920,1231]","[2,50,50]",0,"",[],0,"","","",[],"Saw Storm",0,[],0,0,[],[],[],[],[],""
2657,2567,3,1014,[],[],9411,"",[],[],0,"",[],0,"","","",[],"Warlord's Mark",0,[],0,0,[],[],[],[],[],""
2658,2567,4,1014,[],[],9421,"",[],[],0,"",[],0,"","","",[],"Warlord's Mark",0,[],0,0,[],[],[],[],[],""
2659,2580,0,865,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Glacial Hammer",0,[],0,0,[],[],[],[],[],""
2660,2580,1,865,[],[],9472,"","[214,1920,1231]","[2,50,50]",0,"",[],0,"","","",[],"Glacial Hammer",0,[],0,0,[],[],[],[],[],""
2661,2580,2,2262,[],[],9423,"","[214,1920,1231]","[2,50,50]",0,"",[],0,"","","",[],"Cyclone",0,[],0,0,[],[],[],[],[],""
2662,2580,3,559,[],[],9412,"",[],[],0,"",[],0,"","","",[],"Vaal Cold Snap",0,[],0,0,[],[],[],[],[],""
2663,2580,4,871,[],[],9475,"",[215],[100],0,"",[],0,"","","",[],"Vaal Glacial Hammer",0,[],0,0,[],[],[],[],[],""
2664,2594,0,2703,[],[],9408,"",[],[],0,789,[],0,"","","",[],"Spark",0,[],0,0,[],[],[],[],[],""
2665,2594,1,2703,[],[],9409,"","[214,1211]","[4,130]",0,"",[],0,"","","",[],"Storm Call",0,[],0,0,[],[],[],[],[],""
2666,2594,2,2173,[],[],9410,"","[173,175]","[2,-50]",0,"",[],0,"","","",[],"Ball Lightning",0,[],100,0,[],[],[],[],[],""
2667,2594,3,2713,[],[],9415,"",[],[],0,"",[],0,"","","",[],"Vaal Storm Call",0,[],0,0,[],[],[],[],[],""
2668,2594,4,2713,[],[],9416,"",[],[],0,"",[],0,"","","",[],"Vaal Storm Call",0,[],0,0,[],[],[],[],[],""
2669,2600,0,2562,[],[],9408,"",[],[],0,"",[],0,"","","",[],"Spectral Throw",0,[],0,0,[],[],[],[],[],""
2670,2600,1,101,[],[],9463,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2671,2600,2,101,[],[],9464,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2672,2600,3,2583,[],[],9412,"",[1789],[50],0,"",[],0,"","","",[],"Vaal Spectral Throw",0,[],0,0,[],[],[],[],[],""
2673,2600,4,2583,[],[],9420,"",[1789],[50],0,"",[],0,"","","",[],"Vaal Spectral Throw",0,[],0,0,[],[],[],[],[],""
2674,2559,0,44,[],[],9408,"",[],[],0,"",[],0,"","","",[],"Fireball",0,[],0,0,[],[],[],[],[],""
2675,2559,1,44,[],[],9409,"","[173,175]","[2,-20]",0,"",[],0,"","","",[],"Enhanced Fireballs",0,[],0,0,[],[],[],[],[],""
2676,2559,2,3009,[],[],9410,"",[],[],0,"",[],0,"","","",[],"Vaal Fireball",0,[],0,0,[],[],[],[],[],""
2677,2559,3,3009,[],[],9411,"",[],[],0,"",[],0,"","","",[],"Vaal Fireball",0,[],0,0,[],[],[],[],[],""
2678,2559,4,1185,[],[],9531,"",[612],[250],0,"",[],0,"","","",[],"Flamestorm",122,[],0,0,[],[],[],[],[],""
2679,5718,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2680,5718,1,7325,[],[],9472,"",[],[],0,"",[],0,"","","",[],"Combo Strike",0,[],0,0,[],[],[],[],[],""
2681,5718,2,7325,[],[],9473,"",[],[],0,"",[],0,"","","",[],"Combo Strike",0,[],0,0,[],[],[],[],[],""
2682,5718,3,6821,[],[],9424,"",[],[],0,"",[6823],0,"","","",[],"Heavy Charge",0,[],0,0,[],[],[],[],[],""
2683,5718,4,6821,[],[],9425,"",[],[],0,"",[6823],0,"","","",[],"Heavy Charge",0,[],0,0,[],[],[],[],[],""
2684,5691,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2685,5691,1,6053,[],[],9463,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
2686,5691,2,6053,[],[],9464,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
2687,5691,3,6056,[],[],9474,"",[],[],0,"",[],0,"","","",[],"Chomp",0,[],0,0,[],[],[],[],[],""
2688,5691,4,6056,[],[],9475,"",[],[],0,"",[],0,"","","",[],"Chomp",0,[],0,0,[],[],[],[],[],""
2689,4459,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2690,4459,1,4979,[],[],9409,"",[],[],0,"",[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
2691,4459,2,4979,[],[],9410,"",[214],[2],0,"",[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
2692,4459,3,4979,[],[],9411,"",[214],[2],0,"",[],0,"","","",[],"Sunder",0,[],0,0,[],[],[],[],[],""
2693,4459,4,4979,[],[],9421,"","[214,1920]","[4,100]",0,"",[],0,"","","",[],"Sunder",0,[],-40,0,[],[],[],[],[],""
2694,5729,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2695,5729,1,6832,[],[],9472,"",[],[],0,"",[],0,"","","",[],"Combo Strike",0,[],0,0,[],[],[],[],[],""
2696,5729,2,6832,[],[],9473,"",[],[],0,"",[],0,"","","",[],"Combo Strike",0,[],0,0,[],[],[],[],[],""
2697,5729,3,6017,[],[],9424,"",[],[],0,"",[],0,"","","",[],"Desert Dash",0,[],0,0,[],[],[],[],[],""
2698,5729,4,7302,[],[],9456,22,[],[],0,7685,[],0,"","","",[],"Tornado Swarm",98,[],0,0,[],[],[],[],[],""
2699,4401,0,349,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2700,4401,1,5,[],[],9409,"","[195,173]","[1,2]",0,"",[],0,"","","",[],"Fireball",0,[],50,0,[],[],[],[],[],""
2701,4401,2,4842,[],[],9473,"",[],[],0,"",[],0,"","","",[],"Earthquake Cascade",0,[],0,0,[],[],[],[],[],""
2702,4401,3,2959,[],[],9411,"",[639],[200],0,"",[],0,"","","",[],"Double Cascade",0,[],0,0,[],[],[],[],[],""
2703,4401,4,4842,[],[],9416,"",[],[],0,"","[9528,6287]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Earthquake Cascade",0,[],0,0,[],[],[],[],[],""
2704,5776,0,2443,[],[],9408,"",[],[],0,"",[],0,"","","",[],"Iguana Projectile",0,[],0,0,[],[],[],[],[],""
2705,5776,1,2443,[],[],9409,"","[195,173]","[1,2]",0,"",[],0,"","","",[],"Iguana Projectile",0,[],0,0,[],[],[],[],[],""
2706,5776,2,7569,[],[],9410,"",[],[],0,"",[],0,"","","",[],"Flame Breath",0,[],0,0,[],[],[],[],[],""
2707,5776,3,6846,[],[],9411,"",[],[],0,"",[],0,"","","on_start_EmptyActionSpell = \""AddBuff( hidden_monster, infinity, 0, 1, 0, 0 );\""\r\non_event_start_for_EmptyActionSpell = \""AddBuff( basilisk_gaze, infinity, 4, 15, 5000, 0 );\""\r\non_event_end_for_EmptyActionSpell = \""RemoveBuff( basilisk_gaze );\""\r\non_end_EmptyActionSpell = \""RemoveBuff( hidden_monster );\""",[],"Stone Gaze",0,[],0,0,[],[],[],[],[],""
2708,5776,4,6846,[],[],9421,"",[],[],0,"",[],0,"","","on_start_EmptyActionSpell = \""AddBuff( hidden_monster, infinity, 0, 1, 0, 0 );\""\r\non_event_start_for_EmptyActionSpell = \""AddBuff( basilisk_gaze, infinity, 4, 15, 5000, 0 );\""\r\non_event_end_for_EmptyActionSpell = \""RemoveBuff( basilisk_gaze );\""\r\non_end_EmptyActionSpell = \""RemoveBuff( hidden_monster );\""",[],"Stone Gaze",0,[],0,0,[],[],[],[],[],""
2709,1477,0,2444,[],[],9408,"",[],[],0,"",[],0,"","","",[],"Suppressing Barrage",0,[],0,0,[],[],[],[],[],1
2710,1477,1,2444,[],[],9409,"",[173],[2],0,"",[],0,"","","",[],"Suppressing Barrage",0,[],0,0,[],[],[],[],[],1
2711,1477,2,7572,[],[],9410,"",[],[],0,"",[],0,"","","",[],"Acidic Breath",0,[],-30,0,[],[],[],[],[],1
2712,1477,3,4711,[],[],9411,"","[641,485]","[-50,50]",0,"",[],0,"","","",[],"Iguana Blades",0,[],0,0,[],[],[],[],[],1
2713,1477,4,4711,[],[],9421,"","[641,485]","[-50,50]",0,"",[],0,"","","",[],"Iguana Blades",0,[],0,0,[],[],[],[],[],1
2714,1479,0,2445,[],[],9408,"",[],[],0,"",[],0,"","","",[],"Iguana Projectile",0,[1477],0,0,[],[],[],[],[],""
2715,1479,1,2445,[],[],9409,"",[173],[2],0,"",[],0,"","","",[],"Iguana Projectile",0,[1477],0,0,[],[],[],[],[],""
2716,1479,2,7574,[],[],9410,"",[],[],0,"",[],0,"","","",[],"Ice Breath",0,[1477],0,0,[],[],[],[],[],""
2717,1479,3,4712,[],[],9411,"","[639,483]","[-50,20]",0,"",[],0,"","","",[],"Chrome Blades",0,[1477],0,0,[],[],[],[],[],""
2718,1479,4,4712,[],[],9421,"","[639,483]","[-50,20]",0,"",[],0,"","","",[],"Chrome Blades",0,[1477],0,0,[],[],[],[],[],""
2719,5830,0,349,[],[],9471,"","[484,640]","[50,100]",0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2720,5830,2,4845,[],[],9473,"",[],[],0,"",[],0,"","","",[],"Earthquake",0,[],0,0,[],[],[],[],[],""
2721,5830,1,4845,[],[],9472,"",[],[],0,"",[],0,"","","",[],"Earthquake",0,[],0,0,[],[],[],[],[],""
2722,5830,3,4186,[],[],9474,"",[],[],0,"",[],0,"","","",[],"Living Bomb",0,[],0,0,[],[],[],[],[],""
2723,5830,4,4846,[],[],9416,"",[],[],0,"","[9528,6287]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Charged Earthquake",0,[],0,0,[],[],[],[],[],""
2724,188,0,357,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2725,188,1,4538,[],[],9409,"",[173],[2],0,"",[],0,"","","",[],"Alchemy Bomb",0,[],0,0,[],[],[],[],[],""
2726,188,2,5412,[],[],9410,"",[],[],0,"",[],0,"","","",[],"Barrel Toss",0,[],0,0,[],[],[],[],[],""
2727,188,3,5412,[],[],9411,"",[],[],0,"",[],0,"","","",[],"Barrel Toss",0,[],0,0,[],[],[],[],[],""
2728,188,4,5412,[],[],9421,"",[],[],0,"",[],0,"","","",[],"Barrel Toss",0,[],0,0,[],[],[],[],[],""
2729,4494,0,357,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2730,4494,1,115,[],[],9472,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
2731,4494,2,115,[],[],9473,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
2732,4494,3,297,[],[],9465,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
2733,4494,4,297,[],[],9466,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
2734,4426,0,357,[],[],9408,"",[1920],[-30],0,"",[],0,"","","",[],"Bowshot",0,[],50,0,[],[],[],[],[],""
2735,4426,1,2826,[],[],9409,"",[],[],0,"",[],0,"","","",[],"Barrage",0,[],0,0,[],[],[],[],[],""
2736,4426,2,1723,[],[],9414,40,"[1775,949,2287]","[2,3,30]",0,"",[],0,"","","",[],"Puncture Trap",0,[],0,0,[],[],[],[],[],""
2737,4426,3,1723,[],[],9415,40,"[1775,949,2287]","[3,4,30]",0,"",[],0,"","","",[],"Puncture Trap",0,[],0,0,[],[],[],[],[],""
2738,4426,4,1723,[],[],9416,40,"[1775,949,2287]","[4,5,30]",0,"",[],0,"","","",[],"Puncture Trap",0,[],0,0,[],[],[],[],[],""
2739,4429,0,357,[],[],9471,"","[482,638]","[50,100]",0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2740,4429,1,43,[],[],9409,"",[638],[50],0,"",[],0,"","","",[],"Fireball",0,[],0,0,[],[],[],[],[],""
2741,4429,2,2852,[],[],9437,20,[],[],0,"",[],0,"","","",[],"Summon Spirit",56,[],0,0,[],[],[],[],[],""
2742,4429,3,1119,[],[],9412,"","[357,650]","[-12000,-50]",0,"",[],0,"","","",[],"Vaal Summon Skeletons",0,[],0,0,[],[],[],[],[],""
2743,4429,4,2788,[],[],9416,"",[],[],0,2792,[],0,"","","",[],"Flameblast",0,[],0,0,[],[],[],[],[],""
2744,4432,0,867,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Glacial Hammer",0,[],0,0,[],[],[],[],[],""
2745,4432,1,713,[],[],9463,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2746,4432,2,713,[],[],9464,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2747,4432,3,4252,[],[],9474,"",[],[],0,"",[],0,"","","",[],"Ice Crash",0,[],0,0,[],[],[],[],[],""
2748,4432,4,2252,[],[],9425,"","[214,1920,1231]","[2,50,50]",0,"",[],0,"","","",[],"Cyclone",0,[],0,0,[],[],[],[],[],""
2749,250,0,357,[],[],9471,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2750,250,1,737,[],[],9464,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2751,250,2,737,[],[],9464,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2752,250,3,737,[],[],9466,14,[],[],0,701,"[9528,6287]",0,"","","on_event_hit_ground_for_LeapSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Leap Slam Quake",0,[],-50,-50,[],[],[],[],[],""
