"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText"
4740,"ReminderTextIfItemCorrupted","(This Modifier only applies if this Item is Corrupted)","","",-481539462,""
4741,"ConsoleToggleFocus","Toggle Focus","","",467540493,""
4742,"ConsoleExpandMapQueue","Expand Map Queue","","",1083919833,""
4743,"SynthesisGlobalModUpdate","Modifier applied:\n{0}","","",1513078733,""
4744,"ConsoleSearchFilter","Filter","","",1742011055,""
4745,"ObjectDisplayTextBodySynthesisBridgeEndLoot","Interact to cause this Memory to rapidly Decay\r\nItems collected by Decay will be moved here","","",-923305380,""
4746,"ObjectDisplayTextBodySynthesisBridgeMap","Interact to open Memory Map or return to Nexus","","",1443911099,""
4747,"SynthesisMapSearchInfo","Highlights blocks within the map and queue that match the keywords you specify. Mods of those blocks are also searched. \n\nTips:\n<default>{- Type multiple keywords by separating them with a space\n- Search for block level by typing lvl:X\n- You can press <b>{CTRL + F} as a shortcut}","","",-1150466249,""
4748,"SynthesisToggleToMemoryQueue","Memory Queue","","",329582514,""
4749,"SynthesisToggleToMemoryMap","Explore Map","","",803438873,""
4750,"SynthesisSelectMemory","Select Memory","","",113384285,""
4751,"SynthesisPlaceMemory","Place Memory","","",-1776692382,""
4752,"SynthesisRemoveMemory","Remove Memory","","",896544789,""
4753,"ReminderTextReoccurringSpell","(Spell cast time is 10% longer for each time the Spell Reoccurs)","","",-855046774,""
4754,"FracturedItemSubDescription","Combine this item with two Rare Fractured items of the same item class\nat the Synthesiser in the Memory Nexus","","",-956093853,""
4755,"SynthesisObjectiveDisplayStablisersDecayed","Objective Failed\n{0} Stabilisers have Decayed","","",-1234278103,""
4756,"SynthesisMaxQueuedMemories","You now have the maximum number of unplaced Memory Fragments. Visit the Memory Nexus to place some.","","",1218180269,""
4757,"SynthesisObjectiveDisplayStablisersDecayedSingular","Objective Failed\n1 Stabiliser has Decayed","","",517876367,""
4758,"SynthesisObjectDecayWarning","Decay starts on Interaction","","",-1006967080,""
4759,"SynthesisMemoryOneChargeLeft","This memory has only one charge left and will start to decay upon being entered.","","",470728545,""
4760,"SynthesisMapLegend","Note:\nRight click to erase memories from the map","","",1126376834,""
4761,"SynthesisReturnToHubButton","Return to Nexus","","",1409733956,""
4762,"SynthesisAccelerateDecayText","Speed the Collapse","","",-1632844300,""
4763,"OptionsPanelConsoleGatewayOptionTitle","Gateway","","",-1179900358,""
4764,"OptionsPanelConsoleGatewayOptionHover","","","",-980323964,""
4765,"OptionsPanelConsoleGatewayOptionAuto","Auto","","",1989337462,""
4766,"UnifiedCraftingCategoryVeiled","Veiled","","",1008373859,""
4767,"BetrayalReleasePopupText","Release the Target. You will gain no Intelligence and there will be no change to the Syndicate.","","",153861470,""
4768,"BetrayalReleaseConfirmationText","Are you sure you want to release the target? You will gain no Intelligence and there will be no change to the Syndicate.","","",-1598204235,""
4769,"SynthesisDistantMemoryCount","Distant Memories","","",-1031611931,""
4770,"SynthesisPlacedMemoryCount","Placed Memories<default>{<size:20>{<i>{\nRight click to erase memories from the map or queue}}}","Placed Memories","",1872514512,""
4771,"SynthesisBossMemoryCount","Distant Boss Memories","","",1156530471,""
4772,"SynthesisQueueMemoryCount","Memories in Queue","","",1923580305,""
4773,"SynthesisAmplifierMemoryCount","Memory Amplifiers","","",-1021912921,""
4774,"SynthesisModiferMemoryCount","Memory Modifiers","","",-1949924003,""
4775,"SynthesisMapInfoLegend","Synthesis Map Info","","",-913845406,""
4776,"ConsoleToggleMapInfo","Map legend","","",1688941325,""
4777,"SynthesisInfoMove","You can select a valid placed Memory to move it next to your current location.","","",-1331304469,""
4778,"SynthesisDistantMemoryRewardFound","Reward Location Found","","",-205360087,""
4779,"SynthesisDistantMemoryCheckpointSet","Checkpoint Set","","",-2109335505,""
4780,"SynthesisInfoReturnToQueue","Select a placed Memory then select the highlighted location in your queue to return the Memory to the queue.","","",-905501914,""
4781,"SynthesisApplyGlobalMod","Select a placed Memory to apply the following Modifier to it and all Memories next to it\n{0}","","",-1010999892,""
4782,"SynthesisReturnToQueueConfirmation","Returning this placed Memory to the queue will result in all Memory Modifiers and Memory Amplifiers at its location being removed.","","",249432490,""
4783,"SynthesisMapInfo","While placing a Memory, you may select a previously placed Memory with valid connections to move it next to your current location.\nAt any time, you may select a placed Memory and then select a highlighted slot in your queue to return that Memory to the queue.","","",944835575,""
4784,"SynthesisRewardIslandTeleport1","Memory Entrance","","",-11214870,""
4785,"SynthesisRewardIslandTeleport2","Memory Rewards","","",202122617,""
4786,"SynthesisRequeueMemoryText","Reclaim Memory","","",-2077736503,""
4787,"SynthesisPlaceGlobalModText","Place Global Mod","","",-1932460954,""
4788,"SynthesisMemoryQueueFullWarningText","You cannot reclaim this Memory as your Memory Queue is full","","",1061093985,""
4789,"ConsoleSkillBarAlternativeBehaviour","Use Alt Behaviour","","",-1751446185,""
4790,"ConsoleSkillBarAlwaysMaxRangeLegend","Cycle Behaviour","","",-50282599,""
4791,"LeagueStandardLegion","Journey to the Domain of Timeless Conflict to defeat historic Legions and their generals.\n\n<colour:yellow>{This is the default Path of Exile league.}","","",523917032,""
4792,"LeagueHardcoreLegion","Journey to the Domain of Timeless Conflict to defeat historic Legions and their generals.\n\n<colour:red>{A character killed in Hardcore Legion becomes a Standard character.}","","",-555011448,""
4793,"LeagueStandardSSFLegion","SSF Legion","","",1094108578,""
4794,"LeagueHardcoreSSFLegion","SSF HC Legion","","",-926171193,""
4795,"MapDeviceWarningDailyWithIncursion","Alva will not appear in this Map because the Temple of Atzoatl is ready to be explored.","","",-911816911,""
4796,"MapDeviceWarningNoShaperInfluence","Shaper influence will not apply.  ","","",-798956359,""
4797,"MapDeviceWarningNoElderInfluence","Elder influence will not apply.  ","","",-1770210764,""
4798,"MapDeviceWarningNoElderSpawn","The Elder will not appear.  ","","",1397470052,""
4799,"MapDeviceWarningNoGuardianSpawn","The Elder's Guardian will not appear.  ","","",-1909205572,""
4800,"MapDeviceWarningMapTierMismatch","The tier of this Map does not match its tier on your Atlas.  ","","",1129088105,""
4801,"MapDeviceWarningAtlasLevelTooLowToSpawnAtlasExile","The Watchstone Level of this Atlas Region is too low for any Conqueror to occupy the region.","","",443434114,""
4802,"MapDeviceWarningAtlasLevelTooLowToProgressAtlasExile","The Watchstone Level of this Atlas Region is too low to progress the Conqueror track.","","",-1131473596,""
4803,"MapDeviceWarningMapTierTooLowToSpawnAtlasExile","The tier of this Map is too low for any Conqueror to occupy the region.","","",1200636745,""
4804,"MapDeviceWarningMapTierTooLowToProgressAtlasExile","The tier of this Map is too low to progress the Conqueror track.","","",-1077364962,""
4805,"MapDeviceWarningQuestStateInvalid","You do not have the required Quest State to access this area.","","",1233540811,""
4806,"MapDeviceWarningNotEnoughCollectedMapsForMaven","The Maven has not witnessed enough Map Boss Encounters from {0}. {1}","","",-1769110154,""
4807,"MapDeviceWarningNotPartyLeader","You are not the Party Leader, so you cannot see or open your own Map Portals. The Party Leader can promote other players to Party Leader via the Party UI.","","",-1208149980,""
4808,"AltasNodePopupAreaContainsText","Area Contains {0}","","",-55886965,""
4809,"MavenErrorMapAlreadyCollected","The Maven has already witnessed this Map's boss encounter","","",-671447248,""
4810,"PrimordialEntityErrorInvalidArea","{0} has no interest in this area","","",-2002380080,""
4811,"PrimordialEntityErrorInvalidUniqueMap","{0} cannot be called to this Unique Map","","",14612199,""
4812,"PrimordialEntityErrorInvalidQuestState","{0} is not yet interested in this area","","",-1994014950,""
4813,"PrimordialEntityErrorMapTooLowTier","{0} has no interest in Maps of such low Tier","","",-1420027336,""
4814,"PrimordialEntityErrorBossArena","{0} is already watching this area","","",966709005,""
4815,"MasterNameNavali","Navali","","",23018153,""
4816,"MasterNameEinhar","Einhar","","",183897800,""
4817,"MasterNameAlva","Alva","","",-1610940056,""
4818,"MasterNameHelena","Helena","","",1276670626,""
4819,"MasterNameNiko","Niko","","",207489541,""
4820,"MasterNameJun","Jun","","",1196370211,""
4821,"MasterNameZana","Zana","","",-1342952003,""
4822,"LoginStateKakaoAPIError","Failed to get Kakao login authorisation","","",-248731075,""
4823,"TutorialPanelHidePopups","Hide Popups","","",-205515379,""
4824,"ExportHideoutSuccess","Saved Hideout to: {0}","","",1297902323,""
4825,"ExportHideoutFailed","Failed to save Hideout: {0}","","",-1868683631,""
4826,"ExportHideoutFailedWrite","Failed to write file.","","",1124208048,""
4827,"ImportHideoutMissingDoodadsInOtherHideouts","Note: some Microtransaction decorations are in use in other Hideouts.","","",598369909,""
4828,"ImportHideoutMissingDoodadsTitle","Missing Microtransaction Hideout Decorations","","",-683310735,""
4829,"ImportHideoutMissingDoodadsText","You do not currently own some Microtransaction Hideout Decorations listed in this .hideout file. Proceed with partial import?","","",-419568040,""
4830,"CreateKakaoAccountWindowMessage","If you have previously played Path of Exile on a different platform, you can link your old account to your KakaoGames account so that you can continue to play with the same characters.","","",-482184911,""
4831,"KakaoLoginScreenLogInButtonTip","Log in with Kakao","","",1776298127,""
4832,"HideMapOverlayModsTitle","Hide Map Overlay Mods","","",680436031,""
4833,"HideMapOverlayModsDescription","Hide the map mods in the screen overlay","","",1814619781,""
4834,"ObjectTextDisplayGraveyardMapAltar","Interact to begin the encounter","","",-897662243,""
4835,"ConvertMapsButtonText","Convert Maps","","",1636674753,""
4836,"ConvertMapsTooltip","Converts all Maps in this tab into equivalent ones from the most-recent series.","","",-1367756187,""
4837,"ConvertMapsConfirmation","This will convert all Maps that are stored in this tab. You should remove any you want to keep first. Proceed with conversion?","","",635280368,""
4838,"LegionObeliskWorldDescriptionTitle","Timeless Monolith","","",-2054672308,""
4839,"LegionObeliskWorldDescriptionBody","Interact to begin Legion encounter","","",-1945966158,""
4840,"RecieveText","Receive","","",-103418709,""
4841,"PreviousSupporterPackContentText","All content from previous supporter packs in this series","","",-574105567,""
4842,"PointsPackContentText","Contains {0} Points","","",-1906984840,""
4843,"TutorialPanelAtlasObjectives","Atlas Objectives","","",1768262842,""
4844,"TutorialPanelVeiledItems","Veiled Items","","",1857836929,""
4845,"TutorialPanelAtlasObjectivesTitle","Atlas Objectives","","",-225310109,""
4846,"TutorialPanelAtlasObjectivesContent1","When viewing your Atlas you may notice that some maps have large symbols around them. These are Atlas Objectives. Each objective signifies that opening and entering that map will guarantee an encounter with one of the masters.\r\n\r\nEach symbol represents the presence of a specific master:","","",-1656062720,""
4847,"TutorialPanelAtlasObjectivesContent2","This special property is unique to your Atlas -- a party member can't benefit from the objectives on your Atlas.\r\n\r\nThe objectives are consumed as soon as you open the associated map. New objectives are guaranteed to appear once a day, but you also have a chance to generate a new objective whenever you complete a map.\r\n\r\nNew objectives select maps based on the tier of your last completed map, within two tiers. In other words, if you complete a tier 10 map, a new objective may appear on a tier 9, 10 or 11 map. The exceptions are tier 1 maps (which can cause objectives to appear on tiers 1, 2 or 3) and tier 16 maps (which can cause objectives to appear on tiers 14, 15, and 16). They favour maps you have previously completed but may appear on maps not yet revealed.\r\n\r\nSo if you're looking to find more Voltaxic Sulphite or just want to hunt beasts with Einhar, check your Atlas. You may have a friend waiting for you!","","",-533024568,""
4848,"TutorialPanelVeiledItemsTitle","Veiled Items","","",609294821,""
4849,"TutorialPanelVeiledItemsContent1","Once you have met Jun Ortoi, you will begin encountering the Immortal Syndicate. If you manage to defeat an Immortal Syndicate member, they may drop a Veiled Item. Veiled Items are special rare items with Veiled Modifiers - modifiers masked by ancient magic that only Jun Ortoi can reveal.\r\n\r\nWhen Jun unveils the modifier, you'll be presented with three different options for what that modifier will ultimately be. Not only are many of these modifiers very powerful, but unveiling them allows you to craft those modifiers using your Crafting Bench in your Hideout! So your choice is very important, even if you have no plans to use the item it appears on.","","",2015807759,""
4850,"TutorialPanelVeiledItemsContent2","Veiled modifiers often have multiple tiers, however all tiers of a modifier will be unlocked for crafting when unveiled for the first time. Once you have unlocked a Veiled modifier for crafting, it will be available for all of the characters you create in that league. \r\n\r\nAdditionally, some modifiers can only appear on items from specific Immortal Syndicate members. You can check whether a Veiled modifier is from a certain member before you unveil it by looking at the advanced modifier description (enabled in the Options menu).\r\n\r\nOne final thing to consider: even if you have unlocked all the Veiled modifiers you want, Veiled items still have value -- to other players! Some players may pay a premium for items that have not yet been unveiled, so that they can rapidly learn the recipes! Consider selling Veiled items to other players!","Veiled modifiers often have multiple tiers, however all tiers of a modifier will be unlocked for crafting when unveiled for the first time. Once you have unlocked a Veiled modifier for crafting, it will be available for all of the characters you create in that league. \r\n\r\nAdditionally, some modifiers can only appear on items from specific Immortal Syndicate members. You can check whether a Veiled modifier is from a certain member before you unveil it by looking at the advanced modifier description (enabled in the Options menu).\r\n\r\nOne final thing to consider: even if you have unlocked all the Veiled modifiers you want, Veiled items still have value -- to other players! Some players may pay a premium for items that have not yet been unveiled, so that they can rapidly learn the recipes! Consider selling Veiled items to other players!","",7384794,""
4851,"ItemDisplaySkillGemAttackSpeedMultiplier","Attack Speed","","",1004243229,""
4852,"ItemDisplaySkillGemAttackTimeOverride","Attack Time","","",538309192,""
4853,"ReminderTextKeystoneInnerConviction","(3% more Spell Damage per Power Charge. Gain Power Charges instead of Frenzy Charges)","","",-996924622,""
4854,"IncubationItemInformation","Incubating {0}","","",302106280,""
4855,"IncubationKillCount","{0}/{1} <default>{{Level {2}+ Monster Kills}} ","","",391255177,""
4856,"PassiveResetWebText","Passive Reset Web","","",-534502973,""
4857,"ReminderTextLifeFlasksStillRemovedOnFullLife","(Life flask effects are still removed when unreserved life is filled)","","",1917801463,""
4858,"ReminderTextKeystoneWickedWard","(Energy Shield Recharge is not interrupted by Damage if Recharge began Recently\n40% less Energy Shield Recharge Rate)","","",1294740453,""
4859,"ReminderTextConqueredPassives","(Conquered Passive Skills cannot be modified by other Jewels)","","",687048985,""
4860,"MapStashTierPopupMaster","Contains A Master","","",-1016140576,""
4861,"MapStashTierPopupElder","Contains Elder-influenced Maps","","",2046254195,""
4862,"MapStashTierPopupShaper","Contains Shaper-influenced Maps","","",1619470144,""
4863,"MapStashTierPopupBoth","Contains both Shaper-influenced and Elder-influenced Maps","","",-1215064938,""
4864,"MapStashTierPopupTitle","Tier: {0}","","",-2036859461,""
4865,"KakaoTimePlayedWarning","<rgb(99,157,211)>{{{0} hours have passed since you where connected.\nExcessive game use can interfere with normal daily life.}}","","",1831385082,""
4866,"PercentageOfBase","{0}% of base","","",-650232760,""
4867,"ReminderTextWeaponCritChanceOverride","(This is used instead of the Critical Strike Chance of the Weapon)","","",-332139484,""
4868,"MarketSearchIncubators","Incubators","","",-1740564886,""
4869,"GenericEventDescription","Please check the Event Forums for more details.","","",691238510,""
4870,"PCBangEntitlementText","This microtransaction is a PC Bang entitlement","","",2014146443,""
4871,"QuestRewardWindowPreviewTitle","Next Quest Reward","","",-1080187209,""
4872,"QuestRewardWindowPreviewText","Complete \""{0}\"" to obtain this reward:","","",2057657325,""
4873,"QuestRewardWindowPreviewTextDifferentAct","Complete \""{0}\"" in Act {1} to obtain this reward:","","",2029564046,""
4874,"QuestRewardWindowPreviewClosePopup","Close","","",-2026623846,""
4875,"ReminderTextFireExposure","(Fire Exposure applies -10% to Fire Resistance for 4 seconds)","","",2042226872,""
4876,"ReminderTextColdExposure","(Cold Exposure applies -10% to Cold Resistance for 4 seconds)","","",1443172924,""
4877,"ReminderTextLightningExposure","(Lightning Exposure applies -10% to Lightning Resistance for 4 seconds)","","",550291077,""
4878,"ReminderTextBlitzChargeDuration","(Blitz Charges have a base Duration of 5 seconds)","","",-1093094249,""
4879,"ReminderTextBloodStanceDefault","(You are in Blood Stance by default)","","",785478906,""
4880,"IncubationItemWarning","You are about to apply an Incubator to an item that is already incubating an item. This will overwrite the current Incubator. \nAre you sure you want to proceed?","","",657976105,""
4881,"CowardsTrialNextWave","The darkness looms forebodingly...","","",-146840620,""
4882,"CowardsTrialRoomClear","The room grows still and quiet...","","",770081860,""
4883,"CowardsTrialLevelClear","The oppressive atmosphere slowly dissipates...","","",-990308984,""
4884,"NewLeagueDisplayTop","Try the New","","",-1388673755,""
4885,"NewLeagueDisplayBottom","League","","",-678323764,""
4886,"AchievementItemRewardNotification","Achievement Item Reward","","",-2030537817,""
4887,"ChallengeRewardNotificationTitle","{0} Challenges Complete","","",1796789809,""
4888,"HideoutMusicSelectButtonText","Select Music","","",-1748907033,""
4889,"HideoutMusicWindowTitleText","Hideout Music","","",-1898669734,""
4890,"HideoutLegendMove","Move","","",2082742824,""
4891,"HideoutLegendRotate","Rotate","","",539709783,""
4892,"HideoutLegendPlace","Place","","",-1063178569,""
4893,"HideoutLegendDelete","Delete","","",586753240,""
4894,"TencentPresetButton","Preset UI Button","","",-1987584234,""
4895,"IncubatorUIPopup","{0}\n<default>{{{1}% Complete}}","","",-1371845864,""
4896,"TencentAutoLootOptionsTitle","Pet Auto-Loot Options","","",1167873090,""
4897,"CharacterNameTooShortError","The character name is too short.","","",-857706525,""
4898,"ItemErrorItemHasCraftingMetaMod","You can't use this currency on items with a modifier that affects mod outcomes.","","",89398580,""
4899,"HideoutEditControlMusic","Music","","",-1262187584,""
4900,"ItemErrorItemUsableItemDoesNotExist","Using Item does not exist.","","",1519409903,""
4901,"ItemErrorNoItemsOfTypeAreFound","No items are available to use.","","",-685605748,""
4902,"LeagueInterfaceKeyBindText","League Interface","","",-1195626359,""
4903,"TutorialPanelVeiledItemsImage1","Art/2DArt/UIImages/InGame/TutorialPictures/UnveiledMods","","",-55594809,""
4904,"TutorialPanelVeiledItemsCaption1","Even if you don't want to use the Veiled item, each unveiling grants progress towards the ability to craft those mods on any item you want.","","",1220353235,""
4905,"TutorialPanelAtlasObjectivesImage1","Art/2DArt/UIImages/InGame/TutorialPictures/AtlasObjectives","","",-819459903,""
4906,"TutorialPanelAtlasObjectivesCaption1","Each Atlas Objective icon represents a different Master.","","",-679549643,""
4907,"ReminderTextSpawnCorpse","(Killing an Enemy is not Spawning a corpse)","","",-2050094898,""
4908,"ObjectDisplayTextEclipsedHideoutController","Eclipse Altar","","",1002771617,""
4909,"ReminderTextElusive","(Elusive initially grants 15% chance to Avoid All Damage from Hits, and 30% increased Movement Speed. The buff reduces its effect over time, removing itself at 0% effect. If you already have an Elusive buff, you cannot gain Elusive)","","",-1743634148,""
4910,"ConsoleHideoutFastTravel","Travel to Hideout","","",-1311212488,""
4911,"ConsoleMapNavigatePrimaryAreas","Navigate Primary Areas","","",-629983857,""
4912,"KakaoRefundPolicyText","Microtransaction cannot be refunded after it has been used","","",115223189,""
4913,"BlightCoreWorldDescriptionTitle","Ichor Pump","","",-209061092,""
4914,"BlightCoreWorldDescriptionBody","Interact to begin Blight encounter","","",-82961211,""
4915,"ItemErrorItemTooBig","The resulting item will not fit in your inventory","","",1145743557,""
4916,"ReminderTextDaggerRuneDagger","(Rune Daggers are considered Daggers)","","",-2143243342,""
4917,"ReminderTextStaffWarstaff","(Warstaves are considered Staves)","","",473782971,""
4918,"BlightMonsterDoesNotEngageNearbyEnemies","Doesn't engage nearby Enemies","","",-1944875231,""
4919,"AtlasMissionPanelToolTipText","<white>{Atlas Missions\n}\n<default>{Atlas Missions can be attempted by talking to the corresponding Master in your Hideout.\n\nAtlas Missions accumulate randomly when completing Maps. Five Atlas Missions will accumulate daily based on the tier of the last Map you completed.}","","",966574038,""
4920,"TradeBoardLoadHistoryText","Last Search","","",860149538,""
4921,"TradeBoardFilterInfoLegendText","Filter Help","","",136248179,""
4922,"SearchFilterItemLevel","item level|itemlevel|ilvl","","",1573440619,""
4923,"SearchFilterMapTier","map tier|maptier|tier","","",-1047102357,""
4924,"SearchFilterTalismanTier","talisman tier|talismantier|talisman","","",933628174,""
4925,"SearchFilterLevel","level|lvl","","",278080088,""
4926,"SearchFilterBlightedMap","blighted","","",-141802393,""
4927,"EnemiesRemainingText","Enemies Remaining:","","",-867974533,""
4928,"LeagueStandardBlight","Stop the spread of the deadly Blight by building towers to defend against monsters held in its thrall.\n\n<colour:yellow>{This is the default Path of Exile league.}","","",1622490014,""
4929,"LeagueHardcoreBlight","Stop the spread of the deadly Blight by building towers to defend against monsters held in its thrall.\n\n<colour:red>{A character killed in Hardcore Blight becomes a Standard character.}","","",-2107017238,""
4930,"LeagueStandardSSFBlight","SSF Blight","","",2035651360,""
4931,"LeagueHardcoreSSFBlight","SSF HC Blight","","",8693516,""
4932,"MasterFullNameNavali","Navali","","",440593264,""
4933,"MasterFullNameEinhar","Einhar, Beastmaster","","",1494997998,""
4934,"MasterFullNameAlva","Alva, Master Explorer","","",234023205,""
4935,"MasterFullNameHelena","Helena","","",325327429,""
4936,"MasterFullNameNiko","Niko, Master of the Depths","","",-1330830554,""
4937,"MasterFullNameJun","Jun, Veiled Master","","",389745498,""
4938,"MasterFullNameZana","Zana, Master Cartographer","","",-490628917,""
4939,"ItemDisplaySkillGemLevelFromGem","{0} Level from Gem","","",-1693773989,""
4940,"ItemDisplaySkillGemLevelsFromGem","{0} Levels from Gem","","",1489412194,""
4941,"ItemDisplaySkillGemLevelFromGemMaxLevel","{0} Level from Gem (Max)","","",-538017714,""
4942,"ItemDisplaySkillGemLevelsFromGemMaxLevel","{0} Levels from Gem (Max)","","",656718697,""
4943,"LoginMigrateTitleNoName","Migrate to base League","","",-1564937850,""
4944,"MigrationFailedTitle","Migration Failed","","",-1350242446,""
4945,"MarketSearchMushrunes","Oils","","",-1564307716,""
4946,"ReminderTextUnnerve","(Unnerved enemies take 10% increased Spell Damage)","","",888472790,""
4947,"BlightCraftingTitle","Anointing","","",471663942,""
4948,"BlightCraftingButton","Anoint","","",210735972,""
4949,"ReminderTextFungalGround","(Allies on your Fungal Ground gain 10% of Non-Chaos Damage as extra Chaos Damage. Enemies on your Fungal Ground deal 10% less Damage.)","","",878877021,""
4950,"ReminderTextMinionsOverMatter","(The damage they take will be divided evenly between them)","","",511882962,""
4951,"BlightPumpDurabilityText","Pump Durability","","",931972812,""
4952,"BetrayalMissionReceived","Complete the Immortal Syndicate encounter","","",-269118374,""
4953,"BetrayalMissionReceivedN","Complete the Immortal Syndicate encounters ({0}/{1})","","",1975728046,""
4954,"BetrayalMissionComplete","Mission complete. The Syndicate has been driven from the area.","","",1226940974,""
4955,"BetrayalMissionFailed","Mission failed.","","",2019240137,""
4956,"BetrayalMissionFortSeen","Defeat the Syndicate members guarding the Fortification.","","",-2020535336,""
4957,"BetrayalMissionCartSeen","Defeat the Syndicate members before the Transport escapes.","","",-533488809,""
4958,"BetrayalMissionLabSeen","Enter the Syndicate Laboratory\nDefeat the Syndicate members before they destroy the Research.","","",758718706,""
4959,"BetrayalMissionGankSeen","Defeat the Syndicate member's Intervention without dying.","","",1401762530,""
4960,"BetrayalMissionFortComplete","Fortification encounter complete.","","",-1465128562,""
4961,"BetrayalMissionCartComplete","Transportation encounter complete.","","",-54745851,""
4962,"BetrayalMissionLabComplete","Research encounter complete.","","",1649971171,""
4963,"BetrayalMissionGankComplete","Intervention encounter complete.","","",-646872366,""
4964,"BetrayalMissionFortAbandoned","Fortification encounter abandoned.","","",-241399239,""
4965,"BetrayalMissionCartAbandoned","Transportation encounter abandoned.","","",-1478696856,""
4966,"BetrayalMissionLabAbandoned","Research encounter abandoned.","","",1491982276,""
4967,"BetrayalMissionGankAbandoned","Intervention encounter abandoned.","","",1048541341,""
4968,"BetrayalMissionFortRetreated","Fortification Syndicate members have retreated to their Safehouse.","","",1696978817,""
4969,"BetrayalMissionCartRetreated","Transportation Syndicate members have retreated to their Safehouse.","","",-159089481,""
4970,"BetrayalMissionLabRetreated","Research Syndicate members have retreated to their Safehouse.","","",980743030,""
4971,"BetrayalMissionGankRetreated","Intervention Syndicate members have retreated to their Safehouse.","","",-233427326,""
4972,"BetrayalMissionCartFailed","Transportation encounter failed. The Transport escaped.","","",2063766218,""
4973,"BetrayalMissionLabFailed","Research encounter failed. The evidence was destroyed.","","",255106292,""
4974,"BetrayalMissionGankFailed","Intervention encounter failed. You were assassinated.","","",-594344921,""
4975,"BetrayalMissionLabEntered","Defeat the Syndicate members before they destroy the Research.","","",-184606304,""
4976,"BetrayalMissionFortDefeated","Question the defeated Syndicate members","","",1348083560,""
4977,"BetrayalMissionLabDefeated","Question the defeated Syndicate members","","",-455100487,""
4978,"BetrayalMissionCartDefeated","Question the defeated Syndicate members","","",449214780,""
4979,"BetrayalMissionGankDefeated","Question the defeated Syndicate members","","",62896017,""
4980,"BetrayalSafehouseCompleted","Mission Complete. The Safehouse reward rooms are now unlocked.","","",-812958936,""
4981,"BetrayalSafehouseDefeated","Interrogate the Leader","","",335049660,""
4982,"BetrayalSafehouseBoss","Defeat the Syndicate Members","","",775942156,""
4983,"BetrayalSafehouseAbandoned","The Safehouse has been abandoned","","",232093179,""
4984,"BetrayalSafehouseEntered","Raid the Syndicate Safehouse","","",-91544334,""
4985,"BetrayalCatarinaCompleted","Mission Complete. Catarina's reward rooms are now unlocked.","","",1126395031,""
4986,"BetrayalCatarinaDefeated2","Interrogate Catarina","","",-1712671838,""
4987,"BetrayalCatarinaSeen2","Defeat Catarina, the Syndicate Mastermind","","",-1600217972,""
4988,"BetrayalCatarinaDefeated1","Follow Catarina and defeat her","","",1572617929,""
4989,"BetrayalCatarinaSeen1","Defeat Catarina, the Syndicate Mastermind","","",-1296948575,""
4990,"BetrayalCatarinaEntered","Find and defeat the Syndicate Mastermind","","",-1819771331,""
4991,"BlightEncounterSuccessText","Fungal Growth Successfully Destroyed","","",-693909055,""
4992,"BlightEncounterFailureText","Ichor Pump Destroyed","","",-797066583,""
4993,"BlightBuildActionText","Build","","",-593233956,""
4994,"BlightCloseActionText","Close","","",1012135359,""
4995,"BlightNavigateActionText","Navigate","","",-1428399104,""
4996,"BlightedMapModFailure","Blighted Maps cannot be opened with one or more of the selected Modifiers.","","",867131981,""
4997,"InGameStateWarningDropItemWithIncubator","Drop item with incubator attached?","","",1773448848,""
4998,"InGameStateWarningDestroyItemWithIncubator","You will lose all incubator progress attached to item.","","",-1943408354,""
4999,"BlightCraftingUIInfo","Place an Amulet, Ring, Blight Unique Item, Blighted Map or Blight-ravaged Map into the crafting slot.\r\n\nYou can modify these items by combining them with Oils.\r\n\n<default>{Amulets and Blight Uniques can be enchanted with a Notable passive skill with 3 Oils.}\r\n\n<default>{Rings can be enchanted with modifiers to Blight Towers with 2 Oils.}\r\n\n<default>{Blighted Maps can be modified to have up to 3 Blight modifiers (1 modifier per Oil used).}\r\n\n<default>{Blight-ravaged Maps can be modified to have up to 9 Blight modifiers (1 modifier per Oil used).}","","",-779071838,""
5000,"AtlasCraftingBenchDefaultDescription","Place a Map Item to open six portals to the associated Map area.","","",-1437444498,""
5001,"ModifierKeyShiftLong","Shift + ","","",1394466967,""
5002,"ModifierKeyShiftShort","Shft+","","",-149960703,""
5003,"ModifierKeyAltLong","Alt + ","","",1656198455,""
5004,"ModifierKeyAltShort","Alt+","","",-2077877986,""
5005,"ModifierKeyControlLong","Control + ","","",2121146543,""
5006,"ModifierKeyControlShort","Ctrl+","","",1908922836,""
5007,"BlightRequiredOils","Cassia can Enchant your Amulet with this notable using these Oils:","","",1960943143,""
5008,"BlightCraftingInfoLegend","Show Anointing Information","","",-2008647056,""
5009,"MapDeviceWarningNoMissionForMap","You do not have any Atlas Missions for this map tier.","","",-26166022,""
