"rownum","Monster","SkillType","rid","[rid]","[i32]","rid","Animation","Stats","StatsValues","i32","rid","GrantedEffects","i32","rid","Script1","Script2","Mods","Name","i32","[rid]","i32","i32","[i32]","[rid]","[rid]","[rid]","MiscAnimations","bool"
2754,5284,0,337,[],[],8821,"",[1922],[-30],0,"",[],0,"","","",[],"Bowshot",0,[],50,0,[],[],[],[],[],""
2755,5284,1,2746,[],[],8822,"",[],[],0,"",[],0,"","","",[],"Dusk Barrage",0,[],0,0,[],[],[],[],[],""
2756,5284,2,4396,[],[],8823,"","[483,639]","[70,200]",0,"",[6935],0,"","","",[],"Lunar Snipe",0,[],0,0,[],[],[],[],[],""
2757,5284,3,6933,[],[],8824,"",[],[],0,"",[6935],0,"","","",[],"Carpet Bomb",0,[],0,0,[],[],[],[],[],""
2758,5284,4,6933,[],[],8834,"",[],[],0,"",[6935],0,"","","",[],"Carpet Bomb",0,[],0,0,[],[],[],[],[],""
2759,5308,0,337,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2760,5308,1,5361,[],[],8822,"","[482,195,638]","[50,1,100]",0,"",[],0,"","","",[],"Holy Shield Toss",0,[],0,0,[],[],[],[],[],""
2761,5308,2,4535,[],[],8823,"","[482,638]","[50,100]",0,"",[],0,"","","",[],"Holy Bladefall",0,[],0,0,[],[],[],[],[],""
2762,5308,3,4535,[],[],8824,"","[482,638]","[50,100]",0,"",[],0,"","","",[],"Holy Bladefall",0,[],0,0,[],[],[],[],[],""
2763,5308,4,7001,[],[],8829,"",[],[],0,"",[],0,"","","",[],"Solar Ray",0,[],0,0,[],[],[],[],[],""
2764,2427,0,1245,[],[],8821,"",[1212],[-30],0,31,[],0,"","","",[],"Forking Fire",0,[],100,0,[],[],[],[],[],""
2765,2427,1,1245,[],[],8822,"",[],[],0,"",[],0,"","","",[],"Firestorm",0,[],0,0,[],[],[],[],[],""
2766,2427,2,1245,[],[],8823,"",[],[],0,"",[],0,"","","",[],"Firestorm",0,[],0,0,[],[],[],[],[],""
2767,2427,3,3729,[],[],8828,"",[],[],0,"",[],0,"","","",[],"Flame Beacon",0,[],0,0,[],[],[],[],[],""
2768,2427,4,3729,[],[],8829,"",[],[],0,"",[],0,"","","",[],"Flame Beacon",0,[],0,0,[],[],[],[],[],""
2769,2430,0,1976,[],[],8822,"",[],[],0,"",[],0,"","","",[],"Tethered Arc",0,[],0,0,[],[],[],[],[],""
2770,2430,1,884,[],[],8885,"",[],[],0,"",[],0,"","","",[],"Shock Nova",0,[],0,0,[],[],[],[],[],""
2771,2430,2,884,[],[],8886,"",[1212],[-20],0,910,[],0,"","","on_event_contact_for_NewShockNova = \""Delay( 0.6, { TriggerSkill( NewShockNova, TargetLocation ); } ); Delay( 1.2, { TriggerSkill( NewShockNova, TargetLocation ); } ); Delay( 1.8, { TriggerSkill( NewShockNova, TargetLocation ); } ); Delay( 2.4, { TriggerSkill( NewShockNova, TargetLocation ); } );\""",[],"Shock Sequence",0,[],40,0,[],[],[],[],[],""
2772,2430,3,3730,[],[],8828,"",[],[],0,"",[],0,"","","",[],"Lightning Beacon",0,[],0,0,[],[],[],[],[],""
2773,2430,4,884,[],[],8944,"","[10710,3886,10710]","[1,-50,1]",0,910,[],0,"","","",[],"Shock Cascade",122,[],60,0,[],[],[],[],[],""
2774,4150,0,338,[],[],8884,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2775,4150,1,4284,[],[],8822,"",[],[],0,"",[],0,"","","",[],"Ice Spear",0,[],0,0,[],[],[],[],[],""
2776,4150,2,4284,[],[],8823,"",[],"[2,3,30]",0,"",[],0,"","","",[],"Ice Spear",0,[],0,0,[],[],[],[],[],""
2777,4150,3,1802,[],[],8824,"","[1776,950,2289]","[2,3,30]",0,"",[],0,"","","",[],"Treacherous Ground",0,[],0,0,[],[],[],[],[],""
2778,4150,4,1802,[],[],8834,"","[1776,950,2289]","[2,3,30]",0,"",[],0,"","","",[],"Treacherous Ground",0,[],0,0,[],[],[],[],[],""
2779,2404,0,935,[],[],8884,115,[],[],0,937,[],0,"","","",[],"Demolish",0,[],0,0,[],[],[],[],[],""
2780,2404,1,940,[],[],8826,114,[],[],0,942,[],0,"","","",[],"Light of Sacrifice",0,[],0,0,[],[],[],[],[],""
2781,2404,2,940,[],[],8827,114,[],[],0,942,[],0,"","","",[],"Light of Sacrifice",0,[],0,0,[],[],[],[],[],""
2782,2404,3,935,[],[],8887,115,[],[],0,937,[],0,"","","",[],"Demolish",0,[],0,0,[],[],[],[],[],""
2783,2404,4,948,[],[],8944,116,[],[],0,949,[],0,"","","",[],"Rockfall",122,[],0,0,[],[],[],[],[],""
2784,1512,0,1760,[],[],8821,"",[641],[-50],0,"",[],0,"","","",[],"Insect Spit",0,[],0,0,[],[],[],[],[],""
2785,1512,1,1760,[],[],8822,"","[641,173]","[-50,2]",0,"",[],0,"","","",[],"Insect Spit",0,[],0,0,[],[],[],[],[],""
2786,1512,2,5351,[],[],8823,"",[641],[-60],0,"",[],0,"","","",[],"Caustic Breath",0,[],0,0,[],[],[],[],[],""
2787,1512,3,5351,[],[],8824,"",[641],[-60],0,"",[],0,"","","",[],"Caustic Breath",0,[],0,0,[],[],[],[],[],""
2788,1512,4,2991,[],[],8982,"",[],[],0,"",[],0,"","","",[],"Toxic Growths",97,[],0,0,[],[],[],[],[],""
2789,4011,0,3243,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2790,4011,1,4289,[],[],8822,"",[],[],0,"",[],0,"","","",[],"Flame Chasm",0,[],0,0,[],[],[],[],[],""
2791,4011,2,99,[],[],99,"",[],[],0,"",[],0,"","","",[],"Caldera Leap",0,[],0,0,[],[],[],[],[],""
2792,4011,3,4386,[],[],8868,"",[],[],0,4387,[],0,"","","",[],"Ancestral Aid",58,[],0,0,[],[],[],[],[],""
2793,4011,4,4386,[],[],8869,"",[],[],0,4387,[],0,"","","",[],"Ancestral Aid",98,[],0,0,[],[],[],[],[],""
2794,5710,0,337,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2795,5710,1,5533,[],[],8885,"",[],[],0,"",[],0,"","","",[],"Thrusting Strike",0,[],0,0,[],[],[],[],[],""
2796,5710,2,5533,[],[],8886,"",[],[],0,"",[],0,"","","",[],"Thrusting Strike",0,[],0,0,[],[],[],[],[],""
2797,5710,3,5533,[],[],8887,"",[],[],0,"",[8913],0,"","","on_event_contact_for_MeleeThrustAttack = \""TriggerSkill( MetamorphosisSummonMetaVolatiles, TargetLocation );\""",[],"Thrusting Strike",0,[],0,0,"[5,3,0]","[884,2156,4774]",[],[],[],""
2798,5710,4,5533,[],[],8888,"",[],[],0,"",[8913],0,"","","on_event_contact_for_MeleeThrustAttack = \""TriggerSkill( MetamorphosisSummonMetaVolatiles, TargetLocation );\""",[],"Thrusting Strike",0,[],0,0,"[5,3,0]","[884,2156,4774]",[],[],[],""
2799,5369,0,5668,[],[],8812,"",[],[],0,"",[],0,"","","",[21016],"Crush",0,[5366],0,0,[],[],[],[],[],""
2800,5369,1,5650,[],[],8826,"",[],[],0,"",[],0,"","","",[21016],"Kitava Surge",0,[5366],0,0,[],[],[],[],[],""
2801,5369,2,5650,[],[],8827,"",[],[],0,"",[],0,"","","",[21016],"Kitava Surge",0,[5366],0,0,[],[],[],[],[],""
2802,5369,3,5668,[],[],8828,"",[],[],0,"",[],0,"","","",[21016],"Crush",0,[5366],0,0,[],[],[],[],[],""
2803,5369,4,5686,[],[],8829,"",[],[],0,"",[],0,"","","",[21016],"Devouring Darkness",0,[5366],0,0,[],[],[],[],[],""
2804,5374,0,5650,[],[],8821,"",[],[],0,"",[],0,"","","",[21016],"Kitava Surge",0,[],0,0,[],[],[],[],[],""
2805,5374,1,5650,[],[],8826,"",[],[],0,"",[],0,"","","",[21016],"Kitava Surge",0,[],0,0,[],[],[],[],[],""
2806,5374,2,5650,[],[],8827,"",[],[],0,"",[],0,"","","",[21016],"Kitava Surge",0,[],0,0,[],[],[],[],[],""
2807,5374,3,5652,[],[],8930,32,[],[],0,8929,[],0,"","","",[21016],"Kitava Bombardment",135,[],0,0,[],[],[],[],[],""
2808,5374,4,5697,[],[],8829,"",[],[],0,"",[],0,"","","",[21016],"Devouring Darkness",0,[],0,0,[],[],[],[],[],""
2809,4512,0,4356,[],[],8821,"",[],[],0,"",[],0,"","","",[],"Spirit Mortar",0,[],-30,0,[],[],[],[],[],""
2810,4512,1,4356,[],[],8822,"",[173],[2],0,"",[],0,"","","",[],"Spirit Mortar",0,[],-30,0,[],[],[],[],[],""
2811,4512,2,4747,[],[],8823,"",[],[],0,"",[],0,"","","",[],"Skeletal Defenders",0,[],0,0,[],[],[],[],[],""
2812,4512,3,4747,[],[],8824,"",[],[],0,"",[],0,"","","",[],"Skeletal Defenders",0,[],0,0,[],[],[],[],[],""
2813,4512,4,4731,[],[],8907,"",[],[],0,"",[],0,"","","",[],"Judgement Barrage",82,[],0,0,[],[],[],[],[],""
2814,4516,0,4356,[],[],8821,"",[],[],0,"",[],0,"","","",[],"Spirit Mortar",0,[],-30,0,[],[],[],[],[],""
2815,4516,1,4356,[],[],8822,"",[173],[2],0,"",[],0,"","","",[],"Spirit Mortar",0,[],-30,0,[],[],[],[],[],""
2816,4516,2,4747,[],[],8823,"",[],[],0,"",[],0,"","","",[],"Skeletal Defenders",0,[],0,0,[],[],[],[],[],""
2817,4516,3,4747,[],[],8824,"",[],[],0,"",[],0,"","","",[],"Skeletal Defenders",0,[],0,0,[],[],[],[],[],""
2818,4516,4,4731,[],[],8907,"",[],[],0,"",[],0,"","","",[],"Judgement Barrage",82,[],0,0,[],[],[],[],[],""
2819,4211,0,3386,[],[],8821,"",[],[],0,"",[],0,"","","",[],"Golem Strike",0,[],50,0,[],[],[],[],[],""
2820,4211,1,3386,[],[],8822,"","[173,640]","[2,200]",0,"",[],0,"","","",[],"Golem Strike",0,[],0,0,[],[],[],[],[],""
2821,4211,2,3386,[],[],8850,20,[],[],0,"",[],0,"","","",[],"Golem Strike",56,[],50,0,[],[],[],[],[],""
2822,4211,3,5028,[],[],8824,20,[],[],0,"",[],0,"","","",[],"Golem Arc",0,[],-50,0,[],[],[],[],[],""
2823,4211,4,5028,[],[],8982,20,[],[],0,"",[],0,"","","",[],"Golem Arc",97,[],-50,0,[],[],[],[],[],""
2824,4063,0,337,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2825,4063,1,669,[],[],8876,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2826,4063,2,669,[],[],8877,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2827,4063,3,669,[],[],8878,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2828,4063,4,669,[],[],8879,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2829,4057,0,345,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2830,4057,1,3712,[],[],8876,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
2831,4057,2,3712,[],[],8877,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
2832,4057,3,111,[],[],8887,"",[],[],0,"",[],0,"","","",[],"Vaal Ground Slam",0,[],0,0,[],[],[],[],[],""
2833,4057,4,111,[],[],8888,"",[],[],0,"",[],0,"","","",[],"Vaal Ground Slam",0,[],0,0,[],[],[],[],[],""
2834,4049,0,166,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Cleave",0,[],0,0,[],[],[],[],[],""
2835,4049,1,4073,[],[],8822,"",[173],[2],0,"",[],0,"","","",[],"Sword Toss",0,[],0,0,[],[],[],[],[],""
2836,4049,2,4073,[],[],8850,22,[],[],0,"",[],0,"","","",[],"Sword Toss",56,[],0,0,[],[],[],[],[],""
2837,4049,3,4073,[],[],8945,"",[173],[2],0,"",[],0,"","","",[],"Sword Toss",123,[],0,0,[],[],[],[],[],""
2838,4049,4,4073,[],[],8857,"",[173],[2],0,"",[],0,"","","",[],"Sword Toss",93,[],0,0,[],[],[],[],[],""
2839,4139,0,4491,[],[],8884,"",[],[],0,381,[],0,4134,"","",[],"Lunging Strike",0,[4134],-20,0,[],[],[],[],[],""
2840,4139,1,4275,[],[],8822,"",[],[],0,4390,[],0,4134,"","",[],"Nightmare Mortar",0,[4134],0,0,[],[],[],[],[],""
2841,4139,2,1818,[],[],8886,"",[],[],0,4406,[],0,4134,"","",[],"Nightmare Crush",0,[4134],0,0,[],[],[],[],[],""
2842,4139,3,4272,[],[],8824,"",[],[],0,"",[],0,"","","",[],"Elemental Cone",0,[4134],0,0,[],[],[],[],[],""
2843,4139,4,4272,[],[],8834,"",[],[],0,"",[],0,"","","",[],"Elemental Cone",0,[4134],0,0,[],[],[],[],[],""
2844,4136,0,4491,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Nightmare Slash",0,[],0,0,[],[],[],[],[],""
2845,4136,1,4443,[],[],8822,"",[],[],0,"",[],0,"","","",[],"Degenerative Mortar",0,[],0,0,[],[],[],[],[],""
2846,4136,2,4273,[],[],8877,"",[],[],0,"",[],0,"","","",[],"Nightmare Slam",0,[],0,0,[],[],[],[],[],""
2847,4136,3,4272,[],[],8824,"",[],[],0,"",[],0,"","","",[],"Elemental Cone",0,[],0,0,[],[],[],[],[],""
2848,4136,4,4272,[],[],8834,"",[],[],0,"",[],0,"","","",[],"Elemental Cone",0,[],0,0,[],[],[],[],[],""
2849,5319,0,337,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2850,5319,1,5493,[],[],8885,"","[485,641]","[50,-50]",0,"",[],0,"","","",[],"Combo Strike",0,[],0,0,[],[],[],[],[],""
2851,5319,2,5497,[],[],8823,"",[485],[50],0,"",[],0,"","","",[],"Telekinetic Blades",0,[],0,0,[],[],[],[],[],""
2852,5319,3,5490,[],[],8878,"",[],[],0,"",[],0,"","","",[],"Teleport Slam",0,[],0,0,[],[],[],[],[],""
2853,5319,4,5490,[],[],8879,"",[],[],0,"",[],0,"","","",[],"Teleport Slam",0,[],0,0,[],[],[],[],[],""
2854,4113,0,337,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2855,4113,1,1926,[],[],8822,"",[],[],0,"",[],0,"","","",[],"Ethereal Knives",0,[],0,0,[],[],[],[],[],""
2856,4113,2,1926,[],[],8823,"",[],[],0,"",[],0,"","","",[],"Ethereal Knives",0,[],0,0,[],[],[],[],[],""
2857,4113,3,1820,[],[],8828,"",[],[],0,"",[],0,"","","","[7272,6937]","Combust Ground",0,[],0,0,[],[],[],[],[],""
2858,4113,4,1820,[],[],8829,"",[],[],0,"",[],0,"","","","[7272,6937]","Combust Ground",0,[],0,0,[],[],[],[],[],""
2859,5761,0,337,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2860,5761,1,5830,[],[],8822,"",[173],[2],0,"",[],0,"","","",[],"Boomerang",0,[],0,0,[],[],[],[],[],""
2861,5761,2,5490,[],[],8877,"",[],[],0,"",[],0,"","","",[],"Teleport Slam",0,[],0,0,[],[],[],[],[],""
2862,5761,3,5495,[],[],8887,"","[485,641]","[50,-50]",0,"",[],0,"","","",[],"Combo Strike",0,[],0,0,[],[],[],[],[],""
2863,5761,4,6892,[],[],8829,"",[],[],0,"",[1264],0,"","","",[],"Chaos Storm",0,[],0,0,[],[],[],[],[],""
2864,3881,0,345,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[3876],0,0,[],[],[],[],[],""
2865,3881,1,1428,[],[],8822,"",[],[],0,"",[],0,"","","",[],"Skeleton Shot",0,[3876],0,0,[],[],[],[],[],""
2866,3881,2,4508,[],[],8823,"",[],[],0,"",[],0,"","","",[],"Bone Blast Rain",0,[3876],0,0,[],[],[],[],[],""
2867,3881,3,4508,[],[],8824,"",[],[],0,"",[],0,"","","",[],"Bone Blast Rain",0,[3876],0,0,[],[],[],[],[],""
2868,3881,4,4508,[],[],8834,"",[],[],0,"",[],0,"","","",[],"Bone Blast Rain",0,[3876],0,0,[],[],[],[],[],""
2869,3889,0,3669,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Screech",0,[],0,0,[],[],[],[],[],""
2870,3889,1,3669,[],[],8885,"",[],[],0,"",[],0,"","","",[],"Screech",0,[],0,0,[],[],[],[],[],""
2871,3889,2,2826,[],[],8886,"",[357],[-1500],0,"",[],0,"","","",[],"Screech Nova",0,[],0,0,[],[],[],[],[],""
2872,3889,3,2826,[],[],8887,"",[357],[-1500],0,"",[],0,"","","",[],"Screech Nova",0,[],0,0,[],[],[],[],[],""
2873,3889,4,3530,[],[],8829,"",[],[],0,"",[],0,"","","",[],"Dust Storm",0,[],0,0,[],[],[],[],[],""
2874,3934,0,345,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2875,3934,1,2522,[],[],8822,"",[1790],[20],0,"",[],0,"","","",[],"Spectral Hammer",0,[],0,0,[],[],[],[],[],""
2876,3934,2,2525,[],[],8823,"","[1790,1922,214]","[40,100,1]",0,"",[],0,"","","",[],"Spectral Hammer",0,[],0,0,[],[],[],[],[],""
2877,3934,3,2509,[],[],8824,"",[1790],[60],0,"",[],0,"","","",[],"Spectral Hammer",0,[],0,0,[],[],[],[],[],""
2878,3934,4,2509,[],[],8834,"",[1790],[60],0,"",[],0,"","","",[],"Spectral Hammer",0,[],0,0,[],[],[],[],[],""
2879,3904,0,338,[],[],8884,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2880,3904,1,4044,[],[],8822,"",[],[],0,"",[],0,"","","",[],"Ground Churn",0,[],0,0,[],[],[],[],[],""
2881,3904,2,4044,[],[],8823,"",[],[],0,"",[],0,"","","",[],"Ground Churn",0,[],0,0,[],[],[],[],[],""
2882,3904,3,4044,[],[],8824,"",[],[],0,"",[],0,"","","",[],"Ground Churn",0,[],0,0,[],[],[],[],[],""
2883,3904,4,4462,[],[],8829,"","[3886,2477]","[50,4]",0,"",[],0,"","","",[],"Targeted Upheaval",0,[],0,0,[],[],[],[],[],""
2884,3925,0,338,[],[],8884,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2885,3925,1,3731,[],[],8822,"",[173],[2],0,"",[],0,"","","",[],"Lantern Toss",0,[],0,0,[],[],[],[],[],""
2886,3925,2,3731,[],[],8904,"","[173,2504]","[4,10]",0,"",[],0,"","","",[],"Flame Hurl",81,[],-50,0,[],[],[],[],[],""
2887,3925,3,3731,[],[],8906,"","[3213,5759]","[20,-33]",0,"",[],0,"","","",[],"Torch Toss",82,[],-40,0,[],[],[],[],[],""
2888,3925,4,3731,[],[],8846,"","[173,2504]","[0,5]",0,"",[],0,"","","",[],"Backburn",51,[],0,0,[],[],[],[],[],""
2889,3946,0,338,[],[],8884,"",[],[],0,345,[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2890,3946,1,4048,[],[],8885,"",[],[],0,"",[],0,"","","",[],"Ground Slam",0,[],0,0,[],[],[],[],[],""
2891,3946,2,4048,[],[],8886,"",[],[],0,"",[],0,"","","",[],"Ground Slam",0,[],0,0,[],[],[],[],[],""
2892,3946,3,4112,[],[],8824,"",[1790],[50],0,"",[],0,"","","",[],"Boulder Crack",0,[],0,0,[],[],[],[],[],""
2893,3946,4,4112,[],[],8834,"",[1790],[50],0,"",[],0,"","","",[],"Boulder Crack",0,[],0,0,[],[],[],[],[],""
2894,2302,0,345,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2895,2302,1,284,[],[],8876,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
2896,2302,2,284,[],[],8877,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
2897,2302,3,3391,[],[],8868,13,"[884,2156,4774]","[6,1,0]",0,8913,[8919],0,"","","on_event_contact_for_GeometryTrigger = \""TriggerSkill( MetamorphosisTriggerCircleGA1 );\""",[],"Volatile Slam",58,[],0,0,[],[],[],[],[],""
2898,2302,4,3391,[],[],8901,13,"[884,2156,4774]","[6,1,0]",0,8913,[8919],0,"","","on_event_contact_for_GeometryTrigger = \""TriggerSkill( MetamorphosisTriggerCircleGA1 );\""",[],"Volatile Slam",78,[],0,0,[],[],[],[],[],""
2899,2331,0,345,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2900,2331,1,5102,[],[],8822,"",[],[],0,"",[],0,"","","",[],"Necrotic Orbs",0,[],0,0,[],[],[],[],[],""
2901,2331,2,5102,[],[],8823,"",[],[],0,"",[],0,"","","",[],"Necrotic Orbs",0,[],0,0,[],[],[],[],[],""
2902,2331,3,1095,[],[],8824,"",[],[],0,"",[],0,"","","",[],"Vaal Skeletons",0,[],0,0,[],[],[],[],[],""
2903,2331,4,1095,[],[],8834,"",[],[],0,"",[],0,"","","",[],"Vaal Skeletons",0,[],0,0,[],[],[],[],[],""
2904,4755,0,1298,[],[],8884,"",[484],[30],0,"",[],0,"","","",[],"Lightning Strike",0,[],0,0,[],[],[],[],[],""
2905,4755,1,4012,[],[],8885,"",[],[],0,"",[],0,"","","",[],"Static Strike",0,[],-30,0,[],[],[],[],[],""
2906,4755,2,4012,[],[],8886,"",[],[],0,"",[],0,"","","",[],"Static Strike",0,[],-30,0,[],[],[],[],[],""
2907,4755,3,4596,[],[],8828,"",[434],[100],0,"",[],0,"","","",[],"Orb of Storms",0,[],0,0,[],[],[],[],[],""
2908,4755,4,4596,[],[],8829,"",[434],[100],0,"",[],0,"","","",[],"Orb of Storms",0,[],0,0,[],[],[],[],[],""
2909,4758,0,265,[],[],8884,"",[1922],[-40],0,"",[],0,"","","",[],"Dual Strike",0,[],0,0,[],[],[],[],[],""
2910,4758,1,4418,[],[],8822,"",[],[],0,"",[],0,"","","",[],"Ice Bombs",0,[],0,0,[],[],[],[],[],""
2911,4758,2,1822,[],[],8823,"",[],[],0,"",[],0,"","","",[],"Fire Bombs",0,[],0,0,[],[],[],[],[],""
2912,4758,3,1822,[],[],8824,"",[],[],0,"",[],0,"","","",[],"Fire Bombs",0,[],0,0,[],[],[],[],[],""
2913,4758,4,1822,[],[],8834,"",[],[],0,"",[],0,"","","",[],"Fire Bombs",0,[],0,0,[],[],[],[],[],""
2914,4761,0,4712,[],[],8821,"",[],[],0,"",[],0,"","","",[],"Essence Drain",0,[],0,0,[],[],[],[],[],""
2915,4761,1,4712,[],[],8822,"",[],[],0,"",[],0,"","","",[],"Essence Drain",0,[],0,0,[],[],[],[],[],""
2916,4761,2,4712,[],[],8822,"",[173],[2],0,"",[],0,"","","",[],"Essence Drain",0,[],0,0,[],[],[],[],[],""
2917,4761,3,1001,[],[],8880,"",[1212],[-50],0,"",[8913],0,"","","on_event_contact_for_Enfeeble = \""TriggerSkill( MetamorphosisSummonMetaVolatiles, TargetLocation );\""",[],"Enfeebling Volatiles",0,[],0,0,"[5,3,0]","[884,2156,4774]",[],[],[],""
2918,4761,4,1001,[],[],8880,"",[1212],[-50],0,"",[8913],0,"","","on_event_contact_for_Enfeeble = \""TriggerSkill( MetamorphosisSummonMetaVolatiles, TargetLocation );\""",[],"Enfeebling Volatiles",0,[],0,0,"[5,3,0]","[884,2156,4774]",[],[],[],""
2919,4764,0,337,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2920,4764,1,2498,[],[],8822,"",[1790],[30],0,"",[],0,"","","",[],"Spectral Throw",0,[],0,0,[],[],[],[],[],""
2921,4764,2,2498,[],[],8823,"",[1790],[30],0,"",[],0,"","","",[],"Spectral Throw",0,[],0,0,[],[],[],[],[],""
2922,4764,3,1084,[],[],8824,"",[],[],0,"",[],0,"","","",[],"Vaal Summon Skeletons",0,[],0,0,[],[],[],[],[],""
2923,4764,4,1084,[],[],8834,"",[],[],0,"",[],0,"","","",[],"Vaal Summon Skeletons",0,[],0,0,[],[],[],[],[],""
2924,4767,0,2807,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Flame Whip",0,[],50,0,[],[],[],[],[],""
2925,4767,1,2807,[],[],8885,"",[],[],0,"",[],0,"","","",[],"Flame Whip",0,[],50,0,[],[],[],[],[],""
2926,4767,2,3362,[],[],8886,"",[],[],0,"",[],0,"","","",[],"Flame Nova",0,[],0,0,[],[],[],[],[],""
2927,4767,3,3362,[],[],8887,"",[],[],0,"",[],0,"","","",[],"Flame Nova",0,[],0,0,[],[],[],[],[],""
2928,4767,4,2238,[],[],8829,"",[],[],0,"",[],0,"","","",[],"Flame Cage",0,[],0,0,[],[],[],[],[],""
2929,4770,0,2499,[],[],8821,"",[1790],[30],0,"",[],0,"","","",[],"Spectral Throw",0,[],0,0,[],[],[],[],[],""
2930,4770,1,2499,[],[],8822,"",[1790],[30],0,"",[],0,"","","",[],"Spectral Throw",0,[],0,0,[],[],[],[],[],""
2931,4770,2,4534,[],[],8823,"",[],[],0,"",[],0,"","","",[],"Holy Blades",0,[],0,0,[],[],[],[],[],""
2932,4770,3,4534,[],[],8834,"",[],[],0,"",[],0,"","","",[],"Holy Blades",0,[],0,0,[],[],[],[],[],""
2933,4770,4,3650,[],[],8829,"",[3886],[100],0,"",[],0,"","","",[],"Thorn Bombs",0,[],50,0,[],[],[],[],[],""
2934,4018,0,268,[],[],8884,"",[],[],0,"",[],0,"","","",[],"Dual Strike",0,[],0,0,[],[],[],[],[],""
2935,4018,1,268,[],[],8885,"",[],[],0,"",[],0,"","","",[],"Dual Strike",0,[],0,0,[],[],[],[],[],""
2936,4018,2,3711,[],[],8877,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
2937,4018,3,3711,[],[],8878,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
2938,4018,4,3711,[],[],8879,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
2939,4029,0,338,[],[],8821,"",[],[],0,345,[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
2940,4029,1,571,[],[],8822,"",[173],[2],0,"",[],0,"","","",[],"Caustic Arrow",0,[],0,0,[],[],[],[],[],""
2941,4029,2,1318,[],[],8823,"",[],[],0,"",[],0,"","","",[],"Split Arrow",0,[],0,0,[],[],[],[],[],""
2942,4029,3,1128,[],[],8824,"",[],[],0,"",[],0,"","","",[],"Vaal Rain of Arrows",0,[],0,0,[],[],[],[],[],""
2943,4029,4,1128,[],[],8834,"",[],[],0,"",[],0,"","","",[],"Vaal Rain of Arrows",0,[],0,0,[],[],[],[],[],""
2944,1576,0,2305,[],[],8821,20,[],[],0,8933,[],0,"","on_start_GeometryTrigger = \""PlayEffect( MetamorphosisSkillSurgeFast );\""","",[],"Bolt",0,[],0,0,[],[],[],[],[3727],""
2945,1576,1,2305,[],[],8885,"",[434],[-20],0,"",[],0,"","","",[],"Touch of God",0,[],0,0,[],[],[],[],[],""
2946,1576,2,2305,[],[],8886,"",[],[],0,"",[],0,"","","",[],"Touch of God",0,[],0,0,[],[],[],[],[],""
