"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText"
5157,"EpicPointsEpicPurchaseFailed","Epic purchase failed.","","",461528368,""
5158,"EpicPointsPurchaseSuccess","Epic purchase successful.","","",-1217913853,""
5159,"EpicPointsWaitingForEpicInfo","Please wait...","","",2080367554,""
5160,"EpicPointsWaitingEpicInfoError","Error retrieving Epic user info: {0}","","",-123793013,""
5161,"EpicPointsWaitingEpicInfoErrorRetryButton","Retry","","",-1053990469,""
5162,"EpicOverlayNotAvailable","The Epic overlay must be enabled in your Epic settings before you can purchase a pack in-game.","","",-1542636763,""
5163,"EpicPointsPackWindowHoverTitle","This Pack Contains:","","",-1752916413,""
5164,"EpicPointsPackWindowHoverFreeInternationalShipping","Free International Shipping","","",1928782865,""
5165,"HarvestDisabledDuringCombat","You cannot perform that action while a Harvest encounter is in progress.","","",1984633676,""
5166,"OptionHideRemoveOnlyTabsLabel","Hide Remove-only Tabs","","",-2101553247,""
5167,"OptionHideRemoveOnlyTabsPopup","Hide Remove-only Stash Tabs from the Stash panel","","",900751066,""
5168,"StashTabListLocked","Your dropdown tab list is pinned open. It will not close when you use it to change from tab to tab.","","",-2115365423,""
5169,"StashTabListUnlocked","Your dropdown tab list is not pinned open. It will close when you use it to change from tab to tab.","","",1495324999,""
5170,"ItemErrorHarvestItemsNotMapOwner","You must be the map owner to place Harvest items in the Sacred Grove.","","",-1897377290,""
5171,"HarvestExtractButtonDisabled1","Collector requires at least {1} more fully-grown\n{0} Seed in range to begin Harvest.","","",555093862,""
5172,"HarvestExtractButtonDisabledN","Collector requires at least {1} more fully-grown\n{0} Seeds in range to begin Harvest.","","",-2138165376,""
5173,"ItemErrorNotEnoughMods","Item does not meet the required number of mods","","",-1951429723,""
5174,"ItemErrorTargetGemNoAwakenedVersion","Selected Gem has no Awakened version.","","",351447259,""
5175,"ItemErrorTargetGemNotMaxLevel","Selected Gem is not Level 20.","","",-2017542336,""
5176,"ItemErrorZanaOptionAlreadyAvailable","This Map Device option is already available.","","",1029203019,""
5177,"ItemDisplayStoredExperience","Stored Experience: {0}","","",299351474,""
5178,"HarvestCraftingToSiloPopup","Send crafting option to your Horticrafting Station for storage.","Save Crafting Option","",-1939641360,""
5179,"HarvestSiloDestroyOptionPopup","Destroy crafting option.","Destroy Crafting Option","",1813334079,""
5180,"HarvestSiloDestroyConfirmation","This crafting option will be permanently destroyed.\nDo you want to do this?","","",1099141030,""
5181,"HarvestSiloUIInfo","Select an option and place an item in the slot to craft.","","",1889472212,""
5182,"HarvestCraftingInventoryTogglePopup","Toggle between your main inventory and stash.\nStash items can only be selected for crafting and cannot be moved into your inventory from here.","","",-1147455374,""
5183,"HarvestCraftingInventoryTogglePopupHideout","Toggle between your main inventory and stash.\nStash items can be selected for crafting.","","",466180397,""
5184,"HarvestToggleAutoIrrigateHoverIsOn","Auto-Disperse is <green>{ON}","","",-1503100019,""
5185,"HarvestToggleAutoIrrigateHoverIsOff","Auto-Disperse is <red>{OFF}","","",-852915421,""
5186,"HarvestUprootButtonHover","Pick Up","","",-834671431,""
5187,"ItemErrorTargetNotCorrupted","Target is not corrupted.","","",1847300045,""
5188,"ItemErrorTargetGemNoExperience","Selected Gem has no experience.","","",1070054421,""
5189,"ItemErrorTargetGemNoQuality","Selected Gem has no quality.","","",-1563837048,""
5190,"ConsoleHarvestPlace","","Place","",78420354,""
5191,"ConsoleHarvestMultiPlace","","Repeat Place","",-1054128878,""
5192,"InGameStateCannotDestroyHarvestInfrastructure","Harvest Infrastructure items cannot be destroyed.","","",-1491024171,""
5193,"HarvestTreeInteractTitle","Heart of the Grove","","",-1263093857,""
5194,"HarvestTreeInteractDescription","Interact to begin the encounter","","",-147105118,""
5195,"ItemErrorItemNotScarab","Item is not a Scarab","","",873997850,""
5196,"ItemErrorScarabAtMaxTier","Scarab is already at max tier","","",1127187980,""
5197,"ItemErrorScarabAtMinTier","Scarab is already at minimum tier","","",-1583818990,""
5198,"ItemErrorEssenceNoHigherTiers","Essence is at max tier","","",-1136777781,""
5199,"HarvestCraftingUIRefineConfirmation","Are you sure you wish to condense and store {0} Lifeforce?","","",1408509358,""
5200,"HarvestCraftingUIRefineWithWastedConfirmation","Are you sure you wish to condense and store {0} Lifeforce? {1} Lifeforce will be discarded due to lack of Storage Tanks.","","",2104360794,""
5201,"HarvestInfusedModUsesRemaining1","1 craft remaining","","",1512641875,""
5202,"HarvestInfusedModUsesRemainingN","{0} crafts remaining","","",834191785,""
5203,"HarvestInfusedModUsesRemainingMax","{0} crafts remaining (Maximum reached)","","",-1089570538,""
5204,"HarvestFreeZanaCraftsRemaining1","1 free craft remaining","","",-267421530,""
5205,"HarvestFreeZanaCraftsRemainingN","{0} free crafts remaining","","",-1496315919,""
5206,"HarvestFreeZanaCraftsRemainingMax","{0} free crafts remaining (Maximum reached)","","",-2138269562,""
5207,"ConsoleActionSelectItem","","Select","",-549581585,""
5208,"HarvestNotificationReadyTitle","Sacred Grove","","",1606158533,""
5209,"HarvestNotificationReadyCount","x{0} Partially Ready","x{0} Collectors Partially Ready","",1809254233,""
5210,"HarvestNotificationReadyCount1","x1 Partially Ready","x1 Collector Partially Ready","",1415245893,""
5211,"HarvestNotificationFullyReadyCount","x{0} Fully Ready","x{0} Collectors Fully Ready","",1362908580,""
5212,"HarvestNotificationFullyReadyCount1","x1 Fully Ready","x1 Collector Fully Ready","",-1132092973,""
5213,"HarvestInsufficientLifeForce","Insufficient Lifeforce","","",1414590444,""
5214,"HarvestCraftingOptionUsedUp","Modification expended","","",-384866298,""
5215,"HarvestSiloButtonHover","Open Horticrafting Station","","",-128348312,""
5216,"HarvestCraftingToSiloConfirmation","Send this crafting option to your Horticrafting Station?","","",-1058249048,""
5217,"HarvestCannotUproot","You cannot pick up objects that have been activated.","","",590590636,""
5218,"ItemErrorDivinationCardStackSizeOne","Cannot be used on Divination Cards with a maximum stack size of 1","","",-251636704,""
5219,"HarvestPipeErrorOutOfRange","Out of range","","",-1556696005,""
5220,"HarvestPipeErrorSourceMaxPipesReached","Source has reached maximum Conduit count","","",-215219626,""
5221,"HarvestPipeErrorTargetMaxPipesReached","Target has reached maximum Conduit count","","",1892741203,""
5222,"HarvestPipeErrorNetworkColourMismatch","Target Seed Type does not match the Source Seed Type","","",-1826192187,""
5223,"HarvestPipeErrorGeneric","Invalid Harvest Object","","",1057103862,""
5224,"HarvestDisconnectPipeButtonHover","Disconnect Conduit","","",-608070987,""
5225,"HarvestCraftingStationTitle","Horticrafting","","",-936028604,""
5226,"QuestHarvestBossDefeated","kill Oshabi, Avatar of the Grove","","",-624297640,""
5227,"HarvestUnableToPlaceInfrastructure","This version of the Sacred Grove is no longer valid due to changes made in another instance. Please create a new instance. ","","",-731068620,""
5228,"ItemErrorCraftingGenericFailure","Crafting option cannot be used on target item","","",-1044681443,""
5229,"ItemErrorItemLevelTooHigh","Item Level is too high","","",951535511,""
5230,"ItemErrorNoHigherTiers","Item is at max tier","","",1411972582,""
5231,"HarvestInventoryButtonDisabledPopup","Toggle between your main inventory and stash.\n<red>{Disabled while the cursor or the crafting item space are not empty.}","<red>{Cursor and crafting space must be empty}","",-1133560941,""
5232,"HarvestCondenseButtonDisabledPopup","<red>{Disabled while a modification is selected, or the crafting item space is not empty.}","","",1991637545,""
5233,"ConsoleHarvestMovePlacement","","Adjust Placement","",670251574,""
5234,"ItemDisplayHarvestCraftCount","Crafts: {0}/{1}","","",-469084031,""
5235,"HarvestSoulTreeGrowthProgress","Growth: {0}/{1}","","",-1523456888,""
5236,"HarvestSoulTreeGrowthRequirement","Open Seed Caches in Tier 11+ Maps to grow the Heart of the Grove","","",-1522993129,""
5237,"HarvestSoulTreeInteractHint","Interact to begin the Encounter","","",-595006497,""
5238,"ItemErrorCraftingFailedToGenerateMod","There are no valid Mods for this craft on this item","","",-1243192888,""
5239,"ItemErrorCraftingItemNoChangeableSocketColours","Item has no valid Sockets for Craft","","",-2016966661,""
5240,"ItemErrorItemAlreadyEnchanted","Item is already Enchanted","","",531991128,""
5241,"HarvestUprootConfirmationText","Are you sure you want to uproot this plant?\nIt will be re-itemised and returned to your inventory.\nIts growth progress will be lost.","","",-1836019591,""
5242,"ConsoleHarvestEnterEditMode","","Harvest Interactions <red>{Disabled}","",593584896,""
5243,"ConsoleHarvestExitEditMode","","Harvest Interactions <green>{Enabled}","",471938009,""
5244,"TecentNewArchetypeText","New","","",-1397705480,""
5245,"SkillPopupUseTime","Use Time","","",-1389468150,""
5246,"ItemDisplayHeistContractJob","Requires {1} (Level {0})","","",-68999730,""
5247,"ItemDisplayHeistContractNPC","Requires {0}","","",-738917370,""
5248,"ItemDisplayHeistContractLevel","Area Level","","",-155074086,""
5249,"ItemDisplayHeistContractWorldArea","Location","","",46953289,""
5250,"ItemDisplayHeistContractObjective","Heist Target: {0}","","",104836014,""
5251,"ItemDisplayHeistContractObjectiveWithValue","Heist Target: {0} ({1})","","",-731471299,""
5252,"ItemDisplayHeistBlueprintWings","Wings Revealed","","",1782954481,""
5253,"ItemDisplayHeistBlueprintRewardRooms","Reward Rooms Revealed","","",134457996,""
5254,"ItemDisplayHeistBlueprintTeam","Team","","",1378406167,""
5255,"ItemDisplayHeistClient","Client","","",1133002636,""
5256,"ItemDisplayHeistBlueprintTeamConfirmed","Confirmed","","",1276723702,""
5257,"ItemDisplayHeistBlueprintTeamNotConfirmed","Pending","","",857520870,""
5258,"MapTierInfusedName","<aqua>{Infused}","","",1056366463,""
5259,"LeagueStandardHeist","Hire a crew of thieves then plan and execute elaborate Heists to steal valuable rewards.\n\n<colour:yellow>{This is the default Path of Exile league.}","","",2091758875,""
5260,"LeagueHardcoreHeist","Hire a crew of thieves then plan and execute elaborate Heists to steal valuable rewards.\n\n<colour:red>{A character killed in Hardcore Heist becomes a Standard character.}","","",873056333,""
5261,"LeagueStandardSSFHeist","SSF Heist","","",853674420,""
5262,"LeagueHardcoreSSFHeist","SSF HC Heist","","",1962152369,""
5263,"HarvestSoulTreeRespawnPercent","Progress towards new Sapling: <white>{{{0}%}}","","",-1957727948,""
5264,"ItemDisplayHarvestConnectedNetwork","Network: {0}","","",-1073497646,""
5265,"ItemDisplayHarvestBoosterUses","Seed Enhancements Remaining","","",-125361342,""
5266,"ConsoleGivePointsToGuildInformationPopup","To donate microtransaction points to the Guild balance, please visit our website at {0}","","",856574730,""
5267,"ConsoleGuildManagementInfoPopup","Please visit our website at {0} for access to more Guild features.\n\nAdditional features include:\n- Donating microtransaction points to your Guild.\n- Viewing Guild balance transactions.\n- Viewing the Guild Stash history.\n and more.","","",-155816564,""
5268,"HelpCommandTrailingInfo","Ctrl-click an area transition or waypoint to create a new area instance","Press the Y button on an area transition or waypoint to create a new area instance","Press the Y button on an area transition or waypoint to create a new area instance",2140882856,"Press the triangle button on an area transition or waypoint to create a new area instance"
5269,"AdvancedModDisplayTags"," — {0}","","",1307925492,""
5270,"AdvancedModDisplayTagSeparator",", ","","",-2089571009,""
5271,"SocialPanelGuildInvitesPageName","Guild Invites","","",1039826272,""
5272,"ConsoleGuildCreateConfirmationTitle","Create Guild","","",1254006127,""
5273,"ConsoleGuildCreateConfirmationMessage","Create a Guild with the name \""{0}\""?","","",-1860588658,""
5274,"ConsoleGuildRenameConfirmationTitle","Rename Guild","","",243155582,""
5275,"ConsoleGuildRenameConfirmationMessage","Are you sure you want to rename your Guild to \""{0}\""?","","",1448934471,""
5276,"ConsoleUnknownDisplayName","Unknown","","",1881266439,""
5277,"HarvestSoulTreeGrowthRequirementPercent","Harvest Seeds to begin regrowing the Heart of the Grove","","",-1234320510,""
5278,"HarvestUpgradeInfrastructureHover","Swap with an Advanced Storage Tank. Condensed Lifeforce will be transferred.","","",304818736,""
5279,"ConsoleNewGuildInviteNotification","{0} has invited you to join Guild \""{1}\""","","",1922188165,""
5280,"ConsoleGuildInviteQuickAccept","Open Invites Panel","Press <<xbox_button_view>> to show the Guild invites panel","",1529917912,""
5281,"HeistAlertLevelText","Alert Level","","",1436615,""
5282,"HeistCountdownText","Imminent Lockdown","","",86361024,""
5283,"HeistLockeddownText","Escape the Facility","","",89255405,""
5284,"HeistFindBossText","Fight through the Lockdown","","",-514899696,""
5285,"ItemPopupStolenAdvancedDescription","Contraband is dropped if you die or leave a Heist in any way other than an Extraction Point.","","",-1387658466,""
5286,"ReportWindowGuildTag","Offensive Guild Tag","","",321790096,""
5287,"ReportWindowGuildName","Offensive Guild Name","","",651961938,""
5288,"ReportWindowGuildStatus","Offensive Guild Status Message","","",903673986,""
5289,"ReportWindowGuildStash","Offensive Guild Stash Content","","",2080314406,""
5290,"ConsoleGuildInviteNotificationNoUGC","invited you to join their Guild","","",-903957308,""
5291,"ConsoleNewGuildInviteNotificationNoUGC","{0} has invited you to join their Guild","","",-1264190190,""
5292,"ThousandUnitSymbol","K","","",732364063,""
5293,"ReportWindowGuildNameLabel","Guild Name:","","",-281659925,""
5294,"ReportWindowGuildStashLabel","Stash Tab Name:","","",436685209,""
5295,"HeistEscapeRouteLabel","Escape Route","","",-194179639,""
5296,"HeistQuestTrackerEnterArea","Break into the Facility\nSteal the {0} without setting off the Alarm","","",1753763184,""
5297,"HeistQuestTrackerStealQuiet","Steal the {0} without setting off the Alarm","","",-1135868952,""
5298,"HeistQuestTrackerStealAlarm","Steal the {0} before Lockdown","","",-2066661811,""
5299,"HeistQuestTrackerFoundTargetItem","Take the {0} and escape","","",101819643,""
5300,"HeistQuestTrackerEscapeLockdown","Escape the Facility","","",-115552372,""
5301,"HeistQuestTrackerEscapeObjective","Escape the Facility with the {0}","","",-1596505285,""
5302,"HeistQuestTrackerComplete","Contract Complete","","",1289817606,""
5303,"HeistQuestTrackerFailed","Contract Failed","","",1556280518,""
5304,"ItemDisplaySkillGemAlternateQualityType","","","",-1343901793,""
5305,"HeistContractInfoSectionHeader","Contract Details","","",-1875666268,""
5306,"HeisContractTeamSectionHeader","Team","","",38948743,""
5307,"HeistInvoiceTitle","Fees","","",1741850220,""
5308,"HeistInvoiceCostTravel","Travel Fee:","","",-296531017,""
5309,"HeistInvoiceCostHiring","Hiring Fee:","","",-247906215,""
5310,"HeistInvoiceCostCartelCut","The Ring's Cut:","","",-1271632527,""
5311,"HeistInvoiceCostTotal","Total:","","",-282162829,""
5312,"HeistEmptyNPCName","None","","",-1739734236,""
5313,"HeistLevelText","Level","","",-910845538,""
5314,"HeistAreaText","Area","","",122592825,""
5315,"HeistObjectiveText","Objective","","",-917498937,""
5316,"HeistValueText","Value","","",-417853696,""
5317,"HeistSignContractButton","Sign Contract","","",2103458650,""
5318,"HeistContractErrorEmptyRole","All roles must be filled","","",360162036,""
5319,"HeistContractErrorRequiresNPC","Required NPC must be selected","","",-662502802,""
5320,"HeistContractErrorInsufficientCoins","Insufficient Markers","","",1171161945,""
5321,"HeistBlueprintWindowTitle","Blueprint","","",-1013159709,""
5322,"HeistBlueprintTeamTitle","The Crew","","",-783995405,""
5323,"HeistBlueprintStartButton","Begin Heist","","",-2058691899,""
5324,"HeistBlueprintValidateButton","Confirm Plans","","",-393068755,""
5325,"HeistBlueprintRevealButton","Reveal","","",1433174558,""
5326,"HeistRequiresText","Requires","","",-465151506,""
5327,"HeistContractWindowTitle","Heist","","",1522007427,""
5328,"ConsoleCycleChatHistory","","Recent Messages","",-1712087458,""
5329,"ConsoleCycleWhisperPartners","","Recent Whispers","",583128925,""
5330,"ConsoleSkillModeSelectorDefault","Regular","","",1310305842,""
5331,"HeistNpcAutoOpenDoorsLabel","Automatically Open Doors","","",-1683949029,""
5332,"GemAlternateQuality1Affix","Anomalous {0}","","",341358833,""
5333,"ConsoleActionPlaceOne","Place One","","",1988975556,""
5334,"HeistPortalAreaDisplay","Heist Location","","",-967765889,""
5335,"ItemDescriptionHeistContract","Give this Contract to Adiyah in the Rogue Harbour to embark on the Heist.","","",-445488627,""
5336,"ItemDescriptionHeistBlueprint","Use Intelligence to Reveal additional Wings and Rooms by talking to certain NPCs in the Rogue Harbour. Give this Blueprint to Adiyah to embark on the Grand Heist.","","",409925068,""
5337,"HeistReturnPortalDisplayText","Return to the Rogue Harbour","","",236952886,""
5338,"HeistVaultDoor","Vault Door","","",2133133752,""
5339,"HeistAreaNamePlanningRoom","Planning Room","","",797547097,""
5340,"HeistAreaNamePlanningTable","Planning Table","","",1297602761,""
5341,"HeistEmptyNPCSelectorText","You don't know anyone with <bold>{{{0}}}  skills yet.\n\nComplete contracts with different members to meet new people.","","",-887509835,""
5342,"HeistBlueprintTypeTitlePlanning","Confirming Blueprint","","",704133666,""
5343,"HeistBlueprintTypeTitleRevealing","Revealing Blueprint","","",1574723265,""
5344,"HeistBlueprintTypeTitleSigning","Signing Blueprint","","",410278764,""
5345,"HeistBlueprintMapNotableTextEntrance","Escape Route","","",-403713914,""
5346,"HeistBlueprintMapNotableTextCurioCase","Curio Display Room","","",-1420894659,""
5347,"HeistBlueprintMapNotableTextIntroArea","Extraction Point","","",-2052152440,""
5348,"ObjectDisplayTextHeistTrinketUnlock","The Catch","","",-842035973,""
5349,"ObjectDisplayTextHeistTrinketUnlockDescription","Touch this sculpture to reveal the Trinket equipment slot","","",488078142,""
5350,"ItemDescriptionTrinket","You must find the sculpture The Catch in a Smuggler's Den or Underbelly Blueprint to be able to equip this","","",1610736782,""
5351,"ConsoleActionPickupHeistBlueprint","Pick Up Blueprint","","",1400487526,""
5352,"ConsoleActionTakeHeistBlueprint","Take Blueprint","","",-1537094922,""
5353,"HeistNpcInventoryJobLevelLabel","LVL: {0}","","",-440456127,""
5354,"ItemErrorNotBlueprint","Item is not a Blueprint.","","",-1458171438,""
5355,"ItemErrorBlueprintAlreadyStamped","Blueprint is already Confirmed.","","",1483012056,""
5356,"ItemErrorInvalidTeam","That Team is invalid.","","",1391783627,""
5357,"ItemErrorInvalidReveal","Failed to reveal information on that Blueprint.","","",1520983830,""
5358,"ItemErrorCantAffordReveal","You don't have enough currency to afford to Reveal that.","","",-1483057330,""
5359,"ItemErrorCantAffordMission","You don't have enough currency to attempt this mission.","","",1600426706,""
5360,"ItemErrorHeistNPCTooLowLevel","Heist NPC is not high-enough level to complete this mission.","","",522110355,""
5361,"ItemDisplayHeistAnyJob","Any Job","","",1558200165,""
5362,"ItemDisplayHeistJobRequirement","Level {0} in {1}","","",-1040659246,""
5363,"HeistNPCGainExperience","{0} gained {2} {1} experience","","",-775980404,""
5364,"HeistNPCLevelUp","{0} levelled up in {1}","","",-1868787219,""
5365,"HeistBlueprintButtonErrorInvalidTeam","All Jobs must be filled for Confirmation","","",-353102589,""
5366,"HeistBlueprintButtonErrorAlreadyConfirmed","Blueprint is Confirmed","","",859839555,""
5367,"HeistBlueprintButtonErrorRequiresConfirmation","Blueprint must be Confirmed\nUse the Planning Table in the Planning Room to Confirm Blueprints","","",1618436268,""
5368,"HeistRevealCurrencyName","Reveals","","",-900286302,""
5369,"HeistElementTypeEntireWing","Reveal <bold>{Entire Wing}","","",-1109590995,""
5370,"HeistElementTypeEntireWingDescription","Reveal Wing and all contained Hidden Rooms","","",-1237237409,""
5371,"HeistElementTypeWing","Reveal <bold>{Wing}","","",-804323709,""
5372,"HeistElementTypeRoom","Reveal <bold>{Room}","","",149684554,""
5373,"HeistElementTypeDoor","Reveal <bold>{Door}","","",-741619452,""
5374,"HeistElementTypeEscapeRoute","Escape Route","","",144368597,""
5375,"HeistHiddenElementInfoTitle","Contains:","","",-430952922,""
5376,"HeistElementTypeDoorRevealed","Door","","",228582790,""
5377,"HeistElementTypeWingRevealed","Wing","","",1629876382,""
5378,"HeistElementTypeRoomRevealed","Room","","",1105893777,""
5379,"HeistElementRequiresJob","<bold>{{{0}}} Requires <bold>{{{1}}}","","",400546222,""
5380,"EpicStorePurchaseConfirmation","Are you sure you want to purchase <bold>{{{0}}}?","","",-1546391307,""
5381,"EpicStorePurchaseSuccess","Epic purchase successful.","","",-1231135602,""
5382,"EpicStorePurchaseFailure","Epic purchase failed.","","",-363792823,""
5383,"HeistHubWaypoint","The Gondolier","","",-229803968,""
5384,"ItemDescriptionGemQualityStatDivider","\n<white>{Additional Effects From Quality:}","","",-131907777,""
5385,"HeistStorageWindowTitle","Heist Locker","","",-1405151715,""
5386,"HeistStorageItemTypeContracts","{0} Contracts","","",-307324405,""
5387,"HeistStorageItemTypeBlueprints","{0} Blueprints","","",-1671114361,""
5388,"GemAlternateQuality2Affix","Divergent {0}","","",-2051778233,""
5389,"GemAlternateQuality3Affix","Phantasmal {0}","","",-2096131719,""
5390,"ObjectHeistStashTitle","Heist Locker","","",-508497343,""
5391,"ItemErrorHeistNpcEquipmentJobRequirement","Heist NPC doesn't have the right job for this item","","",947859251,""
5392,"ItemErrorHeistNpcEquipmentLevelRequirement","Heist NPC is not high-enough level for this item","","",1999605850,""
5393,"ItemDisplayHeistBlueprintEscapeRooms","Escape Routes Revealed","","",2074937264,""
5394,"ItemErrorHeistQuestMissingItem","You must talk to the Client and obtain the required Quest Item before embarking on this mission.","","",1558647790,""
5395,"ItemErrorHeistQuestNotStarted","You must talk to the Client before embarking on this mission.","","",-53462505,""
5396,"HeistBlueprintRewardBunker","Enchanted Armaments","","",814438094,""
5397,"HeistBlueprintRewardMines","Thieves' Trinkets or Currency","","",1421921438,""
5398,"HeistBlueprintRewardDungeon","Replicas or Experimented Items","","",1361466717,""
5399,"HeistBlueprintRewardReliquary","Unusual Gems","","",262904575,""
5400,"HeistBlueprintRewardLibrary","Replicas or Experimented Items","","",-2005765635,""
5401,"HeistBlueprintRewardRobotTunnels","Unusual Gems","","",-340149209,""
5402,"HeistBlueprintRewardSewers","Thieves' Trinkets or Currency","","",-522872144,""
5403,"HeistBlueprintRewardCourts","Enchanted Armaments","","",1677326874,""
5404,"HeistBlueprintRewardMansion","Enchanted Armaments","","",-1321661901,""
5405,"HeistNpcInventoryPanelTitle","Ally Equipment","","",1650295338,""
5406,"HeistNpcInventoryGrantedStatsLabel","Heist Perks","","",-916897126,""
5407,"HeistBlueprintMapNotableTextRewardRoom","Reward Room","","",109152894,""
5408,"HeistSellToFenceDescription","Can be exchanged with Faustus, the Fence in The Rogue Harbour","","",1946743412,""
5409,"EpicAuthenticating","Authenticating Epic Account","","",-923468578,""
5410,"ItemDisplayHeistMaxReinforcements","Maximum Alive Reinforcements","","",-1441674371,""
5411,"ItemDisplayHeistEquipmentUsersAll","Any Heist member can equip this item.","","",1044078507,""
5412,"ItemDisplayHeistEquipmentUsers","This item can be equipped by:\n{0}","","",1721523090,""
5413,"HeistRevealDiscountName","Discount","","",474949900,""
5414,"HeistMapElementContents","Contains:","","",-1476977751,""
5415,"HeistLockdownTimerDecrementUnitText","Sec","","",-1251138164,""
5416,"HeistQuestInteractKarst1","Karst's Lockpicks","","",684487885,""
5417,"HeistQuestInteractKarst2","Convenient Ventilation Shaft","","",-892106775,""
5418,"HeistQuestInteractKarst3","Plant Poisoned Lockpicks","","",-1403922997,""
5419,"HeistQuestInteractTibbs1","Record Books","","",-1273575008,""
5420,"HeistQuestInteractTibbs2","Place Pile of Wealth","","",-1223254630,""
5421,"HeistQuestInteractHuck1","Blackguard Personnel Files","","",246073414,""
5422,"HeistQuestInteractHuck2","Enoch's Scorched Remains","","",218890579,""
5423,"HeistQuestInteractVinderi1","Alchemical Supplies","","",-112559183,""
5424,"HeistQuestInteractVinderi2","Fumarole Tar","","",-963222357,""
5425,"HeistQuestInteractGiana1","\""The Nameless Play\""","","",2034946886,""
5426,"HeistQuestInteractGiana2","Templar Uniforms","","",1879962776,""
5427,"HeistQuestInteractTullina1","Merveil's Wedding Dress","","",144271926,""
5428,"HeistQuestInteractTullina2","Return Engagement Ring","","",-2114344847,""
5429,"HeistQuestInteractNiles1","The Thought Extractor","","",-226207371,""
5430,"HeistQuestInteractNiles2","Viridi's Finger","","",-1020514149,""
5431,"HeistQuestInteractNenet","The Book of Jamanra","","",1872696549,""
5432,"HeistQuestInteractIsla1","Pile of Inexplicable Junk","","",80810652,""
5433,"HeistQuestInteractIsla2","Baffling Blueprints","","",-2046370343,""
5434,"HeistQuestInteractAdiyah1","Solerai's Spear","","",1682749549,""
5435,"HeistQuestInteractAdiyah2","Nashta's War Journal","","",-1915661584,""
5436,"HeistQuestInteractWhakano1","Hapihapi's Charm","","",2038267725,""
5437,"HeistQuestInteractWhakano2","Slaver's Records","","",-1437744053,""
5438,"HeistQuestInteractFaustus1","Admiral Darnaw's Papers","","",-1595438091,""
5439,"HeistQuestInteractFaustus2","Fleet Orders","","",-701925792,""
5440,"HeistQuestInteractKurai1","\""O' Eternal\""","","",1555985561,""
5441,"HeistQuestInteractKurai2","Negotiate with the Client","","",-1106551746,""
5442,"HeistQuestInteractKurai3","Hana","","",-601399664,""
5443,"HeistLeaveAreaConfirmation","Are you sure you want to leave this Heist and return to the Rogue Harbour?","","",-846151837,""
5444,"HeistCharacterSkillMaxLevel","(Max Level)","","",-1454173346,""
5445,"HeistBlueprintWindowLegendTitle","Legend","","",548456986,""
5446,"HeistBlueprintWindowToggleLegend","Toggle Legend","","",-1197080731,""
5447,"HeistContractNoRevealCharLevelTooHighPostContract","This Contract's level was too low to grant Blueprint Reveals. Complete higher level Contracts to gain Blueprint Reveals.","","",509472556,""
5448,"HeistContractNoRevealCharLevelTooHighPreContract","This Contract's level is too low to grant Blueprint Reveals. Completing this Contract will not grant Blueprint Reveals.","","",1324332038,""
5449,"ItemDisplayHeistAlertLevelReduction","Alert Level Reduction","","",-1812162573,""
5450,"ItemDisplayHeistLockdownTimeIncrease","Time Before Lockdown","","",1719493589,""
5451,"HeistStoragePanelSearchInfo","Highlights items that match the keywords you specify. \n\nTips:\n<default>{- Type multiple keywords by separating them with a space\n- Combine space-separated text into a single keyword by enclosing it in quotation marks. e.g \""alert level reduction\"" or \""requires deception\"" \n- Search for item level by typing ilvl:X\n- Regular expressions are supported\n- You can press <b>{CTRL + F} as a shortcut}","","",855817334,""
5452,"StashDefaultFolderName","Uncategorised","","",1579450915,""
5453,"DescriptionLabelFixedValueStat","<italic>{<rgb(170,170,170)>{ — Unscalable Value}}","","",1779730505,""
5454,"PassiveTreeCannotModifyWhileDead","You cannot modify your passive skills while dead","","",403750993,""
5455,"RitualStoneMonsterCount","Monsters","","",-1465615632,""
5456,"RitualStoneVarieties","Monsters:\n{0}","","",1991013785,""
5457,"RitualStoneNumOtherMonsters","{0} Other Monsters","","",-1714643609,""
5458,"RitualStoneLevel","Monster Level","","",220235298,""
5459,"StashCreateNewFolderText","Create New Folder","","",198868301,""
5460,"StashRemoveFolderText","Delete Folder","","",-159684347,""
5461,"HeistCharacterSkillLevelModifiedByEquipment","{0} from Equipment","","",485678059,""
5462,"StashOptionsButtonHover","Stash Options","","",-772287555,""
5463,"StashOptionEnableStashAffinities","Enable Tab Affinities","","",-181824799,""
5464,"StashOptionAffinityAutoNavigation","Affinity Auto-navigation","","",-13017109,""
5465,"StashEditorAffinitiesSectionHeader","Affinities","","",-1093091211,""
5466,"ItemErrorQuestState","You do not have the required quest state to use this item.","","",1734860859,""
5467,"ItemFilterRuleBaseType","base types","","",-1458395552,""
5468,"ItemFilterRuleCJESPN","cluster jewel enchantment small passive nodes","","",-1069257219,""
5469,"ItemFilterRuleGemQualityType","gem quality types","","",260938080,""
5470,"ItemFilterRuleMods","mods","","",-862866519,""
5471,"ItemFilterRuleProphecies","prophecies","","",-674953992,""
5472,"ItemFilterRuleItemClasses","item classes","","",1453849773,""
5473,"ItemFilterErrorCannotOpenFile","Failed to open filter file: \""{0}\""","","",2059299633,""
5474,"ItemFilterErrorDownloadError","Error trying to download item filter.","","",1253260571,""
5475,"ItemFilterErrorJSONError","Parse error in json","","",1801868329,""
5476,"ItemFilterErrorCreateBackupFile","Error trying to create {0}.bak filter file","","",632219470,""
