"rownum","Id","EffectVirtualPath","PreloadGroupsKeys","i32","i32","i32"
647,"BruteDeathExplosionTower","Metadata/Effects/Spells/monsters_effects/brute_death_tower/BruteDeathExplosionTower",[],1274282724,4,-1018107136
648,"BruteDeathExplosionTowerMap","Metadata/Effects/Spells/monsters_effects/brute_death_tower/BruteDeathExplosionTowerMap",[],-427942678,4,1890403656
649,"ShavronneTowerDeath","Metadata/Effects/Spells/monsters_effects/brute_death_tower/ShavronneTowerDeath",[],457890072,4,583441690
650,"ShavronneTowerDeathMap","Metadata/Effects/Spells/monsters_effects/brute_death_tower/ShavronneTowerDeathMap",[],922500671,4,-1437525924
651,"Door","Metadata/MiscellaneousObjects/Door",[],1399266459,4,-1050879506
652,"DoorTriggerableNotarget","Metadata/MiscellaneousObjects/DoorTriggerableNotarget",[],-884443446,4,-768153504
653,"DoorGrateTemp","Metadata/MiscellaneousObjects/Door_grate_temp",[],435391819,4,-1582804643
654,"Fountain","Metadata/MiscellaneousObjects/Fountain",[],1871308604,4,1992516442
655,"PortalToggleable","Metadata/MiscellaneousObjects/PortalToggleable",[],1962197411,4,-75855965
656,"PortalTransition","Metadata/MiscellaneousObjects/PortalTransition",[],1475979710,4,2110316081
657,"LabyrinthDarkshrinePortal","Metadata/MiscellaneousObjects/LabyrinthDarkshrinePortal",[],-70528480,4,1271975325
658,"ReturnToLastTownPortal","Metadata/MiscellaneousObjects/ReturnToLastTownPortal",[],323444948,4,1756401374
659,"RockfallLarge","Metadata/MiscellaneousObjects/RockfallLarge",[],2019889999,4,1915592789
660,"RockfallMedium","Metadata/MiscellaneousObjects/RockfallMedium",[],762058262,4,-1981311634
661,"RockfallSmall","Metadata/MiscellaneousObjects/RockfallSmall",[],-898860254,4,-1045570698
662,"TeleportMarkerSerialized","Metadata/MiscellaneousObjects/TeleportMarkerSerialized",[],-521005422,4,565860439
663,"TeleportMarkerSerialized2","Metadata/MiscellaneousObjects/TeleportMarkerSerialized2",[],1698834303,4,-2001233035
664,"BossTargetMarkerSerialized","Metadata/MiscellaneousObjects/BossTargetMarkerSerialized",[],-403977946,4,-1548521086
665,"BossTargetMarkerSerialized2","Metadata/MiscellaneousObjects/BossTargetMarkerSerialized2",[],-1837574200,4,153269663
666,"CooldownMarkerSerialised","Metadata/MiscellaneousObjects/CooldownMarkerSerialised",[],970688955,4,1545750353
667,"TrapNormal2","Metadata/MiscellaneousObjects/TrapNormal2",[],-2028440673,4,-386043564
668,"TrapPlace","Metadata/MiscellaneousObjects/TrapPlace",[],2071630975,4,-1377320731
669,"TrapVisible","Metadata/MiscellaneousObjects/TrapVisible",[],823138575,4,-511687912
670,"TrapBomb","Metadata/MiscellaneousObjects/TrapBomb",[],-642430472,4,1371715786
671,"TrapRune","Metadata/MiscellaneousObjects/TrapRune",[],1078261327,4,-1601508207
672,"TrapRunicGreen","Metadata/MiscellaneousObjects/TrapRunicGreen",[],1178713125,4,1956872666
673,"TrapRunicBlue","Metadata/MiscellaneousObjects/TrapRunicBlue",[],828845254,4,945004810
674,"TrapProphecyRed","Metadata/MiscellaneousObjects/TrapProphecyRed",[],-804706496,4,-1644846447
675,"SmokeTrap","Metadata/MiscellaneousObjects/SmokeTrap",[],256590238,4,-426571354
676,"PyroColdTrap","Metadata/MiscellaneousObjects/PyroColdTrap",[],-391034239,4,1454954714
677,"TreasurePileSpawner","Metadata/MiscellaneousObjects/TreasurePileSpawner",[],-296414530,4,-1569117604
678,"VaalSideAreaReturnPortal","Metadata/MiscellaneousObjects/VaalSideAreaReturnPortal",[],1553559060,4,-1645306702
679,"Teleport","Metadata/MiscellaneousObjects/Hideout/Teleport",[],-250229764,4,1442646285
680,"TeleportProxy","Metadata/MiscellaneousObjects/Hideout/TeleportProxy",[],-26395201,4,-1319180555
681,"TeleportOwnerOnly","Metadata/MiscellaneousObjects/Hideout/TeleportOwnerOnly",[],-682930101,4,1747109343
682,"Telepad","Metadata/MiscellaneousObjects/Hideout/Telepad",[],1155833395,4,-156335455
683,"AtlasTable","Metadata/MiscellaneousObjects/Hideout/AtlasTable",[],1967131144,4,-502835385
684,"IncaFirePitSpawned","Metadata/MiscellaneousObjects/Lights/IncaFirePitSpawned",[],1208694913,4,-27046867
685,"IncaDoorLight","Metadata/MiscellaneousObjects/Lights/IncaDoorLight",[],1012101947,4,772127726
686,"LibraryDoorLightSpawned","Metadata/MiscellaneousObjects/Lights/LibraryDoorLightSpawned",[],-81788562,4,-1420405314
687,"ScepterDoorLight","Metadata/MiscellaneousObjects/Lights/ScepterDoorLight",[],2123218793,4,-1319544766
688,"ScepterDoorLightSpawned","Metadata/MiscellaneousObjects/Lights/ScepterDoorLightSpawned",[],-371793627,4,390657953
689,"AvariusTemplarMarker1","Metadata/Monsters/AvariusCasticus/AvariusTemplarMarker1",[],1569138488,4,1777026399
690,"AvariusTemplarMarker2","Metadata/Monsters/AvariusCasticus/AvariusTemplarMarker2",[],1312731635,4,364648085
691,"AvariusTemplarMarker3","Metadata/Monsters/AvariusCasticus/AvariusTemplarMarker3",[],-998091584,4,-770519841
692,"AvariusTemplarMarker4","Metadata/Monsters/AvariusCasticus/AvariusTemplarMarker4",[],-705445573,4,400938335
693,"AvariusTemplarMarker5","Metadata/Monsters/AvariusCasticus/AvariusTemplarMarker5",[],511371234,4,1914687339
694,"AvariusTemplarMarker1Ranged","Metadata/Monsters/AvariusCasticus/AvariusTemplarMarker1Ranged",[],1932712744,4,619572716
695,"AvariusTemplarMarker2Ranged","Metadata/Monsters/AvariusCasticus/AvariusTemplarMarker2Ranged",[],389914113,4,1277841382
696,"AvariusTemplarMarker3Ranged","Metadata/Monsters/AvariusCasticus/AvariusTemplarMarker3Ranged",[],1209436353,4,-437815288
697,"AvariusTemplarMarker4Ranged","Metadata/Monsters/AvariusCasticus/AvariusTemplarMarker4Ranged",[],1213003038,4,-1151528712
698,"AvariusTemplarMarker5Ranged","Metadata/Monsters/AvariusCasticus/AvariusTemplarMarker5Ranged",[],-489970308,4,1578508868
699,"AvariusTemplarMarker1Boss","Metadata/Monsters/AvariusCasticus/AvariusTemplarMarker1Boss",[],-1418807228,4,-1277095249
700,"AvariusTemplarMarker2Boss","Metadata/Monsters/AvariusCasticus/AvariusTemplarMarker2Boss",[],-1356161024,4,-265979679
701,"AvariusStatueSpawner","Metadata/Monsters/AvariusCasticus/AvariusStatueSpawner",[],1323468926,4,1339993901
702,"AbberathPhase2","Metadata/Monsters/Abberath/AbberathPhase2",[],959971247,4,581128
703,"BeamTotemSpawner","Metadata/Monsters/Tukohama/BeamTotemSpawner",[],-461191477,4,-705550842
704,"BeamTotemSpawnerMap","Metadata/Monsters/Tukohama/BeamTotemSpawnerMap",[],1689979067,4,-1077603121
705,"TentBanditSpawnerKraityn1Map","Metadata/Monsters/BanditLeaderDexInt/TentBanditSpawnerKraityn1Map",[],1724967973,4,-1499130502
706,"TentBanditSpawnerKraityn2Map","Metadata/Monsters/BanditLeaderDexInt/TentBanditSpawnerKraityn2Map",[],-1574231130,4,-1963988932
707,"TentBanditSpawnerKraityn3Map","Metadata/Monsters/BanditLeaderDexInt/TentBanditSpawnerKraityn3Map",[],1823943938,4,1282754601
708,"TentBanditSpawnerAlira1Map","Metadata/Monsters/BanditLeaderInt/TentBanditSpawnerAlira1Map",[],-889802396,4,-1339451145
709,"TentBanditSpawnerAlira3Map","Metadata/Monsters/BanditLeaderInt/TentBanditSpawnerAlira3Map",[],2063899922,4,-1252944557
710,"TowerSpawnerOnce","Metadata/Monsters/Demonmodular/TowerSpawners/TowerSpawnerOnce",[],1053712274,4,-958549273
711,"TowerSpawnerBoss1","Metadata/Monsters/Demonmodular/TowerSpawners/TowerSpawnerBoss1",[],440520568,4,1365886371
712,"TowerSpawnerBoss2","Metadata/Monsters/Demonmodular/TowerSpawners/TowerSpawnerBoss2",[],399252866,4,-458122159
713,"TowerSpawnerBoss3","Metadata/Monsters/Demonmodular/TowerSpawners/TowerSpawnerBoss3",[],-414560034,4,246738380
714,"TowerSpawnerPortals","Metadata/Monsters/Demonmodular/TowerSpawners/TowerSpawnerPortals",[],1113786233,4,-1051603530
715,"BearCrack","Metadata/Monsters/DespairBear/BearCrack",[],-1690171670,4,1182062916
716,"SilverStatueMapElder","Metadata/Monsters/Frog/FrogGod/SilverStatueMapElder",[],1759545821,4,-1967276057
717,"SilverPool","Metadata/Monsters/Frog/FrogGod/SilverPool",[],1590575792,4,-1992791456
718,"IncaBossSpawner","Metadata/Monsters/IncaShadowBoss/IncaBossSpawner",[],817720942,4,1928964770
719,"SpawnerGoldStatueLargeFemaleMapBoss","Metadata/Monsters/Statue/FemaleLarge/Spawner_GoldStatueLargeFemaleMapBoss",[],1708533552,4,2015709793
720,"SpawnerStoneStatueLargeMaleMapBoss","Metadata/Monsters/Statue/MaleLarge/Spawner_StoneStatueLargeMaleMapBoss",[],322021568,4,1433261829
721,"CauldronSpawnerMapBoss","Metadata/Monsters/Zombies/CauldronSpawnerMapBoss",[],-1505545745,4,1643430663
722,"CauldronSpawnerMapBossUnique","Metadata/Monsters/Zombies/CauldronSpawnerMapBossUnique",[],-1805354307,4,72241685
723,"HydraTurret1","Metadata/Monsters/Hydra/HydraTurret1",[],-799130696,4,-1740881657
724,"HydraTurret2","Metadata/Monsters/Hydra/HydraTurret2",[],-96197529,4,1473906691
725,"MinotaurArctrap1","Metadata/Monsters/Minotaur/MinotaurArctrap1",[],-625689994,4,1709789115
726,"MinotaurArctrap2","Metadata/Monsters/Minotaur/MinotaurArctrap2",[],445422477,4,-1856214338
727,"DoedreSewersCauldron","Metadata/Monsters/Doedre/DoedreSewer/DoedreSewersCauldron",[],-1794208580,4,-1694178672
728,"DoedreCauldronValve","Metadata/Monsters/Doedre/DoedreSewer/DoedreCauldronValve",[],-2112961462,4,763442722
729,"FairgravesDocksBlocker","Metadata/NPC/Act3/FairgravesDocksBlocker",[],1877092921,4,978156783
730,"DiallaTowerBlocker","Metadata/NPC/Act3/DiallaTowerBlocker",[],-114467086,4,-107486082
731,"CadiroGoldPile","Metadata/NPC/League/Perandus/CadiroGoldPile",[],1025767222,4,827497985
732,"NavaliCageOpen","Metadata/NPC/League/Prophecy/NavaliCageOpen",[],826936865,4,1085485810
733,"NPC","Metadata/NPC/NPC",[],-1200689704,4,757446359
734,"NPCBlocker","Metadata/NPC/Blocker",[],1980547395,4,599582228
735,"RaptureTransition","Metadata/QuestObjects/Act4/RaptureTransition",[],-1876552787,4,1803775224
736,"RaptureDevice","Metadata/QuestObjects/Act4/RaptureDevice",[],-771959348,4,1677136229
737,"CoreMouth","Metadata/QuestObjects/Act4/CoreMouth",[],-85884417,4,1470743303
738,"CoreMouthMap","Metadata/QuestObjects/Act4/CoreMouthMap",[],1047493830,4,1413664332
739,"CoreTransition","Metadata/QuestObjects/Act4/CoreTransition",[],-1131497831,4,89824728
740,"CoreTransitionMap","Metadata/QuestObjects/Act4/CoreTransitionMap",[],785771394,4,-808463818
741,"MalachaiGroundHole","Metadata/QuestObjects/Act4/MalachaiGroundHole",[],-253155622,4,-1348612400
742,"MalachaiDeathPortal","Metadata/QuestObjects/Act4/MalachaiDeathPortal",[],1903985311,4,972515735
743,"AscentTransition","Metadata/QuestObjects/Act4/AscentTransition",[],-2101041134,4,961132892
744,"CathedralKitavaLadder","Metadata/QuestObjects/Act5/CathedralKitavaLadder",[],889907797,4,-918785043
745,"ArakaaliTempleEntranceBlock","Metadata/QuestObjects/Act7/ArakaaliTempleEntranceBlock",[],2129895404,4,1882575487
746,"GoddessFightStarter","Metadata/QuestObjects/Act8/GoddessFightStarter",[],2098535388,4,1138842280
747,"BanditDoor","Metadata/QuestObjects/BanditDoor",[],1814490328,4,655663208
748,"BioWall","Metadata/QuestObjects/Sewers/BioWall",[],2085226512,4,1072609429
749,"ShaperGauntletReturnPortal","Metadata/QuestObjects/Shaper/ShaperGauntletReturnPortal",[],264648724,4,-375923835
750,"ArenaCenter","Metadata/Terrain/EndGame/MapAtziri/Objects/ArenaCenter",[],2016044002,4,-1102365734
751,"MonsterSpawners","Metadata/Terrain/EndGame/MapDeathAndTaxes/Objects/MonsterSpawners",[],-1743403967,4,122672600
752,"BossTransformTo2","Metadata/Terrain/EndGame/MapDeathAndTaxes/Objects/BossTransformTo2",[],-2089194838,4,-1886894551
753,"BossTransformTo3","Metadata/Terrain/EndGame/MapDeathAndTaxes/Objects/BossTransformTo3",[],1887280364,4,1586146850
754,"BossTransformTo4","Metadata/Terrain/EndGame/MapDeathAndTaxes/Objects/BossTransformTo4",[],1000923984,4,-1539052079
755,"LegendsGlyph1","Metadata/Terrain/EndGame/MapIncaUniqueLegends/Objects/LegendsGlyph1",[],1420615309,4,-705012287
756,"LegendsGlyph2","Metadata/Terrain/EndGame/MapIncaUniqueLegends/Objects/LegendsGlyph2",[],2143251730,4,870159487
757,"LegendsGlyph3","Metadata/Terrain/EndGame/MapIncaUniqueLegends/Objects/LegendsGlyph3",[],637020053,4,1984976031
758,"LegendsGlyph4","Metadata/Terrain/EndGame/MapIncaUniqueLegends/Objects/LegendsGlyph4",[],861851392,4,-1923446032
759,"LegendsGlyphMain","Metadata/Terrain/EndGame/MapIncaUniqueLegends/Objects/LegendsGlyphMain",[],936032210,4,-37146712
760,"IncaReleaseBall","Metadata/Terrain/EndGame/MapShipGraveyardCagan/Objects/IncaReleaseBall",[],106757367,4,-1839202199
761,"BossSpawner","Metadata/Terrain/EndGame/MapShipGraveyardCagan/Objects/BossSpawner",[],611918249,4,1934912962
762,"SwitchOnceVault1","Metadata/Terrain/EndGame/MapVault/Objects/Switch_Once_Vault_1",[],1059301647,4,100938324
763,"SwitchOnceVault2","Metadata/Terrain/EndGame/MapVault/Objects/Switch_Once_Vault_2",[],1892002455,4,-1181781769
764,"SwitchOnceVault3","Metadata/Terrain/EndGame/MapVault/Objects/Switch_Once_Vault_3",[],-1062946410,4,-1417075711
765,"SwitchOnceVaultCounter","Metadata/Terrain/EndGame/MapVault/Objects/Switch_Once_Vault_Counter",[],83581796,4,546986907
766,"VaultDoor","Metadata/Terrain/EndGame/MapVault/Objects/Vault_Door",[],-805410320,4,102575514
767,"AmbientLight","Metadata/Terrain/EndGame/MapCrimsonTownship/Objects/AmbientLight",[],2077759628,4,-1724239259
768,"ExtinguishableCandles","Metadata/Terrain/EndGame/MapCrimsonTownship/Objects/ExtinguishableCandles",[],-686072207,4,-1607791137
769,"SmashableBench","Metadata/Terrain/EndGame/MapCrimsonTownship/Objects/SmashableBench",[],214209307,4,-1399290931
770,"RedFlag","Metadata/Terrain/Leagues/CTF/Objects/RedFlag",[],137131977,4,-1463383473
771,"BlueFlag","Metadata/Terrain/Leagues/CTF/Objects/BlueFlag",[],-885567876,4,1140352444
772,"GreenFlag","Metadata/Terrain/Leagues/CTF/Objects/GreenFlag",[],-354094196,4,-1161383155
773,"EpicDoor","Metadata/Terrain/Leagues/Descent2/Objects/EpicDoor",[],1458527119,4,-735930945
774,"EpicDoorTransition","Metadata/Terrain/Leagues/Descent2/Objects/EpicDoorTransition",[],1680237411,4,1515160700
775,"SynthesisReturnPortal","Metadata/Terrain/Leagues/Synthesis/Objects/SynthesisReturnPortal",[],-762927772,4,-2111743333
776,"SynthesisTransition","Metadata/Terrain/Leagues/Synthesis/Objects/SynthesisTransition",[],-207048368,4,52596880
777,"SynthesisInteractible","Metadata/Terrain/Leagues/Synthesis/Objects/SynthesisInteractible",[],113061102,4,-353211230
778,"ServerDoodad","Metadata/MiscellaneousObjects/ServerDoodad",[],-443687430,4,-1960791569
779,"FireFurySmallSoul","Metadata/Monsters/Cannibal/FireFurySmallSoul",[],-1162097945,4,1485683278
780,"DiallaTowerPortal","Metadata/QuestObjects/DiallaTowerPortal",[],1743334894,4,-761659373
781,"AtziriPortalSpawner1","Metadata/Monsters/DemonBosses/DemonBoss1/AtziriPortalSpawner1",[],-1023241843,4,339610669
782,"AtziriPortalSpawner2","Metadata/Monsters/DemonBosses/DemonBoss2/AtziriPortalSpawner2",[],-17647829,4,453555462
783,"AtziriPortalSpawner3","Metadata/Monsters/DemonBosses/DemonBoss3/AtziriPortalSpawner3",[],-1439119614,4,1009916953
784,"AtziriPortalSpawner1Map","Metadata/Monsters/DemonBosses/DemonBoss1/AtziriPortalSpawner1Map",[],1357770146,4,1736152667
785,"AtziriPortalSpawner2Map","Metadata/Monsters/DemonBosses/DemonBoss2/AtziriPortalSpawner2Map",[],-215604117,4,1307230269
786,"AtziriPortalSpawner3Map","Metadata/Monsters/DemonBosses/DemonBoss3/AtziriPortalSpawner3Map",[],2006082661,4,541977054
787,"AtziriFadeOutFire","Metadata/Monsters/Atziri/MirroredFadeOut/AtziriFadeOutFire",[],593773764,4,-1306637318
788,"AtziriFadeOutLightning","Metadata/Monsters/Atziri/MirroredFadeOut/AtziriFadeOutLightning",[],-1652909891,4,1366671431
789,"AtziriFadeOutSpear","Metadata/Monsters/Atziri/MirroredFadeOut/AtziriFadeOutSpear",[],-648630542,4,-570155411
790,"AtziriFadeOutMirror","Metadata/Monsters/Atziri/MirroredFadeOut/AtziriFadeOutMirror",[],-1481602326,4,1486081103
791,"HideoutDoodad","Metadata/MiscellaneousObjects/HideoutDoodad",[],-2070549867,4,1452666912
792,"MissionMarker","Metadata/MiscellaneousObjects/MissionMarker",[],-1982009674,4,-1931447988
793,"StrDexIntMappingDevice","Metadata/Terrain/Missions/Hideouts/Objects/StrDexIntMappingDevice",[],-293601907,4,17655265
794,"HideoutCraftingBench","Metadata/Terrain/Missions/Hideouts/Objects/HideoutCraftingBench",[],60453592,4,-1558566125
795,"MenagerieCraftingBench","Metadata/Terrain/Missions/Hideouts/Objects/MenagerieCraftingBench",[],-1008785431,4,-281372069
796,"MiracleMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/MiracleMapDevice",[],-54964106,4,695736876
797,"MiracleMapDevice1","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/MiracleMapDevice1",[],-1633844846,4,-1222631953
798,"MiracleMapDevice2","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/MiracleMapDevice2",[],-1330296351,4,-1215581208
799,"MiracleMapDevice3","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/MiracleMapDevice3",[],-1838234734,4,-602392934
800,"HideoutPowerSourcePrimevalCapture","Metadata/Terrain/Missions/Hideouts/Objects/HideoutPowerSource_PrimevalCapture",[],1490944268,4,1404148064
801,"HideoutPoweredLightPrimeval","Metadata/Terrain/Missions/Hideouts/Objects/HideoutPoweredLight_Primeval",[],-767608318,4,1446030516
802,"HideoutForestPalisadeDoor","Metadata/Terrain/Doodads/Forest/banditcamp/HideoutForestPalisadeDoor",[],-2133665937,4,-259117267
803,"HideoutTempleGate","Metadata/Terrain/Doodads/TempleDungeon/HideoutTempleGate",[],-1096877476,4,2083125267
804,"Forcewall","Metadata/Terrain/EndGame/MapGrandmasters/Objects/Forcewall",[],-292151060,4,-312794789
805,"HallReturnPortal","Metadata/Terrain/EndGame/MapGrandmasters/Objects/HallReturnPortal",[],-559931360,4,1237672001
806,"ServerBeamEffect","Metadata/Effects/ServerBeamEffect",[],-2090266547,4,1666387856
807,"AbyssServerBeamEffect","Metadata/Effects/Spells/monsters_effects/League_Abyss/SoulTransfer/AbyssServerBeamEffect",[],280458700,4,-140357188
808,"ServerRandomEffect","Metadata/Effects/ServerRandomEffect",[],885898904,4,1975111951
809,"KaomBossSkullSpawnerHigh","Metadata/Terrain/Mountain/Plateau/Objects/KaomBossSkullSpawnerHigh",[],-1653947493,4,-1879642541
810,"KaomBossSkullSpawnerMedium","Metadata/Terrain/Mountain/Plateau/Objects/KaomBossSkullSpawnerMedium",[],710209226,4,-1510849862
811,"KaomBossSkullSpawnerLow","Metadata/Terrain/Mountain/Plateau/Objects/KaomBossSkullSpawnerLow",[],2029182408,4,-1532827095
812,"ServerChicken","Metadata/Critters/Chicken/ServerChicken",[],991917580,4,768606335
813,"ColosseumDoubleDoorsSpawner","Metadata/Terrain/Mountain/Arena/Colosseum/Objects/ColosseumDoubleDoorsSpawner",[],1094035947,4,1184271453
814,"ColosseumTrapDoorSpawner","Metadata/Terrain/Mountain/Arena/Colosseum/Objects/ColosseumTrapDoorSpawner",[],1915039302,4,1691382336
815,"ColosseumTrapDoorSpawnerSand","Metadata/Terrain/Mountain/Arena/Colosseum/Objects/ColosseumTrapDoorSpawnerSand",[],2089114364,4,-1016220683
816,"BellyArenaDoor","Metadata/Terrain/Mountain/Belly/Objects/BellyArenaDoor",[],-1914542371,4,-1232724950
817,"BellyArenaTransition","Metadata/Terrain/Mountain/Belly/Objects/BellyArenaTransition",[],-792068449,4,1437504317
818,"BellyHarvestBlocker","Metadata/Terrain/Mountain/Belly/Objects/BellyHarvestBlocker",[],953345493,4,122506184
819,"BellyArseDoor","Metadata/Terrain/Mountain/Belly/Objects/BellyArseDoor",[],-684437764,4,-1698800973
820,"BeastSkinDoor","Metadata/Terrain/Mountain/Mines/Objects/BeastSkinDoor",[],754382335,4,-1373595730
821,"BeastSkinDoorFX","Metadata/Terrain/Mountain/Mines/Objects/BeastSkinDoorFX",[],-987975998,4,-606254459
822,"BeastSkinDoorExplosion","Metadata/Terrain/Mountain/Mines/Objects/BeastSkinDoorExplosion",[],726686493,4,1222857917
823,"ChaosElementalSpawner","Metadata/Monsters/ChaosElemental/ChaosElementalSpawner",[],266030944,4,728974963
824,"TrapMalachaiRune","Metadata/MiscellaneousObjects/TrapMalachaiRune",[],274183991,4,-1284856536
825,"ArenaMiddle","Metadata/Monsters/seawitchillusion/ArenaMiddle",[],-321675627,4,298987927
826,"ArenaMiddleCopy","Metadata/Monsters/Kaom/ArenaMiddle",[],1240896918,4,-1749771335
827,"ArenaMiddleCopyCopy","Metadata/Monsters/Rigwald/ArenaMiddle",[],522688280,4,972924864
828,"ArenaMiddleCopyCopyCopy","Metadata/Monsters/Malachai/ArenaMiddle",[],1030208350,4,2066586017
829,"TutorialBlocker1","Metadata/Terrain/Act1/Area1/Objects/Tutorial_Blocker_1",[],205463522,4,-1763831516
830,"TutorialBlocker2","Metadata/Terrain/Act1/Area1/Objects/Tutorial_Blocker_2",[],1417886194,4,1134152675
831,"TrapMaligaroFire","Metadata/MiscellaneousObjects/TrapMaligaroFire",[],1624542790,4,-1303156689
832,"RunicCircle","Metadata/MiscellaneousObjects/RunicCircle",[],-1815883839,4,-294810651
833,"CaneToadDoedre","Metadata/Critters/CaneToad/CaneToadDoedre",[],1111019372,4,-381885532
834,"CaneToadDoedreProphecy","Metadata/Critters/CaneToad/CaneToadDoedreProphecy",[],-832748163,4,1836562582
835,"IzaroDisruptor","Metadata/Terrain/Labyrinth/Objects/ChargeDisruptors/IzaroDisruptor",[],448561700,4,1439478605
836,"LabyrinthAscendancyDevice","Metadata/Terrain/Labyrinth/Objects/LabyrinthAscendancyDevice",[],592560892,4,1767443195
837,"LabyrinthDarkshrine","Metadata/Terrain/Labyrinth/Objects/LabyrinthDarkshrine",[],-1623765622,4,-15872113
838,"LabyrinthDarkshrineHidden","Metadata/Terrain/Labyrinth/Objects/LabyrinthDarkshrineHidden",[],1905094214,4,1318500898
839,"LabyrinthSmashableDoor","Metadata/Terrain/Labyrinth/Objects/LabyrinthSmashableDoor",[],1845753741,4,-640096738
840,"DoorClosed","Metadata/Terrain/Labyrinth/Objects/Puzzle_Parts/Door_Closed",[],-1836944762,4,1015400695
841,"SwitchOnce","Metadata/Terrain/Labyrinth/Objects/Puzzle_Parts/Switch_Once",[],-786123959,4,-1149563971
842,"EmpowerStatue1","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue1",[],-281279043,4,188932568
843,"EmpowerStatue2","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue2",[],-1144224123,4,1841328303
844,"EmpowerStatue3","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/EmpowerStatue3",[],-323328991,4,-1888602636
845,"StatueDoodad1","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad1",[],214365847,4,-684229929
846,"StatueDoodad2","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad2",[],-1963711489,4,1159212378
847,"StatueDoodad3","Metadata/Terrain/Labyrinth/Objects/ToggleStatues/StatueDoodad3",[],-1360105414,4,883407672
848,"PowerSymbol1","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerSymbol1",[],333215926,4,45557335
849,"PowerSymbol2","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerSymbol2",[],1576681409,4,659052067
850,"PowerSymbol3","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerSymbol3",[],-1943897118,4,1972672907
851,"PowerSymbol4","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerSymbol4",[],1372388114,4,1362456286
852,"PowerDoodad1","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerDoodad1",[],-2012950964,4,1434479537
853,"PowerDoodad2","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerDoodad2",[],1327119131,4,-165023711
854,"PowerDoodad3","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerDoodad3",[],136346107,4,-853088662
855,"PowerDoodad4","Metadata/Terrain/Labyrinth/Objects/PowerSymbols/PowerDoodad4",[],559117992,4,-1619399008
856,"BossPylonVulnerabilityDoodad","Metadata/Terrain/Labyrinth/Objects/PowerPylons/BossPylonVulnerabilityDoodad",[],1549849550,4,-1588653992
857,"BossPylonTempChainsDoodad","Metadata/Terrain/Labyrinth/Objects/PowerPylons/BossPylonTempChainsDoodad",[],159403152,4,-319179369
858,"BossPylonEleWeaknessDoodad","Metadata/Terrain/Labyrinth/Objects/PowerPylons/BossPylonEleWeaknessDoodad",[],149839495,4,448127379
859,"LabyrinthArrowTrap","Metadata/Terrain/Labyrinth/Traps/LabyrinthArrowTrap",[],-567179897,4,1536210490
860,"LabyrinthArrowTrapTriggered","Metadata/Terrain/Labyrinth/Traps/LabyrinthArrowTrap_Triggered",[],296255111,4,204947635
861,"LabyrinthArrowTrapSingle","Metadata/Terrain/Labyrinth/Traps/LabyrinthArrowTrap_Single",[],-236294619,4,1513562527
862,"LabyrinthSpikeTrap","Metadata/Terrain/Labyrinth/Traps/LabyrinthSpikeTrap",[],-319967335,4,468656916
863,"LabyrinthSpikeTrapPressure","Metadata/Terrain/Labyrinth/Traps/LabyrinthSpikeTrap_Pressure",[],1966398854,4,1911202911
864,"LabyrinthCascadeSpikeTrap","Metadata/Terrain/Labyrinth/Traps/LabyrinthCascadeSpikeTrap",[],1854554533,4,121691635
865,"LabyrinthLavaAura","Metadata/Terrain/Labyrinth/Traps/LabyrinthLavaAura",[],573987494,4,1609241261
866,"LabyrinthLavaAura1x3","Metadata/Terrain/Labyrinth/Traps/LabyrinthLavaAura_1x3",[],-2049041510,4,337455979
867,"LabyrinthLavaAura3x3","Metadata/Terrain/Labyrinth/Traps/LabyrinthLavaAura_3x3",[],-621925158,4,1004722169
868,"LabyrinthBeamTrap","Metadata/Terrain/Labyrinth/Traps/LabyrinthBeamTrap",[],138367124,4,-766532707
869,"DarkShrine","Metadata/Shrines/DarkShrine",[],155936955,4,1815831239
870,"BossPrefight","Metadata/Terrain/Labyrinth/Objects/IzaroSpeech/BossPrefight",[],-1761401953,4,-122476379
871,"SummonEffect","Metadata/Terrain/StoneCircles/SummonEffect",[],-1954860790,4,1684461222
872,"RigwaldPortal","Metadata/Terrain/StoneCircles/RigwaldPortal",[],1995134201,4,409408979
873,"SlavePensDoubleDoors","Metadata/Terrain/Theopolis/SlaveDens/Objects/SlavePensDoubleDoors",[],-1469983922,4,48769627
