"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues","BaseResolvedValues","AdditionalStatsValues","GrantedEffects"
31966,5719,17,64,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[147,220]",[],[5721]
31967,5719,18,66,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[158,237]",[],[5721]
31968,5719,19,68,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[170,255]",[],[5721]
31969,5719,20,70,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[183,275]",[],[5721]
31970,5719,21,72,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[197,296]",[],[5721]
31971,5719,22,74,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[212,318]",[],[5721]
31972,5719,23,76,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[228,342]",[],[5721]
31973,5719,24,78,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[245,367]",[],[5721]
31974,5719,25,80,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[263,394]",[],[5721]
31975,5719,26,82,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[282,423]",[],[5721]
31976,5719,27,84,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[302,453]",[],[5721]
31977,5719,28,86,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[324,486]",[],[5721]
31978,5719,29,88,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[347,521]",[],[5721]
31979,5719,30,90,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[372,558]",[],[5721]
31980,5719,31,91,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[385,577]",[],[5721]
31981,5719,32,92,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[398,597]",[],[5721]
31982,5719,33,93,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[412,618]",[],[5721]
31983,5719,34,94,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[426,639]",[],[5721]
31984,5719,35,95,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[441,661]",[],[5721]
31985,5719,36,96,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[456,684]",[],[5721]
31986,5719,37,97,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[471,707]",[],[5721]
31987,5719,38,98,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[488,731]",[],[5721]
31988,5719,39,99,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[504,756]",[],[5721]
31989,5719,40,100,500,0,0,-6000,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[521,782]",[],[5721]
31990,5720,1,60,500,0,0,0,[],"[1471,1472]","[0,0]",[],"[3,3]","[1,1.5]","[523,784]",[],[5722]
31991,5721,1,60,500,0,0,0,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[719,1078]",[],[5723]
31992,5722,1,10,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[4,10]",[5724]
31993,5722,2,13,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[4,13]",[5724]
31994,5722,3,17,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[4,16]",[5724]
31995,5722,4,21,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[4,19]",[5724]
31996,5722,5,25,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[4,22]",[5724]
31997,5722,6,29,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[4,25]",[5724]
31998,5722,7,33,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[4,28]",[5724]
31999,5722,8,36,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[4,32]",[5724]
32000,5722,9,39,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[5,36]",[5724]
32001,5722,10,42,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[5,40]",[5724]
32002,5722,11,45,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[5,44]",[5724]
32003,5722,12,48,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[5,47]",[5724]
32004,5722,13,51,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[5,50]",[5724]
32005,5722,14,54,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[5,53]",[5724]
32006,5722,15,57,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[5,56]",[5724]
32007,5722,16,60,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,59]",[5724]
32008,5722,17,63,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,62]",[5724]
32009,5722,18,66,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,64]",[5724]
32010,5722,19,68,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,66]",[5724]
32011,5722,20,70,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,68]",[5724]
32012,5722,21,72,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,70]",[5724]
32013,5722,22,74,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,72]",[5724]
32014,5722,23,76,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,74]",[5724]
32015,5722,24,78,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,76]",[5724]
32016,5722,25,80,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,78]",[5724]
32017,5722,26,82,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,80]",[5724]
32018,5722,27,84,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,82]",[5724]
32019,5722,28,86,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,84]",[5724]
32020,5722,29,88,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,86]",[5724]
32021,5722,30,90,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,88]",[5724]
32022,5722,31,91,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,89]",[5724]
32023,5722,32,92,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,90]",[5724]
32024,5722,33,93,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,91]",[5724]
32025,5722,34,94,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,92]",[5724]
32026,5722,35,95,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,93]",[5724]
32027,5722,36,96,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,94]",[5724]
32028,5722,37,97,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,95]",[5724]
32029,5722,38,98,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,96]",[5724]
32030,5722,39,99,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,97]",[5724]
32031,5722,40,100,0,0,0,0,[],[],[],"[547,457]","[1,1]",[],[],"[6,98]",[5724]
32032,5723,1,3,0,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0,0.8]","[1,5]",[],[5725]
32033,5724,1,1,0,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.9,1.1]","[11,13]",[],[5726]
32034,5725,1,1,0,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.9,1.1]","[13,15]",[],[5727]
32035,5726,1,1,0,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.9,1.1]","[13,15]",[],[5728]
32036,5727,1,1,0,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.9,1.1]","[11,13]",[],[5729]
32037,5728,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5730]
32038,5729,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5731]
32039,5730,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5732]
32040,5731,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5733]
32041,5732,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5734]
32042,5733,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5735]
32043,5734,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5736]
32044,5735,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5737]
32045,5736,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5738]
32046,5737,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5739]
32047,5738,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5740]
32048,5739,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5741]
32049,5740,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5742]
32050,5741,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5743]
32051,5742,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5744]
32052,5743,1,68,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5745]
32053,5743,2,75,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5745]
32054,5744,1,68,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5746]
32055,5744,2,75,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5746]
32056,5745,1,68,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5747]
32057,5745,2,75,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5747]
32058,5746,1,68,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5748]
32059,5746,2,75,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5748]
32060,5747,1,68,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5749]
32061,5747,2,75,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5749]
32062,5748,1,68,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5750]
32063,5748,2,75,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5750]
32064,5749,1,68,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5751]
32065,5749,2,75,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5751]
32066,5750,1,68,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5752]
32067,5750,2,75,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5752]
32068,5751,1,68,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5753]
32069,5751,2,75,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5753]
32070,5752,1,68,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5754]
32071,5752,2,75,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5754]
32072,5753,1,68,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5755]
32073,5753,2,75,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5755]
32074,5754,1,68,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5756]
32075,5754,2,75,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5756]
32076,5755,1,68,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5757]
32077,5755,2,75,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5757]
32078,5756,1,68,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5758]
32079,5756,2,75,0,0,0,0,[],[],[],[634],[2],[],[],[-53],[5758]
32080,5757,1,45,0,0,0,0,[],[1951],[1],[],[3],[1.2],[15200],[],[5759]
32081,5758,1,45,0,0,0,0,[],[1951],[1],[],[3],[1.02],[7546],[],[5760]
32082,5759,1,45,0,0,0,0,[],[1951],[1],[],[3],[1.02],[7546],[],[5761]
32083,5760,1,1,0,0,0,0,[],[1951],[1],[],[3],[1.2],[350],[],[5762]
32084,5761,1,1,0,0,0,0,[],[1951],[1],[],[3],[1.02],[327],[],[5763]
32085,5762,1,1,0,0,0,0,[],[1951],[1],[],[3],[1.02],[327],[],[5764]
32086,5763,1,1,0,0,0,0,[],[1951],[1],[],[3],[1.02],[198],[],[5765]
32087,5764,1,1,0,0,0,0,[],[1951],[1],[],[3],[1.02],[327],[],[5766]
32088,5765,1,1,0,0,0,0,[],[1951],[1],[],[3],[1.02],[327],[],[5767]
32089,5766,1,1,0,0,0,0,[],[1951],[1],[],[3],[1.02],[327],[],[5768]
32090,5767,1,1,0,0,0,0,[],[1951],[1],[],[3],[1.02],[198],[],[5769]
32091,5768,1,1,0,0,0,0,[],[1951],[1],[],[3],[1.02],[327],[],[5770]
32092,5769,1,1,0,0,0,0,[],[1951],[1],[],[3],[1.02],[327],[],[5771]
32093,5770,1,1,0,0,0,0,[],[1951],[1],[],[3],[1.02],[327],[],[5772]
32094,5771,1,1,0,0,0,0,[],[1951],[1],[],[3],[1.02],[198],[],[5773]
32095,5772,1,1,0,0,0,0,[],[1951],[1],[],[3],[1.02],[327],[],[5774]
32096,5773,1,1,0,0,0,0,[],[1951],[1],[],[3],[1.02],[327],[],[5775]
32097,5774,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5776]
32098,5775,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5777]
32099,5776,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5778]
32100,5777,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5779]
32101,5778,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5780]
32102,5779,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5781]
32103,5780,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5782]
32104,5781,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5783]
32105,5782,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5784]
32106,5783,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5785]
32107,5784,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5786]
32108,5785,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5787]
32109,5786,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5788]
32110,5787,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5789]
32111,5788,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5790]
32112,5789,1,1,500,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[6,9]",[],[5791]
32113,5790,1,1,500,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[6,9]",[],[5792]
32114,5791,1,1,500,0,0,0,[],"[1467,1468]","[0,0]",[],"[3,3]","[0.8,1.2]","[6,9]",[],[5793]
32115,5792,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5794]
32116,5793,1,1,500,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[12,18]",[],[5795]
32117,5794,1,1,500,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[12,18]",[],[5796]
32118,5795,1,1,500,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[12,18]",[],[5797]
32119,5796,1,1,500,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[12,18]",[],[5798]
32120,5797,1,1,500,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[12,18]",[],[5799]
32121,5798,1,1,500,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[12,18]",[],[5800]
32122,5799,1,1,500,0,0,0,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[9,14]",[],[5801]
32123,5800,1,12,0,0,0,-7000,[],"[1469,1470]","[0,0]",[],"[3,3]","[0.8,1.2]","[6,9]",[],[5802]
32124,5801,1,1,0,0,7500,7500,[],[],[],[],[],[],[],[],[5803]
32125,5802,1,1,0,0,10000,10000,[],[],[],[],[],[],[],[],[5804]
32126,5803,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5805]
32127,5804,1,1,0,0,-1500,-1500,[],[],[],[],[],[],[],[],[5806]
32128,5805,1,1,0,0,15000,15000,[],[],[],[],[],[],[],[],[5807]
32129,5806,1,1,0,0,7000,15000,[],[],[],[],[],[],[],[],[5808]
32130,5807,1,1,0,0,8000,8000,[],[],[],[],[],[],[],[],[5809]
32131,5808,1,1,0,0,0,0,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[31,47]",[],[5810]
32132,5809,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5811]
32133,5810,1,1,0,0,0,0,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.5,1.5]","[4,13]",[],[5812]
32134,5811,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5813]
32135,5812,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5814]
32136,5813,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5815]
32137,5814,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5816]
32138,5815,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5817]
32139,5816,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5818]
32140,5817,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5819]
32141,5818,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5820]
32142,5819,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5821]
32143,5820,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5822]
32144,5821,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[5823]
32145,5822,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[5824]
32146,5823,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[5825]
32147,5824,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[5826]
32148,5825,1,12,0,0,0,0,[],[],[],[],[],[],[],[],[5827]
32149,5825,15,12,0,0,0,0,[],[],[],[],[],[],[],[],[5827]
32150,5826,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5828]
32151,5827,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5829]
32152,5828,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5830]
32153,5829,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5831]
32154,5830,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5832]
32155,5831,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5833]
32156,5832,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5834]
32157,5833,1,1,0,0,0,0,[],[],[],"[2155,159,5591]","[2,2,2]",[],[],"[5,0,500]",[5835]
32158,5833,2,84,0,0,0,0,[],[],[],"[2155,159,5591]","[2,2,2]",[],[],"[15,0,50]",[5835]
32159,5834,1,1,0,0,0,0,[],[],[],"[2155,159,5591]","[2,2,2]",[],[],"[6,0,500]",[5836]
32160,5834,2,84,0,0,0,0,[],[],[],"[2155,159,5591]","[2,2,2]",[],[],"[18,15,50]",[5836]
32161,5835,1,1,0,0,0,0,[],[],[],"[2155,159,5591]","[2,2,2]",[],[],"[7,0,500]",[5837]
32162,5835,2,84,0,0,0,0,[],[],[],"[2155,159,5591]","[2,2,2]",[],[],"[21,30,50]",[5837]
32163,5836,1,1,0,0,0,0,[],[],[],"[2155,159,5591]","[2,2,2]",[],[],"[4,0,500]",[5838]
32164,5836,2,84,0,0,0,0,[],[],[],"[2155,159,5591]","[2,2,2]",[],[],"[12,50,50]",[5838]
32165,5837,1,1,0,0,0,0,[],[],[],"[2155,159,5591]","[2,2,2]",[],[],"[1,0,500]",[5839]
32166,5837,2,84,0,0,0,0,[],[],[],"[2155,159,5591]","[2,2,2]",[],[],"[4,100,50]",[5839]
32167,5838,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5840]
32168,5839,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5841]
32169,5840,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5842]
32170,5841,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5843]
32171,5842,1,1,0,0,0,0,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.8,1.2]","[4,6]",[],[5844]
32172,5843,1,1,0,0,0,0,[],"[1473,1474]","[0,0]",[5755],"[3,3,1]","[0.8,1.2]","[3,4]",[-20],[5845]
32173,5843,2,23,0,0,0,0,[],"[1473,1474]","[0,0]",[5755],"[3,3,1]","[0.8,1.2]","[22,32]",[-20],[5845]
32174,5843,3,41,0,0,0,0,[],"[1473,1474]","[0,0]",[5755],"[3,3,1]","[0.8,1.2]","[68,101]",[-20],[5845]
32175,5843,4,60,0,0,0,0,[],"[1473,1474]","[0,0]",[5755],"[3,3,1]","[0.8,1.2]","[196,294]",[-20],[5845]
32176,5843,5,68,0,0,0,0,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.96,1.48]","[358,553]",[],[5845]
32177,5843,6,71,0,0,0,0,[],"[1473,1474]","[0,0]",[5755],"[3,3,1]","[1.14,1.75]","[497,763]",[-20],[5845]
32178,5843,7,82,0,0,0,0,[],"[1473,1474]","[0,0]",[5755],"[3,3,1]","[1.14,1.75]","[870,1335]",[-20],[5845]
32179,5844,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5846]
32180,5930,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5932]
32181,5931,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5933]
32182,5932,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5934]
32183,5933,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5935]
32184,5934,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5936]
32185,5935,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5937]
32186,5936,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5938]
32187,5937,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5939]
32188,5938,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5940]
32189,5939,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5941]
32190,5940,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5942]
32191,5941,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5943]
32192,5948,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5950]
32193,5949,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5951]
32194,5950,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5952]
32195,5942,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5944]
32196,5943,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5945]
32197,5944,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5946]
32198,5945,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5947]
32199,5946,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5948]
32200,5947,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5949]
32201,5845,1,1,0,0,8000,8000,[],[],[],[],[],[],[],[],[5847]
32202,5846,1,1,0,0,4000,8000,[],[],[],[],[],[],[],[],[5848]
32203,5847,1,1,0,0,8000,8000,[],[],[],[],[],[],[],[],[5849]
32204,5848,1,1,0,0,4000,8000,[],[],[],[],[],[],[],[],[5850]
32205,5849,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5851]
32206,5850,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5852]
32207,5851,1,1,0,0,0,0,[],"[1473,1474]","[0,0]",[],"[3,3]","[0.5,1.5]","[4,13]",[],[5853]
32208,5852,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5854]
32209,5853,10,1,0,0,0,0,[],[],[],[],[],[],[],[],[5855]
32210,5854,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5856]
32211,5855,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5857]
32212,5856,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5858]
32213,5951,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5953]
32214,5952,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5954]
32215,5953,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5955]
32216,5954,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5956]
32217,5955,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5957]
32218,5956,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5958]
32219,5957,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5959]
32220,5958,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5960]
32221,5959,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[5961]
32222,5960,1,1,0,0,0,0,[],"[43,44]","[0,0]",[],"[3,3]","[0.8,1.2]","[3,5]",[],[5962]
32223,5961,1,1,0,0,0,0,[],"[50,51]","[0,0]",[],"[3,3]","[0.8,1.2]","[3,5]",[],[5963]
32224,5962,1,1,0,0,0,0,[],"[57,58]","[0,0]",[],"[3,3]","[0.8,1.2]","[3,5]",[],[5964]
32225,5963,1,1,0,0,0,0,[],"[28,29]","[0,0]",[],"[3,3]","[0.8,1.2]","[2,3]",[],[5965]
32226,5964,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[5966]
32227,5965,1,1,0,0,0,0,[],"[1951,351,1955,1957]","[1,1,1,1]",[],"[3,3,3,3]","[0.76,0.76,0.76,0.76]","[25,25,25,25]",[],[5967]
32228,5965,2,82,0,0,0,0,[],"[1951,351,1955,1957]","[1,1,1,1]",[],"[3,3,3,3]","[0.84,0.84,0.84,0.84]","[25956,25956,25956,25956]",[],[5967]
32229,5965,3,83,0,0,0,0,[],"[1951,351,1955,1957]","[1,1,1,1]",[],"[3,3,3,3]","[0.92,0.92,0.92,0.92]","[30462,30462,30462,30462]",[],[5967]
32230,5965,4,84,0,0,0,0,[],"[1951,351,1955,1957]","[1,1,1,1]",[],"[3,3,3,3]","[1,1,1,1]","[35476,35476,35476,35476]",[],[5967]
32231,5965,5,85,0,0,0,0,[],"[1951,351,1955,1957]","[1,1,1,1]",[],"[3,3,3,3]","[1.5,1.5,1.5,1.5]","[57009,57009,57009,57009]",[],[5967]
32232,5966,1,1,0,0,0,0,[],"[1951,351,1955,1957]","[1,1,1,1]",[],"[3,3,3,3]","[0.76,0.76,0.76,0.76]","[246,246,246,246]",[],[5968]
32233,5966,2,82,0,0,0,0,[],"[1951,351,1955,1957]","[1,1,1,1]",[],"[3,3,3,3]","[0.84,0.84,0.84,0.84]","[259563,259563,259563,259563]",[],[5968]
32234,5966,3,83,0,0,0,0,[],"[1951,351,1955,1957]","[1,1,1,1]",[],"[3,3,3,3]","[0.92,0.92,0.92,0.92]","[304624,304624,304624,304624]",[],[5968]
32235,5966,4,84,0,0,0,0,[],"[1951,351,1955,1957]","[1,1,1,1]",[],"[3,3,3,3]","[1,1,1,1]","[354762,354762,354762,354762]",[],[5968]
32236,5966,5,85,0,0,0,0,[],"[1951,351,1955,1957]","[1,1,1,1]",[],"[3,3,3,3]","[1.5,1.5,1.5,1.5]","[570087,570087,570087,570087]",[],[5968]
