"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32","HASH32"
5816,"ConsecratedPathRangeAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/consecrated_path/HolyPathRange.ao",[],4,114,-450087711
5817,"ConsecratedPathSlamAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/consecrated_path/HolyPathSlam.ao",[],4,290,-1322291050
5818,"ConsecratedPathTeleportAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/consecrated_path/HolyPathTravel.ao",[],4,0,1029540820
5819,"ConsecratedPathRangeAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/consecrated_path/HolyPathRange.ao",[],4,114,-636166571
5820,"ConsecratedPathSlamAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/consecrated_path/HolyPathSlam.ao",[],4,290,-1644107601
5821,"ConsecratedPathTeleportAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/consecrated_path/HolyPathTravel.ao",[],4,0,-2050507821
5822,"ConsecratedPathRangeAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/consecrated_path/HolyPathRange.ao",[],4,114,-1695993093
5823,"EarthquakeImpactAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthquake/quakeslam_one.ao",[],4,0,-818842438
5824,"EarthquakeCrackAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthquake/marker_animations.ao",[],4,0,1427421598
5825,"EarthquakeImpactShockwaveAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthquake/quakeslam_second.ao",[],4,275,-2062419513
5826,"EarthquakeTimedExplosionAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthquake/quakeslamshockwave.ao",[],4,260,-328283868
5827,"EarthquakeSpikesAncestralCelestial1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthquake/quakespike_01.ao",[],4,0,-616903621
5828,"EarthquakeSpikesAncestralCelestial2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthquake/quakespike_02.ao",[],4,0,-1812515495
5829,"EarthquakeSpikesAncestralCelestial3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthquake/quakespike_03.ao",[],4,0,-1628416289
5830,"EarthquakeSpikesAncestralCelestial4","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthquake/quakespike_04.ao",[],4,0,683369491
5831,"EarthquakeImpactAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthquake/quakeslam_one.ao",[],4,0,698813888
5832,"EarthquakeCrackAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthquake/marker_animations.ao",[],4,0,1508667956
5833,"EarthquakeImpactShockwaveAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthquake/quakeslam_second.ao",[],4,275,18917318
5834,"EarthquakeTimedExplosionAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthquake/quakeslamshockwave.ao",[],4,260,-27940456
5835,"EarthquakeSpikesAncestralJudicator1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthquake/quakespike_01.ao",[],4,0,1376470968
5836,"EarthquakeSpikesAncestralJudicator2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthquake/quakespike_02.ao",[],4,0,-1734064051
5837,"EarthquakeSpikesAncestralJudicator3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthquake/quakespike_03.ao",[],4,0,-214797480
5838,"EarthquakeSpikesAncestralJudicator4","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthquake/quakespike_04.ao",[],4,0,1666123976
5839,"EarthquakeImpactAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthquake/quakeslam_one.ao",[],4,0,1663710619
5840,"EarthquakeCrackAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthquake/marker_animations.ao",[],4,0,-264827207
5841,"EarthquakeImpactShockwaveAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthquake/quakeslam_second.ao",[],4,275,-954322782
5842,"EarthquakeTimedExplosionAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthquake/quakeslamshockwave.ao",[],4,260,651144508
5843,"EarthquakeSpikesAncestralStygian1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthquake/quakespike_01.ao",[],4,0,-1244227855
5844,"EarthquakeSpikesAncestralStygian2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthquake/quakespike_02.ao",[],4,0,-1255163963
5845,"EarthquakeSpikesAncestralStygian3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthquake/quakespike_03.ao",[],4,0,1061145054
5846,"EarthquakeSpikesAncestralStygian4","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthquake/quakespike_04.ao",[],4,0,-884060888
5847,"EarthshatterImpactAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthshatter/slam_impact.ao",[],4,0,-351737306
5848,"EarthshatterExplosionAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthshatter/explosion.ao",[],4,250,-728302610
5849,"EarthshatterCrackAncestralCelestial1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthshatter/cracks_slam.ao",[],4,100,-134957932
5850,"EarthshatterCrackAncestralCelestial2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthshatter/cracks_slam2.ao",[],4,100,613635142
5851,"EarthshatterCrackAncestralCelestial3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthshatter/cracks_slam3.ao",[],4,100,-1898278914
5852,"EarthshatterSpikeAncestralCelestial1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthshatter/big_spike.ao",[],4,0,-1068788646
5853,"EarthshatterSpikeAncestralCelestial2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthshatter/big_spike2.ao",[],4,0,-1127108847
5854,"EarthshatterSpikeAncestralCelestial3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/earthshatter/big_spike3.ao",[],4,0,-111281887
5855,"EarthshatterImpactAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthshatter/slam_impact.ao",[],4,0,-1294790302
5856,"EarthshatterExplosionAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthshatter/explosion.ao",[],4,250,-855794380
5857,"EarthshatterCrackAncestralJudicator1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthshatter/cracks_slam.ao",[],4,100,340325842
5858,"EarthshatterCrackAncestralJudicator2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthshatter/cracks_slam2.ao",[],4,100,-1658472809
5859,"EarthshatterCrackAncestralJudicator3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthshatter/cracks_slam3.ao",[],4,100,-1134330021
5860,"EarthshatterSpikeAncestralJudicator1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthshatter/big_spike.ao",[],4,0,423728954
5861,"EarthshatterSpikeAncestralJudicator2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthshatter/big_spike2.ao",[],4,0,-725886688
5862,"EarthshatterSpikeAncestralJudicator3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/earthshatter/big_spike3.ao",[],4,0,-1903140553
5863,"EarthshatterImpactAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthshatter/slam_impact.ao",[],4,0,1835147280
5864,"EarthshatterExplosionAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthshatter/explosion.ao",[],4,250,-692881750
5865,"EarthshatterCrackAncestralStygian1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthshatter/cracks_slam.ao",[],4,100,-936047023
5866,"EarthshatterCrackAncestralStygian2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthshatter/cracks_slam2.ao",[],4,100,2013827863
5867,"EarthshatterCrackAncestralStygian3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthshatter/cracks_slam3.ao",[],4,100,1999282050
5868,"EarthshatterSpikeAncestralStygian1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthshatter/big_spike.ao",[],4,0,-302727703
5869,"EarthshatterSpikeAncestralStygian2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthshatter/big_spike2.ao",[],4,0,1945995120
5870,"EarthshatterSpikeAncestralStygian3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/earthshatter/big_spike3.ao",[],4,0,-371943025
5871,"GroundSlamImpactAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/ground_slam/groundslam_impact.ao",[],4,0,-1126753337
5872,"GroundSlamClustersAncestralCelestial1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/ground_slam/clusterspines1.ao",[],4,50,489771588
5873,"GroundSlamClustersAncestralCelestial2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/ground_slam/clusterspines2.ao",[],4,50,-1617526254
5874,"GroundSlamClustersAncestralCelestial3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/ground_slam/clusterspines3.ao",[],4,50,1494694678
5875,"GroundSlamClustersAncestralCelestial4","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/ground_slam/clusterspines4.ao",[],4,50,-709477672
5876,"GroundSlamImpactAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/ground_slam/groundslam_impact.ao",[],4,0,217381826
5877,"GroundSlamClustersAncestralJudicator1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/ground_slam/clusterspines1.ao",[],4,50,388456709
5878,"GroundSlamClustersAncestralJudicator2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/ground_slam/clusterspines2.ao",[],4,50,16273506
5879,"GroundSlamClustersAncestralJudicator3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/ground_slam/clusterspines3.ao",[],4,50,-773090953
5880,"GroundSlamClustersAncestralJudicator4","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/ground_slam/clusterspines4.ao",[],4,50,1428531672
5881,"GroundSlamImpactAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/ground_slam/groundslam_impact.ao",[],4,0,-2010867596
5882,"GroundSlamClustersAncestralStygian1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/ground_slam/clusterspines1.ao",[],4,50,-694040260
5883,"GroundSlamClustersAncestralStygian2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/ground_slam/clusterspines2.ao",[],4,50,-1368879113
5884,"GroundSlamClustersAncestralStygian3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/ground_slam/clusterspines3.ao",[],4,50,569573386
5885,"GroundSlamClustersAncestralStygian4","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/ground_slam/clusterspines4.ao",[],4,50,1673048740
5886,"IceCrashPrimaryAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/ice_crash/icecrash_first.ao",[],4,100,1990790675
5887,"IceCrashSecondaryAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/ice_crash/icecrash_inside.ao",[],4,200,-1570466395
5888,"IceCrashTertiaryAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/ice_crash/icecrash_outside.ao",[],4,300,1003100552
5889,"IceCrashPrimaryAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/ice_crash/icecrash_first.ao",[],4,100,1561469482
5890,"IceCrashSecondaryAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/ice_crash/icecrash_inside.ao",[],4,200,1188817514
5891,"IceCrashTertiaryAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/ice_crash/icecrash_outside.ao",[],4,300,-1193563908
5892,"IceCrashPrimaryAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/ice_crash/icecrash_first.ao",[],4,100,796706523
5893,"IceCrashSecondaryAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/ice_crash/icecrash_inside.ao",[],4,200,-299332956
5894,"IceCrashTertiaryAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/ice_crash/icecrash_outside.ao",[],4,300,1443109389
5895,"LeapSlamLeaveGroundAncestralCelestial","Metadata/Effects/InvisibleEffect.ao",[],4,0,-1512075270
5896,"LeapSlamHitGroundAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/leap_slam/Leap_Slam_Land_Upgraded.ao",[],4,150,109832392
5897,"LeapSlamLeaveGroundAncestralJudicator","Metadata/Effects/InvisibleEffect.ao",[],4,0,962067468
5898,"LeapSlamHitGroundAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/leap_slam/Leap_Slam_Land_Upgraded.ao",[],4,150,-675513009
5899,"LeapSlamLeaveGroundAncestralStygian","Metadata/Effects/InvisibleEffect.ao",[],4,0,-1909939454
5900,"LeapSlamHitGroundAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/leap_slam/Leap_Slam_Land_Upgraded.ao",[],4,150,-334809130
5901,"PerforateBloodSpikeAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/perforate/blood_blade.ao",[],4,0,-1326802453
5902,"PerforateBloodImpactAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/perforate/blood_blade_impact.ao",[],4,130,1352165013
5903,"PerforateSandSpikeAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/perforate/sand_blade.ao",[],4,300,1960609402
5904,"PerforateSandCentreImpactAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/perforate/sand_blade_impact.ao",[],4,200,1420668548
5905,"PerforateBloodCentreImpactAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/perforate/blood_blade_hit_impact.ao",[],4,0,953804219
5906,"PerforateBloodSpikeAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/perforate/blood_blade.ao",[],4,0,-570643468
5907,"PerforateBloodImpactAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/perforate/blood_blade_impact.ao",[],4,130,-11827250
5908,"PerforateSandSpikeAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/perforate/sand_blade.ao",[],4,300,1837955124
5909,"PerforateSandCentreImpactAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/perforate/sand_blade_impact.ao",[],4,200,-1233119136
5910,"PerforateBloodCentreImpactAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/perforate/blood_blade_hit_impact.ao",[],4,0,337100762
5911,"PerforateBloodSpikeAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/perforate/blood_blade.ao",[],4,0,-1056207416
5912,"PerforateBloodImpactAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/perforate/blood_blade_impact.ao",[],4,130,352745361
5913,"PerforateSandSpikeAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/perforate/sand_blade.ao",[],4,300,874866513
5914,"PerforateSandCentreImpactAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/perforate/sand_blade_impact.ao",[],4,200,1312763835
5915,"PerforateBloodCentreImpactAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/perforate/blood_blade_hit_impact.ao",[],4,0,1201561911
5916,"SunderPulseAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/sunder/pulse.ao",[],4,100,-1979284723
5917,"SunderCascadeAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/sunder/cascade.ao",[],4,150,1155312935
5918,"SunderStartAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/sunder/shockwave_start.ao",[],4,0,902571257
5919,"SunderPulseAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/sunder/pulse.ao",[],4,100,272545923
5920,"SunderCascadeAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/sunder/cascade.ao",[],4,150,1787079909
5921,"SunderStartAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/sunder/shockwave_start.ao",[],4,0,-2028779788
5922,"SunderPulseAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/sunder/pulse.ao",[],4,100,-1461700478
5923,"SunderCascadeAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/sunder/cascade.ao",[],4,150,1035018881
5924,"SunderStartAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/sunder/shockwave_start.ao",[],4,0,982433870
5925,"TectonicSlamCoreAncestralCelestial1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/tectonic_slam/core_cracks.ao",[],4,90,-1496972257
5926,"TectonicSlamCoreAncestralCelestial2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/tectonic_slam/core_cracks_02.ao",[],4,90,1434415126
5927,"TectonicSlamEdgeCrackAncestralCelestial1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/tectonic_slam/edge_cracks.ao",[],4,100,-1790973589
5928,"TectonicSlamEdgeCrackAncestralCelestial2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/tectonic_slam/edge_cracks_02.ao",[],4,100,-2091554032
5929,"TectonicSlamEdgeCrackAncestralCelestial3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/tectonic_slam/edge_cracks_03.ao",[],4,100,156097082
5930,"TectonicSlamEdgeCrackAncestralCelestial4","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/tectonic_slam/edge_cracks_04.ao",[],4,100,294379535
5931,"TectonicSlamExplosionAncestralCelestial","Metadata/Effects/Microtransactions/Spells/ancestral_slam/gold_celestial/tectonic_slam/impact.ao",[],4,0,1579334604
5932,"TectonicSlamCoreAncestralJudicator1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/tectonic_slam/core_cracks.ao",[],4,90,1441576321
5933,"TectonicSlamCoreAncestralJudicator2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/tectonic_slam/core_cracks_02.ao",[],4,90,-186994073
5934,"TectonicSlamEdgeCrackAncestralJudicator1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/tectonic_slam/edge_cracks.ao",[],4,100,-439556866
5935,"TectonicSlamEdgeCrackAncestralJudicator2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/tectonic_slam/edge_cracks_02.ao",[],4,100,1300465199
5936,"TectonicSlamEdgeCrackAncestralJudicator3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/tectonic_slam/edge_cracks_03.ao",[],4,100,-1188090980
5937,"TectonicSlamEdgeCrackAncestralJudicator4","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/tectonic_slam/edge_cracks_04.ao",[],4,100,-44335483
5938,"TectonicSlamExplosionAncestralJudicator","Metadata/Effects/Microtransactions/Spells/ancestral_slam/judicator/tectonic_slam/impact.ao",[],4,0,142757757
5939,"TectonicSlamCoreAncestralStygian1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/tectonic_slam/core_cracks.ao",[],4,90,512694666
5940,"TectonicSlamCoreAncestralStygian2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/tectonic_slam/core_cracks_02.ao",[],4,90,624467152
5941,"TectonicSlamEdgeCrackAncestralStygian1","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/tectonic_slam/edge_cracks.ao",[],4,100,-2105495166
5942,"TectonicSlamEdgeCrackAncestralStygian2","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/tectonic_slam/edge_cracks_02.ao",[],4,100,1078001873
5943,"TectonicSlamEdgeCrackAncestralStygian3","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/tectonic_slam/edge_cracks_03.ao",[],4,100,485242363
5944,"TectonicSlamEdgeCrackAncestralStygian4","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/tectonic_slam/edge_cracks_04.ao",[],4,100,-1776446362
5945,"TectonicSlamExplosionAncestralStygian","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/tectonic_slam/impact.ao",[],4,0,-816675838
5946,"DivineCryCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/battlemages_cry/divine_cry.ao",[],4,400,-1786726042
5947,"DivineCryWeaponCelestial","Metadata/Effects/Microtransactions/Spells/Celestial_warcries/battlemages_cry/empower_divine.ao",[],4,0,1237000832
5948,"HellscapeAbyssStartOrthogonal","Metadata/Terrain/Doodads/Leagues/Hellscape/abyss_start01.ao",[59],4,0,241802565
5949,"HellscapeAbyssStartDiagonal","Metadata/Terrain/Doodads/Leagues/Hellscape/abyss_start02.ao",[59],4,0,560854367
5950,"HellscapeAbyssStraightOrthogonal","Metadata/Terrain/Doodads/Leagues/Hellscape/abyss_straight.ao",[59],4,0,-1822950939
5951,"HellscapeAbyssStraightDiagonal","Metadata/Terrain/Doodads/Leagues/Hellscape/abyss_diagonal.ao",[59],4,0,-1922429373
5952,"HellscapeAbyssCorner90Orthogonal","Metadata/Terrain/Doodads/Leagues/Hellscape/abyss_corner_90.ao",[59],4,0,-1596651038
5953,"HellscapeAbyssCorner90Diagonal","Metadata/Terrain/Doodads/Leagues/Hellscape/abyss_corner_diagonal.ao",[59],4,0,574129091
5954,"HellscapeAbyssCorner135","Metadata/Terrain/Doodads/Leagues/Hellscape/abyss_corner_135.ao",[59],4,0,265595534
5955,"HellscapeSkyStabImpact","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/bulb/Goatman/leapslam.ao",[],4,125,-718763979
5956,"HellscapeSkyStabTakeOff","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_monsters/bulb/Goatman/liftoff.ao",[],4,0,-318183428
5957,"HellscapeDemonElite1DashSlash","Metadata/Effects/Spells/monsters_effects/League_Expedition/boss/medved/combo_01.ao",[],4,180,-1164563378
5958,"HellscapeDemonElite1Screech","Metadata/Effects/Spells/monsters_effects/LeagueHarvest/harvest_boss/bulb/ScreechOfSplendour.ao",[],4,700,-999301848
5959,"TornadoAoe","Metadata/Effects/Spells/tornado_spell/tornado_aoe.ao",[],4,250,170225347
5960,"HellscapePaleBossSnipeImpact","Metadata/Effects/Microtransactions/Spells/ancestral_slam/stygian/perforate/blood_blade_impact.ao",[],4,0,-2043250505
5961,"HellscapePaleBossAxeImpact","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_pale_king/doublethrow_grd_impact.ao",[],4,0,492034432
5962,"HellscapePaleBossLeapImpact","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_pale_king/leapslam_impact.ao",[],4,0,2028256760
5963,"HellscapePaleBossCleave","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_pale_king/cleave_slash.ao",[],4,270,576589302
5964,"HellscapeWarpKnockbackWave","Metadata/Effects/Spells/monsters_effects/League_Hellscape/mechanics/stunwave.ao",[59],4,0,1606801357
5965,"HellscapeHazardLightningStrike","Metadata/Effects/Spells/monsters_effects/League_Hellscape/mechanics/hazard_lightning_01.ao",[],4,0,-1195084080
5966,"HellscapeHazardLightningStrikeAoE","Metadata/Effects/Spells/monsters_effects/League_Hellscape/mechanics/hazard_lightning_aoe_01.ao",[],4,150,1821744266
5967,"HellscapeHazardMeteor","Metadata/Effects/Spells/monsters_effects/League_Hellscape/mechanics/hazard_meteor_01.ao",[],4,0,1609828666
5968,"HellscapeHazardMeteorAoE","Metadata/Effects/Spells/monsters_effects/League_Hellscape/mechanics/hazard_meteor_aoe_01.ao",[],4,105,2051860437
5969,"FlameDashSiren","Metadata/Effects/Microtransactions/Spells/flame_dash/siren/flamedash_siren.ao",[],4,0,-1658673424
5970,"HellscapeDemonBossMortarImpactSmall","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/mortar_01_explode.ao",[],4,100,-819296545
5971,"HellscapeDemonBossMortarImpactMedium","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/mortar_01_explode.ao",[],4,100,1119419534
5972,"HellscapeDemonBossMortarImpactLarge","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/mortar_02_explode.ao",[],4,250,205259413
5973,"HellscapeDemonBossMeleeMiniSlam1","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/attack_01.ao",[],4,200,-83784375
5974,"HellscapeDemonBossMeleeMiniSlam2","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/attack_02.ao",[],4,200,-1804009932
5975,"HellscapeDemonEliteScreech","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_xenobyte_succubus/screech.ao",[],4,700,-299578941
5976,"HellscapeFleshElite2Combo1Slam","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_corpus_violence/circular_slam.ao",[],4,250,-835398574
5977,"HellscapeFleshElite2Combo2Slam1","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_corpus_violence/combo_02_slam_01.ao",[],4,200,-692216509
5978,"HellscapeFleshElite2Combo2Slam2","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_corpus_violence/combo_02_slam_02.ao",[],4,200,-1016299463
5979,"HellscapeFleshElite2Combo2Slam3","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_corpus_violence/pull_slam.ao",[],4,600,1150262709
5980,"MicrotransactionAuraSurgeSiren","Metadata/Effects/Microtransactions/Aura/atlantis_siren/surge.ao",[],4,0,-731137713
5981,"MicrotransactionAuraSurgeDeepwater","Metadata/Effects/Microtransactions/Aura/atlantis_deepwater/surge.ao",[],4,0,1372861308
5982,"HellscapeDemonEliteTripleMortarImpact","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_xenobyte_sage/crystal_mortar_impact.ao",[],4,125,9083372
5983,"HellscapeDemonEliteVomitMortarImpact","Metadata/Effects/Spells/monsters_effects/League_Hellscape/elite_xenobyte_sage/vomit_mortar_impact.ao",[],4,100,-886110680
5984,"HellscapeDemonBossFissureLine","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/fissure_line.ao",[],4,100,1437096594
5985,"HellscapeDemonBossFissure","Metadata/Effects/Spells/monsters_effects/League_Hellscape/boss_xenobyte_matriarch/fissure_01.ao",[],4,70,-325505699
