"rownum","RewardOffer","i32","Characters","Reward","RewardLevel","rid","i32","string","[rid]","RewardStack","bool","bool","[rid]","i32","i32","[rid]","i32","rid","i32","[rid]"
922,40,9,[5],5109,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
923,40,10,[5],5120,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
924,40,11,[5],5157,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
925,40,12,[3],5109,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
926,40,13,[3],5130,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
927,40,14,[3],5157,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
928,40,15,[4],5099,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
929,40,16,[4],5109,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
930,40,17,[4],5130,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
931,40,18,[2],5099,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
932,40,19,[2],5109,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
933,40,20,[2],5120,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
934,40,21,[2],5130,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
935,40,22,[2],5143,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
936,40,23,[2],5157,47,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
937,40,24,[0],5099,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
938,40,25,[0],5143,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
939,40,26,[0],5130,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
940,40,27,[6],5099,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
941,40,28,[6],5143,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
942,40,29,[6],5120,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
943,40,30,[1],5120,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
944,40,31,[1],5157,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
945,40,32,[1],5143,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
946,40,33,[5],5109,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
947,40,34,[5],5120,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
948,40,35,[5],5157,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
949,40,36,[3],5109,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
950,40,37,[3],5130,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
951,40,38,[3],5157,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
952,40,39,[4],5099,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
953,40,40,[4],5109,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
954,40,41,[4],5130,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
955,40,42,[2],5099,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
956,40,43,[2],5109,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
957,40,44,[2],5120,47,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
958,41,0,[],5599,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
959,42,0,[],5600,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
960,44,0,[],5601,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
961,45,0,[],5602,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
962,43,0,[],4980,45,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
963,43,1,[],4981,45,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
964,43,2,[],4982,45,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
965,43,3,[],4983,45,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
966,43,4,[],4933,45,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
967,43,5,[],4934,45,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
968,43,6,[],4935,45,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
969,43,7,[],4980,45,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
970,43,8,[],4981,45,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
971,43,9,[],4982,45,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
972,43,10,[],4983,45,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
973,43,11,[],4984,45,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
974,43,12,[],4985,45,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
975,46,0,[],5616,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
976,47,0,[0],5283,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
977,47,1,[0],5327,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
978,47,2,[0],5319,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
979,47,3,[6],5283,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
980,47,4,[6],5327,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
981,47,5,[6],5308,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
982,47,6,[1],5308,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
983,47,7,[1],5336,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
984,47,8,[1],5327,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
985,47,9,[5],5296,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
986,47,10,[5],5336,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
987,47,11,[5],5308,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
988,47,12,[3],5296,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
989,47,13,[3],5336,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
990,47,14,[3],5319,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
991,47,15,[4],5283,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
992,47,16,[4],5319,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
993,47,17,[4],5296,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
994,47,18,[2],5283,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
995,47,19,[2],5296,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
996,47,20,[2],5308,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
997,47,21,[2],5319,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
998,47,22,[2],5327,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
999,47,23,[2],5336,53,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1000,47,24,[0],5283,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1001,47,25,[0],5327,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1002,47,26,[0],5319,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1003,47,27,[6],5283,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1004,47,28,[6],5327,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1005,47,29,[6],5308,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1006,47,30,[1],5308,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1007,47,31,[1],5336,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1008,47,32,[1],5327,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1009,47,33,[5],5296,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1010,47,34,[5],5336,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1011,47,35,[5],5308,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1012,47,36,[3],5296,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1013,47,37,[3],5336,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1014,47,38,[3],5319,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1015,47,39,[4],5283,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1016,47,40,[4],5319,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1017,47,41,[4],5296,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1018,47,42,[2],5283,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1019,47,43,[2],5296,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1020,47,44,[2],5308,53,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1021,48,0,[],5604,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1022,49,0,[],5449,54,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1023,49,1,[],5453,54,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1024,49,2,[],5457,54,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1025,49,3,[],5461,54,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1026,49,4,[],5456,54,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1027,49,5,[],5459,54,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1028,49,6,[],5465,54,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1029,49,7,[],5456,54,0,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1030,49,8,[],5459,54,0,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1031,49,9,[],5465,54,0,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1032,50,0,[],5618,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1033,51,0,[],4931,57,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1034,51,1,[],4932,57,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1035,51,2,[],4933,57,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1036,51,3,[],4934,57,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1037,51,4,[],4935,57,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1038,51,5,[],4933,57,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1039,51,6,[],4934,57,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1040,51,7,[],4935,57,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1041,52,0,[],5607,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1042,53,0,[],5619,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1043,54,0,[],4900,59,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1044,54,1,[],4901,59,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1045,54,2,[],4902,59,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1046,54,3,[],4903,59,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1047,54,4,[0],5354,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1048,54,5,[0],5389,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1049,54,6,[0],5397,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1050,54,7,[6],5354,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1051,54,8,[6],5397,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1052,54,9,[6],5378,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1053,54,10,[1],5378,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1054,54,11,[1],5397,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1055,54,12,[1],5405,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1056,54,13,[5],5366,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1057,54,14,[5],5405,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1058,54,15,[5],5378,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1059,54,16,[3],5366,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1060,54,17,[3],5389,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1061,54,18,[3],5405,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1062,54,19,[4],5354,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1063,54,20,[4],5389,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1064,54,21,[4],5366,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1065,54,22,[2],5354,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1066,54,23,[2],5366,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1067,54,24,[2],5378,59,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1068,56,0,[],6372,57,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1069,56,1,[],6373,57,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1070,56,2,[],6374,57,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1071,56,3,[],4900,57,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1072,56,4,[],4901,57,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1073,56,5,[],4902,57,1,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1074,55,0,[],5624,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1075,57,0,[],5625,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1076,58,0,[],5626,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1077,59,0,[],5633,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1078,60,0,[0],4635,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1079,60,1,[0],4828,61,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1080,60,2,[0],4718,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1081,60,3,[0],4879,61,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1082,60,4,[0],4665,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1083,60,5,[0],5008,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1084,60,6,[4],4774,61,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1085,60,7,[4],4665,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1086,60,8,[4],4854,61,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1087,60,9,[4],4718,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1088,60,10,[4],4635,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1089,60,11,[4],5062,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1090,60,12,[3],4774,61,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1091,60,13,[3],5488,61,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1092,60,14,[3],4692,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1093,60,15,[3],4576,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1094,60,16,[3],4665,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1095,60,17,[3],5027,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1096,60,18,[5],4606,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1097,60,19,[5],4576,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1098,60,20,[5],4545,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1099,60,21,[5],4774,61,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1100,60,22,[5],5488,61,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1101,60,23,[5],5088,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1102,60,24,[1],4545,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1103,60,25,[1],4800,61,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1104,60,26,[1],4746,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1105,60,27,[1],4576,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1106,60,28,[1],4606,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1107,60,29,[1],5046,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1108,60,30,[6],4800,61,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1109,60,31,[6],4746,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1110,60,32,[6],4718,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1111,60,33,[6],4879,61,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1112,60,34,[6],4545,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1113,60,35,[6],5075,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1114,60,36,[2],4800,61,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1115,60,37,[2],4545,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1116,60,38,[2],4635,61,2,0,"3",[],1,"","",[],1276,0,[],1,"",0,[]
1117,60,39,[2],4854,61,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1118,60,40,[2],4774,61,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1119,60,41,[2],5488,61,2,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1120,60,42,[0],5183,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1121,60,43,[0],5234,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1122,60,44,[0],5251,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1123,60,45,[4],5234,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1124,60,46,[4],5183,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1125,60,47,[4],5201,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1126,60,48,[3],5201,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1127,60,49,[3],5234,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1128,60,50,[3],5268,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1129,60,51,[5],5268,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1130,60,52,[5],5201,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1131,60,53,[5],5218,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1132,60,54,[1],5218,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1133,60,55,[1],5268,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1134,60,56,[1],5251,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1135,60,57,[6],5251,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1136,60,58,[6],5183,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1137,60,59,[6],5218,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1138,60,60,[2],5183,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1139,60,61,[2],5201,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1140,60,62,[2],5218,61,2,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1141,61,0,[],5634,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1142,62,0,[],5635,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1143,63,0,[],5632,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1144,64,0,[],5426,65,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1145,64,1,[],5441,65,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1146,64,2,[],5462,65,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1147,64,3,[],5461,65,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1148,64,4,[],5458,65,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1149,64,5,[],5460,65,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1150,64,6,[],5456,65,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1151,64,7,[],5459,65,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1152,64,8,[],5465,65,1,0,"",[],1,"","",[],1276,0,[],1,"",0,[]
1153,64,9,[],5458,65,0,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1154,64,10,[],5460,65,0,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1155,64,11,[],5461,65,0,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1156,64,12,[],5462,65,0,0,"",[],1,"","",[],1276,0,[],2,"",0,[]
1157,65,0,[0],5186,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1158,65,1,[0],5238,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1159,65,2,[0],5254,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1160,65,3,[6],5186,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1161,65,4,[6],5221,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1162,65,5,[6],5254,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1163,65,6,[1],5221,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1164,65,7,[1],5254,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1165,65,8,[1],5271,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1166,65,9,[5],5204,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1167,65,10,[5],5221,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1168,65,11,[5],5271,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1169,65,12,[3],5204,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1170,65,13,[3],5238,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1171,65,14,[3],5271,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1172,65,15,[4],5186,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1173,65,16,[4],5204,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1174,65,17,[4],5238,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1175,65,18,[2],5186,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1176,65,19,[2],5204,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1177,65,20,[2],5221,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1178,65,21,[2],5238,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1179,65,22,[2],5254,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1180,65,23,[2],5271,66,2,0,"4",[],1,"","",[],1276,0,[],1,"",0,[]
1181,65,24,[],6372,66,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1182,65,25,[],6373,66,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1183,65,26,[],6374,66,1,0,"",[],1,"",1,[],1276,0,[],2,"",0,[]
1184,66,0,[],5639,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1185,67,0,[],5640,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1186,68,0,[],4980,66,2,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1187,68,1,[],4981,66,2,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1188,68,2,[],4982,66,2,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1189,68,3,[],4983,66,2,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1190,68,4,[],4984,66,2,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1191,68,5,[],4985,66,2,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1192,69,0,[],5641,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1193,70,0,[],6757,68,1,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1194,70,1,[],6836,68,1,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1195,70,2,[],6734,68,1,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1196,70,3,[],6848,68,1,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1197,33,0,[],5545,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1198,33,1,[],5543,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1199,33,2,[],5544,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1200,33,3,[],5542,1,"",0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1201,16,48,[6],6174,15,"",0,"",[],1,1,"",[22],1276,0,[],0,"",0,[]
1202,16,49,[6],5692,15,"",0,"",[],1,1,"",[22],1276,0,[],0,"",0,[]
1203,16,50,[6],5988,15,"",0,"",[],1,1,"",[22],1276,0,[],0,"",0,[]
1204,16,51,[6],5750,15,"",0,"",[],1,1,"",[22],1276,0,[],0,"",0,[]
1205,32,57,[6],5747,35,"",0,"",[],1,1,"",[22],1276,0,[],0,"",0,[]
1206,32,58,[6],5818,35,"",0,"",[],1,1,"",[22],1276,0,[],0,"",0,[]
1207,32,59,[6],5816,35,"",0,"",[],1,1,"",[22],1276,0,[],0,"",0,[]
1208,32,60,[6],5726,35,"",0,"",[],1,1,"",[22],1276,0,[],0,"",0,[]
1209,32,61,[6],5750,35,"",0,"",[],1,1,"",[22],1276,0,[],0,"",0,[]
1210,71,0,[],9098,1,0,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1211,72,0,[],9236,1,0,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1212,73,0,[],9237,1,0,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1213,74,0,[],9239,1,0,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1214,75,0,[],9247,1,0,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1215,76,0,[],9262,1,0,0,"",[],1,"","",[],1276,0,[],0,"",0,[]
1216,77,0,[],9075,1,"",0,"",[],10000,"","",[],1276,0,[],0,"",0,[]
1217,78,0,[],9075,1,"",0,"",[],450,"","",[],1276,0,[],0,"",0,[]
1218,79,0,[],9075,1,"",0,"",[],600,"","",[],1276,0,[],0,"",0,[]
1219,80,0,[],9075,1,"",0,"",[],1000,"","",[],1276,0,[],0,"",0,[]
1220,81,0,[],9075,1,"",0,"",[],450,"","",[],1276,0,[],0,"",0,[]
1221,82,0,[],9075,1,"",0,"",[],1000,"","",[],1276,0,[],0,"",0,[]
1222,83,0,[],9075,1,"",0,"",[],600,"","",[],1276,0,[],0,"",0,[]
1223,84,0,[],9075,1,"",0,"",[],1000,"","",[],1276,0,[],0,"",0,[]
