"rownum","Monster","SkillType","rid","[rid]","[i32]","rid","Animation","Stats","StatsValues","i32","rid","GrantedEffects","i32","rid","Script1","Script2","Mods","Name","i32","[rid]","i32","i32","[i32]","[rid]","[rid]","[rid]","MiscAnimations","bool"
2980,4478,1,290,[],[],9120,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
2981,4478,2,290,[],[],9121,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
2982,4478,3,3528,[],[],9068,"",[],[],0,"",[],0,"","","",[],"Sand Slam",0,[],0,0,[],[],[],[],[],""
2983,4478,4,4740,[],[],9073,"",[],[],0,"","[9185,6147]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Charged Earthquake",0,[],0,0,[],[],[],[],[],""
2984,4481,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2985,4481,1,3795,[],[],9129,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
2986,4481,2,728,[],[],9121,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2987,4481,3,5293,[],[],9112,"",[],[],0,5294,[],0,"","","",[],"Delayed Blast",58,[],0,0,[],[],[],[],[],""
2988,4481,4,5293,[],[],9113,"",[],[],0,5294,[],0,"","","",[],"Delayed Blast",98,[],0,0,[],[],[],[],[],""
2989,2644,0,349,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2990,2644,1,1458,[],[],9066,"","[482,638]","[100,200]",0,"",[],0,"","","",[],"Devouring Blast",0,[],0,0,[],[],[],[],[],""
2991,2644,2,1458,[],[],9067,"","[482,638]","[100,200]",0,"",[],0,"","","",[],"Devouring Blast",0,[],0,0,[],[],[],[],[],""
2992,2644,3,3383,[],[],9068,"","[482,195]","[100,1]",0,"",[6476],0,"","","",[],"Explosive Spit",0,[],0,0,[],[],[],[],[],""
2993,2644,4,3383,[],[],9078,"","[482,195]","[100,1]",0,"",[6476],0,"","","",[],"Explosive Spit",0,[],0,0,[],[],[],[],[],""
2994,2342,0,349,[],[],9128,"","[483,639]","[50,100]",0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2995,2342,1,1389,[],[],9066,"",[173],[2],0,"",[],0,"","","",[],"Ice Spear",0,[],100,0,[],[],[],[],[],""
2996,2342,2,2943,[],[],9067,"",[639],[100],0,"",[],0,"","","",[],"Glacial Cascade",0,[],0,0,[],[],[],[],[],""
2997,2342,3,2943,[],[],9068,"",[639],[100],0,"",[],0,"","","",[],"Glacial Cascade",0,[],0,0,[],[],[],[],[],""
2998,2342,4,2943,[],[],9078,"","[639,6431]","[100,8]",0,"",[],0,"","","",[],"Glacial Cascade",0,[],0,0,[],[],[],[],[],""
2999,2309,0,349,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Fire Strike",0,[],-20,0,[],[],[],[],[],""
3000,2309,1,1844,[],[],9070,24,[1775],[2],0,"",[],0,"","","",[],"Fire Bomb",0,[],0,0,[],[],[],[],[],""
3001,2309,2,1117,[],[],9111,32,[],[],0,"",[],0,"","","",[],"Raise Burning Bones",58,[],0,0,[],[],[],[],[],""
3002,2309,3,1168,[],[],9072,32,"[1820,357]","[50,-2000]",0,"",[],0,"","","",[],"Fire Storm",0,[],0,0,[],[],[],[],[],""
3003,2309,4,1168,[2155],[3],9156,32,[],[],0,"",[],0,"","","",[],"Conflagration",0,[],0,0,[],[],[],[],[],""
3004,2292,0,349,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3005,2292,1,3833,[],[],9066,"","[173,1789]","[2,30]",0,"",[],0,"","","",[],"Molten Mortar",0,[],0,0,[],[],[],[],[],""
3006,2292,2,2919,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Lava Cascade",0,[],0,0,[],[],[],[],[],""
3007,2292,3,5169,[],[],9068,"",[],[],0,"",[],0,"","","",[],"Flaming Orbs",0,[],0,0,[],[],[],[],[],""
3008,2292,4,5169,[],[],9078,"",[],[],0,"",[],0,"","","",[],"Flaming Orbs",0,[],0,0,[],[],[],[],[],""
3009,2337,0,349,[],[],9128,"",[484],[50],0,"",[],0,"","","",[5874],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3010,2337,1,777,[],[],9066,"",[173],[5],0,"",[],0,"","","",[],"Spark",0,[],0,0,[],[],[],[],[],""
3011,2337,2,777,[],[],9094,"",[],[],0,"",[],0,"","","",[],"Spark Barrage",56,[],0,0,[],[],[],[],[],""
3012,2337,3,8899,[],[],9069,"",[],[],0,"",[],0,"","","",[],"Warp Totems",0,[],0,0,[],[],[],[],[],""
3013,2337,4,8899,[],[],9077,"","[1722,166,867]","[5,300,3]",0,"",[],0,"","","",[],"Warp Totems",0,[],0,0,[],[],[],[],[],""
3014,2365,0,6100,[],[],9065,"",[1211],[200],0,"",[],0,"","","",[],"Sea Surge",0,[2357],100,0,[],[],[],[],[],""
3015,2365,1,6100,[],[],9088,"","[214,1211]","[1,200]",0,"",[],0,"","","",[],"Sea Surge",49,[2357],100,0,[],[],[],[],[],""
3016,2365,2,3450,[],[],9146,91,"[173,1789]","[2,40]",0,3307,[],0,2357,"","",[],"Ice Shard Barrage",79,[2357],80,0,[],[],[],[],[],""
3017,2365,3,3451,[],[],9144,"",[],[],0,1217,[],0,2357,"","",[],"Ice Storm",55,[2357],0,0,[],[],[],[],[],""
3018,2365,4,3313,[],[],9145,"",[],[],0,3311,[],0,"","","",[],"Geyser Arena",78,[2357],0,0,[],[],[],[],[],""
3019,5877,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[5873],0,0,[],[],[],[],[],""
3020,5877,1,7321,[],[],9129,"","[485,641]","[50,-50]",0,"",[],0,"","","",[],"Tail Strike",0,[5873],0,0,[],[],[],[],[],""
3021,5877,2,7322,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Ground Churn",0,[5873],0,0,[],[],[],[],[],""
3022,5877,3,4847,[],[],9131,"",[485],[50],0,"",[],0,"","","",[],"Tail Slam",0,[5873],-20,0,[],[],[],[],[],""
3023,5877,4,7355,[],[],9126,"",[],[],0,"",[],0,"","","",[],"Burrow",0,[5873],0,0,[],[],[],[],[],""
3024,4138,0,3337,[],[],9065,"",[],[],0,"",[],0,"","","",[],"Thunder Ball",0,[],0,0,[],[],[],[],[],""
3025,4138,1,3337,[],[],9066,"",[173],[2],0,"",[],0,"","","",[],"Thunder Ball",0,[],0,0,[],[],[],[],[],""
3026,4138,2,3673,[],[],9130,"","[214,1211]","[1,-30]",0,"",[],0,"","","",[],"Lightning Tendrils",0,[],0,0,[],[],[],[],[],""
3027,4138,3,3337,[],[],9095,"",[],[],0,"",[],0,"","","",[],"Thunder Ball",56,[],0,0,[],[],[],[],[],""
3028,4138,4,3337,[],[],9113,"",[173],[2],0,"",[],0,"","","",[],"Thunder Ball",98,[],0,0,[],[],[],[],[],""
3029,5782,0,7091,[],[],9065,"",[],[],0,"",[],0,"","","",[],"Ball Lightning",0,[],0,0,[],[],[],[],[],""
3030,5782,1,7090,[],[],9066,"",[],[],0,"",[],0,"","","",[],"Charged Slam",0,[],0,0,[],[],[],[],[],""
3031,5782,2,7091,[],[],9067,"",[173],[2],0,"",[],0,"","","",[],"Ball Lightning",0,[],0,0,[],[],[],[],[],""
3032,5782,3,5723,[],[],9068,"",[],[],0,"",[],0,"","","",[],"Storm Burst",0,[],0,0,[],[],[],[],[],""
3033,5782,4,7091,[],[],9078,"","[175,3883]","[-66,80]",0,"",[],0,"","","",[],"Ball Lightning",0,[],0,0,[],[],[],[],[],""
3034,5146,0,391,[],[],9128,"",[1921],[-20],0,"",[],0,"","","//AddBuff( brutus_empowered, infinity, 30, -33 );",[],"Empowered Strike",0,[],-20,0,[],[],[],[],[],""
3035,5146,1,5518,[],[],9066,"",[1921],[-20],0,"",[],0,"","","",[],"Empowered Hook",0,[],0,0,[],[],[],[],[],""
3036,5146,2,5850,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Lightning Slam",0,[],0,0,[],[],[],[],[],""
3037,5146,3,5519,[],[],9068,"",[],[],0,5520,[],0,"","","",[],"Hover Strike",0,[],0,0,[],[],[],[],[],""
3038,5146,4,5519,[],[],9123,14,[],[],0,5520,"[9185,6147]",0,"","","on_event_hit_ground_for_BrutusLevitationSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Hover Strike",0,[],0,0,[],[],[],[],[],""
3039,2321,0,796,[],[],9065,"",[],[],0,"",[],0,"","","",[],"Spark",0,[],100,0,[],[],[],[],[],""
3040,2321,1,796,[],[],9066,"",[],[],0,"",[],0,"","","",[],"Spark",0,[],100,0,[],[],[],[],[],""
3041,2321,2,893,[],[],9071,"",[],[],0,"",[],0,"","","",[],"Shock Nova",0,[],200,0,[],[],[],[],[],""
3042,2321,3,893,[],[],9072,"",[],[],0,"",[],0,"","","",[],"Shock Nova",0,[],200,0,[],[],[],[],[],""
3043,2321,4,893,[],[],9073,"",[],[],0,7980,[],0,"","","",[],"Shock Nova",0,[],200,0,[],[],[],[],[],""
3044,2315,0,1336,[],[],9065,"",[1921],[-20],0,"",[],0,"","","",[],"Split Arrow",0,[],0,0,[],[],[],[],[],""
3045,2315,1,1326,[],[],9066,"",[175],[-30],0,"",[],0,"","","",[],"Rain of Arrows",0,[],0,0,[],[],[],[],[],""
3046,2315,2,1326,[],[],9067,"",[175],[-30],0,"",[],0,"","","",[],"Rain of Arrows",0,[],0,0,[],[],[],[],[],""
3047,2315,3,1336,[],[],9068,22,"[1921,214]","[50,2]",0,"",[],0,"","","",[],"Split Arrow",0,[],-50,0,[],[],[],[],[],""
3048,2315,4,1326,[],[],9113,22,[],[],0,"",[],0,"","","",[],"Rain of Arrows",98,[],0,0,[],[],[],[],[],""
3049,2318,0,860,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Glacial Hammer",0,[],0,0,[],[],[],[],[],""
3050,2318,1,860,[],[],9129,"",[],[],0,"",[],0,"","","",[],"Glacial Hammer",0,[],0,0,[],[],[],[],[],""
3051,2318,2,860,[],[],9130,"",[1921],[-30],0,"",[],0,"","","",[],"Glacial Hammer",0,[],50,0,[],[],[],[],[],""
3052,2318,3,860,[],[],9131,"","[214,1921]","[2,30]",0,"",[],0,"","","",[],"Glacial Hammer",0,[],-30,0,[],[],[],[],[],""
3053,2318,4,860,[],[],9132,"",[357],[4000],0,855,[],0,"","","",[],"Glacial Hammer",0,[],0,0,[],[],[],[],[],""
3054,2324,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[8871],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3055,2324,1,2516,[],[],9066,"",[173],[4],0,"",[],0,"","","",[8871],"Spectral Weapon",0,[],0,0,[],[],[],[],[],""
3056,2324,2,2821,[],[],9094,"",[],[],0,"",[],0,"","","",[8871],"Spectral Barrage",56,[],0,0,[],[],[],[],[],""
3057,2324,3,2821,[],[],9095,"",[],[],0,"",[],0,"","","",[8871],"Spectral Barrage",56,[],0,0,[],[],[],[],[],""
3058,2324,4,2821,[],[],9151,"",[],[],0,"",[],0,"","","",[8871],"Spectral Barrage",82,[],0,0,[],[],[],[],[],""
3059,2280,0,341,[],[],9128,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3060,2280,1,3794,[],[],9129,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
3061,2280,2,5165,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Curse Nova",0,[],-30,0,[],[],[],[],[],""
3062,2280,3,5165,[],[],9068,"",[173],[3],0,"",[],0,"","","",[],"Curse Nova",0,[],-30,0,[],[],[],[],[],""
3063,2280,4,5165,[],[],9078,"",[214],[2],0,"",[],0,"","","",[],"Curse Nova",0,[],-30,0,[],[],[],[],[],""
3064,2283,0,341,[],[],9128,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3065,2283,1,3794,[],[],9129,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
3066,2283,2,5165,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Curse Nova",0,[],-30,0,[],[],[],[],[],""
3067,2283,3,5165,[],[],9068,"",[173],[3],0,"",[],0,"","","",[],"Curse Nova",0,[],-30,0,[],[],[],[],[],""
3068,2283,4,5165,[],[],9078,"",[214],[2],0,"",[],0,"","","",[],"Curse Nova",0,[],-30,0,[],[],[],[],[],""
3069,3375,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3070,3375,1,1425,[],[],9066,"",[1921],[-20],0,"",[],0,"","","",[],"Bone Spikes",0,[],0,0,[],[],[],[],[],""
3071,3375,2,1425,[],[],9067,"",[1921],[-20],0,"",[],0,"","","",[],"Bone Spikes",0,[],0,0,[],[],[],[],[],""
3072,3375,3,5331,[],[],9068,"",[1211],[-30],0,4891,[],0,"","","",[],"Bone Eruption",0,[],0,0,[],[],[],[],[],""
3073,3375,4,5331,[],[],9078,"",[1211],[-60],0,"",[4891],0,"","","on_event_contact_for_BonePrison = \""TriggerSkill( TalismanDegenMapBoss, TargetLocation );\""",[],"Bone Prison",0,[],0,0,[],[],[],[],[],""
3074,3826,0,4456,[],[],9065,"",[1921],[40],0,"",[],0,"","","",[],"Snipe Shot",0,[],-50,0,[],[],[],[],[],""
3075,3826,1,3984,[],[],9066,"",[],[],0,"",[],0,"","","",[],"Mirror Arrow",0,[],0,0,[],[],[],[],[],""
3076,3826,2,3984,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Mirror Arrow",0,[],0,0,[],[],[],[],[],""
3077,3826,3,4456,[],[],9068,"",[],[],0,"",[],0,"","","",[],"Snipe Shot",0,[],0,0,[],[],[],[],[],""
3078,3826,4,4456,[],[],9068,"",[],[],0,"",[],0,"","","",[],"Snipe Shot",0,[],0,0,[],[],[],[],[],""
3079,2480,0,349,[],[],9128,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3080,2480,1,717,[],[],9120,"",[],[],0,"",[],0,"","","",[],"Caustic Leap",0,[],0,0,[],[],[],[],[],""
3081,2480,2,717,[],[],9121,"",[],[],0,"",[],0,"","","",[],"Caustic Leap",0,[],0,0,[],[],[],[],[],""
3082,2480,3,4813,[],[],9072,"",[],[],0,"",[],0,"","","",[],"Spider Mortar",0,[],0,0,[],[],[],[],[],""
3083,2480,4,3334,[],[],9078,"","[173,1211]","[2,-20]",0,"",[],0,"","","",[],"Caustic Blast",0,[],0,0,[],[],[],[],[],""
3084,2483,0,349,[],[],9128,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3085,2483,1,4813,[],[],9070,"",[],[],0,"",[],0,"","","",[],"Spider Mortar",0,[],0,0,[],[],[],[],[],""
3086,2483,2,4813,[],[],9071,"",[173],[2],0,"",[],0,"","","",[],"Spider Mortar",0,[],0,0,[],[],[],[],[],""
3087,2483,3,4813,[],[],9095,"",[],[],0,"",[],0,"","","",[],"Spider Mortar",56,[],0,0,[],[],[],[],[],""
3088,2483,4,4813,[],[],9113,"",[],[],0,"",[],0,"","","",[],"Spider Mortar",98,[],0,0,[],[],[],[],[],""
3089,2392,0,349,[],[],9128,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3090,2392,1,1949,[],[],9129,"",[1211],[-30],0,"",[],0,"","","",[],"Caustic Knives",0,[],0,0,[],[],[],[],[],""
3091,2392,2,1949,[],[],9067,"",[1211],[-30],0,"",[],0,"","","",[],"Caustic Knives",0,[],0,0,[],[],[],[],[],""
3092,2392,3,1949,[],[],9068,"","[1211,214]","[-30,2]",0,"",[],0,"","","",[],"Caustic Knives",0,[],0,0,[],[],[],[],[],""
3093,2392,4,1949,[],[],9113,"",[1211],[-30],0,"",[],0,"","","",[],"Caustic Knives",98,[],-80,0,[],[],[],[],[],""
3094,2396,0,349,[],[],9128,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3095,2396,1,1949,[],[],9129,"",[1211],[-30],0,"",[],0,"","","",[],"Caustic Knives",0,[],0,0,[],[],[],[],[],""
3096,2396,2,1949,[],[],9067,"",[1211],[-30],0,"",[],0,"","","",[],"Caustic Knives",0,[],0,0,[],[],[],[],[],""
3097,2396,3,1949,[],[],9068,"","[1211,214]","[-30,2]",0,"",[],0,"","","",[],"Caustic Knives",0,[],0,0,[],[],[],[],[],""
3098,2396,4,1949,[],[],9113,"",[1211],[-30],0,"",[],0,"","","",[],"Caustic Knives",98,[],0,0,[],[],[],[],[],""
3099,980,0,3281,[],[],9128,"",[1921],[-40],0,"",[],0,"","","",[],"Holy Strike",0,[],-80,0,[],[],[],[],[],""
3100,980,1,3281,[],[],9129,"",[1921],[-40],0,"",[],0,"","","",[],"Holy Strike",0,[],0,0,[],[],[],[],[],""
3101,980,2,723,[],[],9121,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
3102,980,3,3586,[],[],9068,"",[],[],0,"",[],0,"","","",[],"Solar Ray",0,[],0,0,[],[],[],[],[],""
3103,980,4,3707,[],[],9073,"",[],[],0,"",[],0,"","","",[],"Thorn Spheres",0,[],80,0,[],[],[],[],[],""
3104,4883,0,341,[],[],9128,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3105,4883,1,5913,[],[],9129,"",[1921],[-20],0,"",[],0,"","","",[],"Earthquake Cascade",0,[],40,0,[],[],[],[],[],""
3106,4883,2,5913,[],[],9130,"","[1921,2106]","[-20,2]",0,"",[],0,"","","",[],"Earthquake Cascade",0,[],40,0,[],[],[],[],[],""
3107,4883,3,5913,[],[],9131,"","[1921,2106]","[-20,4]",0,"",[],0,"","","",[],"Earthquake Cascade",0,[],40,0,[],[],[],[],[],""
3108,4883,4,5913,[],[],9132,"","[1921,2106]","[-20,8]",0,"",[],0,"","","",[],"Earthquake Cascade",0,[],40,0,[],[],[],[],[],""
3109,4993,0,5797,[],[],9065,"",[],[],0,"",[],0,"","","",[],"Magma Wave",0,[],-30,0,[],[],[],[],[],""
3110,4993,1,5797,[],[],9066,"",[173],[2],0,"",[],0,"","","",[],"Magma Wave",0,[],-30,0,[],[],[],[],[],""
3111,4993,2,5797,[],[],9067,"","[1777,173]","[1,7]",0,"",[],0,"","","",[],"Magma Nova",0,[],-30,0,[],[],[],[],[],""
3112,4993,3,5797,[],[],9068,"","[1777,173]","[1,7]",0,"",[],0,"","","",[],"Magma Nova",0,[],-30,0,[],[],[],[],[],""
3113,4993,4,5797,[],[],9078,"","[1777,173,172,175]","[1,7,10,-50]",0,"",[],0,"","","",[],"Lurching Magma",0,[],-30,0,[],[],[],[],[],""
3114,4997,0,341,[],[],9128,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3115,4997,1,5800,[],[],9066,"",[173],[2],0,"",[],0,"","","",[],"Magma Wave",0,[],-30,0,[],[],[],[],[],""
3116,4997,2,5800,[],[],9148,28,"[173,2503]","[4,10]",0,"",[],0,"","","",[],"Fire Mortar",81,[],0,0,[],[],[],[],[],""
3117,4997,3,5800,[],[],9068,"","[1777,173]","[1,7]",0,"",[],0,"","","",[],"Magma Nova",0,[],-30,0,[],[],[],[],[],""
3118,4997,4,5800,[],[],9078,"","[1777,173,172,175]","[1,7,10,-50]",0,"",[],0,"","","",[],"Lurching Magma",0,[],-30,0,[],[],[],[],[],""
3119,4608,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3120,4608,1,2562,[],[],9066,"",[],[],0,"",[],0,"","","",[],"Spectral Claw",0,[],0,0,[],[],[],[],[],""
3121,4608,2,3547,[],[],9118,"",[],[],0,"",[],0,"","","",[],"Howl",66,[],0,0,[],[],[],[],[],""
3122,4608,3,4864,[],[],9068,"",[],[],0,"",[],0,"","","",[],"Pack Rush",0,[],-60,0,[],[],[],[],[],""
3123,4608,4,4864,[],[],9078,"",[],[],0,"",[],0,"","","",[],"Pack Rush",0,[],-60,0,[],[],[],[],[],""
3124,4612,0,341,[],[],9128,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3125,4612,1,2562,[],[],9066,"",[],[],0,"",[],0,"","","",[],"Spectral Claw",0,[],0,0,[],[],[],[],[],""
3126,4612,2,3547,[],[],9118,"",[],[],0,"",[],0,"","","",[],"Howl",66,[],0,0,[],[],[],[],[],""
3127,4612,3,4864,[],[],9068,"",[],[],0,"",[],0,"","","",[],"Pack Rush",0,[],-60,0,[],[],[],[],[],""
3128,4612,4,4864,[],[],9078,"",[],[],0,"",[],0,"","","",[],"Pack Rush",0,[],-60,0,[],[],[],[],[],""
3129,4893,0,496,[],[],9128,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[4891],-20,0,[],[],[],[],[],""
3130,4893,1,5991,[],[],9129,"",[],[],0,"",[],0,"","","",[],"Stormwhip",0,[],0,0,[],[],[],[],[],""
3131,4893,2,5991,[],[],9130,"",[],[],0,"",[],0,"","","",[],"Stormwhip",0,[],0,0,[],[],[],[],[],""
3132,4893,3,5920,[],[],9068,"",[],[],0,"",[],0,"","","",[],"Storm Burst",0,[],0,0,[],[],[],[],[],""
3133,4893,4,5920,[],[],9078,"",[173],[30],0,"",[],0,"","","",[],"Storm Burst",0,[],0,0,[],[],[],[],[],""
3134,3993,0,4260,[],[],9065,"",[],[],0,4653,[],0,"","","",[],"Pui Mortar",0,[],0,0,[],[],[],[],[],""
3135,3993,1,4260,[],[],9066,"",[],[],0,"",[],0,"","","",[],"Call Allies",0,[],-20,0,[],[],[],[],[],""
3136,3993,2,4260,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Call Allies",0,[],-20,0,[],[],[],[],[],""
3137,3993,3,4260,[],[],9068,"",[],[],0,"",[],0,"","","",[],"Call Allies",0,[],-20,0,[],[],[],[],[],""
3138,3993,4,4260,[],[],9078,"",[],[],0,"",[],0,"","","",[],"Call Allies",0,[],-20,0,[],[],[],[],[],""
3139,1013,0,5008,[],[],9065,"",[1211],[-20],0,"",[],0,"","","",[],"Frost Bolt",0,[],-20,0,[],[],[],[],[],""
3140,1013,1,5008,[],[],9066,"","[1211,173]","[-20,2]",0,"",[],0,"","","",[],"Frost Bolt",0,[],-20,0,[],[],[],[],[],""
3141,1013,2,2921,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Tidal Surge",0,[],0,0,[],[],[],[],[],""
3142,1013,3,85,[],[],9068,"",[],[],0,"",[],0,"","","",[],"Freeze Nova",0,[],0,0,[],[],[],[],[],""
3143,1013,4,85,[],[],9078,"",[],[],0,"",[],0,"","","",[],"Freeze Nova",0,[],0,0,[],[],[],[],[],""
3144,1017,0,5008,[],[],9065,"",[1211],[-20],0,"",[],0,"","","",[],"Frost Bolt",0,[],-20,0,[],[],[],[],[],""
3145,1017,1,5008,[],[],9066,"","[1211,173]","[-20,2]",0,"",[],0,"","","",[],"Frost Bolt",0,[],-20,0,[],[],[],[],[],""
3146,1017,2,2921,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Tidal Surge",0,[],0,0,[],[],[],[],[],""
3147,1017,3,85,[],[],9068,"",[],[],0,"",[],0,"","","",[],"Freeze Nova",0,[],0,0,[],[],[],[],[],""
3148,1017,4,85,[],[],9078,"",[],[],0,"",[],0,"","","",[],"Freeze Nova",0,[],0,0,[],[],[],[],[],""
3149,1020,0,4179,[],[],9065,"",[],[],0,"",[],0,"","","",[],"Lightning Mortar",0,[],0,0,[],[],[],[],[],""
3150,1020,1,4179,[],[],9066,"",[173],[2],0,"",[],0,"","","",[],"Lightning Mortar",0,[],0,0,[],[],[],[],[],""
3151,1020,2,5402,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Lightning Orbs",0,[],0,0,[],[],[],[],[],""
3152,1020,3,5161,[],[],9068,"",[],[],0,"",[2429],0,"","","",[],"Lightning Pulse",0,[],0,0,[],[],[],[],[],""
3153,1020,4,5325,[],[],9193,"",[612],[500],0,"",[],0,"","","",[],"Storm Cascade",126,[],0,0,[],[],[],[],[],""
3154,5423,0,341,[],[],9128,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
3155,5423,1,5803,[],[],9066,"",[],[],0,"",[],0,"","","",[],"Volcanic Sunder",0,[],-30,0,[],[],[],[],[],""
3156,5423,2,5803,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Volcanic Sunder",0,[],-30,0,[],[],[],[],[],""
3157,5423,3,5804,[],[],9131,"",[],[],0,"",[],0,"","","",[],"Volcanic Slam",0,[],0,0,[],[],[],[],[],""
3158,5423,4,5804,[],[],9132,"",[],[],0,"",[],0,"","","",[],"Volcanic Slam",0,[],0,0,[],[],[],[],[],""
3159,1977,0,349,[],[],9128,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
3160,1977,1,1836,[],[],9066,"","[1775,949,2288]","[2,3,30]",0,"",[],0,"","","",[],"Fire Bomb",0,[],0,0,[],[],[],[],[],""
3161,1977,2,2417,[],[],9067,"","[1775,949,2288]","[3,4,30]",0,"",[],0,"","","",[],"Lightning Traps",0,[],40,0,[],[],[],[],[],""
3162,1977,3,2417,[],[],9068,"","[1775,949,2288]","[4,5,30]",0,"",[],0,"","","",[],"Lightning Traps",0,[],40,0,[],[],[],[],[],""
3163,1977,4,2417,[],[],9078,"","[1775,949,2288]","[5,6,40]",0,"",[],0,"","","",[],"Lightning Traps",0,[],40,0,[],[],[],[],[],""
3164,1994,0,349,[],[],9128,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],-30,0,[],[],[],[],[],""
3165,1994,1,2563,[],[],9066,"",[],[],0,"",[],0,"","","",[],"Spectral Throw",0,[],0,0,[],[],[],[],[],""
3166,1994,2,5181,[],[],9067,"",[],[],0,"",[],0,"","","",[],"Black Hole",0,[],0,0,[],[],[],[],[],""
3167,1994,3,5204,[],[],9131,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
3168,1994,4,5204,[],[],9132,"",[3883],[30],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
3169,1928,0,349,[],[],9128,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],-30,0,[],[],[],[],[],""
3170,1928,1,1461,[],[],9066,"",[1921],[-20],0,"",[],0,"","","",[],"Book Throw",0,[],0,0,[],[],[],[],[],""
3171,1928,2,812,[],[],9067,"",[173],[1],0,"",[],0,"","","",[],"Turbulent Winds",0,[],-30,0,[],[],[],[],[],""
3172,1928,3,812,[],[],9068,"",[173],[3],0,"",[],0,"","","",[],"Turbulent Winds",0,[],-30,0,[],[],[],[],[],""
3173,1928,4,812,[],[],9078,"","[173,215]","[5,200]",0,"",[],0,"","","",[],"Turbulent Winds",0,[],-30,0,[],[],[],[],[],""
3174,1896,0,349,[],[],9128,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3175,1896,1,2530,[],[],9066,"",[],[],0,"",[],0,"","","",[],"Thrown Weapon",0,[],0,0,[],[],[],[],[],""
