"rownum","Id","Tier","Mod","[i32]","[rid]","Icon","Type","Achievements"
2161,"SupportFasterCast2H",1,34131,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2162,"SupportChanceToFlee",1,34132,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2163,"SupportChanceToFlee2H",1,34133,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2164,"SupportItemRarity",1,34134,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2165,"SupportItemRarity2H",1,34135,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2166,"SupportChanceToIgnite",1,34136,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2167,"SupportChanceToIgnite2H",1,34137,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2168,"SupportLifeGainOnHit",1,34138,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2169,"SupportLifeGainOnHit2H",1,34139,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2170,"SupportCullingStrike",1,34140,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2171,"SupportCullingStrike2H",1,34141,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2172,"SupportPointBlank",1,34142,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2173,"SupportPointBlank2H",1,34143,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2174,"SupportIronGrip",1,34144,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2175,"SupportIronGrip2H",1,34145,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2176,"SupportChain",1,34146,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2177,"SupportChain2H",1,34147,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2178,"SupportElementalArmy",1,34148,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2179,"SupportElementalArmy2H",1,34149,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2180,"SupportEmpower",1,34150,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2181,"SupportEmpower2H",1,34151,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2182,"SupportSlowerProjectiles",1,34152,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2183,"SupportSlowerProjectiles2H",1,34153,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2184,"SupportLessDuration",1,34154,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2185,"SupportLessDuration2H",1,34155,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2186,"SupportEnhance",1,34156,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2187,"SupportEnhance2H",1,34157,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2188,"SupportEnlighten",1,34158,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2189,"SupportEnlighten2H",1,34159,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2190,"SupportPhysicalToLightning",1,34160,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2191,"SupportPhysicalToLightning2H",1,34161,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2192,"SupportAdvancedTraps",1,34162,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2193,"SupportAdvancedTraps2H",1,34163,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2194,"SupportIgniteProliferation",1,34164,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2195,"SupportIgniteProliferation2H",1,34165,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2196,"SupportChanceToBleed",1,34166,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2197,"SupportChanceToBleed2H",1,34167,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2198,"SupportDecay",1,34168,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2199,"SupportDecay2H",1,34169,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2200,"SupportMaim",1,34170,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2201,"SupportMaim2H",1,34171,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2202,"SupportOnslaught",1,34172,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2203,"SupportOnslaught2H",1,34173,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2204,"SupportArcaneSurge",1,34174,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2205,"SupportArcaneSurge2H",1,34175,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2206,"SupportArrowNova",1,34176,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2207,"SupportArrowNova2H",1,34177,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2208,"SupportPierce",1,34178,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2209,"SupportPierce2H",1,34179,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2210,"SupportGenerosity",1,34180,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2211,"SupportGenerosity2H",1,34181,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2212,"SupportFortify",1,34182,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2213,"SupportFortify2H",1,34183,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2214,"SupportElementalProliferation",1,34184,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2215,"SupportElementalProliferation2H",1,34185,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2216,"SupportVolley",1,34186,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2217,"SupportVolley2H",1,34187,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2218,"SupportSpellCascade",1,34188,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2219,"SupportSpellCascade2H",1,34189,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2220,"SupportAncestralCall",1,34190,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2221,"SupportAncestralCall2H",1,34191,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2222,"SupportSummonGhostOnKill",1,34192,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2223,"SupportSummonGhostOnKill2H",1,34193,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2224,"SupportWitheringTouch",1,34194,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2225,"SupportWitheringTouch2H",1,34195,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2226,"SupportEnergyLeech",1,34196,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2227,"SupportEnergyLeech2H",1,34197,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2228,"SupportIntensify",1,34198,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2229,"SupportIntensify2H",1,34199,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2230,"SupportImpale",1,34200,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2231,"SupportImpale2H",1,34201,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2232,"SupportRage",1,34202,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2233,"SupportRage2H",1,34203,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2234,"SupportShockwave",1,34204,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2235,"SupportShockwave2H",1,34205,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2236,"SupportFeedingFrenzy",1,34206,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2237,"SupportFeedingFrenzy2H",1,34207,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2238,"SupportPredator",1,34208,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2239,"SupportPredator2H",1,34209,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2240,"SupportInfernalLegion",1,34210,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2241,"SupportInfernalLegion2H",1,34211,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2242,"SupportSwiftAssembly",1,34212,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2243,"SupportSwiftAssembly2H",1,34213,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2244,"SupportSecondWind",1,34214,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2245,"SupportSecondWind2H",1,34215,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2246,"SupportUrgentOrders",1,34216,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2247,"SupportUrgentOrders2H",1,34217,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2248,"SupportSwiftBrand",1,34218,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2249,"SupportSwiftBrand2H",1,34219,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2250,"SupportImpendingDoom",1,34220,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2251,"SupportImpendingDoom2H",1,34221,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2252,"SupportLifetap",1,34222,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2253,"SupportLifetap2H",1,34223,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2254,"SupportBehead",1,34224,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2255,"SupportBehead2H",1,34225,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2256,"SupportDivineBlessing",1,34226,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2257,"SupportDivineBlessing2H",1,34227,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2258,"SupportEternalBlessing",1,34228,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2259,"SupportEternalBlessing2H",1,34229,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2260,"SupportOvercharge",1,34230,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2261,"SupportOvercharge2H",1,34231,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2262,"SupportCursedGround",1,34232,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2263,"SupportCursedGround2H",1,34233,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2264,"SupportHexBloom",1,34234,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2265,"SupportHexBloom2H",1,34235,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2266,"SupportPinpoint",1,34236,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2267,"SupportPinpoint2H",1,34237,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2268,"SupportManaLeechHardMode",1,34238,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2269,"SupportManaLeech2HHardMode",1,34239,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2270,"SupportAdditionalAccuracyHardMode",1,34240,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2271,"SupportAdditionalAccuracy2HHardMode",1,34241,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2272,"SupportArroganceHardMode",1,34242,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2273,"SupportArrogance2HHardMode",1,34243,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2274,"SupportForkHardMode",1,34244,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2275,"SupportFork2HHardMode",1,34245,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2276,"SupportChanceToPoisonHardMode",1,34246,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2277,"SupportChanceToPoison2HHardMode",1,34247,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2278,"SupportLifeLeechHardMode",1,34248,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2279,"SupportLifeLeech2HHardMode",1,34249,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2280,"SupportMeleeSplashHardMode",1,34250,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2281,"SupportMeleeSplash2HHardMode",1,34251,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2282,"SupportFasterProjectilesHardMode",1,34252,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2283,"SupportFasterProjectiles2HHardMode",1,34253,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2284,"SupportStunHardMode",1,34254,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2285,"SupportStun2HHardMode",1,34255,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2286,"SupportIncreasedAreaHardMode",1,34256,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2287,"SupportIncreasedArea2HHardMode",1,34257,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2288,"SupportKnockbackHardMode",1,34258,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2289,"SupportKnockback2HHardMode",1,34259,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2290,"SupportMinionLifeHardMode",1,34260,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2291,"SupportMinionLife2HHardMode",1,34261,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2292,"SupportMinionSpeedHardMode",1,34262,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2293,"SupportMinionSpeed2HHardMode",1,34263,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2294,"SupportLesserMultipleProjectilesHardMode",1,34264,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2295,"SupportLesserMultipleProjectiles2HHardMode",1,34265,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2296,"SupportBlindHardMode",1,34266,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2297,"SupportBlind2HHardMode",1,34267,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2298,"SupportBlasphemyHardMode",1,34268,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2299,"SupportBlasphemy2HHardMode",1,34269,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2300,"SupportIronWillHardMode",1,34270,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2301,"SupportIronWill2HHardMode",1,34271,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2302,"SupportFasterCastHardMode",1,34272,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2303,"SupportFasterCast2HHardMode",1,34273,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2304,"SupportChanceToFleeHardMode",1,34274,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2305,"SupportChanceToFlee2HHardMode",1,34275,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2306,"SupportChanceToIgniteHardMode",1,34276,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2307,"SupportChanceToIgnite2HHardMode",1,34277,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2308,"SupportLifeGainOnHitHardMode",1,34278,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2309,"SupportLifeGainOnHit2HHardMode",1,34279,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2310,"SupportCullingStrikeHardMode",1,34280,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2311,"SupportCullingStrike2HHardMode",1,34281,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2312,"SupportPointBlankHardMode",1,34282,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2313,"SupportPointBlank2HHardMode",1,34283,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2314,"SupportIronGripHardMode",1,34284,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2315,"SupportIronGrip2HHardMode",1,34285,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2316,"SupportChainHardMode",1,34286,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2317,"SupportChain2HHardMode",1,34287,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2318,"SupportElementalArmyHardMode",1,34288,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2319,"SupportElementalArmy2HHardMode",1,34289,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2320,"SupportEmpowerHardMode",1,34290,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2321,"SupportEmpower2HHardMode",1,34291,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2322,"SupportSlowerProjectilesHardMode",1,34292,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2323,"SupportSlowerProjectiles2HHardMode",1,34293,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2324,"SupportLessDurationHardMode",1,34294,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2325,"SupportLessDuration2HHardMode",1,34295,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2326,"SupportEnhanceHardMode",1,34296,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2327,"SupportEnhance2HHardMode",1,34297,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2328,"SupportEnlightenHardMode",1,34298,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2329,"SupportEnlighten2HHardMode",1,34299,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2330,"SupportPhysicalToLightningHardMode",1,34300,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2331,"SupportPhysicalToLightning2HHardMode",1,34301,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2332,"SupportAdvancedTrapsHardMode",1,34302,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2333,"SupportAdvancedTraps2HHardMode",1,34303,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemGreen.dds",0,[9482]
2334,"SupportIgniteProliferationHardMode",1,34304,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2335,"SupportIgniteProliferation2HHardMode",1,34305,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2336,"SupportChanceToBleedHardMode",1,34306,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2337,"SupportChanceToBleed2HHardMode",1,34307,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2338,"SupportDecayHardMode",1,34308,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2339,"SupportDecay2HHardMode",1,34309,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemBlue.dds",0,[9482]
2340,"SupportMaimHardMode",1,34310,"[3,4]",[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
2341,"SupportMaim2HHardMode",1,34311,[4],[5],"Art/2DArt/SkillIcons/CruciblePassives/CrucibleSupportGemRed.dds",0,[9482]
