"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues","BaseResolvedValues","AdditionalStatsValues","GrantedEffects"
42571,9134,13,93,0,0,0,0,[],[],[],"[3458,14984]","[1,1]",[],[],"[43,1]",[9164]
42572,9134,14,94,0,0,0,0,[],[],[],"[3458,14984]","[1,1]",[],[],"[44,1]",[9164]
42573,9134,15,95,0,0,0,0,[],[],[],"[3458,14984]","[1,1]",[],[],"[44,1]",[9164]
42574,9134,16,96,0,0,0,0,[],[],[],"[3458,14984]","[1,1]",[],[],"[45,1]",[9164]
42575,9134,17,97,0,0,0,0,[],[],[],"[3458,14984]","[1,1]",[],[],"[45,1]",[9164]
42576,9134,18,98,0,0,0,0,[],[],[],"[3458,14984]","[1,1]",[],[],"[46,1]",[9164]
42577,9134,19,99,0,0,0,0,[],[],[],"[3458,14984]","[1,1]",[],[],"[46,1]",[9164]
42578,9134,20,100,0,0,0,0,[],[],[],"[3458,14984]","[1,1]",[],[],"[47,1]",[9164]
42579,9135,1,72,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[50,50,50]",[9165]
42580,9135,2,74,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[51,51,51]",[9165]
42581,9135,3,76,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[52,52,52]",[9165]
42582,9135,4,78,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[53,53,53]",[9165]
42583,9135,5,80,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[59,59,59]",[9165]
42584,9135,6,82,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[60,60,60]",[9165]
42585,9135,7,84,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[60,60,60]",[9165]
42586,9135,8,86,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[61,61,61]",[9165]
42587,9135,9,88,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[61,61,61]",[9165]
42588,9135,10,90,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[62,62,62]",[9165]
42589,9135,11,91,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[62,62,62]",[9165]
42590,9135,12,92,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[63,63,63]",[9165]
42591,9135,13,93,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[63,63,63]",[9165]
42592,9135,14,94,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[64,64,64]",[9165]
42593,9135,15,95,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[64,64,64]",[9165]
42594,9135,16,96,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[65,65,65]",[9165]
42595,9135,17,97,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[65,65,65]",[9165]
42596,9135,18,98,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[66,66,66]",[9165]
42597,9135,19,99,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[66,66,66]",[9165]
42598,9135,20,100,0,0,0,0,[],[],[],"[2040,8248,8249]","[1,1,1]",[],[],"[67,67,67]",[9165]
42599,9136,1,72,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[167,251]",[0],[9166]
42600,9136,2,74,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[173,259]",[0],[9166]
42601,9136,3,76,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[178,267]",[0],[9166]
42602,9136,4,78,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[184,276]",[0],[9166]
42603,9136,5,80,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[189,284]",[1],[9166]
42604,9136,6,82,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[195,293]",[1],[9166]
42605,9136,7,84,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[201,301]",[1],[9166]
42606,9136,8,86,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[207,310]",[1],[9166]
42607,9136,9,88,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[213,319]",[1],[9166]
42608,9136,10,90,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[219,328]",[2],[9166]
42609,9136,11,91,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[222,333]",[2],[9166]
42610,9136,12,92,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[225,337]",[2],[9166]
42611,9136,13,93,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[228,342]",[2],[9166]
42612,9136,14,94,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[231,346]",[2],[9166]
42613,9136,15,95,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[234,351]",[3],[9166]
42614,9136,16,96,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[237,356]",[3],[9166]
42615,9136,17,97,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[240,360]",[3],[9166]
42616,9136,18,98,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[243,365]",[3],[9166]
42617,9136,19,99,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[247,370]",[3],[9166]
42618,9136,20,100,0,0,0,0,[],"[64,65]","[0,0]",[1723],"[3,3,1]","[0.8,1.2]","[250,375]",[4],[9166]
42619,9137,1,72,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[21,391]",[0],[9167]
42620,9137,2,74,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[21,405]",[0],[9167]
42621,9137,3,76,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[22,420]",[0],[9167]
42622,9137,4,78,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[23,434]",[0],[9167]
42623,9137,5,80,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[24,449]",[1],[9167]
42624,9137,6,82,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[24,465]",[1],[9167]
42625,9137,7,84,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[25,480]",[1],[9167]
42626,9137,8,86,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[26,496]",[1],[9167]
42627,9137,9,88,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[27,512]",[1],[9167]
42628,9137,10,90,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[28,529]",[2],[9167]
42629,9137,11,91,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[28,537]",[2],[9167]
42630,9137,12,92,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[29,545]",[2],[9167]
42631,9137,13,93,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[29,554]",[2],[9167]
42632,9137,14,94,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[30,562]",[2],[9167]
42633,9137,15,95,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[30,571]",[3],[9167]
42634,9137,16,96,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[31,580]",[3],[9167]
42635,9137,17,97,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[31,589]",[3],[9167]
42636,9137,18,98,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[31,598]",[3],[9167]
42637,9137,19,99,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[32,607]",[3],[9167]
42638,9137,20,100,0,0,0,0,[],"[57,58]","[0,0]",[10627],"[3,3,1]","[0.1,1.9]","[32,616]",[4],[9167]
42639,9138,1,72,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[80,0]",[9168]
42640,9138,2,74,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[82,0]",[9168]
42641,9138,3,76,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[84,0]",[9168]
42642,9138,4,78,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[86,0]",[9168]
42643,9138,5,80,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[88,1]",[9168]
42644,9138,6,82,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[90,1]",[9168]
42645,9138,7,84,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[91,1]",[9168]
42646,9138,8,86,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[92,1]",[9168]
42647,9138,9,88,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[93,1]",[9168]
42648,9138,10,90,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[94,2]",[9168]
42649,9138,11,91,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[95,2]",[9168]
42650,9138,12,92,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[96,2]",[9168]
42651,9138,13,93,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[97,2]",[9168]
42652,9138,14,94,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[98,2]",[9168]
42653,9138,15,95,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[99,3]",[9168]
42654,9138,16,96,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[100,3]",[9168]
42655,9138,17,97,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[101,3]",[9168]
42656,9138,18,98,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[102,3]",[9168]
42657,9138,19,99,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[103,3]",[9168]
42658,9138,20,100,0,0,0,0,[],[],[],"[2072,10626]","[1,1]",[],[],"[104,4]",[9168]
42659,9139,1,72,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[340,0]",[9169]
42660,9139,2,74,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[330,0]",[9169]
42661,9139,3,76,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[320,0]",[9169]
42662,9139,4,78,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[310,0]",[9169]
42663,9139,5,80,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[300,100]",[9169]
42664,9139,6,82,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[300,100]",[9169]
42665,9139,7,84,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[290,100]",[9169]
42666,9139,8,86,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[290,100]",[9169]
42667,9139,9,88,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[280,100]",[9169]
42668,9139,10,90,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[280,100]",[9169]
42669,9139,11,91,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[270,100]",[9169]
42670,9139,12,92,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[270,100]",[9169]
42671,9139,13,93,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[270,100]",[9169]
42672,9139,14,94,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[270,100]",[9169]
42673,9139,15,95,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[260,100]",[9169]
42674,9139,16,96,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[260,100]",[9169]
42675,9139,17,97,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[260,100]",[9169]
42676,9139,18,98,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[260,100]",[9169]
42677,9139,19,99,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[250,100]",[9169]
42678,9139,20,100,0,0,0,0,[],[],[],"[5299,12976]","[1,1]",[],[],"[250,100]",[9169]
42679,9140,1,72,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42680,9140,2,74,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42681,9140,3,76,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42682,9140,4,78,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42683,9140,5,80,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42684,9140,6,82,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42685,9140,7,84,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42686,9140,8,86,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42687,9140,9,88,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42688,9140,10,90,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42689,9140,11,91,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42690,9140,12,92,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42691,9140,13,93,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42692,9140,14,94,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42693,9140,15,95,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42694,9140,16,96,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42695,9140,17,97,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42696,9140,18,98,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42697,9140,19,99,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42698,9140,20,100,0,0,0,0,[],[],[],[],[],[],[],[],[9170]
42699,9141,1,72,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[40,0]",[9171]
42700,9141,2,74,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[41,0]",[9171]
42701,9141,3,76,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[42,0]",[9171]
42702,9141,4,78,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[43,0]",[9171]
42703,9141,5,80,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[44,10]",[9171]
42704,9141,6,82,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[45,10]",[9171]
42705,9141,7,84,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[45,10]",[9171]
42706,9141,8,86,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[46,10]",[9171]
42707,9141,9,88,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[46,10]",[9171]
42708,9141,10,90,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[47,10]",[9171]
42709,9141,11,91,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[47,10]",[9171]
42710,9141,12,92,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[48,10]",[9171]
42711,9141,13,93,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[48,10]",[9171]
42712,9141,14,94,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[49,10]",[9171]
42713,9141,15,95,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[49,10]",[9171]
42714,9141,16,96,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[50,10]",[9171]
42715,9141,17,97,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[50,10]",[9171]
42716,9141,18,98,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[51,10]",[9171]
42717,9141,19,99,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[51,10]",[9171]
42718,9141,20,100,0,0,0,0,[],[],[],"[3457,10303]","[1,1]",[],[],"[52,10]",[9171]
42719,9142,1,72,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42720,9142,2,74,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42721,9142,3,76,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42722,9142,4,78,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42723,9142,5,80,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42724,9142,6,82,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42725,9142,7,84,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42726,9142,8,86,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42727,9142,9,88,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42728,9142,10,90,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42729,9142,11,91,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42730,9142,12,92,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42731,9142,13,93,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42732,9142,14,94,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42733,9142,15,95,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42734,9142,16,96,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42735,9142,17,97,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42736,9142,18,98,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42737,9142,19,99,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42738,9142,20,100,0,0,0,0,[],[],[],[],[],[],[],[],[9172]
42739,9143,1,72,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-30,10,0]",[9173]
42740,9143,2,74,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-29,12,0]",[9173]
42741,9143,3,76,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-28,14,0]",[9173]
42742,9143,4,78,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-27,16,0]",[9173]
42743,9143,5,80,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-26,18,1]",[9173]
42744,9143,6,82,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-25,20,1]",[9173]
42745,9143,7,84,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-24,21,1]",[9173]
42746,9143,8,86,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-23,22,1]",[9173]
42747,9143,9,88,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-22,23,1]",[9173]
42748,9143,10,90,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-22,24,1]",[9173]
42749,9143,11,91,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-21,25,1]",[9173]
42750,9143,12,92,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-21,26,1]",[9173]
42751,9143,13,93,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-20,27,1]",[9173]
42752,9143,14,94,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-20,28,1]",[9173]
42753,9143,15,95,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-19,29,1]",[9173]
42754,9143,16,96,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-19,30,1]",[9173]
42755,9143,17,97,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-18,31,1]",[9173]
42756,9143,18,98,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-18,32,1]",[9173]
42757,9143,19,99,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-17,33,1]",[9173]
42758,9143,20,100,0,0,0,0,[],[],[],"[2023,10656,10626]","[1,1,1]",[],[],"[-17,34,1]",[9173]
42759,9144,1,72,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[35,0]",[9174]
42760,9144,2,74,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[36,0]",[9174]
42761,9144,3,76,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[37,0]",[9174]
42762,9144,4,78,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[38,0]",[9174]
42763,9144,5,80,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[39,1]",[9174]
42764,9144,6,82,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[40,1]",[9174]
42765,9144,7,84,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[40,1]",[9174]
42766,9144,8,86,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[41,1]",[9174]
42767,9144,9,88,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[41,1]",[9174]
42768,9144,10,90,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[42,1]",[9174]
42769,9144,11,91,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[42,1]",[9174]
42770,9144,12,92,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[43,1]",[9174]
42771,9144,13,93,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[43,1]",[9174]
42772,9144,14,94,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[44,1]",[9174]
42773,9144,15,95,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[44,1]",[9174]
42774,9144,16,96,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[45,1]",[9174]
42775,9144,17,97,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[45,1]",[9174]
42776,9144,18,98,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[46,1]",[9174]
42777,9144,19,99,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[46,1]",[9174]
42778,9144,20,100,0,0,0,0,[],[],[],"[3900,10625]","[1,1]",[],[],"[47,1]",[9174]
42779,9145,1,72,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[50,10]",[9175]
42780,9145,2,74,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[51,11]",[9175]
42781,9145,3,76,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[52,12]",[9175]
42782,9145,4,78,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[53,13]",[9175]
42783,9145,5,80,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[54,14]",[9175]
42784,9145,6,82,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[55,15]",[9175]
42785,9145,7,84,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[56,16]",[9175]
42786,9145,8,86,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[57,17]",[9175]
42787,9145,9,88,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[58,18]",[9175]
42788,9145,10,90,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[59,19]",[9175]
42789,9145,11,91,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[59,19]",[9175]
42790,9145,12,92,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[60,20]",[9175]
42791,9145,13,93,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[60,20]",[9175]
42792,9145,14,94,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[61,21]",[9175]
42793,9145,15,95,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[61,21]",[9175]
42794,9145,16,96,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[62,22]",[9175]
42795,9145,17,97,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[62,22]",[9175]
42796,9145,18,98,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[63,23]",[9175]
42797,9145,19,99,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[63,23]",[9175]
42798,9145,20,100,0,0,0,0,[],[],[],"[434,10610]","[1,1]",[],[],"[64,24]",[9175]
42799,9146,1,72,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[35,0]",[9176]
42800,9146,2,74,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[36,0]",[9176]
42801,9146,3,76,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[37,0]",[9176]
42802,9146,4,78,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[38,0]",[9176]
42803,9146,5,80,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[39,10]",[9176]
42804,9146,6,82,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[40,10]",[9176]
42805,9146,7,84,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[40,10]",[9176]
42806,9146,8,86,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[41,10]",[9176]
42807,9146,9,88,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[41,10]",[9176]
42808,9146,10,90,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[42,10]",[9176]
42809,9146,11,91,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[42,10]",[9176]
42810,9146,12,92,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[43,10]",[9176]
42811,9146,13,93,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[43,10]",[9176]
42812,9146,14,94,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[44,10]",[9176]
42813,9146,15,95,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[44,10]",[9176]
42814,9146,16,96,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[45,10]",[9176]
42815,9146,17,97,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[45,10]",[9176]
42816,9146,18,98,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[46,10]",[9176]
42817,9146,19,99,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[46,10]",[9176]
42818,9146,20,100,0,0,0,0,[],[],[],"[595,10745]","[1,1]",[],[],"[47,10]",[9176]
