"rownum","Id","[rid]","i32","i32","rid"
1673,"lightning_tendrils_large_pulse",[6630],1,2,""
1674,"alchemists_mark_burning_burst",[6594],1,0,""
1675,"alchemists_mark_burning_burst",[6674],1,1,""
1676,"alchemists_mark_caustic_burst",[6595],1,0,""
1677,"alchemists_mark_caustic_burst",[6675],1,1,""
1678,"righteous_fire_ring",[109],1,0,""
1679,"righteous_fire_ring",[512],1,2,""
1680,"righteous_fire_ring",[512],1,3,""
1681,"righteous_fire_ring",[1336],1,4,""
1682,"righteous_fire_ring",[1614],1,5,""
1683,"righteous_fire_ring",[1614],1,6,""
1684,"righteous_fire_ring",[1530],1,7,""
1685,"righteous_fire_ring",[5470],1,8,""
1686,"righteous_fire_ring",[6672],1,9,""
1687,"righteous_fire_ring",[7429],1,10,""
1688,"vaal_righteous_fire_ring",[2189],1,0,""
1689,"vaal_righteous_fire_ring",[2189],1,1,""
1690,"vaal_righteous_fire_ring",[2204],1,2,""
1691,"vaal_righteous_fire_ring",[2204],1,3,""
1692,"vaal_righteous_fire_ring",[2204],1,4,""
1693,"vaal_righteous_fire_ring",[2202],1,5,""
1694,"vaal_righteous_fire_ring",[2202],1,6,""
1695,"vaal_righteous_fire_ring",[2203],1,7,""
1696,"vaal_righteous_fire_ring",[5471],1,8,""
1697,"vaal_righteous_fire_ring",[6673],1,9,""
1698,"vaal_righteous_fire_ring",[7430],1,10,""
1699,"venom_gyre_attached_projectile",[3451],1,0,""
1700,"volcanic_slam_crater",[6763],1,0,""
1701,"volcanic_slam_crack",[6764],1,0,""
1702,"volcanic_slam_erupt",[6765],1,0,""
1703,"venom_gyre_attached_projectile",[6677],1,1,""
1704,"venom_gyre_hanging_blade",[3479],1,0,""
1705,"venom_gyre_hanging_blade",[6679],1,1,""
1706,"venom_gyre_whirling_blades",[3486],1,0,""
1707,"venom_gyre_whirling_blades",[6680],1,1,""
1708,"whirling_blades_rig",[6681],1,0,""
1709,"whirling_blades_rig",[6682],1,1,""
1710,"whirling_blades_rig",[6683],1,2,""
1711,"whirling_blades_rig",[6684],1,3,""
1712,"whirling_blades_rig",[6685],1,4,""
1713,"whirling_blades_rig",[6686],1,5,""
1714,"whirling_blades_rig",[6687],1,6,""
1715,"whirling_blades_rig",[6688],1,7,""
1716,"caustic_arrow_explosion","[2251,2252]",1,0,""
1717,"caustic_arrow_explosion",[2253],1,1,""
1718,"caustic_arrow_explosion",[2254],1,2,""
1719,"caustic_arrow_explosion",[4531],1,3,""
1720,"caustic_arrow_explosion",[6689],1,4,""
1721,"caustic_arrow_explosion",[2255],1,5,""
1722,"kinetic_blast_small",[466],1,0,""
1723,"kinetic_blast_small","[468,469,470,471]",1,1,""
1724,"kinetic_blast_small",[6691],1,2,""
1725,"kinetic_blast_large",[465],1,0,""
1726,"kinetic_blast_large",[467],1,1,""
1727,"kinetic_blast_large",[6690],1,2,""
1728,"reap_blood_scythe",[5263],1,0,""
1729,"reap_blood_scythe",[6710],1,1,""
1730,"reap_blood_scythe",[7057],1,2,""
1731,"ring_of_ice_snow",[6761],1,0,""
1732,"ring_of_ice_sweep",[6767],1,0,""
1733,"volcanic_slam_mortar_impact",[6766],3,0,""
1734,"volcanic_slam_mortar_impact_lite",[6879],3,0,""
1735,"charged_attack_channel",[960],1,0,""
1736,"charged_attack_channel",[1981],1,1,""
1737,"charged_attack_channel",[1990],1,2,""
1738,"charged_attack_surge",[961],1,0,""
1739,"charged_attack_surge",[1982],1,1,""
1740,"charged_attack_surge",[1991],1,2,""
1741,"charged_attack_range_indicator",[962],1,0,""
1742,"charged_attack_range_indicator",[2016],1,1,""
1743,"charged_attack_range_indicator",[2018],1,2,""
1744,"charged_attack_release_at_max",[966],1,0,""
1745,"charged_attack_release_at_max",[1984],1,1,""
1746,"charged_attack_release_at_max",[1993],1,2,""
1747,"charged_attack_release",[967],1,0,""
1748,"charged_attack_release",[1983],1,1,""
1749,"charged_attack_release",[1992],1,2,""
1750,"charged_attack_at_max",[1008],1,0,""
1751,"charged_attack_at_max",[2015],1,1,""
1752,"charged_attack_at_max",[2017],1,2,""
1753,"charged_attack_strike","[956,957,958,959]",1,0,""
1754,"charged_attack_strike",[1980],1,1,""
1755,"charged_attack_strike",[1989],1,2,""
1756,"charged_attack_slash","[952,953,954,955]",1,0,""
1757,"charged_attack_slash","[1976,1977,1978,1979]",1,1,""
1758,"charged_attack_slash","[1985,1986,1987,1988]",1,2,""
1759,"vaal_charged_attack_area",[6862],1,0,""
1760,"vaal_charged_attack_area",[6863],1,1,""
1761,"vaal_charged_attack_area",[6864],1,2,""
1762,"vaal_reap_blood_scythe",[6881],1,0,""
1763,"vaal_reap_blood_scythe",[6882],1,1,""
1764,"vaal_reap_blood_scythe",[7064],1,2,""
1765,"vaal_reap_blood_splatter",[6908],1,0,""
1766,"vaal_reap_blood_splatter",[6909],1,1,""
1767,"vaal_reap_blood_splatter",[7065],1,2,""
1768,"vaal_arctic_armour",[6883],1,0,""
1769,"vaal_arctic_armour",[6884],1,2,""
1770,"vaal_arctic_armour",[7459],1,4,""
1771,"dominating_blow_hit",[67],1,0,""
1772,"dominating_blow_hit",[4206],1,1,""
1773,"dominating_blow_convert",[68],3,0,""
1774,"dominating_blow_convert",[4207],3,1,""
1775,"dominating_blow_ascended_refresh",[7030],3,0,""
1776,"dominating_blow_ascended_refresh",[7031],3,1,""
1777,"vaal_ice_shot_summon",[4941],1,0,""
1778,"vaal_ice_shot_summon",[5468],1,3,""
1779,"vaal_ice_shot_summon",[4941],1,4,""
1780,"mtx_coin_flip_heads",[6946],1,0,""
1781,"mtx_coin_flip_tails",[6947],1,0,""
1782,"mtx_coin_flip_heads",[6948],1,1,""
1783,"mtx_coin_flip_tails",[6949],1,1,""
1784,"mtx_coin_flip_heads",[6950],1,2,""
1785,"mtx_coin_flip_tails",[6951],1,2,""
1786,"mtx_coin_flip_heads",[6952],1,3,""
1787,"mtx_coin_flip_tails",[6953],1,3,""
1788,"wave_of_conviction_wave",[2775],1,0,""
1789,"wave_of_conviction_surge",[2842],1,0,""
1790,"wave_of_conviction_wave",[5289],1,1,""
1791,"wave_of_conviction_surge",[5290],1,1,""
1792,"wave_of_conviction_wave",[5287],1,2,""
1793,"wave_of_conviction_surge",[5288],1,2,""
1794,"wave_of_conviction_wave",[6963],1,3,""
1795,"wave_of_conviction_surge",[6965],1,3,""
1796,"arctic_breath_explosion",[141],1,0,""
1797,"arctic_breath_explosion",[807],1,1,""
1798,"arctic_breath_explosion",[1452],1,2,""
1799,"arctic_breath_explosion",[7050],1,3,""
1800,"arctic_breath_explosion",[7124],1,4,""
1801,"arctic_breath_ground",[2551],1,0,""
1802,"arctic_breath_ground",[7051],1,3,""
1803,"arctic_breath_ground",[7125],1,4,""
1804,"arctic_breath_impact",[2549],1,0,""
1805,"arctic_breath_impact_lesser",[2550],1,0,""
1806,"smite_impact",[2226],1,0,""
1807,"smite_impact","[2229,2230,2231]",1,1,""
1808,"smite_impact",[2504],1,2,""
1809,"smite_impact","[7066,7067,7068]",1,3,""
1810,"smite_lightning",[2225],1,0,""
1811,"smite_lightning",[2227],1,1,""
1812,"smite_lightning",[2503],1,2,""
1813,"smite_lightning",[7069],1,3,""
1814,"smite_unscaled_lightning",[2228],3,1,""
1815,"flamewood_support_charge_up",[7096],1,0,""
1816,"flamewood_support_aura_effect",[7097],1,0,""
1817,"flamewood_support_projectile",[7098],1,0,""
1818,"flamewood_support_impact",[7099],1,0,""
1819,"hexblast_effect",[4593],1,0,""
1820,"hexblast_effect",[7212],1,1,""
1821,"hexblast_effect",[7234],1,2,""
1822,"hexblast_effect",[7260],1,3,""
1823,"hexblast_cursed",[4594],1,0,""
1824,"hexblast_cursed",[7213],1,1,""
1825,"hexblast_cursed",[7235],1,2,""
1826,"hexblast_cursed",[7261],1,3,""
1827,"hexblast_shockwave",[4595],1,0,""
1828,"hexblast_shockwave",[7214],1,1,""
1829,"hexblast_shockwave",[7236],1,2,""
1830,"hexblast_shockwave",[7262],1,3,""
1831,"doom_blast_explosion",[4640],1,0,""
1832,"doom_blast_explosion",[7232],1,1,""
1833,"doom_blast_explosion",[7233],1,2,""
1834,"doom_blast_explosion",[7273],1,3,""
1835,"artillery_ballista_arrow_up",[3529],1,0,""
1836,"artillery_ballista_arrow_up",[3769],1,-1,""
1837,"artillery_ballista_arrow_up",[7229],1,1,""
1838,"artillery_ballista_arrow_up",[7238],1,2,""
1839,"artillery_ballista_arrow_up",[7256],1,3,""
1840,"artillery_ballista_arrow_down",[3530],1,0,""
1841,"artillery_ballista_arrow_down",[3770],1,-1,""
1842,"artillery_ballista_arrow_down",[7230],1,1,""
1843,"artillery_ballista_arrow_down",[7239],1,2,""
1844,"artillery_ballista_arrow_down",[7257],1,3,""
1845,"artillery_ballista_explosion",[3531],1,0,""
1846,"artillery_ballista_explosion",[3771],1,-1,""
1847,"artillery_ballista_explosion",[7231],1,1,""
1848,"artillery_ballista_explosion",[7240],1,2,""
1849,"artillery_ballista_explosion",[7258],1,3,""
1850,"mtx_spray_paint_blob",[7216],1,0,""
1851,"mtx_spray_paint_blob",[7217],1,1,""
1852,"mtx_spray_paint_blob",[7218],1,2,""
1853,"minion_sacrifice_area",[61],1,0,""
1854,"detonate_dead_corpse_explosion",[1728],3,0,""
1855,"detonate_dead_corpse_explosion",[1728],3,1,""
1856,"detonate_dead_corpse_explosion",[4674],3,2,""
1857,"detonate_dead_fire_explosion",[1730],3,0,""
1858,"detonate_dead_fire_explosion",[1730],3,1,""
1859,"detonate_dead_fire_explosion",[4675],3,2,""
1860,"detonate_dead_corpse_gibs",[1729],3,0,""
1861,"vaal_detonate_dead_marker",[2156],3,0,""
1862,"vaal_detonate_dead_marker",[2156],3,1,""
1863,"vaal_detonate_dead_pulse",[2157],3,0,""
1864,"vaal_detonate_dead_pulse",[2157],3,1,""
1865,"mtx_crystal_shatter_explosion",[7451],1,0,""
1866,"mtx_crystal_shatter_explosion",[7452],1,1,""
1867,"mtx_crystal_shatter_explosion",[7453],1,2,""
