"rownum","Id","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","i32"
9984,"VenomGyreAltY","[498,10290,1126,12383,13164,19355]","[10256,1102,3364,3208,10368,10384,10337,356]","[30,60,40,15,30,-75,40,12000]",1,0,0
9985,"VenomGyreRoyale","[498,10290,1126,12383,13164]","[10256,1102,3208,10368,10384,10337,356]","[30,60,15,30,-75,40,12000]",1,0,0
9986,"CreateFungalGroundOnKill","[2968,1826]","[5687,356]","[100,5000]",1,0,0
9987,"SupportChargedMines",[],"[10320,10321]","[10,25]",1,0,0
9988,"SupportSwiftAssembly",[],"[2286,11520]","[20,4]",1,0,0
9989,"MonsterQuickDodgeRun","[2968,7292,7294,7293,9726]",[],[],1,0,0
9990,"CelestialZombieSlam","[617,683]","[356,5750,1919]","[280,25,-25]",1,0,0
9991,"ProjectRaisedZombieSlam","[617,683]","[356,5750,1919]","[280,25,-25]",1,0,0
9992,"ProjectRaisedZombieSlamThaumaturgy",[617],"[356,5750]","[280,25]",1,0,0
9993,"SummonRagingSpiritCelestialVaalSummonedSkeletons",[],"[356,2100,216,214,882]","[6000,50,35,2,1]",1,0,0
9994,"RainOfArrowsCelestialVaalSummonedSkeleton","[617,498]",[633],[-20],0,0,0
9995,"GroundSlamCelestialSkeletonBossVaalSummonedSkeletons","[617,692]","[1099,633,1919]","[50,180,-40]",1,0,0
9996,"MonsterFireballCelestialVaalSummonedSkeleton",[498],"[659,18291]","[-50,9]",0.9749,0,1027772252
9997,"ShrapnelBallista","[498,1784,854,848,2803,10499,19319]","[862,860,18998]","[40,8000,3]",1,0,0
9998,"ShrapnelBallistaAltX","[498,1784,854,848,2803,10499,19319,12393,12453]","[862,860,18998,8409,19542]","[40,8000,3,40,1]",1,0,0
9999,"ShrapnelBallistaAltY","[498,1784,854,848,2803,10499,19319]","[862,860,18998]","[40,8000,3]",1,0,0
10000,"SupportArrowNova","[1776,10514,10619,10941]",[173],[4],0,0,0
10001,"SupportArrowNovaRoyale","[1776,10514,10619,10941]",[173],[4],0,0,0
10002,"SupportBarrage","[10509,10618]","[173,10597,10744]","[3,5,5]",0,0,0
10003,"EnsnaringArrow",[848],"[10490,10497,10498,10625]","[-40,-30,-25,3]",6.5,0,1028980212
10004,"EnsnaringArrowAltX",[848],"[10490,10497,10498,10625]","[-40,-30,-25,3]",6.5,0,1028980212
10005,"EnsnaringArrowAltY",[848],"[10490,10497,10498,10625]","[-40,-30,-25,3]",6.5,0,1028980212
10006,"EnsnaringArrowRoyale",[848],"[10490,10497,10498,10625]","[-40,-30,-25,3]",6.5,0,1028980212
10007,"ExileEnsnaringArrowBallista","[1784,854,848,10499]","[10490,10497,10498,10625,862,860]","[-40,-30,-25,3,80,8000]",6.5,0,1028980212
10008,"SanctumEnsnaringArrowBallista","[1784,854,848,10499]","[10490,10497,10498,10625,862,860,16930,1220]","[-40,-30,-25,3,50,8000,10,13]",1,0,0
10009,"HarvestCatBossDaemonEnsnare",[848],"[10490,10497,10498,10515,10625]","[-40,-30,-25,15,10]",6.5,0,1028980212
10010,"HeistThugTrapperEnsnaringArrow","[1784,854,848,10499]","[10490,10497,10498,10625,862,860,1220]","[-40,-30,-25,3,80,8000,13]",6.5,0,1028980212
10011,"AncestralSpearEnsnare","[498,12509]","[10490,10497,10498,1752]","[-40,-30,-25,50]",6.5,0,1028980212
10012,"ArtilleryBallista","[498,1784,854,848,617,10499,19319]","[862,860,18998,1099]","[80,8000,6,100]",1,0,0
10013,"ArtilleryBallistaAltX","[498,1784,854,848,617,10499,19319,10704]","[862,860,18998,1099]","[80,8000,6,100]",1,0,0
10014,"ArtilleryBallistaAltY","[498,1784,854,848,617,10499,19319,19070]","[862,860,18998,1099]","[80,8000,5,100]",1,0,0
10015,"ArtilleryBallistaRoyale","[498,1784,854,848,617,10499]","[862,860,18998,10500,1099]","[50,8000,5,1,100]",1,0,0
10016,"SupportAwakenedAddedFireDamage",[],[],[],1,0,0
10017,"SupportAwakenedAncestralCall",[],[6879],[3],1,0,0
10018,"SupportAwakenedBrutality","[4910,1711]",[],[],1,0,0
10019,"SupportAwakenedBurningDamage",[],[],[],1,0,0
10020,"SupportAwakenedElementalDamageWithAttacks",[],[],[],1,0,0
10021,"SupportAwakenedFirePenetration",[],[],[],1,0,0
10022,"SupportAwakenedGenerosity",[2409],[],[],1,0,0
10023,"SupportAwakenedMeleePhysicalDamage",[],[14532],[-10],1,0,0
10024,"SupportAwakenedMeleeSplash","[1246,13161]",[],[],1,0,0
10025,"SupportAwakenedMultistrike",[],"[1250,9596,9597,10576,1260,9786]","[3,22,44,66,-20,3]",1,0,0
10026,"SupportAwakenedAddedColdDamage",[],[],[],5.14,0,999304672
10027,"SupportAwakenedArrowNova","[1776,10514,10619,10941]",[173],[5],0,0,0
10028,"SupportAwakenedCastOnCriticalStrike",[],[1824],[100],1,0,0
10029,"SupportCastOnCritTriggeredPlus","[1826,9179,9274]",[],[],1,0,0
10030,"SupportAwakenedChain",[],"[172,10691]","[3,150]",1,0,0
10031,"SupportAwakenedColdPenetration",[],[],[],1,0,0
10032,"SupportAwakenedDeadlyAilments",[],[6088],[-80],1,0,0
10033,"SupportAwakenedFork",[1113],"[10573,10691]","[1,150]",1,0,0
10034,"SupportAwakenedGreaterMultipleProjectiles",[],"[173,10691]","[5,250]",1,0,0
10035,"SupportAwakenedSwiftAffliction",[],[14540],[-25],1,0,0
10036,"SupportAwakenedVoidManipulation",[4910],[],[],1,0,0
10037,"SupportAwakenedViciousProjectiles",[],[2040],[-10],1,0,0
10038,"SupportAwakenedAddedChaosDamage",[],[],[],5.4256,0,997788012
10039,"SupportAwakenedAddedLightningDamage",[],[],[],4.6672,0,1002096401
10040,"SupportAwakenedBlasphemy","[2674,8135]",[17279],[-25],1,0,0
10041,"SupportAwakenedCastWhileChannelling",[],[],[],1,0,0
10042,"SupportCastWhileChannellingTriggeredPlus","[1826,9276]",[5298],[-30],1,0,0
10043,"SupportAwakenedControlledDestruction",[],[14402],[-80],1,0,0
10044,"SupportAwakenedHextouch",[],[1612],[100],1,0,0
10045,"SupportCurseOnHitCursePlus","[1613,13387]",[17280],[-35],1,0,0
10046,"SupportAwakenedElementalFocus",[2754],[],[],1,0,0
10047,"SupportAwakenedIncreasedAreaofEffect",[],[],[],1,0,0
10048,"SupportAwakenedLightningPenetration",[],[],[],1,0,0
10049,"SupportAwakenedMinionDamage",[],[14533],[-25],1,0,0
10050,"SupportAwakenedSpellCascade",[10631],[6849],[1],1,0,0
10051,"SupportAwakenedSpellEcho",[],"[2271,2357,10575]","[1,-10,20]",1,0,0
10052,"SupportAwakenedUnboundAilments",[],[],[],1,0,0
10053,"SupportAwakenedUnleash",[],[],[],1,0,0
10054,"EmptyActionKiracCleave","[7293,7294]",[1919],[-25],1,0,0
10055,"KiracCleave1",[617],[],[],1,0,0
10056,"KiracCleave2",[617],[],[],1,0,0
10057,"KiracWhirlingCharge",[617],"[1919,6827,5750]","[50,100,-15]",1,0,0
10058,"KiracGrantBuff",[],[356],[15000],1,0,0
10059,"MeleeKirac","[848,849]",[],[],0,0,0
10060,"AtlasExilesBlackguardMelee","[848,849,12509]",[],[],0,0,0
10061,"AtlasExilesBlackguardRanged","[848,849,4546]","[4816,317,173]","[3,-30,4]",0,0,0
10062,"AtlasExilesBlackguardProjectilesShards","[498,4577]",[633],[-40],1,0,0
10063,"AtlasExilesBlackGuardDeceleratingProjectile",[498],"[317,173]","[-33,4]",1,0,0
10064,"AtlasExilesBlackguardLightningBarrage","[848,10509]","[1101,788,658,5750,173,1723]","[50,3,25,25,4,3]",1,0,0
10065,"AtlasExilesBlackguardCleave",[617],[],[],1,0,0
10066,"AtlasExilesBlackguardSlam",[617],[],[],1,0,0
10067,"EmptyActionBlackGuardComboAttack","[7293,7294]",[1919],[-25],1,0,0
10068,"AtlasExilesBlackguardSunder",[617],"[3831,1919]","[-60,-25]",1,0,0
10069,"AtlasExileOrionMeteorGround",[],"[941,943,944,2693,356]","[-10,-10,-10,-90,5000]",1,0,0
10070,"AtlasOrionBeamSweep",[617],"[1099,1101,1102]","[25,25,25]",0.7,0,1025758986
10071,"AtlasOrionMeteor",[617],"[1099,1101,1102]","[25,25,25]",3,0,1025758986
10072,"AtlasOrionMeteorInfluence",[617],"[1099,1101,1102]","[25,25,25]",3,0,1025758986
10073,"AtlasOrionMeteorInfluenceUber",[617],"[1099,1101,1102,433]","[25,25,25,100]",4,0,1025758986
10074,"AtlasOrionMeteorGroundEffect","[617,1920]","[1099,1102,4887,2693]","[25,25,1,-50]",3,0,1025758986
10075,"AtlasOrionMeteorGroundEffectTemp",[617],"[1099,1102,4887,356,2693]","[25,25,1,6000,-50]",3,0,1025758986
10076,"TemplarVaultTotemGeometryFireball",[498],[],[],2,0,1024202061
10077,"AtlasExileOrionCorridorBlast","[617,4577,5824,7293,7294,498]","[1099,1101,1102]","[25,25,25]",3.75,0,1025758986
10078,"AtlasExileOrionCircleMazeBlast","[617,7293,7294]","[10650,3189,1099,1101,1102,2693]","[1,1000,25,25,25,-50]",9,0,1028980212
10079,"AtlasExileOrionCircleMazeBlast2","[617,7293,7294]","[10650,3189,1099,1101,1102,2693]","[2,1000,25,25,25,-50]",10.5,0,1028980212
10080,"AtlasExileOrionCircleMazeBlast3","[617,7293,7294]","[10650,3189,1099,1101,1102,2693]","[3,1000,25,25,25,-50]",12,0,1028980212
10081,"AtlasExileOrionCircleMazeBlast4","[617,7293,7294]","[10650,3189,1099,1101,1102,2693]","[4,1000,25,25,25,-50]",12,0,1028980212
10082,"AtlasExileOrionCircleMazeBlast5","[617,7293,7294]","[10650,356,3189,1099,1101,1102,2693]","[5,6000,1000,25,25,25,-50]",12,0,1028980212
10083,"AtlasExilesOrionCreateGeysersSmall",[],[],[],1,0,0
10084,"AtlasExilesOrionCreateGeysersSmallInfluence",[],[],[],1,0,0
10085,"AtlasExilesOrionCreateMeteorsSmall",[],[],[],1,0,0
10086,"AtlasExilesOrionCreateMeteorsSmallDaemon",[],[],[],1,0,0
10087,"UniqueMirageWarriors","[4088,1826,12150,9842,13972]","[356,10688,10815]","[10000,2,-50]",1,0,0
10088,"AtlasExileBasiliskDodgeLeft",[],[],[],1,0,0
10089,"AtlasExileBasiliskDodgeRight",[],[2491],[1],1,0,0
10090,"AtlasExileBasiliskDodgeBack",[],[2491],[3],1,0,0
10091,"AtlasExileBasiliskDodgeForward",[],[2491],[2],1,0,0
10092,"AtlasExileBasiliskDodgeToTarget",[],[],[],1,0,0
10093,"AtlasExileBasiliskDodgeLeftAttack",[],[],[],1,0,0
10094,"AtlasExileBasiliskDodgeRightAttack",[],[2491],[1],1,0,0
10095,"AtlasExileBasiliskDodgeBackAttack",[],[2491],[2],1,0,0
10096,"AtlasOrionBeamSweepNoFinalExplosionShort",[617],"[1099,1101,1102]","[25,25,25]",0.55,0,1025758986
10097,"AtlasOrionBeamSweepNoFinalExplosionMedium",[617],"[1099,1101,1102]","[25,25,25]",0.55,0,1025758986
10098,"AtlasOrionBeamSweepNoFinalExplosionLong",[617],"[1099,1101,1102]","[25,25,25]",0.55,0,1025758986
10099,"AtlasOrionBeamSweepNoFinalExplosionShortUber",[617],"[1099,1101,1102]","[25,25,25]",1.3,0,1025758986
10100,"AtlasOrionBeamSweepNoFinalExplosionMediumUber",[617],"[1099,1101,1102]","[25,25,25]",1.3,0,1025758986
10101,"AtlasOrionBeamSweepNoFinalExplosionLongUber",[617],"[1099,1101,1102]","[25,25,25]",1.3,0,1025758986
10102,"AtlasExileOrionBeamBomb","[617,1927]","[1099,1102,3189,356,2693]","[25,25,5000,13000,-50]",0.4,0,1025758986
10103,"AtlasExileOrionBeamBombUber","[617,1927]","[1099,1102,3189,356,2693]","[25,25,5000,13000,-50]",0.4,0,1025758986
10104,"AtlasExileEyrieHurricane100",[],[2693],[-75],1,0,1031127695
10105,"AtlasExileEyrieHurricane85",[],[2693],[-75],1,0,1031127695
10106,"AtlasExileEyrieHurricane70",[],[2693],[-75],1,0,1031127695
10107,"AtlasExileEyrieHurricane55",[],[2693],[-75],1,0,1031127695
10108,"AtlasExileEyrieHurricane35",[],[2693],[-75],1,0,1031127695
10109,"AtlasOrionDeathZoneAuraMinion",[],[345],[25],0.07,0,1031127695
10110,"AtlasOrionDeathZoneAuraCoreMinion",[],[345],[25],0.75,0,1031127695
10111,"ExpeditionVoranaDeathZone",[],[2693],[-75],0.3,0,1031127695
10112,"ArchnemesisManaDonut",[],[],[],1.6,0,1028443341
10113,"SanctumVortexAura",[],[],[],1,0,1028443341
10114,"AncestralMoonAuraAllies",[],"[4603,139]","[35,25]",1,0,0
10115,"AncestralMoonAuraEnemies",[],[8400],[20],1,0,0
10116,"AncestralDeathcasterTotemAura",[],[],[],1.5,0,1024416809
10117,"AtlasOrionTeleportToCentre",[],[],[],1,0,0
10118,"ArcaneCloak","[2968,9813]","[10824,356]","[75,3000]",1,0,0
10119,"ProjectilePortal",[2968],[356],[10000],1,0,0
10120,"Stormbind","[617,1994,1714,13818,13168,19356]","[10835,10836,177,10868,356]","[3,100,-50,30,12000]",1.6693,0,1026617980
10121,"StormbindAltX","[617,1994,1714,13818,13168,19356]","[10835,10836,177,10868,356]","[3,100,-50,30,12000]",1.6693,0,1026617980
10122,"StormbindAltY","[617,1994,1714,13818,13168,19356]","[10835,10836,177,10868,356]","[3,100,-50,30,12000]",1.6693,0,1026617980
10123,"RuneBlast",[],[],[],1,0,0
10124,"RuneBlastAltX","[11728,19539]",[],[],1,0,0
10125,"KineticBolt","[498,849,11713,19357]",[11599],[200],1,0,0
10126,"KineticBoltAltX","[498,849,11713,2803]","[10826,173]","[2,2]",1,0,0
10127,"KineticBoltAltY","[498,849,11713,19357]",[11599],[200],1,0,0
10128,"BladeBlast",[617],[18291],[14],0.8235,0,1026107952
10129,"BladeBlastAltX",[617],"[18291,11587]","[14,100]",2.95,0,1026107952
10130,"BladeBlastAltY",[617],[18291],[26],0.8235,0,1026107952
10131,"BladeBlastRoyale",[617],[11587],[80],0.9262,0,1024067843
10132,"BloodWhirl","[617,1714]","[1230,356,3490]","[60,3000,100]",1,0,0
10133,"SupportSpellslinger",[19358],[10838],[100],1,0,0
10134,"Spellslinger",[11733],[],[],1,0,0
10135,"SupportArchmage",[],[11608],[5],1,0,0
10136,"AfflictionDemonOrbDetonation","[7293,7294]",[1919],[-25],0,0,0
10137,"AfflictionDemonBeam","[7293,7294]",[356],[10000],5.3333,0,1027101164
10138,"AfflictionDemonSlashCastComboFire","[7293,7294]",[1919],[-25],1,0,0
10139,"AfflictionDemonSlashCastComboLightning","[7293,7294]",[1919],[-25],1,0,0
10140,"AfflictionDemonSlashLeftTriggered","[617,110,10637]","[1102,633]","[50,-20]",1,0,0
10141,"AfflictionDemonSlashRightTriggered","[617,110,10637]","[4961,4960,3875]","[1,4000,200]",1,0,0
10142,"AfflictionDemonMeleeLeft","[617,110,10637]","[10624,4961,4960,3875]","[150,1,4000,200]",1,0,0
10143,"AfflictionDemonMeleeRight","[617,110,10637]","[10624,1102,633]","[150,25,-20]",1,0,0
10144,"AfflictionDemonTeleportAttack","[7293,7294]",[10893],[14],1,0,0
10145,"AfflictionDemonTeleportAttackTriggeredCone","[617,110,10637]","[4961,4960,3875]","[1,4000,200]",1,0,0
10146,"AfflictionDemonTeleportAttackTriggeredCone2","[617,110,10637]","[1102,633]","[50,-20]",1,0,0
10147,"AfflictionDemonProjectileSpammableFire","[498,4577,7078]","[782,610]","[135,50]",3.75,0,1027101164
10148,"AfflictionDemonProjectileSpammableLightning","[498,4577,7078]","[782,658]","[137,50]",1.25,0,1027101164
10149,"AfflictionDemonFlurryProjectileFire","[498,4577,7078,2968]","[175,782]","[-30,136]",4.5,0,1027101164
10150,"AfflictionDemonFlurryProjectileFireImpact",[617],"[610,15019]","[100,-50]",4.5,0,1027101164
10151,"AfflictionDemonFlurryProjectileFireSmall","[498,4577,7078]","[782,610,173,2500]","[135,50,2,25]",2.5,0,1027101164
10152,"AfflictionDemonFlurryProjectileLightning","[498,4577,7078]","[782,658,317]","[137,50,50]",1.35,0,1027101164
10153,"AfflictionDemonLightningGigaBall","[498,4577,7078]","[3207,6151,15022]","[30,1,100]",1.5,0,1028443341
10154,"AfflictionDemonLightningGigaBallUnique","[498,4577,7078,196]","[3207,6151,15022]","[30,1,100]",1.5,0,1028443341
10155,"AfflictionDemonWeaponThrowLeft","[498,4546,4577,7078,6841]","[782,6151]","[99,1]",1,0,0
10156,"AfflictionDemonWeaponThrowRight","[498,4546,4577,7078,6841]","[782,6151]","[104,1]",1,0,0
10157,"AfflictionDemonWeaponThrowLeftImpact",[617],[],[],1,0,0
10158,"AfflictionDemonWeaponThrowRightImpact",[617],[],[],1,0,0
10159,"AfflictionDemonSummonLeftWeaponDetached","[2458,886]","[2153,882,4767]","[1,484,-99]",1,0,0
10160,"AfflictionDemonSummonRightWeaponDetached","[2458,886]","[2153,882,4767]","[1,485,-99]",1,0,0
10161,"AfflictionDeathZoneExplosion1","[617,7292,7293,7294]","[1100,1101]","[40,40]",7.8,0,1027369599
10162,"AfflictionDeathZoneExplosion2","[617,7292,7293,7294]","[1100,1101]","[40,40]",7.8,0,1027369599
10163,"AfflictionDeathZoneExplosion3","[617,7292,7293,7294]","[1100,1101]","[40,40]",7.8,0,1027369599
10164,"AfflictionDeathZoneExplosion4","[617,7292,7293,7294]","[1100,1101]","[40,40]",7.8,0,1027369599
10165,"AfflictionDeathZoneExplosion5","[617,7292,7293,7294]","[1100,1101]","[40,40]",7.8,0,1027369599
10166,"AfflictionDeathZoneExplosion6","[617,7292,7293,7294]","[1100,1101]","[40,40]",7.8,0,1027369599
10167,"AfflictionDeathZoneExplosion7","[617,7292,7293,7294]","[1100,1101]","[40,40]",7.8,0,1027369599
10168,"AfflictionDeathZoneExplosion8","[617,7292,7293,7294]","[1100,1101]","[40,40]",7.8,0,1027369599
10169,"AfflictionDemonColdSpear","[498,4577,7078,4546]","[782,1919,1100,6823]","[100,-72,75,100]",1,0,0
10170,"AfflictionDemonColdSpearGroundTarget","[498,4577,7078,4546,2968]","[782,1919,3207,6151]","[101,-72,30,1]",1,0,0
10171,"AfflictionDemonColdSpearImpact",[617],[1100],[75],1,0,0
10172,"AfflictionDemonColdSpearImpactUnique",[617],"[1100,5750]","[75,25]",1,0,0
10173,"AfflictionDemonColdSpearGroundDegen",[],[5750],[100],2.2,0,1027772252
10174,"AfflictionDemonColdSpearGroundDegenUnique",[],"[17309,5750]","[100,150]",2.2,0,1027772252
10175,"AfflictionDemonLeftLightningBeam",[],[6814],[1],2.5,0,1026430075
10176,"AfflictionDemonRightLightningBeam",[],[6814],[1],2.5,0,1026430075
10177,"AfflictionDemonSummonDeathZone",[],[356],[10000],5.3333,0,1027101164
10178,"AfflictionDemonSpawnLightningVolatile",[],[6815],[1],1,0,0
10179,"AfflictionDemonLightningVolatileExplosion","[617,196,1927]","[7410,356]","[20,2000]",2.6,0,1027772252
10180,"AfflictionGroundWeaponRightAttack","[617,1927]","[4961,4960,3875]","[1,3000,200]",1,0,0
10181,"AfflictionGroundWeaponLeftAttack","[617,1927]","[1102,633,9731]","[50,-30,100]",1,0,0
10182,"AfflictionSplit",[],"[882,356]","[449,800]",1,0,0
10183,"AfflictionSoulMortar","[498,617,4577]","[1100,2500,5750]","[50,8,-40]",1.2,0,1025758986
10184,"AfflictionSoulMortarGeometryTrigger",[],[],[],1,0,0
10185,"Snipe","[848,11630,11685,19385]","[8288,10907]","[100,6]",1,0,0
10186,"ChannelledSnipeSupport",[10910],[10908],[-40],1,0,0
10187,"AfflictionBeamMonsterGTLightning",[],[],[],1,0,0
10188,"AfflictionBeamMonsterGTCold",[],[],[],1,0,0
10189,"AfflictionBeamMonsterGTFire",[],[],[],1,0,0
10190,"AfflictionBeamMonsterGTPackTeleport",[],[],[],1,0,0
10191,"AfflictionBeamMonsterGTGeneric",[],[],[],1,0,0
10192,"AfflictionBeamMonsterGTSlamma",[],[],[],1,0,0
10193,"AfflictionMinionSpikeExplosionGT",[],[],[],1,0,0
10194,"AfflictionBeamMonsterTBLightning",[],[6814],[1],1,0,1025758986
10195,"AfflictionBeamMonsterTBCold",[],[6814],[1],1,0,1025758986
10196,"AfflictionBeamMonsterTBFire",[],[6814],[1],1,0,1025758986
10197,"AfflictionBeamMonsterTBPackTeleport",[],[6814],[1],1,0,1025758986
10198,"AfflictionBeamMonsterTBGeneric",[],[6814],[1],1,0,1025758986
10199,"AfflictionBeamMonsterSSM1",[2458],"[882,2153,6815,4767]","[451,1,1,-95]",1,0,0
10200,"AfflictionMonsterFireSlash","[617,1112,195]",[1099],[75],1,0,0
10201,"AfflictionMonsterFireSlashUnique","[617,1112,195]",[1099],[75],1,0,0
10202,"AfflictionMonsterSummonFireTornado","[2458,886]","[2153,882,4767,6142]","[1,458,-99,120]",1,0,0
10203,"AfflictionMonsterSummonFireTornadoUnique","[2458,886]","[2153,882,4767,6142]","[1,487,-99,120]",1,0,0
10204,"AfflictionMonsterChargedBlast",[617],[7799],[100],5,0,1029785518
10205,"AfflictionMonsterChargedBlastUnique","[617,195]","[7799,592]","[100,10]",5,0,1029785518
10206,"HeistCasterFlameblast",[617],[659],[-50],4.2,0,1028443341
10207,"AfflictionBeamMonsterSSM2",[2458],"[882,2153,6815,4767]","[452,1,1,-95]",1,0,0
10208,"AfflictionBeamMonsterSSM3",[2458],"[882,2153,6815,4767]","[453,1,1,-95]",1,0,0
10209,"AfflictionBeamMonsterSSMPackTeleport",[2458],"[882,2153,6815,4767]","[463,1,1,-95]",1,0,0
10210,"AfflictionBeamMonsterSSMSlamma",[2458],"[882,2153,6815,4767]","[476,1,1,-95]",1,0,0
10211,"AfflictionBeamMonsterSSMCorpseDegen",[2458],"[882,2153,6815,4767]","[477,1,1,-95]",1,0,0
10212,"AfflictionBeamMonsterSSMCorpseProjectile",[2458],"[882,2153,6815,4767]","[478,1,1,-95]",1,0,0
10213,"AfflictionBeamMonsterSSMCorpseSpawn",[2458],"[882,2153,6815,4767]","[479,1,1,-95]",1,0,0
10214,"AfflictionFireTornadoTick",[1927],[356],[10000],1,0,1025758986
10215,"AfflictionFireTornadoBurningGround",[],[356],[5000],2.8,0,1027101164
10216,"AfflictionSplitColdSpearGroundToss",[],[356],[500],1,0,0
10217,"AfflictionSplitColdSpearToss",[],"[882,356]","[1,500]",1,0,0
10218,"AfflictionSplitColdIceSpikes",[],"[882,356]","[2,500]",1,0,0
10219,"AfflictionSplitFireSlash",[],"[882,356]","[3,500]",1,0,0
10220,"AfflictionSplitFireFlameblast",[],"[882,356]","[4,500]",1,0,0
10221,"AfflictionSplitFireTornado",[],"[882,356]","[5,500]",1,0,0
10222,"AfflictionSplitLightningGigaBall",[],"[882,356]","[6,500]",1,0,0
10223,"AfflictionSplitLightningTeleportStorm",[],"[882,356]","[7,500]",1,0,0
10224,"AfflictionSplitLightningElectricFlail",[],"[882,356]","[8,500]",1,0,0
10225,"AfflictionSplitPhysicalPizzaSlam",[],"[882,356]","[9,500]",1,0,0
10226,"AfflictionSplitPhysicalAbyssSlam",[],"[882,356]","[10,500]",1,0,0
10227,"AfflictionSplitPhysicalLeapSlam",[],"[882,356]","[11,500]",1,0,0
10228,"AfflictionUniqueSplitColdSpearGroundToss",[],"[882,356]","[12,500]",1,0,0
10229,"AfflictionUniqueSplitColdSpearToss",[],"[882,356]","[13,500]",1,0,0
10230,"AfflictionUniqueSplitColdIceSpikes",[],"[882,356]","[14,500]",1,0,0
10231,"AfflictionUniqueSplitFireSlash",[],"[882,356]","[15,500]",1,0,0
10232,"AfflictionUniqueSplitFireFlameblast",[],"[882,356]","[16,500]",1,0,0
10233,"AfflictionUniqueSplitFireTornado",[],"[882,356]","[17,500]",1,0,0
10234,"AfflictionUniqueSplitLightningGigaBall",[],"[882,356]","[18,500]",1,0,0
10235,"AfflictionUniqueSplitLightningTeleportStorm",[],"[882,356]","[19,500]",1,0,0
10236,"AfflictionUniqueSplitLightningElectricFlail",[],"[882,356]","[20,500]",1,0,0
10237,"AfflictionUniqueSplitPhysicalPizzaSlam",[],"[882,356]","[21,500]",1,0,0
10238,"AfflictionUniqueSplitPhysicalAbyssSlam",[],"[882,356]","[22,500]",1,0,0
10239,"AfflictionUniqueSplitPhysicalLeapSlam",[],"[882,356]","[23,500]",1,0,0
10240,"AfflictionLightningTeleportImpact",[617],[],[],6,0,1028443341
10241,"AfflictionLightningBolt",[617],[],[],2.8,0,1027101164
10242,"AfflictionLightningBoltNovaGT1",[],[],[],1,0,0
10243,"AfflictionLightningBoltNovaGT2",[],[],[],1,0,0
10244,"AfflictionLightningBoltNovaGT1Unique",[],[],[],1,0,0
10245,"AfflictionLightningBoltNovaGT2Unique",[],[],[],1,0,0
10246,"AfflictionSummonLightningBoltDaemon","[2458,886,2495,4869]","[2153,882,4767]","[1,462,-99]",1,0,0
10247,"AfflictionLightningFlailBouncy","[498,4577,6841,7078]","[175,659,11489,11491,11492]","[-33,200,15,125,350]",1,0,1025758986
10248,"AfflictionLightningTeleport",[],[11071],[1],1,0,0
10249,"AfflictionPackTeleport","[617,196]","[7410,5750]","[25,-25]",0.5,0,1025758986
10250,"AfflictionDaemonSlam",[617],[],[],1,0,0
10251,"AfflictionMinionKnockbackWave",[110],"[401,10624]","[600,200]",1.5,0,1022739087
10252,"AfflictionVomitileDebuffExplosion",[617],"[1102,356]","[25,3000]",0.5,0,1027369599
10253,"AfflictionDaemonTeleportExplodeKill",[617],[],[],3.7,0,1028443341
10254,"AfflictionLightningStrike",[617],[],[],2.3,0,1028148062
10255,"AfflictionLightningStrikeGT",[],[],[],1,0,0
10256,"AfflictionFireSnap",[617],"[18291,18294,18297,356]","[30,15,30,6000]",1,0,1025758986
10257,"AfflictionFrostOrbs",[617],[5750],[-30],4.5,0,1025758986
10258,"AfflictionTemporalAnomaly",[],"[356,10031]","[4000,2]",1,0,0
10259,"SupportSkitterBotAilmentAuraReplaceWithCurse",[6207],[],[],1,0,0
10260,"AfflictionatorSummonRareMonsters",[2458],"[2152,2153,2212]","[2,2,30]",1,0,0
10261,"AfflictionatorSummonMagicMonsters",[2458],"[2152,2211,2212]","[1,1,30]",1,0,0
10262,"AfflictionatorSummonNormalMonsters",[2458],"[2211,2212]","[1,30]",1,0,0
10263,"AfflictionatorVaporizeRoom",[],[],[],1,0,0
10264,"AfflictionatorVaporizeDoodads",[],[],[],1,0,0
10265,"AfflictionSkillDaemonMonsterCorpseSummonMonster",[],[],[],1,0,0
10266,"AfflictionSkillDaemonMonsterCorpseProjectileCascade",[],[],[],1,0,0
10267,"AfflictionSkillDaemonMonsterCorpseDegenZone",[],[],[],1,0,0
10268,"AfflictionDaemonDestroyCorpseSummonMonster",[617],"[882,5791,4767]","[473,1,-99]",1.5,0,1020054733
10269,"AfflictionDaemonDestroyCorpseProjectileCascade","[617,1776]","[173,6823]","[2,35]",2,0,1022739087
10270,"AfflictionDaemonDestroyCorpseDegenZone","[617,2459]","[882,5791,4767]","[475,1,-99]",3,0,1024416809
10271,"AfflictionCascade",[617],[],[],2.75,0,1023611503
10272,"AfflictionMinionSpawnNova","[617,2968]",[],[],2,0,1022739087
10273,"AfflictionTriggerCascade",[],[],[],1,0,0
10274,"AfflictionCorpseDegen",[],[356],[250],2.8,0,1023611503
10275,"SupportSecondWind",[],[11607],[1],1,0,0
10276,"SupportSecondWindRoyale",[],[11607],[1],1,0,0
10277,"EmbraceMadness",[],"[11741,11740]","[8000,1000]",1,0,0
10278,"StygianBoneGolemLeapSlam","[617,10373]","[5750,18291]","[30,15]",1,0,0
10279,"StygianBoneGolemCascade",[617],"[2104,5708]","[4,1]",1,0,0
