"rownum","Id","ImplicitStats","ConstantStats","ConstantStatsValues","BaseEffectiveness","IncrementalEffectiveness","i32"
8798,"VaalSaucerTurretDelayedProjectiles","[1823,498,1776,2450]","[6813,173,356,2693]","[1,4,1200,-50]",1.25,0,1028443341
8799,"VaalSaucerTurretDelayedProjectilesUltimate","[1823,498,1776,2450]","[6813,173,356,2693]","[2,4,1200,-50]",1.25,0,1028443341
8800,"VaalSaucerTurretLightningMechanism","[617,1823]","[6813,356]","[1,3000]",1.25,0,1022739087
8801,"VaalSaucerTurretGroundLaser",[617],[2693],[-25],0.4,0,1028443341
8802,"VaalSaucerTurretMortarSummon","[617,498]","[882,2153,782,173,2500,5750]","[355,1,10,2,15,-35]",0.95,0,1028443341
8803,"VaalSaucerTurretMortarSummonGhosts","[617,498]","[882,2153,782,2500,5750]","[354,1,11,15,-35]",0.95,0,1028443341
8804,"VaalSaucerTurretMortarSummonManyGhosts","[617,498]","[882,2153,782,2500,5750]","[355,1,10,15,-35]",0.95,0,1028443341
8805,"VaalSaucerBasicFireMortar","[617,498]","[2500,2693,5750]","[8,-25,-35]",0.95,0,1028443341
8806,"VaalSaucerBasicLightningMortar","[617,498]","[2500,2693,5750]","[8,-25,-35]",0.95,0,1028443341
8807,"VaalSaucerTurretSkyBeam","[617,1927]",[2693],[-70],0.48,0,1028443341
8808,"VaalDoubleStrike","[683,8016,9522]","[1114,356,2153,3625,14184]","[1,6000,1,25,8]",1,0,1019142052
8809,"VaalDetonateDead",[9522],[18328],[24],6.04,0,1024148374
8810,"GroundSlam","[617,9603,19380]",[108],[25],0.67,0,1019142052
8811,"GroundSlamAltX","[617,9603,19380]","[108,3435]","[25,100]",0.67,0,1019142052
8812,"GroundSlamAltY","[617,9603,19380]",[108],[25],0.67,0,1019142052
8813,"GroundSlamRoyale","[617,9603]",[108],[25],0.67,0,1018980991
8814,"InfernalBlow",[19523],"[1099,356,343,7779,18328,18331,18333]","[60,800,6,66,24,18,1]",0.67,0,1019142052
8815,"InfernalBlowAltX",[19523],"[1099,356,7779,18328]","[60,3000,80,24]",0.67,0,1019142052
8816,"InfernalBlowAltY",[19523],"[1099,356,343,7779,18328,18331,18333]","[60,800,6,66,24,18,1]",0.67,0,1019142052
8817,"InfernalBlowRoyale",[],"[1099,356,343,7779,18328,18331,18333]","[60,800,6,66,24,18,1]",0.67,0,1019142052
8818,"VaalGroundSlam","[617,683,9522,14156,19380]","[340,108]","[200,25]",0.67,0,1019142052
8819,"ArchitectHealingBeam",[],[450],[225],1,0,0
8820,"BetrayalHealingBeam",[],[450],[225],1,0,0
8821,"VaalAncestralWarchief","[617,1784,854,5310,8152,9522]","[860,862,3587,1340,4532,952]","[6000,50,120,50,32,1]",1,0,0
8822,"ArchitectComboStompLightning",[617],"[1101,1919]","[75,-25]",1,0,0
8823,"ArchitectBloodExplosion","[617,7292,7293,7294]","[356,5750]","[5000,-25]",1.3,0,1027101164
8824,"DelveVaalWraithBloodExplosion","[617,7292,7293,7294]","[356,5750]","[5000,-25]",2.5,0,1027101164
8825,"DelveArchitectBloodExplosion","[617,7292,7293,7294]","[356,5750]","[5000,-25]",1.95,0,1025758986
8826,"VaalRighteousFire","[617,8016]","[7783,356,18328]","[60,4000,30]",1,0,0
8827,"ArchitectBloodBeam","[617,7292,7293,7294,1927]",[356],[6000],1.4,0,1021665346
8828,"RitualColdDaemonSpinBeam","[617,7292,7293,7294,1927,1920]","[3189,13401,2693]","[1000,3,-80]",7,0,1027638034
8829,"RitualColdDaemonSpinBeamUber","[617,7292,7293,7294,1927,1920]","[3189,13401,17346,2693]","[1000,5,200,-80]",7,0,1027638034
8830,"VaalSaucerTranslateRotate1",[],"[7959,7962,7963]","[20,-80,5]",1,0,0
8831,"VaalSaucerTranslateRotate2",[],"[7959,7962,7963]","[20,-120,5]",1,0,0
8832,"VaalSaucerTranslateRotate3",[],"[7959,7962,7963]","[20,-160,5]",1,0,0
8833,"VaalSaucerTranslateRotate4",[],"[7959,7962,7963]","[-20,-80,5]",1,0,0
8834,"VaalSaucerTranslateRotate5",[],"[7959,7962,7963]","[-20,-120,5]",1,0,0
8835,"VaalSaucerTranslateRotate6",[],"[7959,7962,7963]","[-20,-160,5]",1,0,0
8836,"VaalSaucerTranslateRotate7",[],"[7959,356]","[15,2500]",1,0,0
8837,"VaalSaucerTranslateRotate8",[],"[7959,356]","[-15,2500]",1,0,0
8838,"VaalSaucerTranslateRotate9",[],"[7959,356]","[45,1500]",1,0,0
8839,"VaalSaucerTranslateRotate10",[],"[7959,356]","[-45,1500]",1,0,0
8840,"VaalSaucerTranslateRotate11",[],"[7959,356]","[60,1000]",1,0,0
8841,"VaalSaucerTranslateRotate12",[],"[7959,356]","[-60,1000]",1,0,0
8842,"VaalSaucerTranslateRotate13",[],"[7959,7962,7963]","[20,80,5]",1,0,0
8843,"VaalSaucerTranslateRotate14",[],"[7959,7962,7963]","[20,120,5]",1,0,0
8844,"VaalSaucerTranslateRotate15",[],"[7959,7962,7963]","[20,145,5]",1,0,0
8845,"VaalSaucerTranslateRotate16",[],"[7959,7962,7963]","[20,160,5]",1,0,0
8846,"VaalSaucerTranslateToMiddle",[],[7958],[200],1,0,0
8847,"VaalSaucerTranslateRotateFlamethrower",[],"[7958,7959,7962,7963]","[100,50,-160,5]",1,0,0
8848,"VaalSaucerTranslateRotateFlamethrower2",[],"[7958,7959,7962,7963]","[100,-50,160,5]",1,0,0
8849,"VaalSaucerTranslateRotateDamageWave",[],"[7959,356]","[-10,10000]",1,0,0
8850,"VaalSaucerTurretFrontalDamageWave","[617,1324]","[356,6863,3624]","[6000,-20,25]",4.56,0,1028443341
8851,"VaalSaucerTurretFrontalFlamethrower","[617,195,1927]","[356,7801,15056]","[9000,325,-25]",2.7,0,1025758986
8852,"DelveLightTranslateRotate1",[],"[7962,7963]","[-80,5]",1,0,0
8853,"DelveLightTranslateRotate2",[],[356],[3500],1,0,0
8854,"DelveLightTranslateRotateLich1",[],"[7958,7962,7963]","[33,-20,5]",1,0,0
8855,"DelveLightTranslateRotateLich2",[],"[7958,7962,7963]","[-25,-40,5]",1,0,0
8856,"MachinariumTranslateRotateRocks",[],[7958],[-30],1,0,0
8857,"MachinariumTranslateRotateSlam",[],[],[],1,0,0
8858,"MachinariumTranslateRotateBeam",[],[7958],[-50],1,0,0
8859,"MachinariumTranslateRotateWait",[],[356],[4000],1,0,0
8860,"DelveTalismanTranslateRotate",[],[],[],1,0,0
8861,"VaalEarthquake","[617,8016,9522,9871,14648,19370]","[356,3189,7982]","[1000,12000,9]",1.5,0,1019142052
8862,"ConsecratedPath","[617,9079,19380]","[1099,356,7711,2673]","[50,4000,20,7]",1,0,0
8863,"ConsecratedPathAltX","[617,9079,19380,1994]","[1099,356,7711,2673,11817,19283]","[50,4000,20,7,10,10]",1,0,0
8864,"ConsecratedPathAltY","[617,9079,19380]","[1099,356,7711,2673]","[50,4000,20,7]",1,0,0
8865,"BetrayalElreonConsecratedPath",[617],"[1099,356,8667]","[75,2000,1]",1,0,0
8866,"SanctumElreonConsecratedPath",[617],"[1099,8667,16967]","[75,1,30]",1,0,0
8867,"Smite","[9079,9603,19600]","[1101,356,17463,14304,18328,18331,18333]","[50,4000,1,50,15,36,4]",0.6,0,1021665346
8868,"SmiteAltX","[9079,9603,19600]","[1101,17463,14304,18328]","[50,3,50,15]",1,0,0
8869,"SmiteAltY","[9079,9603,19600]","[1101,356,17463,14304,18328,18331,18333]","[50,4000,1,50,15,36,4]",0.6,0,1021665346
8870,"SmiteRoyale","[9079,9603,19600]","[1101,356,14304,18328,18331,18333]","[50,4000,30,15,36,4]",0.6,0,1021665346
8871,"AnimateGuardianSmite",[9079],"[1101,14304,17463,14304,18328,18331,18333]","[50,20,3,50,15,36,4]",1,0,0
8872,"AzmeriGeofriSmite","[9079,12543]","[1101,356,17463,14304,18328,18331,18333]","[50,4000,1,50,15,80,4]",1.5,0,1021665346
8873,"Flare","[498,2968,1891]",[],[],1,0,0
8874,"DelveLightEMP",[],[],[],2,0,1022739087
8875,"DelveLithomancerRevive",[],[],[],1,0,0
8876,"BetrayalNecromancerZombieEnrage",[],[],[],1,0,0
8877,"BetrayalModHealingNova",[],[],[],1,0,0
8878,"BetrayalRinDeceleratingProjectileDetonation",[],[],[],1,0,0
8879,"BetrayalCatarinaRevive","[7292,7293]",[],[],1,0,0
8880,"BetrayalCatarinaRevive2","[7292,7293]",[],[],1,0,0
8881,"BetrayalCatarinaUnearthTransition",[],[],[],1,0,0
8882,"BetrayalCatarinaBlackflameIgnite",[],[],[],1,0,0
8883,"SynthesisGuardian2ProjectileTransition",[],[],[],1,0,0
8884,"SynthesisGuardian3ProjectileTransition",[],[],[],1,0,0
8885,"SynthesisGuardian3ProjectileTransitionSingle",[],[],[],1,0,0
8886,"SynthesisGuardian3ProjectileTransitionVolley",[],[],[],1,0,0
8887,"BetrayalModUpgradeVines",[],[],[],1,0,0
8888,"SynthesisSoulstealerDroneEnrage",[],[],[],1,0,0
8889,"SynthesisSoulstealerBombDetonate",[],[],[],1,0,0
8890,"LegionTemplarCasterDetonate",[],[],[],1,0,0
8891,"SynthesisSoulstealerGuardian2DroneActivate1",[],[],[],1,0,0
8892,"SynthesisSoulstealerGuardian2DroneActivate2",[],[],[],1,0,0
8893,"SynthesisSoulstealerGuardian2DroneActivate3",[],[],[],1,0,0
8894,"SynthesisSoulstealerGuardian2DroneActivate4",[],[],[],1,0,0
8895,"SynthesisSoulstealerGuardian2DroneActivate5",[],[],[],1,0,0
8896,"SynthesisSoulstealerGuardianDroneDeactivate",[],[],[],1,0,0
8897,"SynthesisSoulstealerGuardianRemoveBuff",[],[],[],1,0,0
8898,"BetrayalModUpgradeVinesExplode",[],[],[],1,0,0
8899,"LegionKaruiSergeantGealExplode",[],"[6813,6814]","[1,100]",1,0,0
8900,"LegionVaalViperCoreExplosion",[],[],[],1,0,0
8901,"ExperimenterBossMassRaiseZombie",[],[],[],1,0,0
8902,"ExperimenterEnrageDemon",[],[],[],1,0,0
8903,"LegionMarakethGeneralScreech","[7294,7293,7078]",[1919],[-25],1,0,0
8904,"BlightWolfBossIceArmour",[],[],[],1,0,0
8905,"BlightChargedSkeletonBuff",[],[],[],1,0,0
8906,"BlightWaterElementalGeyserBuff",[],[],[],1,0,0
8907,"BlightMonkeysGoBallistic",[],[],[],1,0,0
8908,"BlightIceElementalTowerFreeze",[],[659],[-95],1,0,0
8909,"BlightMassLightningThorns",[],[],[],1,0,0
8910,"BlightNessaCrabSteelskin",[],[],[],1,0,0
8911,"BlightPhysicalGolemTowerStun",[],[],[],1,0,0
8912,"BlightChieftainRageNovaBuff",[],[],[],1,0,0
8913,"AtlasExilesOrionCarpetWave",[],[],[],1,0,0
8914,"AtlasExilesOrionCarpetProjectile",[],[],[],1,0,0
8915,"AtlasExilesOrionCarpetWaveVolatiles",[],[],[],1,0,0
8916,"AtlasExilesOrionGeyserWave",[],[],[],1,0,0
8917,"AtlasExilesOrionGeyserWaveDoodads",[],[],[],1,0,0
8918,"AtlasExilesOrionGeyserWaveSmall",[],[],[],1,0,0
8919,"AtlasExilesOrionGeyserWaveSmallInfluence",[],[],[],1,0,0
8920,"AtlasExilesOrionGeyserWaveDoodadsSmall",[],[],[],1,0,0
8921,"AtlasExilesWarlordEnrage",[],[],[],1,0,0
8922,"AtlasExilesWarlordEnrageSpectre",[],[],[],1,0,0
8923,"AtlasExilesOrionGeometrySpellOrionDoodadObliterations",[],[],[],1,0,0
8924,"AfflictionBossDetonateBall",[],[],[],1,0,0
8925,"AfflictionDeathZoneDetonateBall1",[],[],[],1,0,0
8926,"AfflictionDeathZoneDetonateBall2",[],[],[],1,0,0
8927,"AfflictionDeathZoneDetonateBall3",[],[],[],1,0,0
8928,"AfflictionDeathZoneDetonateBall4",[],[],[],1,0,0
8929,"AfflictionDeathZoneDetonateBall5",[],[],[],1,0,0
8930,"AfflictionDeathZoneDetonateBall6",[],[],[],1,0,0
8931,"AfflictionDeathZoneDetonateBall7",[],[],[],1,0,0
8932,"AfflictionDeathZoneDetonateBall8",[],[],[],1,0,0
8933,"HarvestNessaCrabScreech",[],[],[],1,0,0
8934,"EGHeistDemolitionistBarrelDetonate","[7293,7294]",[],[],1,0,0
8935,"EGHeistCultistDetonateCanisters",[],[],[],1,0,0
8936,"EGHeistRobotCrucibleAwaken",[],[],[],1,0,0
8937,"EGHeistAgilityPullLever",[],[659],[-95],1,0,0
8938,"EGHeistRobotCrucibleAlert",[],[],[],1,0,0
8939,"EGHeistCultistDetionationProjectile",[],[],[],1,0,0
8940,"EGHeistRobotCrucibleActivationWave",[],[],[],1,0,0
8941,"EGHeistRobotSkitterLeapAttach",[],[],[],1,0,0
8942,"EGHeistRobotArgusActivationWave",[],[],[],1,0,0
8943,"EGAzmeriRobotArgusActivationWave",[],[],[],1,0,0
8944,"EGHeistRobotArgusOverchargeBuff",[],[],[],1,0,0
8945,"EGAzmeriRobotArgusOverchargeBuff",[],[],[],1,0,0
8946,"EGHeistFreidrichBloodSuck",[],[],[],1,0,0
8947,"EGHeistFriedrichDetonateMinions",[],[],[],1,0,0
8948,"EGSwampBehemothWarp",[],[],[],1,0,0
8949,"EGCrimsonPriestSmashBench",[],[],[],1,0,0
8950,"EGCrimsonPriestCandlesOut",[],[],[],1,0,0
8951,"EGCrimsonPriestLightsOut",[],[],[],1,0,0
8952,"EGRitualAddSpeedBuff",[],[],[],1,0,0
8953,"EGReaperWraithSlowingChains",[],[],[],1,0,0
8954,"EGRitualBloodTotemWave",[],[],[],1,0,0
8955,"EGMavenMapSpaceVines",[],[],[],1,0,0
8956,"EGAtlasInvadersBlackStarFodder1Howl",[],[],[],1,0,0
8957,"EGRitualBloodTotemWaveSlow",[],[],[],1,0,0
8958,"EGRitualBloodTotemWaveFast",[],[],[],1,0,0
8959,"EGConsumeBossWallDestroy",[],[],[],1,0,0
8960,"EGArchnemesisUrnExplode",[],[],[],1,0,0
8961,"EGArchnemesisRejuvenation",[],[],[],1,0,0
8962,"EGArchnemesisRejuvenationDebuff",[],[],[],1,0,0
8963,"EGKalandraAreaDuplicate",[],[],[],1,0,0
8964,"EGKalandraSingularBuff",[],[],[],1,0,0
8965,"EGSanctumLyciaActivateStatues",[],[],[],1,0,0
8966,"EGHookThrowEnemy",[12543],[],[],1,0,0
8967,"EGHookThrowAlly",[12543],[],[],1,0,0
8968,"EGAncestralFreezeNova",[],[],[],1,0,0
8969,"EGAncestralTurtle",[],[],[],1,0,0
8970,"EGAncestralJadeHornBlow",[12543],[],[],1,0,0
8971,"EGAncestralHinekoraHornPauseRespawn",[12543],[],[],1,0,0
8972,"EGAncestralHinekoraHornSpeedRespawn",[12543],[],[],1,0,0
8973,"EGqwe_NEW_ENTRIES_GO_ABOVE_ME",[],[],[],1,0,0
8974,"SupportUniqueTriggerWarcryFromEnduranceChargeLost","[8096,6207]",[],[],1,0,0
8975,"SupportUniqueCurseOnHit",[1613],[8106],[100],1,0,0
8976,"ProtoBomberRun",[],[],[],1,0,0
8977,"ProtoBomberBoom",[],[],[],1,0,0
8978,"ProtoBomberBang",[617],[17346],[300],6,0,1028443341
8979,"ProtoBomberBang2",[617],[17346],[300],3,0,1027101164
8980,"ProtoBomberBang2_2",[617],[17346],[300],3,0,1027101164
8981,"BetrayalThaneStep",[617],[],[],2,0,1025758986
8982,"BetrayalModFireStep",[617],[],[],3,0,1027101164
8983,"BetrayalModEarthquakeStep",[617],[],[],0.9,0,1027101164
8984,"TranslateRotatePyramidBeam",[],"[7959,356]","[30,-1]",1,0,0
8985,"TranslateRotatePyramidVariation1",[],"[7959,356]","[20,-1]",1,0,0
8986,"TranslateRotatePyramidVariation2",[],"[7959,356]","[40,-1]",1,0,0
8987,"TranslateRotatePyramidVariation3",[],"[7959,356]","[60,-1]",1,0,0
8988,"TranslateRotatePyramidVariation4",[],"[7959,356]","[90,-1]",1,0,0
8989,"TranslateRotatePyramidVariation5",[],"[7959,356]","[-20,-1]",1,0,0
8990,"TranslateRotatePyramidVariation6",[],"[7959,356]","[-40,-1]",1,0,0
8991,"TranslateRotatePyramidVariation7",[],"[7959,356]","[-60,-1]",1,0,0
8992,"TranslateRotatePyramidVariation8",[],"[7959,356]","[-90,-1]",1,0,0
8993,"TranslateRotatePizzaTime",[],"[7959,356]","[20,-1]",1,0,0
8994,"PyramidBeamSmash","[617,1927]","[4960,3875]","[5000,200]",1.19,0,1025087898
8995,"Dynamite","[498,2968,1891]",[],[],1,0,0
8996,"TriggeredMonkeyBomb","[4577,498]","[6812,782]","[1,45]",0.95,0,1025758986
8997,"ScourgeArrow","[848,6237,12417,19381]","[8131,8148,1102,8146,8147,8290]","[5,9,60,-50,150,100]",1,0,1019142052
8998,"ScourgeArrowAltX","[848,6237,12417,19381]","[8148,1102,8146,8290,19511]","[4,60,-50,100,1]",1,0,1019142052
8999,"ScourgeArrowAltY","[848,6237,12417,19381]","[8131,8148,1102,8146,8147,8290]","[5,9,60,-50,150,100]",1,0,1019142052
9000,"ScourgeArrowRoyale","[848,6237,12417]","[8131,8148,1102,8146,8147,8290]","[5,5,60,-50,150,100]",0.562,0,1019142052
9001,"DelveEssenceRelease",[],[],[],1,0,0
9002,"DelveLightRelease",[],[],[],1,0,0
9003,"ProtoVaalMapBossGeyserTransition",[],[],[],1,0,0
9004,"DynamiteBoom",[14006],[],[],1,0,0
9005,"FlareImpact",[],[],[],1,0,0
9006,"RainOfSpores","[498,617,848,7656,5645,12417,19358]","[356,19036,1102,8144,8291]","[1000,5,60,-5,-30]",2.0386,0,1024926836
9007,"RainOfSporesAltX","[498,617,848,7656,12417,19358]","[356,19036,1102,8144,8291,3364]","[1000,5,60,-5,-30,40]",1,0,1019142052
9008,"RainOfSporesAltY","[498,617,848,7656,5645,12417,19358,19608]","[356,19036,1102]","[400,5,60]",2.0386,0,1024926836
9009,"RainOfSporesRoyale","[498,617,848,7656,5645,12417]","[356,19036,1102,8144,8291]","[1000,5,60,-5,-30]",0.8615,0,1026107952
9010,"BetrayalRainOfSpores","[498,617,848,7656,5645,12417]","[356,174,1102,8144,8291,1919]","[1000,8,20,-10,-60,-43]",1.6,0,1026617980
9011,"BetrayalRainOfSporesFort","[498,617,848,7656,5645,6109,12417]","[356,174,1102,8144,8291,1919]","[1000,4,50,-10,-60,-43]",1.6,0,1026617980
9012,"AtlasBasiliskRainOfSpores","[498,617,848,7656,5645,12417]","[356,174,1102,8144,8291,1919]","[1000,8,20,-10,-60,-63]",1.3,0,1026617980
9013,"RainOfSporesOnAttackingWithBow","[498,617,848,7656,5645,12417]","[356,174,1102,8144,8291,9632]","[1000,4,50,-10,-60,100]",1.9615,0,1025812673
9014,"AzmeriPictBowRainOfSpores","[498,617,848,7656,5645,12543]","[356,19036,1102,8144,8291,5750]","[1000,3,60,-5,-30,10]",1.3,0,1026617980
9015,"SummonRelic","[6881,18651]","[8157,457]","[1,16]",1,0,0
9016,"SummonRelicAltX","[6881,18651,20142]","[8157,457,19189]","[2,16,1]",1,0,0
9017,"SummonRelicAltY","[6881,18651]","[8157,457]","[1,16]",1,0,0
9018,"ChampionTeleport",[617],[],[],1,0,0
9019,"RelicTeleport",[],[],[],1,0,0
9020,"ProtoPizzaSlam",[617],"[1919,2104,633,1100,2693]","[-25,20,275,75,-50]",1,0,0
9021,"BetrayalPizzaSlam",[617],"[2104,633,2693,5750]","[10,100,-50,-50]",1,0,0
9022,"AfflictionPizzaSlam",[617],"[2104,2693,1229,5750]","[10,50,100,-40]",1.6,0,1025758986
9023,"AfflictionPizzaSlamUnique",[617],"[2104,2693,1229,10298,5750]","[15,50,100,100,-20]",1.6,0,1025758986
9024,"ProtoAbyssSlam",[617],"[1919,2104,323,1100,633,2693]","[-25,14,50,75,-83,-50]",1,0,0
9025,"NinjaCopAbyssSlam",[617],"[1919,2104,323,2693]","[-25,8,50,-50]",1,0,0
9026,"LegionSandAbyssSlam",[617],"[2104,323]","[8,50]",1,0,0
9027,"AfflictionPhysAbyssSlam",[617],"[2104,323]","[8,50]",1,0,0
9028,"HarvestCrabAbyssSlam",[617],"[2104,323,2693,1100]","[4,50,-50,50]",1,0,0
9029,"CrucibleColdAbyssSlam",[617],"[2104,323,2693,1100,3880]","[8,50,-50,50,60]",1,0,0
9030,"CrucibleColdAbyssSlamAtlasUber",[617],"[2104,323,2693,1100,3880]","[6,50,-50,50,60]",1,0,0
9031,"ProtoPizzaSlice","[617,4546,498]","[1919,1100,633,323,2693]","[-25,75,100,100,-25]",1,0,0
9032,"ProtoPizzaSlice2","[617,4546,498]","[1919,1100,633,323,2693]","[-25,75,100,100,-25]",1,0,0
9033,"SynthesisEnergySlice","[617,4546]","[323,1919]","[100,-25]",2.4,0,1026430075
9034,"ProtoProjectileShield","[498,4546]","[356,2693]","[10000,-50]",2,0,1027101164
9035,"DelveAbyssSpawnObject",[],[],[],1,0,0
9036,"DelveTaowuFlameGeyser",[],[],[],1,0,0
9037,"BetrayalJanusGoldGeyser",[],[],[],1,0,0
9038,"DelveBombAzurite",[],[],[],1,0,0
9039,"DelveBombGeodite",[],[],[],1,0,0
9040,"DelveBombSulphite",[],[],[],1,0,0
9041,"DelveBombVaalite",[],[],[],1,0,0
9042,"DelveBombVoidite",[],[],[],1,0,0
9043,"DelveTaowuBlackHole",[],[],[],1,0,0
9044,"ZanaRoseGround",[],[],[],1,0,0
9045,"ZanaRosePod",[],[],[],1,0,0
9046,"ProtoVaalMapBossGeyser",[],[],[],1,0,0
9047,"BetrayalCameriaIceSpike",[],[],[],1,0,0
9048,"BetrayalCatarinaStaff",[],[],[],1,0,0
9049,"BetrayalCatarinaStaffGround",[],[],[],1,0,0
9050,"SpawnObjectSynthesisGolemVTurretLeft",[],[],[],1,0,0
9051,"SpawnObjectAzmeriGolemVTurretLeft",[],[],[],1,0,0
9052,"SpawnObjectSynthesisGolemVTurretRight",[],[],[],1,0,0
9053,"SpawnObjectAzmeriGolemVTurretRight",[],[],[],1,0,0
9054,"SynthesisColdCascadeObject",[],[],[],1,0,0
9055,"SynthesisGuardian2VolatileSpawn",[],[],[],1,0,0
9056,"SynthesisGolemSpawnGuardianPylon",[],[],[],1,0,0
9057,"SynthesisGolemSpawnGuardianPylon2",[],[],[],1,0,0
9058,"SynthesisGolemSpawnGuardianPylon3",[],[],[],1,0,0
9059,"SynthesisGolemSpawnGuardianPylon4",[],[],[],1,0,0
9060,"SynthesisGolemSpawnGuardianPylon5",[],[],[],1,0,0
9061,"LegionTemplarSergeantSpawnGroundBeam",[],[],[],1,0,0
9062,"LegionTemplarGeneralSpawnShield",[],[],[],1,0,0
9063,"LegionLioneyeSpawnFlareObject",[],[],[],1,0,0
9064,"LegionLioneyeSpawnFireCircleObject",[],[],[],1,0,0
9065,"BlightSpawnFungalGroundEffects",[],[],[],1,0,0
9066,"BlightHellionBossRock",[],[],[],1,0,0
9067,"AtlasCrusaderMageguardSpawnBomb",[],[],[],1,0,0
9068,"AtlasCrusaderMageguardSpawnBombSpectre",[],[],[],1,0,0
9069,"AtlasExileOrionSpawnVolatile",[],[],[],1,0,0
9070,"AtlasExileOrionSpawnGeysers",[],[],[],1,0,0
9071,"AtlasExileOrionSpawnGeysersInfluence",[],[],[],1,0,0
9072,"AtlasExileOrionSpawnClones",[],[],[],1,0,0
9073,"AtlasExileWarlordSpawnSlamGlove",[],[],[],1,0,0
9074,"AtlasExileWarlordSpawnCascadeGloveR",[],[],[],1,0,0
9075,"AtlasExileWarlordSpawnCascadeGloveL",[],[],[],1,0,0
9076,"AtlasExileEyrieArcherSpawnCrystal",[],[],[],1,0,0
9077,"AtlasBasiliskWyvernSpawner",[],[],[],1,0,0
9078,"AfflictionDemonColdIceSpikeObject",[],[],[],1,0,0
9079,"AfflictionDemonLightningGigaBallObject",[],[],[],1,0,0
9080,"HeistScienceUndeadPortalSpawner",[],[],[],1,0,0
9081,"HeistScienceSpawnLightningVolatile",[],[],[],1,0,0
9082,"HeistScienceSpawnDumpingPortal",[],[659],[-35],1,0,0
9083,"HeistScienceSpawnLightningWaterfall",[],[],[],1,0,0
9084,"HeistScienceSpawnGoldenShower",[],[659],[-35],1,0,0
9085,"SOHeistThugTrapperPlacedBomb",[],[659],[-95],1,0,0
9086,"SOHeistThugTrapperLightningGridMine",[],[],[],1,0,0
9087,"SOIceSaplingRune",[],[659],[-50],1,0,0
9088,"SOIceSaplingRuneAzmeri",[],[659],[-50],1,0,0
9089,"SODominusStandaloneSpawner",[],[],[],1,0,0
9090,"SOBrutusCageSpawner",[],[],[],1,0,0
9091,"SOIceSaplingRuneOrb",[],[],[],1,0,0
9092,"SOStandaloneShavTeleportMarker",[],[],[],1,0,0
9093,"SOStandaloneHydraTurret1",[],[],[],1,0,0
9094,"SOStandaloneHydraTurret2",[],[],[],1,0,0
9095,"SOStandaloneDespairBearCrack",[],[],[],1,0,0
9096,"SOStandaloneAdusLightningPillar",[],[],[],1,0,0
9097,"SOSwampBehemothSpawnPod",[],[],[],1,0,0
9098,"SOSwampBehemothSpawnPodAzmeri",[],[],[],1,0,0
9099,"SOStandaloneKitavaXNuke",[],[],[],1,0,0
9100,"SOExpeditionBoneCultistMedvedEgg",[],[],[],1,0,0
9101,"SOHellscapeFleshEliteBloodOrb",[],[659],[-50],1,0,0
9102,"SOHellscapeDemonBossFissure",[],[],[],1,0,0
9103,"SOAtlasExileCrusaderRuneObject",[],[],[],1,0,0
9104,"SOAtlasExileWarlordGloveObjectR",[],[],[],1,0,0
9105,"SOAtlasExileWarlordGloveObjectL",[],[],[],1,0,0
9106,"SOConsumeBossWall",[],[],[],1,0,0
9107,"SOArchnemesisGlacialCageAura",[],[],[],1,0,0
9108,"SOConsumeBossBigTentacle",[],[],[],1,0,0
9109,"SOConsumeBossBigTentacle2",[],[],[],1,0,0
9110,"SOConsumeBossBigTentacleUber",[],[],[],1,0,0
9111,"SOSanctumMarkerSlamMarker",[],[],[],1,0,0
9112,"SOAzmeriTwigPod",[],[6813],[1],1,0,0
9113,"SOAzmeriTendrilSentinelVolatileTrees",[],[],[],1,0,0
9114,"SOAzmeriPictBowSpore",[],[],[],1,0,0
9115,"SOMTXLegionCommanderPaleBoss",[],[],[],1,0,0
9116,"SOMTXLegionCommanderPaleElite",[],[],[],1,0,0
9117,"SOMTXLegionCommanderPaleFodder1",[],[],[],1,0,0
9118,"SOMTXLegionCommanderPaleFodder2",[],[],[],1,0,0
9119,"SOMTXLegionCommanderDemonBoss",[],[],[],1,0,0
9120,"SOMTXLegionCommanderDemonElite",[],[],[],1,0,0
9121,"SOMTXLegionCommanderDemonFodder1",[],[],[],1,0,0
9122,"SOMTXLegionCommanderDemonFodder2",[],[],[],1,0,0
9123,"SOqwe_NEW_ENTRIES_GO_ABOVE_ME",[],[],[],1,0,0
9124,"AtlasEyrieSpawnFrozenHalfPipe","[617,198]",[],[],1.5,0,1025758986
9125,"RelicTriggeredNova",[],"[8160,356]","[100,4000]",1.1052,0,1030563981
9126,"SkullRelicTriggeredNova",[],"[8160,356]","[100,4000]",1.1052,0,1030563981
9127,"DelveModSocketedSpellDamageFinal1h",[],[8228],[40],1,0,0
9128,"DelveModSocketedSpellDamageFinal2h",[],[8228],[20],1,0,0
9129,"DelveModSocketedAttackDamageFinal1h",[],[8229],[40],1,0,0
9130,"DelveModSocketedAttackDamageFinal2h",[],[8229],[20],1,0,0
9131,"DelveModSocketedAttackSpeed",[],[70],[18],1,0,0
9132,"DelveModSocketedCastSpeed",[],[216],[18],1,0,0
9133,"DelveModSocketedSpellManaCost",[],[213],[20],1,0,0
9134,"DelveModSocketedAttackFlatManaCost",[],[],[],1,0,0
9135,"DelveLichGroundLaser","[617,1927]",[1102],[15],0.2,0,1028443341
