"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText"
5936,"TutorialPanelGlossarySubtitle115","Blight:","","",-422235560,""
5937,"TutorialPanelGlossaryContent115","Refers to the tower-defense encounters found in maps, Sister Cassia can be found next to yellow fungal growths which are used to start the encounter. Trails of roots will emerge with portals housing monsters at the ends. Building towers at specific points along the trail, and your own power, you must stop the monsters from reaching the growth in the center.","","",-495518036,""
5938,"TutorialPanelGlossarySubtitle116","Betrayal:","","",1706737782,""
5939,"TutorialPanelGlossaryContent116","Refers to the missions associated with the Veiled Master, Jun Ortoi. Neutralize and interrogate members of the Immortal Syndicate for loot and to build intelligence towards tracking down the mastermind of the group.","","",1484945535,""
5940,"TutorialPanelGlossarySubtitle117","Delve:","","",-1716378036,""
5941,"TutorialPanelGlossaryContent117","An endless dungeon associated with the Master of the Depths, Niko. Collect Voltaxic Sulphite from areas and missions in order to power the Crawler and plunder the dark depths of the Azurite Mines.","","",-1386370517,""
5942,"TutorialPanelGlossarySubtitle118","Incursion:","","",-644032770,""
5943,"TutorialPanelGlossaryContent118","Refers to the portals found in some areas and missions associated with the Master Explorer, Alva. Go back in time to alter the present by killing mini-bosses and opening doors within the Incursion. After completing twelve of these, the location of the Temple of Atzoatl is revealed with all the alterations you made during the incursions.","","",427177702,""
5944,"TutorialPanelGlossarySubtitle119","Harbinger:","","",-1918163844,""
5945,"TutorialPanelGlossaryContent119","Immortal spirits which summon and empower waves of monsters. Each monster killed reduces the Harbinger's life.","","",-2093104229,""
5946,"TutorialPanelGlossarySubtitle120","Beasts:","","",-997152037,""
5947,"TutorialPanelGlossaryContent120","Special monsters found during Bestiary missions, associated with the Beastmaster, Einhar Frey. Once defeated, Einhar will capture the beasts and take them to his Menagerie where you can use them as materials for powerful crafting at the Blood Altar.","","",-428954809,""
5948,"ExpeditionStorageSearchInfo","Highlights items that match the keywords you specify. \n\nTips:\n<default>{- Type multiple keywords by separating them with a space\n- Search for item level by typing ilvl:X\n- Regular expressions are supported\n- You can press <b>{CTRL + F} as a shortcut}","","",-1037062429,""
5949,"ScourgedMap","Scourged {0}","","",197259127,""
5950,"LeaguePanelKeyBindText","League Panel","","",2088184878,""
5951,"HellscapeBloodCrucibleButtonPopup","Open Blood Crucible [{0}]","","",180615056,""
5952,"HellscapeSkillPopupUnlockViaQuest","\""{0}\"" must be completed before this skill can be allocated","","",-1221344292,""
5953,"HellscapeModificationPageTitleSingle","Crucible","","",-573614593,""
5954,"EnchantingErrorCorruptedItem","This Corrupted item requires a Tainted Blessing to enchant.","","",-801851260,""
5955,"UIOptionsSectionTitleAccessibility","Accessibility","","",-1960154284,""
5956,"UIOptionsSocketNotches","Socket Notches","","",1652291232,""
5957,"GamepadHideAdvancedItemMods","","Hide Advanced Descriptions","",-470741755,""
5958,"HellscapeBloodCrucibleUpgraded1","The Blood Crucible has been expanded.","","",100937421,""
5959,"HellscapeBloodCrucibleUpgraded2","The Blood Crucible has been expanded.","","",-790294220,""
5960,"PlayerContextMenuPromoteToPartyLeader","Promote to Party Leader","","",1393065463,""
5961,"LeaveGuildLastMemberWarning","<yellow>{WARNING:} You are the last guild member. If you leave, the guild will be permanently disbanded. Any purchases this guild has made and any items in this guild's stash will be lost, and cannot be restored.","","",-729525512,""
5962,"ItemErrorFailedRerollVariableDefence","Target item has no modifiable base defence.","","",-345052697,""
5963,"HellscapeSkillPopupShiftClickTip","Shift Click to apply all points at once","","",-1421293430,""
5964,"HellscapePanelInfoLegend","","Blood Crucible Help","",262704859,""
5965,"GuildStatusMessageTemplate","GUILD UPDATE: {0}","","",-136945730,""
5966,"HellscapeRespecConfirmTitle","Are you sure you want to reset your Blood Crucible Skills?","","",284669574,""
5967,"HellscapeRespecErrorInsufficentCurrency","You do not have enough currency to reset your Blood Crucible Skills.","","",1490863613,""
5968,"OnlyPartyLeaderCanOpenPortalsHere","Only the Party Leader can open portals in this area.","","",1717754464,""
5969,"ValueWithRangeText","{0} ({1}-{2})","","",-1236689533,""
5970,"PartyOptionsSectionHeader","Party Options","","",477975398,""
5971,"LockHideoutPortalsShort","Map Portal Access","","",464019417,""
5972,"TencentAbuseTypeBotting","Botting","","",-1155227734,""
5973,"TencentAbuseTypeSexualContent","Inappropriate Sexual Content","","",-1091959392,""
5974,"TencentAbuseTypePoliticalSensitivity","Politically Sensitive","","",786952055,""
5975,"TencentAbuseTypeSocialMessage","Social Message","","",1795116086,""
5976,"TencentAbuseTypePartyName","Offensive Party Name","","",-1093630657,""
5977,"RoyaleBrutusNotSpawned","The Brute is sleeping","","",-981180090,""
5978,"RoyaleBrutusSpawned","Challenge The Brute!","","",675506166,""
5979,"RoyaleBrutusLetLoose","The Brute is loose!","","",-2127416473,""
5980,"RoyaleBrutusDefeated","The Brute is defeated!","","",-629987195,""
5981,"ActionIncursionOpenMapUI","Open Incursion Map","","",2119412974,""
5982,"ActionMetamorphSummonVial","Spawn Metamorph Vial","","",-1658562898,""
5983,"ActionRitualRewardsWindow","Show Ritual Rewards","","",-1732932368,""
5984,"ActionUltimatumToggleWorldDescription","Toggle Ultimatum Display","","",-943878235,""
5985,"ActionExpeditionTogglePlacement","Toggle Expedition Placement","","",-1753713743,""
5986,"ActionScourgeUseBloodCrucible","Use the Blood Crucible","","",1314412450,""
5987,"LeagueStandardArchnemesis","Combine Archnemesis modifiers to create very dangerous but rewarding bosses.\n\n<colour:yellow>{This is the default Path of Exile league.}","","",2004659215,""
5988,"LeagueHardcoreArchnemesis","Combine Archnemesis modifiers to create very dangerous but rewarding bosses.\n\n<colour:red>{A character killed in Hardcore Archnemesis becomes a Standard character.}","","",-697613925,""
5989,"LeagueStandardSSFArchnemesis","SSF Archnemesis","","",-204179358,""
5990,"LeagueHardcoreSSFArchnemesis","SSF HC Archnemesis","","",614939675,""
5991,"EndlessHeistAscendancyEnabled","You can now choose an Ascendancy class by using the Altar of Ascendancy in the Rogue Harbour.","","",-869659622,""
5992,"EndlessHeistMoreAscendancyPoints","You can now gain additional Ascendancy Skill Points by using the Altar of Ascendancy in the Rogue Harbour.","","",1578943671,""
5993,"MasterFullNameKirac","Kirac, Vanguard Commander","","",-491328483,""
5994,"AtlasSkillTreeTitle","Atlas Skills","","",805543156,""
5995,"MapDeviceWindowTangledOptionPopup","Alter your perception so that you can detect the influence of The Eater of Worlds in this map.","","",-1674197907,""
5996,"MapDeviceWindowTangledOptionPopupActive","Complete this map to advance closer to The Eater of Worlds.","","",-1179001536,""
5997,"MapDeviceWindowCleansingFireOptionPopup","Alter your perception so that you can detect the influence of The Searing Exarch in this map.","","",-247575395,""
5998,"MapDeviceWindowCleansingFireOptionPopupActive","Complete this map to advance closer to The Searing Exarch.","","",1753109395,""
5999,"RenableObjectDescriptionsReminder","","Enable Highlighting","",581450282,""
6000,"StashSortLabel ","Sort by:","","",142398322,""
6001,"SortMethodItemLevel","Item Level","","",223603423,""
6002,"SortMethodBaseType","Base Type","","",889791996,""
6003,"SortMethodQuality","Quality","","",1334463156,""
6004,"SortItemLevelCategorySingle","Level {0}","","",1519662414,""
6005,"SortItemLevelCategoryRange","Level {0}-{1}","","",213663184,""
6006,"SortQualityCategorySingle","Quality {0}%","","",1288579559,""
6007,"SortQualityCategoryRange","Quality {0}-{1}%","","",518195005,""
6008,"ArchnemesisPanelTitle","Archnemesis","","",-1362231395,""
6009,"LeaveMapConfirmationNoPortalsRemaining","No Map Portals remaining. Are you sure you want to leave this area?","","",1947457974,""
6010,"LeaveMapConfirmationCannotAccessGuildHideout","Cannot access Guild Hideout. Return to town instead?","","",-1583089425,""
6011,"LeaveMapConfirmationCannotAccessPersonalHideout","Cannot access Map Owner's Hideout. Return to town instead?","","",2022287881,""
6012,"AtlasPopupFavouriteMapAndWatchstoneStorage","Favoured Maps & Voidstone Inventory\n\nFavoured Map Slots can be unlocked by completing specific objectives or defeating specific encounters\nFavoured Maps will have a higher chance of Dropping\n\n<default>{Select a slot then select a Map on your Atlas to set it as a Favoured Map\nRight click a slot to clear it}\n\r\nUnused Voidstones can be stored in the Voidstone Inventory\n\n<default>{Voidstones can be obtained by defeating the Primordial beings\nSocket Voidstones in your Atlas to upgrade the Tiers of Maps}","Favoured Maps & Voidstone Inventory\n\nFavoured Map Slots can be unlocked by completing specific objectives or defeating specific encounters\nFavoured Maps will have a higher chance of Dropping\n\n\r\n<default>{Select a slot then select a Map on your Atlas to set it as a Favoured Map}\n\r\nUnused Voidstones can be stored in the Voidstone Inventory\n\n<default>{Voidstones can be obtained by defeating the Primordial beings\nSocket Voidstones in your Atlas to upgrade the Tiers of Maps}","",-1622712045,""
6013,"FlaskStashFilterLife","Life Flasks","","",-413204764,""
6014,"FlaskStashFilterMana","Mana Flasks","","",1755820193,""
6015,"FlaskStashFilterHybrid","Hybrid Flasks","","",-2070677726,""
6016,"FlaskStashFilterUtility","Utility Flasks","","",-1691523332,""
6017,"FlaskStashFilterUnique","Unique Flasks","","",2065742802,""
6018,"GemStashFilterRed","Red Gems","","",-585716269,""
6019,"GemStashFilterGreen","Green Gems","","",450809537,""
6020,"GemStashFilterBlue","Blue Gems","","",-719311964,""
6021,"GemStashFilterWhite","White Gems","","",208894071,""
6022,"MissionTrackMapCompleteExpedition","Complete the Expedition.","","",1389845590,""
6023,"MissionTrackMapCompleteRitual","Complete the Rituals.","","",1939721012,""
6024,"MissionTrackMapCompleteHeist","Open the Smuggler's Cache.","","",-1438986042,""
6025,"MissionTrackMapKillConqueror","Defeat the Elderslayer.","","",1529294403,""
6026,"MissionTrackMapCompleteAmbush","Open the countless Strongboxes where all monsters lie in wait.","","",-730936678,""
6027,"MissionTrackMapRitualScore","Complete the Rituals. ({0}/{1})","","",-1145592617,""
6028,"MissionTrackMapAmbushScore","Open the Strongboxes. ({0}/{1})","","",916210798,""
6029,"HUDAtlasPassivePoints","{0} Atlas Passive Skill Points available","","",686301164,""
6030,"HUDAtlasPassivePoint","{0} Atlas Passive Skill Point available","","",622671479,""
6031,"SortMethodBaseLevel","Base Level","","",-2047487318,""
6032,"SortMethodCurrentLevel","Gem Level","","",-752782320,""
6033,"ConvertMapsComplete","<green>{Converting Maps Complete}","","",529364823,""
6034,"ConvertMapsInProgress","Converting Maps","","",1889257594,""
6035,"ShrineAccelerationName","Acceleration Shrine","","",215192393,""
6036,"ShrineAccelerationActivation","Death doesn't wait.","","",1813019509,""
6037,"ShrineLightningName","Lightning Shrine","","",-138375167,""
6038,"ShrineLightningActivation","Open the eye of the storm.","","",-1659310734,""
6039,"ShrineColdName","Freezing Shrine","","",-881280280,""
6040,"ShrineColdActivation","Turn your world to ice.","","",-1095817097,""
6041,"ShrineFireName","Burning Shrine","","",-56374743,""
6042,"ShrineFireActivation","The sky falls. The land burns.","","",1274679591,""
6043,"ShrineArcName","Static Shrine","","",2124138516,""
6044,"ShrineArcActivation","Reach out and touch hate.","","",764662368,""
6045,"ShrineCriticalsName","Diamond Shrine","","",1043119733,""
6046,"ShrineCriticalsActivation","Deliver pain exquisite.","","",-1192668204,""
6047,"ShrineBrutalName","Brutal Shrine","","",-1963723041,""
6048,"ShrineBrutalActivation","Hit hard. Hit once.","","",-86554704,""
6049,"ShrineThornsName","Thorned Shrine","","",-2063836323,""
6050,"ShrineThornsActivation","Share your pain.","","",1845847025,""
6051,"ShrineRegenName","Replenishing Shrine","","",347131614,""
6052,"ShrineRegenActivation","Restore that which was lost.","","",-32246193,""
6053,"ShrineMassiveName","Massive Shrine","","",-1919845670,""
6054,"ShrineMassiveActivation","Courage stands tall.","","",1279078555,""
6055,"ShrineDefenceName","Impenetrable Shrine","","",571592195,""
6056,"ShrineDefenceActivation","None shall stop you.","","",-586091548,""
6057,"ShrineResistanceName","Resistance Shrine","","",-9005076,""
6058,"ShrineResistanceActivation","Fear not the elements.","","",1131231479,""
6059,"ShrineGodModeName","Divine Shrine","","",602586774,""
6060,"ShrineGodModeActivation","Become the nightmare.","","",1012760208,""
6061,"ShrineMultiName","Echoing Shrine","","",-1555010025,""
6062,"ShrineMultiActivation","Let your rage flow freely.","","",-277665083,""
6063,"ShrineCursesName","Hexing Shrine","","",-970445543,""
6064,"ShrineCursesActivation","Stay not your vile tongue.","","",-1307184076,""
6065,"ShrineSkeletonsName","Skeletal Shrine","","",1247008564,""
6066,"ShrineSkeletonsActivation","The past shall serve the present.","","",1467283695,""
6067,"ShrineSmokeName","Shrouded Shrine","","",1982627088,""
6068,"ShrineSmokeActivation","Shroud your path in the fog of war.","","",-1317038800,""
6069,"ShrinePVPAccelerationName","Acceleration Shrine","","",-1683723663,""
6070,"ShrinePVPAccelerationActivation","Death doesn't wait.","","",494146152,""
6071,"ShrinePVPRegenName","Replenishing Shrine","","",244284554,""
6072,"ShrinePVPRegenActivation","Restore that which was lost.","","",1156292597,""
6073,"ShrinePVPBrutalName","Brutal Shrine","","",1492102231,""
6074,"ShrinePVPBrutalActivation","Hit hard. Hit once.","","",-1971369717,""
6075,"ShrineCTFBrutalName","Brutal Shrine","","",-1874702075,""
6076,"ShrineCTFBrutalActivation","Hit hard. Hit once.","","",-2056022755,""
6077,"ShrineCTFRegenName","Replenishing Shrine","","",620416748,""
6078,"ShrineCTFRegenActivation","Restore that which was lost.","","",-584982125,""
6079,"ShrineCTFMassiveName","Massive Shrine","","",-116867549,""
6080,"ShrineCTFMassiveActivation","Courage stands tall.","","",1891495684,""
6081,"ShrineCTFDefenceName","Impenetrable Shrine","","",-649244744,""
6082,"ShrineCTFDefenceActivation","None shall stop you.","","",210758012,""
6083,"ShrineAccelerationLesserName","Lesser Acceleration Shrine","","",819415431,""
6084,"ShrineBrutalLesserName","Lesser Brutal Shrine","","",741070470,""
6085,"ShrineRegenLesserName","Lesser Replenishing Shrine","","",-500837375,""
6086,"ShrineMassiveLesserName","Lesser Massive Shrine","","",109552142,""
6087,"ShrineResistanceLesserName","Lesser Resistance Shrine","","",-1517887180,""
6088,"ShrineDefenceLesserName","Lesser Impenetrable Shrine","","",407057780,""
6089,"ShrineResonatingName","Charged Shrine","","",1593123613,""
6090,"ShrineResonatingActivation","Overpower, overrun, overcome. ","","",757524352,""
6091,"ShrineGloomName","Gloom Shrine","","",1875154126,""
6092,"ShrineGloomActivation","Wield your shadows.","","",-742861155,""
6093,"ArchnemesisModSelectionWindowHelpPopup","Choose an Archnemesis Modifier you have collected and Empower this petrified monster with its properties. If you can defeat this foe, you will receive the rewards bestowed by the Modifier.\r\n\r\nSubsequent petrified monsters in this area will inherit all Modifiers that have been applied so far in this area, compounding their difficulty and rewards.\r\n\r\nCertain Modifiers can be combined together in Recipes, yielding exclusive Modifiers that can't be found from monsters. Many of these exclusive recipe Modifiers can then be combined together to form further recipes.\r\n\r\nModifiers you have that can currently be used in a Recipe are indicated with borders. The more intense the border, the more complex the recipe is.\r\n\r\nEach type of Modifier can only be applied once per area.","","",-247825610,""
6094,"ArchnemesisBeginButton","Begin","","",-1458920426,""
6095,"ArchnemesisBeginButtonEnabledHover","Apply Archnemesis Modifiers to monster and begin encounter.","","",-1190699007,""
6096,"ArchnemesisBeginButtonDisabledHover","Missing valid Archnemesis Modifier.","","",1524329951,""
6097,"ConvertMapsButtonDisabledHover","Map Stash '{0}' conversion in progress.","","",-961833758,""
6098,"ConvertMapsCompleteMessage","Map Stash '{0}' conversion Complete.","","",-1316600959,""
6099,"AtlasPassiveTreeChangeConfirmation","Do you want to apply your atlas passive skill changes?","","",-627386626,""
6100,"HUDAtlasPassiveAllocation","{0} unconfirmed Atlas Passive Skill allocation","","",1351375136,""
6101,"HUDAtlasPassiveAllocations","{0} unconfirmed Atlas Passive Skill allocations","","",-1126467084,""
6102,"HUDAtlasPassiveRefund","{0} unconfirmed Atlas Passive Skill refund","","",1508421063,""
6103,"HUDAtlasPassiveRefunds","{0} unconfirmed Atlas Passive Skill refunds","","",-1982758138,""
6104,"PassiveTreeAscendanceRequired","{0} more Omniscience required","","",-1314106778,""
6105,"AtlasProgressPopupTangled","Eater of Worlds Progress: {0}/{1}","","",-772969032,""
6106,"AtlasProgressPopupCleansingFire","Searing Exarch Progress: {0}/{1}","","",523234736,""
6107,"ItemErrorDisabledDivinationCard","This Divination Card is currently disabled","","",-470450354,""
6108,"ShrineGreedName","Covetous Shrine","","",407331898,""
6109,"ShrineGreedActivation","Your heart's desire, drenched in blood.","","",-1977565031,""
6110,"AtlasMasterySkillPopup","Hover or click to highlight other clusters of the same type","Select to highlight other clusters of the same type","",-148616308,""
6111,"OptionsShowLifeManaReservationLabel","Hide Life/Mana Reservation","","",-2027275907,""
6112,"OptionsShowLifeManaReservationPopup","Visually hides your life and mana reservation, so your actual usable life and mana are scaled to fill your entire orbs.","Visually hides your life and mana reservation, so your actual usable life and mana are scaled to fill your entire life orb and mana bar.","",-1804799422,""
6113,"ArchnemesisBeginButtonDisabledDuplicateHover","Archnemesis Modifiers cannot be applied twice.","","",-2137925398,""
6114,"AtlasProgressPopupMavenInfo","Defeat Tier {0}+ map bosses while the Maven is present in order to receive her invitation","","",-58861822,""
6115,"AtlasProgressPopupTangledInfo","Defeat Tier {0}+ Eater of Worlds monsters to advance your pursuit. Defeat the map boss of the {1}th and {2}th influenced maps to receive an invitation to battle.","","",-313718107,""
6116,"AtlasProgressPopupCleansingFireInfo","Defeat Tier {0}+ Searing Exarch monsters to advance your pursuit. Defeat the map boss of the {1}th and {2}th influenced maps to receive an invitation to battle.","","",538704029,""
6117,"StashCapacityHover","{0} of 500 maximum items stored","","",1943301132,""
6118,"ArchnemesisItemPopupDescriptionText","Apply this to a petrified monster at an Archnemesis statue.","","",1070517304,""
6119,"BattlePassWindowTitle","Kirac's Vault","","",179898059,""
6120,"BattlePassMarketingText","Exclusive to the current challenge league.\nThere is no penalty for completing maps first and purchasing your Pass later","","",-1662227158,""
6121,"BattlePassPurchaseButton","Purchase","","",-1788791687,""
6122,"BattlePassClaimRewardButton","Claim","","",914985590,""
6123,"BattlePassClaimedRewardLabel","Claimed","","",1521661116,""
6124,"BattlePassRewardTitle","Reward","","",605425494,""
6125,"BattlePassRewardLockedTitle","Locked Reward","","",-976759705,""
6126,"BattlePassReminder","","","",-1044688932,""
6127,"BattlePassTravelToVaultButton","Travel to Kirac's Vault","","",-1998628844,""
6128,"BattlePassProgressBarTitle","Complete Map Bonus Objectives to Unlock","","",1306785993,""
6129,"InteractErrorBattlePassRequired","You must purchase Kirac's Vault Pass from the Shop in order to access Kirac's Vault","","",-671272755,""
6130,"InteractErrorBattlePassPointsRequired","You must complete additional Atlas Bonus Objectives to unlock this Vault.","","",-1466101961,""
6131,"ArchnemesisRewardsInsufficientLevelWarning","Warning: Insufficient reward level to receive reward types:","","",1731573830,""
6132,"ArchnemesisMetaRewardsInsufficientLevelWarning","Warning: Insufficient reward level to apply meta rewards:","","",-1433994298,""
6133,"ItemRequiredClass","Class:","","",1470561958,""
6134,"ItemDisplayNameWithEnglishNameFormat","{0} ({1})","","",62593332,""
6135,"ArchnemesisInventoryFull","Your Archnemesis Modifier inventory is full.","","",2062912648,""
6136,"ItemErrorHasEldritchImplicit","Cannot add Influence to an item with a Searing Exarch modifier or an Eater of Worlds modifier.","","",503161387,""
6137,"AtlasProgressBarHover1Single","Completed Bonus Objectives\n\n{0} Atlas Passive Skill Point acquired","","",-1827191378,""
6138,"InfluenceStatConditionPresenceUniqueMonster","While a Unique Enemy is in your Presence, {0}","","",-1882038881,""
6139,"InfluenceStatConditionPresenceCelestialBoss","While a Pinnacle Atlas Boss is in your Presence, {0}","","",-755709071,""
6140,"BattlePassOnAtlasButtonLabel","Kirac's Vault Pass","","",-824638579,""
6141,"BattlePassOutOfLeagueText","Players playing in the current challenge league can purchase Kirac's Vault Pass, which unlocks exclusive cosmetic rewards for you as you complete the bonus objective of maps.","","",-1793269200,""
6142,"ObjectDisplayTextTradeMarket","Trade Market","","",-232707418,""
6143,"HUDBattlePassUnclaimedReward","{0} Unclaimed Kirac's Vault Pass Reward","","",825345820,""
6144,"HUDBattlePassUnclaimedRewards","{0} Unclaimed Kirac's Vault Pass Rewards","","",1941711558,""
6145,"KiracMapMissionGenericIntroduction","We've a few missions that could use your special skills, Godslayer.","","",-1061688487,""
6146,"ItemFunctionTangleBossMap","Open portals to Absence of Symmetry and Harmony by using this item in a personal Map Device.","","",1778336927,""
6147,"ItemFunctionCleansingFireBossMap","Open portals to Absence of Patience and Wisdom by using this item in a personal Map Device.","","",-835783468,""
6148,"ArchnemesisModSelectionPanelShowHelpLegend","","Show Help","",324498923,""
6149,"AtlasPassiveSkillTreeShowStats","Show Stats","","",1336708895,""
6150,"AtlasPassiveSkillTreeHideStats","Hide Stats","","",1341943859,""
6151,"StashEditorPromoteMapStashButton","Promote","","",-2142619072,""
6152,"StashEditorPromoteMapStashHover","Set this stash tab to active, replacing an existing empty stash tab of the same type.","","",-1805725936,""
6153,"StashEditorPromoteMapStashErrorHover","You must have an empty stash of this type loaded.","","",1290884445,""
6154,"BattlePassRewardUnlockedToastTitle","New Kirac's Vault Pass Reward Unlocked!","","",-1754416528,""
6155,"BattlePassRewardUnlockedToastText","Click here to open the Kirac's Vault Pass window","Visit Kirac's Vault to claim your reward","",-1063592121,""
6156,"BattlePassRewardComingSoonDesc","Coming Soon","","",-130442369,""
6157,"EldritchCurrencyTier1","Lesser","","",-1394332230,""
6158,"EldritchCurrencyTier2","Greater","","",-1876271357,""
6159,"EldritchCurrencyTier3","Grand","","",1333708008,""
6160,"EldritchCurrencyTier4","Exceptional","","",1490872513,""
6161,"EldritchCurrencyTier5","Exquisite","","",-913571018,""
6162,"EldritchCurrencyTier6","Perfect","","",-1307673002,""
6163,"CurrencyStashSubTabInfluence","Exotic","","",82734688,""
6164,"RewardLevelText","Reward Level: {0}","","",1778352840,""
6165,"ErrorBlightEncounterAlreadyActive","Another Blight encounter is already in progress.","","",-836145901,""
6166,"ItemFunctionCleansingFireAlteration","Allows you to pursue The Searing Exarch by adding its influence to a map from your Map Device.","","",2054393859,""
6167,"ItemFunctionTangleAlteration","Allows you to pursue The Eater of Worlds by adding its influence to a map from your Map Device.","","",1850958455,""
6168,"ItemDescriptionCleansingFireAlteration","Use this item on the Map Device in your Hideout to attach the Luminous Astrolabe.","Use this item on the Map Device in your Hideout to attach the Luminous Astrolabe.","",-286205179,""
6169,"ItemDescriptionTangleAlteration","Use this item on the Map Device in your Hideout to attach the Flesh Compass.","Use this item on the Map Device in your Hideout to attach the Flesh Compass.","",-818447188,""
6170,"ArchnemesisModSelectionDisabledInvalidUser","Mod selection disabled.  Only the player who started the first Archnemesis encounter may select further mods","","",911471726,""
6171,"ItemErrorCannotBeChancedWithEldritchImplicit","You can't use Orbs of Chance on items with Searing Exarch modifiers or Eater of Worlds modifiers.","","",-1569550292,""
6172,"QuestSirusDefeated","kill Sirus, Awakener of Worlds","","",1366871511,""
6173,"QuestCleansingBossDefeated","kill The Searing Exarch","","",-244572475,""
6174,"QuestConsumeBossDefeated","kill The Eater of Worlds","","",1621623011,""
6175,"ArchnemesisBossKillEventComplete","kill all bosses for the Siege of the Atlas Boss Kill Event","","",-71341084,""
6176,"ArchnemesisPrimaryModSelectorError","Only the player who started the first Archnemesis encounter may start any more in this instance","","",1524704701,""
6177,"ArchnemesisModAlreadyUsedWarning","This Archnemesis Modifier has already been used in this instance.","","",-1516554280,""
6178,"ItemErrorItemHasNoAnoints","There are no Anoints on this item","","",-1226714458,""
6179,"ArchnemesisModUsedInRecipe","Used in {0} recipe","","",-801013404,""
6180,"ArchnemesisModUsedInRecipes","Used in {0} and {1} recipes","","",1962211210,""
6181,"ArchnemesisModUsedInUndiscovered","Used in 1 undiscovered recipe","","",-1773443371,""
6182,"ArchnemesisModUsedInUndiscovereds","Used in {0} undiscovered recipes","","",303876070,""
6183,"ArchnemesisModUsedInRecipesUndiscovered","Used in {0} and 1 undiscovered recipe","","",127053534,""
6184,"ArchnemesisModUsedInRecipesUndiscovereds","Used in {0} and {1} undiscovered recipes","","",278900021,""
6185,"ItemPopupSearingExarchItem","Searing Exarch Item","","",403337129,""
6186,"ItemPopupEaterofWorldsItem","Eater of Worlds Item","","",632861806,""
6187,"AtlasPassEntranceDoor","Kirac's Vault","","",1108095358,""
6188,"AtlasPassVaultDoor01","Vault 1","","",830642961,""
6189,"AtlasPassVaultDoor02","Vault 2","","",304619982,""
6190,"AtlasPassVaultDoor03","Vault 3","","",-1643313895,""
6191,"AtlasPassVaultDoor04","Vault 4","","",994850818,""
6192,"AtlasPassVaultDoor05","Vault 5","","",1250596927,""
6193,"AtlasPassVaultDoor06","Vault 6","","",-90505909,""
6194,"AtlasPassVaultDoor07","Vault 7","","",712834598,""
6195,"AtlasPassVaultDoor08","Vault 8","","",807634019,""
6196,"BattlePassWatchTrailerButton","Rewards Video","","",1873284614,""
6197,"BattlePassRewardReceivedTitle","Reward Received","","",106652726,""
6198,"BattlePassWarpToVaultOutOfTown","This can only be used from Town or your Hideout","","",1994243506,""
6199,"BattlePassPurchasingOutOfLeagueWarningText","The Kirac's Vault Pass only tracks progress in Challenge Leagues. If you purchase it, you must play in a Challenge League to unlock its rewards.","","",-1856409397,""
6200,"BattlePassViewingOutOfLeagueWarningText","Kirac's Vault Pass only tracks progress in Challenge Leagues. You must play in a Challenge League to unlock its rewards.","","",-1979678541,""
6201,"MtxCategoryNewlyReceived","Just Received","","",-1025255839,""
6202,"NumberSelectedText","Filtering {0} Recipes","","",-963490673,""
6203,"OneUndiscoveredRecipe","1 Undiscovered Recipe","","",845008635,""
6204,"MultipleUndiscoveredRecipes","{0} Undiscovered Recipes","","",764810513,""
6205,"VoidstoneFunctionText","Maps Dropped in Areas have 25% chance to be 1 tier higher","","",385872633,""
6206,"ItemErrorCannotBeBestiarySplit","Item cannot be split by Bestiary recipes","","",-1514179733,""
6207,"ClearFavourRecipesHover","Clear selected recipes","","",1980288439,""
6208,"OneSelectedRecipeText","Filtering 1 Recipe","","",-1404739705,""
6209,"NoSelectedRecipeText","Click here to filter by recipe","Filter by recipe","",1929015825,""
6210,"FragmentStashSubTabEldritch","Eldritch/Maven","","",277026499,""
6211,"FragmentStashSubTabEldritchButtonHover","Eldritch Fragments","","",-1278045237,""
6212,"FragmentStashSubTabMavenButtonHover","Maven Fragments","","",1377278328,""
6213,"MapStashConvertSeriesReqAltError","You cannot convert this Map Stash because you must have at least 1 non-remove-only Map Stash set to the current map series.","","",-366714743,""
6214,"ReportWindowOther","Other","","",1366186266,""
6215,"ReportWindowInflammatoryTopic","Inflammatory Topic","","",190670775,""
6216,"ReportWindowIllegalMaterial","Illegal Material","","",-1530589246,""
6217,"ReportWindowStaffImpersonation","Staff Impersonation","","",-1260389802,""
6218,"ReportWindowScamming","Scamming","","",1903048825,""
6219,"DeliveryDetailsEditorForcedOptOutNotice","We are temporarily not able to include physical goods with this purchase. You will receive {0} points instead of the physical goods.","","",-420776727,""
6220,"TradeMarketLegacyItem","<grey>{(Legacy)}","","",1270186208,""
6221,"GameInputTypeNone","None","","",-1868795048,""
6222,"GameInputTypeMouseAndKeyboard","Mouse & Keyboard","","",-958552763,""
6223,"GameInputTypeGamepad","Controller","","",539321566,""
6224,"GameInputTypeTouch","Touchscreen","","",-1427278777,""
6225,"OptionsGameInputMode","Input Method","","",-1682304490,""
6226,"OptionsGameInputModeCannotChangeInGameText","This setting can only be changed from the main menu or character selection screen, while you are out of the game.","","",1333547346,""
6227,"GameInputModeChanged","Input method set to {0}","","",720610655,""
6228,"GameInputModeChangedReasonGamepadDisconnected","Controller disconnected","","",-1309299801,""
6229,"GameInputModeChangedReasonKeyboardDisconnected","Keyboard disconnected","","",655622485,""
6230,"OptionsInputRebindingNotSupported","Action rebinding is currently unsupported for the selected input method","","",-51494178,""
6231,"OptionsSectionTitleGamepad","Controller","","",2073629122,""
