"rownum","Id","Base_ENVFile","Corrupted_ENVFile","i32","i32","[rid]","EnvironmentTransitionsKey","PreloadGroup"
773,"SynthesisGuardianArena2","Metadata/EnvironmentSettings/LeagueGenesisArenaGuardian2.env","",2604,2604,[],"",""
774,"SynthesisGuardianArena3","Metadata/EnvironmentSettings/LeagueGenesisArenaGuardian3.env","",2604,2604,[],"",""
775,"SynthesisGuardianArena4","Metadata/EnvironmentSettings/LeagueGenesisArenaGuardian4.env","",2604,2604,[],"",""
776,"SynthesisTippingPoint","Metadata/EnvironmentSettings/LeagueGenesisTippingPoint.env","",2604,2604,[],"",""
777,"SynthesisMain","Metadata/EnvironmentSettings/SynthesisMain.env","",2604,2604,[],"",""
778,"MetamorphosisHub","Metadata/EnvironmentSettings/MetamorphosisHub.env","",2604,2604,[],"",""
779,"DescentForestBright","Metadata/EnvironmentSettings/DescentForestBright.env","",2604,2604,[],"",""
780,"DescentForestDark","Metadata/EnvironmentSettings/DescentForestDark.env","",2604,2604,[],"",""
781,"DescentFellshrine","Metadata/EnvironmentSettings/DescentFellshrine.env","",2604,2604,[],"",""
782,"DescentChurch1","Metadata/EnvironmentSettings/DescentChurch1.env","",2604,2604,[],"",""
783,"DescentChurch2","Metadata/EnvironmentSettings/DescentChurch2.env","",2604,2604,[],"",""
784,"DescentChurch3","Metadata/EnvironmentSettings/DescentChurch3.env","",2604,2604,[],"",""
785,"DescentCave1","Metadata/EnvironmentSettings/DescentCave1.env","",2604,2604,[],"",""
786,"DescentCave2","Metadata/EnvironmentSettings/DescentCave2.env","",2604,2604,[],"",""
787,"DescentCave3","Metadata/EnvironmentSettings/DescentCave3.env","",2604,2604,[],"",""
788,"DescentInca1","Metadata/EnvironmentSettings/DescentInca1.env","",2604,2604,[],"",""
789,"DescentInca2","Metadata/EnvironmentSettings/DescentInca2.env","",2604,2604,[],"",""
790,"DescentInca3","Metadata/EnvironmentSettings/DescentInca3.env","",2604,2604,[],"",""
791,"DescentTemple1","Metadata/EnvironmentSettings/DescentTemple1.env","",2604,2604,[],"",""
792,"DescentTemple2","Metadata/EnvironmentSettings/DescentTemple2.env","",2604,2604,[],"",""
793,"DescentTemple3","Metadata/EnvironmentSettings/DescentTemple3.env","",2604,2604,[],"",""
794,"Descent2Outdoor","Metadata/EnvironmentSettings/Descent2_outdoor.env","",2604,2604,[],"",""
795,"Descent2Scepter1","Metadata/EnvironmentSettings/Descent2_scepter1.env","",2604,2604,[],"",""
796,"Descent2Scepter2","Metadata/EnvironmentSettings/Descent2_scepter2.env","",2604,2604,[],"",""
797,"Descent2ScepterBoss","Metadata/EnvironmentSettings/Descent2_scepterboss.env","",2604,2604,[],"",""
798,"Descent2Scepter3","Metadata/EnvironmentSettings/Descent2_scepter3.env","",2604,2604,[],"",""
799,"Descent2Prison1","Metadata/EnvironmentSettings/Descent2_prison1.env","",2604,2604,[],"",""
800,"Descent2Prison2","Metadata/EnvironmentSettings/Descent2_prison2.env","",2604,2604,[],"",""
801,"Descent2Prison2b","Metadata/EnvironmentSettings/Descent2_prison2.env","",2604,2604,[],"",""
802,"Descent2Prison3","Metadata/EnvironmentSettings/Descent2_prison3.env","",2604,2604,[],"",""
803,"Descent2Prison3b","Metadata/EnvironmentSettings/Descent2_prison3.env","",2604,2604,[],"",""
804,"Descent2PrisonBoss","Metadata/EnvironmentSettings/Descent2_prisonboss.env","",2604,2604,[],"",""
805,"Descent2Church1","Metadata/EnvironmentSettings/Descent2_church1.env","",2604,2604,[],"",""
806,"Descent2Church1b","Metadata/EnvironmentSettings/Descent2_church1.env","",2604,2604,[],"",""
807,"Descent2Church2","Metadata/EnvironmentSettings/Descent2_church2.env","",2604,2604,[],"",""
808,"Descent2Church2b","Metadata/EnvironmentSettings/Descent2_church2.env","",2604,2604,[],"",""
809,"Descent2Church3","Metadata/EnvironmentSettings/Descent2_church3.env","",2604,2604,[],"",""
810,"Descent2Church3b","Metadata/EnvironmentSettings/Descent2_church3.env","",2604,2604,[],"",""
811,"Descent2Church3c","Metadata/EnvironmentSettings/Descent2_church3.env","",2604,2604,[],"",""
812,"Descent2ChurchBoss","Metadata/EnvironmentSettings/Descent2_churchboss.env","",2604,2604,[],"",""
813,"Descent2ChurchBossb","Metadata/EnvironmentSettings/Descent2_churchboss.env","",2604,2604,[],"",""
814,"Descent2Sins1","Metadata/EnvironmentSettings/Descent2_sins1.env","",2604,2604,[],"",""
815,"Descent2Sins2","Metadata/EnvironmentSettings/Descent2_sins2.env","",2604,2604,[],"",""
816,"Descent2Sins3","Metadata/EnvironmentSettings/Descent2_sins3.env","",2604,2604,[],"",""
817,"Descent2SinsBoss","Metadata/EnvironmentSettings/Descent2_sinsboss.env","",2604,2604,[],"",""
818,"Descent2Side1","Metadata/EnvironmentSettings/Descent2_side1.env","",2604,2604,[],"",""
819,"Descent2Side2","Metadata/EnvironmentSettings/Descent2_side2.env","",2604,2604,[],"",""
820,"Descent2Side3","Metadata/EnvironmentSettings/Descent2_side3.env","",2604,2604,[],"",""
821,"EndGameGardens","Metadata/EnvironmentSettings/EndGameGardens.env","",2604,2604,[],"",""
822,"EndGameLibrary","Metadata/EnvironmentSettings/EndGameLibrary.env","",2604,2604,[],"",""
823,"EndGameLibrary_synthesis","Metadata/EnvironmentSettings/EndGameLibrary_synthesis.env","",2604,2604,[],"",""
824,"EndGameLibrary2","Metadata/EnvironmentSettings/EndGameLibrary2.env","",2604,2604,[],"",""
825,"EndGameLibrary2_synthesis","Metadata/EnvironmentSettings/EndGameLibrary2_synthesis.env","",2604,2604,[],"",""
826,"EndGameLibraryUnique","Metadata/EnvironmentSettings/EndGameLibraryUnique.env","",2604,2604,[],"",""
827,"EndGameScepter1_inside","Metadata/EnvironmentSettings/EndGameScepter1_inside.env","",2604,2604,[],"",""
828,"EndGameScepter1_synthesis","Metadata/EnvironmentSettings/EndGameScepter1_synthesis.env","",2604,2604,[],"",""
829,"EndGameScepter1_tower","Metadata/EnvironmentSettings/EndGameScepter1_tower.env","",2604,2604,[],"",""
830,"EndGameScepter1_tower_demon","Metadata/EnvironmentSettings/EndGameScepter1_tower_demon.env","",2604,2604,[],"",""
831,"EndGameScepter1_tower_demon_rain","Metadata/EnvironmentSettings/EndGameScepter1_tower_demon_rain.env","",2604,2604,[],"",49
832,"EndGameScepter1_tower_silent","Metadata/EnvironmentSettings/no_music.env","",2604,2604,[],"",""
833,"EndGameScepter2","Metadata/EnvironmentSettings/EndGameScepter2.env","",2604,2604,[],"",""
834,"EndGameScepter3","Metadata/EnvironmentSettings/EndGameScepter3.env","",2604,2604,[],"",""
835,"EndGameGardens2","Metadata/EnvironmentSettings/EndGameGardens2.env","",2604,2604,[],"",""
836,"EndGameVinktarSquare","Metadata/EnvironmentSettings/EndGameVinktarSquare.env","",2604,2604,[],"",""
837,"EndGameGardens3","Metadata/EnvironmentSettings/EndGameGardens3.env","",2604,2604,[],"",""
838,"EndGameGardens3_synthesis","Metadata/EnvironmentSettings/EndGameGardens3_synthesis.env","",2604,2604,[],"",""
839,"EndGameIncaCorrupted","Metadata/EnvironmentSettings/EndGameIncaCorrupted.env","",2604,2604,[],"",""
840,"EndGameHallofGrandmasters","Metadata/EnvironmentSettings/EndGameGrandmasters.env","",2604,2604,[],"",""
841,"EndGameDesert","Metadata/EnvironmentSettings/EndGameDesert.env","",2604,2604,[],"",""
842,"EndGameDesertEvent","Metadata/EnvironmentSettings/EndGameDesertBoss.env","",2604,2604,[],"",""
843,"EndGameWastes","Metadata/EnvironmentSettings/EndGameWastes.env","",2604,2604,[],"",""
844,"EndGameWastes_synthesis","Metadata/EnvironmentSettings/EndGameWastes_synthesis.env","",2604,2604,[],"",""
845,"EndGameOasis","Metadata/EnvironmentSettings/EndGameOasis.env","",2604,2604,[],"",""
846,"EndGameOasis_synthesis","Metadata/EnvironmentSettings/EndGameOasis_synthesis.env","",2604,2604,[],"",""
847,"EndGameOasisNight","Metadata/EnvironmentSettings/EndgameOasisNight.env","",2604,2604,[],"",""
848,"EndGameHollowsExterior","Metadata/EnvironmentSettings/EndGameHollowsExterior1.env","",2604,2604,[],"",""
849,"EndGameHollowsInterior","Metadata/EnvironmentSettings/EndGameHollowsInterior1.env","",2604,2604,[],"",""
850,"EndGameHollowsBoss","Metadata/EnvironmentSettings/EndGameHollowsBoss.env","",2604,2604,[],"",""
851,"EndGameAcidLakes","Metadata/EnvironmentSettings/EndgameAcidLakes.env","",2604,2604,[],"",""
852,"EndGamePriomordialPool1","Metadata/EnvironmentSettings/EndgamePrimordialPool1.env","",2604,2604,[],"",""
853,"EndGameQuay","Metadata/EnvironmentSettings/EndGameQuay.env","",2604,2604,[],"",""
854,"EndGameInfest1","Metadata/EnvironmentSettings/EndGameInfestation.env","",2604,2604,[],"",""
855,"EndGameInfest_boss","Metadata/EnvironmentSettings/EndGameInfestation_boss.env","",2604,2604,[],"",""
856,"EndGameInfestboss_silent","Metadata/EnvironmentSettings/EndGameInfestation_boss.env","",2604,2604,[],"",""
857,"EndGameAntiquary","Metadata/EnvironmentSettings/EndGameAntiquary.env","",2604,2604,[],"",""
858,"EndGameAntiquary_synthesis","Metadata/EnvironmentSettings/EndGameAntiquary_synthesis.env","",2604,2604,[],"",""
859,"EndGameMushroomCavern","Metadata/EnvironmentSettings/EndGameMushroomCavern.env","",2604,2604,[],"",""
860,"EndGameMushroomCavern_synthesis","Metadata/EnvironmentSettings/EndGameMushroomCavern_synthesis.env","",2604,2604,[],"",""
861,"EndGameArena_inside","Metadata/EnvironmentSettings/EndGameDaressoArena_inside.env","",2604,2604,[],"",""
862,"EndGameArena_outside","Metadata/EnvironmentSettings/EndGameDaressoArena_outside.env","",2604,2604,[],"",""
863,"EndGameArena_bossarena","Metadata/EnvironmentSettings/EndGameDaressoArena_bossarena.env","",2604,2604,[],"",""
864,"CTFForest","Metadata/EnvironmentSettings/CTFForest.env","",2604,2604,[],"",""
865,"CTFCourtyard","Metadata/EnvironmentSettings/CTFCourtyard.env","",2604,2604,[],"",""
866,"ExileRoyale","Metadata/EnvironmentSettings/ExileRoyale.env","",2604,2604,[],"",""
867,"EndlessLedgeBeach","Metadata/EnvironmentSettings/EndlessLedgeBeach.env","",2604,2604,[],"",""
868,"EndlessLedgeForest","Metadata/EnvironmentSettings/EndlessLedgeForest.env","",2604,2604,[],"",""
869,"EndlessLedgeCity","Metadata/EnvironmentSettings/EndlessLedgeCity.env","",2604,2604,[],"",""
870,"CTFPrisonFort","Metadata/EnvironmentSettings/CTFPrisonFort.env","",2604,2604,[],"",""
871,"Credits","","",2604,2604,[],"",""
872,"CreditsMenu","","",2604,2604,[],"",""
873,"EndGameDeathAndTaxes","Metadata/EnvironmentSettings/EndGameDeathAndTaxes.env","",2604,2604,[],"",""
874,"EndGameCagansMap","Metadata/EnvironmentSettings/EndGameCagans.env","",2604,2604,[],"",""
875,"EndGameCagansMapInside","Metadata/EnvironmentSettings/EndGameCagansInside.env","",2604,2604,[],"",""
876,"Atziri1","Metadata/EnvironmentSettings/AtziriBoss.env","",2604,2604,[],"",""
877,"AtziriBoss1","Metadata/EnvironmentSettings/AtziriBoss1.env","",2604,2604,[],"",""
878,"AtziriBoss2","Metadata/EnvironmentSettings/AtziriBoss2.env","",2604,2604,[],"",""
879,"AtziriBoss3","Metadata/EnvironmentSettings/AtziriBoss3.env","",2604,2604,[],"",""
880,"HideoutArchaeological","Metadata/EnvironmentSettings/HideoutArchaeological1.env","",2604,2604,[],"",""
881,"HideoutBattleground1","Metadata/EnvironmentSettings/HideoutBattlefield.env","",2604,2604,[],"",""
882,"HideoutSins1","Metadata/EnvironmentSettings/HideoutSins.env","",2604,2604,[],"",""
883,"HideoutSewer1","Metadata/EnvironmentSettings/HideoutSewers.env","",2604,2604,[],"",""
884,"HideoutSpace1","Metadata/EnvironmentSettings/HideoutSpace.env","",2604,2604,[],"",""
885,"HideoutArenaGraveyardTrio","Metadata/EnvironmentSettings/HideoutArenaGraveyardTrio.env","",2604,2604,[],"",""
886,"HideoutDen1","Metadata/EnvironmentSettings/HideoutDen.env","",2604,2604,[],"",""
887,"HideoutCatacomb1","Metadata/EnvironmentSettings/HideoutCatacombs.env","",2604,2604,[],"",""
888,"HideoutLibrary1","Metadata/EnvironmentSettings/HideoutLibrary.env","",2604,2604,[],"",""
889,"HideoutBeach1","Metadata/EnvironmentSettings/HideoutBeach.env","",2604,2604,[],"",""
890,"HideoutForest1","Metadata/EnvironmentSettings/HideoutForest.env","Metadata/EnvironmentSettings/corrupted/HideoutForest.env",86,89,[],"",""
891,"HideoutGardens1","Metadata/EnvironmentSettings/HideoutGardens.env","",2604,2604,[],"",""
892,"HideoutSolaris1","Metadata/EnvironmentSettings/HideoutSolaris.env","",2604,2604,[],"",""
893,"HideoutLunaris1","Metadata/EnvironmentSettings/HideoutLunaris.env","",2604,2604,[],"",""
894,"HideoutMarket1","Metadata/EnvironmentSettings/HideoutMarket.env","",2604,2604,[],"",""
895,"HideoutScepter1","Metadata/EnvironmentSettings/HideoutScepter.env","",2604,2604,[],"",""
896,"HideoutFellshrine1","Metadata/EnvironmentSettings/HideoutFellshrine.env","",2604,2604,[],"",""
897,"HideoutSlum1","Metadata/EnvironmentSettings/HideoutSlum1.env","",2604,2604,[],"",""
898,"HideoutWarehouse1","Metadata/EnvironmentSettings/HideoutWarehouse.env","",2604,2604,[],"",""
899,"HideoutDocks1","Metadata/EnvironmentSettings/HideoutDocks.env","",2604,2604,[],"",""
900,"HideoutShip1","Metadata/EnvironmentSettings/HideoutShip.env","",2604,2604,[],"",""
901,"HideoutCoral1","Metadata/EnvironmentSettings/HideoutCoral.env","",2604,2604,[],"",""
902,"HideoutCave","Metadata/EnvironmentSettings/HideoutCave.env","",2604,2604,[],"",""
903,"HideoutPrisonTower","Metadata/EnvironmentSettings/HideoutPrisonTower.env","",2604,2604,[],"",""
904,"HideoutPrisonBasement","Metadata/EnvironmentSettings/HideoutPrisonBasement.env","",2604,2604,[],"",""
905,"HideoutPrisonRoof","Metadata/EnvironmentSettings/HideoutPrisonRoof.env","",2604,2604,[],"",""
906,"HideoutBaths","Metadata/EnvironmentSettings/HideoutBaths.env","",2604,2604,[],"",""
907,"HideoutOssuary","Metadata/EnvironmentSettings/HideoutOssuary.env","",2604,2604,[],"",""
908,"HideoutCourts","Metadata/EnvironmentSettings/HideoutCourts.env","",2604,2604,[],"",""
909,"HideoutCauseway","Metadata/EnvironmentSettings/HideoutCauseway.env","",2604,2604,[],"",""
910,"HideoutHighGardens","Metadata/EnvironmentSettings/EndGameHighGardensHIdeout.env","",2604,2604,[],"",""
911,"HideoutCaveShipwreck","Metadata/EnvironmentSettings/HideoutCaveShipwreck.env","",2604,2604,[],"",""
912,"HideoutMine","Metadata/EnvironmentSettings/HideoutMine.env","",2604,2604,[],"",""
913,"HideoutOasis","Metadata/EnvironmentSettings/HideoutOasis.env","",2604,2604,[],"",""
914,"HideoutRuinedTemple","Metadata/EnvironmentSettings/HideoutRuinedTemple.env","Metadata/EnvironmentSettings/corrupted/HideoutRuinedTemple.env",86,89,[],"",""
915,"HideoutPillars","Metadata/EnvironmentSettings/HideoutPillars.env","",2604,2604,[],"",""
916,"HideoutHaunted","Metadata/EnvironmentSettings/HideoutHaunt.env","",2604,2604,[],"",""
917,"HideoutDoomguard","Metadata/EnvironmentSettings/HideoutDoomguard.env","",2604,2604,[],"",""
918,"HideoutSunspire","Metadata/EnvironmentSettings/HideoutSunspire.env","",2604,2604,[],"",""
919,"HideoutDarkwood","Metadata/EnvironmentSettings/HideoutDarkwood.env","Metadata/EnvironmentSettings/HideoutDarkwood_cave.env",2604,2604,[],0,""
920,"HideoutElderArena","Metadata/EnvironmentSettings/HideoutArenaElder.env","",2604,2604,[],"",""
921,"HideoutAtziriArena1","Metadata/EnvironmentSettings/HideoutAtziriBoss1.env","",2604,2604,[],"",""
922,"HideoutAtziriArena2","Metadata/EnvironmentSettings/HideoutAtziriBoss2.env","",2604,2604,[],"",""
923,"HideoutAtziriArena3","Metadata/EnvironmentSettings/HideoutAtziriBoss3.env","",2604,2604,[],"",""
924,"HideoutInnocenceArena","Metadata/EnvironmentSettings/HideoutInnocenceArena.env","",2604,2604,[],"",""
925,"HideoutShaperArena","Metadata/EnvironmentSettings/HideoutShaperArena.env","",2604,2604,[],"",""
926,"HideoutShapersRealm","Metadata/EnvironmentSettings/HideoutShapersRealm.env","",2604,2604,[],"",""
927,"HideoutKaomArena1","Metadata/EnvironmentSettings/HideoutKaomArena1.env","",2604,2604,[],"",""
928,"HideoutKaomArena2","Metadata/EnvironmentSettings/HideoutKaomArena2.env","",2604,2604,[],"",""
929,"HideoutDaressoArena1","Metadata/EnvironmentSettings/HideoutDaressoArena1.env","",2604,2604,[],"",""
930,"HideoutDaressoArena2","Metadata/EnvironmentSettings/HideoutDaressoArena2.env","",2604,2604,[],"",""
931,"HideoutDominusArena","Metadata/EnvironmentSettings/HideoutDominusArena.env","",2604,2604,[],"",""
932,"HideoutPietyArena","Metadata/EnvironmentSettings/HideoutPietyArena.env","",2604,2604,[],"",""
933,"HideoutLunarisSolarisArena","Metadata/EnvironmentSettings/HideoutLunarisSolarisArena.env","",2604,2604,[],"",""
934,"HideoutLunarisCelestial","Metadata/EnvironmentSettings/HideoutLunarisCelestial.env","",2604,2604,[],"",31
935,"HideoutSolarisCelestial","Metadata/EnvironmentSettings/HideoutSolarisCelestial.env","",2604,2604,[],"",31
936,"HideoutKitavaArenaAct10","Metadata/EnvironmentSettings/HideoutKitavaArenaAct10.env","",2604,2604,[],"",""
937,"HideoutTemplarLab","Metadata/EnvironmentSettings/HideoutTemplarLab.env","",2604,2604,[],"",""
938,"HideoutIceberg","Metadata/EnvironmentSettings/HideoutGlacier.env","",2604,2604,[],"",""
939,"HideoutCrimsonTemple","Metadata/EnvironmentSettings/HideoutCrimsonTemple.env","",2604,2604,[],"",""
940,"HideoutTwilightTemple","Metadata/EnvironmentSettings/HideoutTwilightTempleSolaris.env","Metadata/EnvironmentSettings/HideoutTwilightTempleLunaris.env",2604,2604,[],0,""
941,"HideoutTwilightTempleLunaris","Metadata/EnvironmentSettings/HideoutTwilightTempleLunaris.env","",2604,2604,[],"",""
942,"HideoutTwilightTempleSolaris","Metadata/EnvironmentSettings/HideoutTwilightTempleSolaris.env","",2604,2604,[],"",""
943,"HideoutMountain","Metadata/EnvironmentSettings/HideoutMountain.env","",2604,2604,[],"",""
944,"HideoutMoonTemple","Metadata/EnvironmentSettings/HideoutMoonTemple.env","",2604,2604,[],"",""
945,"HideoutPrimeval","Metadata/EnvironmentSettings/HideoutPrimeval.env","",2604,2604,[],"",""
946,"HideoutPrimevalBasement","Metadata/EnvironmentSettings/HideoutPrimevalBasement.env","",2604,2604,[],"",""
947,"HideoutChiyou","Metadata/EnvironmentSettings/HideoutChiyou.env","",2604,2604,[],"",""
948,"HideoutBlankAbyss","Metadata/EnvironmentSettings/HideoutBlankAbyss.env","",2604,2604,[],"",""
949,"HideoutBlankCity","Metadata/EnvironmentSettings/HideoutBlankCity.env","",2604,2604,[],"",""
950,"HideoutBlankClouds","Metadata/EnvironmentSettings/HideoutBlankClouds.env","",2604,2604,[],"",""
951,"HideoutBlankDesert","Metadata/EnvironmentSettings/HideoutBlankDesert.env","",2604,2604,[],"",""
952,"HideoutBlankDirt","Metadata/EnvironmentSettings/HideoutBlankDirt.env","",2604,2604,[],"",""
953,"HideoutBlankGrass","Metadata/EnvironmentSettings/HideoutBlankGrass.env","",2604,2604,[],"",""
954,"HideoutBlankSea","Metadata/EnvironmentSettings/HideoutBlankSea.env","",2604,2604,[],"",""
955,"HideoutBlankSnow","Metadata/EnvironmentSettings/HideoutBlankSnow.env","",2604,2604,[],"",""
956,"HideoutThaumaturgy","Metadata/EnvironmentSettings/HideoutThaumatugy.env","",2604,2604,[],"",""
957,"HideoutYaochi","Metadata/EnvironmentSettings/HideoutYaochi.env","Metadata/EnvironmentSettings/HideoutYaochi_cave.env",2604,2604,[],0,""
958,"HideoutHumanoidPet","Metadata/EnvironmentSettings/HideoutHumanoidPet.env","",2604,2604,[],"",""
959,"HideoutRitualLeague","Metadata/EnvironmentSettings/HideoutRitual.env","",2604,2604,[],"",""
960,"HideoutArenaMaven","Metadata/EnvironmentSettings/HideoutArenaMaven.env","",2604,2604,[],"",""
961,"HideoutHasina","Metadata/EnvironmentSettings/HideoutHasina.env","",2604,2604,[],"",""
962,"HideoutAzuriteCave","Metadata/EnvironmentSettings/HideoutAzuriteCave.env","",2604,2604,[],"",""
963,"HideoutSynthesisHub","Metadata/EnvironmentSettings/HideoutSynthesisHub.env","",2604,2604,[],"",""
964,"HideoutVeritaniaArena","Metadata/EnvironmentSettings/HideoutVeritaniaArena.env","",2604,2604,[],"",""
965,"HideoutVeritaniaArena_Rotate","Metadata/EnvironmentSettings/HideoutVeritaniaArena.env","Metadata/EnvironmentSettings/HideoutVeritaniaArenaEntrance.env",2604,2604,[],0,""
966,"MissionCave1","Metadata/EnvironmentSettings/MissionCave1.env","",2604,2604,[],"",""
967,"MissionCave2","Metadata/EnvironmentSettings/MissionCave2.env","",2604,2604,[],"",""
968,"MissionCave3","Metadata/EnvironmentSettings/MissionCave3.env","",2604,2604,[],"",""
969,"MissionPrison1","Metadata/EnvironmentSettings/MissionPrison1.env","",2604,2604,[],"",""
970,"MissionChamber1","Metadata/EnvironmentSettings/MissionChamber1.env","",2604,2604,[],"",""
971,"MissionChurch1","Metadata/EnvironmentSettings/MissionChurch1.env","",2604,2604,[],"",""
972,"MissionDen1","Metadata/EnvironmentSettings/MissionDen1.env","",2604,2604,[],"",""
973,"MissionInca1","Metadata/EnvironmentSettings/MissionInca1.env","",2604,2604,[],"",""
974,"MissionSpider1","Metadata/EnvironmentSettings/MissionSpider1.env","",2604,2604,[],"",""
975,"MissionChurch2","Metadata/EnvironmentSettings/MissionChurch2.env","",2604,2604,[],"",""
976,"MissionJail1","Metadata/EnvironmentSettings/MissionJail1.env","",2604,2604,[],"",""
977,"MissionLibrary1","Metadata/EnvironmentSettings/MissionLibrary1.env","",2604,2604,[],"",""
978,"MissionScepter1","Metadata/EnvironmentSettings/MissionScepter1.env","",2604,2604,[],"",""
979,"MissionSewers1","Metadata/EnvironmentSettings/MissionSewers1.env","",2604,2604,[],"",""
980,"MissionTemple1","Metadata/EnvironmentSettings/MissionSolaris1.env","",2604,2604,[],"",""
981,"MissionTemple2","Metadata/EnvironmentSettings/MissionLunaris1.env","",2604,2604,[],"",""
982,"MissionWarehouse1","Metadata/EnvironmentSettings/MissionWarehouse1.env","",2604,2604,[],"",""
983,"MissionBasement1","Metadata/EnvironmentSettings/MissionBasement1.env","",2604,2604,[],"",""
984,"MissionSlavePens1","Metadata/EnvironmentSettings/MissionSlavePens1.env","",2604,2604,[],"",""
985,"DenCave1","Metadata/EnvironmentSettings/DenWetCave.env","",2604,2604,[],"",""
986,"DenPrison1","Metadata/EnvironmentSettings/DenPrison1.env","",2604,2604,[],"",""
987,"DenChamber1","Metadata/EnvironmentSettings/DenChamber1.env","",2604,2604,[],"",""
988,"DenChurch1","Metadata/EnvironmentSettings/DenChurch1.env","",2604,2604,[],"",""
989,"DenDen1","Metadata/EnvironmentSettings/DenDen1.env","",2604,2604,[],"",""
990,"DenInca1","Metadata/EnvironmentSettings/DenInca1.env","",2604,2604,[],"",""
991,"DenSpider1","Metadata/EnvironmentSettings/DenSpider1.env","",2604,2604,[],"",""
992,"DenChurch2","Metadata/EnvironmentSettings/DenChurch2.env","",2604,2604,[],"",""
993,"DenJail1","Metadata/EnvironmentSettings/DenJail1.env","",2604,2604,[],"",""
994,"DenLibrary1","Metadata/EnvironmentSettings/DenLibrary1.env","",2604,2604,[],"",""
995,"DenScepter1","Metadata/EnvironmentSettings/DenScepter1.env","",2604,2604,[],"",""
996,"DenSewers1","Metadata/EnvironmentSettings/DenSewers1.env","",2604,2604,[],"",""
997,"DenTemple1","Metadata/EnvironmentSettings/DenSolaris1.env","",2604,2604,[],"",""
998,"DenTemple2","Metadata/EnvironmentSettings/DenLunaris1.env","",2604,2604,[],"",""
999,"DenWarehouse1","Metadata/EnvironmentSettings/DenWarehouse1.env","",2604,2604,[],"",""
1000,"DenBasement1","Metadata/EnvironmentSettings/DenBasement1.env","",2604,2604,[],"",""
1001,"DenSlavePens1","Metadata/EnvironmentSettings/DenSlavePens1.env","",2604,2604,[],"",""
1002,"ArenaCave1","Metadata/EnvironmentSettings/ArenaWetCave.env","",2604,2604,[],"",""
1003,"ArenaPrison1","Metadata/EnvironmentSettings/ArenaPrison1.env","",2604,2604,[],"",""
1004,"ArenaChamber1","Metadata/EnvironmentSettings/ArenaChamber1.env","",2604,2604,[],"",""
1005,"ArenaChurch1","Metadata/EnvironmentSettings/ArenaChurch1.env","",2604,2604,[],"",""
1006,"ArenaDen1","Metadata/EnvironmentSettings/ArenaDen1.env","",2604,2604,[],"",""
1007,"ArenaInca1","Metadata/EnvironmentSettings/ArenaInca1.env","",2604,2604,[],"",""
1008,"ArenaSpider1","Metadata/EnvironmentSettings/ArenaSpider1.env","",2604,2604,[],"",""
1009,"ArenaChurch2","Metadata/EnvironmentSettings/ArenaChurch2.env","",2604,2604,[],"",""
1010,"ArenaJail1","Metadata/EnvironmentSettings/ArenaJail1.env","",2604,2604,[],"",""
1011,"ArenaLibrary1","Metadata/EnvironmentSettings/ArenaLibrary1.env","",2604,2604,[],"",""
1012,"ArenaScepter1","Metadata/EnvironmentSettings/ArenaScepter1.env","",2604,2604,[],"",""
1013,"ArenaSewers1","Metadata/EnvironmentSettings/ArenaSewers1.env","",2604,2604,[],"",""
1014,"ArenaTemple1","Metadata/EnvironmentSettings/ArenaSolaris1.env","",2604,2604,[],"",""
1015,"ArenaTemple2","Metadata/EnvironmentSettings/ArenaLunaris1.env","",2604,2604,[],"",""
1016,"ArenaWarehouse1","Metadata/EnvironmentSettings/ArenaWarehouse1.env","",2604,2604,[],"",""
1017,"ArenaBasement1","Metadata/EnvironmentSettings/ArenaBasement1.env","",2604,2604,[],"",""
1018,"ArenaSlavePens1","Metadata/EnvironmentSettings/ArenaSlavePens1.env","",2604,2604,[],"",""
1019,"DailyCaveRiver","Metadata/EnvironmentSettings/DailyCaveRiver.env","",2604,2604,[],"",""
1020,"DailyCaveTunnels","Metadata/EnvironmentSettings/DailyCaveTunnels.env","",2604,2604,[],"",""
1021,"DailyChurch2","Metadata/EnvironmentSettings/DailyChurch2.env","",2604,2604,[],"",""
1022,"DailyChurchNecropolis","Metadata/EnvironmentSettings/DailyChurchNecropolis.env","",2604,2604,[],"",""
1023,"DailyDarkForest","Metadata/EnvironmentSettings/DailyDarkForest.env","",2604,2604,[],"",""
1024,"DailyDryForest2","Metadata/EnvironmentSettings/DailyDryForest2.env","",2604,2604,[],"",""
1025,"DailyDryForest","Metadata/EnvironmentSettings/DailyDryForest.env","",2604,2604,[],"",""
1026,"DailyForest2","Metadata/EnvironmentSettings/DailyForest2.env","",2604,2604,[],"",""
1027,"DailyGardens3","Metadata/EnvironmentSettings/DailyGardens3.env","",2604,2604,[],"",""
1028,"DailyGraveyard","Metadata/EnvironmentSettings/DailyGraveyard.env","",2604,2604,[],"",""
1029,"DailyIncaMaze","Metadata/EnvironmentSettings/DailyIncaMaze.env","",2604,2604,[],"",""
1030,"DailyIndustrialDocks2","Metadata/EnvironmentSettings/DailyIndustrialDocks2.env","",2604,2604,[],"",""
1031,"DailyJail2","Metadata/EnvironmentSettings/DailyJail2.env","",2604,2604,[],"",""
1032,"DailyLedge","Metadata/EnvironmentSettings/DailyLedge.env","",2604,2604,[],"",""
1033,"DailyLibrary2","Metadata/EnvironmentSettings/DailyLibrary2.env","",2604,2604,[],"",""
