"rownum","Monster","SkillType","rid","[rid]","[i32]","rid","Animation","Stats","StatsValues","i32","rid","GrantedEffects","i32","rid","Script1","Script2","Mods","Name","i32","[rid]","i32","i32","[i32]","[rid]","[rid]","[rid]","MiscAnimations","bool"
2812,4469,3,4628,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Skeletal Defenders",0,[],0,0,[],[],[],[],[],""
2813,4469,4,4612,[],[],8594,"",[],[],0,"",[],0,"","","",[],"Judgement Barrage",82,[],0,0,[],[],[],[],[],""
2814,4473,0,4239,[],[],8508,"",[],[],0,"",[],0,"","","",[],"Spirit Mortar",0,[],-30,0,[],[],[],[],[],""
2815,4473,1,4239,[],[],8509,"",[173],[2],0,"",[],0,"","","",[],"Spirit Mortar",0,[],-30,0,[],[],[],[],[],""
2816,4473,2,4628,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Skeletal Defenders",0,[],0,0,[],[],[],[],[],""
2817,4473,3,4628,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Skeletal Defenders",0,[],0,0,[],[],[],[],[],""
2818,4473,4,4612,[],[],8594,"",[],[],0,"",[],0,"","","",[],"Judgement Barrage",82,[],0,0,[],[],[],[],[],""
2819,4169,0,3284,[],[],8508,"",[],[],0,"",[],0,"","","",[],"Golem Strike",0,[],50,0,[],[],[],[],[],""
2820,4169,1,3284,[],[],8509,"","[173,640]","[2,200]",0,"",[],0,"","","",[],"Golem Strike",0,[],0,0,[],[],[],[],[],""
2821,4169,2,3284,[],[],8537,20,[],[],0,"",[],0,"","","",[],"Golem Strike",56,[],50,0,[],[],[],[],[],""
2822,4169,3,4894,[],[],8511,20,[],[],0,"",[],0,"","","",[],"Golem Arc",0,[],-50,0,[],[],[],[],[],""
2823,4169,4,4894,[],[],8668,20,[],[],0,"",[],0,"","","",[],"Golem Arc",97,[],-50,0,[],[],[],[],[],""
2824,4021,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2825,4021,1,659,[],[],8563,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2826,4021,2,659,[],[],8564,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2827,4021,3,659,[],[],8565,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2828,4021,4,659,[],[],8566,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2829,4015,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2830,4015,1,3607,[],[],8563,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
2831,4015,2,3607,[],[],8564,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
2832,4015,3,111,[],[],8574,"",[],[],0,"",[],0,"","","",[],"Vaal Ground Slam",0,[],0,0,[],[],[],[],[],""
2833,4015,4,111,[],[],8575,"",[],[],0,"",[],0,"","","",[],"Vaal Ground Slam",0,[],0,0,[],[],[],[],[],""
2834,4007,0,166,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Cleave",0,[],0,0,[],[],[],[],[],""
2835,4007,1,3960,[],[],8509,"",[173],[2],0,"",[],0,"","","",[],"Sword Toss",0,[],0,0,[],[],[],[],[],""
2836,4007,2,3960,[],[],8537,22,[],[],0,"",[],0,"","","",[],"Sword Toss",56,[],0,0,[],[],[],[],[],""
2837,4007,3,3960,[],[],8632,"",[173],[2],0,"",[],0,"","","",[],"Sword Toss",123,[],0,0,[],[],[],[],[],""
2838,4007,4,3960,[],[],8544,"",[173],[2],0,"",[],0,"","","",[],"Sword Toss",93,[],0,0,[],[],[],[],[],""
2839,4097,0,4374,[],[],8571,"",[],[],0,378,[],0,4092,"","",[],"Lunging Strike",0,[4092],-20,0,[],[],[],[],[],""
2840,4097,1,4158,[],[],8509,"",[],[],0,4273,[],0,4092,"","",[],"Nightmare Mortar",0,[4092],0,0,[],[],[],[],[],""
2841,4097,2,1782,[],[],8573,"",[],[],0,4289,[],0,4092,"","",[],"Nightmare Crush",0,[4092],0,0,[],[],[],[],[],""
2842,4097,3,4155,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Elemental Cone",0,[4092],0,0,[],[],[],[],[],""
2843,4097,4,4155,[],[],8521,"",[],[],0,"",[],0,"","","",[],"Elemental Cone",0,[4092],0,0,[],[],[],[],[],""
2844,4094,0,4374,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Nightmare Slash",0,[],0,0,[],[],[],[],[],""
2845,4094,1,4326,[],[],8509,"",[],[],0,"",[],0,"","","",[],"Degenerative Mortar",0,[],0,0,[],[],[],[],[],""
2846,4094,2,4156,[],[],8564,"",[],[],0,"",[],0,"","","",[],"Nightmare Slam",0,[],0,0,[],[],[],[],[],""
2847,4094,3,4155,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Elemental Cone",0,[],0,0,[],[],[],[],[],""
2848,4094,4,4155,[],[],8521,"",[],[],0,"",[],0,"","","",[],"Elemental Cone",0,[],0,0,[],[],[],[],[],""
2849,5253,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2850,5253,1,5341,[],[],8572,"","[485,641]","[50,-50]",0,"",[],0,"","","",[],"Combo Strike",0,[],0,0,[],[],[],[],[],""
2851,5253,2,5345,[],[],8510,"",[485],[50],0,"",[],0,"","","",[],"Telekinetic Blades",0,[],0,0,[],[],[],[],[],""
2852,5253,3,5338,[],[],8565,"",[],[],0,"",[],0,"","","",[],"Teleport Slam",0,[],0,0,[],[],[],[],[],""
2853,5253,4,5338,[],[],8566,"",[],[],0,"",[],0,"","","",[],"Teleport Slam",0,[],0,0,[],[],[],[],[],""
2854,4071,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2855,4071,1,1888,[],[],8509,"",[],[],0,"",[],0,"","","",[],"Ethereal Knives",0,[],0,0,[],[],[],[],[],""
2856,4071,2,1888,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Ethereal Knives",0,[],0,0,[],[],[],[],[],""
2857,4071,3,1784,[],[],8515,"",[],[],0,"",[],0,"","","","[7023,6698]","Combust Ground",0,[],0,0,[],[],[],[],[],""
2858,4071,4,1784,[],[],8516,"",[],[],0,"",[],0,"","","","[7023,6698]","Combust Ground",0,[],0,0,[],[],[],[],[],""
2859,5688,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2860,5688,1,5676,[],[],8509,"",[173],[2],0,"",[],0,"","","",[],"Boomerang",0,[],0,0,[],[],[],[],[],""
2861,5688,2,5338,[],[],8564,"",[],[],0,"",[],0,"","","",[],"Teleport Slam",0,[],0,0,[],[],[],[],[],""
2862,5688,3,5343,[],[],8574,"","[485,641]","[50,-50]",0,"",[],0,"","","",[],"Combo Strike",0,[],0,0,[],[],[],[],[],""
2863,5688,4,6653,[],[],8516,"",[],[],0,"",[1238],0,"","","",[],"Chaos Storm",0,[],0,0,[],[],[],[],[],""
2864,3839,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[3834],0,0,[],[],[],[],[],""
2865,3839,1,1401,[],[],8509,"",[],[],0,"",[],0,"","","",[],"Skeleton Shot",0,[3834],0,0,[],[],[],[],[],""
2866,3839,2,4390,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Bone Blast Rain",0,[3834],0,0,[],[],[],[],[],""
2867,3839,3,4390,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Bone Blast Rain",0,[3834],0,0,[],[],[],[],[],""
2868,3839,4,4390,[],[],8521,"",[],[],0,"",[],0,"","","",[],"Bone Blast Rain",0,[3834],0,0,[],[],[],[],[],""
2869,3847,0,3565,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Screech",0,[],0,0,[],[],[],[],[],""
2870,3847,1,3565,[],[],8572,"",[],[],0,"",[],0,"","","",[],"Screech",0,[],0,0,[],[],[],[],[],""
2871,3847,2,2776,[],[],8573,"",[357],[-1500],0,"",[],0,"","","",[],"Screech Nova",0,[],0,0,[],[],[],[],[],""
2872,3847,3,2776,[],[],8574,"",[357],[-1500],0,"",[],0,"","","",[],"Screech Nova",0,[],0,0,[],[],[],[],[],""
2873,3847,4,3426,[],[],8516,"",[],[],0,"",[],0,"","","",[],"Dust Storm",0,[],0,0,[],[],[],[],[],""
2874,3892,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2875,3892,1,2475,[],[],8509,"",[1790],[20],0,"",[],0,"","","",[],"Spectral Hammer",0,[],0,0,[],[],[],[],[],""
2876,3892,2,2478,[],[],8510,"","[1790,1922,214]","[40,100,1]",0,"",[],0,"","","",[],"Spectral Hammer",0,[],0,0,[],[],[],[],[],""
2877,3892,3,2462,[],[],8511,"",[1790],[60],0,"",[],0,"","","",[],"Spectral Hammer",0,[],0,0,[],[],[],[],[],""
2878,3892,4,2462,[],[],8521,"",[1790],[60],0,"",[],0,"","","",[],"Spectral Hammer",0,[],0,0,[],[],[],[],[],""
2879,3862,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2880,3862,1,3931,[],[],8509,"",[],[],0,"",[],0,"","","",[],"Ground Churn",0,[],0,0,[],[],[],[],[],""
2881,3862,2,3931,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Ground Churn",0,[],0,0,[],[],[],[],[],""
2882,3862,3,3931,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Ground Churn",0,[],0,0,[],[],[],[],[],""
2883,3862,4,4345,[],[],8516,"","[3890,2477]","[50,4]",0,"",[],0,"","","",[],"Targeted Upheaval",0,[],0,0,[],[],[],[],[],""
2884,3883,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2885,3883,1,3626,[],[],8509,"",[173],[2],0,"",[],0,"","","",[],"Lantern Toss",0,[],0,0,[],[],[],[],[],""
2886,3883,2,3626,[],[],8591,"","[173,2504]","[4,10]",0,"",[],0,"","","",[],"Flame Hurl",81,[],-50,0,[],[],[],[],[],""
2887,3883,3,3626,[],[],8593,"","[3211,5765]","[20,-33]",0,"",[],0,"","","",[],"Torch Toss",82,[],-40,0,[],[],[],[],[],""
2888,3883,4,3626,[],[],8533,"","[173,2504]","[0,5]",0,"",[],0,"","","",[],"Backburn",51,[],0,0,[],[],[],[],[],""
2889,3904,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2890,3904,1,3935,[],[],8572,"",[],[],0,"",[],0,"","","",[],"Ground Slam",0,[],0,0,[],[],[],[],[],""
2891,3904,2,3935,[],[],8573,"",[],[],0,"",[],0,"","","",[],"Ground Slam",0,[],0,0,[],[],[],[],[],""
2892,3904,3,3999,[],[],8511,"",[1790],[50],0,"",[],0,"","","",[],"Boulder Crack",0,[],0,0,[],[],[],[],[],""
2893,3904,4,3999,[],[],8521,"",[1790],[50],0,"",[],0,"","","",[],"Boulder Crack",0,[],0,0,[],[],[],[],[],""
2894,2263,0,343,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2895,2263,1,283,[],[],8563,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
2896,2263,2,283,[],[],8564,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
2897,2263,3,3289,[],[],8555,13,"[884,2156,4778]","[6,1,0]",0,8600,[8606],0,"","","on_event_contact_for_GeometryTrigger = \""TriggerSkill( MetamorphosisTriggerCircleGA1 );\""",[],"Volatile Slam",58,[],0,0,[],[],[],[],[],""
2898,2263,4,3289,[],[],8588,13,"[884,2156,4778]","[6,1,0]",0,8600,[8606],0,"","","on_event_contact_for_GeometryTrigger = \""TriggerSkill( MetamorphosisTriggerCircleGA1 );\""",[],"Volatile Slam",78,[],0,0,[],[],[],[],[],""
2899,2292,0,343,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2900,2292,1,4967,[],[],8509,"",[],[],0,"",[],0,"","","",[],"Necrotic Orbs",0,[],0,0,[],[],[],[],[],""
2901,2292,2,4967,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Necrotic Orbs",0,[],0,0,[],[],[],[],[],""
2902,2292,3,1073,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Vaal Skeletons",0,[],0,0,[],[],[],[],[],""
2903,2292,4,1073,[],[],8521,"",[],[],0,"",[],0,"","","",[],"Vaal Skeletons",0,[],0,0,[],[],[],[],[],""
2904,4707,0,1272,[],[],8571,"",[484],[30],0,"",[],0,"","","",[],"Lightning Strike",0,[],0,0,[],[],[],[],[],""
2905,4707,1,3899,[],[],8572,"",[],[],0,"",[],0,"","","",[],"Static Strike",0,[],-30,0,[],[],[],[],[],""
2906,4707,2,3899,[],[],8573,"",[],[],0,"",[],0,"","","",[],"Static Strike",0,[],-30,0,[],[],[],[],[],""
2907,4707,3,4477,[],[],8515,"",[434],[100],0,"",[],0,"","","",[],"Orb of Storms",0,[],0,0,[],[],[],[],[],""
2908,4707,4,4477,[],[],8516,"",[434],[100],0,"",[],0,"","","",[],"Orb of Storms",0,[],0,0,[],[],[],[],[],""
2909,4710,0,264,[],[],8571,"",[1922],[-40],0,"",[],0,"","","",[],"Dual Strike",0,[],0,0,[],[],[],[],[],""
2910,4710,1,4301,[],[],8509,"",[],[],0,"",[],0,"","","",[],"Ice Bombs",0,[],0,0,[],[],[],[],[],""
2911,4710,2,1786,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Fire Bombs",0,[],0,0,[],[],[],[],[],""
2912,4710,3,1786,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Fire Bombs",0,[],0,0,[],[],[],[],[],""
2913,4710,4,1786,[],[],8521,"",[],[],0,"",[],0,"","","",[],"Fire Bombs",0,[],0,0,[],[],[],[],[],""
2914,4713,0,4593,[],[],8508,"",[],[],0,"",[],0,"","","",[],"Essence Drain",0,[],0,0,[],[],[],[],[],""
2915,4713,1,4593,[],[],8509,"",[],[],0,"",[],0,"","","",[],"Essence Drain",0,[],0,0,[],[],[],[],[],""
2916,4713,2,4593,[],[],8509,"",[173],[2],0,"",[],0,"","","",[],"Essence Drain",0,[],0,0,[],[],[],[],[],""
2917,4713,3,985,[],[],8567,"",[1212],[-50],0,"",[8600],0,"","","on_event_contact_for_Enfeeble = \""TriggerSkill( MetamorphosisSummonMetaVolatiles, TargetLocation );\""",[],"Enfeebling Volatiles",0,[],0,0,"[5,3,0]","[884,2156,4778]",[],[],[],""
2918,4713,4,985,[],[],8567,"",[1212],[-50],0,"",[8600],0,"","","on_event_contact_for_Enfeeble = \""TriggerSkill( MetamorphosisSummonMetaVolatiles, TargetLocation );\""",[],"Enfeebling Volatiles",0,[],0,0,"[5,3,0]","[884,2156,4778]",[],[],[],""
2919,4716,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2920,4716,1,2451,[],[],8509,"",[1790],[30],0,"",[],0,"","","",[],"Spectral Throw",0,[],0,0,[],[],[],[],[],""
2921,4716,2,2451,[],[],8510,"",[1790],[30],0,"",[],0,"","","",[],"Spectral Throw",0,[],0,0,[],[],[],[],[],""
2922,4716,3,1062,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Vaal Summon Skeletons",0,[],0,0,[],[],[],[],[],""
2923,4716,4,1062,[],[],8521,"",[],[],0,"",[],0,"","","",[],"Vaal Summon Skeletons",0,[],0,0,[],[],[],[],[],""
2924,4719,0,2758,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Flame Whip",0,[],50,0,[],[],[],[],[],""
2925,4719,1,2758,[],[],8572,"",[],[],0,"",[],0,"","","",[],"Flame Whip",0,[],50,0,[],[],[],[],[],""
2926,4719,2,3260,[],[],8573,"",[],[],0,"",[],0,"","","",[],"Flame Nova",0,[],0,0,[],[],[],[],[],""
2927,4719,3,3260,[],[],8574,"",[],[],0,"",[],0,"","","",[],"Flame Nova",0,[],0,0,[],[],[],[],[],""
2928,4719,4,2197,[],[],8516,"",[],[],0,"",[],0,"","","",[],"Flame Cage",0,[],0,0,[],[],[],[],[],""
2929,4722,0,2452,[],[],8508,"",[1790],[30],0,"",[],0,"","","",[],"Spectral Throw",0,[],0,0,[],[],[],[],[],""
2930,4722,1,2452,[],[],8509,"",[1790],[30],0,"",[],0,"","","",[],"Spectral Throw",0,[],0,0,[],[],[],[],[],""
2931,4722,2,4415,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Holy Blades",0,[],0,0,[],[],[],[],[],""
2932,4722,3,4415,[],[],8521,"",[],[],0,"",[],0,"","","",[],"Holy Blades",0,[],0,0,[],[],[],[],[],""
2933,4722,4,3546,[],[],8516,"",[3890],[100],0,"",[],0,"","","",[],"Thorn Bombs",0,[],50,0,[],[],[],[],[],""
2934,3976,0,267,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Dual Strike",0,[],0,0,[],[],[],[],[],""
2935,3976,1,267,[],[],8572,"",[],[],0,"",[],0,"","","",[],"Dual Strike",0,[],0,0,[],[],[],[],[],""
2936,3976,2,3606,[],[],8564,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
2937,3976,3,3606,[],[],8565,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
2938,3976,4,3606,[],[],8566,"",[],[],0,"",[],0,"","","",[],"Charge",0,[],0,0,[],[],[],[],[],""
2939,3987,0,336,[],[],8508,"",[],[],0,"",[],0,"","","",[],"Bowshot",0,[],0,0,[],[],[],[],[],""
2940,3987,1,561,[],[],8509,"",[173],[2],0,"",[],0,"","","",[],"Caustic Arrow",0,[],0,0,[],[],[],[],[],""
2941,3987,2,1292,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Split Arrow",0,[],0,0,[],[],[],[],[],""
2942,3987,3,1104,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Vaal Rain of Arrows",0,[],0,0,[],[],[],[],[],""
2943,3987,4,1104,[],[],8521,"",[],[],0,"",[],0,"","","",[],"Vaal Rain of Arrows",0,[],0,0,[],[],[],[],[],""
2944,1571,0,2262,[],[],8508,20,[],[],0,8620,[],0,"","on_start_GeometryTrigger = \""PlayEffect( MetamorphosisSkillSurgeFast );\""","",[],"Bolt",0,[],0,0,[],[],[],[],[3727],""
2945,1571,1,2262,[],[],8572,"",[434],[-20],0,"",[],0,"","","",[],"Touch of God",0,[],0,0,[],[],[],[],[],""
2946,1571,2,2262,[],[],8573,"",[],[],0,"",[],0,"","","",[],"Touch of God",0,[],0,0,[],[],[],[],[],""
2947,1571,3,2260,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Shocking Souls",0,[],0,0,[],[],[],[],[],""
2948,1571,4,2259,[],[],8516,"",[868],[5],0,"",[],0,"","","",[],"Chilling Bond",0,[],0,0,[],[],[],[],[],""
2949,1581,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[1575],0,0,[],[],[],[],[],""
2950,1581,1,2295,[],[],8572,"",[],[],0,"",[],0,"","","",[],"Corrupting Cleave",0,[1575],0,0,[],[],[],[],[],""
2951,1581,2,2295,[],[],8573,"",[],[],0,2262,[],0,1570,"","",[],"Touch of God",0,[1575],0,0,[],[],[],[],[],""
2952,1581,3,2299,[],[],8511,"",[],[],0,2260,[],0,1570,"","",[],"Shocking Souls",0,[1575],-20,0,[],[],[],[],[],""
2953,1581,4,2420,[],[],8520,"",[],[],0,"",[],0,"","","",[],"Blood Rain",0,[1575],0,0,[],[],[],[],[],""
2954,6888,0,1393,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Shatter Strike",0,[],0,0,[],[],[],[],[],""
2955,6888,1,1393,[],[],8509,"",[],[],0,"",[],0,"","","",[],"Shatter Strike",0,[],0,0,[],[],[],[],[],""
2956,6888,2,7962,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Implosion",0,[],0,0,[],[],[],[],[],""
2957,6888,3,6375,[],[],8511,"",[],[],0,"","[7804,7768,5803]",0,"","","on_event_contact_for_EmptyActionSpell = \""TriggerSkill( ProtoVaalMapBossGeyser, TargetObject );\""\r\non_event_end_face_for_EmptyActionSpell = \""TriggerSkill( ProtoVaalMapBossGeyserTransition );\""",[],"Groundswell",0,[],0,0,[],[],[],[],[],""
2958,6888,4,2979,[],[],8556,"",[2156],[-2],0,"",[],0,"","","",[],"Volatile Cascade",98,[],0,0,[],[],[],[],[],""
2959,5277,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2960,5277,1,3942,[],[],8509,"",[],[],0,"",[],0,"","","",[],"Spear",0,[],0,0,[],[],[],[],[],""
2961,5277,2,3942,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Spear",0,[],0,0,[],[],[],[],[],""
2962,5277,3,4684,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Spear Barrage",0,[],-30,0,[],[],[],[],[],""
2963,5277,4,4684,[],[],8521,"",[],[],0,"",[],0,"","","",[],"Spear Barrage",0,[],-30,0,[],[],[],[],[],""
2964,4352,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2965,4352,1,4309,[],[],8509,"",[],[],0,"",[],0,"","","",[],"Jolt",0,[],0,0,[],[],[],[],[],""
2966,4352,2,4309,[],[],8510,"",[],[],0,"",[],0,"","","",[],"Jolt",0,[],0,0,[],[],[],[],[],""
2967,4352,3,3434,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Ancient Bones",0,[],0,0,[],[],[],[],[],""
2968,4352,4,3434,[],[],8521,"",[],[],0,"",[],0,"","","",[],"Ancient Bones",0,[],0,0,[],[],[],[],[],""
2969,2260,0,343,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2970,2260,1,197,[],[],8563,"",[],[],0,"",[],0,"","","",[],"Shield Charge",0,[],0,0,[],[],[],[],[],""
2971,2260,2,197,[],[],8564,"",[70],[-20],0,"","[5858,5870]",0,"","","on_event_footstep_for_ShieldCharge = \""TriggerSkill( MetamorphosisShieldChargeFootstep );\""\r\non_event_contact_for_ShieldCharge = \""TriggerSkill( MetamorphosisShieldChargeImpact );\""",[],"Shield Charge",0,[],0,0,[],[],[],[],[],""
2972,2260,3,197,[],[],8565,"",[70],[-40],0,"",[7461],0,"","","on_start_ShieldCharge = \""TriggerSkill( MetamorphCloneStampede, TargetLocation );\""",[],"Spectral Charge",0,[],0,0,[],[],[],[],[],""
2973,2260,4,197,[],[],8566,"",[70],[-40],0,"",[7461],0,"","","on_start_ShieldCharge = \""TriggerSkill( MetamorphCloneStampede, TargetLocation );\""",[],"Spectral Charge",0,[],0,0,[],[],[],[],[],""
2974,2384,0,343,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2975,2384,1,197,[],[],8563,"",[],[],0,"",[],0,"","","",[],"Shield Charge",0,[],0,0,[],[],[],[],[],""
2976,2384,2,197,[],[],8564,"",[70],[-20],0,"","[5858,5870]",0,"","","on_event_footstep_for_ShieldCharge = \""TriggerSkill( MetamorphosisShieldChargeFootstep );\""\r\non_event_contact_for_ShieldCharge = \""TriggerSkill( MetamorphosisShieldChargeImpact );\""",[],"Shield Charge",0,[],0,0,[],[],[],[],[],""
2977,2384,4,197,[],[],8565,"",[70],[-40],0,"",[7461],0,"","","on_start_ShieldCharge = \""TriggerSkill( MetamorphCloneStampede, TargetLocation );\""",[],"Spectral Charge",0,[],0,0,[],[],[],[],[],""
2978,2384,3,197,[],[],8566,"",[70],[-40],0,"",[7461],0,"","","on_start_ShieldCharge = \""TriggerSkill( MetamorphCloneStampede, TargetLocation );\""",[],"Spectral Charge",0,[],0,0,[],[],[],[],[],""
2979,4425,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2980,4425,1,285,[],[],8563,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
2981,4425,2,285,[],[],8564,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
2982,4425,3,3369,[],[],8511,"",[],[],0,"",[],0,"","","",[],"Sand Slam",0,[],0,0,[],[],[],[],[],""
2983,4425,4,4557,[],[],8516,"",[],[],0,"","[8628,5910]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Charged Earthquake",0,[],0,0,[],[],[],[],[],""
2984,4428,0,336,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2985,4428,1,3634,[],[],8572,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
2986,4428,2,703,[],[],8564,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2987,4428,3,5081,[],[],8555,"",[],[],0,5082,[],0,"","","",[],"Delayed Blast",58,[],0,0,[],[],[],[],[],""
2988,4428,4,5081,[],[],8556,"",[],[],0,5082,[],0,"","","",[],"Delayed Blast",98,[],0,0,[],[],[],[],[],""
2989,2602,0,343,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2990,2602,1,1408,[],[],8509,"","[482,638]","[100,200]",0,"",[],0,"","","",[],"Devouring Blast",0,[],0,0,[],[],[],[],[],""
2991,2602,2,1408,[],[],8510,"","[482,638]","[100,200]",0,"",[],0,"","","",[],"Devouring Blast",0,[],0,0,[],[],[],[],[],""
2992,2602,3,797,[],[],8511,"","[482,195]","[100,1]",0,"",[],0,"","","",[],"Explosive Spit",0,[],0,0,[],[],[],[],[],""
2993,2602,4,797,[],[],8521,"","[482,195]","[100,1]",0,"",[],0,"","","",[],"Explosive Spit",0,[],0,0,[],[],[],[],[],""
2994,2300,0,343,[],[],8571,"","[483,639]","[50,100]",0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2995,2300,1,1342,[],[],8509,"",[173],[2],0,"",[],0,"","","",[],"Ice Spear",0,[],100,0,[],[],[],[],[],""
2996,2300,2,2855,[],[],8510,"",[639],[100],0,"",[],0,"","","",[],"Glacial Cascade",0,[],0,0,[],[],[],[],[],""
2997,2300,3,2855,[],[],8511,"",[639],[100],0,"",[],0,"","","",[],"Glacial Cascade",0,[],0,0,[],[],[],[],[],""
2998,2300,4,2855,[],[],8521,"","[639,6441]","[100,8]",0,"",[],0,"","","",[],"Glacial Cascade",0,[],0,0,[],[],[],[],[],""
2999,2267,0,343,[],[],8571,"",[],[],0,"",[],0,"","","",[],"Fire Strike",0,[],-20,0,[],[],[],[],[],""
3000,2267,1,1778,[],[],8513,24,[1776],[2],0,"",[],0,"","","",[],"Fire Bomb",0,[],0,0,[],[],[],[],[],""
3001,2267,2,1079,[],[],8554,32,[],[],0,"",[],0,"","","",[],"Raise Burning Bones",58,[],0,0,[],[],[],[],[],""
