"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32","HASH32"
6597,"FirestormMeteorShowerLite","Metadata/Effects/Microtransactions/Spells/meteor_shower/chaos_alien/meteor_shower_noSmoke.ao",[],4,0,1849116929
6598,"FirestormMeteorShower","Metadata/Effects/Microtransactions/Spells/meteor_shower/chaos_alien/meteor_shower.ao",[],4,0,-987401480
6599,"FirestormMeteorShowerSmall","Metadata/Effects/Microtransactions/Spells/meteor_shower/chaos_alien/meteor_shower_shards.ao",[],4,0,197374471
6600,"FirestormMeteorShowerImpact","Metadata/Effects/Microtransactions/Spells/meteor_shower/chaos_alien/meteor_aoe.ao",[],4,350,1946035781
6601,"FirestormMeteorShowerImpactSmallLite","Metadata/Effects/Microtransactions/Spells/meteor_shower/chaos_alien/meteor_aoe_shards_spam.ao",[],4,100,-13931672
6602,"FirestormMeteorShowerImpactLite","Metadata/Effects/Microtransactions/Spells/meteor_shower/chaos_alien/meteor_aoe_spam.ao",[],4,350,1191610233
6603,"FirestormMeteorShowerImpactSmall","Metadata/Effects/Microtransactions/Spells/meteor_shower/chaos_alien/meteor_aoe_shards.ao",[],4,100,512891889
6604,"VaalGroundSlamImpactDemonic","Metadata/Effects/Microtransactions/Spells/raise_skeleton/demonic/slam.ao",[],4,400,-1501095134
6605,"DemonicZombieSlam","Metadata/Effects/Microtransactions/Spells/raise_zombie/demonic/slam.ao",[],4,200,1209535270
6606,"FirestormMeteorShowerSurge","Metadata/Effects/Microtransactions/Spells/meteor_shower/chaos_alien/surge.ao",[],4,0,1948094792
6607,"ShellMonsterFlamethrower","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/ShellMonster/flamethrower.ao",[],4,350,1008475569
6608,"CultistBeastSlam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/BoneCultistSavage/beastslam.ao",[],4,450,780106840
6609,"MastodonNecroLightning","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MastadonBoss/ao/necromancer_stormcall_impact.ao",[],4,125,-594521729
6610,"MastodonNecroLightningIdle","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MastadonBoss/ao/necromancer_stormcall_idle.ao",[],4,0,-270159603
6611,"BoneCultistLightningIdle","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MastadonBoss/ao/necromancer_stormcall_idle_once.ao",[],4,0,-2012952863
6612,"ClusterBurstNecroCultistLarge","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MastadonBoss/ao/necromancer_kineticBlast_large1.ao",[],4,75,-1556886014
6613,"ClusterBurstNecroCultistSmall","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MastadonBoss/ao/necromancer_kineticBlast_small1.ao",[],4,150,-612163542
6614,"CultistGolemConeSlam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/BoneCultistGolem/leap_cone.ao",[],4,365,-521070734
6615,"GuardedAssaultRevengeBuffEffect","Metadata/Effects/Spells/spear_guarded/spear_revenge.ao",[],4,0,961353873
6616,"ComboSpearShardImpact","Metadata/Effects/Spells/spear_shrapnel/shard_impact.ao",[],4,0,-402419618
6617,"PerennialKingBigBeamIntro","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/PerennialKing/ao/corruption_beam.ao",[],4,0,-88534271
6618,"PerennialKingBigBeam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/PerennialKing/ao/corruption_beam.ao",[],4,0,495326032
6619,"PerennialKingSwordSlam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/PerennialKing/ao/ground_slam.ao",[],4,225,-1340603241
6620,"PerennialKingDashSlash","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/PerennialKing/ao/slash.ao",[],4,250,-1727730734
6621,"PerennialKingDashSlash2","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/PerennialKing/ao/slash.ao",[],4,250,-150904542
6622,"PerennialKingAsalaLightningBolt","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/Asala/ao/holy_energy.ao",[],4,250,1404203226
6623,"ZealotMeteor","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/BoneCultistsZealots/meteor_01.ao",[],4,180,-99834696
6624,"ZealotMeteorImpact","Metadata/Effects/misc/blank.ao",[],4,200,1568760341
6625,"LargeBeetleNova","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/EtchedBeetle/goliath/large_burst.ao",[],4,0,1666911219
6626,"CaveDwellerSonicPulse","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/CaveDweller/ao/sonic_pulse_once.ao",[],4,125,1879656164
6627,"RattlecageSlam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/SaltGolemBoss/slam.ao",[],4,300,-1449529150
6628,"SerpentClanAcidSpit","Metadata/Monsters/SerpentClanMonster/Effects/Ao/acidspit.ao",[],4,155,-692493092
6629,"RibratteBeam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/PitifulFabrications/buff_beam.ao",[],4,0,-351348861
6630,"AsalaLightningBeam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/Asala/ao/zap.ao",[],4,600,-580704266
6631,"AsalaLightningBeamGround","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/Asala/ao/arc.ao",[],4,0,-2070782599
6632,"AsalaLightningBeamImpact","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/Asala/ao/arc_impact.ao",[],4,125,178791612
6633,"ZealotMeteorMarker","Metadata/Effects/misc/blank.ao",[],4,0,1446448810
6634,"RattleCageEruption1","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/SaltGolemBoss/eruption_01.ao",[],4,250,1708779081
6635,"RattleCageEruption2","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/SaltGolemBoss/eruption_02.ao",[],4,350,42735179
6636,"RattleCageEruption3","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/SaltGolemBoss/eruption_03.ao",[],4,450,-852084668
6637,"RattleCageEruptionCracks","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/SaltGolemBoss/eruption_cracks.ao",[],4,0,541792502
6638,"RathbreakerSlashHit","Metadata/Monsters/HyenaMonster/Effects/Ao/chargeattack_impact.ao",[],4,0,-1590902913
6639,"FarudinSpearThrowImpact","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MutewindBanditBoss/spear_explode.ao",[],4,250,857943004
6640,"LargeBeetleBossExplode","Metadata/Monsters/EtchedBeetles/Effects/Ao/hunker_explode.ao",[],4,300,376048534
6641,"LargeBeetleBossPulse","Metadata/Monsters/EtchedBeetles/Effects/Ao/lightningpulse.ao",[],4,100,1808900969
6642,"MutewindGirlSpearHit","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MutewindBanditGirl/spear_hit.ao",[],4,0,-1284148601
6643,"CaveDwellerProjectileImpact","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/CaveDweller/ao/super_proj_impact.ao",[],4,250,-1405251539
6644,"RitualCaveDwellerProjectileImpact","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/CaveDweller/ao/super_proj_demonic.ao",[],4,250,-583128041
6645,"MastodonNecroBossBallExplode","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MastadonBoss/ao/necromancer_ball_explode.ao",[],4,0,-943195562
6646,"MastodonNecroBossMeteor","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MastadonBoss/ao/necromancer_meteor_drop_01.ao",[],4,0,1217971630
6647,"SandGolemCircleSlam","Metadata/Monsters/MudGolem/Effects/Ao/sand_slam_circle.ao",[],4,200,487813003
6648,"AsalaLightningBeamImpact2","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/Asala/ao/arc_impact_01.ao",[],4,125,1918344929
6649,"AsalaLightningBeamImpact3","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/Asala/ao/arc_impact_02.ao",[],4,125,-272910025
6650,"MastodonBoneSpike1","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MastadonBoss/ao/bone_01.ao",[],4,0,-406833356
6651,"MastodonBoneSpike2","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MastadonBoss/ao/bone_02.ao",[],4,0,-1920639351
6652,"MastodonSlamImpact","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MastadonBoss/ao/cone_slam.ao",[],4,0,229718400
6653,"LightningBurstHitExplosion","Metadata/Effects/Spells/spear_lightburst/main_proj_impact_enemy.ao",[],4,0,1832871714
6654,"DesertBatBeam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/Minebat/azurite_beam.ao",[],4,0,-1761714200
6655,"DesertBatBeamImpact","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/Minebat/beam_impact.ao",[],4,90,-77889765
6656,"PerennialKingCorruptedGroundBeam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/PerennialKing/ao/totem_beam.ao",[],4,0,1394433507
6657,"FireWakeSpearWall","Metadata/Effects/Spells/spear_firewake/fire_wall_L.ao",[],4,0,-543670937
6658,"AdvancingStrikeDashDust","Metadata/Effects/Spells/spear_dash/dash_poof_temp.ao",[],4,0,1638933698
6659,"LightningBurstSecondaryHitExplosion","Metadata/Effects/Spells/spear_lightburst/grd_proj_impact.ao",[],4,0,34015212
6660,"CultistShieldCharge","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/BoneCultistShield/charge_slam.ao",[],4,400,1007820028
6661,"PowerShotExplosion","Metadata/Effects/Spells/crossbow_basic/power_aoe.ao",[],4,100,1324632959
6662,"SiegeCascadeExplosion","Metadata/Effects/Spells/crossbow_basic/siege_impact.ao",[],4,180,-535725496
6663,"FireWakeSpearBuildUpPrimary","Metadata/Effects/Spells/spear_firewake/fire_wake_01.ao",[],4,0,-1460676043
6664,"MarAcolyteCascade1","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MarAcolyte/fire_cone_bit_b.ao",[],4,0,-1433480296
6665,"FireWakeSpearHitExplosionPrimary","Metadata/Effects/Spells/spear_firewake/fire_wake_impact.ao",[],4,0,209752263
6666,"FireWakeSpearHitExplosionSecondary","Metadata/Effects/Spells/spear_firewake/fire_wake_impact.ao",[],4,0,-1517642675
6667,"SerpentClanCasterBossVulnerability","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/SerpentClanBoss/vulnerability_aoe.ao",[],4,300,-1100719459
6668,"SerpentClanCasterBossProjectileImpact","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/SerpentClanBoss/decel_proj_impact.ao",[],4,80,-633708665
6669,"PerennialKingBallBeam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/PerennialKing/ao/projectile_beam.ao",[],4,0,736338572
6670,"RetreatingThrowDashDust","Metadata/Effects/Spells/spear_dash/dash_poof_temp.ao",[],4,0,859107737
6671,"FireWakeSpearBuildUpSecondary","Metadata/Effects/Spells/spear_firewake/fire_wake_02.ao",[],4,0,1688737292
6672,"SerpentClanTailWhipStun","Metadata/Effects/StatusAilments/Audio/PlayerStun.ao",[],4,0,-1430837000
6673,"AsalaEpicThunderBoltSelf","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/Asala/ao/on_act_epic_lightning.ao",[],4,0,-1317535364
6674,"DreadnoughtLizardTowChains","Metadata/Monsters/DreadnoughtLizard/attachments/DreadnoughtLizardTowChains.ao",[],4,0,1734261189
6675,"DreadnoughtLizardTowChainsLong","Metadata/Monsters/DreadnoughtLizard/attachments/DreadnoughtLizardTowChainsLong.ao",[],4,0,95886487
6676,"PerennialKingCorruptionBallExplode","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/PerennialKing/ao/corruption_projectile.ao",[],4,150,1213074497
6677,"RattleCageFissureSmall","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/SaltGolemBoss/impact_small.ao",[],4,165,-1690770101
6678,"RattleCageFissureLarge","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/SaltGolemBoss/impact_big.ao",[],4,320,44718525
6679,"RattleCageDeathExplosion","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/SaltGolemBoss/death_big_explosion.ao",[],4,500,538079334
6680,"VolcanicGolemFissureSmall","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/SaltGolemBoss/impact_small_fire.ao",[],4,100,-257640602
6681,"VolcanicGolemFissureLarge","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/SaltGolemBoss/impact_big_fire.ao",[],4,190,-739337262
6682,"SpearWallGroundJabReddest","Metadata/Effects/Spells/spear_wall/sand/g21_sand_grd_channeling.ao",[],4,0,-789592220
6683,"SpearWallSpearCreateEffectReddest","Metadata/Effects/Spells/spear_wall/sand/g21_sand_grd_spear.ao",[],4,25,-1570201219
6684,"SpearWallExplodeReddest","Metadata/Effects/Spells/spear_wall/sand/g21_sand_spear_explode.ao",[],4,150,1046165982
6685,"TitanGrottoWispSuicideExplode","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/Wisp/explosion.ao",[],4,200,552112035
6686,"ForsakenSonSlam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/ForsakenSon/ao/forsaken_phys_slam.ao",[],4,600,-1473757843
6687,"ForsakenLacerateSingle","Metadata/Effects/Spells/monsters_effects/Act4_FOUR/ForsakenSon/lacerate_phys.ao",[],4,0,-1118262215
6688,"IncendiaryBoltSurge","Metadata/Effects/Spells/crossbow/surge_firearrow.ao",[],4,0,1766379135
6689,"FreezingBoltSurge","Metadata/Effects/Spells/crossbow/surge_coldarrow.ao",[],4,0,360826232
6690,"ArmourPiercingBoltSurge","Metadata/Effects/Spells/crossbow/surge_physarrow.ao",[],4,0,-388087079
6691,"SiegeCascadeExplosionFire","Metadata/Effects/Spells/crossbow_incendiary/siege_aftershock.ao",[],4,120,-1718426478
6692,"SiegeCascadeExplosionFireSmall","Metadata/Effects/Spells/crossbow_incendiary/siege_aftershock_small.ao",[],4,120,-571719421
6693,"SiegeCascadeExplosionCold","Metadata/Effects/Spells/crossbow_permafrost/permaFrost_Siege_AoE.ao",[],4,280,430770233
6694,"SiegeCascadeExplosionPhysical","Metadata/Effects/Spells/crossbow_armour_piercing/siege_impact.ao",[],4,50,-1885670354
6695,"SiegeCascadeExplosionLightning","Metadata/Effects/Spells/crossbow_stormblast/siege_impact.ao",[],4,225,2005703875
6696,"SiegeCascadeImpact","Metadata/Effects/Spells/crossbow_incendiary/siege_impact.ao",[],4,100,-2022648380
6697,"ArmourPiercingBoltMuzzleFlashMonster","Metadata/Effects/Spells/mercenary_crossbow/cb_muzzleFlash_Monster.ao",[],4,0,1950662884
6698,"IncendiaryBoltMuzzleFlashMonster","Metadata/Effects/Spells/mercenary_crossbow/cb_muzzleFlash_Monster.ao",[],4,0,-411977927
6699,"BeetleBossFrontLaser","Metadata/Monsters/EtchedBeetles/Effects/Ao/beetle_laser.ao",[],4,0,738695883
6700,"BeetleBossSideLaser","Metadata/Monsters/EtchedBeetles/Effects/Ao/beetle_arc.ao",[],4,0,1718824344
6701,"PerennialKingCorruptedGroundBeam2","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/PerennialKing/ao/totem_beam_01.ao",[],4,0,-1480865463
6702,"PerennialKingCorruptedGroundBeam3","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/PerennialKing/ao/totem_beam_02.ao",[],4,0,-459333797
6703,"CrossbowSurge","Metadata/Effects/Spells/crossbow/surge_arrow.ao",[],4,0,1395773295
6704,"FireWakeSpearWallHitAudio","Metadata/Effects/Spells/fiery_wake/FireImpact.ao",[],4,0,602808748
6705,"PushHitEffect","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/misc/push.ao",[],3,0,-1239135688
6706,"CrossbowAPImpact","Metadata/Effects/Spells/crossbow/arrow_armour_piercing_cone.ao",[],4,200,1434202095
6707,"CrossbowAPImpact2","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/misc/push.ao",[],4,0,-1738248543
6708,"CrossbowIncendiaryImpact","Metadata/Effects/Spells/crossbow_incendiary/explosion.ao",[],4,180,-1993350673
6709,"CrossbowIncendiaryImpact2","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/misc/push.ao",[],4,0,1264547672
6710,"CrossbowIncendiaryGroundEffect","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/misc/push.ao",[],4,0,1666253409
6711,"CrossbowPermafrostImpact","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/misc/push.ao",[],4,0,177909272
6712,"CrossbowPermafrostImpact2","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/misc/push.ao",[],4,0,1318552053
6713,"CrossbowPermafrostWall","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/misc/push.ao",[],4,0,-1436495169
6714,"CrossbowPermafrostWallExplode","Metadata/Effects/Spells/crossbow_permafrost/frostWall_explosion.ao",[],4,200,-618866742
6715,"IncendiaryPSSurge","Metadata/Effects/Spells/crossbow/surge_incendiary.ao",[],4,0,-1291324777
6716,"FreezingPSSurge","Metadata/Effects/Spells/crossbow/surge_permafrost.ao",[],4,0,-188931829
6717,"APPSSurge","Metadata/Effects/Spells/crossbow/surge_armour_piercing.ao",[],4,0,1721064225
6718,"CrossbowAmmoChangeAudio","Metadata/Effects/Spells/crossbow/audio/loadAudio.ao",[],4,0,750324100
6719,"MutewindBanditBossDashSlam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MutewindBanditExecutioner/ao/leapslam.ao",[],4,300,962604083
6720,"FarudinCartBridge01","Metadata/Terrain/Desert/FarudinCarts/CartBridges/FarudinBridge01.ao",[],4,0,-1295283533
6721,"FarudinCartBridge02","Metadata/Terrain/Desert/FarudinCarts/CartBridges/FarudinBridge02.ao",[],4,0,736268219
6722,"FarudinCartBridge03","Metadata/Terrain/Desert/FarudinCarts/CartBridges/FarudinBridge03.ao",[],4,0,-1082312402
6723,"VultureRegurgitateImpact","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/VultureRegurgitator/poison_spit_impact.ao",[],4,85,-77035166
6724,"TerracottaKamikazeSuicideExplode","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/TerracottaKamikaze/explode_big.ao",[],4,200,298545299
6725,"MarAcolyteCascade2","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MarAcolyte/fire_cone_bit1_b.ao",[],4,0,8882774
6726,"MarAcolyteCascade3","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MarAcolyte/fire_cone_bit2_b.ao",[],4,0,1015996104
6727,"DuneLurkerArmStab","Metadata/Monsters/BrainWorm/BrainWormArmsStab.ao",[],4,90,651867674
6728,"MutewindBanditBossSweep","Metadata/Effects/Spells/monsters_effects/League_3_9_0/Skills/cleave.ao",[],4,150,1625251692
6729,"DuneLurkerLeapImpact","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/BrainWorm/emerge_leap_impact.ao",[],4,100,-368034138
6730,"RamGiantStomp","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/RamGiant/stomp.ao",[],4,110,-2122221736
6731,"MutewindBanditBossCascadeSlam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/MutewindBanditExecutioner/ao/leapslam_cascades.ao",[],4,250,-2042229786
6732,"BalbalaTeleportBeam","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/Balbala/clone_beam.ao",[],4,0,-1167232885
6733,"TitanBossStab","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/TitanBoss/ao/attack_01/impact.ao",[],4,120,2065792949
6734,"TitanBossSlap","Metadata/Effects/Spells/monsters_effects/Act2_FOUR/TitanBoss/ao/palm_slam/onact_crack.ao",[],4,175,-1720738663
6735,"SummonRagingSpiritsDemonicSurge","Metadata/Effects/Microtransactions/Spells/summon_raging_spirits_Demonic/SummonRagingSpirits_Surge.ao",[],4,0,-1954721218
6736,"SummonRagingSpiritsDemonicHit","Metadata/Effects/Microtransactions/Spells/summon_raging_spirits_Demonic/hitEffect.ao",[],4,0,-946920991
6737,"ExpandingRainOfArrowsDemonic","Metadata/Effects/Microtransactions/Spells/rain_of_arrows/demonic/arrow_down.ao",[],4,0,-637535012
6738,"SoulfeastMortarImpactCats","Metadata/Effects/Microtransactions/Spells/soulfeast/cat/explosion_mortar.ao",[],4,100,829131669
6739,"SoulfeastMortarImpactWallCats","Metadata/Effects/Microtransactions/Spells/soulfeast/cat/explosion_wall_mortar.ao",[],4,100,-1466924315
6740,"ForbiddenRiteCatSurge","Metadata/Effects/Microtransactions/Spells/soulfeast/cat/surge.ao",[],4,0,1927980971
6741,"DemonicFireballExplosion","Metadata/Effects/Microtransactions/Spells/fireball/demonic/aoe.ao",[],4,0,-783560323
6742,"MicrotransactionDemonicFireallMultiSurge","Metadata/Effects/Microtransactions/Spells/fireball/demonic/OblivionFire_surge.ao",[],4,0,764476609
6743,"SentinelBeamLaserRed","Metadata/Monsters/LeagueSentinel/Orb_Beam.ao",[],4,0,-1550779738
6744,"ExpandingRainOfArrowsDemonicExplosion","Metadata/Effects/Microtransactions/Spells/rain_of_arrows/demonic/impact.ao",[],4,0,1395256972
6745,"RainOfArrowsProjectileDemonic","Metadata/Effects/Microtransactions/Spells/rain_of_arrows/demonic/arrow.ao",[],4,0,-948392925
6746,"CastOnDamageTakenMadcap","Metadata/Effects/Microtransactions/Spells/cast_on_damage/madcap/surge.ao",[],4,0,-899142045
6747,"PoisonousConcoctionImpactDemonic","Metadata/Effects/Microtransactions/Spells/poisonous_concoction/demonic/explosion.ao",[],4,210,1702761744
6748,"PoisonousConcoctionImpactWallDemonic","Metadata/Effects/Microtransactions/Spells/poisonous_concoction/demonic/explosion_wall.ao",[],4,210,-768499895
6749,"PoisonousConcoctionFlaskDemonic","Metadata/Effects/Microtransactions/Spells/poisonous_concoction/demonic/flask_loop.ao",[],4,0,561664860
6750,"PoisonousConcoctionDebris1Demonic","Metadata/Effects/Microtransactions/Spells/poisonous_concoction/demonic/flaskdebris.ao",[],4,0,1335660448
6751,"PoisonousConcoctionDebris2Demonic","Metadata/Effects/Microtransactions/Spells/poisonous_concoction/demonic/flaskdebris.ao",[],4,0,423390153
6752,"PoisonousConcoctionDebris3Demonic","Metadata/Effects/Microtransactions/Spells/poisonous_concoction/demonic/flaskdebris.ao",[],4,0,1494110542
6753,"PoisonousConcoctionDebris4Demonic","Metadata/Effects/Microtransactions/Spells/poisonous_concoction/demonic/flaskdebris.ao",[],4,0,14843879
6754,"SupportBluntApollyonShockwave","Metadata/Effects/Microtransactions/Spells/shockwave_support/apollyon/support.ao",[],4,175,836372203
6755,"MicrotransactionCelestialNovaSurge","Metadata/Effects/Microtransactions/Aura/nova/surge.ao",[],4,0,-1213765391
6756,"StormBladeTurnOffOneHandCelestial","Metadata/Effects/Microtransactions/Spells/storm_blade/celestial/stormBlade_1H_off.ao",[],4,0,1066424385
6757,"StormBladeTurnOffTwoHandCelestial","Metadata/Effects/Microtransactions/Spells/storm_blade/celestial/stormBlade_2H_off.ao",[],4,0,409770218
6758,"ViperStrikeEffectDemonic","Metadata/Effects/Spells/viper_strike/demonic/viper_strike_demonic.ao",[],4,0,-762290330
6759,"CelestialEnergyBladeHit","Metadata/Effects/Microtransactions/Spells/storm_blade/celestial/lightn_hit.ao",[],4,0,837351979
6760,"PandemoniumExplosiveArrowExplodeTier1","Metadata/Effects/Microtransactions/Spells/explosive_arrow/pandemonium/explosion_aoe1.ao",[],4,165,-182987311
6761,"PandemoniumExplosiveArrowExplodeTier2","Metadata/Effects/Microtransactions/Spells/explosive_arrow/pandemonium/explosion_aoe2.ao",[],4,165,1396763685
6762,"PandemoniumExplosiveArrowExplodeTier3","Metadata/Effects/Microtransactions/Spells/explosive_arrow/pandemonium/explosion_aoe3.ao",[],4,165,1829767909
6763,"PandemoniumExplosiveArrowExplodeTier4","Metadata/Effects/Microtransactions/Spells/explosive_arrow/pandemonium/explosion_aoe4.ao",[],4,165,94336392
6764,"PandemoniumExplosiveArrowMuzzleFlash","Metadata/Effects/Microtransactions/Spells/explosive_arrow/pandemonium/arrow_flash.ao",[],4,0,-1725170807
6765,"BloodSurgeHeritageSurge","Metadata/Effects/Microtransactions/Spells/corrupting_fever/heritage/blood_surge.ao",[],4,90,1431223577
6766,"CorruptedBloodHeritage","Metadata/Effects/Microtransactions/Spells/corrupting_fever/heritage/charge_minion.ao",[],4,0,1976916139
6767,"CorruptedBloodHeritagePlayer","Metadata/Effects/Microtransactions/Spells/corrupting_fever/heritage/charge_player.ao",[],4,0,-1724326153
6768,"FeastOfFleshAlternateOwnerEffect","Metadata/Effects/Microtransactions/Misc/uniques/DevouringDiadem/playerfx.ao",[],4,100,-880235423
6769,"FeastOfFleshAlternateCorpseEffect","Metadata/Effects/Microtransactions/Misc/uniques/DevouringDiadem/corpse_disappear.ao",[],4,125,-25676680
6770,"PowerChargeCrystalStygian","Metadata/Effects/Microtransactions/Spells/orbs/crystal/stygian/crystal_orb_stygian_3.ao",[],4,0,233878530
6771,"EnduranceChargeCrystalStygian","Metadata/Effects/Microtransactions/Spells/orbs/crystal/stygian/crystal_orb_stygian_1.ao",[],4,0,2053883445
6772,"FrenzyChargeCrystalStygian","Metadata/Effects/Microtransactions/Spells/orbs/crystal/stygian/crystal_orb_stygian_2.ao",[],4,0,-745177420
6773,"ArakaaliFangDemonicSpawnEffect","Metadata/Effects/Spells/viper_strike/demonic/spider_spawn_demonic.ao",[],4,0,841094282
6774,"PlagueBearerAuraStartCelestial","Metadata/Effects/Microtransactions/Spells/PlagueBearer/Celestial/PlagueBearer_start.ao",[],4,300,411127697
6775,"PlagueBearerAuraRadiusCelestial","Metadata/Effects/Microtransactions/Spells/PlagueBearer/Celestial/PlagueBearer_shroud_aura.ao",[],4,300,-311899403
6776,"PlagueBearerMaxPoisonCelestial","Metadata/Effects/Microtransactions/Spells/PlagueBearer/Celestial/PlagueBearer_max.ao",[],4,0,1798175267
6777,"PlagueBearerApplyCelestial","Metadata/Effects/Microtransactions/Spells/PlagueBearer/Celestial/buff_apply.ao",[],4,0,-37003194
6778,"FieryLevelUp","Metadata/Effects/Microtransactions/Character_FX/fieryglow/surge.ao",[],4,0,-1736132915
6779,"GenericLeagueRewardSymbolGeneric","Metadata/Effects/Spells/monsters_effects/League_Generic/RewardIcons/generic.ao",[],4,0,507506598
6780,"GenericLeagueRewardSymbolCurrency","Metadata/Effects/Spells/monsters_effects/League_Generic/RewardIcons/currency.ao",[],4,0,-1385450906
6781,"GenericLeagueRewardSymbolUniques","Metadata/Effects/Spells/monsters_effects/League_Generic/RewardIcons/uniques.ao",[],4,0,-805254252
6782,"GenericLeagueRewardSymbolGems","Metadata/Effects/Spells/monsters_effects/League_Generic/RewardIcons/gems.ao",[],4,0,1207526773
6783,"GenericLeagueRewardSymbolMaps","Metadata/Effects/Spells/monsters_effects/League_Generic/RewardIcons/map.ao",[],4,0,-627198796
6784,"GenericLeagueRewardSymbolTrinkets","Metadata/Effects/Spells/monsters_effects/League_Generic/RewardIcons/trinkets.ao",[],4,0,1694152576
6785,"GenericLeagueRewardSymbolArmour","Metadata/Effects/Spells/monsters_effects/League_Generic/RewardIcons/armour.ao",[],4,0,23240152
6786,"GenericLeagueRewardSymbolWeapon","Metadata/Effects/Spells/monsters_effects/League_Generic/RewardIcons/weapons.ao",[],4,0,1855326063
6787,"GenericLeagueRewardSymbolEssences","Metadata/Effects/Spells/monsters_effects/League_Generic/RewardIcons/essences.ao",[],4,0,-2077970290
6788,"GenericLeagueRewardSymbolFragments","Metadata/Effects/Spells/monsters_effects/League_Generic/RewardIcons/fragments.ao",[],4,0,-1966020861
6789,"GenericLeagueRewardSymbolScarabs","Metadata/Effects/Spells/monsters_effects/League_Generic/RewardIcons/scarab.ao",[],4,0,-387229082
6790,"GenericLeagueRewardSymbolLabyrinth","Metadata/Effects/Spells/monsters_effects/League_Generic/RewardIcons/labyrinth.ao",[],4,0,-979107402
