"rownum","Id","EffectVirtualPath","PreloadGroupsKeys","i32","i32","i32"
1159,"LineOfAntsBase","Metadata/Pet/LineOfAnts/LineOfAntsBase",[],-321634014,4,1548377167
1160,"HideoutMaleMannequin","Metadata/MiscellaneousObjects/Hideout/MannequinMale",[],-1932860061,4,632426568
1161,"SanctumMapDevice","Metadata/Terrain/Leagues/Sanctum/Objects/SanctumMapDevice",[64],-1648451465,4,-475635090
1162,"FusingResultVisuals","Metadata/MiscellaneousObjects/Microtransactions/VisualFusingEffect/FusingEffect",[],-1351337794,4,906988460
1163,"HideoutProximityLight","Metadata/Effects/Environment/hideout/lights/ProximityHideoutLight",[],-1192384936,4,-1464883864
1164,"SanctumMote","Metadata/Terrain/Leagues/Sanctum/Objects/SanctumMote",[64],-41234925,4,1025184537
1165,"ChessPieceBase","Metadata/MiscellaneousObjects/Hideout/ChessPieceBase",[],-1115989538,4,2041599791
1166,"HideoutDeliriumObject","Metadata/MiscellaneousObjects/Hideout/DeliriumObject",[],1198862070,4,751496618
1167,"MicrotransactionSunMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/SunMapDevice",[],-54800004,4,851133628
1168,"MicrotransactionSunMapDeviceButton","Metadata/MiscellaneousObjects/SunMapDeviceButton",[],-515690723,4,52567558
1169,"MicrotransactionBloodlordMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/PetBlenderMapDevice",[],493098612,4,-1965219615
1170,"MicrotransactionAristocratPortal","Metadata/MiscellaneousObjects/Portals/AristocratPortal",[],-288069063,4,1460445175
1171,"MicrotransactionBloodlordMapDeviceButton","Metadata/MiscellaneousObjects/BloodlordMapDeviceButton",[],-1646580211,4,157492182
1172,"MicrotransactionFistBumpEffect","Metadata/Effects/Microtransactions/Rings/fist_bump_ring/FistBumpEffect",[],594211385,4,-135806498
1173,"HideoutAtlasDoodad","Metadata/MiscellaneousObjects/HideoutAtlasDoodad",[],417064995,4,805456086
1174,"MicrotransactionForgemasterAnvil","Metadata/Effects/Microtransactions/Misc/forgemaster_armour/ForgemasterAnvil",[],1740013019,4,-526403812
1175,"DragonHoardStash","Metadata/MiscellaneousObjects/StashSkins/DragonHoardStash",[],-458136940,4,-279525699
1176,"DragonHoardGuildStash","Metadata/MiscellaneousObjects/StashSkins/DragonHoardGuildStash",[],-590727172,4,-2063913221
1177,"RingOfIceStatue","Metadata/MiscellaneousObjects/TemplarRingOfIceStatue",[],-1286638703,4,-578915881
1178,"MicrotransactionMasqueradePortal","Metadata/MiscellaneousObjects/Portals/MasqueradePortal",[],19529457,4,93959970
1179,"SanctumTorchBomb","Metadata/Projectiles/SanctumThugTorchBomb",[],-1356473569,4,-1232197226
1180,"SanctumSentinelMarker","Metadata/Monsters/LeagueSanctum/Boss/Objects/SentinelMarkerSlamMarker",[],-1811058331,4,-1486866999
1181,"SanctumSentinelTrackingSlamOrb","Metadata/Monsters/LeagueSanctum/Boss/Objects/SentinelTrackingEffect",[],-211155773,4,-1414446259
1182,"MtxDeliriumDemon","Metadata/Effects/Environment/hideout/delirium/attachment/MtxAfflictionDemon",[],1882633813,4,666500503
1183,"BeehiveBehemothTreeMarkerStandalone","Metadata/Monsters/BeehiveBehemoth/Objects/TreeMarkerStandalone",[],1611744983,4,-324995431
1184,"MicrotransactionDeliriumHideoutVisualSplitDemon","Metadata/Effects/Environment/hideout/delirium/attachment/MtxAfflictionDemon",[],1882633813,4,-533627446
1185,"SanctumLocker","Metadata/MiscellaneousObjects/Sanctum/SanctumLocker",[],1241943106,4,1107591867
1186,"SanctumLockerHideout","Metadata/MiscellaneousObjects/Sanctum/SanctumLocker_Hideout",[],-1891522764,4,-1302364121
1187,"MicrotransactionMasqueradePortalRed","Metadata/MiscellaneousObjects/Portals/MasqueradePortalRed",[],-1483339433,4,-250071696
1188,"MicrotransactionMasqueradePortalPurple","Metadata/MiscellaneousObjects/Portals/MasqueradePortalPurple",[],-652520971,4,-180881254
1189,"MicrotransactionMasqueradePortalOrange","Metadata/MiscellaneousObjects/Portals/MasqueradePortalOrange",[],1321758022,4,2036156941
1190,"HideoutScourgeObject","Metadata/MiscellaneousObjects/Hideout/ScourgeObject",[],-231977594,4,1937868861
1191,"MicrotransactionChronomancerPortal","Metadata/MiscellaneousObjects/Portals/ChronomancerPortal",[],-2083653273,4,-584217793
1192,"MicrotransactionChronomancerPortalHelper","Metadata/MiscellaneousObjects/Portals/ChronomancerPortalHelper",[],-1756631122,4,-1964384618
1193,"MicrotransactionPoltergeistPortalSpirit","Metadata/Effects/Microtransactions/Town_Portals/SoulWellPortal/attachments/PossessingSpirits",[],-1390956949,4,361766520
1194,"MicrotransactionPoltergeistPortal","Metadata/MiscellaneousObjects/Portals/PoltergeistPortal",[],1144995700,4,338478509
1195,"MicrotransactionChessBoard","Metadata/MiscellaneousObjects/Hideout/ChessBoard",[],-1198098917,4,392094347
1196,"AtlasHideoutZoomController","Metadata/Terrain/Missions/Hideouts/AtlasHideout/Objects/OptDeviceZoom",[],-101620103,4,-129090493
1197,"AtlasHideoutTidyController","Metadata/Terrain/Missions/Hideouts/AtlasHideout/Objects/OptDeviceTidy",[],597828668,4,-72241802
1198,"AtlasHideoutBeam","Metadata/Terrain/Missions/Hideouts/AtlasHideout/Objects/AtlasBeam",[],1398017885,4,-719758111
1199,"SanctumStash","Metadata/MiscellaneousObjects/StashSkins/SanctumStash",[],2130271872,4,72150982
1200,"SanctumGuildStash","Metadata/MiscellaneousObjects/StashSkins/SanctumGuildStash",[],-1827012220,4,-2068780343
1201,"MicrotransactionStygianWaypoint","Metadata/MiscellaneousObjects/Waypoints/StygianWaypoint",[],-1381972332,4,2075553019
1202,"MicrotransactionStygianWaypointHelper","Metadata/MiscellaneousObjects/Waypoints/StygianWaypointHelper",[],-215591397,4,-1522875767
1203,"HideoutBoxingRing","Metadata/Terrain/Doodads/Hideouts/BoxingRing/BoxingRing",[],471258154,4,-1070722135
1204,"CrucibleMoltenPool","Metadata/MiscellaneousObjects/Crucible/MoltenPool",[66],-464279270,4,-1346739533
1205,"CrucibleFissure","Metadata/MiscellaneousObjects/Crucible/Fissure",[66],1974458432,4,945474768
1206,"MicrotransactionChieftainPortal","Metadata/MiscellaneousObjects/Portals/ChieftainApparitionPortal",[],-696439813,4,1070925563
1207,"HideoutEaterOfWorldsTentacle","Metadata/Terrain/Missions/Hideouts/ArenaEaterOfWorlds/Objects/HideoutTentacle",[],-375141945,4,-968487087
1208,"RageSlashVortex","Metadata/Effects/Spells/rage_slash/vortex",[],1351848355,4,-1438462553
1209,"CrucibleScorchMark","Metadata/Terrain/Leagues/Crucible/Objects/CrucibleScorch",[66],2073621854,4,-1640544926
1210,"HideoutDemonicCraftingBench","Metadata/Terrain/Missions/Hideouts/Objects/HideoutCraftingBenchDemonic",[],-127106070,4,-208919570
1211,"HideoutArcaneCraftingBench","Metadata/Terrain/Missions/Hideouts/Objects/HideoutCraftingBenchArcane",[],-607565855,4,658240687
1212,"DragonHoardStashAttachedDragon","Metadata/Effects/Microtransactions/Hideout/DragonHoardCurrencyStash/attachments/Dragon",[],1397259858,4,-934736310
1213,"LegendsHideoutStatue","Metadata/MiscellaneousObjects/Hideout/LegendsHideoutStatue",[],-373353175,4,-418372811
1214,"ChampionsHideoutStatue","Metadata/MiscellaneousObjects/Hideout/ChampionsHideoutStatue",[],-137165755,4,1852345945
1215,"VictorsHideoutStatue","Metadata/MiscellaneousObjects/Hideout/VictorsHideoutStatue",[],-708004846,4,982463769
1216,"ChallengersHideoutStatue","Metadata/MiscellaneousObjects/Hideout/ChallengersHideoutStatue",[],-1303911669,4,1958098086
1217,"SunApparitionPortal","Metadata/MiscellaneousObjects/Portals/SunApparitionPortal",[],-1217727980,4,1201458823
1218,"SkywardSwordOnKill","Metadata/Effects/Microtransactions/Misc/rarekill_skyward_swords/SkywardSwordsMTX",[],1433410649,4,-1266147498
1219,"BirdDispersionOnKill","Metadata/Effects/Microtransactions/Misc/rarekill_birds_dispersion/BirdDispersionMTX",[],-866348125,4,395573106
1220,"AncestralPortalApparition","Metadata/MiscellaneousObjects/AncestralMapDeviceApparition",[],150540455,4,-503374210
1221,"CrucibleStash","Metadata/MiscellaneousObjects/StashSkins/CrucibleStash",[],917952782,4,-1401307032
1222,"CrucibleGuildStash","Metadata/MiscellaneousObjects/StashSkins/CrucibleGuildStash",[],536444375,4,-39088606
1223,"LunarApparitionPortal","Metadata/MiscellaneousObjects/Portals/LunarApparitionPortal",[],-1331848291,4,-688411419
1224,"DemonicApparitionPortal","Metadata/MiscellaneousObjects/Portals/DemonicApparitionPortal",[],1643518966,4,-1344033923
1225,"AncestralTrialRespawnTotem","Metadata/MiscellaneousObjects/AncestralTrial/RespawnTotem",[67],1199505705,4,-405407777
1226,"AncestralTrialChieftainTotem","Metadata/MiscellaneousObjects/AncestralTrial/ChieftainTotem",[],297553970,4,2132245711
1227,"TransitionableTargetMarker","Metadata/MiscellaneousObjects/TransitionableTargetMarker",[],1809423872,4,1685124250
1228,"TransitionableTargetMarkerAbyss","Metadata/MiscellaneousObjects/TransitionableTargetMarkerAbyss",[],2132037788,4,96915710
1229,"CrucibleForgePortal","Metadata/Effects/Microtransactions/Town_Portals/CrucibleFountain_Portal/CrucibleFountainPortal",[],-514410262,4,1737832460
1230,"DivineOrbWaypoint","Metadata/MiscellaneousObjects/Waypoints/DivineOrbWaypoint",[],-978832215,4,677142180
1231,"AncestralTrialFreezingWave","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/FreezingWave",[],-245757592,4,783599961
1232,"AncestralTrialCremation","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/Cremation",[],1521726936,4,913954153
1233,"AncestralTrialMultiHook","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/MultiHook",[],769958569,4,376232263
1234,"DemonicCraftingBenchAttachment","Metadata/Terrain/Missions/Hideouts/Objects/HideoutCraftingBenchDemonicAttachment",[],-980179682,4,577050853
1235,"DemonicCraftingBenchDemon","Metadata/Terrain/Missions/Hideouts/Objects/HideoutCraftingBenchDemon",[],-248437670,4,1197191882
1236,"AncestralTrialTotemRevival","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TotemRevival",[],-360582733,4,871277140
1237,"AncestralTrialTotemRevivalSingle","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TotemRevivalSingle",[],1883173745,4,224655271
1238,"AncestralTrialHealingAura","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/HealingAura",[],466918693,4,-616959807
1239,"AncestralTrialHealAll","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/HealAll",[],1576526681,4,-1215209635
1240,"AncestralFeastOnFlesh","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/FeastOnFlesh",[],820769034,4,242220504
1241,"AncestralCircleOfJade","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/CircleOfJade",[],1309506545,4,-566309956
1242,"AncestralInvulnerability","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/Invulnerability",[],-1878223103,4,-380768118
1243,"AncestralWall","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/WoodenWall",[],56948661,4,-1275005301
1244,"AncestralTidalWave","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TidalWave",[],1395727638,4,1099960789
1245,"AncestralDivineIre","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/DivineIre",[],-1388200263,4,-997806732
1246,"AncestralRewardChest","Metadata/MiscellaneousObjects/AncestralTrial/RewardChest",[],-678362281,4,-1226120385
1247,"MicrotransactionBellTowerMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/BellTowerMapDevice",[],376476758,4,1547415719
1248,"MicrotransactionBellTowerMapDeviceButton","Metadata/MiscellaneousObjects/BellTowerMapDeviceButton",[],514404641,4,651563392
1249,"AncestralStash","Metadata/MiscellaneousObjects/StashSkins/AncestralStash",[],-2016198759,4,-1492586893
1250,"AncestralGuildStash","Metadata/MiscellaneousObjects/StashSkins/AncestralGuildStash",[],-1949918072,4,909435356
1251,"GatesOfHellPortal","Metadata/MiscellaneousObjects/Portals/GatesOfHellPortal",[],1815070022,4,1568952769
1252,"TreeHorticraftingStation","Metadata/MiscellaneousObjects/Harvest/Mtx/TreeHorticraftingStation",[],684719595,4,2087563823
1253,"TreeHorticraftingStationTree","Metadata/MiscellaneousObjects/Harvest/Mtx/TreeHorticraftingStation_TreeAttachment",[],2074435788,4,-2077585373
1254,"MicrotransactionStopwatchMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/StopwatchMapDevice",[],432274117,4,-651969349
1255,"MicrotransactionStopwatchMapDeviceSilver","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/StopwatchMapDeviceSilver",[],2012205169,4,-1563707614
1256,"MicrotransactionStopwatchMapDeviceGold","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/StopwatchMapDeviceGold",[],1659161514,4,-1372318674
1257,"MicrotransactionStopwatchMapDeviceButton","Metadata/MiscellaneousObjects/StopwatchMapDeviceButton",[],-1780043431,4,541576022
1258,"MicrotransactionStopwatchMapDeviceButtonGold","Metadata/MiscellaneousObjects/StopwatchMapDeviceButtonGold",[],1886653989,4,-1642749963
1259,"MicrotransactionStopwatchMapDeviceButtonSilver","Metadata/MiscellaneousObjects/StopwatchMapDeviceButtonSilver",[],36877576,4,-795997716
1260,"SilverCoinPortal","Metadata/MiscellaneousObjects/AncestralTrial/CoinPortal",[],331767199,4,-1953356623
1261,"HarbingerPortal","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/HarbingerPortal",[],1046142930,4,472351186
1262,"MtxHarbinger","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/MtxHarbinger",[],1906437033,4,-1150308476
1263,"GoblinBandLyre","Metadata/Pet/GoblinBand/GoblinBandLyre",[],1324926429,4,-239287064
1264,"GoblinBandDrums","Metadata/Pet/GoblinBand/GoblinBandDrums",[],-1990766156,4,-612562946
1265,"MicrotransactionFireflyCursorLight","Metadata/Effects/Microtransactions/Misc/FireflyCursor/FireflyCursor",[],-1241421769,4,-1826580933
1266,"MicrotransactionStopwatchMapDevicePlay","Metadata/MapDevices/StopwatchMapDevice/attachments/StopwatchMapDevicePlayPause",[],-247000522,4,-1790697785
1267,"MicrotransactionStopwatchMapDeviceReset","Metadata/MapDevices/StopwatchMapDevice/attachments/StopwatchMapDeviceReset",[],1334151912,4,-1009933883
1268,"AncestralTotemHook","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TotemHook",[],-68480526,4,777573249
1269,"AncestralTasalioBlessing","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TasalioBlessing",[],1002101423,4,-11226284
1270,"AncestralArohonguiBlessing","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/ArohonguiBlessing",[],738583123,4,1503916996
1271,"TrapdoorSpiderPortal","Metadata/MiscellaneousObjects/Portals/TrapdoorSpiderPortal",[],-130328132,4,-192302179
1272,"AncestralShockField","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/ShockField",[],283605583,4,-389931065
1273,"AncestralRockSmash","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/RockSmash",[],-539398206,4,-17399411
1274,"AncestralTotemImmunity","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TotemImmunity",[],1857174536,4,-1263193707
1275,"StarfallHarbingerPortal","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/Starfall/HarbingerPortal",[],-207733923,4,269849829
1276,"MtxStarfallHarbinger","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/Starfall/MtxHarbinger",[],-296747844,4,1320934101
1277,"SunprismHarbingerPortal","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/Sunprism/HarbingerPortal",[],-1869219289,4,1085734428
1278,"MtxSunprismHarbinger","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/Sunprism/MtxHarbinger",[],2130554377,4,-877581285
1279,"VoidEmperorHarbingerPortal","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/VoidEmperor/HarbingerPortal",[],-2072761572,4,-1350867362
1280,"MtxVoidEmperorHarbinger","Metadata/Effects/Microtransactions/Town_Portals/HarbingerPortal/VoidEmperor/MtxHarbinger",[],89344137,4,1588634664
1281,"MicrotransactionHideoutMonsterStatue","Metadata/MiscellaneousObjects/Hideout/HideoutMonsterStatue",[],-655021100,4,-1721700943
1282,"AncestralTeamMartyr","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TeamMartyr",[],1612667464,4,351054562
1283,"AncestralAllyReturn","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/AllyReturn",[],957430105,4,1964670446
1284,"AncestralProximityShield","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/ProximityShield",[],-207180052,4,-1829674602
1285,"AncestralCleanse","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/Cleanse",[],1989562287,4,-877382639
1286,"AncestralBoarStampede","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/BoarStampede",[],-1472810117,4,-1398729266
1287,"AncestralTotemLeeching","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TotemLeeching",[],1140691734,4,1265731942
1288,"AncestralSappingSpirit","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/SappingSpirit",[],983355690,4,-815003662
1289,"AncestralTailwindTornado","Metadata/MiscellaneousObjects/AncestralTrial/FieldItems/TailwindTornado",[],-1545199319,4,1476915153
1290,"AncestralFishingTrap","Metadata/MiscellaneousObjects/TrapFishing",[],771974856,4,-1217136015
1291,"MonsterStatueCreatorIndicator","Metadata/MiscellaneousObjects/Microtransactions/MonsterStatueCreatorIndicator/MonsterStatueCreatorIndicator",[],-2140101445,4,-869722840
1292,"MicrotransactionSpiderSpawns","Metadata/Effects/Microtransactions/Town_Portals/SpiderPortal/SpiderPortalSpawn",[],539308582,4,-1929537913
1293,"MicrotransactionHallOfTheDeadPortal","Metadata/Effects/Microtransactions/Town_Portals/AncestorPortal/AncestorPortal",[],130600959,4,1588210217
1294,"HideoutCurrencyRainLow","Metadata/Terrain/Doodads/Hideouts/CurrencyRain/CurrencyRainLow",[],-1519998559,4,-1103698684
1295,"HideoutCurrencyRainMedium","Metadata/Terrain/Doodads/Hideouts/CurrencyRain/CurrencyRainMedium",[],1965120957,4,746424670
1296,"HideoutCurrencyRainHigh","Metadata/Terrain/Doodads/Hideouts/CurrencyRain/CurrencyRainHigh",[],-646941144,4,-789759813
1297,"MicrotransactionBlackholeObject","Metadata/Effects/Microtransactions/Misc/uniques/BlackHole/blackhole",[],844873661,4,-1842926269
1298,"MicrotransactionDragonObject","Metadata/Effects/Microtransactions/on_kill/Dragon_Fire/dragon",[],1233070653,4,225073010
1299,"AzmeriWoodsEntrance","Metadata/Terrain/Leagues/Azmeri/WoodsEntrance",[68],-2136584157,4,-213214794
1300,"AzmeriWoodsEntranceTransition","Metadata/Terrain/Leagues/Azmeri/WoodsEntranceTransition",[68],-20842681,4,2144601841
1301,"SwampBehemothPodAzmeri1","Metadata/Monsters/LeagueAzmeri/BeehiveBehemoth/Objects/VinePod",[],-2054531952,4,-524049284
1302,"SwampBehemothPodAzmeri2","Metadata/Monsters/LeagueAzmeri/BeehiveBehemoth/Objects/VinePod2",[],70837459,4,-1261226476
1303,"SwampBehemothPodAzmeri3","Metadata/Monsters/LeagueAzmeri/BeehiveBehemoth/Objects/VinePod3",[],17582290,4,1352573428
1304,"HideoutLabyrinthEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysLabyrinth",[],2142222849,4,-861618827
1305,"HideoutBestiaryEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysBestiary",[],-273768344,4,-660706227
1306,"HideoutDelveEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysDelve",[],-1201078636,4,194672992
1307,"HideoutSanctumEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysSanctum",[],762929910,4,-983458207
1308,"HideoutAncestorEntranceway","Metadata/Terrain/Doodads/Hideouts/LeagueEntranceways/LeagueEntrancewaysAncestor",[],-540479815,4,1477414849
1309,"AzmeriResourceRed","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceBase",[68],-456977459,4,2142912658
1310,"AzmeriResourceGreen","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceBase",[68],-456977459,4,-640478153
1311,"AzmeriResourceBlue","Metadata/MiscellaneousObjects/Azmeri/AzmeriResourceBase",[68],-456977459,4,-1297006298
1312,"Speedtest","Metadata/Utility/PlayerSpeedTest",[],-1381176172,4,-1485018039
1313,"MicrotransactionMarakethSlaveDriverMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/MarakethSlaveDriverMapDevice",[],1729187896,4,-791622295
1314,"MicrotransactionMarakethSlaveDriverButton","Metadata/MiscellaneousObjects/MarakethSlaveDriverMapDeviceButton",[],649247951,4,-151367147
1315,"LegendsHideoutStatue2","Metadata/MiscellaneousObjects/Hideout/LegendsHideoutStatue2",[],-798517073,4,-1075661142
1316,"ChampionsHideoutStatue2","Metadata/MiscellaneousObjects/Hideout/ChampionsHideoutStatue2",[],107569217,4,409669755
1317,"VictorsHideoutStatue2","Metadata/MiscellaneousObjects/Hideout/VictorsHideoutStatue2",[],399951105,4,749862926
1318,"ChallengersHideoutStatue2","Metadata/MiscellaneousObjects/Hideout/ChallengersHideoutStatue2",[],-437069954,4,-495512371
1319,"ScourgeApparitionEffect","Metadata/Effects/Microtransactions/Aura/ScourgeApparition/ScourgeApparition",[],-151597489,4,51151881
1320,"MicrotransactionVaalPalmObject","Metadata/Effects/Microtransactions/Misc/rare_unique_kill/vaal_judgement_palm/vaal_judgement_palm",[],1046409143,4,552724114
1321,"FirewallMovingEffect","Metadata/Monsters/Anomalies/FirewallMoving",[],-404456929,4,-1308214822
1322,"MicrotransactionKalguuranPianoKey","Metadata/Terrain/Doodads/Hideouts/KalguuranPianoKeys/KalguuranPianoKeys",[],1400414804,4,-1495527960
1323,"MicrotransactionVaalSerpentGodMapDevice","Metadata/Terrain/Missions/Hideouts/Objects/MapDeviceVariants/VaalSerpentGodMapDevice",[],249418623,4,-1126516037
1324,"MicrotransactionVaalSerpentGodMapDeviceButton","Metadata/MiscellaneousObjects/VaalSerpentGodMapDeviceButton",[],167550450,4,-1977006928
1325,"FootprintsHarvest","Metadata/Effects/Microtransactions/foot_prints/harvest02/footprints_harvest",[],310632767,4,201215381
1326,"AzmeriRootSpiderHole","Metadata/Monsters/LeagueAzmeri/Gruthkul/RootSpiderHole/Hole",[],2097815215,4,-886962616
1327,"FootprintsDelirium","Metadata/Effects/Microtransactions/foot_prints/delirium/footprints_delirium",[],-1640658122,4,-1495728607
1328,"FootprintsSynthesis","Metadata/Effects/Microtransactions/foot_prints/synthesis/footprints_synthesis",[],1228484617,4,765174822
1329,"FootprintsBlight","Metadata/Effects/Microtransactions/foot_prints/blight/footprints_blight",[],1104368107,4,877691917
1330,"AzmeriVolatileSpawnerTree","Metadata/Monsters/LeagueAzmeri/TendrilSentinel/TendrilSentinelVolatileTreeSpawner",[],-1401128556,4,-1877243493
1331,"PortalToggleableNew","Metadata/MiscellaneousObjects/PortalToggleableNew",[],-1189818273,4,301308927
1332,"AzmeriPictBowPodExplode","Metadata/Effects/Spells/monsters_effects/League_Azmeri/monsters/PictFemaleBow/BloomPod",[],-1259905306,4,639276781
1333,"MicrotransactionNecroticFinisherObject","Metadata/Effects/Microtransactions/on_kill/NecroticFlames/NecroticFlames",[],-17586699,4,-1853903691
1334,"MicrotransactionBlackstarFinisherObject","Metadata/Effects/Microtransactions/on_kill/BlackstarMeteor/BlackstarMeteor",[],-1684265106,4,1100014082
1335,"MicrotransactionAesirZeusLightningObject","Metadata/Effects/Microtransactions/on_kill/AesirLightning/AesirLightning",[],698743597,4,1066206302
1336,"HideoutKaruiWeatherControlTotem","Metadata/Effects/Microtransactions/Hideout/Weather_Control/Object/KaruiWeatherControl",[],-1547140307,4,-211038581
1337,"AzmeriCarnivorousPlantVineWall","Metadata/Monsters/LeagueAzmeri/CarnivorousPlantEater/WallVine",[],1977437957,4,1181221713
1338,"AzmeriSwampToadSpawner","Metadata/Monsters/LeagueAzmeri/CrazedCannibalPicts/CrazedCannibalPicts_Female/Staff/Objects/SwampGroundSpawner",[],1753618338,4,-846394954
1339,"HideoutRaisingDoor","Metadata/MiscellaneousObjects/EpicDoorRaising",[],554980679,4,-1521700355
1340,"HideoutSlidingDoor","Metadata/MiscellaneousObjects/EpicDoorSliding",[],1928298362,4,-600433932
1341,"HideoutHuntingGateDoor","Metadata/MiscellaneousObjects/EpicDoorHuntingGate",[],1444036956,4,-806633397
1342,"HideoutVaultDoor","Metadata/MiscellaneousObjects/EpicDoorVault",[],2102534287,4,1988664078
1343,"AzmiriPortal","Metadata/Effects/Microtransactions/Town_Portals/AzmeriPortal/AzmeriPortal",[],-140858576,4,2027054274
1344,"GiantToadPortal","Metadata/Effects/Microtransactions/Town_Portals/GiantToadPortal/GiantToadPortal",[],47033334,4,1286578042
1345,"HideoutKalguuranCraftingBench","Metadata/Terrain/Missions/Hideouts/Objects/HideoutCraftingBenchKalguuran",[],-1001322704,4,510145369
1346,"HideoutKalguuranCraftingBenchAttachment","Metadata/Terrain/Doodads/Hideouts/KalguuranWorkshopCraftingBench/Workbench",[],1258946568,4,-791876136
1347,"MicrotransactionCelestialEmperorFinisherObject","Metadata/Effects/Microtransactions/on_kill/CelestialEmperor/CelestialEmperorFinisher",[],-1148806488,4,766553026
1348,"MicrotransactionSulphiteFinsherObject","Metadata/Effects/Microtransactions/on_kill/SulphiteShatter/SulphiteFinsherObject",[],725761909,4,1802425842
1349,"MicrotransactionShaperFinsherObject","Metadata/Effects/Microtransactions/on_kill/Shaper_Voidborn/ShaperFinisherObject",[],648836717,4,-1000729695
1350,"MicrotransactionPillarOfFlameOnKill","Metadata/Effects/Microtransactions/on_kill/PillarOfFlame/PillarOfFlameObject",[],1093374245,4,-2007568898
1351,"AzmeriRootSpiderBloodGround","Metadata/Monsters/LeagueAzmeri/Gruthkul/RootSpiderHole/BloodGround",[],1308112440,4,1038798585
1352,"MicrotransactionKalguuranAltar","Metadata/Terrain/Doodads/Hideouts/KalguuranCraftingAltar/KalguuranCraftingAltar",[],574804094,4,-1910047798
1353,"MicrotransactionKalguuranCrafter","Metadata/Terrain/Doodads/Hideouts/KalguuranCraftingAltar/KalguuranCrafter",[],-116716042,4,1645785250
1354,"KaruiAncestorPortal","Metadata/MiscellaneousObjects/Portals/KaruiAncestorPortal",[],320128520,4,665346811
1355,"AzmeriVoodooKingSwampToadSpawner","Metadata/Monsters/LeagueAzmeri/VoodooKingBoss/VoodooKingSwampGround",[],684077135,4,-1058700164
1356,"AzmeriTwigMonsterPod","Metadata/Monsters/LeagueAzmeri/Saplings/TwigMonsterSeedPod",[],-953955273,4,-1145544455
1357,"AzmeriRefuelWisp","Metadata/MiscellaneousObjects/Azmeri/AzmeriFuelResupply",[68],1202508996,4,-221163554
1358,"AzmeriLightBomb","Metadata/MiscellaneousObjects/Azmeri/AzmeriLightBomb",[68],-2134468470,4,1009586963
1359,"AzmeriFlaskRefill","Metadata/MiscellaneousObjects/Azmeri/AzmeriFlaskRefill",[68],-488107343,4,-1830202507
1360,"AzmeriBuffEffigySmall","Metadata/MiscellaneousObjects/Azmeri/AzmeriBuffEffigySmall",[68],-1231489256,4,-1699448878
