"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues","BaseResolvedValues","AdditionalStatsValues","GrantedEffects"
40526,8733,34,94,0,0,0,0,[],[],[],"[10016,10019,617]","[1,1,1]",[],[],"[-31,37,43]",[8732]
40527,8733,35,95,0,0,0,0,[],[],[],"[10016,10019,617]","[1,1,1]",[],[],"[-32,37,44]",[8732]
40528,8733,36,96,0,0,0,0,[],[],[],"[10016,10019,617]","[1,1,1]",[],[],"[-32,38,45]",[8732]
40529,8733,37,97,0,0,0,0,[],[],[],"[10016,10019,617]","[1,1,1]",[],[],"[-33,38,46]",[8732]
40530,8733,38,98,0,0,0,0,[],[],[],"[10016,10019,617]","[1,1,1]",[],[],"[-33,39,47]",[8732]
40531,8733,39,99,0,0,0,0,[],[],[],"[10016,10019,617]","[1,1,1]",[],[],"[-34,39,48]",[8732]
40532,8733,40,100,0,0,0,0,[],[],[],"[10016,10019,617]","[1,1,1]",[],[],"[-34,40,49]",[8732]
40533,8735,1,28,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[26,39,1,2,64,96]",[],[8734]
40534,8735,2,31,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[31,46,2,2,77,116]",[],[8734]
40535,8735,3,34,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[37,55,2,3,92,138]",[],[8734]
40536,8735,4,37,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[44,66,2,3,109,164]",[],[8734]
40537,8735,5,40,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[52,78,3,4,129,194]",[],[8734]
40538,8735,6,42,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[58,87,3,4,145,217]",[],[8734]
40539,8735,7,44,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[64,97,3,5,161,242]",[],[8734]
40540,8735,8,46,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[72,108,4,5,179,269]",[],[8734]
40541,8735,9,48,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[80,120,4,6,199,299]",[],[8734]
40542,8735,10,50,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[89,133,4,7,222,332]",[],[8734]
40543,8735,11,52,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[98,147,5,7,246,369]",[],[8734]
40544,8735,12,54,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[109,163,5,8,272,409]",[],[8734]
40545,8735,13,56,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[121,181,6,9,302,452]",[],[8734]
40546,8735,14,58,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[133,200,7,10,334,500]",[],[8734]
40547,8735,15,60,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[147,221,7,11,369,553]",[],[8734]
40548,8735,16,62,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[163,244,8,12,407,611]",[],[8734]
40549,8735,17,64,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[180,270,9,13,449,674]",[],[8734]
40550,8735,18,66,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[198,297,10,15,495,743]",[],[8734]
40551,8735,19,68,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[218,327,11,16,546,819]",[],[8734]
40552,8735,20,70,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[240,361,12,18,601,901]",[],[8734]
40553,8735,21,72,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[265,397,13,20,661,992]",[],[8734]
40554,8735,22,74,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[291,436,15,22,727,1091]",[],[8734]
40555,8735,23,76,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[320,480,16,24,799,1199]",[],[8734]
40556,8735,24,78,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[351,527,18,26,878,1317]",[],[8734]
40557,8735,25,80,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[386,579,19,29,964,1446]",[],[8734]
40558,8735,26,82,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[423,635,21,32,1058,1587]",[],[8734]
40559,8735,27,84,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[464,696,23,35,1161,1741]",[],[8734]
40560,8735,28,86,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[509,764,25,38,1273,1909]",[],[8734]
40561,8735,29,88,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[558,837,28,42,1395,2092]",[],[8734]
40562,8735,30,90,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[611,917,31,46,1528,2292]",[],[8734]
40563,8735,31,91,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[639,959,32,48,1599,2398]",[],[8734]
40564,8735,32,92,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[669,1004,33,50,1673,2509]",[],[8734]
40565,8735,33,93,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[700,1050,35,53,1750,2625]",[],[8734]
40566,8735,34,94,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[732,1099,37,55,1831,2747]",[],[8734]
40567,8735,35,95,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[766,1149,38,57,1916,2873]",[],[8734]
40568,8735,36,96,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[801,1202,40,60,2004,3005]",[],[8734]
40569,8735,37,97,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[838,1257,42,63,2096,3143]",[],[8734]
40570,8735,38,98,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[877,1315,44,66,2192,3287]",[],[8734]
40571,8735,39,99,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[917,1375,46,69,2292,3438]",[],[8734]
40572,8735,40,100,550,0,0,-2000,[],"[1469,1470,10297,10298,10299,10300]","[0,0,0,0,0,0]",[],"[3,3,3,3,3,3]","[0.8,1.2,0.04,0.06,2,3]","[959,1438,48,72,2396,3594]",[],[8734]
40573,8737,1,12,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[16,24]",[],[8736]
40574,8737,2,15,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[20,31]",[],[8736]
40575,8737,3,19,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[28,41]",[],[8736]
40576,8737,4,23,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[36,55]",[],[8736]
40577,8737,5,27,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[47,71]",[],[8736]
40578,8737,6,31,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[61,92]",[],[8736]
40579,8737,7,35,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[78,117]",[],[8736]
40580,8737,8,38,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[93,139]",[],[8736]
40581,8737,9,41,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[111,166]",[],[8736]
40582,8737,10,44,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[131,196]",[],[8736]
40583,8737,11,47,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[155,232]",[],[8736]
40584,8737,12,50,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[182,273]",[],[8736]
40585,8737,13,53,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[214,321]",[],[8736]
40586,8737,14,56,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[251,376]",[],[8736]
40587,8737,15,59,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[294,440]",[],[8736]
40588,8737,16,62,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[343,514]",[],[8736]
40589,8737,17,64,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[380,569]",[],[8736]
40590,8737,18,66,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[420,630]",[],[8736]
40591,8737,19,68,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[465,697]",[],[8736]
40592,8737,20,70,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[514,771]",[],[8736]
40593,8737,21,72,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[568,851]",[],[8736]
40594,8737,22,74,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[627,940]",[],[8736]
40595,8737,23,76,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[691,1037]",[],[8736]
40596,8737,24,78,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[762,1144]",[],[8736]
40597,8737,25,80,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[840,1260]",[],[8736]
40598,8737,26,82,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[926,1389]",[],[8736]
40599,8737,27,84,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[1019,1529]",[],[8736]
40600,8737,28,86,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[1122,1683]",[],[8736]
40601,8737,29,88,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[1234,1851]",[],[8736]
40602,8737,30,90,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[1357,2036]",[],[8736]
40603,8737,31,91,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[1423,2135]",[],[8736]
40604,8737,32,92,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[1492,2238]",[],[8736]
40605,8737,33,93,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[1564,2346]",[],[8736]
40606,8737,34,94,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[1639,2459]",[],[8736]
40607,8737,35,95,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[1718,2577]",[],[8736]
40608,8737,36,96,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[1801,2701]",[],[8736]
40609,8737,37,97,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[1887,2831]",[],[8736]
40610,8737,38,98,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[1977,2966]",[],[8736]
40611,8737,39,99,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[2072,3108]",[],[8736]
40612,8737,40,100,600,0,0,1000,[],"[1471,1472]","[0,0]",[],"[3,3]","[0.8,1.2]","[2170,3256]",[],[8736]
40613,8736,1,1,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[2,7]","[20,0]",[8735]
40614,8736,2,2,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[3,8]","[21,0]",[8735]
40615,8736,3,4,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[3,10]","[22,1]",[8735]
40616,8736,4,7,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[5,14]","[23,1]",[8735]
40617,8736,5,11,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[7,21]","[24,1]",[8735]
40618,8736,6,16,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[11,32]","[25,1]",[8735]
40619,8736,7,20,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[14,43]","[26,2]",[8735]
40620,8736,8,24,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[20,59]","[27,2]",[8735]
40621,8736,9,28,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[26,78]","[28,2]",[8735]
40622,8736,10,32,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[34,102]","[29,3]",[8735]
40623,8736,11,36,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[44,133]","[30,3]",[8735]
40624,8736,12,40,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[57,172]","[31,3]",[8735]
40625,8736,13,44,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[73,220]","[32,3]",[8735]
40626,8736,14,48,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[94,281]","[33,4]",[8735]
40627,8736,15,52,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[119,357]","[34,4]",[8735]
40628,8736,16,56,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[151,452]","[35,4]",[8735]
40629,8736,17,60,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[190,570]","[36,4]",[8735]
40630,8736,18,64,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[238,715]","[37,5]",[8735]
40631,8736,19,67,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[282,847]","[38,5]",[8735]
40632,8736,20,70,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[334,1002]","[39,5]",[8735]
40633,8736,21,72,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[373,1119]","[40,6]",[8735]
40634,8736,22,74,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[416,1249]","[41,6]",[8735]
40635,8736,23,76,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[465,1394]","[42,6]",[8735]
40636,8736,24,78,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[518,1555]","[43,6]",[8735]
40637,8736,25,80,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[578,1734]","[44,7]",[8735]
40638,8736,26,82,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[644,1932]","[45,7]",[8735]
40639,8736,27,84,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[717,2151]","[46,7]",[8735]
40640,8736,28,86,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[798,2395]","[47,8]",[8735]
40641,8736,29,88,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[888,2665]","[48,8]",[8735]
40642,8736,30,90,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[988,2964]","[49,8]",[8735]
40643,8736,31,91,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[1042,3125]","[49,8]",[8735]
40644,8736,32,92,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[1098,3295]","[50,8]",[8735]
40645,8736,33,93,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[1158,3474]","[50,9]",[8735]
40646,8736,34,94,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[1221,3662]","[51,9]",[8735]
40647,8736,35,95,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[1287,3860]","[51,9]",[8735]
40648,8736,36,96,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[1356,4068]","[52,9]",[8735]
40649,8736,37,97,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[1429,4287]","[52,9]",[8735]
40650,8736,38,98,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[1506,4518]","[53,9]",[8735]
40651,8736,39,99,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[1587,4760]","[53,9]",[8735]
40652,8736,40,100,600,0,0,1000,[],"[1473,1474]","[0,0]","[12431,5713]","[3,3,1,1]","[0.5,1.5]","[1672,5015]","[54,9]",[8735]
40653,8738,1,16,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[0,0,0]",[8737]
40654,8738,2,20,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[1,1,4]",[8737]
40655,8738,3,24,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[2,2,8]",[8737]
40656,8738,4,28,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[3,3,12]",[8737]
40657,8738,5,31,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[4,4,16]",[8737]
40658,8738,6,34,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[5,5,20]",[8737]
40659,8738,7,37,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[6,6,24]",[8737]
40660,8738,8,40,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[7,7,28]",[8737]
40661,8738,9,43,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[8,8,32]",[8737]
40662,8738,10,46,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[9,9,36]",[8737]
40663,8738,11,49,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[10,10,40]",[8737]
40664,8738,12,52,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[11,11,44]",[8737]
40665,8738,13,55,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[12,12,48]",[8737]
40666,8738,14,58,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[13,13,52]",[8737]
40667,8738,15,60,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[14,14,56]",[8737]
40668,8738,16,62,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[15,15,60]",[8737]
40669,8738,17,64,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[16,16,64]",[8737]
40670,8738,18,66,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[17,17,68]",[8737]
40671,8738,19,68,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[18,18,72]",[8737]
40672,8738,20,70,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[19,19,76]",[8737]
40673,8738,21,72,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[20,20,80]",[8737]
40674,8738,22,74,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[21,21,84]",[8737]
40675,8738,23,76,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[22,22,88]",[8737]
40676,8738,24,78,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[23,23,92]",[8737]
40677,8738,25,80,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[24,24,96]",[8737]
40678,8738,26,82,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[25,25,100]",[8737]
40679,8738,27,84,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[26,26,104]",[8737]
40680,8738,28,86,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[27,27,108]",[8737]
40681,8738,29,88,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[28,28,112]",[8737]
40682,8738,30,90,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[29,29,116]",[8737]
40683,8738,31,91,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[30,30,120]",[8737]
40684,8738,32,92,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[31,31,124]",[8737]
40685,8738,33,93,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[32,32,128]",[8737]
40686,8738,34,94,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[33,33,132]",[8737]
40687,8738,35,95,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[34,34,136]",[8737]
40688,8738,36,96,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[35,35,140]",[8737]
40689,8738,37,97,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[36,36,144]",[8737]
40690,8738,38,98,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[37,37,148]",[8737]
40691,8738,39,99,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[38,38,152]",[8737]
40692,8738,40,100,0,0,0,0,[],[],[],"[3561,3560,617]","[1,1,1]",[],[],"[39,39,156]",[8737]
40693,8739,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[8738]
40694,8740,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[8739]
40695,8741,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[8740]
40696,8742,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[8741]
40697,8743,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[8742]
40698,8744,1,1,0,0,0,0,[],[],[],[],[],[],[],[],[8743]
