"rownum","Monster","SkillType","rid","[rid]","[i32]","rid","Animation","Stats","StatsValues","i32","rid","GrantedEffects","i32","rid","Script1","Script2","Mods","Name","i32","[rid]","i32","i32","[i32]","[rid]","[rid]","[rid]","MiscAnimations","bool"
2973,2300,4,198,[],[],8892,"",[70],[-40],0,"",[7715],0,"","","on_start_ShieldCharge = \""TriggerSkill( MetamorphCloneStampede, TargetLocation );\""",[],"Spectral Charge",0,[],0,0,[],[],[],[],[],""
2974,2424,0,345,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2975,2424,1,198,[],[],8889,"",[],[],0,"",[],0,"","","",[],"Shield Charge",0,[],0,0,[],[],[],[],[],""
2976,2424,2,198,[],[],8890,"",[70],[-20],0,"","[6023,6035]",0,"","","on_event_footstep_for_ShieldCharge = \""TriggerSkill( MetamorphosisShieldChargeFootstep );\""\r\non_event_contact_for_ShieldCharge = \""TriggerSkill( MetamorphosisShieldChargeImpact );\""",[],"Shield Charge",0,[],0,0,[],[],[],[],[],""
2977,2424,4,198,[],[],8891,"",[70],[-40],0,"",[7715],0,"","","on_start_ShieldCharge = \""TriggerSkill( MetamorphCloneStampede, TargetLocation );\""",[],"Spectral Charge",0,[],0,0,[],[],[],[],[],""
2978,2424,3,198,[],[],8892,"",[70],[-40],0,"",[7715],0,"","","on_start_ShieldCharge = \""TriggerSkill( MetamorphCloneStampede, TargetLocation );\""",[],"Spectral Charge",0,[],0,0,[],[],[],[],[],""
2979,4470,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2980,4470,1,286,[],[],8889,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
2981,4470,2,286,[],[],8890,"",[],[],0,"",[],0,"","","",[],"Rollout",0,[],0,0,[],[],[],[],[],""
2982,4470,3,3476,[],[],8837,"",[],[],0,"",[],0,"","","",[],"Sand Slam",0,[],0,0,[],[],[],[],[],""
2983,4470,4,4681,[],[],8842,"",[],[],0,"","[8954,6077]",0,"","","on_event_contact_for_QuakeSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Charged Earthquake",0,[],0,0,[],[],[],[],[],""
2984,4473,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2985,4473,1,3743,[],[],8898,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
2986,4473,2,713,[],[],8890,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
2987,4473,3,5231,[],[],8881,"",[],[],0,5232,[],0,"","","",[],"Delayed Blast",58,[],0,0,[],[],[],[],[],""
2988,4473,4,5231,[],[],8882,"",[],[],0,5232,[],0,"","","",[],"Delayed Blast",98,[],0,0,[],[],[],[],[],""
2989,2642,0,345,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2990,2642,1,1436,[],[],8835,"","[482,638]","[100,200]",0,"",[],0,"","","",[],"Devouring Blast",0,[],0,0,[],[],[],[],[],""
2991,2642,2,1436,[],[],8836,"","[482,638]","[100,200]",0,"",[],0,"","","",[],"Devouring Blast",0,[],0,0,[],[],[],[],[],""
2992,2642,3,3336,[],[],8837,"","[482,195]","[100,1]",0,"",[6389],0,"","","",[],"Explosive Spit",0,[],0,0,[],[],[],[],[],""
2993,2642,4,3336,[],[],8847,"","[482,195]","[100,1]",0,"",[6389],0,"","","",[],"Explosive Spit",0,[],0,0,[],[],[],[],[],""
2994,2340,0,345,[],[],8897,"","[483,639]","[50,100]",0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
2995,2340,1,1370,[],[],8835,"",[173],[2],0,"",[],0,"","","",[],"Ice Spear",0,[],100,0,[],[],[],[],[],""
2996,2340,2,2907,[],[],8836,"",[639],[100],0,"",[],0,"","","",[],"Glacial Cascade",0,[],0,0,[],[],[],[],[],""
2997,2340,3,2907,[],[],8837,"",[639],[100],0,"",[],0,"","","",[],"Glacial Cascade",0,[],0,0,[],[],[],[],[],""
2998,2340,4,2907,[],[],8847,"","[639,6431]","[100,8]",0,"",[],0,"","","",[],"Glacial Cascade",0,[],0,0,[],[],[],[],[],""
2999,2307,0,345,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Fire Strike",0,[],-20,0,[],[],[],[],[],""
3000,2307,1,1815,[],[],8839,24,[1775],[2],0,"",[],0,"","","",[],"Fire Bomb",0,[],0,0,[],[],[],[],[],""
3001,2307,2,1101,[],[],8880,32,[],[],0,"",[],0,"","","",[],"Raise Burning Bones",58,[],0,0,[],[],[],[],[],""
3002,2307,3,1152,[],[],8841,32,"[1820,357]","[50,-2000]",0,"",[],0,"","","",[],"Fire Storm",0,[],0,0,[],[],[],[],[],""
3003,2307,4,1152,[2155],[3],8925,32,[],[],0,"",[],0,"","","",[],"Conflagration",0,[],0,0,[],[],[],[],[],""
3004,2290,0,345,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3005,2290,1,3781,[],[],8835,"","[173,1789]","[2,30]",0,"",[],0,"","","",[],"Molten Mortar",0,[],0,0,[],[],[],[],[],""
3006,2290,2,2883,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Lava Cascade",0,[],0,0,[],[],[],[],[],""
3007,2290,3,5108,[],[],8837,"",[],[],0,"",[],0,"","","",[],"Flaming Orbs",0,[],0,0,[],[],[],[],[],""
3008,2290,4,5108,[],[],8847,"",[],[],0,"",[],0,"","","",[],"Flaming Orbs",0,[],0,0,[],[],[],[],[],""
3009,2335,0,345,[],[],8897,"",[484],[50],0,"",[],0,"","","",[5841],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3010,2335,1,762,[],[],8835,"",[173],[5],0,"",[],0,"","","",[],"Spark",0,[],0,0,[],[],[],[],[],""
3011,2335,2,762,[],[],8863,"",[],[],0,"",[],0,"","","",[],"Spark Barrage",56,[],0,0,[],[],[],[],[],""
3012,2335,3,8670,[],[],8838,"",[],[],0,"",[],0,"","","",[],"Warp Totems",0,[],0,0,[],[],[],[],[],""
3013,2335,4,8670,[],[],8846,"","[1722,166,867]","[5,300,3]",0,"",[],0,"","","",[],"Warp Totems",0,[],0,0,[],[],[],[],[],""
3014,2363,0,6030,[],[],8834,"",[1211],[200],0,"",[],0,"","","",[],"Sea Surge",0,[2355],100,0,[],[],[],[],[],""
3015,2363,1,6030,[],[],8857,"","[214,1211]","[1,200]",0,"",[],0,"","","",[],"Sea Surge",49,[2355],100,0,[],[],[],[],[],""
3016,2363,2,3398,[],[],8915,91,"[173,1789]","[2,40]",0,3261,[],0,2355,"","",[],"Ice Shard Barrage",79,[2355],80,0,[],[],[],[],[],""
3017,2363,3,3399,[],[],8913,"",[],[],0,1201,[],0,2355,"","",[],"Ice Storm",55,[2355],0,0,[],[],[],[],[],""
3018,2363,4,3267,[],[],8914,"",[],[],0,3265,[],0,"","","",[],"Geyser Arena",78,[2355],0,0,[],[],[],[],[],""
3019,5866,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[5862],0,0,[],[],[],[],[],""
3020,5866,1,7165,[],[],8898,"","[485,641]","[50,-50]",0,"",[],0,"","","",[],"Tail Strike",0,[5862],0,0,[],[],[],[],[],""
3021,5866,2,7166,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Ground Churn",0,[5862],0,0,[],[],[],[],[],""
3022,5866,3,4788,[],[],8900,"",[485],[50],0,"",[],0,"","","",[],"Tail Slam",0,[5862],-20,0,[],[],[],[],[],""
3023,5866,4,7199,[],[],8895,"",[],[],0,"",[],0,"","","",[],"Burrow",0,[5862],0,0,[],[],[],[],[],""
3024,4130,0,3291,[],[],8834,"",[],[],0,"",[],0,"","","",[],"Thunder Ball",0,[],0,0,[],[],[],[],[],""
3025,4130,1,3291,[],[],8835,"",[173],[2],0,"",[],0,"","","",[],"Thunder Ball",0,[],0,0,[],[],[],[],[],""
3026,4130,2,3621,[],[],8899,"","[214,1211]","[1,-30]",0,"",[],0,"","","",[],"Lightning Tendrils",0,[],0,0,[],[],[],[],[],""
3027,4130,3,3291,[],[],8864,"",[],[],0,"",[],0,"","","",[],"Thunder Ball",56,[],0,0,[],[],[],[],[],""
3028,4130,4,3291,[],[],8882,"",[173],[2],0,"",[],0,"","","",[],"Thunder Ball",98,[],0,0,[],[],[],[],[],""
3029,5771,0,6936,[],[],8834,"",[],[],0,"",[],0,"","","",[],"Ball Lightning",0,[],0,0,[],[],[],[],[],""
3030,5771,1,6935,[],[],8835,"",[],[],0,"",[],0,"","","",[],"Charged Slam",0,[],0,0,[],[],[],[],[],""
3031,5771,2,6936,[],[],8836,"",[173],[2],0,"",[],0,"","","",[],"Ball Lightning",0,[],0,0,[],[],[],[],[],""
3032,5771,3,5654,[],[],8837,"",[],[],0,"",[],0,"","","",[],"Storm Burst",0,[],0,0,[],[],[],[],[],""
3033,5771,4,6936,[],[],8847,"","[175,3883]","[-66,80]",0,"",[],0,"","","",[],"Ball Lightning",0,[],0,0,[],[],[],[],[],""
3034,5135,0,380,[],[],8897,"",[1921],[-20],0,"",[],0,"","","//AddBuff( brutus_empowered, infinity, 30, -33 );",[],"Empowered Strike",0,[],-20,0,[],[],[],[],[],""
3035,5135,1,5455,[],[],8835,"",[1921],[-20],0,"",[],0,"","","",[],"Empowered Hook",0,[],0,0,[],[],[],[],[],""
3036,5135,2,5781,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Lightning Slam",0,[],0,0,[],[],[],[],[],""
3037,5135,3,5456,[],[],8837,"",[],[],0,5457,[],0,"","","",[],"Hover Strike",0,[],0,0,[],[],[],[],[],""
3038,5135,4,5456,[],[],8892,14,[],[],0,5457,"[8954,6077]",0,"","","on_event_hit_ground_for_BrutusLevitationSlam = \""TriggerSkill( MetamorphGeometryEarthquake );\""",[],"Hover Strike",0,[],0,0,[],[],[],[],[],""
3039,2319,0,781,[],[],8834,"",[],[],0,"",[],0,"","","",[],"Spark",0,[],100,0,[],[],[],[],[],""
3040,2319,1,781,[],[],8835,"",[],[],0,"",[],0,"","","",[],"Spark",0,[],100,0,[],[],[],[],[],""
3041,2319,2,878,[],[],8840,"",[],[],0,"",[],0,"","","",[],"Shock Nova",0,[],200,0,[],[],[],[],[],""
3042,2319,3,878,[],[],8841,"",[],[],0,"",[],0,"","","",[],"Shock Nova",0,[],200,0,[],[],[],[],[],""
3043,2319,4,878,[],[],8842,"",[],[],0,7818,[],0,"","","",[],"Shock Nova",0,[],200,0,[],[],[],[],[],""
3044,2313,0,1317,[],[],8834,"",[1921],[-20],0,"",[],0,"","","",[],"Split Arrow",0,[],0,0,[],[],[],[],[],""
3045,2313,1,1309,[],[],8835,"",[175],[-30],0,"",[],0,"","","",[],"Rain of Arrows",0,[],0,0,[],[],[],[],[],""
3046,2313,2,1309,[],[],8836,"",[175],[-30],0,"",[],0,"","","",[],"Rain of Arrows",0,[],0,0,[],[],[],[],[],""
3047,2313,3,1317,[],[],8837,22,"[1921,214]","[50,2]",0,"",[],0,"","","",[],"Split Arrow",0,[],-50,0,[],[],[],[],[],""
3048,2313,4,1309,[],[],8882,22,[],[],0,"",[],0,"","","",[],"Rain of Arrows",98,[],0,0,[],[],[],[],[],""
3049,2316,0,845,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Glacial Hammer",0,[],0,0,[],[],[],[],[],""
3050,2316,1,845,[],[],8898,"",[],[],0,"",[],0,"","","",[],"Glacial Hammer",0,[],0,0,[],[],[],[],[],""
3051,2316,2,845,[],[],8899,"",[1921],[-30],0,"",[],0,"","","",[],"Glacial Hammer",0,[],50,0,[],[],[],[],[],""
3052,2316,3,845,[],[],8900,"","[214,1921]","[2,30]",0,"",[],0,"","","",[],"Glacial Hammer",0,[],-30,0,[],[],[],[],[],""
3053,2316,4,845,[],[],8901,"",[357],[4000],0,840,[],0,"","","",[],"Glacial Hammer",0,[],0,0,[],[],[],[],[],""
3054,2322,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[8810],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3055,2322,1,2481,[],[],8835,"",[173],[4],0,"",[],0,"","","",[8810],"Spectral Weapon",0,[],0,0,[],[],[],[],[],""
3056,2322,2,2785,[],[],8863,"",[],[],0,"",[],0,"","","",[8810],"Spectral Barrage",56,[],0,0,[],[],[],[],[],""
3057,2322,3,2785,[],[],8864,"",[],[],0,"",[],0,"","","",[8810],"Spectral Barrage",56,[],0,0,[],[],[],[],[],""
3058,2322,4,2785,[],[],8920,"",[],[],0,"",[],0,"","","",[8810],"Spectral Barrage",82,[],0,0,[],[],[],[],[],""
3059,2278,0,337,[],[],8897,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3060,2278,1,3742,[],[],8898,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
3061,2278,2,5104,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Curse Nova",0,[],-30,0,[],[],[],[],[],""
3062,2278,3,5104,[],[],8837,"",[173],[3],0,"",[],0,"","","",[],"Curse Nova",0,[],-30,0,[],[],[],[],[],""
3063,2278,4,5104,[],[],8847,"",[214],[2],0,"",[],0,"","","",[],"Curse Nova",0,[],-30,0,[],[],[],[],[],""
3064,2281,0,337,[],[],8897,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3065,2281,1,3742,[],[],8898,"",[],[],0,"",[],0,"","","",[],"Slam",0,[],0,0,[],[],[],[],[],""
3066,2281,2,5104,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Curse Nova",0,[],-30,0,[],[],[],[],[],""
3067,2281,3,5104,[],[],8837,"",[173],[3],0,"",[],0,"","","",[],"Curse Nova",0,[],-30,0,[],[],[],[],[],""
3068,2281,4,5104,[],[],8847,"",[214],[2],0,"",[],0,"","","",[],"Curse Nova",0,[],-30,0,[],[],[],[],[],""
3069,3373,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3070,3373,1,1406,[],[],8835,"",[1921],[-20],0,"",[],0,"","","",[],"Bone Spikes",0,[],0,0,[],[],[],[],[],""
3071,3373,2,1406,[],[],8836,"",[1921],[-20],0,"",[],0,"","","",[],"Bone Spikes",0,[],0,0,[],[],[],[],[],""
3072,3373,3,5269,[],[],8837,"",[1211],[-30],0,4832,[],0,"","","",[],"Bone Eruption",0,[],0,0,[],[],[],[],[],""
3073,3373,4,5269,[],[],8847,"",[1211],[-60],0,"",[4832],0,"","","on_event_contact_for_BonePrison = \""TriggerSkill( TalismanDegenMapBoss, TargetLocation );\""",[],"Bone Prison",0,[],0,0,[],[],[],[],[],""
3074,3824,0,4398,[],[],8834,"",[1921],[40],0,"",[],0,"","","",[],"Snipe Shot",0,[],-50,0,[],[],[],[],[],""
3075,3824,1,3927,[],[],8835,"",[],[],0,"",[],0,"","","",[],"Mirror Arrow",0,[],0,0,[],[],[],[],[],""
3076,3824,2,3927,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Mirror Arrow",0,[],0,0,[],[],[],[],[],""
3077,3824,3,4398,[],[],8837,"",[],[],0,"",[],0,"","","",[],"Snipe Shot",0,[],0,0,[],[],[],[],[],""
3078,3824,4,4398,[],[],8837,"",[],[],0,"",[],0,"","","",[],"Snipe Shot",0,[],0,0,[],[],[],[],[],""
3079,2478,0,345,[],[],8897,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3080,2478,1,702,[],[],8889,"",[],[],0,"",[],0,"","","",[],"Caustic Leap",0,[],0,0,[],[],[],[],[],""
3081,2478,2,702,[],[],8890,"",[],[],0,"",[],0,"","","",[],"Caustic Leap",0,[],0,0,[],[],[],[],[],""
3082,2478,3,4754,[],[],8841,"",[],[],0,"",[],0,"","","",[],"Spider Mortar",0,[],0,0,[],[],[],[],[],""
3083,2478,4,3288,[],[],8847,"","[173,1211]","[2,-20]",0,"",[],0,"","","",[],"Caustic Blast",0,[],0,0,[],[],[],[],[],""
3084,2481,0,345,[],[],8897,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3085,2481,1,4754,[],[],8839,"",[],[],0,"",[],0,"","","",[],"Spider Mortar",0,[],0,0,[],[],[],[],[],""
3086,2481,2,4754,[],[],8840,"",[173],[2],0,"",[],0,"","","",[],"Spider Mortar",0,[],0,0,[],[],[],[],[],""
3087,2481,3,4754,[],[],8864,"",[],[],0,"",[],0,"","","",[],"Spider Mortar",56,[],0,0,[],[],[],[],[],""
3088,2481,4,4754,[],[],8882,"",[],[],0,"",[],0,"","","",[],"Spider Mortar",98,[],0,0,[],[],[],[],[],""
3089,2390,0,345,[],[],8897,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3090,2390,1,1919,[],[],8898,"",[1211],[-30],0,"",[],0,"","","",[],"Caustic Knives",0,[],0,0,[],[],[],[],[],""
3091,2390,2,1919,[],[],8836,"",[1211],[-30],0,"",[],0,"","","",[],"Caustic Knives",0,[],0,0,[],[],[],[],[],""
3092,2390,3,1919,[],[],8837,"","[1211,214]","[-30,2]",0,"",[],0,"","","",[],"Caustic Knives",0,[],0,0,[],[],[],[],[],""
3093,2390,4,1919,[],[],8882,"",[1211],[-30],0,"",[],0,"","","",[],"Caustic Knives",98,[],-80,0,[],[],[],[],[],""
3094,2394,0,345,[],[],8897,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3095,2394,1,1919,[],[],8898,"",[1211],[-30],0,"",[],0,"","","",[],"Caustic Knives",0,[],0,0,[],[],[],[],[],""
3096,2394,2,1919,[],[],8836,"",[1211],[-30],0,"",[],0,"","","",[],"Caustic Knives",0,[],0,0,[],[],[],[],[],""
3097,2394,3,1919,[],[],8837,"","[1211,214]","[-30,2]",0,"",[],0,"","","",[],"Caustic Knives",0,[],0,0,[],[],[],[],[],""
3098,2394,4,1919,[],[],8882,"",[1211],[-30],0,"",[],0,"","","",[],"Caustic Knives",98,[],0,0,[],[],[],[],[],""
3099,978,0,3235,[],[],8897,"",[1921],[-40],0,"",[],0,"","","",[],"Holy Strike",0,[],-80,0,[],[],[],[],[],""
3100,978,1,3235,[],[],8898,"",[1921],[-40],0,"",[],0,"","","",[],"Holy Strike",0,[],0,0,[],[],[],[],[],""
3101,978,2,708,[],[],8890,"",[],[],0,"",[],0,"","","",[],"Leap Slam",0,[],0,0,[],[],[],[],[],""
3102,978,3,3534,[],[],8837,"",[],[],0,"",[],0,"","","",[],"Solar Ray",0,[],0,0,[],[],[],[],[],""
3103,978,4,3655,[],[],8842,"",[],[],0,"",[],0,"","","",[],"Thorn Spheres",0,[],80,0,[],[],[],[],[],""
3104,4872,0,337,[],[],8897,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3105,4872,1,5844,[],[],8898,"",[1921],[-20],0,"",[],0,"","","",[],"Earthquake Cascade",0,[],40,0,[],[],[],[],[],""
3106,4872,2,5844,[],[],8899,"","[1921,2106]","[-20,2]",0,"",[],0,"","","",[],"Earthquake Cascade",0,[],40,0,[],[],[],[],[],""
3107,4872,3,5844,[],[],8900,"","[1921,2106]","[-20,4]",0,"",[],0,"","","",[],"Earthquake Cascade",0,[],40,0,[],[],[],[],[],""
3108,4872,4,5844,[],[],8901,"","[1921,2106]","[-20,8]",0,"",[],0,"","","",[],"Earthquake Cascade",0,[],40,0,[],[],[],[],[],""
3109,4982,0,5728,[],[],8834,"",[],[],0,"",[],0,"","","",[],"Magma Wave",0,[],-30,0,[],[],[],[],[],""
3110,4982,1,5728,[],[],8835,"",[173],[2],0,"",[],0,"","","",[],"Magma Wave",0,[],-30,0,[],[],[],[],[],""
3111,4982,2,5728,[],[],8836,"","[1777,173]","[1,7]",0,"",[],0,"","","",[],"Magma Nova",0,[],-30,0,[],[],[],[],[],""
3112,4982,3,5728,[],[],8837,"","[1777,173]","[1,7]",0,"",[],0,"","","",[],"Magma Nova",0,[],-30,0,[],[],[],[],[],""
3113,4982,4,5728,[],[],8847,"","[1777,173,172,175]","[1,7,10,-50]",0,"",[],0,"","","",[],"Lurching Magma",0,[],-30,0,[],[],[],[],[],""
3114,4986,0,337,[],[],8897,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3115,4986,1,5731,[],[],8835,"",[173],[2],0,"",[],0,"","","",[],"Magma Wave",0,[],-30,0,[],[],[],[],[],""
3116,4986,2,5731,[],[],8917,28,"[173,2503]","[4,10]",0,"",[],0,"","","",[],"Fire Mortar",81,[],0,0,[],[],[],[],[],""
3117,4986,3,5731,[],[],8837,"","[1777,173]","[1,7]",0,"",[],0,"","","",[],"Magma Nova",0,[],-30,0,[],[],[],[],[],""
3118,4986,4,5731,[],[],8847,"","[1777,173,172,175]","[1,7,10,-50]",0,"",[],0,"","","",[],"Lurching Magma",0,[],-30,0,[],[],[],[],[],""
3119,4597,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3120,4597,1,2527,[],[],8835,"",[],[],0,"",[],0,"","","",[],"Spectral Claw",0,[],0,0,[],[],[],[],[],""
3121,4597,2,3495,[],[],8887,"",[],[],0,"",[],0,"","","",[],"Howl",66,[],0,0,[],[],[],[],[],""
3122,4597,3,4805,[],[],8837,"",[],[],0,"",[],0,"","","",[],"Pack Rush",0,[],-60,0,[],[],[],[],[],""
3123,4597,4,4805,[],[],8847,"",[],[],0,"",[],0,"","","",[],"Pack Rush",0,[],-60,0,[],[],[],[],[],""
3124,4601,0,337,[],[],8897,"",[],[],0,"",[],0,"","","",[],"Lunging Strike",0,[],0,0,[],[],[],[],[],""
3125,4601,1,2527,[],[],8835,"",[],[],0,"",[],0,"","","",[],"Spectral Claw",0,[],0,0,[],[],[],[],[],""
3126,4601,2,3495,[],[],8887,"",[],[],0,"",[],0,"","","",[],"Howl",66,[],0,0,[],[],[],[],[],""
3127,4601,3,4805,[],[],8837,"",[],[],0,"",[],0,"","","",[],"Pack Rush",0,[],-60,0,[],[],[],[],[],""
3128,4601,4,4805,[],[],8847,"",[],[],0,"",[],0,"","","",[],"Pack Rush",0,[],-60,0,[],[],[],[],[],""
3129,4882,0,483,[],[],8897,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[4880],-20,0,[],[],[],[],[],""
3130,4882,1,5922,[],[],8898,"",[],[],0,"",[],0,"","","",[],"Stormwhip",0,[],0,0,[],[],[],[],[],""
3131,4882,2,5922,[],[],8899,"",[],[],0,"",[],0,"","","",[],"Stormwhip",0,[],0,0,[],[],[],[],[],""
3132,4882,3,5851,[],[],8837,"",[],[],0,"",[],0,"","","",[],"Storm Burst",0,[],0,0,[],[],[],[],[],""
3133,4882,4,5851,[],[],8847,"",[173],[30],0,"",[],0,"","","",[],"Storm Burst",0,[],0,0,[],[],[],[],[],""
3134,3990,0,4203,[],[],8834,"",[],[],0,4594,[],0,"","","",[],"Pui Mortar",0,[],0,0,[],[],[],[],[],""
3135,3990,1,4203,[],[],8835,"",[],[],0,"",[],0,"","","",[],"Call Allies",0,[],-20,0,[],[],[],[],[],""
3136,3990,2,4203,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Call Allies",0,[],-20,0,[],[],[],[],[],""
3137,3990,3,4203,[],[],8837,"",[],[],0,"",[],0,"","","",[],"Call Allies",0,[],-20,0,[],[],[],[],[],""
3138,3990,4,4203,[],[],8847,"",[],[],0,"",[],0,"","","",[],"Call Allies",0,[],-20,0,[],[],[],[],[],""
3139,1011,0,4947,[],[],8834,"",[1211],[-20],0,"",[],0,"","","",[],"Frost Bolt",0,[],-20,0,[],[],[],[],[],""
3140,1011,1,4947,[],[],8835,"","[1211,173]","[-20,2]",0,"",[],0,"","","",[],"Frost Bolt",0,[],-20,0,[],[],[],[],[],""
3141,1011,2,2885,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Tidal Surge",0,[],0,0,[],[],[],[],[],""
3142,1011,3,85,[],[],8837,"",[],[],0,"",[],0,"","","",[],"Freeze Nova",0,[],0,0,[],[],[],[],[],""
3143,1011,4,85,[],[],8847,"",[],[],0,"",[],0,"","","",[],"Freeze Nova",0,[],0,0,[],[],[],[],[],""
3144,1015,0,4947,[],[],8834,"",[1211],[-20],0,"",[],0,"","","",[],"Frost Bolt",0,[],-20,0,[],[],[],[],[],""
3145,1015,1,4947,[],[],8835,"","[1211,173]","[-20,2]",0,"",[],0,"","","",[],"Frost Bolt",0,[],-20,0,[],[],[],[],[],""
3146,1015,2,2885,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Tidal Surge",0,[],0,0,[],[],[],[],[],""
3147,1015,3,85,[],[],8837,"",[],[],0,"",[],0,"","","",[],"Freeze Nova",0,[],0,0,[],[],[],[],[],""
3148,1015,4,85,[],[],8847,"",[],[],0,"",[],0,"","","",[],"Freeze Nova",0,[],0,0,[],[],[],[],[],""
3149,1018,0,4122,[],[],8834,"",[],[],0,"",[],0,"","","",[],"Lightning Mortar",0,[],0,0,[],[],[],[],[],""
3150,1018,1,4122,[],[],8835,"",[173],[2],0,"",[],0,"","","",[],"Lightning Mortar",0,[],0,0,[],[],[],[],[],""
3151,1018,2,5340,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Lightning Orbs",0,[],0,0,[],[],[],[],[],""
3152,1018,3,5100,[],[],8837,"",[],[],0,"",[2396],0,"","","",[],"Lightning Pulse",0,[],0,0,[],[],[],[],[],""
3153,1018,4,5263,[],[],8962,"",[612],[500],0,"",[],0,"","","",[],"Storm Cascade",126,[],0,0,[],[],[],[],[],""
3154,5412,0,337,[],[],8897,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
3155,5412,1,5734,[],[],8835,"",[],[],0,"",[],0,"","","",[],"Volcanic Sunder",0,[],-30,0,[],[],[],[],[],""
3156,5412,2,5734,[],[],8836,"",[],[],0,"",[],0,"","","",[],"Volcanic Sunder",0,[],-30,0,[],[],[],[],[],""
3157,5412,3,5735,[],[],8900,"",[],[],0,"",[],0,"","","",[],"Volcanic Slam",0,[],0,0,[],[],[],[],[],""
3158,5412,4,5735,[],[],8901,"",[],[],0,"",[],0,"","","",[],"Volcanic Slam",0,[],0,0,[],[],[],[],[],""
3159,1975,0,345,[],[],8897,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],-20,0,[],[],[],[],[],""
3160,1975,1,1807,[],[],8835,"","[1775,949,2288]","[2,3,30]",0,"",[],0,"","","",[],"Fire Bomb",0,[],0,0,[],[],[],[],[],""
3161,1975,2,2384,[],[],8836,"","[1775,949,2288]","[3,4,30]",0,"",[],0,"","","",[],"Lightning Traps",0,[],40,0,[],[],[],[],[],""
3162,1975,3,2384,[],[],8837,"","[1775,949,2288]","[4,5,30]",0,"",[],0,"","","",[],"Lightning Traps",0,[],40,0,[],[],[],[],[],""
3163,1975,4,2384,[],[],8847,"","[1775,949,2288]","[5,6,40]",0,"",[],0,"","","",[],"Lightning Traps",0,[],40,0,[],[],[],[],[],""
3164,1992,0,345,[],[],8897,"",[1921],[-20],0,"",[],0,"","","",[],"Lunging Strike",0,[],-30,0,[],[],[],[],[],""
